flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
6.1, 1.0000000000000246 - 6.938893903907228e-18im, 1.0000000000000129 + 2.3852447794681098e-17im, 0.9999999999999948 + 6.071532165918825e-18im, 0.9999999999999895 - 3.2526065174565133e-19im, 0.9999999999999823 + 1.2576745200831851e-17im, 0.9999999999999581 - 4.7704895589362195e-18im, 1.000000000000022 + 2.6020852139652106e-17im, 0.9999999999999969 - 8.673617379884035e-18im, 1.0000000000000013 + 9.75781955236954e-19im, 1.0000000000000049 - 1.1275702593849246e-17im, 1.0000000000000082 + 1.5612511283791264e-17im, 1.0000000000000087 - 6.5052130349130266e-18im, 1.0000000000000122 - 3.2526065174565133e-18im, 1.000000000000005 - 1.3660947373317356e-17im, 0.9999999999999409 + 3.903127820947816e-18im, 1.0000000000000022 - 1.0408340855860843e-17im, 1.0000000000000213 - 1.3010426069826053e-18im, 0.9999999999999966 - 2.949029909160572e-17im, 1.0000000000000047 - 8.673617379884035e-19im, 1.0 - 7.806255641895632e-18im
6.2, 1.0000000000000235 - 1.214306433183765e-17im, 1.000000000000013 + 2.42861286636753e-17im, 0.9999999999999912 + 6.071532165918825e-18im, 0.9999999999999891 + 0.0im, 0.999999999999983 + 1.1709383462843448e-17im, 0.999999999999959 - 5.637851296924623e-18im, 1.0000000000000226 + 2.6020852139652106e-17im, 0.9999999999999967 - 9.540979117872439e-18im, 0.9999999999999982 + 1.1926223897340549e-18im, 1.0000000000000056 - 1.1275702593849246e-17im, 1.0000000000000082 + 1.9081958235744878e-17im, 1.000000000000011 - 6.7220534694101275e-18im, 1.000000000000014 - 2.927345865710862e-18im, 1.0000000000000075 - 1.3010426069826053e-17im, 0.9999999999999382 + 3.469446951953614e-18im, 1.0000000000000029 - 1.1058862159352145e-17im, 1.0000000000000238 - 1.4094628242311558e-18im, 0.9999999999999948 - 2.2551405187698492e-17im, 1.0000000000000036 - 1.3010426069826053e-18im, 1.0000000000000007 - 6.071532165918825e-18im
6.3, 1.0000000000000244 - 8.673617379884035e-18im, 1.0000000000000127 + 2.5587171270657905e-17im, 0.9999999999999891 + 4.336808689942018e-18im, 0.9999999999999895 - 1.0842021724855044e-19im, 0.9999999999999828 + 1.1709383462843448e-17im, 0.9999999999999575 - 4.7704895589362195e-18im, 1.0000000000000215 + 2.6020852139652106e-17im, 0.9999999999999979 - 8.673617379884035e-18im, 0.9999999999999979 + 9.75781955236954e-19im, 1.0000000000000053 - 1.0408340855860843e-17im, 1.0000000000000078 + 1.9081958235744878e-17im, 1.0000000000000078 - 7.37257477290143e-18im, 1.0000000000000113 - 3.0357660829594124e-18im, 1.0000000000000082 - 1.2793585635328952e-17im, 0.9999999999999368 + 3.903127820947816e-18im, 1.0000000000000024 - 1.1492543028346347e-17im, 1.0000000000000278 - 1.3010426069826053e-18im, 0.9999999999999911 - 2.2551405187698492e-17im, 1.0000000000000009 - 8.673617379884035e-19im, 0.9999999999999998 - 8.673617379884035e-18im
6.4, 1.000000000000022 - 8.673617379884035e-18im, 1.0000000000000129 + 2.6020852139652106e-17im, 0.9999999999999906 + 4.7704895589362195e-18im, 0.999999999999991 + 1.0842021724855044e-19im, 0.9999999999999828 + 1.214306433183765e-17im, 0.9999999999999596 - 5.204170427930421e-18im, 1.0000000000000224 + 2.6020852139652106e-17im, 0.9999999999999967 - 9.974659986866641e-18im, 0.999999999999995 + 1.0842021724855044e-18im, 1.0000000000000053 - 6.938893903907228e-18im, 1.0000000000000038 + 1.9081958235744878e-17im, 1.0000000000000078 - 7.806255641895632e-18im, 1.00000000000001 - 2.927345865710862e-18im, 1.0000000000000087 - 1.2576745200831851e-17im, 0.9999999999999356 + 3.903127820947816e-18im, 1.0000000000000027 - 1.1058862159352145e-17im, 1.000000000000029 - 1.6263032587282567e-18im, 0.9999999999999875 - 2.2551405187698492e-17im, 1.0 - 4.336808689942018e-19im, 0.9999999999999982 - 1.0408340855860843e-17im
6.5, 1.0000000000000207 - 8.673617379884035e-18im, 1.000000000000014 + 2.5153490401663703e-17im, 0.9999999999999902 + 4.7704895589362195e-18im, 0.9999999999999927 + 2.168404344971009e-19im, 0.9999999999999843 + 1.1709383462843448e-17im, 0.999999999999959 - 5.204170427930421e-18im, 1.0000000000000207 + 2.42861286636753e-17im, 0.9999999999999937 - 9.974659986866641e-18im, 0.9999999999999957 + 7.589415207398531e-19im, 1.0000000000000042 - 6.071532165918825e-18im, 1.0000000000000024 + 2.42861286636753e-17im, 1.0000000000000078 - 8.023096076392733e-18im, 1.0000000000000078 - 2.8189256484623115e-18im, 1.0000000000000073 - 1.2576745200831851e-17im, 0.9999999999999366 + 4.7704895589362195e-18im, 1.0000000000000004 - 1.1492543028346347e-17im, 1.000000000000029 - 1.951563910473908e-18im, 0.9999999999999839 - 2.2551405187698492e-17im, 1.0000000000000018 + 2.168404344971009e-18im, 0.9999999999999967 - 1.474514954580286e-17im
6.6, 1.0000000000000189 - 1.3877787807814457e-17im, 1.0000000000000162 + 2.6020852139652106e-17im, 0.9999999999999886 + 4.7704895589362195e-18im, 0.9999999999999915 + 6.505213034913027e-19im, 0.9999999999999845 + 1.214306433183765e-17im, 0.9999999999999559 - 5.204170427930421e-18im, 1.000000000000018 + 1.734723475976807e-17im, 0.9999999999999931 - 9.107298248878237e-18im, 0.9999999999999959 + 9.75781955236954e-19im, 1.0000000000000033 - 8.673617379884035e-18im, 1.0000000000000016 + 1.734723475976807e-17im, 1.000000000000007 - 8.023096076392733e-18im, 1.0000000000000042 - 3.144186300207963e-18im, 1.0000000000000089 - 1.235990476633475e-17im, 0.9999999999999364 + 4.336808689942018e-18im, 1.0000000000000007 - 1.214306433183765e-17im, 1.0000000000000293 - 2.168404344971009e-18im, 0.9999999999999807 - 2.2551405187698492e-17im, 1.0000000000000004 + 1.734723475976807e-18im, 0.9999999999999976 - 1.5612511283791264e-17im
6.7, 1.0000000000000195 - 1.0408340855860843e-17im, 1.000000000000017 + 2.47198095326695e-17im, 0.9999999999999866 + 3.0357660829594124e-18im, 0.9999999999999913 + 7.589415207398531e-19im, 0.9999999999999859 + 1.1275702593849246e-17im, 0.999999999999956 - 6.5052130349130266e-18im, 1.000000000000019 + 1.214306433183765e-17im, 0.9999999999999923 - 9.540979117872439e-18im, 0.9999999999999996 + 8.673617379884035e-19im, 1.000000000000003 - 6.938893903907228e-18im, 1.0000000000000002 + 1.9081958235744878e-17im, 1.0000000000000082 - 7.589415207398531e-18im, 1.0000000000000036 - 3.577867169202165e-18im, 1.0000000000000147 - 1.235990476633475e-17im, 0.9999999999999383 + 4.336808689942018e-18im, 1.000000000000001 - 1.1275702593849246e-17im, 1.0000000000000284 - 2.0599841277224584e-18im, 0.9999999999999802 - 2.2551405187698492e-17im, 1.0000000000000018 + 3.469446951953614e-18im, 0.9999999999999981 - 1.214306433183765e-17im
6.8, 1.0000000000000222 - 6.938893903907228e-18im, 1.0000000000000169 + 2.5587171270657905e-17im, 0.9999999999999858 + 8.673617379884035e-19im, 0.9999999999999944 + 7.589415207398531e-19im, 0.9999999999999858 + 1.0842021724855044e-17im, 0.9999999999999541 - 7.37257477290143e-18im, 1.0000000000000222 + 1.3877787807814457e-17im, 0.9999999999999937 - 1.0842021724855044e-17im, 1.0000000000000009 + 8.673617379884035e-19im, 1.0000000000000038 - 8.673617379884035e-18im, 0.9999999999999994 + 2.0816681711721685e-17im, 1.0000000000000095 - 8.023096076392733e-18im, 1.0000000000000049 - 3.2526065174565133e-18im, 1.0000000000000162 - 1.1709383462843448e-17im, 0.9999999999999373 + 5.204170427930421e-18im, 1.0000000000000016 - 1.1275702593849246e-17im, 1.0000000000000262 - 1.6263032587282567e-18im, 0.9999999999999795 - 1.9081958235744878e-17im, 1.0000000000000024 + 1.734723475976807e-18im, 0.9999999999999979 - 1.3010426069826053e-17im
6.9, 1.0000000000000213 - 8.673617379884035e-18im, 1.0000000000000182 + 2.3852447794681098e-17im, 0.9999999999999857 + 4.336808689942018e-19im, 0.9999999999999957 + 3.2526065174565133e-19im, 0.9999999999999852 + 1.1275702593849246e-17im, 0.9999999999999513 - 9.107298248878237e-18im, 1.0000000000000229 + 8.673617379884035e-18im, 0.9999999999999966 - 1.1709383462843448e-17im, 0.9999999999999984 + 4.336808689942018e-19im, 1.0000000000000053 - 7.806255641895632e-18im, 0.9999999999999979 + 2.0816681711721685e-17im, 1.0000000000000115 - 7.37257477290143e-18im, 1.0000000000000042 - 3.3610267347050637e-18im, 1.0000000000000149 - 1.1058862159352145e-17im, 0.9999999999999372 + 4.336808689942018e-18im, 1.0000000000000013 - 1.1926223897340549e-17im, 1.000000000000026 - 1.3010426069826053e-18im, 0.9999999999999764 - 1.9081958235744878e-17im, 1.000000000000002 + 8.673617379884035e-19im, 0.9999999999999964 - 1.3010426069826053e-17im
7.0, 1.000000000000018 - 3.469446951953614e-18im, 1.0000000000000209 + 2.42861286636753e-17im, 0.999999999999984 + 4.336808689942018e-19im, 0.9999999999999963 + 0.0im, 0.9999999999999853 + 1.3444106938820255e-17im, 0.9999999999999499 - 8.673617379884035e-18im, 1.0000000000000235 + 6.938893903907228e-18im, 0.9999999999999953 - 1.0408340855860843e-17im, 0.9999999999999967 + 6.505213034913027e-19im, 1.0000000000000047 - 1.0408340855860843e-17im, 0.9999999999999986 + 2.42861286636753e-17im, 1.0000000000000142 - 7.806255641895632e-18im, 1.0000000000000022 - 3.3610267347050637e-18im, 1.0000000000000138 - 1.1058862159352145e-17im, 0.9999999999999374 + 4.336808689942018e-18im, 1.0000000000000013 - 1.235990476633475e-17im, 1.0000000000000262 - 1.1926223897340549e-18im, 0.999999999999976 - 2.42861286636753e-17im, 1.0000000000000036 + 1.3010426069826053e-18im, 0.9999999999999934 - 1.0408340855860843e-17im
7.1, 1.0000000000000138 + 1.734723475976807e-18im, 1.0000000000000198 + 2.3418766925686896e-17im, 0.9999999999999837 + 4.336808689942018e-19im, 0.9999999999999964 + 5.421010862427522e-19im, 0.9999999999999863 + 1.3877787807814457e-17im, 0.9999999999999474 - 9.540979117872439e-18im, 1.0000000000000235 + 6.938893903907228e-18im, 0.9999999999999938 - 9.107298248878237e-18im, 0.9999999999999972 + 6.505213034913027e-19im, 1.0000000000000075 - 1.0408340855860843e-17im, 1.0000000000000004 + 2.0816681711721685e-17im, 1.0000000000000133 - 6.938893903907228e-18im, 1.0000000000000018 - 4.0115480381963664e-18im, 1.0000000000000104 - 1.1058862159352145e-17im, 0.9999999999999358 + 5.637851296924623e-18im, 1.0000000000000013 - 1.2576745200831851e-17im, 1.000000000000027 - 1.0842021724855044e-18im, 0.9999999999999749 - 2.7755575615628914e-17im, 1.000000000000004 + 1.3010426069826053e-18im, 0.9999999999999923 - 9.540979117872439e-18im
7.2, 1.0000000000000089 + 6.938893903907228e-18im, 1.0000000000000202 + 2.2551405187698492e-17im, 0.9999999999999828 + 8.673617379884035e-19im, 0.9999999999999944 + 0.0im, 0.9999999999999875 + 1.3444106938820255e-17im, 0.9999999999999476 - 7.806255641895632e-18im, 1.0000000000000235 + 1.3877787807814457e-17im, 0.9999999999999933 - 9.107298248878237e-18im, 0.9999999999999984 + 1.1926223897340549e-18im, 1.0000000000000069 - 1.3010426069826053e-17im, 1.0000000000000022 + 1.9081958235744878e-17im, 1.0000000000000158 - 6.5052130349130266e-18im, 1.000000000000001 - 3.686287386450715e-18im, 1.0000000000000102 - 1.0191500421363742e-17im, 0.9999999999999354 + 5.204170427930421e-18im, 1.0000000000000027 - 1.2576745200831851e-17im, 1.0000000000000293 - 1.0842021724855044e-18im, 0.999999999999972 - 2.6020852139652106e-17im, 1.0000000000000049 - 4.336808689942018e-19im, 0.9999999999999923 - 1.214306433183765e-17im
7.3, 1.0000000000000073 + 6.938893903907228e-18im, 1.0000000000000202 + 2.211772431870429e-17im, 0.9999999999999813 - 1.734723475976807e-18im, 0.9999999999999946 + 0.0im, 0.999999999999986 + 1.431146867680866e-17im, 0.999999999999945 - 9.974659986866641e-18im, 1.0000000000000235 + 8.673617379884035e-18im, 0.9999999999999936 - 8.239936510889834e-18im, 0.9999999999999982 + 8.673617379884035e-19im, 1.000000000000011 - 1.214306433183765e-17im, 1.0000000000000053 + 1.5612511283791264e-17im, 1.0000000000000164 - 6.071532165918825e-18im, 0.999999999999998 - 4.119968255444917e-18im, 1.0000000000000058 - 1.0191500421363742e-17im, 0.999999999999934 + 5.204170427930421e-18im, 1.0000000000000022 - 1.214306433183765e-17im, 1.0000000000000315 - 1.0842021724855044e-18im, 0.9999999999999719 - 3.2959746043559335e-17im, 1.000000000000004 + 0.0im, 0.9999999999999913 - 1.3010426069826053e-17im
7.4, 1.0000000000000049 + 3.469446951953614e-18im, 1.0000000000000238 + 2.2551405187698492e-17im, 0.9999999999999817 - 8.673617379884035e-19im, 0.999999999999994 + 2.168404344971009e-19im, 0.9999999999999877 + 1.3444106938820255e-17im, 0.9999999999999458 - 9.974659986866641e-18im, 1.0000000000000244 + 6.938893903907228e-18im, 0.9999999999999959 - 8.239936510889834e-18im, 0.9999999999999963 + 1.1926223897340549e-18im, 1.0000000000000129 - 9.540979117872439e-18im, 1.0000000000000082 + 2.0816681711721685e-17im, 1.0000000000000133 - 6.288372600415926e-18im, 1.0000000000000002 - 4.336808689942018e-18im, 1.0000000000000047 - 9.75781955236954e-18im, 0.9999999999999317 + 6.071532165918825e-18im, 1.0000000000000018 - 1.1926223897340549e-17im, 1.0000000000000333 - 6.505213034913027e-19im, 0.9999999999999708 - 3.122502256758253e-17im, 1.0000000000000044 - 1.3010426069826053e-18im, 0.9999999999999923 - 1.1275702593849246e-17im
7.5, 1.000000000000005 + 1.734723475976807e-18im, 1.0000000000000224 + 2.42861286636753e-17im, 0.9999999999999793 - 4.336808689942018e-19im, 0.999999999999997 + 4.336808689942018e-19im, 0.999999999999989 + 1.474514954580286e-17im, 0.9999999999999459 - 1.0842021724855044e-17im, 1.0000000000000255 + 5.204170427930421e-18im, 0.999999999999995 - 9.107298248878237e-18im, 0.9999999999999949 + 1.0842021724855044e-18im, 1.000000000000016 - 5.204170427930421e-18im, 1.000000000000008 + 2.0816681711721685e-17im, 1.0000000000000133 - 5.421010862427522e-18im, 1.0000000000000004 - 4.228388472693467e-18im, 1.0000000000000047 - 1.0408340855860843e-17im, 0.9999999999999293 + 6.938893903907228e-18im, 1.0000000000000007 - 1.1709383462843448e-17im, 1.000000000000032 - 6.505213034913027e-19im, 0.9999999999999699 - 3.122502256758253e-17im, 1.000000000000005 - 2.6020852139652106e-18im, 0.999999999999992 - 1.3010426069826053e-17im
7.6, 1.0000000000000038 + 1.734723475976807e-18im, 1.0000000000000198 + 2.3418766925686896e-17im, 0.9999999999999786 + 8.673617379884035e-19im, 0.9999999999999974 + 4.336808689942018e-19im, 0.9999999999999895 + 1.3444106938820255e-17im, 0.9999999999999498 - 1.0842021724855044e-17im, 1.000000000000025 + 8.673617379884035e-18im, 0.9999999999999963 - 1.0842021724855044e-17im, 0.9999999999999919 + 1.0842021724855044e-18im, 1.0000000000000158 - 6.938893903907228e-18im, 1.0000000000000078 + 2.7755575615628914e-17im, 1.000000000000014 - 5.854691731421724e-18im, 1.0000000000000007 - 3.903127820947816e-18im, 1.000000000000003 - 1.0191500421363742e-17im, 0.999999999999928 + 7.806255641895632e-18im, 1.000000000000002 - 1.214306433183765e-17im, 1.0000000000000295 - 8.673617379884035e-19im, 0.9999999999999714 - 3.122502256758253e-17im, 1.0000000000000058 - 3.0357660829594124e-18im, 0.9999999999999909 - 1.474514954580286e-17im
7.7, 1.000000000000002 + 1.734723475976807e-18im, 1.0000000000000202 + 2.3418766925686896e-17im, 0.9999999999999787 + 0.0im, 0.999999999999999 + 3.2526065174565133e-19im, 0.9999999999999897 + 1.3010426069826053e-17im, 0.9999999999999535 - 1.0842021724855044e-17im, 1.000000000000023 + 1.0408340855860843e-17im, 0.9999999999999967 - 1.0842021724855044e-17im, 0.9999999999999882 + 9.75781955236954e-19im, 1.000000000000018 - 4.336808689942018e-18im, 1.0000000000000087 + 3.122502256758253e-17im, 1.0000000000000135 - 6.071532165918825e-18im, 1.0000000000000007 - 4.336808689942018e-18im, 1.0000000000000022 - 1.0191500421363742e-17im, 0.9999999999999271 + 7.806255641895632e-18im, 1.000000000000001 - 1.2034644114589099e-17im, 1.0000000000000313 - 1.3010426069826053e-18im, 0.9999999999999725 - 3.469446951953614e-17im, 1.0000000000000053 - 2.6020852139652106e-18im, 0.999999999999991 - 1.3877787807814457e-17im
7.8, 1.0000000000000036 + 0.0im, 1.0000000000000187 + 2.2985086056692694e-17im, 0.9999999999999775 + 1.3010426069826053e-18im, 1.0000000000000007 + 4.336808689942018e-19im, 0.9999999999999903 + 1.214306433183765e-17im, 0.9999999999999569 - 9.974659986866641e-18im, 1.0000000000000218 + 1.214306433183765e-17im, 0.9999999999999967 - 9.540979117872439e-18im, 0.9999999999999828 + 1.0842021724855044e-18im, 1.0000000000000175 - 2.6020852139652106e-18im, 1.0000000000000093 + 3.642919299551295e-17im, 1.0000000000000138 - 6.288372600415926e-18im, 1.0000000000000002 - 4.553649124439119e-18im, 1.0000000000000018 - 1.1058862159352145e-17im, 0.9999999999999253 + 7.37257477290143e-18im, 1.0000000000000042 - 1.214306433183765e-17im, 1.0000000000000333 - 1.4094628242311558e-18im, 0.999999999999974 - 2.949029909160572e-17im, 1.0000000000000047 - 2.168404344971009e-18im, 0.9999999999999888 - 1.734723475976807e-17im
7.9, 1.000000000000004 - 1.734723475976807e-18im, 1.0000000000000173 + 2.2551405187698492e-17im, 0.9999999999999765 + 4.336808689942018e-19im, 1.000000000000002 + 8.673617379884035e-19im, 0.999999999999992 + 1.0408340855860843e-17im, 0.9999999999999594 - 1.0408340855860843e-17im, 1.0000000000000226 + 1.734723475976807e-17im, 0.9999999999999944 - 9.974659986866641e-18im, 0.9999999999999801 + 1.3010426069826053e-18im, 1.0000000000000169 - 8.673617379884035e-19im, 1.0000000000000082 + 3.2959746043559335e-17im, 1.0000000000000144 - 6.7220534694101275e-18im, 1.0000000000000004 - 4.336808689942018e-18im, 1.000000000000001 - 1.0408340855860843e-17im, 0.9999999999999271 + 7.806255641895632e-18im, 1.0000000000000064 - 1.214306433183765e-17im, 1.0000000000000338 - 1.4094628242311558e-18im, 0.9999999999999752 - 2.6020852139652106e-17im, 1.000000000000004 - 3.903127820947816e-18im, 0.9999999999999892 - 1.6479873021779667e-17im
8.0, 1.0000000000000022 + 8.673617379884035e-18im, 1.0000000000000173 + 2.1250362580715887e-17im, 0.9999999999999771 + 4.336808689942018e-19im, 1.0000000000000022 + 6.505213034913027e-19im, 0.9999999999999948 + 9.540979117872439e-18im, 0.9999999999999601 - 9.974659986866641e-18im, 1.0000000000000264 + 2.0816681711721685e-17im, 0.9999999999999951 - 1.2576745200831851e-17im, 0.9999999999999785 + 1.3010426069826053e-18im, 1.0000000000000147 - 3.469446951953614e-18im, 1.0000000000000067 + 3.2959746043559335e-17im, 1.0000000000000138 - 6.071532165918825e-18im, 0.9999999999999992 - 4.553649124439119e-18im, 1.0000000000000002 - 1.1275702593849246e-17im, 0.9999999999999253 + 8.239936510889834e-18im, 1.0000000000000053 - 1.2468324983583301e-17im, 1.000000000000035 - 2.2768245622195593e-18im, 0.9999999999999749 - 2.6020852139652106e-17im, 1.0000000000000022 - 3.0357660829594124e-18im, 0.9999999999999881 - 1.734723475976807e-17im
8.1, 1.000000000000004 + 1.3877787807814457e-17im, 1.0000000000000149 + 1.9949319973733282e-17im, 0.9999999999999777 + 4.336808689942018e-19im, 1.0000000000000007 - 3.2526065174565133e-19im, 0.9999999999999949 + 9.540979117872439e-18im, 0.9999999999999595 - 9.974659986866641e-18im, 1.0000000000000264 + 2.42861286636753e-17im, 0.9999999999999959 - 1.3877787807814457e-17im, 0.9999999999999764 + 8.673617379884035e-19im, 1.0000000000000115 - 3.469446951953614e-18im, 1.000000000000004 + 2.6020852139652106e-17im, 1.0000000000000089 - 6.5052130349130266e-18im, 0.9999999999999972 - 4.87890977618477e-18im, 1.0000000000000009 - 1.0625181290357943e-17im, 0.9999999999999262 + 6.5052130349130266e-18im, 1.0000000000000044 - 1.2576745200831851e-17im, 1.000000000000034 - 1.951563910473908e-18im, 0.9999999999999735 - 3.122502256758253e-17im, 1.0000000000000024 - 2.168404344971009e-18im, 0.9999999999999875 - 2.2551405187698492e-17im
8.2, 1.0000000000000056 + 1.3877787807814457e-17im, 1.0000000000000149 + 2.0383000842727483e-17im, 0.9999999999999779 + 3.0357660829594124e-18im, 1.0000000000000018 + 0.0im, 0.9999999999999964 + 9.540979117872439e-18im, 0.9999999999999593 - 9.974659986866641e-18im, 1.0000000000000266 + 2.42861286636753e-17im, 0.9999999999999963 - 1.474514954580286e-17im, 0.9999999999999768 + 1.8431436932253575e-18im, 1.0000000000000118 + 2.6020852139652106e-18im, 1.0000000000000027 + 2.949029909160572e-17im, 1.0000000000000064 - 6.071532165918825e-18im, 0.9999999999999969 - 4.87890977618477e-18im, 1.0000000000000024 - 1.0842021724855044e-17im, 0.9999999999999264 + 6.5052130349130266e-18im, 1.0000000000000062 - 1.2468324983583301e-17im, 1.0000000000000364 - 2.2768245622195593e-18im, 0.9999999999999744 - 2.949029909160572e-17im, 1.0000000000000024 - 1.734723475976807e-18im, 0.9999999999999843 - 2.2551405187698492e-17im
8.3, 1.0000000000000078 + 1.3877787807814457e-17im, 1.0000000000000147 + 2.0383000842727483e-17im, 0.999999999999977 + 2.6020852139652106e-18im, 0.9999999999999998 - 1.0842021724855044e-19im, 0.9999999999999969 + 9.974659986866641e-18im, 0.9999999999999581 - 1.2576745200831851e-17im, 1.000000000000025 + 2.6020852139652106e-17im, 0.9999999999999954 - 1.5178830414797062e-17im, 0.999999999999979 + 2.3852447794681098e-18im, 1.0000000000000093 + 4.336808689942018e-18im, 1.0000000000000018 + 2.7755575615628914e-17im, 1.000000000000008 - 6.5052130349130266e-18im, 0.9999999999999978 - 4.87890977618477e-18im, 1.000000000000001 - 1.0842021724855044e-17im, 0.9999999999999271 + 6.5052130349130266e-18im, 1.0000000000000067 - 1.235990476633475e-17im, 1.000000000000038 - 2.4936649967166602e-18im, 0.9999999999999747 - 2.6020852139652106e-17im, 1.0000000000000013 - 1.734723475976807e-18im, 0.9999999999999845 - 2.2551405187698492e-17im
8.4, 1.0000000000000075 + 1.5612511283791264e-17im, 1.0000000000000149 + 1.8648277366750676e-17im, 0.999999999999977 + 2.6020852139652106e-18im, 1.0000000000000004 + 1.0842021724855044e-19im, 0.9999999999999969 + 1.1275702593849246e-17im, 0.9999999999999591 - 1.1709383462843448e-17im, 1.000000000000025 + 2.6020852139652106e-17im, 0.9999999999999937 - 1.5612511283791264e-17im, 0.9999999999999791 + 3.0357660829594124e-18im, 1.0000000000000082 + 6.938893903907228e-18im, 1.0000000000000016 + 3.122502256758253e-17im, 1.0000000000000047 - 6.071532165918825e-18im, 0.999999999999999 - 4.87890977618477e-18im, 1.0000000000000009 - 1.0842021724855044e-17im, 0.9999999999999244 + 6.5052130349130266e-18im, 1.0000000000000073 - 1.2468324983583301e-17im, 1.0000000000000364 - 2.3852447794681098e-18im, 0.9999999999999769 - 2.42861286636753e-17im, 1.0000000000000002 - 8.673617379884035e-19im, 0.999999999999983 - 2.3418766925686896e-17im
8.5, 1.0000000000000095 + 8.673617379884035e-18im, 1.0000000000000135 + 1.9081958235744878e-17im, 0.9999999999999766 + 2.6020852139652106e-18im, 0.9999999999999989 + 0.0im, 0.9999999999999979 + 1.1709383462843448e-17im, 0.9999999999999587 - 1.0842021724855044e-17im, 1.0000000000000246 + 2.7755575615628914e-17im, 0.9999999999999951 - 1.5612511283791264e-17im, 0.9999999999999778 + 3.469446951953614e-18im, 1.0000000000000095 + 1.0408340855860843e-17im, 1.0000000000000009 + 3.2959746043559335e-17im, 1.0000000000000053 - 6.071532165918825e-18im, 0.999999999999998 - 4.336808689942018e-18im, 1.0000000000000029 - 1.0625181290357943e-17im, 0.9999999999999252 + 5.204170427930421e-18im, 1.0000000000000069 - 1.3227266504323154e-17im, 1.0000000000000393 - 2.8189256484623115e-18im, 0.9999999999999775 - 2.949029909160572e-17im, 0.9999999999999987 - 1.734723475976807e-18im, 0.9999999999999823 - 1.9081958235744878e-17im
8.6, 1.0000000000000087 + 8.673617379884035e-18im, 1.0000000000000142 + 1.7780915628762273e-17im, 0.9999999999999755 + 3.469446951953614e-18im, 0.9999999999999976 + 3.2526065174565133e-19im, 0.9999999999999977 + 1.1275702593849246e-17im, 0.9999999999999581 - 9.974659986866641e-18im, 1.0000000000000253 + 3.2959746043559335e-17im, 0.9999999999999963 - 1.6479873021779667e-17im, 0.999999999999976 + 3.3610267347050637e-18im, 1.0000000000000082 + 1.0408340855860843e-17im, 1.0000000000000024 + 3.2959746043559335e-17im, 1.0000000000000053 - 6.5052130349130266e-18im, 0.9999999999999972 - 3.903127820947816e-18im, 1.0000000000000018 - 1.1709383462843448e-17im, 0.999999999999925 + 4.7704895589362195e-18im, 1.000000000000005 - 1.2793585635328952e-17im, 1.000000000000042 - 3.469446951953614e-18im, 0.9999999999999777 - 2.7755575615628914e-17im, 0.9999999999999998 + 0.0im, 0.999999999999982 - 1.8214596497756474e-17im
8.7, 1.000000000000009 + 6.938893903907228e-18im, 1.0000000000000113 + 1.951563910473908e-17im, 0.9999999999999755 + 3.0357660829594124e-18im, 0.9999999999999989 + 3.2526065174565133e-19im, 0.999999999999999 + 1.0408340855860843e-17im, 0.9999999999999596 - 9.974659986866641e-18im, 1.0000000000000258 + 2.949029909160572e-17im, 0.9999999999999949 - 1.5612511283791264e-17im, 0.9999999999999789 + 3.144186300207963e-18im, 1.0000000000000062 + 1.1275702593849246e-17im, 1.0000000000000038 + 3.122502256758253e-17im, 1.0000000000000033 - 6.288372600415926e-18im, 1.0000000000000007 - 3.2526065174565133e-18im, 1.0000000000000022 - 1.3010426069826053e-17im, 0.9999999999999241 + 3.0357660829594124e-18im, 1.0000000000000029 - 1.2576745200831851e-17im, 1.0000000000000429 - 3.3610267347050637e-18im, 0.9999999999999789 - 2.949029909160572e-17im, 0.9999999999999983 + 0.0im, 0.9999999999999806 - 1.734723475976807e-17im
8.8, 1.0000000000000067 + 1.214306433183765e-17im, 1.0000000000000127 + 1.9949319973733282e-17im, 0.9999999999999744 + 2.6020852139652106e-18im, 0.9999999999999969 + 1.0842021724855044e-19im, 1.0000000000000018 + 1.1275702593849246e-17im, 0.9999999999999594 - 9.107298248878237e-18im, 1.0000000000000266 + 3.2959746043559335e-17im, 0.9999999999999933 - 1.6479873021779667e-17im, 0.9999999999999822 + 3.144186300207963e-18im, 1.0000000000000078 + 1.214306433183765e-17im, 1.0000000000000038 + 2.7755575615628914e-17im, 1.0000000000000058 - 6.071532165918825e-18im, 1.0000000000000016 - 2.6020852139652106e-18im, 1.000000000000004 - 1.2793585635328952e-17im, 0.9999999999999233 + 3.903127820947816e-18im, 1.0000000000000033 - 1.3010426069826053e-17im, 1.0000000000000415 - 2.710505431213761e-18im, 0.9999999999999801 - 3.2959746043559335e-17im, 0.9999999999999997 - 4.336808689942018e-19im, 0.9999999999999812 - 1.6479873021779667e-17im
