flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
9.6, 0.9999999999999982 - 3.8163916471489756e-17im, 1.000000000000006 + 0.0im, 1.00000000000003 - 4.336808689942018e-17im, 1.0000000000000013 - 3.903127820947816e-18im, 0.9999999999999936 - 2.3852447794681098e-18im, 0.9999999999999886 + 1.1275702593849246e-17im, 0.9999999999999332 - 2.087089182034596e-18im, 0.9999999999999938 + 5.0306980803327406e-17im, 0.9999999999999251 + 4.228388472693467e-18im, 1.000000000000007 + 1.734723475976807e-17im, 1.0000000000000164 - 4.553649124439119e-18im, 0.9999999999999879 - 1.0408340855860843e-16im, 1.0000000000000016 + 1.3877787807814457e-17im, 1.000000000000012 - 1.4224732503009818e-16im, 1.0000000000000022 + 6.765421556309548e-17im, 0.9999999999999876 - 6.938893903907228e-18im, 1.0000000000000147 + 7.806255641895632e-18im, 1.0000000000000169 + 4.992751004295748e-17im, 1.0000000000000457 + 5.204170427930421e-17im, 1.0000000000000193 + 2.7755575615628914e-16im
9.7, 0.9999999999999996 - 3.469446951953614e-17im, 1.0000000000000095 + 0.0im, 1.0000000000000306 - 4.5102810375396984e-17im, 1.0000000000000002 - 4.336808689942018e-18im, 0.9999999999999947 - 2.8189256484623115e-18im, 0.9999999999999867 + 1.1275702593849246e-17im, 0.9999999999999304 - 2.0057740190981832e-18im, 0.9999999999999958 + 5.724587470723463e-17im, 0.9999999999999255 + 4.174178364069192e-18im, 1.0000000000000082 + 1.734723475976807e-17im, 1.0000000000000162 - 4.119968255444917e-18im, 0.9999999999999903 - 9.367506770274758e-17im, 1.0000000000000002 + 1.0408340855860843e-17im, 1.000000000000013 - 1.3530843112619095e-16im, 1.0000000000000024 + 6.765421556309548e-17im, 0.9999999999999865 - 6.938893903907228e-18im, 1.000000000000014 + 4.336808689942018e-18im, 1.000000000000016 + 5.025277069470313e-17im, 1.000000000000046 + 5.898059818321144e-17im, 1.0000000000000187 + 2.706168622523819e-16im
9.8, 0.9999999999999986 - 2.7755575615628914e-17im, 1.0000000000000104 + 6.938893903907228e-18im, 1.0000000000000318 - 4.423544863740858e-17im, 1.0000000000000016 - 5.421010862427522e-18im, 0.9999999999999959 - 2.6020852139652106e-18im, 0.9999999999999873 + 1.214306433183765e-17im, 0.9999999999999298 - 2.1412992906588713e-18im, 0.9999999999999954 + 5.0306980803327406e-17im, 0.9999999999999258 + 4.336808689942018e-18im, 1.0000000000000067 + 1.734723475976807e-17im, 1.0000000000000169 - 4.9873299934333204e-18im, 0.9999999999999906 - 1.0061396160665481e-16im, 0.9999999999999984 + 3.469446951953614e-18im, 1.0000000000000129 - 1.3530843112619095e-16im, 1.000000000000002 + 6.071532165918825e-17im, 0.9999999999999842 - 3.469446951953614e-18im, 1.000000000000014 + 2.6020852139652106e-18im, 1.000000000000015 + 5.014435047745458e-17im, 1.0000000000000457 + 5.898059818321144e-17im, 1.0000000000000182 + 2.498001805406602e-16im
9.9, 1.000000000000002 - 2.0816681711721685e-17im, 1.0000000000000087 + 6.938893903907228e-18im, 1.000000000000032 - 4.423544863740858e-17im, 1.000000000000003 - 6.7220534694101275e-18im, 0.999999999999998 - 2.6020852139652106e-18im, 0.9999999999999849 + 1.3010426069826053e-17im, 0.9999999999999302 - 2.2768245622195593e-18im, 0.9999999999999954 + 5.0306980803327406e-17im, 0.9999999999999277 + 4.445228907190568e-18im, 1.0000000000000082 + 2.7755575615628914e-17im, 1.0000000000000178 - 5.854691731421724e-18im, 0.9999999999999906 - 1.0755285551056204e-16im, 0.9999999999999984 - 3.469446951953614e-18im, 1.0000000000000135 - 1.4224732503009818e-16im, 1.0000000000000029 + 6.591949208711867e-17im, 0.9999999999999857 + 3.469446951953614e-18im, 1.0000000000000127 + 5.204170427930421e-18im, 1.000000000000016 + 5.0306980803327406e-17im, 1.0000000000000464 + 5.551115123125783e-17im, 1.0000000000000195 + 2.636779683484747e-16im
10.0, 1.0000000000000022 - 2.7755575615628914e-17im, 1.0000000000000078 + 0.0im, 1.0000000000000318 - 4.336808689942018e-17im, 1.0000000000000007 - 5.637851296924623e-18im, 0.9999999999999986 - 1.3010426069826053e-18im, 0.9999999999999817 + 1.1275702593849246e-17im, 0.9999999999999294 - 2.2768245622195593e-18im, 0.9999999999999966 + 4.85722573273506e-17im, 0.9999999999999273 + 4.716279450311944e-18im, 1.0000000000000067 + 3.8163916471489756e-17im, 1.0000000000000187 - 5.637851296924623e-18im, 0.9999999999999915 - 1.0061396160665481e-16im, 0.9999999999999987 - 6.938893903907228e-18im, 1.000000000000014 - 1.3530843112619095e-16im, 1.0000000000000027 + 6.071532165918825e-17im, 0.9999999999999847 - 3.469446951953614e-18im, 1.000000000000013 + 3.469446951953614e-18im, 1.000000000000016 + 5.0090140368830305e-17im, 1.000000000000047 + 4.85722573273506e-17im, 1.0000000000000202 + 2.5673907444456745e-16im
10.1, 1.0000000000000013 - 3.469446951953614e-17im, 1.0000000000000087 + 3.469446951953614e-18im, 1.0000000000000309 - 4.597017211338539e-17im, 1.0 - 5.854691731421724e-18im, 0.9999999999999972 - 2.168404344971009e-18im, 0.9999999999999832 + 1.3010426069826053e-17im, 0.9999999999999298 - 2.4936649967166602e-18im, 0.9999999999999961 + 4.683753385137379e-17im, 0.9999999999999257 + 4.87890977618477e-18im, 1.0000000000000078 + 2.7755575615628914e-17im, 1.00000000000002 - 6.7220534694101275e-18im, 0.9999999999999908 - 8.326672684688674e-17im, 0.9999999999999977 - 6.938893903907228e-18im, 1.000000000000013 - 1.457167719820518e-16im, 1.0000000000000024 + 5.724587470723463e-17im, 0.9999999999999849 - 6.938893903907228e-18im, 1.0000000000000113 + 4.336808689942018e-18im, 1.0000000000000147 + 5.0198560586078855e-17im, 1.0000000000000497 + 4.5102810375396984e-17im, 1.0000000000000202 + 2.5673907444456745e-16im
10.2, 1.0000000000000018 - 5.551115123125783e-17im, 1.000000000000009 + 3.469446951953614e-18im, 1.000000000000027 - 4.683753385137379e-17im, 0.9999999999999983 - 5.204170427930421e-18im, 0.999999999999996 - 2.168404344971009e-18im, 0.9999999999999825 + 1.1709383462843448e-17im, 0.99999999999993 - 2.656295322589486e-18im, 0.9999999999999961 + 5.0306980803327406e-17im, 0.9999999999999263 + 4.716279450311944e-18im, 1.0000000000000062 + 2.7755575615628914e-17im, 1.000000000000022 - 7.15573433840433e-18im, 0.9999999999999926 - 8.326672684688674e-17im, 0.9999999999999983 + 0.0im, 1.0000000000000147 - 1.457167719820518e-16im, 1.0000000000000042 + 6.071532165918825e-17im, 0.9999999999999832 - 3.469446951953614e-18im, 1.0000000000000104 + 4.336808689942018e-18im, 1.0000000000000133 + 5.0306980803327406e-17im, 1.0000000000000488 + 4.163336342344337e-17im, 1.0000000000000198 + 2.42861286636753e-16im
10.3, 1.0000000000000009 - 4.85722573273506e-17im, 1.0000000000000115 + 0.0im, 1.000000000000027 - 4.423544863740858e-17im, 0.9999999999999968 - 4.336808689942018e-18im, 0.9999999999999947 - 4.336808689942018e-19im, 0.9999999999999831 + 1.214306433183765e-17im, 0.9999999999999291 - 2.3310346708438345e-18im, 0.9999999999999958 + 4.5102810375396984e-17im, 0.9999999999999245 + 4.824699667560495e-18im, 1.000000000000007 + 2.7755575615628914e-17im, 1.0000000000000238 - 6.7220534694101275e-18im, 0.9999999999999911 - 8.673617379884035e-17im, 0.9999999999999983 - 1.0408340855860843e-17im, 1.0000000000000144 - 1.5612511283791264e-16im, 1.0000000000000047 + 6.591949208711867e-17im, 0.9999999999999846 - 3.469446951953614e-18im, 1.0000000000000127 + 8.673617379884035e-19im, 1.0000000000000129 + 4.96564594998361e-17im, 1.0000000000000506 + 3.8163916471489756e-17im, 1.0000000000000202 + 2.498001805406602e-16im
10.4, 1.0 - 4.85722573273506e-17im, 1.00000000000001 + 3.469446951953614e-18im, 1.0000000000000273 - 4.5102810375396984e-17im, 0.999999999999998 - 5.204170427930421e-18im, 0.9999999999999951 - 1.3010426069826053e-18im, 0.9999999999999837 + 1.1709383462843448e-17im, 0.9999999999999314 - 2.4936649967166602e-18im, 0.9999999999999977 + 4.5102810375396984e-17im, 0.9999999999999257 + 5.041540102057596e-18im, 1.000000000000008 + 2.42861286636753e-17im, 1.0000000000000233 - 6.5052130349130266e-18im, 0.9999999999999911 - 8.673617379884035e-17im, 0.9999999999999983 - 3.469446951953614e-18im, 1.0000000000000144 - 1.5612511283791264e-16im, 1.0000000000000042 + 6.418476861114186e-17im, 0.9999999999999862 - 1.0408340855860843e-17im, 1.000000000000011 + 1.734723475976807e-18im, 1.0000000000000129 + 4.9981720151581754e-17im, 1.0000000000000515 + 3.8163916471489756e-17im, 1.0000000000000213 + 2.636779683484747e-16im
10.5, 1.0000000000000013 - 4.85722573273506e-17im, 1.000000000000011 - 1.0408340855860843e-17im, 1.0000000000000273 - 4.597017211338539e-17im, 0.9999999999999967 - 3.469446951953614e-18im, 0.999999999999994 - 4.336808689942018e-19im, 0.9999999999999876 + 1.214306433183765e-17im, 0.999999999999931 - 2.6020852139652106e-18im, 0.9999999999999986 + 3.642919299551295e-17im, 0.9999999999999254 + 4.933119884809045e-18im, 1.0000000000000075 + 2.42861286636753e-17im, 1.0000000000000242 - 7.589415207398531e-18im, 0.9999999999999913 - 9.020562075079397e-17im, 0.9999999999999982 - 6.938893903907228e-18im, 1.0000000000000149 - 1.491862189340054e-16im, 1.0000000000000042 + 6.418476861114186e-17im, 0.9999999999999871 - 2.0816681711721685e-17im, 1.000000000000011 + 5.204170427930421e-18im, 1.0000000000000124 + 5.0198560586078855e-17im, 1.0000000000000513 + 3.469446951953614e-17im, 1.000000000000022 + 2.7755575615628914e-16im
10.6, 1.000000000000001 - 3.122502256758253e-17im, 1.000000000000011 - 2.0816681711721685e-17im, 1.0000000000000255 - 4.7704895589362195e-17im, 0.9999999999999979 - 3.2526065174565133e-18im, 0.9999999999999933 + 1.3010426069826053e-18im, 0.9999999999999862 + 1.3010426069826053e-17im, 0.9999999999999305 - 2.2768245622195593e-18im, 0.9999999999999992 + 3.2959746043559335e-17im, 0.9999999999999225 + 4.9873299934333204e-18im, 1.000000000000008 + 2.7755575615628914e-17im, 1.0000000000000262 - 8.239936510889834e-18im, 0.9999999999999931 - 8.847089727481716e-17im, 0.9999999999999968 + 3.469446951953614e-18im, 1.000000000000015 - 1.5265566588595902e-16im, 1.0000000000000049 + 6.765421556309548e-17im, 0.9999999999999889 - 1.3877787807814457e-17im, 1.0000000000000102 + 7.806255641895632e-18im, 1.0000000000000122 + 5.0090140368830305e-17im, 1.0000000000000504 + 3.469446951953614e-17im, 1.0000000000000222 + 2.636779683484747e-16im
10.7, 1.000000000000002 - 2.0816681711721685e-17im, 1.0000000000000104 - 2.7755575615628914e-17im, 1.0000000000000262 - 4.683753385137379e-17im, 0.9999999999999981 - 3.903127820947816e-18im, 0.9999999999999917 + 2.168404344971009e-18im, 0.9999999999999856 + 1.2576745200831851e-17im, 0.9999999999999272 - 2.8189256484623115e-18im, 0.9999999999999987 + 3.642919299551295e-17im, 0.9999999999999245 + 5.041540102057596e-18im, 1.0000000000000082 + 2.949029909160572e-17im, 1.0000000000000255 - 6.938893903907228e-18im, 0.9999999999999927 - 8.500145032286355e-17im, 0.999999999999996 + 6.938893903907228e-18im, 1.0000000000000153 - 1.4224732503009818e-16im, 1.0000000000000044 + 6.591949208711867e-17im, 0.9999999999999913 - 1.3877787807814457e-17im, 1.0000000000000084 + 6.071532165918825e-18im, 1.000000000000014 + 4.9764879717084654e-17im, 1.0000000000000495 + 3.122502256758253e-17im, 1.0000000000000222 + 2.706168622523819e-16im
10.8, 1.000000000000002 - 1.0408340855860843e-17im, 1.0000000000000113 - 3.469446951953614e-17im, 1.000000000000027 - 4.597017211338539e-17im, 0.9999999999999963 - 4.336808689942018e-18im, 0.9999999999999941 + 8.673617379884035e-19im, 0.9999999999999858 + 1.2576745200831851e-17im, 0.9999999999999283 - 2.3852447794681098e-18im, 0.999999999999999 + 3.642919299551295e-17im, 0.9999999999999226 + 5.041540102057596e-18im, 1.000000000000008 + 2.949029909160572e-17im, 1.0000000000000255 - 6.938893903907228e-18im, 0.9999999999999927 - 8.847089727481716e-17im, 0.9999999999999951 + 1.0408340855860843e-17im, 1.000000000000015 - 1.457167719820518e-16im, 1.0000000000000049 + 6.591949208711867e-17im, 0.9999999999999917 - 1.734723475976807e-17im, 1.0000000000000107 + 6.071532165918825e-18im, 1.000000000000015 + 4.954803928258755e-17im, 1.0000000000000508 + 2.7755575615628914e-17im, 1.0000000000000213 + 2.706168622523819e-16im
10.9, 1.0000000000000027 - 2.0816681711721685e-17im, 1.0000000000000138 - 2.7755575615628914e-17im, 1.0000000000000264 - 4.5102810375396984e-17im, 0.9999999999999989 - 4.7704895589362195e-18im, 0.999999999999997 + 4.336808689942018e-19im, 0.9999999999999862 + 1.2576745200831851e-17im, 0.9999999999999298 - 2.3852447794681098e-18im, 0.9999999999999992 + 3.8163916471489756e-17im, 0.9999999999999203 + 5.177065373618284e-18im, 1.0000000000000064 + 3.2959746043559335e-17im, 1.0000000000000266 - 7.806255641895632e-18im, 0.9999999999999923 - 8.326672684688674e-17im, 0.9999999999999956 + 1.0408340855860843e-17im, 1.000000000000014 - 1.5612511283791264e-16im, 1.0000000000000033 + 6.245004513516506e-17im, 0.9999999999999907 - 1.3877787807814457e-17im, 1.000000000000011 + 7.806255641895632e-18im, 1.0000000000000147 + 4.933119884809045e-17im, 1.0000000000000524 + 2.42861286636753e-17im, 1.0000000000000198 + 2.8449465006019636e-16im
11.0, 1.0000000000000027 - 1.0408340855860843e-17im, 1.0000000000000162 - 1.3877787807814457e-17im, 1.0000000000000253 - 4.597017211338539e-17im, 0.9999999999999993 - 5.637851296924623e-18im, 0.9999999999999996 + 4.336808689942018e-19im, 0.9999999999999882 + 1.214306433183765e-17im, 0.9999999999999305 - 1.951563910473908e-18im, 1.0000000000000004 + 4.683753385137379e-17im, 0.9999999999999197 + 5.149960319306146e-18im, 1.0000000000000044 + 3.469446951953614e-17im, 1.0000000000000282 - 8.239936510889834e-18im, 0.9999999999999925 - 8.500145032286355e-17im, 0.999999999999994 + 1.3877787807814457e-17im, 1.0000000000000127 - 1.5612511283791264e-16im, 1.0000000000000029 + 6.765421556309548e-17im, 0.9999999999999898 - 1.734723475976807e-17im, 1.0000000000000098 + 7.806255641895632e-18im, 1.0000000000000138 + 4.868067754459915e-17im, 1.0000000000000522 + 1.3877787807814457e-17im, 1.0000000000000198 + 2.8449465006019636e-16im
11.1, 1.0000000000000024 - 2.42861286636753e-17im, 1.0000000000000153 - 3.122502256758253e-17im, 1.000000000000025 - 4.423544863740858e-17im, 1.0000000000000016 - 5.204170427930421e-18im, 1.0000000000000004 + 0.0im, 0.9999999999999887 + 1.2576745200831851e-17im, 0.9999999999999305 - 1.4094628242311558e-18im, 1.0000000000000004 + 5.724587470723463e-17im, 0.9999999999999177 + 5.095750210681871e-18im, 1.0000000000000042 + 3.469446951953614e-17im, 1.0000000000000275 - 6.5052130349130266e-18im, 0.9999999999999944 - 8.673617379884035e-17im, 0.9999999999999944 + 1.734723475976807e-17im, 1.000000000000013 - 1.5612511283791264e-16im, 1.000000000000004 + 7.45931094670027e-17im, 0.9999999999999915 - 3.469446951953614e-17im, 1.0000000000000098 + 9.540979117872439e-18im, 1.0000000000000147 + 4.9168568522217626e-17im, 1.000000000000053 + 6.938893903907228e-18im, 1.0000000000000189 + 2.706168622523819e-16im
11.2, 1.0000000000000009 - 1.734723475976807e-17im, 1.0000000000000144 - 5.204170427930421e-17im, 1.0000000000000255 - 4.2500725161431774e-17im, 0.9999999999999987 - 3.469446951953614e-18im, 1.0000000000000018 + 8.673617379884035e-19im, 0.9999999999999862 + 1.214306433183765e-17im, 0.9999999999999283 - 8.673617379884035e-19im, 0.9999999999999997 + 6.071532165918825e-17im, 0.9999999999999164 + 5.095750210681871e-18im, 1.000000000000003 + 3.2959746043559335e-17im, 1.0000000000000282 - 6.071532165918825e-18im, 0.9999999999999931 - 8.500145032286355e-17im, 0.999999999999996 + 1.734723475976807e-17im, 1.0000000000000129 - 1.5959455978986625e-16im, 1.0000000000000058 + 7.45931094670027e-17im, 0.9999999999999932 - 3.122502256758253e-17im, 1.000000000000007 + 1.0408340855860843e-17im, 1.0000000000000142 + 4.9168568522217626e-17im, 1.0000000000000528 + 1.3877787807814457e-17im, 1.0000000000000187 + 2.636779683484747e-16im
11.3, 1.0000000000000024 - 1.3877787807814457e-17im, 1.000000000000017 - 5.551115123125783e-17im, 1.0000000000000242 - 4.5102810375396984e-17im, 0.9999999999999974 - 3.469446951953614e-18im, 1.000000000000003 - 1.3010426069826053e-18im, 0.9999999999999857 + 1.2576745200831851e-17im, 0.9999999999999276 - 9.75781955236954e-19im, 0.9999999999999993 + 6.591949208711867e-17im, 0.9999999999999178 + 5.1228552649940085e-18im, 1.0000000000000036 + 3.469446951953614e-17im, 1.0000000000000278 - 6.5052130349130266e-18im, 0.9999999999999948 - 8.673617379884035e-17im, 0.9999999999999952 + 2.42861286636753e-17im, 1.0000000000000138 - 1.6653345369377348e-16im, 1.0000000000000044 + 7.112366251504909e-17im, 0.999999999999993 - 4.163336342344337e-17im, 1.000000000000008 + 9.540979117872439e-18im, 1.000000000000012 + 4.8734887653223424e-17im, 1.0000000000000528 + 0.0im, 1.0000000000000182 + 2.5673907444456745e-16im
11.4, 1.0000000000000009 - 6.938893903907228e-18im, 1.0000000000000178 - 5.898059818321144e-17im, 1.0000000000000235 - 4.9439619065339e-17im, 0.9999999999999963 - 3.0357660829594124e-18im, 1.000000000000003 - 2.168404344971009e-18im, 0.9999999999999845 + 1.2576745200831851e-17im, 0.9999999999999281 - 8.673617379884035e-19im, 1.000000000000001 + 7.112366251504909e-17im, 0.9999999999999202 + 5.014435047745458e-18im, 1.0000000000000029 + 3.2959746043559335e-17im, 1.000000000000027 - 7.806255641895632e-18im, 0.9999999999999954 - 8.326672684688674e-17im, 0.9999999999999961 + 3.469446951953614e-17im, 1.0000000000000135 - 1.6653345369377348e-16im, 1.0000000000000044 + 7.45931094670027e-17im, 0.9999999999999926 - 3.469446951953614e-17im, 1.000000000000008 + 6.938893903907228e-18im, 1.0000000000000127 + 4.8843307870471975e-17im, 1.0000000000000544 + 3.469446951953614e-18im, 1.0000000000000187 + 2.5673907444456745e-16im
11.5, 1.0000000000000009 - 1.3877787807814457e-17im, 1.0000000000000189 - 5.204170427930421e-17im, 1.0000000000000235 - 5.117434254131581e-17im, 0.9999999999999974 - 3.0357660829594124e-18im, 1.0000000000000038 - 1.3010426069826053e-18im, 0.9999999999999869 + 1.214306433183765e-17im, 0.9999999999999266 - 3.2526065174565133e-19im, 1.0000000000000018 + 7.112366251504909e-17im, 0.9999999999999187 + 5.041540102057596e-18im, 1.000000000000004 + 3.469446951953614e-17im, 1.0000000000000282 - 9.107298248878237e-18im, 0.9999999999999946 - 8.673617379884035e-17im, 0.9999999999999934 + 3.8163916471489756e-17im, 1.0000000000000127 - 1.6306400674181987e-16im, 1.000000000000005 + 7.45931094670027e-17im, 0.999999999999993 - 3.122502256758253e-17im, 1.0000000000000047 + 1.0408340855860843e-17im, 1.0000000000000124 + 4.889751797909625e-17im, 1.0000000000000542 - 3.469446951953614e-18im, 1.0000000000000202 + 2.5673907444456745e-16im
11.6, 1.0000000000000007 - 1.3877787807814457e-17im, 1.0000000000000195 - 4.5102810375396984e-17im, 1.0000000000000238 - 5.204170427930421e-17im, 0.9999999999999991 - 2.168404344971009e-18im, 1.0000000000000027 - 1.3010426069826053e-18im, 0.9999999999999889 + 1.214306433183765e-17im, 0.9999999999999262 - 3.2526065174565133e-19im, 1.0000000000000004 + 7.632783294297951e-17im, 0.9999999999999211 + 5.014435047745458e-18im, 1.0000000000000036 + 3.2959746043559335e-17im, 1.0000000000000295 - 9.107298248878237e-18im, 0.9999999999999947 - 8.847089727481716e-17im, 0.999999999999996 + 4.85722573273506e-17im, 1.0000000000000127 - 1.6306400674181987e-16im, 1.0000000000000056 + 7.112366251504909e-17im, 0.9999999999999938 - 3.469446951953614e-17im, 1.0000000000000062 + 1.0408340855860843e-17im, 1.0000000000000127 + 4.9276988739466177e-17im, 1.0000000000000548 - 3.469446951953614e-18im, 1.0000000000000202 + 2.5673907444456745e-16im
11.7, 1.000000000000001 - 2.42861286636753e-17im, 1.0000000000000189 - 3.469446951953614e-17im, 1.0000000000000246 - 5.0306980803327406e-17im, 0.9999999999999963 - 1.734723475976807e-18im, 1.0000000000000016 - 3.0357660829594124e-18im, 0.9999999999999878 + 1.2576745200831851e-17im, 0.9999999999999248 - 1.0842021724855044e-19im, 1.0000000000000036 + 8.153200337090993e-17im, 0.9999999999999213 + 4.933119884809045e-18im, 1.0000000000000024 + 3.469446951953614e-17im, 1.0000000000000309 - 8.239936510889834e-18im, 0.9999999999999947 - 9.540979117872439e-17im, 0.9999999999999949 + 4.5102810375396984e-17im, 1.0000000000000124 - 1.6653345369377348e-16im, 1.0000000000000047 + 7.806255641895632e-17im, 0.9999999999999944 - 3.122502256758253e-17im, 1.0000000000000058 + 7.806255641895632e-18im, 1.0000000000000147 + 4.9168568522217626e-17im, 1.0000000000000564 - 3.469446951953614e-18im, 1.0000000000000204 + 2.706168622523819e-16im
11.8, 1.0000000000000004 - 3.122502256758253e-17im, 1.0000000000000195 - 4.5102810375396984e-17im, 1.0000000000000246 - 5.0306980803327406e-17im, 0.9999999999999953 - 1.3010426069826053e-18im, 1.0000000000000038 - 3.0357660829594124e-18im, 0.9999999999999862 + 1.214306433183765e-17im, 0.9999999999999261 + 0.0im, 1.0000000000000042 + 7.806255641895632e-17im, 0.9999999999999213 + 5.095750210681871e-18im, 1.000000000000003 + 3.2959746043559335e-17im, 1.0000000000000298 - 8.239936510889834e-18im, 0.9999999999999938 - 9.540979117872439e-17im, 0.9999999999999968 + 4.85722573273506e-17im, 1.0000000000000124 - 1.6306400674181987e-16im, 1.000000000000006 + 7.806255641895632e-17im, 0.9999999999999942 - 3.122502256758253e-17im, 1.0000000000000107 + 1.214306433183765e-17im, 1.000000000000013 + 4.9276988739466177e-17im, 1.0000000000000584 + 3.469446951953614e-18im, 1.0000000000000204 + 2.498001805406602e-16im
11.9, 1.000000000000002 - 2.42861286636753e-17im, 1.0000000000000193 - 4.163336342344337e-17im, 1.0000000000000249 - 5.204170427930421e-17im, 0.9999999999999959 - 4.336808689942018e-19im, 1.0000000000000047 - 3.469446951953614e-18im, 0.999999999999987 + 1.214306433183765e-17im, 0.999999999999927 - 4.336808689942018e-19im, 1.0000000000000044 + 7.806255641895632e-17im, 0.9999999999999183 + 5.095750210681871e-18im, 1.0000000000000044 + 3.642919299551295e-17im, 1.0000000000000302 - 9.107298248878237e-18im, 0.9999999999999922 - 1.0408340855860843e-16im, 0.9999999999999957 + 3.8163916471489756e-17im, 1.000000000000012 - 1.6306400674181987e-16im, 1.0000000000000073 + 7.632783294297951e-17im, 0.9999999999999948 - 1.734723475976807e-17im, 1.0000000000000129 + 1.1275702593849246e-17im, 1.0000000000000118 + 4.9276988739466177e-17im, 1.0000000000000584 + 3.469446951953614e-18im, 1.0000000000000169 + 2.42861286636753e-16im
12.0, 1.0000000000000007 - 2.0816681711721685e-17im, 1.0000000000000207 - 3.8163916471489756e-17im, 1.0000000000000215 - 4.7704895589362195e-17im, 0.9999999999999964 + 8.673617379884035e-19im, 1.000000000000004 - 3.469446951953614e-18im, 0.9999999999999909 + 1.214306433183765e-17im, 0.9999999999999262 - 4.336808689942018e-19im, 1.0000000000000038 + 7.806255641895632e-17im, 0.999999999999919 + 5.149960319306146e-18im, 1.000000000000006 + 3.8163916471489756e-17im, 1.000000000000033 - 8.239936510889834e-18im, 0.9999999999999921 - 9.540979117872439e-17im, 0.999999999999994 + 3.8163916471489756e-17im, 1.0000000000000127 - 1.5265566588595902e-16im, 1.0000000000000069 + 7.45931094670027e-17im, 0.999999999999996 - 1.734723475976807e-17im, 1.0000000000000135 + 1.3010426069826053e-17im, 1.0000000000000129 + 4.9276988739466177e-17im, 1.000000000000059 + 6.938893903907228e-18im, 1.0000000000000173 + 2.5673907444456745e-16im
12.1, 1.0000000000000013 - 1.3877787807814457e-17im, 1.0000000000000202 - 3.8163916471489756e-17im, 1.000000000000023 - 4.85722573273506e-17im, 0.9999999999999946 - 8.673617379884035e-19im, 1.000000000000002 - 4.336808689942018e-19im, 0.9999999999999923 + 1.1709383462843448e-17im, 0.9999999999999265 - 2.168404344971009e-19im, 1.0000000000000049 + 7.892991815694472e-17im, 0.9999999999999158 + 5.068645156369733e-18im, 1.0000000000000064 + 3.642919299551295e-17im, 1.0000000000000333 - 7.806255641895632e-18im, 0.9999999999999905 - 9.540979117872439e-17im, 0.9999999999999956 + 4.5102810375396984e-17im, 1.0000000000000115 - 1.5959455978986625e-16im, 1.0000000000000075 + 7.632783294297951e-17im, 0.9999999999999934 - 3.122502256758253e-17im, 1.0000000000000142 + 1.3877787807814457e-17im, 1.0000000000000144 + 4.9439619065339e-17im, 1.0000000000000602 + 6.938893903907228e-18im, 1.0000000000000167 + 2.3592239273284576e-16im
12.2, 1.0000000000000016 - 1.0408340855860843e-17im, 1.000000000000021 - 3.8163916471489756e-17im, 1.0000000000000229 - 4.423544863740858e-17im, 0.9999999999999926 - 1.3010426069826053e-18im, 1.0000000000000013 + 2.168404344971009e-18im, 0.9999999999999936 + 1.214306433183765e-17im, 0.9999999999999245 - 1.3010426069826053e-18im, 1.0000000000000064 + 7.719519468096792e-17im, 0.9999999999999172 + 5.014435047745458e-18im, 1.000000000000008 + 3.9898639947466563e-17im, 1.0000000000000364 - 7.37257477290143e-18im, 0.9999999999999886 - 9.367506770274758e-17im, 0.999999999999996 + 4.5102810375396984e-17im, 1.0000000000000115 - 1.5612511283791264e-16im, 1.0000000000000047 + 6.938893903907228e-17im, 0.9999999999999944 - 2.7755575615628914e-17im, 1.0000000000000158 + 1.1275702593849246e-17im, 1.000000000000013 + 4.9060148304969076e-17im, 1.0000000000000593 - 6.938893903907228e-18im, 1.0000000000000164 + 1.942890293094024e-16im
12.3, 1.000000000000004 - 3.469446951953614e-18im, 1.0000000000000229 - 3.8163916471489756e-17im, 1.0000000000000224 - 4.683753385137379e-17im, 0.9999999999999922 - 2.168404344971009e-18im, 1.0000000000000007 + 1.734723475976807e-18im, 0.9999999999999957 + 1.1709383462843448e-17im, 0.9999999999999223 - 6.505213034913027e-19im, 1.0000000000000064 + 7.632783294297951e-17im, 0.9999999999999154 + 5.204170427930421e-18im, 1.000000000000009 + 3.9898639947466563e-17im, 1.0000000000000373 - 6.5052130349130266e-18im, 0.9999999999999895 - 9.367506770274758e-17im, 0.9999999999999977 + 4.85722573273506e-17im, 1.0000000000000102 - 1.5612511283791264e-16im, 1.0000000000000062 + 6.591949208711867e-17im, 0.9999999999999934 - 1.734723475976807e-17im, 1.0000000000000153 + 1.1275702593849246e-17im, 1.0000000000000142 + 4.933119884809045e-17im, 1.000000000000059 - 1.0408340855860843e-17im, 1.0000000000000162 + 1.942890293094024e-16im
