flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
24.7, 0.9999999999999782 - 1.1519648082658485e-18im, 1.0000000000000107 - 2.0816681711721685e-17im, 0.9999999999999452 - 1.0408340855860843e-17im, 0.999999999999971 - 2.710505431213761e-19im, 0.9999999999999599 + 1.0842021724855044e-17im, 0.9999999999999076 + 2.1033522146218786e-17im, 1.0000000000000462 - 1.0842021724855044e-18im, 0.999999999999937 + 3.366447745567491e-17im, 0.9999999999999167 + 3.2526065174565133e-18im, 1.0000000000000018 - 2.6020852139652106e-18im, 0.9999999999999344 - 1.1709383462843448e-17im, 0.9999999999999589 + 3.382710778154774e-17im, 0.9999999999999643 - 2.2551405187698492e-17im, 1.0000000000000113 + 3.469446951953614e-18im, 0.9999999999999807 + 3.469446951953614e-18im, 0.9999999999998964 + 5.117434254131581e-17im, 0.9999999999999009 - 9.974659986866641e-18im, 0.9999999999999334 + 1.734723475976807e-18im, 1.0000000000000369 + 0.0im, 0.9999999999999918 + 7.112366251504909e-17im
24.8, 0.9999999999999791 - 1.1655173354219173e-18im, 1.0000000000000118 - 1.0408340855860843e-17im, 0.9999999999999446 - 1.0408340855860843e-17im, 0.9999999999999661 - 1.6263032587282567e-19im, 0.9999999999999589 + 9.974659986866641e-18im, 0.9999999999999063 + 2.190088388420719e-17im, 1.0000000000000469 - 8.673617379884035e-19im, 0.9999999999999383 + 3.366447745567491e-17im, 0.9999999999999172 + 3.0357660829594124e-18im, 1.0000000000000009 - 4.336808689942018e-18im, 0.9999999999999326 - 1.1275702593849246e-17im, 0.9999999999999587 + 3.209238430557093e-17im, 0.999999999999966 - 1.9081958235744878e-17im, 1.0000000000000095 - 1.734723475976807e-18im, 0.9999999999999832 - 8.673617379884035e-18im, 0.9999999999998981 + 5.117434254131581e-17im, 0.9999999999998982 - 9.107298248878237e-18im, 0.9999999999999364 + 5.204170427930421e-18im, 1.0000000000000342 - 2.6020852139652106e-18im, 0.9999999999999917 + 6.765421556309548e-17im
24.9, 0.9999999999999801 - 1.1926223897340549e-18im, 1.000000000000014 - 3.469446951953614e-18im, 0.9999999999999477 - 1.214306433183765e-17im, 0.999999999999965 - 1.3552527156068805e-19im, 0.9999999999999558 + 8.673617379884035e-18im, 0.9999999999999066 + 2.1033522146218786e-17im, 1.000000000000048 - 1.0842021724855044e-18im, 0.9999999999999384 + 3.371868756429919e-17im, 0.9999999999999176 + 2.6020852139652106e-18im, 1.0000000000000029 - 8.673617379884035e-19im, 0.999999999999933 - 9.540979117872439e-18im, 0.9999999999999604 + 2.862293735361732e-17im, 0.999999999999966 - 2.0816681711721685e-17im, 1.0000000000000075 - 1.734723475976807e-18im, 0.9999999999999851 + 0.0im, 0.9999999999998984 + 5.117434254131581e-17im, 0.9999999999998987 - 9.974659986866641e-18im, 0.9999999999999367 + 6.938893903907228e-18im, 1.0000000000000315 - 8.673617379884035e-19im, 0.999999999999993 + 6.938893903907228e-17im
25.0, 0.9999999999999787 - 1.2061749168901237e-18im, 1.0000000000000135 - 6.938893903907228e-18im, 0.9999999999999497 - 1.6479873021779667e-17im, 0.999999999999964 - 1.8973538018496328e-19im, 0.9999999999999563 + 9.107298248878237e-18im, 0.9999999999999089 + 2.1250362580715887e-17im, 1.0000000000000493 - 2.6020852139652106e-18im, 0.9999999999999378 + 3.370513503714312e-17im, 0.9999999999999166 + 3.0357660829594124e-18im, 1.0000000000000027 - 4.336808689942018e-18im, 0.9999999999999326 - 1.2576745200831851e-17im, 0.9999999999999613 + 2.6020852139652106e-17im, 0.9999999999999643 - 1.0408340855860843e-17im, 1.0000000000000093 + 0.0im, 0.9999999999999861 - 3.469446951953614e-18im, 0.9999999999998975 + 4.9439619065339e-17im, 0.9999999999998974 - 1.0408340855860843e-17im, 0.9999999999999345 + 1.214306433183765e-17im, 1.0000000000000282 - 2.6020852139652106e-18im, 0.9999999999999946 + 6.938893903907228e-17im
25.1, 0.9999999999999787 - 1.1858461261560205e-18im, 1.000000000000014 - 1.0408340855860843e-17im, 0.9999999999999512 - 1.5612511283791264e-17im, 0.999999999999963 - 8.131516293641283e-20im, 0.999999999999955 + 9.107298248878237e-18im, 0.9999999999999097 + 2.233456475320139e-17im, 1.0000000000000488 - 2.3852447794681098e-18im, 0.9999999999999388 + 3.366447745567491e-17im, 0.9999999999999164 + 3.903127820947816e-18im, 1.0000000000000013 - 2.6020852139652106e-18im, 0.9999999999999352 - 1.1709383462843448e-17im, 0.9999999999999599 + 2.6020852139652106e-17im, 0.9999999999999638 - 8.673617379884035e-18im, 1.0000000000000118 + 6.938893903907228e-18im, 0.9999999999999888 + 0.0im, 0.999999999999897 + 5.204170427930421e-17im, 0.9999999999998999 - 8.239936510889834e-18im, 0.9999999999999353 + 5.204170427930421e-18im, 1.0000000000000282 - 2.6020852139652106e-18im, 0.9999999999999976 + 7.28583859910259e-17im
25.2, 0.9999999999999784 - 1.1892342579450377e-18im, 1.0000000000000138 - 2.42861286636753e-17im, 0.9999999999999519 - 1.6479873021779667e-17im, 0.9999999999999658 + 0.0im, 0.9999999999999545 + 6.938893903907228e-18im, 0.9999999999999098 + 2.2768245622195593e-17im, 1.0000000000000477 - 2.3852447794681098e-18im, 0.9999999999999393 + 3.3678877015778236e-17im, 0.9999999999999141 + 4.336808689942018e-18im, 1.000000000000001 - 2.6020852139652106e-18im, 0.999999999999936 - 1.2576745200831851e-17im, 0.9999999999999619 + 2.688821387764051e-17im, 0.9999999999999653 - 1.3877787807814457e-17im, 1.0000000000000142 + 1.214306433183765e-17im, 0.9999999999999897 - 3.469446951953614e-18im, 0.9999999999998985 + 5.637851296924623e-17im, 0.9999999999998984 - 8.673617379884035e-18im, 0.9999999999999345 + 1.734723475976807e-18im, 1.0000000000000258 - 1.3010426069826053e-18im, 0.9999999999999969 + 7.632783294297951e-17im
25.3, 0.9999999999999788 - 1.2027867851011065e-18im, 1.0000000000000155 - 2.42861286636753e-17im, 0.99999999999995 - 1.5612511283791264e-17im, 0.9999999999999635 - 2.710505431213761e-20im, 0.9999999999999537 + 8.239936510889834e-18im, 0.9999999999999094 + 2.233456475320139e-17im, 1.0000000000000469 - 1.3010426069826053e-18im, 0.999999999999938 + 3.366447745567491e-17im, 0.9999999999999135 + 5.421010862427522e-18im, 0.999999999999999 - 3.469446951953614e-18im, 0.9999999999999359 - 1.474514954580286e-17im, 0.9999999999999656 + 2.3418766925686896e-17im, 0.9999999999999634 - 1.734723475976807e-18im, 1.0000000000000149 + 3.469446951953614e-18im, 0.9999999999999898 - 1.734723475976807e-18im, 0.9999999999998984 + 5.637851296924623e-17im, 0.9999999999998983 - 9.974659986866641e-18im, 0.9999999999999364 + 0.0im, 1.000000000000023 - 3.0357660829594124e-18im, 0.9999999999999971 + 7.112366251504909e-17im
25.4, 0.9999999999999767 - 1.2027867851011065e-18im, 1.0000000000000138 - 2.42861286636753e-17im, 0.9999999999999515 - 1.474514954580286e-17im, 0.9999999999999623 + 2.710505431213761e-20im, 0.999999999999955 + 8.673617379884035e-18im, 0.9999999999999093 + 2.2551405187698492e-17im, 1.0000000000000462 - 1.734723475976807e-18im, 0.9999999999999396 + 3.361026734705064e-17im, 0.9999999999999115 + 5.637851296924623e-18im, 0.9999999999999987 - 4.336808689942018e-18im, 0.9999999999999356 - 1.431146867680866e-17im, 0.9999999999999641 + 2.3418766925686896e-17im, 0.9999999999999639 - 3.469446951953614e-18im, 1.0000000000000153 + 3.469446951953614e-18im, 0.9999999999999871 - 6.938893903907228e-18im, 0.9999999999999024 + 5.898059818321144e-17im, 0.9999999999998971 - 1.1275702593849246e-17im, 0.9999999999999377 + 3.469446951953614e-18im, 1.0000000000000222 - 4.336808689942018e-19im, 0.999999999999998 + 6.765421556309548e-17im
25.5, 0.99999999999998 - 1.1993986533120893e-18im, 1.0000000000000167 - 2.42861286636753e-17im, 0.9999999999999509 - 1.8214596497756474e-17im, 0.999999999999965 + 1.6263032587282567e-19im, 0.999999999999955 + 9.107298248878237e-18im, 0.9999999999999087 + 2.2768245622195593e-17im, 1.0000000000000453 - 2.6020852139652106e-18im, 0.9999999999999386 + 3.355605723842636e-17im, 0.9999999999999111 + 5.854691731421724e-18im, 0.9999999999999977 - 5.204170427930421e-18im, 0.9999999999999364 - 1.6046192152785466e-17im, 0.9999999999999636 + 2.5153490401663703e-17im, 0.9999999999999623 - 1.734723475976807e-18im, 1.000000000000018 + 6.938893903907228e-18im, 0.9999999999999862 - 1.214306433183765e-17im, 0.9999999999999023 + 6.245004513516506e-17im, 0.9999999999998967 - 1.0408340855860843e-17im, 0.9999999999999382 + 1.214306433183765e-17im, 1.00000000000002 + 0.0im, 0.9999999999999994 + 6.765421556309548e-17im
25.6, 0.9999999999999809 - 1.1892342579450377e-18im, 1.0000000000000187 - 3.469446951953614e-17im, 0.9999999999999497 - 1.9949319973733282e-17im, 0.9999999999999648 + 1.0842021724855044e-19im, 0.9999999999999545 + 9.540979117872439e-18im, 0.9999999999999114 + 2.3201926491189795e-17im, 1.0000000000000455 - 3.903127820947816e-18im, 0.999999999999939 + 3.344763702117781e-17im, 0.99999999999991 + 6.7220534694101275e-18im, 0.9999999999999986 - 3.469446951953614e-18im, 0.9999999999999386 - 1.6046192152785466e-17im, 0.9999999999999633 + 2.862293735361732e-17im, 0.999999999999961 - 5.204170427930421e-18im, 1.0000000000000184 + 5.204170427930421e-18im, 0.9999999999999868 - 1.3877787807814457e-17im, 0.9999999999999005 + 6.331740687315346e-17im, 0.9999999999998975 - 1.0408340855860843e-17im, 0.9999999999999398 + 1.734723475976807e-18im, 1.0000000000000164 - 8.673617379884035e-19im, 1.0000000000000016 + 6.418476861114186e-17im
25.7, 0.9999999999999825 - 1.1926223897340549e-18im, 1.0000000000000193 - 4.85722573273506e-17im, 0.9999999999999486 - 1.734723475976807e-17im, 0.9999999999999639 + 2.168404344971009e-19im, 0.9999999999999551 + 8.673617379884035e-18im, 0.9999999999999132 + 2.2551405187698492e-17im, 1.0000000000000446 - 3.469446951953614e-18im, 0.9999999999999407 + 3.350184712980209e-17im, 0.9999999999999071 + 6.938893903907228e-18im, 1.0 - 6.938893903907228e-18im, 0.9999999999999389 - 1.6046192152785466e-17im, 0.999999999999963 + 2.42861286636753e-17im, 0.9999999999999626 + 3.469446951953614e-18im, 1.000000000000019 + 1.734723475976807e-18im, 0.9999999999999893 - 1.5612511283791264e-17im, 0.999999999999899 + 6.331740687315346e-17im, 0.999999999999898 - 1.1275702593849246e-17im, 0.9999999999999417 + 3.469446951953614e-18im, 1.000000000000015 + 8.673617379884035e-19im, 1.0000000000000016 + 5.724587470723463e-17im
25.8, 0.9999999999999836 - 1.1892342579450377e-18im, 1.0000000000000202 - 4.5102810375396984e-17im, 0.9999999999999482 - 1.5612511283791264e-17im, 0.9999999999999614 + 5.421010862427522e-20im, 0.9999999999999567 + 6.938893903907228e-18im, 0.999999999999914 + 2.190088388420719e-17im, 1.0000000000000446 - 2.6020852139652106e-18im, 0.9999999999999429 + 3.344763702117781e-17im, 0.9999999999999082 + 6.938893903907228e-18im, 1.0000000000000027 - 1.0408340855860843e-17im, 0.9999999999999376 - 1.474514954580286e-17im, 0.9999999999999629 + 2.3418766925686896e-17im, 0.9999999999999628 + 6.938893903907228e-18im, 1.00000000000002 - 5.204170427930421e-18im, 0.9999999999999878 - 1.214306433183765e-17im, 0.9999999999999012 + 6.765421556309548e-17im, 0.9999999999999005 - 1.3444106938820255e-17im, 0.9999999999999419 + 6.938893903907228e-18im, 1.0000000000000158 - 1.3010426069826053e-18im, 1.0000000000000024 + 6.071532165918825e-17im
25.9, 0.999999999999983 - 1.1773757966834775e-18im, 1.0000000000000215 - 5.898059818321144e-17im, 0.9999999999999493 - 1.474514954580286e-17im, 0.9999999999999607 - 2.710505431213761e-19im, 0.9999999999999561 + 4.336808689942018e-18im, 0.9999999999999142 + 2.1467203015212988e-17im, 1.0000000000000442 - 4.7704895589362195e-18im, 0.9999999999999414 + 3.3285006695304986e-17im, 0.999999999999909 + 6.938893903907228e-18im, 1.0000000000000044 - 1.1275702593849246e-17im, 0.9999999999999382 - 1.3877787807814457e-17im, 0.9999999999999605 + 2.168404344971009e-17im, 0.9999999999999616 + 8.673617379884035e-18im, 1.000000000000022 - 1.214306433183765e-17im, 0.999999999999987 - 1.3877787807814457e-17im, 0.999999999999903 + 6.678685382510707e-17im, 0.9999999999998991 - 1.2576745200831851e-17im, 0.9999999999999413 + 8.673617379884035e-18im, 1.0000000000000155 - 1.3010426069826053e-18im, 1.0000000000000033 + 7.112366251504909e-17im
26.0, 0.9999999999999805 - 1.1722935989999517e-18im, 1.0000000000000235 - 5.551115123125783e-17im, 0.9999999999999488 - 1.734723475976807e-17im, 0.9999999999999581 - 3.7947076036992655e-19im, 0.9999999999999561 + 6.938893903907228e-18im, 0.9999999999999141 + 2.1250362580715887e-17im, 1.0000000000000446 - 3.0357660829594124e-18im, 0.9999999999999409 + 3.3068166260807885e-17im, 0.999999999999909 + 7.589415207398531e-18im, 1.0000000000000073 - 9.540979117872439e-18im, 0.9999999999999348 - 1.3444106938820255e-17im, 0.9999999999999573 + 1.8214596497756474e-17im, 0.9999999999999599 + 8.673617379884035e-18im, 1.0000000000000235 - 1.0408340855860843e-17im, 0.9999999999999873 - 1.0408340855860843e-17im, 0.9999999999999041 + 6.591949208711867e-17im, 0.9999999999999017 - 1.5178830414797062e-17im, 0.9999999999999422 + 5.204170427930421e-18im, 1.0000000000000158 + 4.336808689942018e-19im, 1.0000000000000042 + 6.591949208711867e-17im
26.1, 0.9999999999999787 - 1.1655173354219173e-18im, 1.000000000000026 - 6.245004513516506e-17im, 0.99999999999995 - 1.6479873021779667e-17im, 0.9999999999999566 - 3.2526065174565133e-19im, 0.9999999999999544 + 5.637851296924623e-18im, 0.9999999999999125 + 1.9081958235744878e-17im, 1.0000000000000422 - 3.469446951953614e-18im, 0.9999999999999415 + 3.2851325826310784e-17im, 0.999999999999909 + 7.37257477290143e-18im, 1.0000000000000078 - 1.214306433183765e-17im, 0.9999999999999367 - 1.431146867680866e-17im, 0.9999999999999597 + 1.5612511283791264e-17im, 0.99999999999996 + 6.938893903907228e-18im, 1.0000000000000229 - 6.938893903907228e-18im, 0.9999999999999886 - 1.734723475976807e-18im, 0.9999999999999051 + 6.418476861114186e-17im, 0.9999999999998997 - 1.691355389077387e-17im, 0.9999999999999433 - 5.204170427930421e-18im, 1.000000000000014 + 2.168404344971009e-18im, 1.000000000000005 + 5.898059818321144e-17im
26.2, 0.9999999999999777 - 1.1549294235812385e-18im, 1.000000000000026 - 5.204170427930421e-17im, 0.9999999999999499 - 2.3418766925686896e-17im, 0.9999999999999533 - 4.336808689942018e-19im, 0.9999999999999536 + 6.071532165918825e-18im, 0.999999999999911 + 1.9081958235744878e-17im, 1.000000000000041 - 2.168404344971009e-18im, 0.9999999999999396 + 3.2634485391813683e-17im, 0.9999999999999096 + 6.938893903907228e-18im, 1.000000000000009 - 1.0408340855860843e-17im, 0.9999999999999382 - 1.5178830414797062e-17im, 0.9999999999999614 + 1.6479873021779667e-17im, 0.9999999999999588 + 8.673617379884035e-18im, 1.000000000000024 - 8.673617379884035e-18im, 0.999999999999989 + 1.734723475976807e-18im, 0.9999999999999067 + 5.724587470723463e-17im, 0.9999999999999031 - 1.8214596497756474e-17im, 0.9999999999999406 - 6.938893903907228e-18im, 1.0000000000000135 + 1.734723475976807e-18im, 1.0000000000000073 + 6.071532165918825e-17im
26.3, 0.9999999999999749 - 1.15479707468323e-18im, 1.0000000000000284 - 6.591949208711867e-17im, 0.9999999999999492 - 2.3418766925686896e-17im, 0.9999999999999553 - 1.0842021724855044e-19im, 0.9999999999999514 + 6.071532165918825e-18im, 0.9999999999999136 + 1.951563910473908e-17im, 1.0000000000000389 - 3.903127820947816e-18im, 0.9999999999999399 + 3.2742905609062234e-17im, 0.9999999999999111 + 7.37257477290143e-18im, 1.00000000000001 - 9.540979117872439e-18im, 0.9999999999999394 - 1.5178830414797062e-17im, 0.9999999999999629 + 1.9081958235744878e-17im, 0.9999999999999593 + 5.204170427930421e-18im, 1.0000000000000249 - 1.734723475976807e-17im, 0.9999999999999899 + 5.204170427930421e-18im, 0.9999999999999106 + 5.637851296924623e-17im, 0.999999999999904 - 1.474514954580286e-17im, 0.9999999999999433 + 0.0im, 1.0000000000000109 + 1.734723475976807e-18im, 1.0000000000000095 + 5.204170427930421e-17im
26.4, 0.9999999999999742 - 1.1621292036329e-18im, 1.0000000000000284 - 5.204170427930421e-17im, 0.9999999999999494 - 2.3418766925686896e-17im, 0.9999999999999534 - 2.168404344971009e-19im, 0.9999999999999543 + 8.239936510889834e-18im, 0.9999999999999143 + 2.0166160408230382e-17im, 1.0000000000000386 - 5.637851296924623e-18im, 0.9999999999999395 + 3.350184712980209e-17im, 0.9999999999999131 + 6.7220534694101275e-18im, 1.0000000000000104 - 6.938893903907228e-18im, 0.9999999999999404 - 1.5178830414797062e-17im, 0.9999999999999617 + 2.168404344971009e-17im, 0.9999999999999584 + 6.938893903907228e-18im, 1.0000000000000238 - 1.214306433183765e-17im, 0.9999999999999913 + 1.0408340855860843e-17im, 0.9999999999999133 + 5.724587470723463e-17im, 0.9999999999999023 - 1.691355389077387e-17im, 0.9999999999999455 - 6.938893903907228e-18im, 1.0000000000000098 + 2.168404344971009e-18im, 1.0000000000000087 + 4.163336342344337e-17im
26.5, 0.9999999999999764 - 1.1502707423713399e-18im, 1.000000000000029 - 5.551115123125783e-17im, 0.99999999999995 - 2.2551405187698492e-17im, 0.9999999999999533 - 1.6263032587282567e-19im, 0.9999999999999559 + 1.0408340855860843e-17im, 0.9999999999999143 + 1.951563910473908e-17im, 1.0000000000000397 - 4.7704895589362195e-18im, 0.9999999999999383 + 3.3176586478056436e-17im, 0.999999999999915 + 6.5052130349130266e-18im, 1.0000000000000118 - 6.938893903907228e-18im, 0.9999999999999406 - 1.474514954580286e-17im, 0.9999999999999595 + 2.168404344971009e-17im, 0.9999999999999573 + 1.0408340855860843e-17im, 1.0000000000000258 - 8.673617379884035e-18im, 0.9999999999999941 + 8.673617379884035e-18im, 0.9999999999999143 + 5.551115123125783e-17im, 0.9999999999999024 - 1.8214596497756474e-17im, 0.9999999999999448 - 5.204170427930421e-18im, 1.0000000000000107 + 5.204170427930421e-18im, 1.0000000000000098 + 3.9898639947466563e-17im
26.6, 0.9999999999999787 - 1.1587410718438829e-18im, 1.0000000000000273 - 6.591949208711867e-17im, 0.9999999999999499 - 2.3418766925686896e-17im, 0.9999999999999546 - 1.0842021724855044e-19im, 0.9999999999999558 + 1.0842021724855044e-17im, 0.999999999999917 + 1.951563910473908e-17im, 1.0000000000000373 - 6.5052130349130266e-18im, 0.9999999999999387 + 3.252606517456513e-17im, 0.9999999999999158 + 6.938893903907228e-18im, 1.000000000000012 - 9.540979117872439e-18im, 0.9999999999999404 - 1.5178830414797062e-17im, 0.999999999999959 + 2.3418766925686896e-17im, 0.9999999999999568 + 1.3877787807814457e-17im, 1.000000000000024 - 1.0408340855860843e-17im, 0.999999999999997 + 8.673617379884035e-18im, 0.9999999999999157 + 5.4643789493269423e-17im, 0.9999999999998995 - 1.7780915628762273e-17im, 0.9999999999999448 - 6.938893903907228e-18im, 1.0000000000000093 + 3.903127820947816e-18im, 1.000000000000009 + 2.7755575615628914e-17im
26.7, 0.9999999999999803 - 1.1384122811097797e-18im, 1.000000000000028 - 6.591949208711867e-17im, 0.9999999999999497 - 2.5153490401663703e-17im, 0.9999999999999563 + 1.0842021724855044e-19im, 0.9999999999999548 + 1.0408340855860843e-17im, 0.9999999999999157 + 2.0166160408230382e-17im, 1.0000000000000355 - 7.806255641895632e-18im, 0.9999999999999392 + 3.2959746043559335e-17im, 0.9999999999999195 + 7.37257477290143e-18im, 1.0000000000000129 - 1.3010426069826053e-17im, 0.9999999999999384 - 1.431146867680866e-17im, 0.9999999999999573 + 2.42861286636753e-17im, 0.9999999999999567 + 1.9081958235744878e-17im, 1.000000000000024 - 1.214306433183765e-17im, 0.999999999999995 + 3.469446951953614e-18im, 0.9999999999999156 + 5.377642775528102e-17im, 0.9999999999999007 - 1.8214596497756474e-17im, 0.9999999999999456 - 1.734723475976807e-18im, 1.00000000000001 + 5.204170427930421e-18im, 1.0000000000000104 + 2.7755575615628914e-17im
26.8, 0.9999999999999805 - 1.1553529400548657e-18im, 1.0000000000000284 - 7.979727989493313e-17im, 0.9999999999999515 - 2.7755575615628914e-17im, 0.999999999999955 + 0.0im, 0.9999999999999541 + 1.0842021724855044e-17im, 0.9999999999999164 + 2.168404344971009e-17im, 1.0000000000000342 - 7.37257477290143e-18im, 0.9999999999999425 + 3.2959746043559335e-17im, 0.9999999999999214 + 7.37257477290143e-18im, 1.0000000000000138 - 1.3877787807814457e-17im, 0.9999999999999383 - 1.3444106938820255e-17im, 0.9999999999999564 + 2.6020852139652106e-17im, 0.9999999999999563 + 2.42861286636753e-17im, 1.0000000000000244 - 2.0816681711721685e-17im, 0.9999999999999947 + 5.204170427930421e-18im, 0.9999999999999163 + 5.377642775528102e-17im, 0.9999999999999013 - 1.951563910473908e-17im, 0.9999999999999453 - 6.938893903907228e-18im, 1.000000000000012 + 4.336808689942018e-18im, 1.00000000000001 + 2.6020852139652106e-17im
26.9, 0.9999999999999827 - 1.1485766764768313e-18im, 1.0000000000000302 - 7.632783294297951e-17im, 0.9999999999999514 - 2.5153490401663703e-17im, 0.999999999999956 + 5.421010862427522e-20im, 0.9999999999999537 + 1.1275702593849246e-17im, 0.9999999999999184 + 2.190088388420719e-17im, 1.0000000000000315 - 6.938893903907228e-18im, 0.9999999999999413 + 3.3068166260807885e-17im, 0.9999999999999246 + 8.239936510889834e-18im, 1.0000000000000142 - 1.5612511283791264e-17im, 0.9999999999999398 - 1.3444106938820255e-17im, 0.9999999999999537 + 2.6020852139652106e-17im, 0.9999999999999554 + 2.2551405187698492e-17im, 1.0000000000000258 - 1.734723475976807e-17im, 0.9999999999999949 + 6.938893903907228e-18im, 0.9999999999999175 + 5.204170427930421e-17im, 0.9999999999999002 - 1.9949319973733282e-17im, 0.9999999999999445 - 1.5612511283791264e-17im, 1.0000000000000129 + 4.7704895589362195e-18im, 1.00000000000001 + 2.2551405187698492e-17im
27.0, 0.9999999999999835 - 1.1756817307889689e-18im, 1.0000000000000298 - 7.979727989493313e-17im, 0.9999999999999509 - 2.6020852139652106e-17im, 0.9999999999999556 - 5.421010862427522e-20im, 0.9999999999999514 + 1.1709383462843448e-17im, 0.999999999999918 + 2.168404344971009e-17im, 1.0000000000000293 - 5.204170427930421e-18im, 0.9999999999999403 + 3.2959746043559335e-17im, 0.9999999999999258 + 6.938893903907228e-18im, 1.0000000000000149 - 1.5612511283791264e-17im, 0.9999999999999409 - 1.431146867680866e-17im, 0.9999999999999537 + 2.7755575615628914e-17im, 0.9999999999999575 + 2.0816681711721685e-17im, 1.0000000000000244 - 1.5612511283791264e-17im, 0.9999999999999919 + 3.469446951953614e-18im, 0.9999999999999168 + 5.0306980803327406e-17im, 0.9999999999998999 - 1.9949319973733282e-17im, 0.9999999999999456 - 5.204170427930421e-18im, 1.0000000000000127 + 3.903127820947816e-18im, 1.0000000000000104 + 2.0816681711721685e-17im
27.1, 0.999999999999983 - 1.1824579943670033e-18im, 1.0000000000000313 - 8.673617379884035e-17im, 0.9999999999999505 - 2.42861286636753e-17im, 0.9999999999999537 - 1.6263032587282567e-19im, 0.9999999999999533 + 1.3010426069826053e-17im, 0.9999999999999158 + 2.1250362580715887e-17im, 1.0000000000000273 - 7.37257477290143e-18im, 0.9999999999999393 + 3.209238430557093e-17im, 0.9999999999999271 + 6.5052130349130266e-18im, 1.0000000000000164 - 1.5612511283791264e-17im, 0.9999999999999408 - 1.431146867680866e-17im, 0.9999999999999546 + 2.42861286636753e-17im, 0.9999999999999551 + 1.9081958235744878e-17im, 1.0000000000000229 - 1.3877787807814457e-17im, 0.9999999999999922 + 3.469446951953614e-18im, 0.9999999999999162 + 5.0306980803327406e-17im, 0.9999999999999001 - 2.0383000842727483e-17im, 0.9999999999999452 - 3.469446951953614e-18im, 1.0000000000000122 + 3.0357660829594124e-18im, 1.0000000000000087 + 2.42861286636753e-17im
27.2, 0.999999999999982 - 1.2061749168901237e-18im, 1.0000000000000329 - 7.979727989493313e-17im, 0.9999999999999509 - 1.9081958235744878e-17im, 0.9999999999999519 + 5.421010862427522e-20im, 0.9999999999999538 + 9.540979117872439e-18im, 0.9999999999999147 + 2.1033522146218786e-17im, 1.0000000000000273 - 8.673617379884035e-18im, 0.9999999999999386 + 3.165870343657673e-17im, 0.9999999999999283 + 3.903127820947816e-18im, 1.0000000000000189 - 1.474514954580286e-17im, 0.9999999999999409 - 1.5178830414797062e-17im, 0.9999999999999546 + 2.6020852139652106e-17im, 0.9999999999999553 + 2.0816681711721685e-17im, 1.0000000000000222 - 1.9081958235744878e-17im, 0.9999999999999921 + 6.938893903907228e-18im, 0.9999999999999176 + 5.0306980803327406e-17im, 0.999999999999902 - 2.168404344971009e-17im, 0.9999999999999479 + 1.214306433183765e-17im, 1.0000000000000135 + 3.903127820947816e-18im, 1.0000000000000089 + 2.0816681711721685e-17im
27.3, 0.9999999999999797 - 1.1858461261560205e-18im, 1.0000000000000338 - 9.020562075079397e-17im, 0.9999999999999503 - 2.0816681711721685e-17im, 0.9999999999999513 + 2.168404344971009e-19im, 0.9999999999999535 + 1.0408340855860843e-17im, 0.9999999999999157 + 2.168404344971009e-17im, 1.000000000000026 - 9.974659986866641e-18im, 0.9999999999999373 + 3.122502256758253e-17im, 0.9999999999999286 + 5.204170427930421e-18im, 1.0000000000000213 - 1.734723475976807e-17im, 0.9999999999999382 - 1.691355389077387e-17im, 0.9999999999999559 + 2.862293735361732e-17im, 0.9999999999999568 + 1.9081958235744878e-17im, 1.000000000000021 - 2.0816681711721685e-17im, 0.9999999999999903 + 1.214306433183765e-17im, 0.9999999999999151 + 5.204170427930421e-17im, 0.9999999999999026 - 1.8648277366750676e-17im, 0.99999999999995 + 1.214306433183765e-17im, 1.0000000000000124 + 2.6020852139652106e-18im, 1.0000000000000089 + 1.9081958235744878e-17im
27.4, 0.999999999999979 - 1.179069862577986e-18im, 1.0000000000000344 - 8.326672684688674e-17im, 0.9999999999999507 - 1.9081958235744878e-17im, 0.9999999999999485 + 1.6263032587282567e-19im, 0.9999999999999516 + 6.938893903907228e-18im, 0.9999999999999165 + 2.2551405187698492e-17im, 1.0000000000000249 - 8.239936510889834e-18im, 0.9999999999999383 + 3.252606517456513e-17im, 0.9999999999999253 + 5.204170427930421e-18im, 1.000000000000023 - 1.6479873021779667e-17im, 0.9999999999999383 - 1.691355389077387e-17im, 0.9999999999999543 + 2.6020852139652106e-17im, 0.9999999999999547 + 1.214306433183765e-17im, 1.0000000000000215 - 1.734723475976807e-17im, 0.9999999999999896 + 8.673617379884035e-18im, 0.9999999999999144 + 3.9898639947466563e-17im, 0.9999999999999035 - 1.9081958235744878e-17im, 0.999999999999949 + 1.734723475976807e-17im, 1.000000000000013 + 6.938893903907228e-18im, 1.00000000000001 + 2.42861286636753e-17im
