flowtime, d1, d2, d3
18.2, 0.9999999999999513 - 1.6588293239028218e-17im, 0.9999999999999679 - 1.1796119636642288e-16im, 0.9999999999999912 + 1.9984014443252818e-15im
18.3, 0.9999999999999516 - 1.6263032587282567e-17im, 0.9999999999999694 - 1.249000902703301e-16im, 0.9999999999999897 + 1.9984014443252818e-15im
18.4, 0.9999999999999549 - 1.5829351718288365e-17im, 0.9999999999999686 - 1.1796119636642288e-16im, 0.999999999999987 + 1.8318679906315083e-15im
18.5, 0.9999999999999593 - 1.5612511283791264e-17im, 0.9999999999999671 - 1.457167719820518e-16im, 0.9999999999999862 + 1.7208456881689926e-15im
18.6, 0.9999999999999628 - 1.5070410197548512e-17im, 0.9999999999999665 - 1.249000902703301e-16im, 0.9999999999999843 + 1.6653345369377348e-15im
18.7, 0.9999999999999656 - 1.496198998029996e-17im, 0.9999999999999659 - 1.3183898417423734e-16im, 0.9999999999999848 + 1.9984014443252818e-15im
18.8, 0.9999999999999669 - 1.496198998029996e-17im, 0.9999999999999667 - 1.3183898417423734e-16im, 0.9999999999999846 + 1.942890293094024e-15im
18.9, 0.9999999999999696 - 1.496198998029996e-17im, 0.9999999999999685 - 1.3183898417423734e-16im, 0.9999999999999846 + 1.7763568394002505e-15im
19.0, 0.9999999999999724 - 1.5178830414797062e-17im, 0.9999999999999698 - 1.3877787807814457e-16im, 0.9999999999999836 + 1.8318679906315083e-15im
19.1, 0.9999999999999749 - 1.496198998029996e-17im, 0.9999999999999678 - 1.457167719820518e-16im, 0.9999999999999842 + 1.8318679906315083e-15im
19.2, 0.9999999999999781 - 1.4203048459560108e-17im, 0.9999999999999659 - 1.6653345369377348e-16im, 0.9999999999999831 + 1.9984014443252818e-15im
19.3, 0.9999999999999799 - 1.3335686721571705e-17im, 0.9999999999999685 - 1.5959455978986625e-16im, 0.9999999999999848 + 1.9984014443252818e-15im
19.4, 0.9999999999999817 - 1.1600963245594897e-17im, 0.9999999999999678 - 1.734723475976807e-16im, 0.9999999999999855 + 2.275957200481571e-15im
19.5, 0.9999999999999828 - 1.0408340855860843e-17im, 0.9999999999999694 - 1.942890293094024e-16im, 0.9999999999999853 + 2.3314683517128287e-15im
19.6, 0.9999999999999846 - 9.974659986866641e-18im, 0.9999999999999682 - 1.8735013540549517e-16im, 0.9999999999999856 + 2.220446049250313e-15im
19.7, 0.9999999999999888 - 9.64939933512099e-18im, 0.9999999999999678 - 1.8735013540549517e-16im, 0.9999999999999838 + 2.1094237467877974e-15im
19.8, 0.9999999999999927 - 9.215718466126788e-18im, 0.9999999999999684 - 1.942890293094024e-16im, 0.999999999999982 + 2.1094237467877974e-15im
19.9, 0.9999999999999983 - 8.239936510889834e-18im, 0.9999999999999678 - 2.0816681711721685e-16im, 0.9999999999999818 + 2.1649348980190553e-15im
20.0, 1.0000000000000029 - 6.7220534694101275e-18im, 0.9999999999999685 - 1.942890293094024e-16im, 0.9999999999999811 + 2.1649348980190553e-15im
20.1, 1.000000000000006 - 5.204170427930421e-18im, 0.9999999999999687 - 1.8735013540549517e-16im, 0.9999999999999813 + 2.220446049250313e-15im
20.2, 1.0000000000000073 - 4.445228907190568e-18im, 0.9999999999999676 - 1.734723475976807e-16im, 0.9999999999999805 + 2.3314683517128287e-15im
20.3, 1.0000000000000067 - 3.7947076036992655e-18im, 0.999999999999967 - 1.457167719820518e-16im, 0.9999999999999789 + 2.1094237467877974e-15im
20.4, 1.0000000000000058 - 3.577867169202165e-18im, 0.9999999999999681 - 1.8735013540549517e-16im, 0.9999999999999805 + 2.1649348980190553e-15im
20.5, 1.0000000000000062 - 3.144186300207963e-18im, 0.999999999999966 - 1.942890293094024e-16im, 0.9999999999999822 + 2.220446049250313e-15im
20.6, 1.0000000000000078 - 2.3852447794681098e-18im, 0.9999999999999685 - 1.8735013540549517e-16im, 0.9999999999999828 + 2.3869795029440866e-15im
20.7, 1.0000000000000102 - 1.5178830414797062e-18im, 0.9999999999999679 - 1.8735013540549517e-16im, 0.9999999999999831 + 2.3314683517128287e-15im
20.8, 1.0000000000000113 - 6.505213034913027e-19im, 0.9999999999999687 - 1.942890293094024e-16im, 0.9999999999999828 + 2.220446049250313e-15im
20.9, 1.0000000000000135 + 1.0842021724855044e-19im, 0.9999999999999687 - 2.0816681711721685e-16im, 0.9999999999999828 + 2.3314683517128287e-15im
21.0, 1.0000000000000149 + 6.505213034913027e-19im, 0.9999999999999678 - 1.942890293094024e-16im, 0.9999999999999811 + 2.220446049250313e-15im
21.1, 1.0000000000000162 + 1.5178830414797062e-18im, 0.9999999999999692 - 2.0816681711721685e-16im, 0.9999999999999821 + 2.3869795029440866e-15im
21.2, 1.0000000000000184 + 2.2768245622195593e-18im, 0.9999999999999696 - 2.1510571102112408e-16im, 0.9999999999999805 + 2.3314683517128287e-15im
21.3, 1.0000000000000215 + 3.0357660829594124e-18im, 0.9999999999999691 - 2.2898349882893854e-16im, 0.9999999999999813 + 2.275957200481571e-15im
21.4, 1.0000000000000244 + 3.686287386450715e-18im, 0.9999999999999678 - 2.5673907444456745e-16im, 0.9999999999999795 + 2.275957200481571e-15im
21.5, 1.0000000000000266 + 4.119968255444917e-18im, 0.9999999999999674 - 2.706168622523819e-16im, 0.9999999999999801 + 2.275957200481571e-15im
21.6, 1.0000000000000298 + 4.445228907190568e-18im, 0.9999999999999688 - 2.5673907444456745e-16im, 0.9999999999999798 + 2.3869795029440866e-15im
21.7, 1.0000000000000322 + 4.9873299934333204e-18im, 0.9999999999999708 - 2.8449465006019636e-16im, 0.9999999999999785 + 2.3869795029440866e-15im
21.8, 1.000000000000035 + 5.204170427930421e-18im, 0.9999999999999702 - 2.8449465006019636e-16im, 0.9999999999999769 + 2.4424906541753444e-15im
21.9, 1.0000000000000375 + 5.312590645178972e-18im, 0.9999999999999694 - 2.8449465006019636e-16im, 0.9999999999999759 + 2.275957200481571e-15im
22.0, 1.0000000000000395 + 5.7462715141731735e-18im, 0.9999999999999721 - 2.7755575615628914e-16im, 0.9999999999999762 + 2.3314683517128287e-15im
22.1, 1.0000000000000417 + 6.071532165918825e-18im, 0.9999999999999722 - 2.706168622523819e-16im, 0.9999999999999771 + 2.4980018054066022e-15im
22.2, 1.0000000000000437 + 6.179952383167375e-18im, 0.9999999999999699 - 2.706168622523819e-16im, 0.9999999999999775 + 2.4980018054066022e-15im
22.3, 1.0000000000000466 + 6.179952383167375e-18im, 0.9999999999999671 - 2.914335439641036e-16im, 0.9999999999999782 + 2.7755575615628914e-15im
22.4, 1.0000000000000495 + 6.179952383167375e-18im, 0.9999999999999641 - 2.7755575615628914e-16im, 0.9999999999999765 + 2.831068712794149e-15im
22.5, 1.0000000000000522 + 6.071532165918825e-18im, 0.9999999999999658 - 2.983724378680108e-16im, 0.9999999999999771 + 2.6645352591003757e-15im
22.6, 1.0000000000000548 + 6.071532165918825e-18im, 0.9999999999999665 - 2.8449465006019636e-16im, 0.9999999999999772 + 2.831068712794149e-15im
22.7, 1.0000000000000573 + 6.179952383167375e-18im, 0.9999999999999647 - 2.7755575615628914e-16im, 0.9999999999999765 + 2.886579864025407e-15im
22.8, 1.0000000000000588 + 6.071532165918825e-18im, 0.9999999999999674 - 2.636779683484747e-16im, 0.9999999999999776 + 2.9976021664879227e-15im
22.9, 1.0000000000000606 + 6.179952383167375e-18im, 0.9999999999999675 - 2.636779683484747e-16im, 0.9999999999999792 + 3.0531133177191805e-15im
23.0, 1.0000000000000624 + 6.179952383167375e-18im, 0.9999999999999662 - 2.636779683484747e-16im, 0.9999999999999787 + 3.1086244689504383e-15im
23.1, 1.0000000000000637 + 6.288372600415926e-18im, 0.9999999999999665 - 2.636779683484747e-16im, 0.9999999999999787 + 2.9976021664879227e-15im
23.2, 1.0000000000000653 + 6.071532165918825e-18im, 0.9999999999999687 - 2.7755575615628914e-16im, 0.999999999999979 + 2.9976021664879227e-15im
23.3, 1.000000000000067 + 6.071532165918825e-18im, 0.9999999999999705 - 2.983724378680108e-16im, 0.9999999999999788 + 3.1086244689504383e-15im
23.4, 1.0000000000000684 + 5.9631119486702744e-18im, 0.9999999999999709 - 2.983724378680108e-16im, 0.9999999999999787 + 3.0531133177191805e-15im
23.5, 1.0000000000000702 + 6.071532165918825e-18im, 0.999999999999972 - 2.983724378680108e-16im, 0.9999999999999777 + 3.2751579226442118e-15im
23.6, 1.0000000000000715 + 6.071532165918825e-18im, 0.9999999999999714 - 2.5673907444456745e-16im, 0.9999999999999774 + 3.219646771412954e-15im
23.7, 1.0000000000000722 + 6.179952383167375e-18im, 0.9999999999999737 - 2.498001805406602e-16im, 0.9999999999999762 + 3.2751579226442118e-15im
23.8, 1.0000000000000735 + 6.071532165918825e-18im, 0.9999999999999738 - 2.42861286636753e-16im, 0.9999999999999754 + 3.3306690738754696e-15im
23.9, 1.000000000000074 + 6.071532165918825e-18im, 0.9999999999999745 - 2.42861286636753e-16im, 0.9999999999999702 + 3.2751579226442118e-15im
24.0, 1.000000000000075 + 5.9631119486702744e-18im, 0.9999999999999738 - 2.5673907444456745e-16im, 0.9999999999999702 + 3.3861802251067274e-15im
24.1, 1.000000000000075 + 5.9631119486702744e-18im, 0.9999999999999752 - 2.2898349882893854e-16im, 0.9999999999999727 + 3.3861802251067274e-15im
24.2, 1.0000000000000757 + 6.071532165918825e-18im, 0.9999999999999732 - 2.1510571102112408e-16im, 0.9999999999999727 + 3.4416913763379853e-15im
24.3, 1.0000000000000764 + 6.179952383167375e-18im, 0.9999999999999731 - 2.1510571102112408e-16im, 0.9999999999999727 + 3.497202527569243e-15im
24.4, 1.0000000000000764 + 5.9631119486702744e-18im, 0.9999999999999718 - 2.0816681711721685e-16im, 0.9999999999999715 + 3.3584246494910985e-15im
24.5, 1.0000000000000766 + 6.071532165918825e-18im, 0.9999999999999761 - 2.1510571102112408e-16im, 0.9999999999999692 + 3.2751579226442118e-15im
24.6, 1.000000000000077 + 6.071532165918825e-18im, 0.999999999999977 - 2.0122792321330962e-16im, 0.9999999999999687 + 3.3306690738754696e-15im
24.7, 1.0000000000000777 + 6.071532165918825e-18im, 0.9999999999999767 - 2.1510571102112408e-16im, 0.9999999999999681 + 3.3029134982598407e-15im
24.8, 1.0000000000000782 + 5.9631119486702744e-18im, 0.9999999999999759 - 2.0122792321330962e-16im, 0.9999999999999681 + 3.4139358007223564e-15im
24.9, 1.000000000000078 + 5.854691731421724e-18im, 0.9999999999999728 - 1.942890293094024e-16im, 0.9999999999999681 + 3.3306690738754696e-15im
25.0, 1.0000000000000777 + 6.071532165918825e-18im, 0.9999999999999716 - 1.942890293094024e-16im, 0.9999999999999689 + 3.3584246494910985e-15im
25.1, 1.0000000000000784 + 5.9631119486702744e-18im, 0.99999999999997 - 1.8735013540549517e-16im, 0.9999999999999676 + 3.497202527569243e-15im
25.2, 1.0000000000000793 + 5.9631119486702744e-18im, 0.9999999999999696 - 1.942890293094024e-16im, 0.9999999999999689 + 3.247402347028583e-15im
25.3, 1.00000000000008 + 5.9631119486702744e-18im, 0.9999999999999701 - 1.8735013540549517e-16im, 0.9999999999999694 + 3.3029134982598407e-15im
25.4, 1.0000000000000806 + 5.854691731421724e-18im, 0.9999999999999694 - 1.8735013540549517e-16im, 0.9999999999999706 + 3.219646771412954e-15im
25.5, 1.000000000000081 + 6.071532165918825e-18im, 0.9999999999999665 - 1.942890293094024e-16im, 0.9999999999999721 + 3.4139358007223564e-15im
25.6, 1.0000000000000802 + 5.9631119486702744e-18im, 0.999999999999965 - 2.1510571102112408e-16im, 0.9999999999999727 + 3.3861802251067274e-15im
25.7, 1.000000000000081 + 5.9631119486702744e-18im, 0.9999999999999645 - 2.220446049250313e-16im, 0.9999999999999742 + 3.164135620181696e-15im
25.8, 1.000000000000081 + 5.9631119486702744e-18im, 0.9999999999999618 - 2.42861286636753e-16im, 0.9999999999999744 + 3.219646771412954e-15im
25.9, 1.0000000000000806 + 5.9631119486702744e-18im, 0.99999999999996 - 2.1510571102112408e-16im, 0.999999999999975 + 3.1363800445660672e-15im
26.0, 1.0000000000000806 + 5.854691731421724e-18im, 0.9999999999999614 - 1.942890293094024e-16im, 0.9999999999999747 + 3.0531133177191805e-15im
26.1, 1.00000000000008 + 5.9631119486702744e-18im, 0.9999999999999593 - 2.0816681711721685e-16im, 0.9999999999999762 + 3.1363800445660672e-15im
26.2, 1.0000000000000797 + 5.854691731421724e-18im, 0.9999999999999576 - 2.498001805406602e-16im, 0.9999999999999758 + 2.914335439641036e-15im
26.3, 1.000000000000079 + 6.071532165918825e-18im, 0.9999999999999535 - 2.706168622523819e-16im, 0.9999999999999767 + 3.0253577421035516e-15im
26.4, 1.0000000000000797 + 5.9631119486702744e-18im, 0.9999999999999507 - 2.914335439641036e-16im, 0.9999999999999767 + 2.914335439641036e-15im
26.5, 1.00000000000008 + 5.9631119486702744e-18im, 0.9999999999999485 - 3.122502256758253e-16im, 0.9999999999999767 + 2.6645352591003757e-15im
26.6, 1.0000000000000804 + 5.9631119486702744e-18im, 0.9999999999999476 - 2.8449465006019636e-16im, 0.9999999999999778 + 2.3869795029440866e-15im
26.7, 1.0000000000000804 + 5.9631119486702744e-18im, 0.999999999999945 - 2.3592239273284576e-16im, 0.9999999999999764 + 2.3592239273284576e-15im
26.8, 1.0000000000000802 + 5.9631119486702744e-18im, 0.999999999999942 - 2.1510571102112408e-16im, 0.9999999999999785 + 2.3592239273284576e-15im
26.9, 1.0000000000000804 + 5.854691731421724e-18im, 0.9999999999999398 - 2.2898349882893854e-16im, 0.9999999999999778 + 2.275957200481571e-15im
27.0, 1.0000000000000802 + 5.9631119486702744e-18im, 0.9999999999999367 - 2.3592239273284576e-16im, 0.9999999999999777 + 2.3314683517128287e-15im
27.1, 1.0000000000000802 + 5.854691731421724e-18im, 0.999999999999935 - 2.914335439641036e-16im, 0.9999999999999795 + 2.3037127760972e-15im
27.2, 1.0000000000000804 + 5.9631119486702744e-18im, 0.999999999999934 - 3.7470027081099033e-16im, 0.9999999999999799 + 2.4147350785597155e-15im
27.3, 1.0000000000000813 + 6.071532165918825e-18im, 0.9999999999999322 - 3.5388358909926865e-16im, 0.9999999999999807 + 2.4980018054066022e-15im
27.4, 1.0000000000000813 + 6.071532165918825e-18im, 0.9999999999999268 - 3.122502256758253e-16im, 0.9999999999999825 + 2.4147350785597155e-15im
27.5, 1.000000000000081 + 5.854691731421724e-18im, 0.9999999999999232 - 2.8449465006019636e-16im, 0.9999999999999842 + 2.6922908347160046e-15im
27.6, 1.000000000000081 + 5.854691731421724e-18im, 0.9999999999999196 - 2.7755575615628914e-16im, 0.999999999999984 + 2.4147350785597155e-15im
27.7, 1.0000000000000806 + 5.9631119486702744e-18im, 0.9999999999999163 - 2.914335439641036e-16im, 0.999999999999985 + 2.525757381022231e-15im
27.8, 1.0000000000000813 + 5.9631119486702744e-18im, 0.9999999999999127 - 2.983724378680108e-16im, 0.9999999999999841 + 2.55351295663786e-15im
27.9, 1.0000000000000815 + 5.9631119486702744e-18im, 0.9999999999999101 - 3.2612801348363973e-16im, 0.9999999999999826 + 2.4980018054066022e-15im
28.0, 1.0000000000000813 + 5.9631119486702744e-18im, 0.999999999999907 - 3.469446951953614e-16im, 0.9999999999999829 + 2.3314683517128287e-15im
28.1, 1.0000000000000815 + 5.854691731421724e-18im, 0.9999999999999056 - 3.677613769070831e-16im, 0.9999999999999852 + 2.3592239273284576e-15im
28.2, 1.0000000000000813 + 5.9631119486702744e-18im, 0.9999999999999056 - 3.469446951953614e-16im, 0.9999999999999838 + 2.192690473634684e-15im
28.3, 1.000000000000081 + 5.9631119486702744e-18im, 0.9999999999999043 - 2.914335439641036e-16im, 0.9999999999999828 + 2.3592239273284576e-15im
28.4, 1.0000000000000822 + 5.854691731421724e-18im, 0.9999999999998984 - 2.983724378680108e-16im, 0.9999999999999832 + 2.4147350785597155e-15im
28.5, 1.0000000000000826 + 5.854691731421724e-18im, 0.9999999999998924 - 3.5388358909926865e-16im, 0.9999999999999839 + 2.4980018054066022e-15im
28.6, 1.0000000000000826 + 5.9631119486702744e-18im, 0.9999999999998866 - 3.95516952522712e-16im, 0.9999999999999837 + 2.581268532253489e-15im
28.7, 1.0000000000000835 + 5.9631119486702744e-18im, 0.9999999999998809 - 3.95516952522712e-16im, 0.9999999999999835 + 2.4980018054066022e-15im
28.8, 1.0000000000000835 + 5.854691731421724e-18im, 0.9999999999998763 - 3.191891195797325e-16im, 0.9999999999999835 + 2.3314683517128287e-15im
28.9, 1.0000000000000842 + 5.9631119486702744e-18im, 0.9999999999998704 - 3.122502256758253e-16im, 0.9999999999999855 + 2.3314683517128287e-15im
29.0, 1.0000000000000844 + 5.854691731421724e-18im, 0.9999999999998648 - 3.469446951953614e-16im, 0.9999999999999852 + 2.3314683517128287e-15im
29.1, 1.000000000000085 + 5.854691731421724e-18im, 0.9999999999998608 - 3.191891195797325e-16im, 0.9999999999999853 + 2.4424906541753444e-15im
29.2, 1.0000000000000853 + 5.7462715141731735e-18im, 0.9999999999998566 - 3.3306690738754696e-16im, 0.9999999999999849 + 2.275957200481571e-15im
29.3, 1.0000000000000853 + 5.854691731421724e-18im, 0.999999999999852 - 3.5388358909926865e-16im, 0.9999999999999846 + 2.220446049250313e-15im
29.4, 1.000000000000085 + 5.854691731421724e-18im, 0.9999999999998482 - 4.0939474033052647e-16im, 0.9999999999999839 + 2.3314683517128287e-15im
29.5, 1.0000000000000853 + 5.9631119486702744e-18im, 0.9999999999998447 - 4.510281037539698e-16im, 0.999999999999984 + 2.1094237467877974e-15im
29.6, 1.0000000000000855 + 5.854691731421724e-18im, 0.999999999999841 - 4.2327252813834093e-16im, 0.999999999999984 + 1.9984014443252818e-15im
29.7, 1.0000000000000853 + 5.9631119486702744e-18im, 0.999999999999839 - 3.677613769070831e-16im, 0.9999999999999845 + 2.3314683517128287e-15im
29.8, 1.0000000000000855 + 5.9631119486702744e-18im, 0.9999999999998371 - 2.8449465006019636e-16im, 0.9999999999999836 + 2.4980018054066022e-15im
29.9, 1.0000000000000857 + 5.9631119486702744e-18im, 0.9999999999998364 - 2.2898349882893854e-16im, 0.9999999999999847 + 2.3314683517128287e-15im
30.0, 1.0000000000000864 + 5.7462715141731735e-18im, 0.9999999999998362 - 2.1510571102112408e-16im, 0.9999999999999831 + 2.3869795029440866e-15im
30.1, 1.0000000000000868 + 5.854691731421724e-18im, 0.9999999999998369 - 1.8735013540549517e-16im, 0.999999999999982 + 2.3314683517128287e-15im
30.2, 1.0000000000000873 + 5.854691731421724e-18im, 0.9999999999998371 - 1.6653345369377348e-16im, 0.9999999999999818 + 2.4980018054066022e-15im
30.3, 1.0000000000000873 + 5.9631119486702744e-18im, 0.9999999999998359 - 1.3183898417423734e-16im, 0.9999999999999809 + 2.4424906541753444e-15im
30.4, 1.0000000000000868 + 5.854691731421724e-18im, 0.9999999999998327 - 6.938893903907228e-17im, 0.9999999999999825 + 2.4424906541753444e-15im
30.5, 1.0000000000000866 + 5.854691731421724e-18im, 0.9999999999998269 - 1.3877787807814457e-17im, 0.9999999999999836 + 2.4424906541753444e-15im
30.6, 1.0000000000000877 + 5.9631119486702744e-18im, 0.9999999999998225 + 7.632783294297951e-17im, 0.9999999999999828 + 2.220446049250313e-15im
30.7, 1.0000000000000877 + 6.071532165918825e-18im, 0.9999999999998227 + 1.6653345369377348e-16im, 0.9999999999999828 + 1.9984014443252818e-15im
30.8, 1.000000000000088 + 5.854691731421724e-18im, 0.9999999999998219 + 2.5673907444456745e-16im, 0.999999999999982 + 1.942890293094024e-15im
30.9, 1.0000000000000873 + 5.854691731421724e-18im, 0.9999999999998217 + 3.400058012914542e-16im, 0.9999999999999818 + 1.887379141862766e-15im
31.0, 1.0000000000000866 + 5.854691731421724e-18im, 0.9999999999998237 + 4.649058915617843e-16im, 0.9999999999999807 + 1.7208456881689926e-15im
31.1, 1.0000000000000873 + 5.854691731421724e-18im, 0.9999999999998248 + 5.898059818321144e-16im, 0.9999999999999816 + 1.8318679906315083e-15im
31.2, 1.0000000000000877 + 5.854691731421724e-18im, 0.9999999999998277 + 6.800116025829084e-16im, 0.9999999999999827 + 1.7763568394002505e-15im
31.3, 1.0000000000000866 + 5.7462715141731735e-18im, 0.9999999999998294 + 7.840950111415168e-16im, 0.999999999999982 + 1.6653345369377348e-15im
31.4, 1.000000000000086 + 5.854691731421724e-18im, 0.9999999999998344 + 8.743006318923108e-16im, 0.9999999999999822 + 1.6653345369377348e-15im
31.5, 1.0000000000000855 + 5.854691731421724e-18im, 0.9999999999998429 + 9.922618282587337e-16im, 0.9999999999999829 + 1.609823385706477e-15im
31.6, 1.0000000000000857 + 5.854691731421724e-18im, 0.9999999999998485 + 1.1102230246251565e-15im, 0.999999999999984 + 1.5543122344752192e-15im
31.7, 1.000000000000086 + 5.854691731421724e-18im, 0.9999999999998526 + 1.214306433183765e-15im, 0.9999999999999836 + 1.609823385706477e-15im
31.8, 1.0000000000000862 + 5.854691731421724e-18im, 0.999999999999855 + 1.3322676295501878e-15im, 0.9999999999999842 + 1.5543122344752192e-15im
31.9, 1.000000000000087 + 5.9631119486702744e-18im, 0.99999999999986 + 1.4502288259166107e-15im, 0.9999999999999838 + 1.7208456881689926e-15im
32.0, 1.0000000000000873 + 5.854691731421724e-18im, 0.9999999999998638 + 1.5612511283791264e-15im, 0.9999999999999838 + 1.7208456881689926e-15im
32.1, 1.0000000000000877 + 5.854691731421724e-18im, 0.9999999999998672 + 1.672273430841642e-15im, 0.9999999999999838 + 1.7208456881689926e-15im
32.2, 1.000000000000089 + 5.854691731421724e-18im, 0.9999999999998697 + 1.790234627208065e-15im, 0.9999999999999831 + 1.887379141862766e-15im
32.3, 1.0000000000000895 + 5.7462715141731735e-18im, 0.9999999999998717 + 1.9012569296705806e-15im, 0.9999999999999835 + 2.0539125955565396e-15im
32.4, 1.0000000000000897 + 5.9631119486702744e-18im, 0.9999999999998757 + 1.9845236565174673e-15im, 0.9999999999999835 + 2.0539125955565396e-15im
32.5, 1.0000000000000902 + 5.854691731421724e-18im, 0.9999999999998797 + 2.067790383364354e-15im, 0.9999999999999841 + 1.942890293094024e-15im
32.6, 1.0000000000000897 + 5.7462715141731735e-18im, 0.9999999999998825 + 2.1371793224034263e-15im, 0.9999999999999822 + 2.1649348980190553e-15im
32.7, 1.0000000000000893 + 5.9631119486702744e-18im, 0.9999999999998852 + 2.1788126858268697e-15im, 0.9999999999999831 + 1.9984014443252818e-15im
32.8, 1.0000000000000882 + 5.854691731421724e-18im, 0.9999999999998908 + 2.2412627309620348e-15im, 0.999999999999982 + 2.220446049250313e-15im
32.9, 1.0000000000000884 + 5.854691731421724e-18im, 0.999999999999896 + 2.310651670001107e-15im, 0.9999999999999828 + 2.3314683517128287e-15im
33.0, 1.0000000000000882 + 5.9631119486702744e-18im, 0.9999999999999 + 2.3522850334245504e-15im, 0.9999999999999829 + 2.3869795029440866e-15im
33.1, 1.0000000000000886 + 5.854691731421724e-18im, 0.9999999999999042 + 2.4147350785597155e-15im, 0.9999999999999807 + 2.4980018054066022e-15im
33.2, 1.0000000000000884 + 5.854691731421724e-18im, 0.999999999999909 + 2.4702462297909733e-15im, 0.9999999999999793 + 2.55351295663786e-15im
33.3, 1.000000000000089 + 5.7462715141731735e-18im, 0.9999999999999115 + 2.5326962749261384e-15im, 0.99999999999998 + 2.3314683517128287e-15im
33.4, 1.0000000000000897 + 5.854691731421724e-18im, 0.9999999999999135 + 2.5951463200613034e-15im, 0.9999999999999815 + 2.275957200481571e-15im
33.5, 1.00000000000009 + 5.7462715141731735e-18im, 0.999999999999917 + 2.6298407895808396e-15im, 0.9999999999999799 + 2.275957200481571e-15im
33.6, 1.0000000000000895 + 5.9631119486702744e-18im, 0.9999999999999227 + 2.6575963651964685e-15im, 0.9999999999999805 + 2.220446049250313e-15im
33.7, 1.0000000000000897 + 5.854691731421724e-18im, 0.9999999999999278 + 2.67841304690819e-15im, 0.9999999999999817 + 2.55351295663786e-15im
33.8, 1.0000000000000895 + 5.854691731421724e-18im, 0.9999999999999318 + 2.706168622523819e-15im, 0.999999999999982 + 2.886579864025407e-15im
33.9, 1.00000000000009 + 5.7462715141731735e-18im, 0.9999999999999373 + 2.733924198139448e-15im, 0.999999999999982 + 2.831068712794149e-15im
34.0, 1.0000000000000897 + 5.7462715141731735e-18im, 0.9999999999999416 + 2.761679773755077e-15im, 0.9999999999999816 + 2.7200464103316335e-15im
34.1, 1.00000000000009 + 5.7462715141731735e-18im, 0.999999999999946 + 2.789435349370706e-15im, 0.9999999999999832 + 2.6645352591003757e-15im
34.2, 1.0000000000000893 + 5.854691731421724e-18im, 0.9999999999999509 + 2.8033131371785203e-15im, 0.9999999999999833 + 2.6645352591003757e-15im
34.3, 1.00000000000009 + 5.7462715141731735e-18im, 0.9999999999999541 + 2.8171909249863347e-15im, 0.9999999999999826 + 2.7755575615628914e-15im
34.4, 1.0000000000000893 + 5.7462715141731735e-18im, 0.9999999999999578 + 2.831068712794149e-15im, 0.9999999999999829 + 2.7200464103316335e-15im
34.5, 1.0000000000000893 + 5.854691731421724e-18im, 0.9999999999999627 + 2.8449465006019636e-15im, 0.9999999999999838 + 2.6645352591003757e-15im
34.6, 1.0000000000000882 + 5.854691731421724e-18im, 0.999999999999967 + 2.851885394505871e-15im, 0.9999999999999815 + 2.831068712794149e-15im
34.7, 1.0000000000000884 + 5.854691731421724e-18im, 0.9999999999999706 + 2.8657631823136853e-15im, 0.9999999999999831 + 3.0531133177191805e-15im
34.8, 1.0000000000000882 + 5.854691731421724e-18im, 0.999999999999973 + 2.8796409701214998e-15im, 0.9999999999999843 + 2.9976021664879227e-15im
34.9, 1.000000000000088 + 5.854691731421724e-18im, 0.9999999999999761 + 2.8935187579293142e-15im, 0.9999999999999845 + 3.0531133177191805e-15im
35.0, 1.0000000000000886 + 5.7462715141731735e-18im, 0.9999999999999796 + 2.9073965457371287e-15im, 0.9999999999999839 + 2.886579864025407e-15im
35.1, 1.0000000000000884 + 5.854691731421724e-18im, 0.9999999999999839 + 2.921274333544943e-15im, 0.9999999999999836 + 3.1086244689504383e-15im
35.2, 1.0000000000000884 + 5.854691731421724e-18im, 0.9999999999999868 + 2.9282132274488504e-15im, 0.9999999999999827 + 2.942091015256665e-15im
35.3, 1.0000000000000882 + 5.854691731421724e-18im, 0.9999999999999891 + 2.949029909160572e-15im, 0.9999999999999827 + 3.0531133177191805e-15im
35.4, 1.0000000000000877 + 5.854691731421724e-18im, 0.9999999999999922 + 2.9559688030644793e-15im, 0.9999999999999825 + 3.4416913763379853e-15im
35.5, 1.000000000000088 + 5.854691731421724e-18im, 0.9999999999999954 + 2.976785484776201e-15im, 0.9999999999999836 + 3.4416913763379853e-15im
35.6, 1.0000000000000886 + 5.854691731421724e-18im, 0.9999999999999987 + 2.9837243786801082e-15im, 0.9999999999999842 + 3.3306690738754696e-15im
35.7, 1.0000000000000888 + 5.854691731421724e-18im, 1.000000000000002 + 2.9906632725840154e-15im, 0.9999999999999845 + 3.1086244689504383e-15im
35.8, 1.000000000000089 + 5.854691731421724e-18im, 1.0000000000000058 + 2.9906632725840154e-15im, 0.9999999999999842 + 3.164135620181696e-15im
35.9, 1.0000000000000873 + 5.854691731421724e-18im, 1.0000000000000087 + 2.9837243786801082e-15im, 0.999999999999984 + 3.1086244689504383e-15im
36.0, 1.0000000000000864 + 5.854691731421724e-18im, 1.0000000000000115 + 2.9906632725840154e-15im, 0.9999999999999836 + 3.1086244689504383e-15im
36.1, 1.0000000000000864 + 5.854691731421724e-18im, 1.0000000000000144 + 2.9837243786801082e-15im, 0.9999999999999845 + 3.1086244689504383e-15im
36.2, 1.0000000000000868 + 5.854691731421724e-18im, 1.0000000000000173 + 2.9906632725840154e-15im, 0.9999999999999838 + 3.3306690738754696e-15im
