flowtime, d1, d2, d3
18.4, 0.9999999999999422 + 1.8431436932253575e-18im, 1.000000000000021 - 8.700722434196173e-18im, 0.9999999999999333 - 1.214306433183765e-17im
18.5, 0.9999999999999423 + 2.2768245622195593e-18im, 1.000000000000022 - 8.700722434196173e-18im, 0.9999999999999323 - 6.938893903907228e-18im
18.6, 0.9999999999999458 + 2.4936649967166602e-18im, 1.000000000000024 - 8.890457814381136e-18im, 0.999999999999929 - 9.540979117872439e-18im
18.7, 0.9999999999999527 + 2.927345865710862e-18im, 1.0000000000000269 - 8.72782748850831e-18im, 0.999999999999927 - 1.0408340855860843e-17im
18.8, 0.9999999999999556 + 2.927345865710862e-18im, 1.0000000000000286 - 8.673617379884035e-18im, 0.9999999999999248 - 6.938893903907228e-18im
18.9, 0.9999999999999558 + 2.710505431213761e-18im, 1.0000000000000269 - 8.646512325571898e-18im, 0.9999999999999243 - 7.806255641895632e-18im
19.0, 0.9999999999999548 + 2.3852447794681098e-18im, 1.000000000000025 - 8.592302216947623e-18im, 0.999999999999921 - 6.071532165918825e-18im
19.1, 0.9999999999999516 + 2.0599841277224584e-18im, 1.0000000000000269 - 8.700722434196173e-18im, 0.9999999999999183 - 9.540979117872439e-18im
19.2, 0.9999999999999523 + 1.951563910473908e-18im, 1.0000000000000273 - 8.836247705756861e-18im, 0.9999999999999186 - 6.938893903907228e-18im
19.3, 0.9999999999999525 + 1.734723475976807e-18im, 1.0000000000000275 - 8.754932542820448e-18im, 0.9999999999999175 - 6.938893903907228e-18im
19.4, 0.9999999999999503 + 9.75781955236954e-19im, 1.0000000000000266 - 8.836247705756861e-18im, 0.9999999999999165 - 8.673617379884035e-18im
19.5, 0.9999999999999499 + 3.2526065174565133e-19im, 1.0000000000000233 - 9.053088140253962e-18im, 0.9999999999999158 - 6.938893903907228e-18im
19.6, 0.9999999999999543 + 5.421010862427522e-19im, 1.0000000000000235 - 8.998878031629687e-18im, 0.999999999999913 - 4.336808689942018e-18im
19.7, 0.9999999999999545 + 4.336808689942018e-19im, 1.0000000000000204 - 9.0801931945661e-18im, 0.9999999999999108 + 0.0im
19.8, 0.9999999999999524 - 1.0842021724855044e-19im, 1.0000000000000189 - 9.215718466126788e-18im, 0.9999999999999098 - 8.673617379884035e-19im
19.9, 0.9999999999999516 - 9.75781955236954e-19im, 1.0000000000000207 - 9.134403303190375e-18im, 0.9999999999999083 + 0.0im
20.0, 0.9999999999999508 - 1.0842021724855044e-18im, 1.000000000000022 - 9.107298248878237e-18im, 0.9999999999999083 - 1.734723475976807e-18im
20.1, 0.9999999999999557 - 1.0842021724855044e-18im, 1.0000000000000282 - 9.269928574751063e-18im, 0.9999999999999083 - 8.673617379884035e-19im
20.2, 0.9999999999999594 - 1.6263032587282567e-18im, 1.000000000000028 - 9.324138683375338e-18im, 0.9999999999999075 + 3.469446951953614e-18im
20.3, 0.999999999999962 - 1.3010426069826053e-18im, 1.0000000000000278 - 9.269928574751063e-18im, 0.9999999999999079 + 6.071532165918825e-18im
20.4, 0.9999999999999633 - 8.673617379884035e-19im, 1.000000000000031 - 9.324138683375338e-18im, 0.9999999999999101 + 6.071532165918825e-18im
20.5, 0.999999999999962 - 8.673617379884035e-19im, 1.0000000000000329 - 9.432558900623889e-18im, 0.9999999999999084 + 6.938893903907228e-18im
20.6, 0.9999999999999578 - 1.3010426069826053e-18im, 1.0000000000000315 - 9.324138683375338e-18im, 0.9999999999999089 + 5.204170427930421e-18im
20.7, 0.9999999999999584 - 8.673617379884035e-19im, 1.000000000000036 - 9.540979117872439e-18im, 0.9999999999999056 + 3.469446951953614e-18im
20.8, 0.9999999999999613 - 2.168404344971009e-18im, 1.0000000000000395 - 9.540979117872439e-18im, 0.9999999999999076 + 4.336808689942018e-18im
20.9, 0.9999999999999636 - 3.3610267347050637e-18im, 1.000000000000039 - 9.595189226496714e-18im, 0.9999999999999087 + 5.204170427930421e-18im
21.0, 0.9999999999999657 - 3.469446951953614e-18im, 1.0000000000000415 - 9.269928574751063e-18im, 0.9999999999999094 + 6.938893903907228e-18im
21.1, 0.9999999999999675 - 4.0115480381963664e-18im, 1.0000000000000415 - 9.378348791999613e-18im, 0.9999999999999106 + 3.469446951953614e-18im
21.2, 0.999999999999973 - 3.3610267347050637e-18im, 1.0000000000000364 - 9.432558900623889e-18im, 0.9999999999999111 + 5.204170427930421e-18im
21.3, 0.9999999999999744 - 2.4936649967166602e-18im, 1.0000000000000375 - 9.432558900623889e-18im, 0.9999999999999116 + 8.673617379884035e-18im
21.4, 0.9999999999999766 - 3.0357660829594124e-18im, 1.000000000000041 - 9.432558900623889e-18im, 0.9999999999999089 + 1.3877787807814457e-17im
21.5, 0.9999999999999772 - 3.2526065174565133e-18im, 1.000000000000039 - 9.432558900623889e-18im, 0.9999999999999089 + 6.938893903907228e-18im
21.6, 0.9999999999999797 - 2.4936649967166602e-18im, 1.0000000000000422 - 9.595189226496714e-18im, 0.999999999999909 + 5.204170427930421e-18im
21.7, 0.9999999999999799 - 2.168404344971009e-18im, 1.0000000000000413 - 9.595189226496714e-18im, 0.9999999999999089 + 6.938893903907228e-18im
21.8, 0.9999999999999797 - 1.951563910473908e-18im, 1.000000000000043 - 9.432558900623889e-18im, 0.9999999999999074 + 1.734723475976807e-18im
21.9, 0.9999999999999806 - 1.951563910473908e-18im, 1.0000000000000449 - 9.432558900623889e-18im, 0.9999999999999083 + 8.673617379884035e-18im
22.0, 0.9999999999999803 - 3.144186300207963e-18im, 1.0000000000000444 - 9.378348791999613e-18im, 0.999999999999913 + 1.3877787807814457e-17im
22.1, 0.9999999999999812 - 3.2526065174565133e-18im, 1.0000000000000426 - 9.540979117872439e-18im, 0.9999999999999124 + 1.734723475976807e-17im
22.2, 0.9999999999999842 - 3.2526065174565133e-18im, 1.0000000000000413 - 9.64939933512099e-18im, 0.9999999999999131 + 1.3877787807814457e-17im
22.3, 0.9999999999999881 - 2.8189256484623115e-18im, 1.0000000000000377 - 9.64939933512099e-18im, 0.9999999999999134 + 1.0408340855860843e-17im
22.4, 0.9999999999999882 - 1.8431436932253575e-18im, 1.00000000000004 - 9.703609443745265e-18im, 0.9999999999999141 + 1.214306433183765e-17im
22.5, 0.9999999999999861 - 1.1926223897340549e-18im, 1.0000000000000426 - 9.920449878242366e-18im, 0.9999999999999133 + 1.214306433183765e-17im
22.6, 0.9999999999999867 - 1.0842021724855044e-18im, 1.0000000000000413 - 1.0028870095490916e-17im, 0.9999999999999141 + 3.469446951953614e-18im
22.7, 0.99999999999999 - 3.2526065174565133e-19im, 1.0000000000000437 - 9.812029660993815e-18im, 0.9999999999999128 - 1.734723475976807e-18im
22.8, 0.9999999999999925 + 0.0im, 1.000000000000046 - 1.0028870095490916e-17im, 0.9999999999999127 + 1.734723475976807e-18im
22.9, 0.9999999999999968 + 6.505213034913027e-19im, 1.00000000000005 - 1.0083080204115191e-17im, 0.9999999999999104 + 1.734723475976807e-18im
23.0, 0.9999999999999982 + 1.0842021724855044e-18im, 1.000000000000052 - 9.920449878242366e-18im, 0.9999999999999097 + 1.734723475976807e-18im
23.1, 0.999999999999999 + 1.1926223897340549e-18im, 1.0000000000000535 - 9.86623976961809e-18im, 0.9999999999999096 + 1.734723475976807e-18im
23.2, 1.000000000000001 + 1.8431436932253575e-18im, 1.0000000000000562 - 9.703609443745265e-18im, 0.9999999999999067 + 6.938893903907228e-18im
23.3, 1.0000000000000038 + 2.3852447794681098e-18im, 1.000000000000057 - 9.75781955236954e-18im, 0.9999999999999075 + 3.469446951953614e-18im
23.4, 1.0000000000000089 + 1.6263032587282567e-18im, 1.0000000000000584 - 9.703609443745265e-18im, 0.9999999999999061 + 8.673617379884035e-18im
23.5, 1.0000000000000127 + 1.0842021724855044e-18im, 1.00000000000006 - 9.75781955236954e-18im, 0.9999999999999064 + 8.673617379884035e-18im
23.6, 1.000000000000015 + 1.0842021724855044e-18im, 1.0000000000000588 - 9.703609443745265e-18im, 0.9999999999999076 + 5.204170427930421e-18im
23.7, 1.0000000000000158 + 1.0842021724855044e-19im, 1.0000000000000644 - 9.540979117872439e-18im, 0.9999999999999105 + 6.938893903907228e-18im
23.8, 1.0000000000000162 - 1.0842021724855044e-19im, 1.0000000000000664 - 9.432558900623889e-18im, 0.9999999999999116 + 1.0408340855860843e-17im
23.9, 1.0000000000000175 + 7.589415207398531e-19im, 1.0000000000000646 - 9.269928574751063e-18im, 0.999999999999912 + 5.204170427930421e-18im
24.0, 1.0000000000000218 + 1.4094628242311558e-18im, 1.0000000000000668 - 9.215718466126788e-18im, 0.9999999999999153 + 5.204170427930421e-18im
24.1, 1.0000000000000249 + 2.3852447794681098e-18im, 1.0000000000000642 - 9.432558900623889e-18im, 0.9999999999999172 + 1.214306433183765e-17im
24.2, 1.0000000000000282 + 2.8189256484623115e-18im, 1.0000000000000635 - 9.215718466126788e-18im, 0.9999999999999185 + 5.204170427930421e-18im
24.3, 1.000000000000033 + 2.3852447794681098e-18im, 1.0000000000000626 - 9.64939933512099e-18im, 0.9999999999999182 + 5.204170427930421e-18im
24.4, 1.0000000000000377 + 2.710505431213761e-18im, 1.0000000000000653 - 1.0408340855860843e-17im, 0.999999999999919 + 8.673617379884035e-18im
24.5, 1.0000000000000406 + 3.2526065174565133e-18im, 1.0000000000000613 - 1.1167282376600696e-17im, 0.999999999999916 + 8.673617379884035e-18im
24.6, 1.0000000000000409 + 3.0357660829594124e-18im, 1.000000000000061 - 1.1058862159352145e-17im, 0.9999999999999175 + 1.214306433183765e-17im
24.7, 1.000000000000039 + 2.2768245622195593e-18im, 1.0000000000000617 - 1.1384122811097797e-17im, 0.9999999999999136 + 1.734723475976807e-18im
24.8, 1.0000000000000364 + 2.168404344971009e-18im, 1.0000000000000595 - 1.1384122811097797e-17im, 0.9999999999999145 + 5.204170427930421e-18im
24.9, 1.0000000000000349 + 1.1926223897340549e-18im, 1.0000000000000566 - 1.1275702593849246e-17im, 0.9999999999999133 + 8.673617379884035e-18im
25.0, 1.0000000000000326 + 2.168404344971009e-19im, 1.0000000000000584 - 1.0842021724855044e-17im, 0.9999999999999145 + 3.469446951953614e-18im
25.1, 1.0000000000000318 + 5.421010862427522e-19im, 1.000000000000054 - 1.0733601507606494e-17im, 0.9999999999999147 + 5.204170427930421e-18im
25.2, 1.000000000000031 + 9.75781955236954e-19im, 1.0000000000000517 - 1.1058862159352145e-17im, 0.9999999999999155 + 1.214306433183765e-17im
25.3, 1.0000000000000315 + 1.0842021724855044e-18im, 1.0000000000000502 - 1.1492543028346347e-17im, 0.9999999999999146 + 1.734723475976807e-17im
25.4, 1.0000000000000329 + 8.673617379884035e-19im, 1.0000000000000495 - 1.1817803680091998e-17im, 0.9999999999999143 + 2.0816681711721685e-17im
25.5, 1.0000000000000322 + 4.336808689942018e-19im, 1.0000000000000495 - 1.1817803680091998e-17im, 0.9999999999999127 + 1.734723475976807e-17im
25.6, 1.0000000000000333 + 7.589415207398531e-19im, 1.0000000000000524 - 1.1709383462843448e-17im, 0.9999999999999113 + 1.5612511283791264e-17im
25.7, 1.0000000000000333 + 9.75781955236954e-19im, 1.0000000000000577 - 1.1600963245594897e-17im, 0.999999999999911 + 1.5612511283791264e-17im
25.8, 1.0000000000000313 + 5.421010862427522e-19im, 1.0000000000000597 - 1.2034644114589099e-17im, 0.9999999999999087 + 8.673617379884035e-18im
25.9, 1.000000000000032 + 0.0im, 1.0000000000000608 - 1.2034644114589099e-17im, 0.999999999999911 + 1.0408340855860843e-17im
26.0, 1.0000000000000355 - 2.168404344971009e-19im, 1.000000000000062 - 1.1817803680091998e-17im, 0.9999999999999098 + 1.214306433183765e-17im
26.1, 1.0000000000000397 + 7.589415207398531e-19im, 1.0000000000000655 - 1.2034644114589099e-17im, 0.9999999999999101 + 2.2551405187698492e-17im
26.2, 1.0000000000000437 + 1.5178830414797062e-18im, 1.0000000000000713 - 1.214306433183765e-17im, 0.9999999999999097 + 2.42861286636753e-17im
26.3, 1.0000000000000475 + 1.951563910473908e-18im, 1.0000000000000768 - 1.235990476633475e-17im, 0.9999999999999105 + 2.0816681711721685e-17im
26.4, 1.0000000000000504 + 2.168404344971009e-18im, 1.0000000000000782 - 1.22514845490862e-17im, 0.9999999999999127 + 1.5612511283791264e-17im
26.5, 1.0000000000000548 + 1.734723475976807e-18im, 1.0000000000000824 - 1.1926223897340549e-17im, 0.9999999999999138 + 1.9081958235744878e-17im
26.6, 1.0000000000000573 + 1.4094628242311558e-18im, 1.0000000000000853 - 1.2034644114589099e-17im, 0.9999999999999137 + 1.5612511283791264e-17im
26.7, 1.0000000000000624 + 8.673617379884035e-19im, 1.0000000000000866 - 1.2034644114589099e-17im, 0.9999999999999132 + 1.9081958235744878e-17im
26.8, 1.0000000000000662 + 1.3010426069826053e-18im, 1.0000000000000855 - 1.235990476633475e-17im, 0.999999999999913 + 1.734723475976807e-17im
26.9, 1.0000000000000675 + 1.8431436932253575e-18im, 1.0000000000000842 - 1.1817803680091998e-17im, 0.9999999999999124 + 2.42861286636753e-17im
27.0, 1.000000000000067 + 2.4936649967166602e-18im, 1.0000000000000824 - 1.1926223897340549e-17im, 0.9999999999999131 + 2.6020852139652106e-17im
27.1, 1.0000000000000702 + 2.6020852139652106e-18im, 1.00000000000008 - 1.1817803680091998e-17im, 0.9999999999999154 + 4.163336342344337e-17im
27.2, 1.0000000000000724 + 2.3852447794681098e-18im, 1.0000000000000742 - 1.2685165418080402e-17im, 0.9999999999999164 + 4.683753385137379e-17im
27.3, 1.0000000000000733 + 1.734723475976807e-18im, 1.0000000000000728 - 1.1709383462843448e-17im, 0.9999999999999161 + 3.8163916471489756e-17im
27.4, 1.0000000000000748 + 1.3010426069826053e-18im, 1.0000000000000764 - 1.1384122811097797e-17im, 0.999999999999916 + 3.9898639947466563e-17im
27.5, 1.0000000000000762 + 1.5178830414797062e-18im, 1.000000000000078 - 1.1275702593849246e-17im, 0.9999999999999134 + 4.683753385137379e-17im
27.6, 1.0000000000000762 + 2.2768245622195593e-18im, 1.0000000000000768 - 1.0733601507606494e-17im, 0.9999999999999113 + 4.163336342344337e-17im
27.7, 1.0000000000000766 + 2.168404344971009e-18im, 1.0000000000000773 - 1.0516761073109393e-17im, 0.9999999999999143 + 5.0306980803327406e-17im
27.8, 1.000000000000077 + 2.168404344971009e-18im, 1.0000000000000764 - 1.0191500421363742e-17im, 0.9999999999999144 + 4.5102810375396984e-17im
27.9, 1.0000000000000773 + 2.2768245622195593e-18im, 1.0000000000000773 - 1.0950441942103595e-17im, 0.999999999999914 + 3.2959746043559335e-17im
28.0, 1.0000000000000768 + 2.168404344971009e-18im, 1.0000000000000793 - 1.1167282376600696e-17im, 0.9999999999999137 + 3.122502256758253e-17im
28.1, 1.0000000000000764 + 1.734723475976807e-18im, 1.0000000000000817 - 1.1492543028346347e-17im, 0.9999999999999152 + 3.2959746043559335e-17im
28.2, 1.0000000000000748 + 1.4094628242311558e-18im, 1.0000000000000804 - 1.1384122811097797e-17im, 0.9999999999999165 + 3.469446951953614e-17im
28.3, 1.0000000000000744 + 9.75781955236954e-19im, 1.0000000000000793 - 1.1384122811097797e-17im, 0.9999999999999147 + 4.5102810375396984e-17im
28.4, 1.0000000000000795 + 3.2526065174565133e-19im, 1.0000000000000795 - 1.1384122811097797e-17im, 0.9999999999999153 + 3.9898639947466563e-17im
28.5, 1.0000000000000857 + 1.0842021724855044e-19im, 1.0000000000000777 - 1.1167282376600696e-17im, 0.9999999999999151 + 3.122502256758253e-17im
28.6, 1.000000000000091 + 2.168404344971009e-19im, 1.0000000000000737 - 1.0733601507606494e-17im, 0.9999999999999144 + 3.122502256758253e-17im
28.7, 1.000000000000096 + 8.673617379884035e-19im, 1.0000000000000737 - 1.0733601507606494e-17im, 0.9999999999999127 + 4.163336342344337e-17im
28.8, 1.000000000000099 + 1.0299920638612292e-18im, 1.000000000000074 - 9.86623976961809e-18im, 0.9999999999999126 + 3.642919299551295e-17im
28.9, 1.0000000000001033 + 9.215718466126788e-19im, 1.0000000000000733 - 9.540979117872439e-18im, 0.9999999999999131 + 4.5102810375396984e-17im
29.0, 1.0000000000001064 + 9.75781955236954e-19im, 1.0000000000000764 - 1.0083080204115191e-17im, 0.9999999999999114 + 5.0306980803327406e-17im
29.1, 1.0000000000001095 + 9.75781955236954e-19im, 1.0000000000000797 - 9.324138683375338e-18im, 0.9999999999999122 + 5.377642775528102e-17im
29.2, 1.0000000000001132 + 9.75781955236954e-19im, 1.0000000000000813 - 9.432558900623889e-18im, 0.9999999999999136 + 4.5102810375396984e-17im
29.3, 1.0000000000001148 + 1.0299920638612292e-18im, 1.0000000000000826 - 8.239936510889834e-18im, 0.9999999999999135 + 4.5102810375396984e-17im
29.4, 1.0000000000001175 + 9.75781955236954e-19im, 1.0000000000000813 - 8.131516293641283e-18im, 0.9999999999999148 + 4.5102810375396984e-17im
29.5, 1.0000000000001181 + 1.2468324983583301e-18im, 1.0000000000000782 - 8.673617379884035e-18im, 0.9999999999999124 + 4.163336342344337e-17im
29.6, 1.0000000000001195 + 1.3010426069826053e-18im, 1.000000000000074 - 8.782037597132586e-18im, 0.9999999999999126 + 3.9898639947466563e-17im
29.7, 1.0000000000001201 + 1.3552527156068805e-18im, 1.0000000000000753 - 9.324138683375338e-18im, 0.999999999999915 + 4.5102810375396984e-17im
29.8, 1.0000000000001203 + 1.3010426069826053e-18im, 1.0000000000000742 - 8.890457814381136e-18im, 0.9999999999999142 + 4.5102810375396984e-17im
29.9, 1.0000000000001208 + 1.1926223897340549e-18im, 1.0000000000000773 - 8.998878031629687e-18im, 0.9999999999999138 + 5.898059818321144e-17im
30.0, 1.0000000000001206 + 1.2468324983583301e-18im, 1.0000000000000822 - 9.107298248878237e-18im, 0.9999999999999143 + 5.551115123125783e-17im
30.1, 1.0000000000001195 + 1.1384122811097797e-18im, 1.0000000000000842 - 9.215718466126788e-18im, 0.9999999999999133 + 5.551115123125783e-17im
30.2, 1.0000000000001172 + 1.0299920638612292e-18im, 1.0000000000000848 - 9.974659986866641e-18im, 0.9999999999999124 + 5.724587470723463e-17im
30.3, 1.0000000000001146 + 1.0842021724855044e-18im, 1.0000000000000855 - 1.0191500421363742e-17im, 0.9999999999999121 + 4.85722573273506e-17im
30.4, 1.000000000000114 + 1.2468324983583301e-18im, 1.0000000000000875 - 9.974659986866641e-18im, 0.9999999999999122 + 4.85722573273506e-17im
30.5, 1.0000000000001132 + 1.2468324983583301e-18im, 1.0000000000000913 - 9.432558900623889e-18im, 0.9999999999999134 + 5.724587470723463e-17im
30.6, 1.0000000000001108 + 1.3010426069826053e-18im, 1.000000000000095 - 9.75781955236954e-18im, 0.999999999999915 + 5.0306980803327406e-17im
30.7, 1.0000000000001072 + 1.3552527156068805e-18im, 1.000000000000095 - 9.974659986866641e-18im, 0.9999999999999161 + 5.204170427930421e-17im
30.8, 1.0000000000001037 + 1.2468324983583301e-18im, 1.0000000000000917 - 1.0083080204115191e-17im, 0.9999999999999143 + 4.85722573273506e-17im
30.9, 1.0000000000001046 + 1.1926223897340549e-18im, 1.00000000000009 - 1.0408340855860843e-17im, 0.9999999999999163 + 5.0306980803327406e-17im
31.0, 1.0000000000001057 + 1.0842021724855044e-18im, 1.0000000000000924 - 1.0191500421363742e-17im, 0.9999999999999167 + 5.0306980803327406e-17im
31.1, 1.0000000000001061 + 8.673617379884035e-19im, 1.0000000000000928 - 1.0842021724855044e-17im, 0.9999999999999161 + 4.85722573273506e-17im
31.2, 1.0000000000001072 + 1.1926223897340549e-18im, 1.0000000000000928 - 1.0299920638612292e-17im, 0.9999999999999152 + 5.204170427930421e-17im
31.3, 1.000000000000109 + 1.5178830414797062e-18im, 1.0000000000000957 - 1.0733601507606494e-17im, 0.9999999999999155 + 5.724587470723463e-17im
31.4, 1.0000000000001112 + 1.8973538018496328e-18im, 1.0000000000001004 - 1.0408340855860843e-17im, 0.9999999999999145 + 5.377642775528102e-17im
31.5, 1.0000000000001115 + 2.222614453595284e-18im, 1.0000000000001033 - 1.1275702593849246e-17im, 0.999999999999914 + 5.551115123125783e-17im
31.6, 1.0000000000001106 + 2.222614453595284e-18im, 1.0000000000001055 - 1.1384122811097797e-17im, 0.9999999999999137 + 6.245004513516506e-17im
31.7, 1.00000000000011 + 2.222614453595284e-18im, 1.0000000000001068 - 1.0842021724855044e-17im, 0.9999999999999143 + 6.245004513516506e-17im
31.8, 1.0000000000001097 + 2.3852447794681098e-18im, 1.000000000000105 - 1.1058862159352145e-17im, 0.9999999999999143 + 5.898059818321144e-17im
31.9, 1.000000000000111 + 2.8189256484623115e-18im, 1.0000000000001033 - 1.0733601507606494e-17im, 0.9999999999999133 + 5.551115123125783e-17im
32.0, 1.000000000000112 + 2.9815559743351372e-18im, 1.0000000000000997 - 1.0950441942103595e-17im, 0.9999999999999147 + 4.5102810375396984e-17im
32.1, 1.0000000000001124 + 2.8189256484623115e-18im, 1.0000000000000988 - 1.0733601507606494e-17im, 0.9999999999999151 + 4.336808689942018e-17im
32.2, 1.0000000000001124 + 2.656295322589486e-18im, 1.0000000000000988 - 1.0625181290357943e-17im, 0.9999999999999142 + 4.336808689942018e-17im
32.3, 1.0000000000001148 + 2.656295322589486e-18im, 1.0000000000000966 - 1.0191500421363742e-17im, 0.9999999999999157 + 4.85722573273506e-17im
32.4, 1.000000000000116 + 2.6020852139652106e-18im, 1.0000000000000955 - 1.0408340855860843e-17im, 0.9999999999999175 + 5.0306980803327406e-17im
32.5, 1.0000000000001161 + 2.5478751053409354e-18im, 1.0000000000000917 - 1.0516761073109393e-17im, 0.9999999999999186 + 5.204170427930421e-17im
32.6, 1.0000000000001164 + 2.439454888092385e-18im, 1.0000000000000862 - 1.0299920638612292e-17im, 0.9999999999999187 + 4.85722573273506e-17im
32.7, 1.000000000000116 + 2.4936649967166602e-18im, 1.0000000000000795 - 1.0408340855860843e-17im, 0.99999999999992 + 4.683753385137379e-17im
32.8, 1.000000000000114 + 2.5478751053409354e-18im, 1.0000000000000764 - 1.0516761073109393e-17im, 0.9999999999999184 + 5.204170427930421e-17im
32.9, 1.0000000000001092 + 2.4936649967166602e-18im, 1.0000000000000726 - 9.324138683375338e-18im, 0.9999999999999184 + 5.204170427930421e-17im
33.0, 1.0000000000001075 + 2.710505431213761e-18im, 1.0000000000000717 - 8.998878031629687e-18im, 0.999999999999919 + 5.551115123125783e-17im
33.1, 1.0000000000001095 + 2.5478751053409354e-18im, 1.0000000000000695 - 8.782037597132586e-18im, 0.9999999999999193 + 6.938893903907228e-17im
33.2, 1.0000000000001152 + 2.439454888092385e-18im, 1.0000000000000688 - 8.565197162635485e-18im, 0.99999999999992 + 5.898059818321144e-17im
33.3, 1.000000000000119 + 2.2768245622195593e-18im, 1.0000000000000695 - 8.890457814381136e-18im, 0.9999999999999183 + 5.898059818321144e-17im
33.4, 1.000000000000122 + 1.951563910473908e-18im, 1.0000000000000697 - 8.782037597132586e-18im, 0.9999999999999201 + 6.245004513516506e-17im
33.5, 1.000000000000124 + 1.734723475976807e-18im, 1.0000000000000762 - 8.890457814381136e-18im, 0.9999999999999192 + 6.938893903907228e-17im
33.6, 1.0000000000001243 + 1.4094628242311558e-18im, 1.0000000000000813 - 8.456776945386935e-18im, 0.999999999999917 + 7.632783294297951e-17im
33.7, 1.0000000000001232 + 1.1926223897340549e-18im, 1.0000000000000846 - 8.782037597132586e-18im, 0.9999999999999167 + 8.326672684688674e-17im
33.8, 1.0000000000001248 + 8.673617379884035e-19im, 1.0000000000000848 - 8.456776945386935e-18im, 0.9999999999999176 + 1.0061396160665481e-16im
33.9, 1.0000000000001255 + 9.75781955236954e-19im, 1.0000000000000833 - 8.782037597132586e-18im, 0.9999999999999191 + 9.367506770274758e-17im
34.0, 1.0000000000001255 + 8.131516293641283e-19im, 1.00000000000008 - 8.673617379884035e-18im, 0.9999999999999204 + 8.673617379884035e-17im
34.1, 1.0000000000001266 + 3.7947076036992655e-19im, 1.0000000000000782 - 8.456776945386935e-18im, 0.9999999999999212 + 9.020562075079397e-17im
34.2, 1.000000000000128 + 5.421010862427522e-20im, 1.0000000000000766 - 8.565197162635485e-18im, 0.9999999999999206 + 8.326672684688674e-17im
34.3, 1.0000000000001283 - 1.0842021724855044e-19im, 1.0000000000000746 - 8.348356728138384e-18im, 0.999999999999919 + 1.0755285551056204e-16im
34.4, 1.0000000000001281 - 3.7947076036992655e-19im, 1.0000000000000733 - 8.239936510889834e-18im, 0.9999999999999176 + 1.214306433183765e-16im
34.5, 1.0000000000001281 - 5.963111948670274e-19im, 1.0000000000000724 - 8.456776945386935e-18im, 0.9999999999999173 + 1.1102230246251565e-16im
34.6, 1.000000000000126 - 6.505213034913027e-19im, 1.0000000000000704 - 8.348356728138384e-18im, 0.9999999999999184 + 1.214306433183765e-16im
34.7, 1.0000000000001232 - 7.589415207398531e-19im, 1.0000000000000684 - 8.565197162635485e-18im, 0.9999999999999195 + 1.3530843112619095e-16im
34.8, 1.0000000000001221 - 1.0842021724855044e-18im, 1.0000000000000657 - 8.131516293641283e-18im, 0.9999999999999185 + 1.3530843112619095e-16im
34.9, 1.0000000000001223 - 1.463672932855431e-18im, 1.000000000000062 - 7.697835424647081e-18im, 0.9999999999999167 + 1.2836953722228372e-16im
35.0, 1.0000000000001215 - 1.6805133673525319e-18im, 1.0000000000000582 - 8.023096076392733e-18im, 0.9999999999999157 + 1.2836953722228372e-16im
35.1, 1.0000000000001186 - 2.222614453595284e-18im, 1.0000000000000508 - 7.914675859144182e-18im, 0.999999999999915 + 1.214306433183765e-16im
35.2, 1.0000000000001164 - 2.710505431213761e-18im, 1.0000000000000462 - 8.131516293641283e-18im, 0.9999999999999162 + 1.2836953722228372e-16im
35.3, 1.0000000000001137 - 2.8731357570865868e-18im, 1.0000000000000437 - 8.456776945386935e-18im, 0.9999999999999166 + 1.3183898417423734e-16im
35.4, 1.000000000000111 - 2.3852447794681098e-18im, 1.0000000000000426 - 8.890457814381136e-18im, 0.999999999999915 + 1.249000902703301e-16im
35.5, 1.0000000000001095 - 2.0599841277224584e-18im, 1.0000000000000417 - 1.1058862159352145e-17im, 0.9999999999999152 + 1.1449174941446927e-16im
35.6, 1.0000000000001081 - 1.734723475976807e-18im, 1.0000000000000426 - 1.1926223897340549e-17im, 0.9999999999999142 + 1.249000902703301e-16im
35.7, 1.000000000000105 - 1.5178830414797062e-18im, 1.0000000000000417 - 1.3227266504323154e-17im, 0.9999999999999132 + 1.3183898417423734e-16im
35.8, 1.0000000000001004 - 1.0299920638612292e-18im, 1.0000000000000382 - 1.431146867680866e-17im, 0.9999999999999157 + 1.1796119636642288e-16im
35.9, 1.0000000000000961 - 8.673617379884035e-19im, 1.0000000000000318 - 1.5395670849294163e-17im, 0.9999999999999152 + 1.1102230246251565e-16im
36.0, 1.0000000000000904 - 5.421010862427522e-19im, 1.0000000000000284 - 1.6479873021779667e-17im, 0.9999999999999141 + 1.0408340855860843e-16im
36.1, 1.0000000000000844 - 5.421010862427522e-19im, 1.0000000000000262 - 1.6479873021779667e-17im, 0.9999999999999146 + 1.0061396160665481e-16im
36.2, 1.0000000000000817 - 5.421010862427522e-19im, 1.0000000000000249 - 1.6696713456276768e-17im, 0.9999999999999158 + 1.1449174941446927e-16im
36.3, 1.0000000000000793 - 1.0299920638612292e-18im, 1.0000000000000266 - 1.6696713456276768e-17im, 0.9999999999999146 + 1.1102230246251565e-16im
36.4, 1.0000000000000764 - 1.3010426069826053e-18im, 1.0000000000000309 - 1.6263032587282567e-17im, 0.9999999999999168 + 1.0755285551056204e-16im
36.5, 1.0000000000000768 - 8.131516293641283e-19im, 1.000000000000034 - 1.713039432527097e-17im, 0.9999999999999152 + 9.71445146547012e-17im
