flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
18.3, 0.9999999999999944 - 2.636779683484747e-16im, 1.0000000000000129 + 1.1102230246251565e-16im, 1.0000000000000164 - 4.85722573273506e-17im, 1.0000000000000024 + 2.636779683484747e-16im, 0.9999999999999909 + 5.204170427930421e-17im, 0.9999999999999356 - 2.168404344971009e-19im, 0.9999999999999627 + 3.469446951953614e-18im, 0.9999999999999953 + 1.457167719820518e-16im, 1.0000000000000069 + 1.5265566588595902e-16im, 1.000000000000004 - 3.469446951953614e-17im, 1.000000000000011 - 6.591949208711867e-17im, 0.9999999999999986 + 2.7755575615628914e-17im, 1.0000000000000095 + 8.326672684688674e-17im, 1.0000000000000009 - 1.5265566588595902e-16im, 1.0000000000000167 - 2.7755575615628914e-16im, 1.000000000000067 - 1.3877787807814457e-17im, 0.9999999999999769 - 2.47198095326695e-17im, 0.9999999999999865 + 1.734723475976807e-16im, 0.9999999999999717 - 6.938893903907228e-18im, 1.0000000000000475 - 4.85722573273506e-17im
18.4, 0.9999999999999957 - 2.636779683484747e-16im, 1.0000000000000118 + 1.249000902703301e-16im, 1.0000000000000147 - 2.7755575615628914e-17im, 1.0000000000000029 + 3.191891195797325e-16im, 0.9999999999999912 + 5.898059818321144e-17im, 0.9999999999999352 - 9.75781955236954e-19im, 0.9999999999999623 - 1.734723475976807e-17im, 0.9999999999999947 + 1.1102230246251565e-16im, 1.0000000000000082 + 1.6653345369377348e-16im, 1.0000000000000036 - 3.122502256758253e-17im, 1.0000000000000104 - 6.591949208711867e-17im, 1.0000000000000007 + 3.469446951953614e-17im, 1.0000000000000084 + 6.245004513516506e-17im, 1.0 - 1.8041124150158794e-16im, 1.0000000000000182 - 2.7755575615628914e-16im, 1.0000000000000664 + 0.0im, 0.9999999999999767 - 2.47198095326695e-17im, 0.9999999999999862 + 2.220446049250313e-16im, 0.9999999999999717 - 1.0408340855860843e-17im, 1.0000000000000466 - 4.85722573273506e-17im
18.5, 0.9999999999999958 - 2.0816681711721685e-16im, 1.0000000000000087 + 1.1102230246251565e-16im, 1.000000000000015 + 1.3877787807814457e-17im, 1.0000000000000029 + 2.914335439641036e-16im, 0.9999999999999919 + 4.85722573273506e-17im, 0.9999999999999355 - 1.0842021724855044e-18im, 0.9999999999999625 - 6.938893903907228e-18im, 0.9999999999999958 + 1.5265566588595902e-16im, 1.0000000000000084 + 1.3877787807814457e-16im, 1.000000000000003 - 3.122502256758253e-17im, 1.0000000000000115 - 7.632783294297951e-17im, 1.0 + 3.9898639947466563e-17im, 1.0000000000000093 + 6.938893903907228e-17im, 0.9999999999999999 - 1.5265566588595902e-16im, 1.0000000000000189 - 2.914335439641036e-16im, 1.000000000000067 + 8.326672684688674e-17im, 0.9999999999999777 - 2.688821387764051e-17im, 0.999999999999987 + 2.42861286636753e-16im, 0.9999999999999726 - 2.7755575615628914e-17im, 1.0000000000000495 - 7.632783294297951e-17im
18.6, 0.9999999999999959 - 1.8041124150158794e-16im, 1.0000000000000075 + 8.326672684688674e-17im, 1.000000000000017 + 2.0816681711721685e-17im, 1.0000000000000049 + 2.498001805406602e-16im, 0.9999999999999911 + 5.551115123125783e-17im, 0.9999999999999362 - 7.589415207398531e-19im, 0.9999999999999634 - 1.0408340855860843e-17im, 0.9999999999999954 + 1.3877787807814457e-16im, 1.0000000000000087 + 1.1102230246251565e-16im, 1.0000000000000007 - 4.85722573273506e-17im, 1.0000000000000107 - 7.632783294297951e-17im, 0.9999999999999977 + 3.5561831257524545e-17im, 1.0000000000000104 + 8.326672684688674e-17im, 0.9999999999999996 - 1.3877787807814457e-16im, 1.0000000000000187 - 3.122502256758253e-16im, 1.000000000000067 + 2.7755575615628914e-17im, 0.9999999999999776 - 2.862293735361732e-17im, 0.9999999999999878 + 2.42861286636753e-16im, 0.9999999999999727 - 2.0816681711721685e-17im, 1.000000000000049 - 4.85722573273506e-17im
18.7, 0.9999999999999967 - 1.6653345369377348e-16im, 1.0000000000000069 + 9.020562075079397e-17im, 1.000000000000016 + 3.469446951953614e-17im, 1.0000000000000029 + 2.0816681711721685e-16im, 0.9999999999999909 + 4.163336342344337e-17im, 0.9999999999999373 - 1.4094628242311558e-18im, 0.9999999999999613 + 3.469446951953614e-18im, 0.9999999999999951 + 1.6653345369377348e-16im, 1.0000000000000095 + 1.1102230246251565e-16im, 1.0000000000000022 - 3.8163916471489756e-17im, 1.0000000000000107 - 1.734723475976807e-17im, 0.9999999999999957 + 3.2959746043559335e-17im, 1.0000000000000095 + 7.632783294297951e-17im, 1.0000000000000004 - 1.942890293094024e-16im, 1.000000000000019 - 2.914335439641036e-16im, 1.0000000000000684 + 8.326672684688674e-17im, 0.9999999999999787 - 2.2551405187698492e-17im, 0.9999999999999876 + 2.42861286636753e-16im, 0.99999999999997 - 2.7755575615628914e-17im, 1.0000000000000508 - 5.551115123125783e-17im
18.8, 0.999999999999995 - 1.6653345369377348e-16im, 1.000000000000005 + 1.0408340855860843e-16im, 1.0000000000000158 + 6.245004513516506e-17im, 1.000000000000002 + 1.5265566588595902e-16im, 0.99999999999999 + 4.85722573273506e-17im, 0.9999999999999367 - 1.734723475976807e-18im, 0.9999999999999621 + 0.0im, 0.999999999999994 + 1.1102230246251565e-16im, 1.0000000000000104 + 6.938893903907228e-17im, 1.0000000000000024 - 3.122502256758253e-17im, 1.000000000000011 - 6.938893903907228e-18im, 0.9999999999999969 + 3.469446951953614e-17im, 1.0000000000000107 + 9.020562075079397e-17im, 1.000000000000001 - 2.498001805406602e-16im, 1.0000000000000189 - 2.7755575615628914e-16im, 1.0000000000000666 + 5.551115123125783e-17im, 0.9999999999999808 - 1.9949319973733282e-17im, 0.9999999999999862 + 2.220446049250313e-16im, 0.999999999999971 - 4.163336342344337e-17im, 1.0000000000000515 - 1.3877787807814457e-17im
18.9, 0.9999999999999941 - 1.5265566588595902e-16im, 1.0000000000000042 + 9.020562075079397e-17im, 1.0000000000000167 + 9.020562075079397e-17im, 1.000000000000001 + 1.3877787807814457e-16im, 0.9999999999999877 + 6.591949208711867e-17im, 0.9999999999999369 - 1.4094628242311558e-18im, 0.9999999999999607 + 6.938893903907228e-18im, 0.9999999999999953 + 1.8041124150158794e-16im, 1.00000000000001 + 9.71445146547012e-17im, 1.000000000000001 - 1.734723475976807e-17im, 1.0000000000000113 - 1.3877787807814457e-17im, 0.9999999999999974 + 3.209238430557093e-17im, 1.0000000000000118 + 8.326672684688674e-17im, 1.0000000000000007 - 2.7755575615628914e-16im, 1.0000000000000198 - 2.636779683484747e-16im, 1.0000000000000644 - 2.7755575615628914e-17im, 0.9999999999999793 - 1.9949319973733282e-17im, 0.999999999999986 + 2.42861286636753e-16im, 0.9999999999999722 - 6.938893903907228e-18im, 1.000000000000052 - 4.163336342344337e-17im
19.0, 0.9999999999999953 - 1.3877787807814457e-16im, 1.0000000000000036 + 1.1102230246251565e-16im, 1.0000000000000167 + 7.632783294297951e-17im, 1.0000000000000013 + 1.3877787807814457e-16im, 0.9999999999999872 + 6.591949208711867e-17im, 0.9999999999999382 - 2.0599841277224584e-18im, 0.999999999999961 + 2.0816681711721685e-17im, 0.9999999999999952 + 2.220446049250313e-16im, 1.000000000000008 + 1.1102230246251565e-16im, 1.0000000000000022 - 2.0816681711721685e-17im, 1.000000000000012 + 3.469446951953614e-18im, 0.9999999999999969 + 3.382710778154774e-17im, 1.000000000000012 + 7.632783294297951e-17im, 1.0000000000000004 - 2.7755575615628914e-16im, 1.0000000000000202 - 2.7755575615628914e-16im, 1.0000000000000655 - 5.551115123125783e-17im, 0.9999999999999791 - 1.474514954580286e-17im, 0.9999999999999869 + 2.636779683484747e-16im, 0.9999999999999726 - 1.3877787807814457e-17im, 1.0000000000000506 - 2.7755575615628914e-17im
19.1, 0.9999999999999949 - 1.249000902703301e-16im, 1.000000000000006 + 9.71445146547012e-17im, 1.0000000000000164 + 9.020562075079397e-17im, 1.000000000000002 + 1.5265566588595902e-16im, 0.999999999999986 + 6.938893903907228e-17im, 0.9999999999999395 - 2.4936649967166602e-18im, 0.9999999999999614 + 1.734723475976807e-17im, 0.9999999999999947 + 1.942890293094024e-16im, 1.0000000000000082 + 9.71445146547012e-17im, 1.0000000000000029 - 3.122502256758253e-17im, 1.0000000000000153 - 1.0408340855860843e-17im, 0.9999999999999968 + 3.122502256758253e-17im, 1.0000000000000129 + 9.71445146547012e-17im, 0.9999999999999981 - 2.914335439641036e-16im, 1.000000000000019 - 2.7755575615628914e-16im, 1.0000000000000664 + 0.0im, 0.9999999999999784 - 1.8214596497756474e-17im, 0.9999999999999856 + 2.7755575615628914e-16im, 0.9999999999999719 + 4.163336342344337e-17im, 1.000000000000052 - 1.3877787807814457e-17im
19.2, 0.9999999999999941 - 6.938893903907228e-17im, 1.0000000000000056 + 1.0408340855860843e-16im, 1.0000000000000169 + 9.020562075079397e-17im, 1.0000000000000002 + 1.6653345369377348e-16im, 0.9999999999999857 + 5.898059818321144e-17im, 0.9999999999999397 - 2.8189256484623115e-18im, 0.9999999999999624 + 2.42861286636753e-17im, 0.9999999999999938 + 2.3592239273284576e-16im, 1.0000000000000082 + 1.3183898417423734e-16im, 1.0000000000000027 - 3.469446951953614e-17im, 1.0000000000000149 + 0.0im, 0.9999999999999967 + 3.2959746043559335e-17im, 1.0000000000000118 + 1.3183898417423734e-16im, 0.999999999999999 - 2.636779683484747e-16im, 1.000000000000018 - 2.7755575615628914e-16im, 1.0000000000000675 + 8.326672684688674e-17im, 0.9999999999999776 - 1.734723475976807e-17im, 0.9999999999999857 + 2.498001805406602e-16im, 0.999999999999973 + 9.020562075079397e-17im, 1.000000000000053 - 3.469446951953614e-17im
19.3, 0.9999999999999949 - 8.326672684688674e-17im, 1.0000000000000056 + 9.71445146547012e-17im, 1.0000000000000164 + 7.632783294297951e-17im, 0.9999999999999978 + 2.0816681711721685e-16im, 0.999999999999986 + 5.551115123125783e-17im, 0.999999999999939 - 2.8189256484623115e-18im, 0.9999999999999603 + 1.734723475976807e-17im, 0.9999999999999951 + 2.220446049250313e-16im, 1.0000000000000078 + 9.71445146547012e-17im, 1.0000000000000047 - 3.8163916471489756e-17im, 1.000000000000015 + 1.0408340855860843e-17im, 0.9999999999999952 + 3.209238430557093e-17im, 1.0000000000000127 + 1.0408340855860843e-16im, 0.999999999999999 - 2.7755575615628914e-16im, 1.0000000000000198 - 2.983724378680108e-16im, 1.000000000000065 + 5.551115123125783e-17im, 0.9999999999999771 - 1.734723475976807e-17im, 0.9999999999999846 + 2.7755575615628914e-16im, 0.9999999999999738 + 6.245004513516506e-17im, 1.000000000000055 - 3.469446951953614e-17im
19.4, 0.9999999999999957 - 8.326672684688674e-17im, 1.0000000000000044 + 1.249000902703301e-16im, 1.0000000000000182 + 9.020562075079397e-17im, 0.9999999999999978 + 1.6653345369377348e-16im, 0.9999999999999867 + 7.28583859910259e-17im, 0.9999999999999387 - 2.4936649967166602e-18im, 0.9999999999999598 + 0.0im, 0.9999999999999938 + 1.5265566588595902e-16im, 1.0000000000000093 + 9.71445146547012e-17im, 1.0000000000000049 - 3.469446951953614e-17im, 1.000000000000014 + 3.469446951953614e-17im, 0.9999999999999967 + 3.2959746043559335e-17im, 1.0000000000000133 + 8.326672684688674e-17im, 0.9999999999999978 - 2.498001805406602e-16im, 1.0000000000000193 - 2.8449465006019636e-16im, 1.0000000000000664 - 2.7755575615628914e-17im, 0.9999999999999776 - 1.8214596497756474e-17im, 0.9999999999999841 + 2.498001805406602e-16im, 0.9999999999999757 + 4.163336342344337e-17im, 1.0000000000000568 - 3.469446951953614e-17im
19.5, 0.9999999999999933 - 5.551115123125783e-17im, 1.000000000000006 + 1.1796119636642288e-16im, 1.0000000000000173 + 6.938893903907228e-17im, 0.9999999999999984 + 1.5265566588595902e-16im, 0.9999999999999853 + 6.591949208711867e-17im, 0.9999999999999383 - 1.951563910473908e-18im, 0.9999999999999613 - 1.0408340855860843e-17im, 0.9999999999999938 + 2.0816681711721685e-16im, 1.000000000000008 + 5.551115123125783e-17im, 1.0000000000000053 - 3.8163916471489756e-17im, 1.0000000000000129 + 3.469446951953614e-18im, 0.9999999999999966 + 3.5128150388530344e-17im, 1.0000000000000122 + 1.6653345369377348e-16im, 0.9999999999999963 - 2.636779683484747e-16im, 1.0000000000000204 - 3.0531133177191805e-16im, 1.000000000000067 - 8.326672684688674e-17im, 0.9999999999999768 - 1.5612511283791264e-17im, 0.9999999999999853 + 2.5673907444456745e-16im, 0.9999999999999731 + 5.551115123125783e-17im, 1.0000000000000577 - 2.0816681711721685e-17im
19.6, 0.9999999999999931 - 4.163336342344337e-17im, 1.0000000000000047 + 1.5265566588595902e-16im, 1.0000000000000167 + 9.71445146547012e-17im, 0.9999999999999997 + 1.3877787807814457e-16im, 0.9999999999999869 + 4.5102810375396984e-17im, 0.9999999999999414 - 2.8189256484623115e-18im, 0.9999999999999604 - 3.469446951953614e-18im, 0.9999999999999947 + 4.163336342344337e-17im, 1.0000000000000062 + 1.5265566588595902e-16im, 1.0000000000000073 - 5.551115123125783e-17im, 1.0000000000000104 - 1.734723475976807e-17im, 0.9999999999999981 + 3.3393426912553537e-17im, 1.0000000000000122 + 1.6653345369377348e-16im, 0.9999999999999967 - 3.3306690738754696e-16im, 1.0000000000000209 - 3.122502256758253e-16im, 1.0000000000000668 - 8.326672684688674e-17im, 0.9999999999999764 - 2.42861286636753e-17im, 0.9999999999999846 + 2.5673907444456745e-16im, 0.9999999999999725 + 6.245004513516506e-17im, 1.0000000000000588 - 1.3877787807814457e-17im
19.7, 0.9999999999999962 - 4.163336342344337e-17im, 1.0000000000000044 + 1.5959455978986625e-16im, 1.0000000000000167 + 1.3877787807814457e-16im, 1.0 + 1.1102230246251565e-16im, 0.9999999999999862 + 2.7755575615628914e-17im, 0.999999999999942 - 3.686287386450715e-18im, 0.9999999999999617 + 0.0im, 0.9999999999999946 - 1.3877787807814457e-17im, 1.0000000000000075 + 2.0816681711721685e-16im, 1.0000000000000078 - 7.28583859910259e-17im, 1.0000000000000127 - 2.0816681711721685e-17im, 0.9999999999999978 + 3.209238430557093e-17im, 1.0000000000000104 + 1.1102230246251565e-16im, 0.9999999999999958 - 3.3306690738754696e-16im, 1.0000000000000226 - 3.0531133177191805e-16im, 1.0000000000000686 - 2.7755575615628914e-17im, 0.999999999999976 - 2.168404344971009e-17im, 0.9999999999999829 + 2.706168622523819e-16im, 0.9999999999999722 + 4.163336342344337e-17im, 1.00000000000006 - 6.938893903907228e-18im
19.8, 0.9999999999999979 + 2.7755575615628914e-17im, 1.0000000000000022 + 1.249000902703301e-16im, 1.0000000000000169 + 8.326672684688674e-17im, 1.0000000000000004 + 1.942890293094024e-16im, 0.9999999999999888 + 3.8163916471489756e-17im, 0.9999999999999418 - 3.0357660829594124e-18im, 0.9999999999999633 - 3.469446951953614e-18im, 0.9999999999999936 + 4.163336342344337e-17im, 1.0000000000000087 + 1.5265566588595902e-16im, 1.0000000000000073 - 7.28583859910259e-17im, 1.0000000000000129 + 3.122502256758253e-17im, 0.9999999999999989 + 3.268869550043796e-17im, 1.0000000000000124 + 5.551115123125783e-17im, 0.9999999999999957 - 2.914335439641036e-16im, 1.0000000000000222 - 2.8449465006019636e-16im, 1.000000000000069 - 5.551115123125783e-17im, 0.999999999999978 - 2.6020852139652106e-17im, 0.9999999999999836 + 2.42861286636753e-16im, 0.9999999999999725 + 4.85722573273506e-17im, 1.0000000000000604 + 0.0im
19.9, 0.9999999999999989 + 2.7755575615628914e-17im, 1.0000000000000027 + 1.3877787807814457e-16im, 1.0000000000000189 + 6.938893903907228e-17im, 0.9999999999999998 + 1.249000902703301e-16im, 0.9999999999999885 + 3.8163916471489756e-17im, 0.9999999999999412 - 1.951563910473908e-18im, 0.9999999999999635 - 1.3877787807814457e-17im, 0.9999999999999922 - 2.7755575615628914e-17im, 1.0000000000000078 + 1.5265566588595902e-16im, 1.0000000000000067 - 8.673617379884035e-17im, 1.0000000000000115 + 5.204170427930421e-17im, 0.999999999999998 + 3.371868756429919e-17im, 1.000000000000013 + 8.326672684688674e-17im, 0.9999999999999968 - 3.0531133177191805e-16im, 1.000000000000021 - 2.7755575615628914e-16im, 1.0000000000000697 - 5.551115123125783e-17im, 0.9999999999999778 - 2.7755575615628914e-17im, 0.9999999999999837 + 2.2898349882893854e-16im, 0.9999999999999715 + 4.85722573273506e-17im, 1.0000000000000626 + 2.7755575615628914e-17im
20.0, 0.9999999999999994 - 6.938893903907228e-17im, 1.0000000000000024 + 1.1102230246251565e-16im, 1.0000000000000189 + 5.551115123125783e-17im, 1.000000000000001 + 9.71445146547012e-17im, 0.9999999999999892 + 3.469446951953614e-17im, 0.9999999999999409 - 2.8189256484623115e-18im, 0.9999999999999634 - 1.734723475976807e-17im, 0.9999999999999933 - 2.7755575615628914e-17im, 1.000000000000008 + 1.8041124150158794e-16im, 1.0000000000000062 - 9.367506770274758e-17im, 1.000000000000012 + 2.42861286636753e-17im, 0.9999999999999993 + 3.404394821604484e-17im, 1.0000000000000138 + 1.5265566588595902e-16im, 0.9999999999999961 - 3.0531133177191805e-16im, 1.0000000000000215 - 2.8449465006019636e-16im, 1.0000000000000697 - 8.326672684688674e-17im, 0.9999999999999767 - 2.7755575615628914e-17im, 0.9999999999999836 + 2.3592239273284576e-16im, 0.9999999999999705 + 4.163336342344337e-17im, 1.0000000000000655 + 2.0816681711721685e-17im
20.1, 0.9999999999999972 - 8.326672684688674e-17im, 1.0000000000000036 + 9.71445146547012e-17im, 1.0000000000000213 + 4.163336342344337e-17im, 1.0000000000000036 + 1.1102230246251565e-16im, 0.9999999999999907 + 3.122502256758253e-17im, 0.9999999999999412 - 1.951563910473908e-18im, 0.9999999999999636 - 1.734723475976807e-17im, 0.9999999999999943 + 0.0im, 1.0000000000000098 + 2.0816681711721685e-16im, 1.0000000000000064 - 9.367506770274758e-17im, 1.000000000000013 + 1.3877787807814457e-17im, 1.0 + 3.382710778154774e-17im, 1.0000000000000149 + 1.249000902703301e-16im, 0.9999999999999969 - 3.608224830031759e-16im, 1.0000000000000215 - 2.636779683484747e-16im, 1.0000000000000688 - 1.1102230246251565e-16im, 0.9999999999999754 - 2.949029909160572e-17im, 0.9999999999999842 + 2.706168622523819e-16im, 0.99999999999997 + 7.632783294297951e-17im, 1.0000000000000653 + 2.0816681711721685e-17im
20.2, 0.9999999999999996 - 9.71445146547012e-17im, 1.0000000000000036 + 1.1102230246251565e-16im, 1.0000000000000218 + 6.938893903907228e-17im, 1.0000000000000027 + 1.249000902703301e-16im, 0.9999999999999911 + 2.0816681711721685e-17im, 0.9999999999999405 - 1.951563910473908e-18im, 0.9999999999999623 - 2.7755575615628914e-17im, 0.9999999999999934 - 8.326672684688674e-17im, 1.000000000000011 + 1.1102230246251565e-16im, 1.0000000000000073 - 9.71445146547012e-17im, 1.000000000000012 + 3.8163916471489756e-17im, 1.0000000000000004 + 3.2959746043559335e-17im, 1.0000000000000142 + 2.0816681711721685e-16im, 0.9999999999999966 - 4.163336342344337e-16im, 1.00000000000002 - 2.636779683484747e-16im, 1.000000000000069 - 1.1102230246251565e-16im, 0.9999999999999771 - 2.949029909160572e-17im, 0.9999999999999831 + 2.8449465006019636e-16im, 0.99999999999997 + 4.163336342344337e-17im, 1.0000000000000633 + 1.3877787807814457e-17im
20.3, 0.9999999999999994 - 1.1102230246251565e-16im, 1.0000000000000038 + 9.020562075079397e-17im, 1.000000000000023 + 1.6653345369377348e-16im, 1.0000000000000016 + 1.5265566588595902e-16im, 0.999999999999992 + 3.122502256758253e-17im, 0.9999999999999405 - 2.3852447794681098e-18im, 0.9999999999999633 - 3.122502256758253e-17im, 0.9999999999999925 - 6.938893903907228e-17im, 1.0000000000000115 + 1.5265566588595902e-16im, 1.0000000000000078 - 9.71445146547012e-17im, 1.0000000000000122 + 2.7755575615628914e-17im, 1.0000000000000002 + 3.5128150388530344e-17im, 1.0000000000000127 + 9.71445146547012e-17im, 0.9999999999999983 - 4.440892098500626e-16im, 1.000000000000023 - 2.636779683484747e-16im, 1.0000000000000686 - 2.7755575615628914e-17im, 0.9999999999999775 - 2.949029909160572e-17im, 0.9999999999999842 + 3.122502256758253e-16im, 0.9999999999999701 + 3.469446951953614e-17im, 1.0000000000000655 + 6.938893903907228e-18im
20.4, 0.9999999999999981 - 1.3877787807814457e-16im, 1.0000000000000038 + 1.1102230246251565e-16im, 1.000000000000021 + 1.6653345369377348e-16im, 1.0000000000000009 + 1.942890293094024e-16im, 0.9999999999999926 + 2.42861286636753e-17im, 0.9999999999999414 - 2.168404344971009e-18im, 0.9999999999999646 - 1.734723475976807e-17im, 0.9999999999999931 - 1.1102230246251565e-16im, 1.000000000000011 + 1.249000902703301e-16im, 1.0000000000000064 - 8.673617379884035e-17im, 1.0000000000000129 - 2.7755575615628914e-17im, 1.0000000000000004 + 3.382710778154774e-17im, 1.0000000000000124 + 1.249000902703301e-16im, 0.999999999999999 - 4.440892098500626e-16im, 1.0000000000000229 - 2.5673907444456745e-16im, 1.0000000000000695 - 8.326672684688674e-17im, 0.9999999999999786 - 3.122502256758253e-17im, 0.999999999999984 + 3.0531133177191805e-16im, 0.9999999999999691 + 4.163336342344337e-17im, 1.0000000000000657 + 2.0816681711721685e-17im
20.5, 1.0000000000000013 - 3.0531133177191805e-16im, 1.0000000000000047 + 1.8041124150158794e-16im, 1.0000000000000215 + 9.71445146547012e-17im, 1.000000000000003 + 1.5265566588595902e-16im, 0.9999999999999929 + 1.3877787807814457e-17im, 0.9999999999999413 - 1.951563910473908e-18im, 0.9999999999999631 - 1.0408340855860843e-17im, 0.9999999999999911 - 9.71445146547012e-17im, 1.0000000000000115 + 1.6653345369377348e-16im, 1.0000000000000078 - 6.938893903907228e-17im, 1.0000000000000142 - 2.7755575615628914e-17im, 0.9999999999999997 + 3.903127820947816e-17im, 1.000000000000013 + 1.249000902703301e-16im, 0.9999999999999991 - 4.163336342344337e-16im, 1.0000000000000244 - 2.498001805406602e-16im, 1.0000000000000713 + 0.0im, 0.9999999999999784 - 3.122502256758253e-17im, 0.9999999999999845 + 2.7755575615628914e-16im, 0.9999999999999675 + 7.632783294297951e-17im, 1.0000000000000664 + 2.0816681711721685e-17im
20.6, 1.0000000000000016 - 3.0531133177191805e-16im, 1.0000000000000049 + 1.8041124150158794e-16im, 1.0000000000000215 + 6.938893903907228e-17im, 1.0000000000000027 + 1.5265566588595902e-16im, 0.9999999999999939 + 1.734723475976807e-17im, 0.9999999999999417 - 2.8189256484623115e-18im, 0.9999999999999634 - 1.0408340855860843e-17im, 0.9999999999999921 - 8.326672684688674e-17im, 1.0000000000000127 + 2.498001805406602e-16im, 1.0000000000000069 - 5.898059818321144e-17im, 1.0000000000000144 - 9.367506770274758e-17im, 1.0000000000000013 + 3.9898639947466563e-17im, 1.000000000000011 + 5.551115123125783e-17im, 0.9999999999999983 - 4.163336342344337e-16im, 1.0000000000000235 - 2.3592239273284576e-16im, 1.0000000000000715 + 1.1102230246251565e-16im, 0.9999999999999779 - 2.949029909160572e-17im, 0.9999999999999861 + 3.0531133177191805e-16im, 0.9999999999999668 + 1.0408340855860843e-16im, 1.0000000000000664 + 2.7755575615628914e-17im
20.7, 1.0 - 3.469446951953614e-16im, 1.000000000000004 + 1.942890293094024e-16im, 1.000000000000022 + 8.326672684688674e-17im, 1.000000000000003 + 8.326672684688674e-17im, 0.9999999999999959 + 1.734723475976807e-17im, 0.9999999999999416 - 2.6020852139652106e-18im, 0.9999999999999646 + 0.0im, 0.9999999999999938 + 2.7755575615628914e-17im, 1.0000000000000107 + 2.498001805406602e-16im, 1.0000000000000073 - 5.898059818321144e-17im, 1.000000000000017 - 7.28583859910259e-17im, 1.0000000000000038 + 4.2500725161431774e-17im, 1.0000000000000135 + 4.163336342344337e-17im, 0.9999999999999993 - 3.885780586188048e-16im, 1.0000000000000242 - 2.42861286636753e-16im, 1.0000000000000715 + 1.3877787807814457e-16im, 0.9999999999999778 - 3.2959746043559335e-17im, 0.9999999999999863 + 3.469446951953614e-16im, 0.9999999999999669 + 7.632783294297951e-17im, 1.0000000000000673 + 4.85722573273506e-17im
20.8, 1.0000000000000016 - 4.163336342344337e-16im, 1.0000000000000036 + 1.3877787807814457e-16im, 1.000000000000023 + 8.326672684688674e-17im, 1.0000000000000029 + 5.551115123125783e-17im, 0.9999999999999963 + 1.3877787807814457e-17im, 0.9999999999999417 - 3.2526065174565133e-18im, 0.9999999999999645 - 3.469446951953614e-18im, 0.9999999999999925 - 2.7755575615628914e-17im, 1.0000000000000118 + 2.7755575615628914e-16im, 1.0000000000000084 - 6.591949208711867e-17im, 1.000000000000016 - 6.245004513516506e-17im, 1.0000000000000016 + 3.5561831257524545e-17im, 1.0000000000000144 + 1.3877787807814457e-17im, 0.9999999999999968 - 4.163336342344337e-16im, 1.0000000000000246 - 2.5673907444456745e-16im, 1.0000000000000724 + 8.326672684688674e-17im, 0.9999999999999765 - 3.642919299551295e-17im, 0.9999999999999883 + 2.914335439641036e-16im, 0.9999999999999659 + 1.1102230246251565e-16im, 1.0000000000000686 + 4.163336342344337e-17im
20.9, 1.0000000000000016 - 4.3021142204224816e-16im, 1.0000000000000036 + 1.1102230246251565e-16im, 1.0000000000000226 + 8.326672684688674e-17im, 1.000000000000004 + 4.163336342344337e-17im, 0.9999999999999957 - 1.3877787807814457e-17im, 0.9999999999999404 - 3.469446951953614e-18im, 0.9999999999999648 - 2.42861286636753e-17im, 0.9999999999999932 + 0.0im, 1.0000000000000118 + 2.7755575615628914e-16im, 1.000000000000008 - 6.591949208711867e-17im, 1.0000000000000147 - 8.326672684688674e-17im, 1.0000000000000024 + 3.9898639947466563e-17im, 1.000000000000011 + 1.3877787807814457e-17im, 0.9999999999999979 - 4.996003610813204e-16im, 1.0000000000000246 - 2.42861286636753e-16im, 1.0000000000000735 + 5.551115123125783e-17im, 0.9999999999999765 - 3.642919299551295e-17im, 0.9999999999999878 + 2.636779683484747e-16im, 0.9999999999999662 + 1.457167719820518e-16im, 1.0000000000000702 + 4.85722573273506e-17im
21.0, 1.000000000000004 - 5.134781488891349e-16im, 1.0000000000000047 + 1.3877787807814457e-16im, 1.0000000000000182 + 1.3877787807814457e-17im, 1.0000000000000024 + 9.71445146547012e-17im, 0.9999999999999968 - 6.938893903907228e-18im, 0.9999999999999407 - 2.168404344971009e-18im, 0.999999999999965 - 3.122502256758253e-17im, 0.9999999999999933 + 8.326672684688674e-17im, 1.0000000000000109 + 3.3306690738754696e-16im, 1.000000000000006 - 6.938893903907228e-17im, 1.0000000000000153 - 1.0408340855860843e-16im, 1.0000000000000016 + 4.5102810375396984e-17im, 1.0000000000000102 + 0.0im, 0.999999999999996 - 4.163336342344337e-16im, 1.0000000000000242 - 2.42861286636753e-16im, 1.0000000000000717 + 2.7755575615628914e-17im, 0.9999999999999757 - 3.469446951953614e-17im, 0.9999999999999871 + 1.6653345369377348e-16im, 0.9999999999999659 + 1.5959455978986625e-16im, 1.000000000000074 + 6.245004513516506e-17im
