flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
5.5, 0.9999999999999916 + 1.6653345369377348e-16im, 1.0000000000000036 + 2.7755575615628914e-16im, 0.9999999999999996 + 6.106226635438361e-16im, 1.0000000000000047 - 2.7755575615628914e-17im, 0.9999999999999983 - 2.3852447794681098e-17im, 1.0000000000000202 - 9.020562075079397e-17im, 1.0000000000000058 + 1.1102230246251565e-16im, 0.9999999999999932 - 5.551115123125783e-16im, 1.0000000000000049 + 4.996003610813204e-16im, 0.9999999999999971 + 6.938893903907228e-17im, 1.0000000000000122 + 5.551115123125783e-17im, 0.9999999999999952 - 5.551115123125783e-17im, 1.000000000000004 + 1.6653345369377348e-16im, 0.9999999999999977 - 2.7755575615628914e-16im, 0.9999999999999992 - 2.7755575615628914e-16im, 0.9999999999999964 + 7.216449660063518e-16im, 1.000000000000004 - 4.683753385137379e-17im, 0.999999999999999 - 1.8041124150158794e-16im, 0.9999999999999819 - 1.942890293094024e-16im, 0.9999999999999977 - 6.938893903907228e-18im
5.6, 0.9999999999999905 + 1.3877787807814457e-16im, 1.0000000000000038 + 3.885780586188048e-16im, 1.0000000000000002 + 6.106226635438361e-16im, 1.0000000000000056 - 1.3877787807814457e-17im, 0.9999999999999974 - 1.734723475976807e-17im, 1.0000000000000209 - 7.632783294297951e-17im, 1.0000000000000062 + 3.3306690738754696e-16im, 0.9999999999999944 - 6.106226635438361e-16im, 1.0000000000000062 + 3.885780586188048e-16im, 0.9999999999999949 + 9.71445146547012e-17im, 1.0000000000000133 + 4.163336342344337e-17im, 0.9999999999999939 + 0.0im, 1.000000000000004 + 3.3306690738754696e-16im, 0.9999999999999993 - 5.551115123125783e-16im, 0.9999999999999986 - 2.914335439641036e-16im, 0.9999999999999973 + 6.661338147750939e-16im, 1.0000000000000016 - 4.163336342344337e-17im, 0.9999999999999996 - 1.3877787807814457e-16im, 0.9999999999999809 - 2.498001805406602e-16im, 0.999999999999999 - 4.85722573273506e-17im
5.7, 0.9999999999999903 + 1.1102230246251565e-16im, 1.0000000000000053 + 4.440892098500626e-16im, 1.0000000000000018 + 8.326672684688674e-16im, 1.0000000000000038 - 2.7755575615628914e-17im, 0.9999999999999972 - 2.6020852139652106e-17im, 1.000000000000021 - 6.245004513516506e-17im, 1.0000000000000058 + 2.220446049250313e-16im, 0.9999999999999943 - 8.881784197001252e-16im, 1.0000000000000056 + 4.440892098500626e-16im, 0.9999999999999938 + 8.326672684688674e-17im, 1.0000000000000138 + 8.326672684688674e-17im, 0.9999999999999946 + 5.551115123125783e-17im, 1.0000000000000044 + 4.996003610813204e-16im, 1.0 - 3.885780586188048e-16im, 0.9999999999999986 - 3.0531133177191805e-16im, 0.9999999999999977 + 6.661338147750939e-16im, 1.000000000000003 + 3.469446951953614e-18im, 0.9999999999999988 - 1.5265566588595902e-16im, 0.9999999999999807 - 2.3592239273284576e-16im, 0.9999999999999986 - 4.163336342344337e-17im
5.8, 0.9999999999999899 + 5.551115123125783e-17im, 1.0000000000000036 + 5.551115123125783e-16im, 1.0 + 8.881784197001252e-16im, 1.0000000000000044 + 0.0im, 0.9999999999999977 - 1.0408340855860843e-17im, 1.0000000000000207 - 5.551115123125783e-17im, 1.0000000000000058 + 2.7755575615628914e-16im, 0.9999999999999957 - 9.43689570931383e-16im, 1.000000000000006 + 7.216449660063518e-16im, 0.9999999999999931 + 8.326672684688674e-17im, 1.0000000000000133 + 1.1102230246251565e-16im, 0.9999999999999938 + 2.7755575615628914e-16im, 1.0000000000000038 + 3.885780586188048e-16im, 0.9999999999999998 - 5.551115123125783e-16im, 0.999999999999999 - 3.0531133177191805e-16im, 0.9999999999999978 + 6.661338147750939e-16im, 1.0000000000000018 + 9.75781955236954e-18im, 0.9999999999999994 - 1.8041124150158794e-16im, 0.9999999999999803 - 2.2898349882893854e-16im, 0.9999999999999993 - 4.85722573273506e-17im
5.9, 0.9999999999999921 + 3.3306690738754696e-16im, 1.0000000000000049 + 7.216449660063518e-16im, 1.0000000000000002 + 1.1102230246251565e-15im, 1.0000000000000027 + 1.942890293094024e-16im, 0.9999999999999967 - 3.8163916471489756e-17im, 1.0000000000000202 - 5.551115123125783e-17im, 1.0000000000000053 + 3.885780586188048e-16im, 0.9999999999999948 - 9.43689570931383e-16im, 1.0000000000000067 + 5.551115123125783e-16im, 0.9999999999999942 + 5.551115123125783e-17im, 1.000000000000014 + 1.1102230246251565e-16im, 0.9999999999999928 + 5.551115123125783e-17im, 1.0000000000000038 + 3.885780586188048e-16im, 0.9999999999999986 - 3.3306690738754696e-16im, 0.9999999999999997 - 2.914335439641036e-16im, 0.9999999999999984 + 8.881784197001252e-16im, 1.000000000000005 + 3.642919299551295e-17im, 1.0000000000000002 - 1.5265566588595902e-16im, 0.999999999999981 - 2.1510571102112408e-16im, 0.9999999999999991 - 2.7755575615628914e-17im
6.0, 0.9999999999999937 + 3.885780586188048e-16im, 1.0000000000000047 + 6.106226635438361e-16im, 1.000000000000003 + 1.1102230246251565e-15im, 1.0000000000000024 + 1.6653345369377348e-16im, 0.999999999999998 - 1.3877787807814457e-17im, 1.000000000000022 - 5.551115123125783e-17im, 1.000000000000004 + 2.220446049250313e-16im, 0.9999999999999949 - 7.771561172376096e-16im, 1.0000000000000075 + 8.326672684688674e-16im, 0.9999999999999936 + 1.3877787807814457e-16im, 1.0000000000000133 + 1.6653345369377348e-16im, 0.9999999999999934 + 3.3306690738754696e-16im, 1.000000000000002 + 4.440892098500626e-16im, 0.9999999999999991 - 4.996003610813204e-16im, 0.9999999999999988 - 2.7755575615628914e-16im, 0.9999999999999976 + 6.661338147750939e-16im, 1.0000000000000073 + 5.551115123125783e-17im, 1.0000000000000024 - 2.0816681711721685e-16im, 0.9999999999999788 - 2.0816681711721685e-16im, 0.9999999999999988 - 3.469446951953614e-17im
6.1, 0.9999999999999931 + 2.7755575615628914e-16im, 1.0000000000000044 + 4.440892098500626e-16im, 1.0000000000000042 + 9.43689570931383e-16im, 1.0000000000000002 + 1.6653345369377348e-16im, 0.9999999999999984 + 3.469446951953614e-17im, 1.0000000000000226 - 4.85722573273506e-17im, 1.0000000000000022 + 4.440892098500626e-16im, 0.9999999999999947 - 6.661338147750939e-16im, 1.000000000000006 + 1.0547118733938987e-15im, 0.9999999999999922 + 1.6653345369377348e-16im, 1.0000000000000129 + 1.6653345369377348e-16im, 0.9999999999999941 + 2.220446049250313e-16im, 1.0000000000000022 + 4.440892098500626e-16im, 0.9999999999999973 - 6.661338147750939e-16im, 1.0 - 2.706168622523819e-16im, 0.9999999999999978 + 9.992007221626409e-16im, 1.000000000000007 + 1.0928757898653885e-16im, 1.0000000000000022 - 1.3877787807814457e-16im, 0.9999999999999795 - 1.5265566588595902e-16im, 0.9999999999999996 - 6.938893903907228e-17im
6.2, 0.9999999999999946 + 1.6653345369377348e-16im, 1.0000000000000042 + 6.106226635438361e-16im, 1.0000000000000044 + 1.0547118733938987e-15im, 0.9999999999999997 + 1.6653345369377348e-16im, 0.9999999999999974 + 3.469446951953614e-17im, 1.0000000000000226 - 4.163336342344337e-17im, 1.0000000000000007 + 5.551115123125783e-16im, 0.9999999999999962 - 5.551115123125783e-16im, 1.000000000000007 + 1.1657341758564144e-15im, 0.9999999999999913 + 1.1102230246251565e-16im, 1.000000000000013 + 1.5265566588595902e-16im, 0.9999999999999933 + 2.220446049250313e-16im, 1.000000000000001 + 4.440892098500626e-16im, 0.9999999999999976 - 5.551115123125783e-16im, 0.9999999999999979 - 2.983724378680108e-16im, 0.9999999999999973 + 1.5543122344752192e-15im, 1.0000000000000089 + 1.3877787807814457e-16im, 1.0000000000000018 - 1.8041124150158794e-16im, 0.9999999999999799 - 1.249000902703301e-16im, 0.9999999999999998 - 1.249000902703301e-16im
6.3, 0.9999999999999954 + 1.1102230246251565e-16im, 1.0000000000000036 + 4.996003610813204e-16im, 1.0000000000000027 + 1.1657341758564144e-15im, 1.0000000000000007 + 5.551115123125783e-17im, 0.9999999999999954 + 5.551115123125783e-17im, 1.000000000000024 - 3.469446951953614e-17im, 0.9999999999999991 + 8.881784197001252e-16im, 0.9999999999999951 - 4.996003610813204e-16im, 1.0000000000000075 + 8.881784197001252e-16im, 0.999999999999992 + 5.551115123125783e-17im, 1.000000000000014 + 1.249000902703301e-16im, 0.9999999999999902 + 1.1102230246251565e-16im, 1.0000000000000007 + 5.551115123125783e-16im, 0.9999999999999971 - 6.106226635438361e-16im, 0.9999999999999966 - 3.122502256758253e-16im, 0.9999999999999994 + 1.609823385706477e-15im, 1.00000000000001 + 1.5265566588595902e-16im, 1.0000000000000016 - 1.8041124150158794e-16im, 0.999999999999981 - 1.6653345369377348e-16im, 0.9999999999999987 - 1.249000902703301e-16im
6.4, 0.9999999999999947 + 1.6653345369377348e-16im, 1.0000000000000013 + 6.106226635438361e-16im, 1.000000000000002 + 1.4988010832439613e-15im, 1.000000000000001 + 0.0im, 0.9999999999999949 + 5.551115123125783e-17im, 1.0000000000000244 - 2.0816681711721685e-17im, 0.9999999999999974 + 9.43689570931383e-16im, 0.9999999999999947 - 5.551115123125783e-16im, 1.0000000000000087 + 7.771561172376096e-16im, 0.9999999999999922 + 0.0im, 1.0000000000000135 + 1.3877787807814457e-16im, 0.9999999999999902 - 5.551115123125783e-17im, 1.000000000000002 + 5.551115123125783e-16im, 0.9999999999999964 - 6.106226635438361e-16im, 0.9999999999999952 - 3.5388358909926865e-16im, 1.0 + 1.27675647831893e-15im, 1.0000000000000078 + 1.1796119636642288e-16im, 1.000000000000001 - 1.942890293094024e-16im, 0.9999999999999788 - 1.249000902703301e-16im, 0.9999999999999987 - 1.3877787807814457e-16im
6.5, 0.9999999999999947 + 1.6653345369377348e-16im, 1.0000000000000027 + 8.326672684688674e-16im, 1.000000000000002 + 1.3322676295501878e-15im, 1.0000000000000024 - 8.326672684688674e-17im, 0.9999999999999944 + 5.551115123125783e-17im, 1.0000000000000242 - 1.3877787807814457e-17im, 0.9999999999999976 + 7.216449660063518e-16im, 0.9999999999999951 - 7.216449660063518e-16im, 1.0000000000000098 + 8.326672684688674e-16im, 0.999999999999992 - 2.7755575615628914e-17im, 1.0000000000000129 + 1.6653345369377348e-16im, 0.9999999999999908 - 5.551115123125783e-17im, 1.000000000000003 + 4.440892098500626e-16im, 0.9999999999999942 - 6.106226635438361e-16im, 0.9999999999999954 - 3.191891195797325e-16im, 0.999999999999999 + 1.27675647831893e-15im, 1.0000000000000078 + 1.3183898417423734e-16im, 1.0000000000000018 - 1.6653345369377348e-16im, 0.9999999999999778 - 1.5265566588595902e-16im, 0.9999999999999993 - 1.6653345369377348e-16im
6.6, 0.9999999999999942 + 1.1102230246251565e-16im, 1.000000000000001 + 9.43689570931383e-16im, 0.9999999999999998 + 1.1657341758564144e-15im, 1.0000000000000029 - 8.326672684688674e-17im, 0.999999999999995 + 9.71445146547012e-17im, 1.0000000000000262 - 2.7755575615628914e-17im, 0.9999999999999982 + 6.106226635438361e-16im, 0.9999999999999929 - 7.216449660063518e-16im, 1.0000000000000124 + 7.771561172376096e-16im, 0.9999999999999944 - 2.7755575615628914e-17im, 1.0000000000000135 + 1.1102230246251565e-16im, 0.9999999999999912 - 5.551115123125783e-17im, 1.000000000000003 + 5.551115123125783e-16im, 0.9999999999999937 - 7.771561172376096e-16im, 0.999999999999996 - 2.914335439641036e-16im, 0.9999999999999981 + 1.2212453270876722e-15im, 1.0000000000000075 + 2.0816681711721685e-17im, 1.000000000000002 - 1.6653345369377348e-16im, 0.9999999999999784 - 1.3877787807814457e-16im, 0.9999999999999997 - 2.220446049250313e-16im
6.7, 0.9999999999999938 + 0.0im, 1.0000000000000007 + 8.881784197001252e-16im, 0.9999999999999991 + 1.1102230246251565e-15im, 1.0000000000000042 - 8.326672684688674e-17im, 0.9999999999999953 + 1.3877787807814457e-16im, 1.000000000000026 - 3.469446951953614e-17im, 0.9999999999999991 + 3.885780586188048e-16im, 0.9999999999999922 - 8.881784197001252e-16im, 1.0000000000000124 + 8.881784197001252e-16im, 0.9999999999999921 - 8.326672684688674e-17im, 1.000000000000013 + 1.1102230246251565e-16im, 0.9999999999999927 - 1.6653345369377348e-16im, 1.000000000000002 + 4.440892098500626e-16im, 0.9999999999999931 - 8.326672684688674e-16im, 0.9999999999999972 - 2.914335439641036e-16im, 0.9999999999999974 + 7.771561172376096e-16im, 1.0000000000000069 + 9.71445146547012e-17im, 1.0000000000000018 - 1.5959455978986625e-16im, 0.9999999999999781 - 1.3877787807814457e-16im, 0.9999999999999987 - 1.8041124150158794e-16im
6.8, 0.9999999999999947 + 1.1102230246251565e-16im, 1.0000000000000024 + 4.440892098500626e-16im, 0.9999999999999984 + 1.27675647831893e-15im, 1.0000000000000036 - 2.220446049250313e-16im, 0.9999999999999952 + 1.5265566588595902e-16im, 1.000000000000026 - 1.3877787807814457e-17im, 0.9999999999999976 + 6.661338147750939e-16im, 0.9999999999999911 - 7.771561172376096e-16im, 1.0000000000000107 + 8.326672684688674e-16im, 0.9999999999999931 + 0.0im, 1.0000000000000155 + 1.6653345369377348e-16im, 0.9999999999999938 - 1.1102230246251565e-16im, 1.0000000000000004 + 6.661338147750939e-16im, 0.9999999999999925 - 9.992007221626409e-16im, 0.9999999999999974 - 2.706168622523819e-16im, 0.9999999999999973 + 6.661338147750939e-16im, 1.0000000000000075 - 1.249000902703301e-16im, 1.0000000000000029 - 1.734723475976807e-16im, 0.999999999999978 - 8.326672684688674e-17im, 0.9999999999999986 - 2.3592239273284576e-16im
6.9, 0.9999999999999948 - 3.3306690738754696e-16im, 1.0000000000000029 + 5.551115123125783e-16im, 0.9999999999999982 + 1.1657341758564144e-15im, 1.0000000000000022 - 2.7755575615628914e-16im, 0.999999999999996 + 5.551115123125783e-17im, 1.0000000000000266 - 4.85722573273506e-17im, 0.9999999999999967 + 3.885780586188048e-16im, 0.9999999999999898 - 1.0547118733938987e-15im, 1.00000000000001 + 8.326672684688674e-16im, 0.9999999999999933 + 2.7755575615628914e-17im, 1.0000000000000169 + 1.6653345369377348e-16im, 0.9999999999999938 - 1.6653345369377348e-16im, 1.0 + 4.440892098500626e-16im, 0.9999999999999913 - 1.2212453270876722e-15im, 0.9999999999999962 - 2.7755575615628914e-16im, 0.9999999999999986 + 1.4988010832439613e-15im, 1.0000000000000087 - 5.551115123125783e-17im, 1.0000000000000027 - 1.734723475976807e-16im, 0.9999999999999775 - 9.71445146547012e-17im, 1.0 - 3.0531133177191805e-16im
7.0, 0.9999999999999958 - 2.7755575615628914e-16im, 1.0000000000000038 + 3.885780586188048e-16im, 0.9999999999999969 + 1.3322676295501878e-15im, 1.0000000000000027 - 1.6653345369377348e-16im, 0.9999999999999969 + 2.7755575615628914e-17im, 1.000000000000028 - 2.0816681711721685e-17im, 0.9999999999999951 + 2.220446049250313e-16im, 0.9999999999999913 - 9.43689570931383e-16im, 1.00000000000001 + 5.551115123125783e-16im, 0.9999999999999941 - 2.7755575615628914e-17im, 1.000000000000015 + 2.220446049250313e-16im, 0.9999999999999938 - 3.885780586188048e-16im, 0.9999999999999998 + 3.885780586188048e-16im, 0.9999999999999913 - 1.609823385706477e-15im, 0.9999999999999958 - 2.636779683484747e-16im, 0.999999999999998 + 1.4432899320127035e-15im, 1.0000000000000095 - 8.326672684688674e-17im, 1.0000000000000053 - 2.3592239273284576e-16im, 0.9999999999999759 - 1.5265566588595902e-16im, 1.0000000000000004 - 3.3306690738754696e-16im
7.1, 0.9999999999999952 - 7.216449660063518e-16im, 1.000000000000004 + 3.885780586188048e-16im, 0.9999999999999978 + 1.27675647831893e-15im, 1.000000000000003 - 4.440892098500626e-16im, 0.9999999999999969 + 9.71445146547012e-17im, 1.0000000000000298 - 6.938893903907228e-18im, 0.9999999999999956 + 3.3306690738754696e-16im, 0.9999999999999909 - 1.1102230246251565e-15im, 1.0000000000000095 + 7.216449660063518e-16im, 0.9999999999999946 - 2.7755575615628914e-17im, 1.0000000000000162 + 1.6653345369377348e-16im, 0.9999999999999954 - 3.885780586188048e-16im, 1.0000000000000007 + 3.3306690738754696e-16im, 0.9999999999999916 - 1.5543122344752192e-15im, 0.9999999999999941 - 2.6020852139652106e-16im, 0.9999999999999979 + 1.5543122344752192e-15im, 1.0000000000000067 - 1.8041124150158794e-16im, 1.0000000000000062 - 2.220446049250313e-16im, 0.9999999999999764 - 1.6653345369377348e-16im, 1.0000000000000007 - 3.469446951953614e-16im
7.2, 0.9999999999999953 - 1.3877787807814457e-15im, 1.0000000000000082 + 4.996003610813204e-16im, 0.999999999999999 + 1.3322676295501878e-15im, 1.0000000000000024 - 4.440892098500626e-16im, 0.9999999999999961 + 6.938893903907228e-17im, 1.0000000000000275 + 1.3877787807814457e-17im, 0.9999999999999978 + 5.551115123125783e-16im, 0.9999999999999928 - 1.1102230246251565e-15im, 1.000000000000009 + 6.106226635438361e-16im, 0.9999999999999949 + 0.0im, 1.0000000000000153 + 1.942890293094024e-16im, 0.9999999999999947 - 5.551115123125783e-16im, 0.9999999999999981 + 3.3306690738754696e-16im, 0.9999999999999908 - 1.7763568394002505e-15im, 0.999999999999994 - 2.7929047963226594e-16im, 0.9999999999999968 + 1.609823385706477e-15im, 1.0000000000000073 - 1.6653345369377348e-16im, 1.0000000000000064 - 3.3306690738754696e-16im, 0.9999999999999756 - 1.8041124150158794e-16im, 1.0000000000000018 - 3.469446951953614e-16im
7.3, 0.9999999999999943 - 1.1657341758564144e-15im, 1.000000000000008 + 3.3306690738754696e-16im, 0.9999999999999994 + 1.3877787807814457e-15im, 1.0000000000000027 - 2.7755575615628914e-16im, 0.9999999999999976 + 8.326672684688674e-17im, 1.000000000000026 + 0.0im, 0.9999999999999976 + 5.551115123125783e-16im, 0.9999999999999909 - 1.2212453270876722e-15im, 1.000000000000011 + 3.885780586188048e-16im, 0.9999999999999962 + 1.1102230246251565e-16im, 1.0000000000000155 + 8.326672684688674e-17im, 0.999999999999997 - 4.996003610813204e-16im, 0.9999999999999967 + 3.885780586188048e-16im, 0.9999999999999911 - 1.7208456881689926e-15im, 0.9999999999999932 - 2.732189474663471e-16im, 0.9999999999999949 + 1.27675647831893e-15im, 1.000000000000007 - 2.0816681711721685e-16im, 1.000000000000006 - 3.0531133177191805e-16im, 0.9999999999999754 - 1.5265566588595902e-16im, 1.0000000000000004 - 3.608224830031759e-16im
7.4, 0.9999999999999962 - 1.5543122344752192e-15im, 1.0000000000000056 - 5.551115123125783e-17im, 1.0000000000000018 + 1.6653345369377348e-15im, 0.9999999999999994 - 2.7755575615628914e-16im, 0.9999999999999981 + 2.7755575615628914e-17im, 1.000000000000026 + 2.0816681711721685e-17im, 0.9999999999999981 + 7.216449660063518e-16im, 0.9999999999999888 - 1.3322676295501878e-15im, 1.0000000000000135 + 2.7755575615628914e-16im, 0.9999999999999961 + 1.3877787807814457e-16im, 1.0000000000000162 + 5.551115123125783e-17im, 0.9999999999999977 - 4.440892098500626e-16im, 0.9999999999999957 + 3.3306690738754696e-16im, 0.9999999999999893 - 1.887379141862766e-15im, 0.9999999999999941 - 2.7625471354930653e-16im, 0.9999999999999951 + 1.3877787807814457e-15im, 1.0000000000000075 - 1.942890293094024e-16im, 1.0000000000000062 - 3.885780586188048e-16im, 0.9999999999999758 - 1.3877787807814457e-16im, 1.0000000000000009 - 3.469446951953614e-16im
7.5, 0.9999999999999944 - 1.27675647831893e-15im, 1.0000000000000062 - 1.1102230246251565e-16im, 1.0000000000000018 + 1.7208456881689926e-15im, 0.9999999999999997 - 1.1102230246251565e-16im, 0.9999999999999991 + 8.326672684688674e-17im, 1.0000000000000262 + 4.163336342344337e-17im, 0.9999999999999976 + 5.551115123125783e-16im, 0.9999999999999886 - 1.3322676295501878e-15im, 1.0000000000000158 + 2.7755575615628914e-16im, 0.9999999999999976 + 2.498001805406602e-16im, 1.0000000000000167 + 5.551115123125783e-17im, 0.9999999999999961 - 4.996003610813204e-16im, 0.9999999999999949 + 3.3306690738754696e-16im, 0.9999999999999902 - 1.7763568394002505e-15im, 0.9999999999999926 - 2.736526283353413e-16im, 0.9999999999999948 + 1.7763568394002505e-15im, 1.0000000000000053 - 1.3877787807814457e-16im, 1.0000000000000062 - 3.608224830031759e-16im, 0.9999999999999767 + 0.0im, 0.9999999999999997 - 2.7755575615628914e-16im
7.6, 0.9999999999999956 - 1.3322676295501878e-15im, 1.0000000000000058 - 1.6653345369377348e-16im, 1.0000000000000016 + 1.5543122344752192e-15im, 1.0000000000000016 - 2.220446049250313e-16im, 1.0000000000000009 + 8.326672684688674e-17im, 1.000000000000028 + 5.551115123125783e-17im, 0.999999999999999 + 5.551115123125783e-16im, 0.9999999999999891 - 1.2212453270876722e-15im, 1.000000000000015 + 4.440892098500626e-16im, 0.999999999999996 + 2.7755575615628914e-16im, 1.0000000000000173 + 8.326672684688674e-17im, 0.9999999999999956 - 3.885780586188048e-16im, 0.9999999999999962 + 6.106226635438361e-16im, 0.9999999999999911 - 1.942890293094024e-15im, 0.9999999999999928 - 2.680147770384167e-16im, 0.9999999999999925 + 1.6653345369377348e-15im, 1.0000000000000073 - 1.6653345369377348e-16im, 1.0000000000000042 - 3.0531133177191805e-16im, 0.9999999999999751 + 8.326672684688674e-17im, 0.9999999999999992 - 3.3306690738754696e-16im
7.7, 0.9999999999999954 - 1.0547118733938987e-15im, 1.0000000000000058 - 4.440892098500626e-16im, 1.000000000000002 + 1.8318679906315083e-15im, 1.000000000000001 - 1.1102230246251565e-16im, 1.000000000000001 + 2.7755575615628914e-17im, 1.0000000000000278 + 3.469446951953614e-17im, 0.9999999999999993 + 3.3306690738754696e-16im, 0.9999999999999892 - 1.2212453270876722e-15im, 1.0000000000000153 + 4.996003610813204e-16im, 0.9999999999999976 + 1.6653345369377348e-16im, 1.0000000000000153 + 0.0im, 0.9999999999999978 - 4.996003610813204e-16im, 0.9999999999999971 + 2.7755575615628914e-16im, 0.9999999999999909 - 2.1094237467877974e-15im, 0.9999999999999912 - 2.706168622523819e-16im, 0.9999999999999927 + 1.4432899320127035e-15im, 1.0000000000000064 - 2.220446049250313e-16im, 1.0000000000000056 - 2.498001805406602e-16im, 0.9999999999999756 + 2.7755575615628914e-17im, 0.9999999999999991 - 3.608224830031759e-16im
7.8, 0.9999999999999956 - 1.1102230246251565e-15im, 1.0000000000000049 - 2.220446049250313e-16im, 1.0000000000000022 + 1.7208456881689926e-15im, 1.0000000000000018 - 1.1102230246251565e-16im, 1.0000000000000018 + 8.326672684688674e-17im, 1.0000000000000284 + 6.245004513516506e-17im, 1.0 + 1.6653345369377348e-16im, 0.9999999999999905 - 1.1657341758564144e-15im, 1.000000000000016 + 7.216449660063518e-16im, 0.9999999999999967 + 1.1102230246251565e-16im, 1.0000000000000149 + 0.0im, 0.9999999999999998 - 4.996003610813204e-16im, 0.9999999999999977 + 3.885780586188048e-16im, 0.9999999999999907 - 1.942890293094024e-15im, 0.9999999999999909 - 2.706168622523819e-16im, 0.9999999999999911 + 1.1657341758564144e-15im, 1.000000000000007 - 3.0531133177191805e-16im, 1.0000000000000029 - 1.6653345369377348e-16im, 0.9999999999999766 + 8.326672684688674e-17im, 0.999999999999998 - 3.0531133177191805e-16im
7.9, 0.9999999999999962 - 1.2212453270876722e-15im, 1.0000000000000042 - 2.7755575615628914e-16im, 1.0000000000000038 + 1.6653345369377348e-15im, 1.0000000000000004 - 1.6653345369377348e-16im, 1.0000000000000007 + 1.6653345369377348e-16im, 1.0000000000000273 + 2.7755575615628914e-17im, 0.9999999999999989 + 5.551115123125783e-17im, 0.9999999999999933 - 1.27675647831893e-15im, 1.0000000000000135 + 6.661338147750939e-16im, 0.9999999999999929 + 1.6653345369377348e-16im, 1.0000000000000147 + 0.0im, 1.0 - 4.440892098500626e-16im, 0.9999999999999999 + 4.440892098500626e-16im, 0.9999999999999898 - 1.8318679906315083e-15im, 0.9999999999999927 - 2.636779683484747e-16im, 0.9999999999999887 + 1.609823385706477e-15im, 1.0000000000000082 - 4.163336342344337e-16im, 1.0000000000000016 - 1.6653345369377348e-16im, 0.9999999999999777 + 8.326672684688674e-17im, 0.9999999999999972 - 3.3306690738754696e-16im
8.0, 0.9999999999999936 - 1.1657341758564144e-15im, 1.0000000000000033 - 3.885780586188048e-16im, 1.0000000000000047 + 1.7208456881689926e-15im, 1.0 + 1.1102230246251565e-16im, 1.0000000000000024 + 2.7755575615628914e-16im, 1.000000000000029 + 4.85722573273506e-17im, 0.9999999999999969 + 2.7755575615628914e-16im, 0.9999999999999938 - 1.2212453270876722e-15im, 1.0000000000000127 + 7.216449660063518e-16im, 0.9999999999999928 + 3.885780586188048e-16im, 1.0000000000000147 + 0.0im, 1.0000000000000007 - 5.551115123125783e-16im, 1.0000000000000009 + 7.771561172376096e-16im, 0.999999999999988 - 1.7208456881689926e-15im, 0.9999999999999941 - 2.6020852139652106e-16im, 0.9999999999999901 + 1.7763568394002505e-15im, 1.000000000000007 - 5.551115123125783e-16im, 1.0 - 1.6653345369377348e-16im, 0.9999999999999766 + 1.3877787807814457e-16im, 0.9999999999999958 - 3.885780586188048e-16im
8.1, 0.9999999999999948 - 9.992007221626409e-16im, 1.0000000000000022 - 3.885780586188048e-16im, 1.0000000000000038 + 1.609823385706477e-15im, 1.0000000000000013 + 1.1102230246251565e-16im, 1.0000000000000036 + 2.220446049250313e-16im, 1.0000000000000295 - 1.3877787807814457e-17im, 0.9999999999999973 + 4.440892098500626e-16im, 0.999999999999994 - 1.3322676295501878e-15im, 1.0000000000000104 + 8.881784197001252e-16im, 0.9999999999999933 + 3.885780586188048e-16im, 1.000000000000014 + 5.551115123125783e-17im, 1.000000000000002 - 4.996003610813204e-16im, 1.0000000000000013 + 9.43689570931383e-16im, 0.9999999999999888 - 1.5543122344752192e-15im, 0.9999999999999911 - 2.5673907444456745e-16im, 0.9999999999999898 + 1.942890293094024e-15im, 1.0000000000000069 - 8.326672684688674e-16im, 0.9999999999999991 - 1.1102230246251565e-16im, 0.9999999999999762 + 0.0im, 0.9999999999999982 - 3.885780586188048e-16im
8.2, 0.9999999999999953 - 1.4988010832439613e-15im, 1.0000000000000007 - 3.3306690738754696e-16im, 1.0000000000000027 + 1.6653345369377348e-15im, 1.0000000000000018 + 1.6653345369377348e-16im, 1.0000000000000049 + 3.0531133177191805e-16im, 1.0000000000000278 - 4.163336342344337e-17im, 0.9999999999999988 + 4.440892098500626e-16im, 0.9999999999999958 - 1.2212453270876722e-15im, 1.0000000000000095 + 9.43689570931383e-16im, 0.9999999999999928 + 3.885780586188048e-16im, 1.0000000000000127 + 8.326672684688674e-17im, 1.000000000000003 - 4.440892098500626e-16im, 1.0000000000000049 + 5.551115123125783e-16im, 0.9999999999999885 - 1.6653345369377348e-15im, 0.9999999999999911 - 2.498001805406602e-16im, 0.9999999999999916 + 1.7763568394002505e-15im, 1.0000000000000042 - 8.881784197001252e-16im, 0.9999999999999999 - 1.3877787807814457e-16im, 0.9999999999999767 - 2.7755575615628914e-17im, 0.9999999999999982 - 4.718447854656915e-16im
