flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
39.9, 1.0000000000000513 + 2.4936649967166602e-17im, 1.0000000000001266 - 2.3310346708438345e-17im, 0.9999999999998568 + 2.9747797107571028e-18im, 0.9999999999999596 - 1.734723475976807e-18im, 1.0000000000000437 - 7.047314121155779e-18im, 1.0000000000000335 + 2.6630715861675203e-18im, 1.0000000000001292 + 2.0925101928970236e-17im, 1.0000000000006808 + 2.507217523872729e-18im, 1.0000000000000364 - 1.5829351718288365e-17im, 0.9999999999999883 + 2.5478751053409354e-17im, 0.9999999999999999 - 2.2876665839444144e-17im, 0.99999999999965 - 3.361026734705064e-17im, 0.9999999999999134 - 1.5612511283791264e-17im, 0.9999999999999527 - 1.3010426069826053e-18im, 0.999999999999875 - 3.968179951296946e-17im
40.0, 1.0000000000000506 + 2.5153490401663703e-17im, 1.0000000000001295 - 2.3310346708438345e-17im, 0.9999999999998547 + 3.0018847650692404e-18im, 0.9999999999999546 - 1.3010426069826053e-18im, 1.0000000000000435 - 6.938893903907228e-18im, 1.0000000000000349 + 2.664765652062029e-18im, 1.00000000000013 + 2.0816681711721685e-17im, 1.0000000000006812 + 2.520770051028798e-18im, 1.0000000000000349 - 1.6263032587282567e-17im, 0.9999999999999879 + 2.5587171270657905e-17im, 1.0 - 2.3852447794681098e-17im, 0.9999999999996462 - 3.355605723842636e-17im, 0.9999999999999157 - 2.0816681711721685e-17im, 0.9999999999999546 - 1.734723475976807e-18im, 0.9999999999998788 - 3.924811864397526e-17im
40.1, 1.0000000000000542 + 2.45029690981724e-17im, 1.0000000000001317 - 2.3418766925686896e-17im, 0.9999999999998532 + 3.0357660829594124e-18im, 0.9999999999999539 - 8.673617379884035e-19im, 1.0000000000000402 - 7.26415455565288e-18im, 1.0000000000000382 + 2.6664597179565375e-18im, 1.00000000000013 + 2.065405138584886e-17im, 1.000000000000682 + 2.507217523872729e-18im, 1.0000000000000326 - 1.5829351718288365e-17im, 0.9999999999999869 + 2.6346112791397758e-17im, 1.0000000000000007 - 2.5153490401663703e-17im, 0.9999999999996423 - 3.355605723842636e-17im, 0.9999999999999172 - 1.9081958235744878e-17im, 0.9999999999999537 - 2.3852447794681098e-18im, 0.9999999999998843 - 3.7513395167998453e-17im
40.2, 1.0000000000000575 + 2.47198095326695e-17im, 1.0000000000001337 - 2.3744027577432547e-17im, 0.9999999999998507 + 3.0560948736935156e-18im, 0.9999999999999538 - 8.673617379884035e-19im, 1.0000000000000344 - 7.37257477290143e-18im, 1.000000000000042 + 2.6630715861675203e-18im, 1.0000000000001301 + 2.0599841277224584e-17im, 1.0000000000006828 + 2.520770051028798e-18im, 1.0000000000000298 - 1.5829351718288365e-17im, 0.999999999999986 + 2.7430314963883262e-17im, 1.0000000000000024 - 2.5912431922403556e-17im, 0.9999999999996388 - 3.361026734705064e-17im, 0.9999999999999168 - 1.3010426069826053e-17im, 0.99999999999995 - 1.734723475976807e-18im, 0.9999999999998884 - 3.729655473350135e-17im
40.3, 1.0000000000000573 + 2.5804011705155006e-17im, 1.000000000000135 - 2.3960868011929648e-17im, 0.9999999999998483 + 3.028989819381378e-18im, 0.9999999999999551 + 4.336808689942018e-19im, 1.0000000000000313 - 8.348356728138384e-18im, 1.0000000000000442 + 2.6630715861675203e-18im, 1.0000000000001303 + 2.054563116860031e-17im, 1.000000000000683 + 2.507217523872729e-18im, 1.0000000000000258 - 1.6046192152785466e-17im, 0.999999999999985 + 2.8189256484623115e-17im, 1.000000000000002 - 2.656295322589486e-17im, 0.9999999999996355 - 3.366447745567491e-17im, 0.9999999999999175 - 1.6479873021779667e-17im, 0.9999999999999488 - 3.2526065174565133e-18im, 0.9999999999998924 - 3.707971429900425e-17im
40.4, 1.000000000000062 + 2.6454533008646308e-17im, 1.0000000000001368 - 2.417770844642675e-17im, 0.9999999999998453 + 2.9815559743351372e-18im, 0.9999999999999561 + 8.673617379884035e-19im, 1.0000000000000304 - 8.131516293641283e-18im, 1.000000000000047 + 2.664765652062029e-18im, 1.0000000000001315 + 2.0491421059976034e-17im, 1.0000000000006837 + 2.520770051028798e-18im, 1.0000000000000218 - 1.5395670849294163e-17im, 0.9999999999999848 + 2.916503843986007e-17im, 0.9999999999999997 - 2.699663409488906e-17im, 0.9999999999996319 - 3.366447745567491e-17im, 0.999999999999913 - 1.1275702593849246e-17im, 0.9999999999999483 - 2.3852447794681098e-18im, 0.999999999999897 - 3.729655473350135e-17im
40.5, 1.000000000000062 + 2.6020852139652106e-17im, 1.0000000000001388 - 2.439454888092385e-17im, 0.9999999999998418 + 2.9747797107571028e-18im, 0.9999999999999546 + 1.734723475976807e-18im, 1.000000000000029 - 8.239936510889834e-18im, 1.0000000000000493 + 2.668153783851046e-18im, 1.0000000000001317 + 2.043721095135176e-17im, 1.0000000000006843 + 2.4936649967166602e-18im, 1.0000000000000173 - 1.5612511283791264e-17im, 0.9999999999999828 + 3.0249240612345574e-17im, 0.9999999999999986 - 2.688821387764051e-17im, 0.9999999999996282 - 3.366447745567491e-17im, 0.999999999999912 - 9.540979117872439e-18im, 0.9999999999999477 - 1.3010426069826053e-18im, 0.9999999999998992 - 3.621235256101585e-17im
40.6, 1.0000000000000613 + 2.4936649967166602e-17im, 1.0000000000001403 - 2.45029690981724e-17im, 0.9999999999998376 + 2.9341221292888964e-18im, 0.9999999999999521 + 1.734723475976807e-18im, 1.0000000000000264 - 7.806255641895632e-18im, 1.0000000000000515 + 2.664765652062029e-18im, 1.0000000000001326 + 2.0383000842727483e-17im, 1.0000000000006846 + 2.4936649967166602e-18im, 1.0000000000000124 - 1.5395670849294163e-17im, 0.9999999999999803 + 3.133344278483108e-17im, 0.9999999999999972 - 2.667137344314341e-17im, 0.999999999999624 - 3.355605723842636e-17im, 0.9999999999999127 - 1.734723475976807e-18im, 0.9999999999999531 - 1.951563910473908e-18im, 0.9999999999998994 - 3.707971429900425e-17im
40.7, 1.0000000000000617 + 2.45029690981724e-17im, 1.0000000000001414 - 2.482822974991805e-17im, 0.9999999999998349 + 2.9408983928669308e-18im, 0.9999999999999546 + 1.3010426069826053e-18im, 1.00000000000002 - 8.131516293641283e-18im, 1.0000000000000537 + 2.664765652062029e-18im, 1.0000000000001332 + 2.0383000842727483e-17im, 1.0000000000006852 + 2.507217523872729e-18im, 1.000000000000009 - 1.474514954580286e-17im, 0.9999999999999813 + 3.155028321932818e-17im, 0.9999999999999959 - 2.6454533008646308e-17im, 0.9999999999996196 - 3.366447745567491e-17im, 0.9999999999999125 + 2.6020852139652106e-18im, 0.9999999999999514 - 6.505213034913027e-19im, 0.999999999999899 - 3.642919299551295e-17im
40.8, 1.0000000000000637 + 2.3852447794681098e-17im, 1.0000000000001432 - 2.4936649967166602e-17im, 0.999999999999831 + 2.859583229930518e-18im, 0.9999999999999544 + 8.673617379884035e-19im, 1.0000000000000122 - 8.456776945386935e-18im, 1.0000000000000555 + 2.6613775202730117e-18im, 1.0000000000001348 + 2.054563116860031e-17im, 1.000000000000686 + 2.4936649967166602e-18im, 1.0000000000000049 - 1.3660947373317356e-17im, 0.999999999999984 + 3.220080452281948e-17im, 0.9999999999999948 - 2.6237692574149207e-17im, 0.9999999999996153 - 3.355605723842636e-17im, 0.9999999999999124 + 4.336808689942018e-18im, 0.9999999999999521 - 6.505213034913027e-19im, 0.9999999999999009 - 3.664603343001005e-17im
40.9, 1.0000000000000664 + 2.42861286636753e-17im, 1.0000000000001457 - 2.5045070184415152e-17im, 0.9999999999998291 + 2.8189256484623115e-18im, 0.999999999999959 + 1.734723475976807e-18im, 1.0000000000000093 - 8.890457814381136e-18im, 1.000000000000058 + 2.6664597179565375e-18im, 1.0000000000001361 + 2.076247160309741e-17im, 1.0000000000006863 + 2.507217523872729e-18im, 1.000000000000001 - 1.2793585635328952e-17im, 0.9999999999999859 + 3.3068166260807885e-17im, 0.9999999999999948 - 2.6129272356900657e-17im, 0.9999999999996094 - 3.355605723842636e-17im, 0.9999999999999115 + 9.540979117872439e-18im, 0.9999999999999573 + 4.336808689942018e-19im, 0.9999999999999034 - 3.599551212651875e-17im
41.0, 1.0000000000000675 + 2.45029690981724e-17im, 1.0000000000001479 - 2.5478751053409354e-17im, 0.9999999999998261 + 2.7850443305721395e-18im, 0.9999999999999641 + 8.673617379884035e-19im, 1.000000000000012 - 8.890457814381136e-18im, 1.0000000000000597 + 2.6664597179565375e-18im, 1.000000000000137 + 2.1141942363467336e-17im, 1.0000000000006868 + 2.4936649967166602e-18im, 0.9999999999999959 - 1.214306433183765e-17im, 0.9999999999999877 + 3.382710778154774e-17im, 0.9999999999999933 - 2.6346112791397758e-17im, 0.9999999999996039 - 3.361026734705064e-17im, 0.9999999999999096 + 1.1275702593849246e-17im, 0.9999999999999603 + 4.336808689942018e-19im, 0.9999999999999049 - 3.621235256101585e-17im
41.1, 1.00000000000007 + 2.45029690981724e-17im, 1.0000000000001505 - 2.5587171270657905e-17im, 0.9999999999998225 + 2.7511630126819675e-18im, 0.9999999999999645 + 1.734723475976807e-18im, 1.0000000000000122 - 9.215718466126788e-18im, 1.0000000000000615 + 2.668153783851046e-18im, 1.0000000000001372 + 2.1250362580715887e-17im, 1.0000000000006868 + 2.507217523872729e-18im, 0.9999999999999911 - 1.1275702593849246e-17im, 0.9999999999999897 + 3.469446951953614e-17im, 0.9999999999999927 - 2.6454533008646308e-17im, 0.9999999999995985 - 3.361026734705064e-17im, 0.9999999999999051 + 7.806255641895632e-18im, 0.9999999999999588 - 2.168404344971009e-19im, 0.999999999999908 - 3.447762908503904e-17im
41.2, 1.0000000000000737 + 2.5804011705155006e-17im, 1.0000000000001523 - 2.6129272356900657e-17im, 0.9999999999998194 + 2.6495190590114515e-18im, 0.9999999999999699 + 4.336808689942018e-19im, 1.0000000000000107 - 8.565197162635485e-18im, 1.0000000000000633 + 2.6698478497455547e-18im, 1.0000000000001363 + 2.1521413123837263e-17im, 1.0000000000006872 + 2.507217523872729e-18im, 0.9999999999999865 - 9.974659986866641e-18im, 0.9999999999999916 + 3.5670251474773096e-17im, 0.9999999999999916 - 2.688821387764051e-17im, 0.9999999999995928 - 3.361026734705064e-17im, 0.9999999999999072 + 5.204170427930421e-18im, 0.9999999999999574 - 1.0842021724855044e-18im, 0.9999999999999147 - 3.469446951953614e-17im
41.3, 1.00000000000007 + 2.7972416050126014e-17im, 1.0000000000001548 - 2.6346112791397758e-17im, 0.999999999999816 + 2.588532686809142e-18im, 0.999999999999971 + 0.0im, 1.000000000000011 - 7.914675859144182e-18im, 1.0000000000000648 + 2.6698478497455547e-18im, 1.0000000000001361 + 2.1738253558334364e-17im, 1.0000000000006877 + 2.4936649967166602e-18im, 0.999999999999981 - 6.5052130349130266e-18im, 0.9999999999999919 + 3.664603343001005e-17im, 0.9999999999999903 - 2.7538735181131813e-17im, 0.9999999999995878 - 3.366447745567491e-17im, 0.9999999999999084 + 1.734723475976807e-18im, 0.9999999999999583 + 0.0im, 0.9999999999999186 - 3.3176586478056436e-17im
41.4, 1.000000000000065 + 2.949029909160572e-17im, 1.0000000000001568 - 2.656295322589486e-17im, 0.9999999999998115 + 2.5139937874507634e-18im, 0.9999999999999711 + 4.336808689942018e-19im, 1.0000000000000142 - 7.697835424647081e-18im, 1.0000000000000662 + 2.668153783851046e-18im, 1.000000000000136 + 2.168404344971009e-17im, 1.000000000000688 + 2.507217523872729e-18im, 0.9999999999999748 - 3.686287386450715e-18im, 0.9999999999999931 + 3.7513395167998453e-17im, 0.9999999999999899 - 2.7972416050126014e-17im, 0.9999999999995818 - 3.361026734705064e-17im, 0.9999999999999115 + 4.336808689942018e-18im, 0.9999999999999584 + 4.336808689942018e-19im, 0.9999999999999232 - 3.209238430557093e-17im
41.5, 1.000000000000063 + 2.927345865710862e-17im, 1.0000000000001592 - 2.688821387764051e-17im, 0.9999999999998074 + 2.405573570202213e-18im, 0.999999999999971 + 1.734723475976807e-18im, 1.000000000000019 - 7.914675859144182e-18im, 1.0000000000000675 + 2.673235981534572e-18im, 1.0000000000001357 + 2.1738253558334364e-17im, 1.0000000000006894 + 2.507217523872729e-18im, 0.9999999999999696 - 1.0842021724855044e-18im, 0.9999999999999931 + 3.859759734048396e-17im, 0.9999999999999902 - 2.905661822261152e-17im, 0.9999999999995755 - 3.361026734705064e-17im, 0.9999999999999164 + 4.336808689942018e-18im, 0.9999999999999597 + 2.168404344971009e-18im, 0.999999999999927 - 3.230922474006803e-17im
41.6, 1.0000000000000653 + 2.970713952610282e-17im, 1.0000000000001612 - 2.688821387764051e-17im, 0.9999999999998042 + 2.405573570202213e-18im, 0.9999999999999752 + 4.336808689942018e-19im, 1.0000000000000222 - 7.15573433840433e-18im, 1.0000000000000684 + 2.6715419156400633e-18im, 1.000000000000136 + 2.168404344971009e-17im, 1.0000000000006886 + 2.4936649967166602e-18im, 0.9999999999999649 + 8.673617379884035e-19im, 0.9999999999999927 + 3.968179951296946e-17im, 0.99999999999999 - 3.003240017784847e-17im, 0.999999999999569 - 3.361026734705064e-17im, 0.9999999999999182 + 9.540979117872439e-18im, 0.9999999999999625 + 2.8189256484623115e-18im, 0.9999999999999283 - 3.252606517456513e-17im
41.7, 1.0000000000000697 + 3.0357660829594124e-17im, 1.0000000000001632 - 2.699663409488906e-17im, 0.9999999999998019 + 2.3784685158900754e-18im, 0.9999999999999786 - 4.336808689942018e-19im, 1.0000000000000226 - 7.589415207398531e-18im, 1.0000000000000697 + 2.6715419156400633e-18im, 1.0000000000001363 + 2.179246366695864e-17im, 1.0000000000006894 + 2.4936649967166602e-18im, 0.9999999999999605 + 3.2526065174565133e-18im, 0.9999999999999923 + 4.087442190270352e-17im, 0.9999999999999907 - 3.155028321932818e-17im, 0.999999999999567 - 3.366447745567491e-17im, 0.9999999999999206 + 1.3877787807814457e-17im, 0.9999999999999641 + 2.8189256484623115e-18im, 0.9999999999999312 - 3.230922474006803e-17im
41.8, 1.0000000000000737 + 2.992397996059992e-17im, 1.0000000000001659 - 2.7321894746634712e-17im, 0.9999999999997999 + 2.425902360936316e-18im, 0.9999999999999799 - 4.336808689942018e-19im, 1.0000000000000215 - 7.37257477290143e-18im, 1.0000000000000724 + 2.6749300474290805e-18im, 1.0000000000001368 + 2.2063514210080015e-17im, 1.0000000000006908 + 2.4801124695605914e-18im, 0.9999999999999568 + 6.288372600415926e-18im, 0.9999999999999944 + 4.141652298894627e-17im, 0.9999999999999906 - 3.2634485391813683e-17im, 0.9999999999995657 - 3.361026734705064e-17im, 0.9999999999999248 + 1.3877787807814457e-17im, 0.9999999999999634 + 2.6020852139652106e-18im, 0.9999999999999322 - 3.1008182133085427e-17im
41.9, 1.0000000000000746 + 2.992397996059992e-17im, 1.0000000000001679 - 2.7538735181131813e-17im, 0.9999999999997979 + 2.405573570202213e-18im, 0.9999999999999828 + 8.673617379884035e-19im, 1.0000000000000198 - 7.914675859144182e-18im, 1.0000000000000746 + 2.676624113323589e-18im, 1.0000000000001374 + 2.222614453595284e-17im, 1.000000000000692 + 2.4936649967166602e-18im, 0.9999999999999531 + 9.540979117872439e-18im, 0.9999999999999952 + 4.141652298894627e-17im, 0.9999999999999952 - 3.415236843329339e-17im, 0.9999999999995636 - 3.361026734705064e-17im, 0.9999999999999261 + 1.3010426069826053e-17im, 0.9999999999999646 + 3.2526065174565133e-18im, 0.9999999999999355 - 3.165870343657673e-17im
42.0, 1.0000000000000775 + 2.905661822261152e-17im, 1.000000000000169 - 2.7755575615628914e-17im, 0.999999999999796 + 2.4462311516704194e-18im, 0.9999999999999812 + 0.0im, 1.0000000000000153 - 8.131516293641283e-18im, 1.000000000000078 + 2.673235981534572e-18im, 1.0000000000001381 + 2.2497195079074217e-17im, 1.0000000000006934 + 2.4801124695605914e-18im, 0.999999999999948 + 1.2793585635328952e-17im, 0.9999999999999944 + 4.185020385794047e-17im, 1.0000000000000016 - 3.5344990823027445e-17im, 0.9999999999995616 - 3.366447745567491e-17im, 0.9999999999999286 + 1.474514954580286e-17im, 0.9999999999999611 + 4.119968255444917e-18im, 0.9999999999999394 - 3.144186300207963e-17im
42.1, 1.0000000000000793 + 2.8189256484623115e-17im, 1.0000000000001705 - 2.8080836267374565e-17im, 0.9999999999997934 + 2.459783678826488e-18im, 0.9999999999999842 + 0.0im, 1.0000000000000135 - 8.131516293641283e-18im, 1.0000000000000806 + 2.676624113323589e-18im, 1.0000000000001374 + 2.2768245622195593e-17im, 1.0000000000006932 + 2.507217523872729e-18im, 0.999999999999946 + 1.5829351718288365e-17im, 0.9999999999999933 + 4.206704429243757e-17im, 1.000000000000007 - 3.621235256101585e-17im, 0.9999999999995589 - 3.366447745567491e-17im, 0.9999999999999304 + 1.474514954580286e-17im, 0.9999999999999565 + 3.2526065174565133e-18im, 0.999999999999939 - 2.992397996059992e-17im
42.2, 1.0000000000000737 + 2.905661822261152e-17im, 1.0000000000001732 - 2.8189256484623115e-17im, 0.9999999999997918 + 2.459783678826488e-18im, 0.999999999999988 + 8.673617379884035e-19im, 1.0000000000000164 - 7.914675859144182e-18im, 1.000000000000083 + 2.676624113323589e-18im, 1.0000000000001377 + 2.2876665839444144e-17im, 1.0000000000006926 + 2.507217523872729e-18im, 0.9999999999999479 + 1.8865117801247777e-17im, 0.9999999999999932 + 4.217546450968612e-17im, 1.0000000000000118 - 3.707971429900425e-17im, 0.9999999999995569 - 3.361026734705064e-17im, 0.9999999999999314 + 1.214306433183765e-17im, 0.9999999999999537 + 4.553649124439119e-18im, 0.999999999999939 - 2.970713952610282e-17im
42.3, 1.0000000000000717 + 3.0791341698588326e-17im, 1.0000000000001752 - 2.8406096919120216e-17im, 0.9999999999997901 + 2.439454888092385e-18im, 0.9999999999999872 + 1.734723475976807e-18im, 1.000000000000018 - 7.806255641895632e-18im, 1.0000000000000855 + 2.6749300474290805e-18im, 1.000000000000137 + 2.314771638256552e-17im, 1.0000000000006943 + 2.4936649967166602e-18im, 0.9999999999999504 + 2.1250362580715887e-17im, 0.9999999999999915 + 4.2717565595928875e-17im, 1.0000000000000182 - 3.7947076036992655e-17im, 0.9999999999995541 - 3.361026734705064e-17im, 0.9999999999999309 + 1.1275702593849246e-17im, 0.9999999999999508 + 5.637851296924623e-18im, 0.99999999999994 - 3.0140820395097023e-17im
42.4, 1.000000000000071 + 3.1008182133085427e-17im, 1.0000000000001772 - 2.8514517136368767e-17im, 0.9999999999997876 + 2.442843019881402e-18im, 0.9999999999999861 + 8.673617379884035e-19im, 1.0000000000000189 - 7.914675859144182e-18im, 1.0000000000000877 + 2.6800122451126063e-18im, 1.0000000000001368 + 2.3418766925686896e-17im, 1.0000000000006941 + 2.4936649967166602e-18im, 0.9999999999999526 + 2.3418766925686896e-17im, 0.9999999999999909 + 4.3151246464923076e-17im, 1.0000000000000244 - 3.892285799222961e-17im, 0.999999999999551 - 3.361026734705064e-17im, 0.9999999999999346 + 1.214306433183765e-17im, 0.99999999999995 + 4.119968255444917e-18im, 0.9999999999999448 - 3.0574501264091225e-17im
42.5, 1.0000000000000682 + 3.1008182133085427e-17im, 1.0000000000001796 - 2.883977778811442e-17im, 0.9999999999997855 + 2.4496192834594366e-18im, 0.9999999999999845 + 4.336808689942018e-19im, 1.0000000000000224 - 7.914675859144182e-18im, 1.00000000000009 + 2.681706311007115e-18im, 1.0000000000001374 + 2.3310346708438345e-17im, 1.0000000000006946 + 2.507217523872729e-18im, 0.9999999999999543 + 2.5370330836160804e-17im, 0.9999999999999896 + 4.358492733391728e-17im, 1.0000000000000318 - 3.968179951296946e-17im, 0.9999999999995496 - 3.355605723842636e-17im, 0.9999999999999377 + 1.214306433183765e-17im, 0.9999999999999492 + 4.336808689942018e-18im, 0.9999999999999485 - 3.0140820395097023e-17im
42.6, 1.0000000000000697 + 3.165870343657673e-17im, 1.000000000000182 - 2.905661822261152e-17im, 0.999999999999782 + 2.459783678826488e-18im, 0.9999999999999852 - 8.673617379884035e-19im, 1.0000000000000222 - 7.914675859144182e-18im, 1.0000000000000926 + 2.6834003769016235e-18im, 1.000000000000138 + 2.336455681706262e-17im, 1.0000000000006943 + 2.520770051028798e-18im, 0.9999999999999573 + 2.7321894746634712e-17im, 0.9999999999999882 + 4.412702842016003e-17im, 1.0000000000000384 - 4.0657581468206416e-17im, 0.9999999999995494 - 3.366447745567491e-17im, 0.9999999999999424 + 1.8214596497756474e-17im, 0.9999999999999503 + 4.7704895589362195e-18im, 0.9999999999999517 - 3.0791341698588326e-17im
42.7, 1.000000000000073 + 3.144186300207963e-17im, 1.000000000000184 - 2.927345865710862e-17im, 0.9999999999997796 + 2.456395547037471e-18im, 0.9999999999999846 - 4.336808689942018e-19im, 1.0000000000000218 - 7.914675859144182e-18im, 1.0000000000000946 + 2.681706311007115e-18im, 1.0000000000001374 + 2.325613659981407e-17im, 1.0000000000006948 + 2.520770051028798e-18im, 0.9999999999999638 + 2.905661822261152e-17im, 0.9999999999999888 + 4.391018798566293e-17im, 1.0000000000000433 - 4.130810277169772e-17im, 0.9999999999995496 - 3.366447745567491e-17im, 0.9999999999999462 + 1.8214596497756474e-17im, 0.9999999999999515 + 4.7704895589362195e-18im, 0.9999999999999558 - 3.0574501264091225e-17im
42.8, 1.0000000000000737 + 3.187554387107383e-17im, 1.000000000000187 - 2.949029909160572e-17im, 0.9999999999997757 + 2.439454888092385e-18im, 0.9999999999999852 + 0.0im, 1.0000000000000253 - 8.131516293641283e-18im, 1.0000000000000964 + 2.6800122451126063e-18im, 1.0000000000001374 + 2.325613659981407e-17im, 1.0000000000006954 + 2.520770051028798e-18im, 0.9999999999999697 + 3.1008182133085427e-17im, 0.9999999999999881 + 4.347650711666873e-17im, 1.000000000000048 - 4.206704429243757e-17im, 0.999999999999548 - 3.361026734705064e-17im, 0.999999999999946 + 1.5612511283791264e-17im, 0.9999999999999506 + 4.336808689942018e-18im, 0.9999999999999626 - 3.0357660829594124e-17im
42.9, 1.0000000000000733 + 3.2742905609062234e-17im, 1.0000000000001898 - 2.970713952610282e-17im, 0.9999999999997731 + 2.4496192834594366e-18im, 0.9999999999999847 + 4.336808689942018e-19im, 1.000000000000029 - 8.023096076392733e-18im, 1.0000000000000984 + 2.6800122451126063e-18im, 1.0000000000001368 + 2.3093506273941244e-17im, 1.0000000000006966 + 2.507217523872729e-18im, 0.9999999999999755 + 3.3176586478056436e-17im, 0.9999999999999871 + 4.3151246464923076e-17im, 1.0000000000000535 - 4.2934406030425976e-17im, 0.9999999999995466 - 3.350184712980209e-17im, 0.9999999999999498 + 1.474514954580286e-17im, 0.9999999999999493 + 4.7704895589362195e-18im, 0.9999999999999682 - 3.0140820395097023e-17im
43.0, 1.000000000000075 + 3.2959746043559335e-17im, 1.0000000000001925 - 2.981555974335137e-17im, 0.9999999999997693 + 2.4530074152484538e-18im, 0.9999999999999816 + 1.3010426069826053e-18im, 1.0000000000000278 - 8.023096076392733e-18im, 1.0000000000001006 + 2.6834003769016235e-18im, 1.000000000000137 + 2.303929616531697e-17im, 1.0000000000006966 + 2.520770051028798e-18im, 0.9999999999999801 + 3.5778671692021646e-17im, 0.999999999999985 + 4.2934406030425976e-17im, 1.0000000000000597 - 4.369334755116583e-17im, 0.9999999999995448 - 3.361026734705064e-17im, 0.9999999999999513 + 2.0816681711721685e-17im, 0.9999999999999492 + 6.071532165918825e-18im, 0.9999999999999735 - 3.0357660829594124e-17im
43.1, 1.0000000000000753 + 3.3176586478056436e-17im, 1.000000000000195 - 2.992397996059992e-17im, 0.9999999999997661 + 2.456395547037471e-18im, 0.9999999999999817 + 1.3010426069826053e-18im, 1.0000000000000286 - 7.589415207398531e-18im, 1.0000000000001021 + 2.6834003769016235e-18im, 1.0000000000001383 + 2.2876665839444144e-17im, 1.000000000000697 + 2.507217523872729e-18im, 0.999999999999984 + 3.7513395167998453e-17im, 0.9999999999999832 + 4.2609145378680324e-17im, 1.0000000000000673 - 4.391018798566293e-17im, 0.9999999999995441 - 3.355605723842636e-17im, 0.9999999999999523 + 2.0816681711721685e-17im, 0.9999999999999498 + 8.456776945386935e-18im, 0.9999999999999778 - 3.230922474006803e-17im
43.2, 1.0000000000000746 + 3.230922474006803e-17im, 1.0000000000001978 - 3.0249240612345574e-17im, 0.999999999999763 + 2.456395547037471e-18im, 0.9999999999999811 + 0.0im, 1.0000000000000273 - 7.37257477290143e-18im, 1.0000000000001041 + 2.6884825745851493e-18im, 1.0000000000001397 + 2.2822455730819868e-17im, 1.0000000000006972 + 2.520770051028798e-18im, 0.9999999999999876 + 3.881443777498106e-17im, 0.9999999999999815 + 4.228388472693467e-17im, 1.0000000000000735 - 4.347650711666873e-17im, 0.9999999999995451 - 3.361026734705064e-17im, 0.9999999999999503 + 2.2551405187698492e-17im, 0.9999999999999476 + 6.071532165918825e-18im, 0.9999999999999803 - 3.382710778154774e-17im
43.3, 1.000000000000079 + 3.2742905609062234e-17im, 1.0000000000002 - 3.0574501264091225e-17im, 0.9999999999997587 + 2.4665599424045226e-18im, 0.9999999999999772 + 8.673617379884035e-19im, 1.0000000000000249 - 7.37257477290143e-18im, 1.0000000000001064 + 2.6834003769016235e-18im, 1.0000000000001377 + 2.3201926491189795e-17im, 1.0000000000006972 + 2.520770051028798e-18im, 0.9999999999999918 + 4.098284211995207e-17im, 0.9999999999999796 + 4.195862407518902e-17im, 1.0000000000000793 - 4.3042826247674526e-17im, 0.9999999999995459 - 3.361026734705064e-17im, 0.9999999999999459 + 2.3418766925686896e-17im, 0.9999999999999456 + 6.5052130349130266e-18im, 0.9999999999999856 - 3.491130995403324e-17im
43.4, 1.0000000000000808 + 3.187554387107383e-17im, 1.0000000000002023 - 3.0682921481339775e-17im, 0.9999999999997544 + 2.476724337771574e-18im, 0.9999999999999761 + 1.734723475976807e-18im, 1.0000000000000293 - 7.047314121155779e-18im, 1.0000000000001077 + 2.681706311007115e-18im, 1.000000000000136 + 2.3527187142935446e-17im, 1.0000000000006974 + 2.520770051028798e-18im, 0.9999999999999941 + 4.3151246464923076e-17im, 0.9999999999999787 + 4.185020385794047e-17im, 1.0000000000000862 - 4.358492733391728e-17im, 0.9999999999995473 - 3.366447745567491e-17im, 0.9999999999999416 + 2.688821387764051e-17im, 0.9999999999999439 + 6.7220534694101275e-18im, 0.9999999999999919 - 3.5561831257524545e-17im
43.5, 1.0000000000000786 + 3.122502256758253e-17im, 1.0000000000002047 - 3.0899761915836876e-17im, 0.9999999999997502 + 2.4801124695605914e-18im, 0.9999999999999736 + 8.673617379884035e-19im, 1.0000000000000355 - 7.48099499014998e-18im, 1.0000000000001092 + 2.685094442796132e-18im, 1.0000000000001332 + 2.4015078120553923e-17im, 1.000000000000698 + 2.5343225781848666e-18im, 0.9999999999999963 + 4.5536491244391186e-17im, 0.999999999999979 + 4.185020385794047e-17im, 1.0000000000000933 - 4.412702842016003e-17im, 0.9999999999995479 - 3.361026734705064e-17im, 0.9999999999999418 + 2.862293735361732e-17im, 0.9999999999999453 + 6.7220534694101275e-18im, 0.9999999999999958 - 3.5344990823027445e-17im
