flowtime, d1, d2, d3
36.5, 1.0000000000000064 - 2.886579864025407e-15im, 0.9999999999999774 - 4.107825191113079e-15im, 1.0000000000000067 - 3.3306690738754696e-16im
36.6, 1.000000000000007 - 2.831068712794149e-15im, 0.999999999999978 - 3.885780586188048e-15im, 1.0000000000000067 - 3.3306690738754696e-16im
36.7, 1.0000000000000056 - 2.4424906541753444e-15im, 0.9999999999999789 - 3.552713678800501e-15im, 1.0000000000000075 - 2.220446049250313e-16im
36.8, 1.000000000000004 - 2.55351295663786e-15im, 0.999999999999978 - 3.552713678800501e-15im, 1.0000000000000093 + 1.1102230246251565e-16im
36.9, 1.0000000000000044 - 2.6645352591003757e-15im, 0.9999999999999787 - 3.4416913763379853e-15im, 1.000000000000007 + 2.7755575615628914e-16im
37.0, 1.0000000000000049 - 3.219646771412954e-15im, 0.9999999999999781 - 3.4416913763379853e-15im, 1.0000000000000075 + 2.220446049250313e-16im
37.1, 1.0000000000000049 - 3.1086244689504383e-15im, 0.9999999999999789 - 3.2751579226442118e-15im, 1.000000000000006 + 5.551115123125783e-16im
37.2, 1.0000000000000062 - 3.1086244689504383e-15im, 0.9999999999999797 - 2.9698465908722937e-15im, 1.000000000000004 + 7.771561172376096e-16im
37.3, 1.0000000000000062 - 3.3306690738754696e-15im, 0.9999999999999778 - 2.4980018054066022e-15im, 1.0000000000000027 + 9.992007221626409e-16im
37.4, 1.0000000000000044 - 2.9976021664879227e-15im, 0.9999999999999778 - 2.5673907444456745e-15im, 1.000000000000004 + 1.2212453270876722e-15im
37.5, 1.0000000000000067 - 3.219646771412954e-15im, 0.9999999999999776 - 2.7200464103316335e-15im, 1.0000000000000024 + 1.2212453270876722e-15im
37.6, 1.0000000000000078 - 3.0531133177191805e-15im, 0.9999999999999778 - 2.220446049250313e-15im, 1.0000000000000022 + 1.2212453270876722e-15im
37.7, 1.000000000000007 - 2.6645352591003757e-15im, 0.9999999999999762 - 2.275957200481571e-15im, 1.0000000000000018 + 1.7208456881689926e-15im
37.8, 1.000000000000006 - 2.831068712794149e-15im, 0.9999999999999769 - 2.275957200481571e-15im, 1.000000000000003 + 1.8318679906315083e-15im
37.9, 1.000000000000008 - 3.0253577421035516e-15im, 0.9999999999999776 - 2.4424906541753444e-15im, 1.000000000000003 + 2.1649348980190553e-15im
38.0, 1.0000000000000067 - 3.3029134982598407e-15im, 0.9999999999999782 - 2.886579864025407e-15im, 1.0000000000000024 + 1.7208456881689926e-15im
38.1, 1.0000000000000053 - 3.219646771412954e-15im, 0.9999999999999741 - 2.886579864025407e-15im, 1.000000000000001 + 1.7208456881689926e-15im
38.2, 1.0000000000000056 - 3.3306690738754696e-15im, 0.9999999999999752 - 2.831068712794149e-15im, 0.9999999999999996 + 2.1649348980190553e-15im
38.3, 1.0000000000000058 - 3.1086244689504383e-15im, 0.9999999999999757 - 3.00454106039183e-15im, 0.9999999999999994 + 1.942890293094024e-15im
38.4, 1.000000000000005 - 3.552713678800501e-15im, 0.9999999999999754 - 3.2751579226442118e-15im, 0.9999999999999993 + 2.192690473634684e-15im
38.5, 1.000000000000006 - 3.2612801348363973e-15im, 0.9999999999999756 - 2.525757381022231e-15im, 1.0000000000000009 + 1.8596235662471372e-15im
38.6, 1.0000000000000078 - 3.3029134982598407e-15im, 0.9999999999999755 - 2.5934115965853266e-15im, 1.0000000000000027 + 2.4980018054066022e-15im
38.7, 1.0000000000000084 - 2.9976021664879227e-15im, 0.999999999999973 - 3.0531133177191805e-15im, 1.0000000000000016 + 2.275957200481571e-15im
38.8, 1.000000000000009 - 3.0808688933348094e-15im, 0.9999999999999732 - 3.608224830031759e-15im, 1.000000000000002 + 2.3314683517128287e-15im
38.9, 1.0000000000000098 - 2.463307335887066e-15im, 0.9999999999999745 - 3.3584246494910985e-15im, 1.0000000000000024 + 2.4424906541753444e-15im
39.0, 1.0000000000000084 - 2.5847379792054426e-15im, 0.9999999999999746 - 3.802513859341161e-15im, 1.0000000000000013 + 2.3314683517128287e-15im
39.1, 1.0000000000000084 - 2.213507155346406e-15im, 0.9999999999999754 - 3.864963904476326e-15im, 1.0000000000000013 + 2.4424906541753444e-15im
39.2, 1.0000000000000082 - 2.4077961846558082e-15im, 0.9999999999999744 - 3.95516952522712e-15im, 1.0000000000000016 + 2.3869795029440866e-15im
39.3, 1.0000000000000078 - 2.3592239273284576e-15im, 0.9999999999999734 - 3.733124920302089e-15im, 1.0000000000000018 + 2.886579864025407e-15im
39.4, 1.0000000000000104 - 2.3626933742804113e-15im, 0.9999999999999744 - 3.3861802251067274e-15im, 0.9999999999999988 + 2.733924198139448e-15im
39.5, 1.0000000000000104 - 2.4424906541753444e-15im, 0.9999999999999736 - 2.9976021664879227e-15im, 0.9999999999999991 + 2.8449465006019636e-15im
39.6, 1.0000000000000098 - 2.886579864025407e-15im, 0.9999999999999721 - 2.7755575615628914e-15im, 0.9999999999999979 + 2.4702462297909733e-15im
39.7, 1.0000000000000093 - 3.164135620181696e-15im, 0.9999999999999742 - 2.6645352591003757e-15im, 0.9999999999999971 + 1.8041124150158794e-15im
39.8, 1.000000000000008 - 3.3861802251067274e-15im, 0.9999999999999722 - 2.609024107869118e-15im, 0.9999999999999974 + 2.1371793224034263e-15im
39.9, 1.0000000000000078 - 3.83026943495679e-15im, 0.9999999999999724 - 2.4424906541753444e-15im, 0.9999999999999974 + 2.0261570199409107e-15im
40.0, 1.0000000000000078 - 3.774758283725532e-15im, 0.9999999999999727 - 2.220446049250313e-15im, 0.9999999999999963 + 2.3522850334245504e-15im
