flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
17.3, 0.9999999999999906 - 2.4360667563033678e-18im, 1.0000000000000597 - 3.63207727782644e-18im, 0.9999999999999736 + 3.5561831257524545e-17im, 0.9999999999999936 + 3.469446951953614e-18im, 0.9999999999999605 - 1.9949319973733282e-17im, 0.999999999999967 + 2.439454888092385e-18im, 1.0000000000000204 + 7.26415455565288e-18im, 0.9999999999999487 - 1.1763593571467723e-17im, 0.9999999999997364 - 1.3306887601365058e-18im, 1.0000000000000424 - 1.1535911115245767e-16im, 0.9999999999999712 - 4.7704895589362195e-17im, 0.9999999999999561 + 2.6020852139652106e-18im, 0.9999999999999928 - 1.5612511283791264e-17im, 0.9999999999999388 + 3.5561831257524545e-17im, 0.9999999999999262 - 8.239936510889834e-18im
17.4, 0.9999999999999875 - 2.4157379655692646e-18im, 1.000000000000057 - 3.63207727782644e-18im, 0.9999999999999729 + 3.122502256758253e-17im, 0.9999999999999931 + 2.6020852139652106e-18im, 0.9999999999999606 - 1.9949319973733282e-17im, 0.9999999999999672 + 2.0057740190981832e-18im, 1.0000000000000215 + 7.589415207398531e-18im, 0.9999999999999513 - 1.1763593571467723e-17im, 0.9999999999997341 - 1.3315357930837601e-18im, 1.0000000000000435 - 1.1102230246251565e-16im, 0.9999999999999707 - 4.597017211338539e-17im, 0.9999999999999591 + 2.6020852139652106e-18im, 0.9999999999999929 - 1.9081958235744878e-17im, 0.9999999999999365 + 3.686287386450715e-17im, 0.9999999999999251 - 8.239936510889834e-18im
17.5, 0.9999999999999868 - 2.40896170199123e-18im, 1.0000000000000564 - 3.7947076036992655e-18im, 0.9999999999999756 + 3.382710778154774e-17im, 0.9999999999999929 + 3.903127820947816e-18im, 0.9999999999999605 - 1.9949319973733282e-17im, 0.9999999999999656 + 2.0057740190981832e-18im, 1.0000000000000242 + 7.589415207398531e-18im, 0.9999999999999527 - 1.1655173354219173e-17im, 0.9999999999997321 - 1.3323828260310144e-18im, 1.000000000000043 - 1.1275702593849246e-16im, 0.9999999999999658 - 4.683753385137379e-17im, 0.9999999999999575 + 1.3010426069826053e-18im, 0.9999999999999923 - 1.9081958235744878e-17im, 0.9999999999999349 + 3.642919299551295e-17im, 0.9999999999999276 - 7.15573433840433e-18im
17.6, 0.9999999999999883 - 2.4021854384131958e-18im, 1.0000000000000542 - 3.415236843329339e-18im, 0.9999999999999755 + 3.469446951953614e-17im, 0.9999999999999931 + 3.0357660829594124e-18im, 0.9999999999999589 - 1.8214596497756474e-17im, 0.9999999999999655 + 2.1141942363467336e-18im, 1.0000000000000255 + 7.589415207398531e-18im, 0.999999999999955 - 1.1600963245594897e-17im, 0.999999999999729 - 1.3361944742936588e-18im, 1.0000000000000453 - 1.1188966420050406e-16im, 0.9999999999999638 - 4.5102810375396984e-17im, 0.9999999999999567 + 2.168404344971009e-18im, 0.9999999999999886 - 2.42861286636753e-17im, 0.9999999999999357 + 3.686287386450715e-17im, 0.9999999999999254 - 5.421010862427522e-18im
17.7, 0.9999999999999898 - 2.3987973066241786e-18im, 1.0000000000000553 - 3.415236843329339e-18im, 0.9999999999999741 + 3.642919299551295e-17im, 0.9999999999999931 + 3.469446951953614e-18im, 0.9999999999999555 - 2.0383000842727483e-17im, 0.9999999999999707 + 2.0057740190981832e-18im, 1.0000000000000258 + 6.938893903907228e-18im, 0.9999999999999558 - 1.1763593571467723e-17im, 0.9999999999997257 - 1.3378885401881674e-18im, 1.0000000000000466 - 1.1102230246251565e-16im, 0.9999999999999598 - 4.5102810375396984e-17im, 0.9999999999999591 + 3.0357660829594124e-18im, 0.9999999999999871 - 2.47198095326695e-17im, 0.9999999999999333 + 3.7730235602495554e-17im, 0.9999999999999272 - 5.421010862427522e-18im
17.8, 0.999999999999991 - 2.3954091748351614e-18im, 1.0000000000000542 - 3.198396408832238e-18im, 0.9999999999999737 + 3.903127820947816e-17im, 0.9999999999999927 + 3.0357660829594124e-18im, 0.999999999999954 - 2.0816681711721685e-17im, 0.9999999999999752 + 2.222614453595284e-18im, 1.000000000000026 + 7.15573433840433e-18im, 0.9999999999999559 - 1.1926223897340549e-17im, 0.9999999999997228 - 1.3374650237145402e-18im, 1.0000000000000486 - 1.0755285551056204e-16im, 0.9999999999999561 - 4.7704895589362195e-17im, 0.9999999999999648 + 3.0357660829594124e-18im, 0.9999999999999848 - 2.6020852139652106e-17im, 0.9999999999999309 + 3.686287386450715e-17im, 0.9999999999999324 - 4.9873299934333204e-18im
17.9, 0.9999999999999926 - 2.3784685158900754e-18im, 1.00000000000005 - 3.3068166260807885e-18im, 0.9999999999999729 + 3.8163916471489756e-17im, 0.9999999999999936 + 1.734723475976807e-18im, 0.9999999999999525 - 2.211772431870429e-17im, 0.9999999999999805 + 2.6020852139652106e-18im, 1.0000000000000253 + 6.938893903907228e-18im, 0.999999999999957 - 1.1817803680091998e-17im, 0.9999999999997233 - 1.3374650237145402e-18im, 1.0000000000000502 - 1.1275702593849246e-16im, 0.9999999999999557 - 4.7704895589362195e-17im, 0.9999999999999714 + 4.336808689942018e-18im, 0.9999999999999827 - 2.6020852139652106e-17im, 0.9999999999999291 + 3.729655473350135e-17im, 0.9999999999999368 - 6.7220534694101275e-18im
18.0, 0.9999999999999934 - 2.3683041205230237e-18im, 1.0000000000000457 - 3.3068166260807885e-18im, 0.9999999999999747 + 4.336808689942018e-17im, 0.9999999999999934 + 3.0357660829594124e-18im, 0.9999999999999484 - 2.1250362580715887e-17im, 0.9999999999999849 + 3.3068166260807885e-18im, 1.000000000000026 + 6.938893903907228e-18im, 0.9999999999999561 - 1.1872013788716274e-17im, 0.9999999999997273 - 1.3374385539349385e-18im, 1.0000000000000508 - 1.1102230246251565e-16im, 0.9999999999999527 - 4.336808689942018e-17im, 0.9999999999999755 + 2.6020852139652106e-18im, 0.9999999999999796 - 2.7321894746634712e-17im, 0.9999999999999286 + 3.729655473350135e-17im, 0.9999999999999407 - 5.204170427930421e-18im
18.1, 0.9999999999999934 - 2.375080384101058e-18im, 1.0000000000000446 - 3.198396408832238e-18im, 0.9999999999999737 + 4.336808689942018e-17im, 0.999999999999993 + 1.3010426069826053e-18im, 0.9999999999999508 - 2.2551405187698492e-17im, 0.9999999999999907 + 3.848917712323541e-18im, 1.0000000000000249 + 7.047314121155779e-18im, 0.9999999999999565 - 1.1980434005964824e-17im, 0.9999999999997293 - 1.3372532654777267e-18im, 1.0000000000000513 - 1.1015494072452725e-16im, 0.9999999999999516 - 4.336808689942018e-17im, 0.9999999999999799 + 5.204170427930421e-18im, 0.999999999999977 - 2.862293735361732e-17im, 0.9999999999999295 + 3.642919299551295e-17im, 0.9999999999999455 - 5.421010862427522e-18im
18.2, 0.9999999999999937 - 2.3784685158900754e-18im, 1.0000000000000457 - 3.3068166260807885e-18im, 0.9999999999999714 + 4.163336342344337e-17im, 0.9999999999999934 + 4.336808689942018e-19im, 0.999999999999951 - 2.3418766925686896e-17im, 0.9999999999999979 + 3.5236570605778894e-18im, 1.0000000000000253 + 7.047314121155779e-18im, 0.9999999999999565 - 1.1980434005964824e-17im, 0.9999999999997323 - 1.3376767819513538e-18im, 1.000000000000051 - 1.1102230246251565e-16im, 0.9999999999999483 - 4.336808689942018e-17im, 0.9999999999999865 + 4.336808689942018e-18im, 0.9999999999999746 - 2.905661822261152e-17im, 0.999999999999927 + 3.686287386450715e-17im, 0.9999999999999496 - 7.15573433840433e-18im
18.3, 0.9999999999999922 - 2.4191260973582818e-18im, 1.0000000000000466 - 3.198396408832238e-18im, 0.9999999999999708 + 4.0766001685454967e-17im, 0.9999999999999931 + 4.336808689942018e-19im, 0.9999999999999515 - 2.2551405187698492e-17im, 1.0000000000000056 + 3.0899761915836876e-18im, 1.0000000000000255 + 7.37257477290143e-18im, 0.9999999999999546 - 1.1980434005964824e-17im, 0.9999999999997333 - 1.3357709578200316e-18im, 1.000000000000049 - 1.1275702593849246e-16im, 0.9999999999999495 - 4.423544863740858e-17im, 0.999999999999991 + 4.7704895589362195e-18im, 0.9999999999999739 - 2.862293735361732e-17im, 0.9999999999999252 + 3.686287386450715e-17im, 0.9999999999999488 - 8.890457814381136e-18im
18.4, 0.9999999999999942 - 2.425902360936316e-18im, 1.000000000000052 - 3.3068166260807885e-18im, 0.9999999999999698 + 3.9898639947466563e-17im, 0.999999999999993 - 1.3010426069826053e-18im, 0.9999999999999523 - 2.2985086056692694e-17im, 1.0000000000000133 + 2.9815559743351372e-18im, 1.0000000000000235 + 7.697835424647081e-18im, 0.999999999999954 - 1.1980434005964824e-17im, 0.9999999999997354 - 1.3361944742936588e-18im, 1.0000000000000475 - 1.1275702593849246e-16im, 0.9999999999999492 - 4.336808689942018e-17im, 0.9999999999999898 + 5.637851296924623e-18im, 0.9999999999999725 - 2.905661822261152e-17im, 0.9999999999999257 + 3.729655473350135e-17im, 0.999999999999947 - 8.023096076392733e-18im
18.5, 0.9999999999999967 - 2.422514229147299e-18im, 1.000000000000052 - 3.3610267347050637e-18im, 0.9999999999999684 + 3.9898639947466563e-17im, 0.9999999999999938 - 1.3010426069826053e-18im, 0.9999999999999559 - 2.2551405187698492e-17im, 1.000000000000014 + 3.0357660829594124e-18im, 1.0000000000000246 + 7.37257477290143e-18im, 0.9999999999999544 - 1.2034644114589099e-17im, 0.999999999999736 - 1.3323828260310144e-18im, 1.0000000000000457 - 1.1362438767648086e-16im, 0.9999999999999515 - 4.2500725161431774e-17im, 0.9999999999999866 + 6.5052130349130266e-18im, 0.9999999999999702 - 2.905661822261152e-17im, 0.9999999999999258 + 3.729655473350135e-17im, 0.999999999999949 - 5.421010862427522e-18im
18.6, 1.000000000000001 - 2.4191260973582818e-18im, 1.0000000000000504 - 3.198396408832238e-18im, 0.9999999999999679 + 3.729655473350135e-17im, 0.9999999999999939 - 4.7704895589362195e-18im, 0.999999999999959 - 2.211772431870429e-17im, 1.000000000000015 + 2.7647155398380363e-18im, 1.0000000000000258 + 7.15573433840433e-18im, 0.9999999999999557 - 1.1980434005964824e-17im, 0.9999999999997367 - 1.3349239248727773e-18im, 1.0000000000000457 - 1.1622647289044608e-16im, 0.9999999999999515 - 3.9898639947466563e-17im, 0.9999999999999848 + 6.5052130349130266e-18im, 0.9999999999999696 - 2.949029909160572e-17im, 0.9999999999999238 + 3.7730235602495554e-17im, 0.9999999999999462 - 4.7704895589362195e-18im
18.7, 1.0000000000000047 - 2.4157379655692646e-18im, 1.000000000000052 - 3.198396408832238e-18im, 0.9999999999999701 + 3.729655473350135e-17im, 0.9999999999999923 - 4.336808689942018e-18im, 0.9999999999999588 - 2.0816681711721685e-17im, 1.0000000000000162 + 2.8189256484623115e-18im, 1.0000000000000262 + 7.26415455565288e-18im, 0.9999999999999541 - 1.1709383462843448e-17im, 0.9999999999997388 - 1.3315357930837601e-18im, 1.000000000000046 - 1.1102230246251565e-16im, 0.9999999999999504 - 4.163336342344337e-17im, 0.9999999999999818 + 8.673617379884035e-18im, 0.999999999999968 - 2.905661822261152e-17im, 0.9999999999999206 + 3.8163916471489756e-17im, 0.9999999999999418 - 4.7704895589362195e-18im
18.8, 1.0000000000000062 - 2.4157379655692646e-18im, 1.0000000000000586 - 3.469446951953614e-18im, 0.9999999999999714 + 3.469446951953614e-17im, 0.9999999999999916 - 7.37257477290143e-18im, 0.999999999999961 - 2.211772431870429e-17im, 1.0000000000000169 + 2.8731357570865868e-18im, 1.000000000000026 + 7.26415455565288e-18im, 0.9999999999999536 - 1.1709383462843448e-17im, 0.9999999999997378 - 1.3306887601365058e-18im, 1.0000000000000457 - 1.0928757898653885e-16im, 0.9999999999999518 - 4.163336342344337e-17im, 0.9999999999999811 + 6.5052130349130266e-18im, 0.9999999999999655 - 2.862293735361732e-17im, 0.9999999999999171 + 3.8163916471489756e-17im, 0.9999999999999395 - 3.903127820947816e-18im
18.9, 1.0000000000000064 - 2.4157379655692646e-18im, 1.0000000000000644 - 3.3068166260807885e-18im, 0.9999999999999751 + 3.122502256758253e-17im, 0.9999999999999897 - 4.336808689942018e-18im, 0.9999999999999613 - 2.211772431870429e-17im, 1.0000000000000173 + 2.8731357570865868e-18im, 1.0000000000000258 + 7.589415207398531e-18im, 0.9999999999999553 - 1.1655173354219173e-17im, 0.9999999999997382 - 1.328147661294743e-18im, 1.000000000000045 - 1.0755285551056204e-16im, 0.9999999999999553 - 4.336808689942018e-17im, 0.999999999999983 + 7.37257477290143e-18im, 0.9999999999999641 - 3.0791341698588326e-17im, 0.9999999999999167 + 3.7730235602495554e-17im, 0.9999999999999399 - 2.6020852139652106e-18im
19.0, 1.0000000000000078 - 2.422514229147299e-18im, 1.0000000000000693 - 3.469446951953614e-18im, 0.999999999999975 + 3.2959746043559335e-17im, 0.9999999999999902 - 5.204170427930421e-18im, 0.9999999999999614 - 2.0816681711721685e-17im, 1.0000000000000178 + 3.144186300207963e-18im, 1.0000000000000235 + 7.589415207398531e-18im, 0.9999999999999576 - 1.1817803680091998e-17im, 0.9999999999997375 - 1.3247595295057257e-18im, 1.0000000000000446 - 1.0581813203458523e-16im, 0.9999999999999544 - 4.5102810375396984e-17im, 0.9999999999999852 + 3.903127820947816e-18im, 0.9999999999999633 - 3.122502256758253e-17im, 0.9999999999999158 + 3.859759734048396e-17im, 0.9999999999999408 - 8.673617379884035e-19im
19.1, 1.00000000000001 - 2.4191260973582818e-18im, 1.0000000000000708 - 3.3610267347050637e-18im, 0.9999999999999741 + 2.949029909160572e-17im, 0.9999999999999889 - 2.6020852139652106e-18im, 0.9999999999999618 - 2.1250362580715887e-17im, 1.0000000000000175 + 3.577867169202165e-18im, 1.0000000000000242 + 7.589415207398531e-18im, 0.9999999999999587 - 1.1709383462843448e-17im, 0.999999999999738 - 1.3298417271892515e-18im, 1.0000000000000424 - 1.1188966420050406e-16im, 0.9999999999999538 - 4.0766001685454967e-17im, 0.9999999999999829 + 4.7704895589362195e-18im, 0.9999999999999623 - 3.122502256758253e-17im, 0.9999999999999168 + 3.8163916471489756e-17im, 0.9999999999999434 - 1.0842021724855044e-18im
19.2, 1.000000000000012 - 2.425902360936316e-18im, 1.0000000000000682 - 3.415236843329339e-18im, 0.9999999999999742 + 2.862293735361732e-17im, 0.999999999999988 - 3.903127820947816e-18im, 0.9999999999999621 - 2.0816681711721685e-17im, 1.000000000000018 + 3.957337929572091e-18im, 1.000000000000025 + 7.697835424647081e-18im, 0.9999999999999593 - 1.1655173354219173e-17im, 0.9999999999997379 - 1.3383120566617945e-18im, 1.0000000000000446 - 1.1362438767648086e-16im, 0.9999999999999529 - 4.163336342344337e-17im, 0.9999999999999776 + 3.0357660829594124e-18im, 0.9999999999999605 - 3.0791341698588326e-17im, 0.9999999999999175 + 3.859759734048396e-17im, 0.9999999999999452 - 1.3010426069826053e-18im
19.3, 1.000000000000013 - 2.4021854384131958e-18im, 1.0000000000000653 - 3.4423418976414766e-18im, 0.9999999999999741 + 2.949029909160572e-17im, 0.9999999999999877 - 3.903127820947816e-18im, 0.9999999999999635 - 2.168404344971009e-17im, 1.0000000000000195 + 4.336808689942018e-18im, 1.000000000000025 + 7.48099499014998e-18im, 0.9999999999999623 - 1.1980434005964824e-17im, 0.9999999999997372 - 1.3332298589782687e-18im, 1.0000000000000429 - 1.1449174941446927e-16im, 0.9999999999999494 - 3.903127820947816e-17im, 0.9999999999999719 + 6.071532165918825e-18im, 0.9999999999999581 - 2.992397996059992e-17im, 0.9999999999999171 + 3.7730235602495554e-17im, 0.9999999999999465 - 1.0842021724855044e-18im
19.4, 1.0000000000000135 - 2.3987973066241786e-18im, 1.000000000000066 - 3.469446951953614e-18im, 0.9999999999999742 + 3.0357660829594124e-17im, 0.9999999999999887 - 3.0357660829594124e-18im, 0.999999999999966 - 2.211772431870429e-17im, 1.0000000000000218 + 4.716279450311944e-18im, 1.000000000000027 + 7.48099499014998e-18im, 0.9999999999999643 - 1.2088854223213374e-17im, 0.9999999999997375 - 1.3145951341386741e-18im, 1.0000000000000424 - 1.1796119636642288e-16im, 0.9999999999999452 - 3.642919299551295e-17im, 0.9999999999999702 + 5.204170427930421e-18im, 0.9999999999999591 - 2.905661822261152e-17im, 0.9999999999999174 + 3.8163916471489756e-17im, 0.9999999999999449 - 8.673617379884035e-19im
19.5, 1.0000000000000155 - 2.3987973066241786e-18im, 1.0000000000000666 - 3.5236570605778894e-18im, 0.9999999999999742 + 3.209238430557093e-17im, 0.9999999999999887 - 4.336808689942018e-18im, 0.9999999999999704 - 2.168404344971009e-17im, 1.000000000000023 + 5.366800753803247e-18im, 1.0000000000000269 + 7.697835424647081e-18im, 0.9999999999999664 - 1.22514845490862e-17im, 0.9999999999997362 - 1.3162892000331827e-18im, 1.000000000000044 - 1.214306433183765e-16im, 0.9999999999999449 - 3.8163916471489756e-17im, 0.999999999999968 + 6.071532165918825e-18im, 0.999999999999956 - 3.0357660829594124e-17im, 0.9999999999999177 + 3.8163916471489756e-17im, 0.9999999999999469 - 1.0842021724855044e-18im
19.6, 1.0000000000000167 - 2.3987973066241786e-18im, 1.0000000000000628 - 3.577867169202165e-18im, 0.9999999999999721 + 3.0357660829594124e-17im, 0.9999999999999883 - 2.6020852139652106e-18im, 0.9999999999999731 - 2.2551405187698492e-17im, 1.0000000000000264 + 6.071532165918825e-18im, 1.000000000000027 + 7.752045533271357e-18im, 0.9999999999999695 - 1.2197274440461925e-17im, 0.9999999999997363 - 1.3264535954002343e-18im, 1.0000000000000449 - 1.249000902703301e-16im, 0.999999999999945 - 3.903127820947816e-17im, 0.9999999999999629 + 5.637851296924623e-18im, 0.9999999999999565 - 2.949029909160572e-17im, 0.9999999999999175 + 3.7730235602495554e-17im, 0.999999999999948 + 1.734723475976807e-18im
19.7, 1.000000000000017 - 2.3954091748351614e-18im, 1.0000000000000602 - 3.415236843329339e-18im, 0.9999999999999705 + 3.209238430557093e-17im, 0.9999999999999906 - 1.734723475976807e-18im, 0.9999999999999742 - 2.2551405187698492e-17im, 1.0000000000000295 + 6.5052130349130266e-18im, 1.000000000000026 + 7.914675859144182e-18im, 0.9999999999999726 - 1.214306433183765e-17im, 0.9999999999997347 - 1.3230654636112171e-18im, 1.0000000000000455 - 1.2750217548429532e-16im, 0.9999999999999463 - 3.8163916471489756e-17im, 0.999999999999956 + 7.37257477290143e-18im, 0.9999999999999563 - 2.905661822261152e-17im, 0.9999999999999183 + 3.729655473350135e-17im, 0.9999999999999534 + 2.8189256484623115e-18im
19.8, 1.0000000000000184 - 2.3649159887340065e-18im, 1.0000000000000566 - 3.3610267347050637e-18im, 0.9999999999999707 + 3.0357660829594124e-17im, 0.9999999999999895 - 8.673617379884035e-19im, 0.999999999999974 - 2.3418766925686896e-17im, 1.0000000000000324 + 6.559423143537302e-18im, 1.0000000000000278 + 7.914675859144182e-18im, 0.9999999999999755 - 1.2088854223213374e-17im, 0.9999999999997343 - 1.3213713977167085e-18im, 1.0000000000000455 - 1.2923689896027213e-16im, 0.9999999999999438 - 3.8163916471489756e-17im, 0.99999999999995 + 8.239936510889834e-18im, 0.9999999999999547 - 2.905661822261152e-17im, 0.9999999999999164 + 3.7730235602495554e-17im, 0.9999999999999558 + 4.119968255444917e-18im
19.9, 1.000000000000019 - 2.3513634615779377e-18im, 1.0000000000000555 - 3.3881317890172014e-18im, 0.9999999999999685 + 3.2959746043559335e-17im, 0.9999999999999889 - 2.168404344971009e-18im, 0.9999999999999738 - 2.3852447794681098e-17im, 1.0000000000000342 + 6.559423143537302e-18im, 1.0000000000000293 + 7.968885967768458e-18im, 0.9999999999999791 - 1.22514845490862e-17im, 0.999999999999734 - 1.328147661294743e-18im, 1.000000000000045 - 1.2576745200831851e-16im, 0.9999999999999399 - 3.8163916471489756e-17im, 0.9999999999999477 + 5.204170427930421e-18im, 0.9999999999999537 - 2.862293735361732e-17im, 0.999999999999918 + 3.8163916471489756e-17im, 0.9999999999999589 + 4.553649124439119e-18im
20.0, 1.0000000000000222 - 2.392021043046144e-18im, 1.0000000000000562 - 3.3610267347050637e-18im, 0.99999999999997 + 3.0357660829594124e-17im, 0.9999999999999885 - 4.336808689942018e-19im, 0.999999999999975 - 2.2985086056692694e-17im, 1.0000000000000346 + 6.613633252161577e-18im, 1.0000000000000289 + 8.239936510889834e-18im, 0.999999999999983 - 1.2414114874959026e-17im, 0.9999999999997343 - 1.3518645838178633e-18im, 1.0000000000000437 - 1.2750217548429532e-16im, 0.9999999999999404 - 3.642919299551295e-17im, 0.9999999999999488 + 5.637851296924623e-18im, 0.9999999999999513 - 2.992397996059992e-17im, 0.9999999999999156 + 3.729655473350135e-17im, 0.9999999999999633 + 4.336808689942018e-18im
20.1, 1.000000000000025 - 2.4123498337802474e-18im, 1.000000000000061 - 3.3610267347050637e-18im, 0.9999999999999722 + 2.949029909160572e-17im, 0.9999999999999878 - 2.168404344971009e-18im, 0.9999999999999699 - 2.211772431870429e-17im, 1.0000000000000346 + 6.938893903907228e-18im, 1.0000000000000315 + 8.40256683676266e-18im, 0.9999999999999835 - 1.22514845490862e-17im, 0.9999999999997355 - 1.3755815063409838e-18im, 1.000000000000042 - 1.2750217548429532e-16im, 0.9999999999999379 - 3.469446951953614e-17im, 0.999999999999949 + 6.5052130349130266e-18im, 0.9999999999999506 - 2.862293735361732e-17im, 0.9999999999999163 + 3.903127820947816e-17im, 0.9999999999999714 + 3.0357660829594124e-18im
20.2, 1.00000000000003 - 2.4191260973582818e-18im, 1.000000000000062 - 3.333921680392926e-18im, 0.999999999999972 + 3.0357660829594124e-17im, 0.999999999999988 - 1.734723475976807e-18im, 0.9999999999999666 - 2.211772431870429e-17im, 1.000000000000036 + 7.15573433840433e-18im, 1.000000000000033 + 8.61940727125976e-18im, 0.9999999999999845 - 1.2197274440461925e-17im, 0.9999999999997351 - 1.345088320239829e-18im, 1.0000000000000429 - 1.3010426069826053e-16im, 0.9999999999999329 - 3.642919299551295e-17im, 0.999999999999949 + 3.903127820947816e-18im, 0.9999999999999498 - 2.6020852139652106e-17im, 0.9999999999999146 + 3.642919299551295e-17im, 0.9999999999999822 + 2.6020852139652106e-18im
20.3, 1.000000000000034 - 2.4123498337802474e-18im, 1.0000000000000604 - 3.2526065174565133e-18im, 0.9999999999999719 + 3.122502256758253e-17im, 0.9999999999999881 + 4.336808689942018e-19im, 0.9999999999999655 - 2.3418766925686896e-17im, 1.000000000000038 + 7.48099499014998e-18im, 1.0000000000000302 + 8.40256683676266e-18im, 0.9999999999999853 - 1.2197274440461925e-17im, 0.9999999999997335 - 1.345088320239829e-18im, 1.000000000000042 - 1.3010426069826053e-16im, 0.9999999999999318 - 3.729655473350135e-17im, 0.9999999999999455 + 3.469446951953614e-18im, 0.9999999999999477 - 2.6020852139652106e-17im, 0.9999999999999123 + 3.382710778154774e-17im, 0.9999999999999906 + 3.0357660829594124e-18im
20.4, 1.0000000000000373 - 2.4191260973582818e-18im, 1.0000000000000626 - 3.279711571768651e-18im, 0.999999999999972 + 3.2959746043559335e-17im, 0.9999999999999886 + 1.3010426069826053e-18im, 0.9999999999999606 - 2.3852447794681098e-17im, 1.0000000000000413 + 7.806255641895632e-18im, 1.00000000000003 + 8.348356728138384e-18im, 0.9999999999999863 - 1.235990476633475e-17im, 0.9999999999997323 - 1.3925221652860698e-18im, 1.000000000000042 - 1.3010426069826053e-16im, 0.9999999999999319 - 3.382710778154774e-17im, 0.9999999999999413 + 8.673617379884035e-19im, 0.9999999999999489 - 2.688821387764051e-17im, 0.9999999999999094 + 3.2959746043559335e-17im, 0.9999999999999959 + 1.951563910473908e-18im
20.5, 1.0000000000000397 - 2.4530074152484538e-18im, 1.000000000000066 - 3.3068166260807885e-18im, 0.9999999999999698 + 3.209238430557093e-17im, 0.9999999999999901 + 8.673617379884035e-19im, 0.9999999999999578 - 2.168404344971009e-17im, 1.0000000000000462 + 8.294146619514109e-18im, 1.0000000000000304 + 8.348356728138384e-18im, 0.9999999999999866 - 1.2197274440461925e-17im, 0.9999999999997317 - 1.4060746924421386e-18im, 1.0000000000000409 - 1.3097162243624894e-16im, 0.9999999999999336 - 3.382710778154774e-17im, 0.9999999999999356 + 8.673617379884035e-19im, 0.999999999999949 - 2.688821387764051e-17im, 0.999999999999911 + 3.2959746043559335e-17im, 0.9999999999999978 + 8.673617379884035e-19im
20.6, 1.0000000000000429 - 2.507217523872729e-18im, 1.000000000000069 - 3.3068166260807885e-18im, 0.9999999999999664 + 3.2959746043559335e-17im, 0.9999999999999897 + 2.6020852139652106e-18im, 0.9999999999999598 - 2.0816681711721685e-17im, 1.0000000000000513 + 8.51098705401121e-18im, 1.0000000000000306 + 8.348356728138384e-18im, 0.9999999999999868 - 1.214306433183765e-17im, 0.9999999999997311 - 1.4094628242311558e-18im, 1.0000000000000409 - 1.3097162243624894e-16im, 0.9999999999999368 - 3.382710778154774e-17im, 0.9999999999999305 + 8.673617379884035e-19im, 0.999999999999949 - 2.6020852139652106e-17im, 0.9999999999999123 + 3.2959746043559335e-17im, 1.0 + 1.951563910473908e-18im
20.7, 1.0000000000000449 - 2.5682038960750386e-18im, 1.0000000000000726 - 3.2526065174565133e-18im, 0.9999999999999682 + 3.382710778154774e-17im, 0.9999999999999879 + 3.903127820947816e-18im, 0.9999999999999604 - 2.168404344971009e-17im, 1.0000000000000553 + 8.61940727125976e-18im, 1.0000000000000304 + 8.40256683676266e-18im, 0.9999999999999857 - 1.2305694657710475e-17im, 0.9999999999997304 - 1.3823577699190182e-18im, 1.0000000000000422 - 1.2836953722228372e-16im, 0.9999999999999387 - 3.122502256758253e-17im, 0.9999999999999292 + 4.7704895589362195e-18im, 0.9999999999999486 - 2.6454533008646308e-17im, 0.9999999999999127 + 3.469446951953614e-17im, 1.000000000000002 + 3.0357660829594124e-18im
20.8, 1.0000000000000457 - 2.5817564232311074e-18im, 1.000000000000078 - 3.198396408832238e-18im, 0.999999999999968 + 3.122502256758253e-17im, 0.9999999999999859 + 6.071532165918825e-18im, 0.9999999999999585 - 2.1250362580715887e-17im, 1.0000000000000593 + 8.456776945386935e-18im, 1.0000000000000302 + 8.348356728138384e-18im, 0.999999999999985 - 1.2305694657710475e-17im, 0.9999999999997307 - 1.378969638130001e-18im, 1.000000000000039 - 1.3270634591222574e-16im, 0.9999999999999374 - 3.122502256758253e-17im, 0.9999999999999312 + 4.336808689942018e-18im, 0.9999999999999464 - 2.5587171270657905e-17im, 0.9999999999999122 + 3.729655473350135e-17im, 1.0000000000000009 + 2.6020852139652106e-18im
20.9, 1.0000000000000469 - 2.5953089503871762e-18im, 1.0000000000000788 - 3.0899761915836876e-18im, 0.9999999999999671 + 3.5561831257524545e-17im, 0.9999999999999839 + 5.637851296924623e-18im, 0.9999999999999536 - 2.211772431870429e-17im, 1.0000000000000624 + 8.40256683676266e-18im, 1.0000000000000278 + 8.375461782450522e-18im, 0.9999999999999848 - 1.22514845490862e-17im, 0.999999999999732 - 1.3992984288641042e-18im, 1.0000000000000375 - 1.3270634591222574e-16im, 0.9999999999999347 - 3.209238430557093e-17im, 0.9999999999999287 + 3.469446951953614e-18im, 0.9999999999999454 - 2.5587171270657905e-17im, 0.9999999999999107 + 3.903127820947816e-17im, 1.0000000000000002 - 2.168404344971009e-19im
