flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
11.8, 1.0000000000000557 - 4.683753385137379e-17im, 1.0000000000000226 - 5.204170427930421e-18im, 1.0000000000000446 - 1.0408340855860843e-17im, 1.000000000000007 - 6.938893903907228e-18im, 0.9999999999999879 - 6.938893903907228e-17im, 0.9999999999999921 + 6.158268339717665e-17im, 1.000000000000009 - 2.3635607360183997e-17im, 0.9999999999999817 - 1.214306433183765e-17im, 1.0000000000000542 - 8.673617379884035e-18im, 1.0000000000000038 - 8.066464163292153e-17im, 0.999999999999877 + 1.214306433183765e-17im, 0.999999999999919 + 1.8214596497756474e-17im, 1.000000000000012 - 1.734723475976807e-17im, 1.000000000000005 + 3.122502256758253e-17im, 1.0000000000000586 + 1.6653345369377348e-16im
11.9, 1.000000000000057 - 4.336808689942018e-17im, 1.0000000000000233 - 5.204170427930421e-18im, 1.000000000000046 - 6.938893903907228e-18im, 1.0000000000000067 - 8.673617379884035e-18im, 0.9999999999999887 - 6.245004513516506e-17im, 0.9999999999999915 + 6.245004513516506e-17im, 1.0000000000000118 - 2.3852447794681098e-17im, 0.999999999999981 - 1.3877787807814457e-17im, 1.0000000000000526 - 9.540979117872439e-18im, 1.0000000000000047 - 8.239936510889834e-17im, 0.9999999999998761 + 1.0408340855860843e-17im, 0.9999999999999223 + 2.0816681711721685e-17im, 1.0000000000000127 - 1.3877787807814457e-17im, 1.0000000000000082 + 3.122502256758253e-17im, 1.000000000000059 + 1.457167719820518e-16im
12.0, 1.0000000000000566 - 4.163336342344337e-17im, 1.0000000000000246 - 5.204170427930421e-18im, 1.0000000000000455 - 3.469446951953614e-18im, 1.0000000000000064 - 1.214306433183765e-17im, 0.9999999999999882 - 5.898059818321144e-17im, 0.9999999999999925 + 6.418476861114186e-17im, 1.0000000000000124 - 2.4069288229178198e-17im, 0.9999999999999795 - 1.3877787807814457e-17im, 1.0000000000000506 - 6.938893903907228e-18im, 1.0000000000000049 - 7.892991815694472e-17im, 0.9999999999998727 + 1.3877787807814457e-17im, 0.9999999999999256 + 2.3418766925686896e-17im, 1.0000000000000118 - 1.214306433183765e-17im, 1.0000000000000113 + 3.122502256758253e-17im, 1.0000000000000613 + 1.5959455978986625e-16im
12.1, 1.0000000000000568 - 4.163336342344337e-17im, 1.000000000000024 - 3.469446951953614e-18im, 1.0000000000000464 - 6.938893903907228e-18im, 1.0000000000000058 - 1.214306433183765e-17im, 0.9999999999999897 - 5.724587470723463e-17im, 0.9999999999999931 + 6.591949208711867e-17im, 1.0000000000000098 - 2.45029690981724e-17im, 0.9999999999999791 - 8.673617379884035e-18im, 1.000000000000051 - 7.806255641895632e-18im, 1.0000000000000053 - 8.326672684688674e-17im, 0.999999999999872 + 1.9081958235744878e-17im, 0.9999999999999261 + 2.168404344971009e-17im, 1.0000000000000095 - 6.938893903907228e-18im, 1.0000000000000124 + 2.949029909160572e-17im, 1.000000000000062 + 1.3877787807814457e-16im
12.2, 1.000000000000057 - 4.163336342344337e-17im, 1.0000000000000235 - 5.204170427930421e-18im, 1.0000000000000484 - 1.734723475976807e-17im, 1.0000000000000082 - 6.938893903907228e-18im, 0.9999999999999869 - 6.418476861114186e-17im, 0.9999999999999938 + 6.591949208711867e-17im, 1.0000000000000109 - 2.5370330836160804e-17im, 0.9999999999999782 - 1.0408340855860843e-17im, 1.0000000000000502 - 6.071532165918825e-18im, 1.0000000000000053 - 8.326672684688674e-17im, 0.9999999999998697 + 2.0816681711721685e-17im, 0.9999999999999274 + 2.3418766925686896e-17im, 1.0000000000000064 - 6.938893903907228e-18im, 1.0000000000000147 + 3.122502256758253e-17im, 1.0000000000000608 + 1.457167719820518e-16im
12.3, 1.0000000000000586 - 3.9898639947466563e-17im, 1.0000000000000226 - 3.469446951953614e-18im, 1.00000000000005 - 1.3877787807814457e-17im, 1.0000000000000078 - 1.0408340855860843e-17im, 0.9999999999999871 - 6.591949208711867e-17im, 0.9999999999999929 + 6.418476861114186e-17im, 1.000000000000009 - 2.4936649967166602e-17im, 0.9999999999999782 - 1.5612511283791264e-17im, 1.000000000000049 - 6.938893903907228e-18im, 1.0000000000000042 - 8.066464163292153e-17im, 0.999999999999867 + 2.42861286636753e-17im, 0.9999999999999272 + 2.7755575615628914e-17im, 1.0000000000000062 - 8.673617379884035e-18im, 1.000000000000016 + 2.949029909160572e-17im, 1.000000000000061 + 1.1796119636642288e-16im
12.4, 1.0000000000000586 - 4.85722573273506e-17im, 1.0000000000000246 + 6.938893903907228e-18im, 1.000000000000051 - 1.734723475976807e-17im, 1.0000000000000062 - 6.938893903907228e-18im, 0.99999999999999 - 7.112366251504909e-17im, 0.9999999999999927 + 6.591949208711867e-17im, 1.0000000000000095 - 2.42861286636753e-17im, 0.9999999999999819 - 2.42861286636753e-17im, 1.0000000000000486 - 9.540979117872439e-18im, 1.000000000000003 - 8.413408858487514e-17im, 0.9999999999998653 + 2.2551405187698492e-17im, 0.9999999999999266 + 2.5153490401663703e-17im, 1.0000000000000069 - 1.0408340855860843e-17im, 1.0000000000000164 + 2.6020852139652106e-17im, 1.0000000000000597 + 1.0408340855860843e-16im
12.5, 1.00000000000006 - 4.683753385137379e-17im, 1.0000000000000238 + 0.0im, 1.000000000000051 - 2.7755575615628914e-17im, 1.0000000000000062 - 1.0408340855860843e-17im, 0.9999999999999896 - 7.28583859910259e-17im, 0.9999999999999932 + 6.418476861114186e-17im, 1.0000000000000093 - 2.3635607360183997e-17im, 0.9999999999999831 - 2.2551405187698492e-17im, 1.000000000000049 - 1.0408340855860843e-17im, 1.0000000000000036 - 8.326672684688674e-17im, 0.9999999999998642 + 2.6020852139652106e-17im, 0.9999999999999256 + 2.7755575615628914e-17im, 1.0000000000000093 - 1.3877787807814457e-17im, 1.0000000000000164 + 2.7755575615628914e-17im, 1.0000000000000588 + 1.3183898417423734e-16im
12.6, 1.0000000000000597 - 4.5102810375396984e-17im, 1.0000000000000218 - 1.734723475976807e-18im, 1.0000000000000524 - 2.0816681711721685e-17im, 1.000000000000005 - 1.0408340855860843e-17im, 0.9999999999999898 - 6.765421556309548e-17im, 0.9999999999999927 + 6.071532165918825e-17im, 1.000000000000008 - 2.4069288229178198e-17im, 0.9999999999999845 - 2.42861286636753e-17im, 1.0000000000000473 - 8.673617379884035e-18im, 1.000000000000003 - 8.413408858487514e-17im, 0.9999999999998649 + 2.949029909160572e-17im, 0.9999999999999264 + 2.949029909160572e-17im, 1.0000000000000104 - 1.0408340855860843e-17im, 1.000000000000017 + 2.6020852139652106e-17im, 1.0000000000000595 + 1.3877787807814457e-16im
12.7, 1.0000000000000595 - 4.85722573273506e-17im, 1.0000000000000218 - 3.469446951953614e-18im, 1.0000000000000522 - 1.3877787807814457e-17im, 1.0000000000000062 - 8.673617379884035e-18im, 0.9999999999999893 - 7.112366251504909e-17im, 0.999999999999993 + 6.071532165918825e-17im, 1.0000000000000087 - 2.3744027577432547e-17im, 0.9999999999999836 - 1.214306433183765e-17im, 1.000000000000047 - 8.673617379884035e-18im, 1.0000000000000036 - 8.153200337090993e-17im, 0.9999999999998633 + 2.6020852139652106e-17im, 0.999999999999927 + 3.209238430557093e-17im, 1.0000000000000118 - 5.204170427930421e-18im, 1.0000000000000184 + 3.469446951953614e-17im, 1.000000000000061 + 1.5265566588595902e-16im
12.8, 1.0000000000000597 - 4.5102810375396984e-17im, 1.0000000000000189 - 1.734723475976807e-18im, 1.000000000000052 - 1.3877787807814457e-17im, 1.0000000000000044 - 1.5612511283791264e-17im, 0.9999999999999881 - 7.632783294297951e-17im, 0.9999999999999927 + 5.551115123125783e-17im, 1.00000000000001 - 2.3852447794681098e-17im, 0.9999999999999862 - 1.214306433183765e-17im, 1.000000000000048 - 7.806255641895632e-18im, 1.000000000000005 - 7.892991815694472e-17im, 0.9999999999998637 + 2.2551405187698492e-17im, 0.9999999999999294 + 3.122502256758253e-17im, 1.0000000000000098 - 1.734723475976807e-18im, 1.000000000000016 + 2.7755575615628914e-17im, 1.00000000000006 + 1.5265566588595902e-16im
12.9, 1.00000000000006 - 4.336808689942018e-17im, 1.0000000000000178 + 0.0im, 1.0000000000000504 - 2.0816681711721685e-17im, 1.0000000000000013 - 5.204170427930421e-18im, 0.9999999999999882 - 7.112366251504909e-17im, 0.9999999999999905 + 6.245004513516506e-17im, 1.0000000000000122 - 2.461138931542095e-17im, 0.999999999999988 - 8.673617379884035e-18im, 1.0000000000000486 - 7.806255641895632e-18im, 1.000000000000004 - 8.326672684688674e-17im, 0.9999999999998624 + 2.42861286636753e-17im, 0.9999999999999287 + 2.862293735361732e-17im, 1.00000000000001 - 6.938893903907228e-18im, 1.0000000000000182 + 2.949029909160572e-17im, 1.000000000000062 + 1.8041124150158794e-16im
13.0, 1.0000000000000595 - 4.163336342344337e-17im, 1.0000000000000169 - 3.469446951953614e-18im, 1.0000000000000528 - 2.7755575615628914e-17im, 1.0000000000000022 - 3.469446951953614e-18im, 0.9999999999999882 - 7.632783294297951e-17im, 0.9999999999999903 + 6.591949208711867e-17im, 1.000000000000014 - 2.482822974991805e-17im, 0.9999999999999908 - 1.734723475976807e-18im, 1.0000000000000482 - 7.806255641895632e-18im, 1.0000000000000033 - 8.413408858487514e-17im, 0.9999999999998639 + 2.42861286636753e-17im, 0.9999999999999291 + 3.209238430557093e-17im, 1.0000000000000089 - 5.204170427930421e-18im, 1.0000000000000195 + 2.949029909160572e-17im, 1.000000000000063 + 1.8735013540549517e-16im
13.1, 1.0000000000000586 - 4.683753385137379e-17im, 1.0000000000000135 - 3.469446951953614e-18im, 1.0000000000000522 - 1.734723475976807e-17im, 1.0000000000000018 - 1.0408340855860843e-17im, 0.999999999999986 - 7.112366251504909e-17im, 0.9999999999999909 + 6.765421556309548e-17im, 1.0000000000000153 - 2.4774019641293776e-17im, 0.9999999999999937 - 1.0408340855860843e-17im, 1.0000000000000504 - 6.071532165918825e-18im, 1.0000000000000042 - 8.500145032286355e-17im, 0.9999999999998627 + 2.2551405187698492e-17im, 0.999999999999928 + 3.2959746043559335e-17im, 1.0000000000000062 - 8.673617379884035e-18im, 1.0000000000000218 + 3.122502256758253e-17im, 1.0000000000000635 + 1.942890293094024e-16im
13.2, 1.000000000000057 - 4.683753385137379e-17im, 1.0000000000000124 + 3.469446951953614e-18im, 1.0000000000000508 - 2.0816681711721685e-17im, 0.9999999999999999 - 1.734723475976807e-18im, 0.999999999999987 - 7.45931094670027e-17im, 0.9999999999999933 + 7.112366251504909e-17im, 1.0000000000000144 - 2.4801124695605914e-17im, 0.999999999999993 - 8.673617379884035e-18im, 1.0000000000000504 - 8.673617379884035e-18im, 1.0000000000000036 - 8.326672684688674e-17im, 0.9999999999998593 + 2.2551405187698492e-17im, 0.9999999999999276 + 3.382710778154774e-17im, 1.0000000000000062 - 5.204170427930421e-18im, 1.0000000000000233 + 2.7755575615628914e-17im, 1.0000000000000646 + 1.8041124150158794e-16im
13.3, 1.0000000000000577 - 4.683753385137379e-17im, 1.0000000000000109 + 5.204170427930421e-18im, 1.0000000000000504 - 2.0816681711721685e-17im, 1.0000000000000002 - 6.938893903907228e-18im, 0.9999999999999869 - 7.632783294297951e-17im, 0.9999999999999927 + 7.632783294297951e-17im, 1.0000000000000142 - 2.485533480423019e-17im, 0.9999999999999936 - 1.734723475976807e-17im, 1.00000000000005 - 6.938893903907228e-18im, 1.0000000000000029 - 7.979727989493313e-17im, 0.9999999999998573 + 1.5612511283791264e-17im, 0.9999999999999296 + 4.0766001685454967e-17im, 1.0000000000000058 - 5.204170427930421e-18im, 1.0000000000000218 + 3.122502256758253e-17im, 1.0000000000000666 + 1.734723475976807e-16im
13.4, 1.0000000000000577 - 4.5102810375396984e-17im, 1.000000000000012 + 8.673617379884035e-18im, 1.0000000000000526 - 2.0816681711721685e-17im, 0.9999999999999998 - 6.938893903907228e-18im, 0.9999999999999865 - 7.806255641895632e-17im, 0.9999999999999925 + 7.806255641895632e-17im, 1.000000000000013 - 2.4790960300238862e-17im, 0.9999999999999947 - 1.9081958235744878e-17im, 1.0000000000000504 - 6.071532165918825e-18im, 1.0000000000000022 - 8.066464163292153e-17im, 0.9999999999998572 + 1.0408340855860843e-17im, 0.9999999999999267 + 4.336808689942018e-17im, 1.0000000000000047 + 0.0im, 1.0000000000000222 + 2.949029909160572e-17im, 1.000000000000067 + 1.8735013540549517e-16im
13.5, 1.0000000000000606 - 4.85722573273506e-17im, 1.0000000000000109 + 1.0408340855860843e-17im, 1.0000000000000502 - 2.0816681711721685e-17im, 1.0000000000000002 - 5.204170427930421e-18im, 0.999999999999986 - 7.28583859910259e-17im, 0.999999999999992 + 7.979727989493313e-17im, 1.0000000000000129 - 2.4706257005513432e-17im, 0.9999999999999941 - 1.9081958235744878e-17im, 1.000000000000051 - 8.673617379884035e-19im, 1.0000000000000022 - 8.586881206085195e-17im, 0.9999999999998557 + 1.0408340855860843e-17im, 0.9999999999999248 + 4.163336342344337e-17im, 1.000000000000005 - 1.214306433183765e-17im, 1.0000000000000235 + 3.2959746043559335e-17im, 1.0000000000000677 + 1.734723475976807e-16im
13.6, 1.0000000000000635 - 5.377642775528102e-17im, 1.0000000000000084 + 1.214306433183765e-17im, 1.0000000000000508 - 3.122502256758253e-17im, 0.9999999999999994 + 0.0im, 0.9999999999999895 - 7.45931094670027e-17im, 0.9999999999999918 + 7.632783294297951e-17im, 1.0000000000000147 - 2.4638494369733088e-17im, 0.9999999999999933 - 1.0408340855860843e-17im, 1.0000000000000495 - 4.336808689942018e-18im, 1.0000000000000004 - 8.760353553682876e-17im, 0.9999999999998563 + 1.3877787807814457e-17im, 0.9999999999999234 + 4.163336342344337e-17im, 1.000000000000005 - 1.5612511283791264e-17im, 1.000000000000024 + 3.122502256758253e-17im, 1.0000000000000677 + 1.5265566588595902e-16im
13.7, 1.0000000000000626 - 5.551115123125783e-17im, 1.0000000000000069 + 1.5612511283791264e-17im, 1.000000000000051 - 3.122502256758253e-17im, 0.999999999999998 + 3.469446951953614e-18im, 0.9999999999999909 - 7.632783294297951e-17im, 0.9999999999999912 + 8.500145032286355e-17im, 1.0000000000000129 - 2.4665599424045226e-17im, 0.999999999999992 - 1.214306433183765e-17im, 1.000000000000051 - 2.6020852139652106e-18im, 0.9999999999999987 - 8.673617379884035e-17im, 0.9999999999998553 + 8.673617379884035e-18im, 0.9999999999999224 + 3.729655473350135e-17im, 1.0000000000000049 - 1.3877787807814457e-17im, 1.0000000000000235 + 3.2959746043559335e-17im, 1.0000000000000666 + 1.5265566588595902e-16im
13.8, 1.000000000000061 - 5.724587470723463e-17im, 1.0000000000000044 + 8.673617379884035e-18im, 1.0000000000000515 - 3.469446951953614e-17im, 0.9999999999999984 + 3.469446951953614e-18im, 0.9999999999999877 - 7.806255641895632e-17im, 0.9999999999999901 + 9.020562075079397e-17im, 1.0000000000000122 - 2.47198095326695e-17im, 0.999999999999991 - 1.734723475976807e-17im, 1.0000000000000542 - 2.6020852139652106e-18im, 0.9999999999999984 - 9.194034422677078e-17im, 0.9999999999998544 + 3.469446951953614e-18im, 0.9999999999999223 + 3.642919299551295e-17im, 1.0000000000000038 - 6.938893903907228e-18im, 1.0000000000000233 + 2.7755575615628914e-17im, 1.0000000000000646 + 1.734723475976807e-16im
13.9, 1.0000000000000593 - 5.898059818321144e-17im, 1.0000000000000049 + 5.204170427930421e-18im, 1.0000000000000497 - 2.7755575615628914e-17im, 0.9999999999999961 + 6.938893903907228e-18im, 0.999999999999988 - 8.326672684688674e-17im, 0.9999999999999925 + 9.194034422677078e-17im, 1.0000000000000098 - 2.5045070184415152e-17im, 0.999999999999993 - 1.5612511283791264e-17im, 1.000000000000055 + 8.673617379884035e-19im, 0.9999999999999981 - 9.454242944073599e-17im, 0.9999999999998538 + 3.469446951953614e-18im, 0.9999999999999211 + 3.642919299551295e-17im, 1.0000000000000047 - 6.938893903907228e-18im, 1.0000000000000224 + 2.949029909160572e-17im, 1.0000000000000655 + 1.6653345369377348e-16im
14.0, 1.0000000000000588 - 6.071532165918825e-17im, 1.000000000000004 + 1.0408340855860843e-17im, 1.0000000000000506 - 2.7755575615628914e-17im, 0.9999999999999948 + 6.938893903907228e-18im, 0.9999999999999862 - 8.326672684688674e-17im, 0.9999999999999911 + 8.847089727481716e-17im, 1.0000000000000075 - 2.461138931542095e-17im, 0.9999999999999944 - 1.9081958235744878e-17im, 1.000000000000056 + 0.0im, 0.9999999999999993 - 9.107298248878237e-17im, 0.9999999999998522 + 0.0im, 0.9999999999999221 + 3.729655473350135e-17im, 1.0000000000000082 - 6.071532165918825e-18im, 1.00000000000002 + 3.122502256758253e-17im, 1.0000000000000653 + 2.0122792321330962e-16im
14.1, 1.0000000000000568 - 6.938893903907228e-17im, 1.0000000000000027 + 2.0816681711721685e-17im, 1.0000000000000493 - 1.3877787807814457e-17im, 0.9999999999999962 + 5.204170427930421e-18im, 0.9999999999999872 - 8.500145032286355e-17im, 0.9999999999999928 + 8.500145032286355e-17im, 1.0000000000000069 - 2.461138931542095e-17im, 0.9999999999999982 - 2.0816681711721685e-17im, 1.0000000000000597 + 1.734723475976807e-18im, 0.9999999999999988 - 9.107298248878237e-17im, 0.9999999999998506 + 1.734723475976807e-18im, 0.9999999999999238 + 3.642919299551295e-17im, 1.0000000000000104 - 5.204170427930421e-18im, 1.0000000000000187 + 3.122502256758253e-17im, 1.0000000000000628 + 1.8735013540549517e-16im
14.2, 1.0000000000000584 - 6.418476861114186e-17im, 1.0000000000000022 + 1.9081958235744878e-17im, 1.0000000000000506 - 1.734723475976807e-17im, 0.999999999999998 - 1.734723475976807e-18im, 0.9999999999999866 - 8.500145032286355e-17im, 0.999999999999994 + 8.500145032286355e-17im, 1.0000000000000093 - 2.4069288229178198e-17im, 0.9999999999999982 - 2.0816681711721685e-17im, 1.0000000000000602 + 2.6020852139652106e-18im, 0.9999999999999987 - 9.020562075079397e-17im, 0.9999999999998501 + 3.469446951953614e-18im, 0.9999999999999238 + 3.642919299551295e-17im, 1.0000000000000115 - 5.204170427930421e-18im, 1.000000000000017 + 2.949029909160572e-17im, 1.000000000000062 + 1.942890293094024e-16im
14.3, 1.000000000000058 - 6.591949208711867e-17im, 1.0000000000000007 + 1.3877787807814457e-17im, 1.000000000000049 - 1.734723475976807e-17im, 0.9999999999999977 + 1.734723475976807e-18im, 0.9999999999999859 - 8.500145032286355e-17im, 0.9999999999999923 + 7.632783294297951e-17im, 1.0000000000000095 - 2.417770844642675e-17im, 0.9999999999999978 - 1.734723475976807e-17im, 1.000000000000061 + 1.734723475976807e-18im, 0.9999999999999978 - 8.847089727481716e-17im, 0.9999999999998483 + 5.204170427930421e-18im, 0.9999999999999265 + 3.8163916471489756e-17im, 1.00000000000001 + 0.0im, 1.000000000000015 + 2.949029909160572e-17im, 1.0000000000000615 + 2.0122792321330962e-16im
14.4, 1.0000000000000575 - 6.245004513516506e-17im, 1.0000000000000004 + 1.9081958235744878e-17im, 1.0000000000000486 + 0.0im, 0.9999999999999967 - 5.204170427930421e-18im, 0.9999999999999865 - 8.326672684688674e-17im, 0.9999999999999916 + 7.979727989493313e-17im, 1.0000000000000107 - 2.3852447794681098e-17im, 0.9999999999999988 - 1.3877787807814457e-17im, 1.0000000000000606 + 2.6020852139652106e-18im, 0.9999999999999997 - 8.673617379884035e-17im, 0.999999999999849 + 6.938893903907228e-18im, 0.9999999999999264 + 3.9898639947466563e-17im, 1.0000000000000078 - 2.6020852139652106e-18im, 1.0000000000000147 + 2.7755575615628914e-17im, 1.0000000000000624 + 2.0122792321330962e-16im
14.5, 1.0000000000000577 - 6.245004513516506e-17im, 0.9999999999999971 + 2.42861286636753e-17im, 1.000000000000048 - 1.0408340855860843e-17im, 0.9999999999999974 - 5.204170427930421e-18im, 0.9999999999999878 - 7.806255641895632e-17im, 0.9999999999999891 + 7.632783294297951e-17im, 1.0000000000000115 - 2.42861286636753e-17im, 1.0000000000000002 - 1.9081958235744878e-17im, 1.0000000000000602 + 2.6020852139652106e-18im, 0.9999999999999986 - 8.673617379884035e-17im, 0.9999999999998475 + 1.734723475976807e-18im, 0.9999999999999272 + 3.5561831257524545e-17im, 1.0000000000000027 + 8.673617379884035e-19im, 1.0000000000000135 + 2.42861286636753e-17im, 1.0000000000000602 + 2.2898349882893854e-16im
14.6, 1.0000000000000606 - 5.724587470723463e-17im, 0.9999999999999953 + 2.949029909160572e-17im, 1.000000000000049 - 3.469446951953614e-18im, 0.9999999999999967 + 0.0im, 0.9999999999999877 - 7.28583859910259e-17im, 0.9999999999999893 + 7.806255641895632e-17im, 1.000000000000013 - 2.45029690981724e-17im, 0.9999999999999993 - 2.6020852139652106e-17im, 1.0000000000000608 + 2.6020852139652106e-18im, 0.9999999999999986 - 8.847089727481716e-17im, 0.9999999999998445 + 3.469446951953614e-18im, 0.9999999999999258 + 4.0766001685454967e-17im, 1.0000000000000024 - 8.673617379884035e-19im, 1.0000000000000127 + 3.122502256758253e-17im, 1.000000000000059 + 2.498001805406602e-16im
14.7, 1.000000000000061 - 5.724587470723463e-17im, 0.9999999999999942 + 3.122502256758253e-17im, 1.0000000000000524 - 1.3877787807814457e-17im, 0.9999999999999947 - 1.214306433183765e-17im, 0.9999999999999885 - 7.632783294297951e-17im, 0.9999999999999913 + 7.28583859910259e-17im, 1.0000000000000144 - 2.5370330836160804e-17im, 0.9999999999999991 - 2.7755575615628914e-17im, 1.0000000000000586 + 0.0im, 0.9999999999999991 - 8.716985466783456e-17im, 0.9999999999998416 + 3.469446951953614e-18im, 0.999999999999925 + 3.903127820947816e-17im, 1.000000000000002 - 2.6020852139652106e-18im, 1.0000000000000133 + 2.42861286636753e-17im, 1.0000000000000588 + 2.42861286636753e-16im
14.8, 1.000000000000061 - 6.418476861114186e-17im, 0.9999999999999919 + 3.469446951953614e-17im, 1.000000000000053 - 1.3877787807814457e-17im, 0.9999999999999956 - 1.3877787807814457e-17im, 0.9999999999999881 - 7.632783294297951e-17im, 0.9999999999999938 + 6.765421556309548e-17im, 1.0000000000000135 - 2.5804011705155006e-17im, 0.9999999999999989 - 2.6020852139652106e-17im, 1.0000000000000557 + 0.0im, 0.9999999999999997 - 8.673617379884035e-17im, 0.9999999999998378 + 3.469446951953614e-18im, 0.9999999999999262 + 4.2500725161431774e-17im, 1.000000000000003 + 8.673617379884035e-19im, 1.0000000000000115 + 2.42861286636753e-17im, 1.0000000000000608 + 2.42861286636753e-16im
14.9, 1.0000000000000582 - 7.28583859910259e-17im, 0.9999999999999918 + 3.642919299551295e-17im, 1.000000000000054 - 2.0816681711721685e-17im, 0.9999999999999971 - 8.673617379884035e-18im, 0.9999999999999892 - 7.28583859910259e-17im, 0.9999999999999936 + 6.765421556309548e-17im, 1.000000000000015 - 2.5587171270657905e-17im, 0.9999999999999986 - 2.862293735361732e-17im, 1.0000000000000548 + 3.469446951953614e-18im, 1.0 - 8.716985466783456e-17im, 0.9999999999998354 + 6.938893903907228e-18im, 0.9999999999999291 + 4.163336342344337e-17im, 1.0000000000000038 - 3.469446951953614e-18im, 1.0000000000000098 + 2.6020852139652106e-17im, 1.0000000000000602 + 2.636779683484747e-16im
15.0, 1.0000000000000562 - 7.28583859910259e-17im, 0.9999999999999922 + 3.642919299551295e-17im, 1.0000000000000548 - 2.0816681711721685e-17im, 0.9999999999999961 - 2.0816681711721685e-17im, 0.9999999999999885 - 7.45931094670027e-17im, 0.9999999999999922 + 6.938893903907228e-17im, 1.000000000000017 - 2.45029690981724e-17im, 0.9999999999999998 - 2.6020852139652106e-17im, 1.0000000000000526 + 3.469446951953614e-18im, 1.0000000000000007 - 8.716985466783456e-17im, 0.9999999999998359 + 6.938893903907228e-18im, 0.9999999999999294 + 4.423544863740858e-17im, 1.0000000000000024 - 4.336808689942018e-18im, 1.000000000000008 + 3.122502256758253e-17im, 1.0000000000000582 + 2.8449465006019636e-16im
15.1, 1.0000000000000553 - 7.979727989493313e-17im, 0.9999999999999906 + 3.8163916471489756e-17im, 1.0000000000000544 - 1.3877787807814457e-17im, 0.9999999999999943 - 1.214306433183765e-17im, 0.9999999999999872 - 7.806255641895632e-17im, 0.9999999999999932 + 6.938893903907228e-17im, 1.0000000000000167 - 2.47198095326695e-17im, 1.0000000000000007 - 2.5153490401663703e-17im, 1.0000000000000522 + 2.6020852139652106e-18im, 1.0000000000000007 - 8.673617379884035e-17im, 0.9999999999998354 + 3.469446951953614e-18im, 0.999999999999929 + 4.5102810375396984e-17im, 1.000000000000002 - 6.938893903907228e-18im, 1.0000000000000064 + 3.2959746043559335e-17im, 1.0000000000000573 + 2.983724378680108e-16im
15.2, 1.0000000000000553 - 7.806255641895632e-17im, 0.9999999999999888 + 3.469446951953614e-17im, 1.000000000000055 - 1.0408340855860843e-17im, 0.9999999999999938 - 1.5612511283791264e-17im, 0.9999999999999875 - 7.45931094670027e-17im, 0.9999999999999944 + 7.112366251504909e-17im, 1.000000000000016 - 2.5153490401663703e-17im, 0.9999999999999999 - 2.42861286636753e-17im, 1.000000000000051 + 5.204170427930421e-18im, 0.9999999999999993 - 8.370040771588094e-17im, 0.9999999999998317 + 1.734723475976807e-18im, 0.9999999999999294 + 4.597017211338539e-17im, 1.0000000000000024 - 4.336808689942018e-18im, 1.0000000000000033 + 2.6020852139652106e-17im, 1.0000000000000575 + 2.983724378680108e-16im
15.3, 1.0000000000000553 - 7.45931094670027e-17im, 0.9999999999999879 + 3.9898639947466563e-17im, 1.0000000000000553 - 3.469446951953614e-18im, 0.9999999999999942 - 2.2551405187698492e-17im, 0.9999999999999886 - 7.632783294297951e-17im, 0.9999999999999956 + 6.938893903907228e-17im, 1.000000000000019 - 2.3852447794681098e-17im, 1.000000000000001 - 2.949029909160572e-17im, 1.00000000000005 + 1.734723475976807e-18im, 0.9999999999999976 - 8.673617379884035e-17im, 0.9999999999998308 + 1.734723475976807e-18im, 0.999999999999927 + 4.423544863740858e-17im, 1.0000000000000009 - 7.806255641895632e-18im, 1.0000000000000022 + 2.6020852139652106e-17im, 1.0000000000000588 + 2.983724378680108e-16im
15.4, 1.0000000000000564 - 7.112366251504909e-17im, 0.9999999999999852 + 3.9898639947466563e-17im, 1.0000000000000593 + 0.0im, 0.999999999999994 - 1.9081958235744878e-17im, 0.9999999999999883 - 7.632783294297951e-17im, 0.9999999999999927 + 7.112366251504909e-17im, 1.00000000000002 - 2.42861286636753e-17im, 0.9999999999999996 - 3.382710778154774e-17im, 1.000000000000049 + 8.673617379884035e-19im, 0.9999999999999963 - 8.586881206085195e-17im, 0.999999999999828 + 3.469446951953614e-18im, 0.9999999999999257 + 4.2500725161431774e-17im, 1.0000000000000007 - 8.673617379884035e-18im, 1.0000000000000013 + 2.6020852139652106e-17im, 1.000000000000058 + 2.983724378680108e-16im
15.5, 1.0000000000000544 - 6.245004513516506e-17im, 0.9999999999999848 + 3.2959746043559335e-17im, 1.0000000000000593 - 3.469446951953614e-18im, 0.9999999999999953 - 1.734723475976807e-17im, 0.9999999999999902 - 8.326672684688674e-17im, 0.9999999999999905 + 6.591949208711867e-17im, 1.00000000000002 - 2.2551405187698492e-17im, 1.0000000000000004 - 3.5561831257524545e-17im, 1.000000000000049 + 1.734723475976807e-18im, 0.9999999999999963 - 8.543513119185775e-17im, 0.9999999999998276 + 3.469446951953614e-18im, 0.9999999999999264 + 4.5102810375396984e-17im, 1.0000000000000007 - 8.673617379884035e-18im, 1.0000000000000007 + 2.7755575615628914e-17im, 1.0000000000000595 + 3.2612801348363973e-16im
