flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
6.0, 1.0000000000000082 + 1.5612511283791264e-17im, 1.0 + 3.642919299551295e-17im, 1.0000000000000058 + 7.45931094670027e-17im, 0.9999999999999678 - 6.505213034913027e-19im, 1.0000000000000042 + 5.204170427930421e-18im, 1.0000000000000007 - 1.734723475976807e-18im, 1.0000000000000007 - 1.734723475976807e-17im, 0.9999999999999954 + 4.85722573273506e-17im, 0.999999999999993 - 2.168404344971009e-19im, 1.0000000000000404 - 4.163336342344337e-17im, 1.0000000000000075 + 3.469446951953614e-18im, 1.0000000000000129 + 4.336808689942018e-18im, 0.9999999999999578 - 4.336808689942018e-19im, 0.9999999999999905 - 1.734723475976807e-17im, 1.0000000000000275 + 2.3852447794681098e-17im, 1.000000000000014 - 1.214306433183765e-17im, 0.9999999999999959 + 2.42861286636753e-17im, 0.9999999999999922 + 2.42861286636753e-17im, 0.9999999999999969 - 3.122502256758253e-17im, 0.9999999999999956 - 3.469446951953614e-18im
6.1, 1.000000000000008 + 1.6479873021779667e-17im, 0.9999999999999993 + 4.336808689942018e-17im, 1.0000000000000047 + 6.765421556309548e-17im, 0.999999999999968 - 4.336808689942018e-19im, 1.0000000000000056 + 2.6020852139652106e-18im, 0.9999999999999998 - 2.6020852139652106e-18im, 1.0000000000000033 - 1.734723475976807e-17im, 0.9999999999999954 + 4.163336342344337e-17im, 0.9999999999999931 - 4.336808689942018e-19im, 1.000000000000042 - 4.163336342344337e-17im, 1.0000000000000064 + 1.3877787807814457e-17im, 1.0000000000000124 + 1.734723475976807e-18im, 0.9999999999999573 + 4.336808689942018e-19im, 0.9999999999999895 - 2.168404344971009e-17im, 1.0000000000000264 + 2.3852447794681098e-17im, 1.000000000000014 - 1.734723475976807e-17im, 0.9999999999999958 + 2.42861286636753e-17im, 0.9999999999999923 + 2.42861286636753e-17im, 0.9999999999999972 - 3.252606517456513e-17im, 0.9999999999999971 + 0.0im
6.2, 1.0000000000000067 + 1.3010426069826053e-17im, 0.999999999999999 + 4.683753385137379e-17im, 1.000000000000006 + 6.765421556309548e-17im, 0.9999999999999666 - 5.421010862427522e-19im, 1.000000000000007 + 8.673617379884035e-19im, 1.0000000000000016 - 5.204170427930421e-18im, 1.0000000000000022 - 1.3877787807814457e-17im, 0.9999999999999953 + 3.8163916471489756e-17im, 0.9999999999999916 + 6.505213034913027e-19im, 1.0000000000000395 - 6.938893903907228e-18im, 1.000000000000006 + 6.938893903907228e-18im, 1.0000000000000124 + 3.469446951953614e-18im, 0.9999999999999575 + 2.6020852139652106e-18im, 0.9999999999999893 - 2.5153490401663703e-17im, 1.0000000000000278 + 2.47198095326695e-17im, 1.0000000000000162 - 1.734723475976807e-17im, 0.9999999999999961 + 2.7755575615628914e-17im, 0.9999999999999912 + 3.8163916471489756e-17im, 0.9999999999999961 - 3.209238430557093e-17im, 0.9999999999999966 - 3.469446951953614e-18im
6.3, 1.0000000000000093 + 1.474514954580286e-17im, 0.9999999999999974 + 4.336808689942018e-17im, 1.0000000000000047 + 7.112366251504909e-17im, 0.9999999999999671 - 5.421010862427522e-19im, 1.0000000000000078 + 5.204170427930421e-18im, 1.0000000000000024 + 1.734723475976807e-18im, 1.0000000000000042 - 2.0816681711721685e-17im, 0.9999999999999962 + 2.0816681711721685e-17im, 0.9999999999999908 + 1.0842021724855044e-18im, 1.0000000000000437 - 2.0816681711721685e-17im, 1.000000000000004 + 2.42861286636753e-17im, 1.0000000000000155 + 1.734723475976807e-18im, 0.9999999999999549 + 3.469446951953614e-18im, 0.9999999999999909 - 2.42861286636753e-17im, 1.0000000000000284 + 2.5587171270657905e-17im, 1.000000000000016 - 1.5612511283791264e-17im, 0.9999999999999962 + 2.7755575615628914e-17im, 0.9999999999999919 + 4.5102810375396984e-17im, 0.9999999999999973 - 3.165870343657673e-17im, 0.9999999999999977 + 0.0im
6.4, 1.0000000000000115 + 1.5612511283791264e-17im, 0.9999999999999986 + 4.5102810375396984e-17im, 1.0000000000000049 + 7.632783294297951e-17im, 0.9999999999999656 - 6.505213034913027e-19im, 1.0000000000000098 + 8.673617379884035e-18im, 1.0000000000000027 + 1.734723475976807e-18im, 1.0000000000000049 - 2.7755575615628914e-17im, 0.9999999999999951 + 4.163336342344337e-17im, 0.9999999999999903 + 4.336808689942018e-19im, 1.0000000000000415 - 2.7755575615628914e-17im, 1.0000000000000036 + 2.42861286636753e-17im, 1.0000000000000173 + 1.734723475976807e-18im, 0.9999999999999549 + 3.469446951953614e-18im, 0.99999999999999 - 2.42861286636753e-17im, 1.0000000000000295 + 2.6454533008646308e-17im, 1.0000000000000164 - 1.3877787807814457e-17im, 0.9999999999999953 + 4.163336342344337e-17im, 0.9999999999999918 + 4.5102810375396984e-17im, 0.9999999999999992 - 3.209238430557093e-17im, 0.9999999999999989 + 1.734723475976807e-18im
6.5, 1.0000000000000138 + 1.9081958235744878e-17im, 0.999999999999998 + 4.683753385137379e-17im, 1.0000000000000049 + 7.806255641895632e-17im, 0.9999999999999653 - 1.0842021724855044e-18im, 1.000000000000009 + 6.071532165918825e-18im, 1.0000000000000044 + 2.6020852139652106e-18im, 1.0000000000000069 - 4.5102810375396984e-17im, 0.9999999999999959 + 4.85722573273506e-17im, 0.9999999999999897 + 1.951563910473908e-18im, 1.00000000000004 - 2.0816681711721685e-17im, 1.000000000000004 + 6.938893903907228e-18im, 1.0000000000000209 + 1.734723475976807e-18im, 0.999999999999953 + 5.204170427930421e-18im, 0.9999999999999903 - 2.3418766925686896e-17im, 1.000000000000029 + 2.7321894746634712e-17im, 1.0000000000000189 - 8.673617379884035e-18im, 0.9999999999999973 + 4.5102810375396984e-17im, 0.9999999999999909 + 3.469446951953614e-17im, 0.9999999999999968 - 3.382710778154774e-17im, 1.0000000000000007 - 1.734723475976807e-18im
6.6, 1.0000000000000144 + 2.0816681711721685e-17im, 0.999999999999997 + 5.204170427930421e-17im, 1.0000000000000042 + 8.153200337090993e-17im, 0.9999999999999648 - 8.673617379884035e-19im, 1.00000000000001 + 2.6020852139652106e-18im, 1.000000000000003 + 1.734723475976807e-18im, 1.0000000000000049 - 4.85722573273506e-17im, 0.9999999999999964 + 3.8163916471489756e-17im, 0.9999999999999877 + 1.951563910473908e-18im, 1.0000000000000409 - 2.0816681711721685e-17im, 1.0000000000000062 + 1.3877787807814457e-17im, 1.0000000000000189 + 3.469446951953614e-18im, 0.9999999999999529 + 5.421010862427522e-18im, 0.9999999999999917 - 2.688821387764051e-17im, 1.0000000000000313 + 2.7321894746634712e-17im, 1.0000000000000187 - 6.938893903907228e-18im, 0.9999999999999991 + 4.85722573273506e-17im, 0.9999999999999906 + 4.163336342344337e-17im, 0.9999999999999983 - 3.3393426912553537e-17im, 0.999999999999999 - 1.734723475976807e-18im
6.7, 1.000000000000013 + 2.3418766925686896e-17im, 0.999999999999997 + 5.0306980803327406e-17im, 1.0000000000000033 + 7.979727989493313e-17im, 0.9999999999999624 - 4.336808689942018e-19im, 1.0000000000000107 + 3.469446951953614e-18im, 1.0000000000000033 + 1.734723475976807e-18im, 1.0000000000000069 - 4.85722573273506e-17im, 0.9999999999999966 + 4.163336342344337e-17im, 0.999999999999988 + 2.6020852139652106e-18im, 1.000000000000043 - 1.3877787807814457e-17im, 1.0000000000000062 + 2.7755575615628914e-17im, 1.0000000000000169 + 3.469446951953614e-18im, 0.9999999999999545 + 5.421010862427522e-18im, 0.9999999999999946 - 2.688821387764051e-17im, 1.000000000000031 + 2.7755575615628914e-17im, 1.0000000000000198 - 1.0408340855860843e-17im, 0.9999999999999996 + 4.5102810375396984e-17im, 0.9999999999999913 + 3.469446951953614e-17im, 0.9999999999999976 - 3.382710778154774e-17im, 1.0000000000000004 + 0.0im
6.8, 1.0000000000000122 + 2.862293735361732e-17im, 0.9999999999999981 + 5.377642775528102e-17im, 1.0000000000000056 + 7.632783294297951e-17im, 0.9999999999999614 - 6.505213034913027e-19im, 1.0000000000000107 + 4.336808689942018e-18im, 1.0000000000000024 + 2.6020852139652106e-18im, 1.0000000000000078 - 3.8163916471489756e-17im, 0.999999999999995 + 2.42861286636753e-17im, 0.9999999999999881 + 2.168404344971009e-18im, 1.0000000000000433 - 3.469446951953614e-17im, 1.0000000000000056 + 2.7755575615628914e-17im, 1.0000000000000175 + 1.734723475976807e-18im, 0.999999999999954 + 5.421010862427522e-18im, 0.9999999999999967 - 2.6020852139652106e-17im, 1.0000000000000298 + 2.905661822261152e-17im, 1.0000000000000204 - 8.673617379884035e-18im, 1.0 + 5.551115123125783e-17im, 0.99999999999999 + 1.734723475976807e-17im, 0.9999999999999979 - 3.426078865054194e-17im, 1.0000000000000022 + 3.469446951953614e-18im
6.9, 1.0000000000000109 + 2.949029909160572e-17im, 0.9999999999999962 + 5.724587470723463e-17im, 1.000000000000005 + 7.28583859910259e-17im, 0.999999999999961 - 6.505213034913027e-19im, 1.0000000000000115 + 7.806255641895632e-18im, 1.0000000000000042 - 8.673617379884035e-19im, 1.0000000000000084 - 3.469446951953614e-17im, 0.9999999999999962 + 2.0816681711721685e-17im, 0.9999999999999877 + 2.168404344971009e-18im, 1.0000000000000429 - 2.0816681711721685e-17im, 1.0000000000000078 + 3.8163916471489756e-17im, 1.000000000000017 + 1.734723475976807e-18im, 0.9999999999999528 + 4.9873299934333204e-18im, 0.9999999999999969 - 2.6020852139652106e-17im, 1.0000000000000304 + 2.862293735361732e-17im, 1.0000000000000189 - 8.673617379884035e-18im, 1.0000000000000004 + 6.245004513516506e-17im, 0.9999999999999875 + 3.469446951953614e-17im, 0.9999999999999994 - 3.2959746043559335e-17im, 1.000000000000003 + 5.204170427930421e-18im
7.0, 1.000000000000013 + 2.5153490401663703e-17im, 0.9999999999999933 + 5.724587470723463e-17im, 1.0000000000000022 + 7.806255641895632e-17im, 0.9999999999999585 - 8.673617379884035e-19im, 1.000000000000012 + 1.3010426069826053e-17im, 1.000000000000002 + 0.0im, 1.0000000000000078 - 3.122502256758253e-17im, 0.9999999999999964 + 1.3877787807814457e-17im, 0.999999999999986 + 2.168404344971009e-18im, 1.0000000000000426 - 2.7755575615628914e-17im, 1.0000000000000098 + 3.122502256758253e-17im, 1.000000000000017 + 8.673617379884035e-19im, 0.9999999999999533 + 4.119968255444917e-18im, 0.9999999999999988 - 2.6020852139652106e-17im, 1.00000000000003 + 2.905661822261152e-17im, 1.0000000000000204 - 1.734723475976807e-18im, 1.000000000000002 + 5.551115123125783e-17im, 0.9999999999999859 + 2.42861286636753e-17im, 1.0 - 3.209238430557093e-17im, 1.0000000000000036 + 1.214306433183765e-17im
7.1, 1.0000000000000135 + 2.862293735361732e-17im, 0.999999999999996 + 5.0306980803327406e-17im, 1.0000000000000027 + 7.28583859910259e-17im, 0.9999999999999568 - 8.673617379884035e-19im, 1.0000000000000127 + 1.214306433183765e-17im, 1.0000000000000013 + 8.673617379884035e-19im, 1.000000000000009 - 2.42861286636753e-17im, 0.9999999999999966 + 6.938893903907228e-18im, 0.9999999999999855 + 2.8189256484623115e-18im, 1.0000000000000426 - 4.163336342344337e-17im, 1.0000000000000089 + 3.469446951953614e-17im, 1.0000000000000187 + 5.204170427930421e-18im, 0.9999999999999543 + 4.119968255444917e-18im, 0.9999999999999988 - 2.0816681711721685e-17im, 1.0000000000000315 + 2.7755575615628914e-17im, 1.000000000000021 - 6.938893903907228e-18im, 1.0000000000000029 + 2.7755575615628914e-17im, 0.9999999999999865 + 2.42861286636753e-17im, 0.9999999999999993 - 3.2959746043559335e-17im, 1.0000000000000047 + 8.673617379884035e-18im
7.2, 1.0000000000000169 + 2.6020852139652106e-17im, 0.9999999999999951 + 6.071532165918825e-17im, 1.0000000000000042 + 7.45931094670027e-17im, 0.9999999999999563 - 8.673617379884035e-19im, 1.0000000000000107 + 1.3877787807814457e-17im, 1.0000000000000016 + 3.469446951953614e-18im, 1.0000000000000118 - 6.938893903907228e-18im, 0.9999999999999962 + 1.3877787807814457e-17im, 0.9999999999999835 + 2.3852447794681098e-18im, 1.000000000000046 - 1.3877787807814457e-17im, 1.000000000000011 + 2.7755575615628914e-17im, 1.0000000000000169 + 3.469446951953614e-18im, 0.9999999999999523 + 6.071532165918825e-18im, 0.9999999999999993 - 1.9949319973733282e-17im, 1.000000000000034 + 2.7755575615628914e-17im, 1.0000000000000213 - 5.204170427930421e-18im, 1.0000000000000036 + 3.469446951953614e-17im, 0.9999999999999851 + 4.5102810375396984e-17im, 0.9999999999999987 - 3.252606517456513e-17im, 1.0000000000000058 + 1.214306433183765e-17im
7.3, 1.0000000000000189 + 2.949029909160572e-17im, 0.9999999999999948 + 5.724587470723463e-17im, 1.0000000000000027 + 7.28583859910259e-17im, 0.9999999999999567 - 1.5178830414797062e-18im, 1.0000000000000124 + 1.734723475976807e-17im, 1.000000000000003 + 5.204170427930421e-18im, 1.0000000000000113 + 1.0408340855860843e-17im, 0.9999999999999973 + 1.734723475976807e-17im, 0.9999999999999829 + 2.168404344971009e-18im, 1.000000000000045 + 0.0im, 1.000000000000012 + 2.7755575615628914e-17im, 1.000000000000018 + 5.204170427930421e-18im, 0.9999999999999529 + 5.854691731421724e-18im, 1.0 - 1.9949319973733282e-17im, 1.000000000000034 + 2.6454533008646308e-17im, 1.0000000000000229 - 1.0408340855860843e-17im, 1.000000000000004 + 2.0816681711721685e-17im, 0.9999999999999873 + 4.85722573273506e-17im, 0.9999999999999971 - 3.165870343657673e-17im, 1.0000000000000056 + 1.0408340855860843e-17im
7.4, 1.0000000000000215 + 3.209238430557093e-17im, 0.9999999999999959 + 6.591949208711867e-17im, 1.0000000000000009 + 6.938893903907228e-17im, 0.9999999999999549 - 1.5178830414797062e-18im, 1.0000000000000113 + 1.9949319973733282e-17im, 1.0000000000000016 + 0.0im, 1.0000000000000135 + 3.469446951953614e-18im, 0.999999999999998 + 3.122502256758253e-17im, 0.9999999999999817 + 1.951563910473908e-18im, 1.000000000000044 + 6.938893903907228e-18im, 1.000000000000013 + 3.122502256758253e-17im, 1.0000000000000164 + 5.204170427930421e-18im, 0.9999999999999543 + 5.204170427930421e-18im, 0.9999999999999976 - 2.0816681711721685e-17im, 1.0000000000000344 + 2.7755575615628914e-17im, 1.0000000000000226 - 1.214306433183765e-17im, 1.000000000000002 + 2.7755575615628914e-17im, 0.999999999999987 + 4.163336342344337e-17im, 0.9999999999999984 - 3.209238430557093e-17im, 1.0000000000000049 + 8.673617379884035e-18im
7.5, 1.0000000000000218 + 3.209238430557093e-17im, 0.9999999999999986 + 6.071532165918825e-17im, 0.9999999999999993 + 5.898059818321144e-17im, 0.9999999999999546 - 1.0842021724855044e-18im, 1.0000000000000109 + 1.8214596497756474e-17im, 1.0000000000000049 - 8.673617379884035e-19im, 1.000000000000012 - 6.938893903907228e-18im, 0.9999999999999969 + 6.938893903907228e-18im, 0.999999999999982 + 1.734723475976807e-18im, 1.0000000000000426 + 1.3877787807814457e-17im, 1.0000000000000153 + 3.122502256758253e-17im, 1.0000000000000187 + 1.3877787807814457e-17im, 0.999999999999957 + 5.854691731421724e-18im, 1.0000000000000002 - 2.168404344971009e-17im, 1.0000000000000344 + 2.862293735361732e-17im, 1.0000000000000235 - 8.673617379884035e-18im, 1.0000000000000022 + 2.7755575615628914e-17im, 0.9999999999999878 + 6.591949208711867e-17im, 0.9999999999999953 - 3.2959746043559335e-17im, 1.0000000000000038 + 1.3877787807814457e-17im
7.6, 1.0000000000000229 + 2.862293735361732e-17im, 0.9999999999999991 + 5.0306980803327406e-17im, 1.0000000000000002 + 7.632783294297951e-17im, 0.9999999999999518 - 8.673617379884035e-19im, 1.0000000000000109 + 1.8214596497756474e-17im, 1.000000000000006 - 1.734723475976807e-18im, 1.0000000000000122 - 2.0816681711721685e-17im, 0.9999999999999984 + 1.0408340855860843e-17im, 0.9999999999999809 + 2.168404344971009e-18im, 1.0000000000000426 - 6.938893903907228e-18im, 1.0000000000000153 + 1.734723475976807e-17im, 1.0000000000000182 + 1.214306433183765e-17im, 0.9999999999999554 + 6.288372600415926e-18im, 1.0000000000000018 - 2.5153490401663703e-17im, 1.0000000000000355 + 2.905661822261152e-17im, 1.0000000000000249 - 5.204170427930421e-18im, 1.0000000000000038 + 6.938893903907228e-18im, 0.9999999999999862 + 4.5102810375396984e-17im, 0.9999999999999981 - 3.165870343657673e-17im, 1.0000000000000042 + 1.3877787807814457e-17im
7.7, 1.0000000000000244 + 2.949029909160572e-17im, 1.0000000000000004 + 5.724587470723463e-17im, 0.9999999999999997 + 7.632783294297951e-17im, 0.9999999999999495 - 1.3010426069826053e-18im, 1.0000000000000113 + 2.2551405187698492e-17im, 1.0000000000000044 + 0.0im, 1.0000000000000102 - 2.42861286636753e-17im, 0.9999999999999988 + 2.7755575615628914e-17im, 0.9999999999999808 + 4.336808689942018e-18im, 1.0000000000000429 - 2.0816681711721685e-17im, 1.0000000000000147 + 2.42861286636753e-17im, 1.0000000000000175 + 1.5612511283791264e-17im, 0.999999999999952 + 5.854691731421724e-18im, 1.0000000000000018 - 2.3418766925686896e-17im, 1.0000000000000346 + 2.8189256484623115e-17im, 1.000000000000027 + 6.938893903907228e-18im, 1.0000000000000038 + 0.0im, 0.999999999999987 + 5.204170427930421e-17im, 0.9999999999999952 - 3.122502256758253e-17im, 1.0000000000000038 + 1.214306433183765e-17im
7.8, 1.0000000000000244 + 3.0357660829594124e-17im, 0.9999999999999988 + 6.245004513516506e-17im, 0.9999999999999988 + 6.591949208711867e-17im, 0.9999999999999469 - 1.734723475976807e-18im, 1.0000000000000095 + 2.0816681711721685e-17im, 1.0000000000000042 + 8.673617379884035e-19im, 1.0000000000000095 - 2.42861286636753e-17im, 0.9999999999999986 + 2.0816681711721685e-17im, 0.9999999999999807 + 5.204170427930421e-18im, 1.0000000000000457 - 3.469446951953614e-17im, 1.0000000000000122 + 2.42861286636753e-17im, 1.000000000000017 + 1.5612511283791264e-17im, 0.9999999999999503 + 5.637851296924623e-18im, 1.0000000000000033 - 2.7755575615628914e-17im, 1.0000000000000362 + 2.8189256484623115e-17im, 1.0000000000000284 + 2.42861286636753e-17im, 1.0000000000000033 - 6.938893903907228e-18im, 0.9999999999999869 + 5.204170427930421e-17im, 0.9999999999999972 - 2.905661822261152e-17im, 1.0000000000000042 + 1.0408340855860843e-17im
7.9, 1.0000000000000246 + 3.209238430557093e-17im, 0.999999999999999 + 6.245004513516506e-17im, 0.9999999999999986 + 6.938893903907228e-17im, 0.9999999999999449 - 1.0842021724855044e-18im, 1.0000000000000075 + 2.3418766925686896e-17im, 1.0000000000000024 + 3.469446951953614e-18im, 1.0000000000000109 - 2.42861286636753e-17im, 1.0 + 1.734723475976807e-17im, 0.999999999999982 + 5.204170427930421e-18im, 1.0000000000000444 - 2.7755575615628914e-17im, 1.0000000000000133 + 2.42861286636753e-17im, 1.0000000000000158 + 1.9081958235744878e-17im, 0.9999999999999484 + 5.854691731421724e-18im, 1.000000000000003 - 2.5153490401663703e-17im, 1.0000000000000357 + 2.862293735361732e-17im, 1.0000000000000264 + 1.734723475976807e-17im, 1.0000000000000042 - 2.7755575615628914e-17im, 0.9999999999999872 + 4.85722573273506e-17im, 0.9999999999999978 - 2.905661822261152e-17im, 1.0000000000000064 + 1.214306433183765e-17im
8.0, 1.0000000000000255 + 3.469446951953614e-17im, 0.9999999999999972 + 5.898059818321144e-17im, 0.9999999999999998 + 7.28583859910259e-17im, 0.9999999999999427 - 2.168404344971009e-18im, 1.0000000000000067 + 2.862293735361732e-17im, 1.0000000000000029 + 1.734723475976807e-18im, 1.0000000000000098 - 3.8163916471489756e-17im, 1.0 + 2.0816681711721685e-17im, 0.9999999999999808 + 4.336808689942018e-18im, 1.000000000000047 - 4.85722573273506e-17im, 1.0000000000000133 + 2.0816681711721685e-17im, 1.0000000000000147 + 1.0408340855860843e-17im, 0.9999999999999454 + 6.5052130349130266e-18im, 0.9999999999999999 - 2.42861286636753e-17im, 1.0000000000000355 + 2.6454533008646308e-17im, 1.0000000000000269 + 2.42861286636753e-17im, 1.0000000000000044 - 1.3877787807814457e-17im, 0.9999999999999857 + 3.8163916471489756e-17im, 0.9999999999999963 - 2.7755575615628914e-17im, 1.0000000000000069 + 1.734723475976807e-17im
8.1, 1.0000000000000264 + 3.5561831257524545e-17im, 0.999999999999996 + 6.418476861114186e-17im, 0.999999999999998 + 7.979727989493313e-17im, 0.999999999999941 - 2.168404344971009e-18im, 1.0000000000000053 + 3.0357660829594124e-17im, 1.000000000000002 + 8.673617379884035e-18im, 1.000000000000011 - 3.469446951953614e-17im, 0.9999999999999997 + 1.734723475976807e-17im, 0.9999999999999806 + 3.903127820947816e-18im, 1.0000000000000475 - 2.7755575615628914e-17im, 1.000000000000012 + 1.0408340855860843e-17im, 1.0000000000000133 + 1.3877787807814457e-17im, 0.9999999999999444 + 5.637851296924623e-18im, 0.9999999999999989 - 2.42861286636753e-17im, 1.0000000000000344 + 2.5153490401663703e-17im, 1.000000000000026 + 1.0408340855860843e-17im, 1.0000000000000036 + 0.0im, 0.9999999999999853 + 4.163336342344337e-17im, 0.9999999999999947 - 2.8189256484623115e-17im, 1.0000000000000089 + 2.0816681711721685e-17im
8.2, 1.0000000000000304 + 3.2959746043559335e-17im, 0.9999999999999972 + 6.418476861114186e-17im, 0.9999999999999986 + 7.28583859910259e-17im, 0.9999999999999388 - 8.673617379884035e-19im, 1.0000000000000058 + 2.862293735361732e-17im, 1.000000000000001 + 4.336808689942018e-18im, 1.0000000000000118 - 3.469446951953614e-17im, 0.9999999999999996 + 2.0816681711721685e-17im, 0.9999999999999815 + 3.903127820947816e-18im, 1.0000000000000473 - 2.7755575615628914e-17im, 1.0000000000000124 + 1.3877787807814457e-17im, 1.000000000000013 + 6.938893903907228e-18im, 0.9999999999999432 + 5.854691731421724e-18im, 0.9999999999999994 - 2.3418766925686896e-17im, 1.0000000000000357 + 2.5153490401663703e-17im, 1.0000000000000269 + 1.0408340855860843e-17im, 1.0000000000000029 - 6.938893903907228e-18im, 0.9999999999999857 + 3.122502256758253e-17im, 0.9999999999999931 - 2.7321894746634712e-17im, 1.0000000000000118 + 2.2551405187698492e-17im
8.3, 1.000000000000032 + 3.2959746043559335e-17im, 0.9999999999999987 + 5.377642775528102e-17im, 0.999999999999999 + 7.28583859910259e-17im, 0.9999999999999396 - 1.734723475976807e-18im, 1.0000000000000062 + 2.6020852139652106e-17im, 1.0000000000000002 + 5.204170427930421e-18im, 1.0000000000000138 - 3.122502256758253e-17im, 0.9999999999999992 + 1.734723475976807e-17im, 0.9999999999999823 + 4.336808689942018e-18im, 1.0000000000000475 - 2.7755575615628914e-17im, 1.0000000000000115 + 1.734723475976807e-17im, 1.0000000000000115 + 3.469446951953614e-18im, 0.9999999999999438 + 5.854691731421724e-18im, 0.9999999999999998 - 2.42861286636753e-17im, 1.0000000000000362 + 2.42861286636753e-17im, 1.0000000000000264 + 1.734723475976807e-17im, 1.0000000000000018 - 6.938893903907228e-18im, 0.9999999999999853 + 3.8163916471489756e-17im, 0.9999999999999927 - 2.6454533008646308e-17im, 1.0000000000000129 + 1.734723475976807e-17im
8.4, 1.0000000000000342 + 3.382710778154774e-17im, 0.9999999999999988 + 5.724587470723463e-17im, 0.9999999999999994 + 5.898059818321144e-17im, 0.9999999999999369 - 1.951563910473908e-18im, 1.000000000000008 + 2.168404344971009e-17im, 0.9999999999999984 + 3.469446951953614e-18im, 1.0000000000000135 - 2.7755575615628914e-17im, 0.9999999999999988 + 3.469446951953614e-18im, 0.9999999999999823 + 4.336808689942018e-18im, 1.0000000000000475 - 1.3877787807814457e-17im, 1.0000000000000124 + 2.42861286636753e-17im, 1.0000000000000118 - 1.734723475976807e-18im, 0.999999999999939 + 6.5052130349130266e-18im, 1.0000000000000018 - 2.2551405187698492e-17im, 1.000000000000036 + 2.5587171270657905e-17im, 1.0000000000000275 + 2.0816681711721685e-17im, 1.0000000000000024 - 3.469446951953614e-17im, 0.9999999999999842 + 3.122502256758253e-17im, 0.9999999999999938 - 2.6454533008646308e-17im, 1.0000000000000129 + 1.3877787807814457e-17im
8.5, 1.0000000000000342 + 3.382710778154774e-17im, 0.9999999999999989 + 6.071532165918825e-17im, 0.9999999999999994 + 5.551115123125783e-17im, 0.9999999999999369 - 1.5178830414797062e-18im, 1.0000000000000089 + 2.2551405187698492e-17im, 0.9999999999999984 + 1.734723475976807e-18im, 1.0000000000000138 - 3.122502256758253e-17im, 0.9999999999999971 + 2.0816681711721685e-17im, 0.9999999999999811 + 3.0357660829594124e-18im, 1.000000000000049 - 1.3877787807814457e-17im, 1.0000000000000129 + 3.122502256758253e-17im, 1.000000000000012 + 0.0im, 0.999999999999937 + 6.938893903907228e-18im, 0.9999999999999988 - 2.5153490401663703e-17im, 1.0000000000000362 + 2.6020852139652106e-17im, 1.0000000000000275 + 4.5102810375396984e-17im, 1.0000000000000042 + 6.938893903907228e-18im, 0.999999999999982 + 3.469446951953614e-17im, 0.9999999999999947 - 2.6454533008646308e-17im, 1.0000000000000129 + 6.938893903907228e-18im
8.6, 1.0000000000000333 + 3.209238430557093e-17im, 0.999999999999998 + 6.418476861114186e-17im, 1.0000000000000016 + 8.326672684688674e-17im, 0.9999999999999372 - 1.0842021724855044e-18im, 1.000000000000007 + 2.2551405187698492e-17im, 0.9999999999999987 - 1.734723475976807e-18im, 1.0000000000000122 - 2.7755575615628914e-17im, 0.9999999999999963 + 3.122502256758253e-17im, 0.9999999999999812 + 3.469446951953614e-18im, 1.0000000000000488 - 1.3877787807814457e-17im, 1.0000000000000115 + 2.7755575615628914e-17im, 1.000000000000014 - 5.204170427930421e-18im, 0.9999999999999366 + 6.938893903907228e-18im, 0.9999999999999982 - 2.862293735361732e-17im, 1.0000000000000362 + 2.3852447794681098e-17im, 1.0000000000000275 + 4.163336342344337e-17im, 1.000000000000002 + 6.938893903907228e-18im, 0.9999999999999836 + 3.8163916471489756e-17im, 0.9999999999999978 - 2.47198095326695e-17im, 1.0000000000000142 + 8.673617379884035e-18im
8.7, 1.0000000000000324 + 3.469446951953614e-17im, 1.0000000000000004 + 6.591949208711867e-17im, 0.9999999999999996 + 8.326672684688674e-17im, 0.9999999999999348 - 1.5178830414797062e-18im, 1.000000000000008 + 2.42861286636753e-17im, 1.000000000000001 + 8.673617379884035e-19im, 1.0000000000000127 - 3.122502256758253e-17im, 0.999999999999997 + 2.7755575615628914e-17im, 0.9999999999999799 + 1.734723475976807e-18im, 1.0000000000000484 - 2.0816681711721685e-17im, 1.000000000000011 + 3.122502256758253e-17im, 1.0000000000000149 + 0.0im, 0.9999999999999349 + 6.288372600415926e-18im, 0.9999999999999987 - 2.6020852139652106e-17im, 1.0000000000000377 + 2.2985086056692694e-17im, 1.0000000000000266 + 4.5102810375396984e-17im, 1.000000000000003 + 6.938893903907228e-18im, 0.9999999999999845 + 3.122502256758253e-17im, 0.9999999999999982 - 2.5153490401663703e-17im, 1.0000000000000158 + 8.673617379884035e-18im
