flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
9.7, 0.9999999999999981 - 7.45931094670027e-17im, 1.0000000000000397 - 2.905661822261152e-17im, 0.9999999999999999 + 1.3010426069826053e-17im, 0.9999999999999984 - 4.85722573273506e-17im, 0.999999999999986 - 2.927345865710862e-18im, 0.9999999999999865 + 2.290377089375628e-18im, 0.999999999999968 - 2.0816681711721685e-17im, 1.0000000000000175 - 8.673617379884035e-19im, 0.9999999999999701 - 4.119968255444917e-18im, 1.000000000000018 + 2.7755575615628914e-17im, 1.0000000000000409 + 8.944667923005412e-18im, 0.9999999999999969 + 1.214306433183765e-17im, 0.999999999999978 - 5.421010862427522e-18im, 0.9999999999999553 - 1.734723475976807e-18im, 0.9999999999999531 + 5.637851296924623e-18im, 1.0000000000000169 - 4.0766001685454967e-17im, 0.9999999999999865 + 6.938893903907228e-18im, 0.9999999999999918 - 5.204170427930421e-18im, 0.9999999999999841 - 1.1709383462843448e-17im, 1.000000000000015 + 6.071532165918825e-18im
9.8, 1.0000000000000007 - 7.632783294297951e-17im, 1.0000000000000426 - 2.7755575615628914e-17im, 1.0000000000000002 + 1.6479873021779667e-17im, 0.9999999999999963 - 4.85722573273506e-17im, 0.9999999999999827 - 2.6020852139652106e-18im, 0.9999999999999877 + 2.303929616531697e-18im, 0.9999999999999667 - 2.0383000842727483e-17im, 1.000000000000018 + 4.336808689942018e-19im, 0.9999999999999692 - 3.686287386450715e-18im, 1.0000000000000149 + 2.42861286636753e-17im, 1.0000000000000424 + 8.890457814381136e-18im, 0.999999999999995 + 1.22514845490862e-17im, 0.9999999999999767 - 5.421010862427522e-18im, 0.9999999999999526 - 1.734723475976807e-18im, 0.999999999999953 + 5.421010862427522e-18im, 1.0000000000000193 - 4.0223900599212215e-17im, 0.999999999999987 + 6.938893903907228e-18im, 0.9999999999999915 - 8.673617379884035e-18im, 0.999999999999979 - 1.1709383462843448e-17im, 1.0000000000000147 + 1.0408340855860843e-17im
9.9, 1.0000000000000036 - 7.632783294297951e-17im, 1.0000000000000442 - 2.8189256484623115e-17im, 0.9999999999999981 + 1.3010426069826053e-17im, 0.9999999999999952 - 4.163336342344337e-17im, 0.9999999999999821 - 2.439454888092385e-18im, 0.9999999999999879 + 2.3107058801097313e-18im, 0.9999999999999655 - 2.0383000842727483e-17im, 1.0000000000000173 - 4.336808689942018e-19im, 0.9999999999999689 - 3.686287386450715e-18im, 1.0000000000000135 + 2.42861286636753e-17im, 1.0000000000000429 + 8.971772977317549e-18im, 0.9999999999999934 + 1.2468324983583301e-17im, 0.9999999999999738 - 5.421010862427522e-18im, 0.9999999999999508 - 1.8431436932253575e-18im, 0.9999999999999545 + 5.637851296924623e-18im, 1.0000000000000189 - 4.0440741033709315e-17im, 0.9999999999999886 + 4.336808689942018e-18im, 0.9999999999999905 - 1.5612511283791264e-17im, 0.9999999999999777 - 1.2576745200831851e-17im, 1.000000000000011 + 6.938893903907228e-18im
10.0, 1.0000000000000042 - 7.806255641895632e-17im, 1.0000000000000453 - 2.7321894746634712e-17im, 0.9999999999999968 + 1.474514954580286e-17im, 0.9999999999999938 - 3.9898639947466563e-17im, 0.9999999999999825 - 2.3852447794681098e-18im, 0.9999999999999902 + 2.2971533529536625e-18im, 0.9999999999999649 - 1.9081958235744878e-17im, 1.000000000000018 - 8.673617379884035e-19im, 0.9999999999999694 - 3.686287386450715e-18im, 1.000000000000012 + 2.7755575615628914e-17im, 1.0000000000000464 + 8.971772977317549e-18im, 0.9999999999999915 + 1.2576745200831851e-17im, 0.999999999999973 - 5.421010862427522e-18im, 0.9999999999999503 - 1.951563910473908e-18im, 0.9999999999999553 + 5.421010862427522e-18im, 1.0000000000000204 - 4.0223900599212215e-17im, 0.9999999999999879 + 5.204170427930421e-18im, 0.9999999999999896 - 1.5612511283791264e-17im, 0.9999999999999752 - 1.1709383462843448e-17im, 1.00000000000001 + 6.071532165918825e-18im
10.1, 1.0000000000000018 - 7.979727989493313e-17im, 1.0000000000000449 - 2.7755575615628914e-17im, 0.9999999999999947 + 2.0816681711721685e-17im, 0.999999999999994 - 3.9898639947466563e-17im, 0.9999999999999808 - 2.2768245622195593e-18im, 0.9999999999999903 + 2.2971533529536625e-18im, 0.9999999999999634 - 1.8648277366750676e-17im, 1.0000000000000202 - 1.734723475976807e-18im, 0.9999999999999691 - 3.469446951953614e-18im, 1.000000000000012 + 3.2959746043559335e-17im, 1.000000000000047 + 8.944667923005412e-18im, 0.9999999999999905 + 1.2576745200831851e-17im, 0.9999999999999745 - 5.421010862427522e-18im, 0.9999999999999506 - 1.5178830414797062e-18im, 0.9999999999999539 + 4.553649124439119e-18im, 1.000000000000022 - 4.0657581468206416e-17im, 0.9999999999999886 + 8.673617379884035e-18im, 0.9999999999999891 - 1.3877787807814457e-17im, 0.9999999999999722 - 1.1709383462843448e-17im, 1.0000000000000093 + 5.204170427930421e-18im
10.2, 1.0000000000000027 - 7.45931094670027e-17im, 1.0000000000000455 - 2.992397996059992e-17im, 0.9999999999999957 + 2.2551405187698492e-17im, 0.9999999999999928 - 3.122502256758253e-17im, 0.9999999999999821 - 2.3310346708438345e-18im, 0.9999999999999907 + 2.3174821436877657e-18im, 0.9999999999999649 - 1.8214596497756474e-17im, 1.0000000000000204 - 2.6020852139652106e-18im, 0.9999999999999685 - 3.2526065174565133e-18im, 1.0000000000000124 + 3.469446951953614e-17im, 1.0000000000000473 + 8.971772977317549e-18im, 0.9999999999999882 + 1.235990476633475e-17im, 0.9999999999999721 - 5.421010862427522e-18im, 0.9999999999999494 - 1.6263032587282567e-18im, 0.9999999999999556 + 5.421010862427522e-18im, 1.0000000000000222 - 4.0657581468206416e-17im, 0.9999999999999898 + 6.071532165918825e-18im, 0.9999999999999896 - 2.2551405187698492e-17im, 0.9999999999999706 - 1.474514954580286e-17im, 1.0000000000000067 + 7.806255641895632e-18im
10.3, 1.0000000000000036 - 6.591949208711867e-17im, 1.0000000000000466 - 2.905661822261152e-17im, 0.9999999999999958 + 2.688821387764051e-17im, 0.9999999999999931 - 2.949029909160572e-17im, 0.9999999999999813 - 2.4936649967166602e-18im, 0.9999999999999896 + 2.303929616531697e-18im, 0.9999999999999656 - 1.8648277366750676e-17im, 1.0000000000000207 - 1.734723475976807e-18im, 0.9999999999999678 - 2.6020852139652106e-18im, 1.0000000000000124 + 3.642919299551295e-17im, 1.0000000000000475 + 8.917562868693274e-18im, 0.999999999999989 + 1.2468324983583301e-17im, 0.9999999999999671 - 5.204170427930421e-18im, 0.9999999999999477 - 1.5178830414797062e-18im, 0.9999999999999569 + 6.071532165918825e-18im, 1.0000000000000218 - 4.0549161250957866e-17im, 0.9999999999999918 + 3.469446951953614e-18im, 0.9999999999999896 - 2.6020852139652106e-17im, 0.9999999999999685 - 1.6479873021779667e-17im, 1.0000000000000049 + 7.806255641895632e-18im
10.4, 1.0000000000000047 - 6.938893903907228e-17im, 1.0000000000000446 - 2.949029909160572e-17im, 0.9999999999999967 + 3.122502256758253e-17im, 0.9999999999999944 - 2.949029909160572e-17im, 0.9999999999999765 - 2.656295322589486e-18im, 0.999999999999991 + 2.290377089375628e-18im, 0.9999999999999633 - 1.8214596497756474e-17im, 1.00000000000002 - 2.168404344971009e-18im, 0.9999999999999681 - 1.5178830414797062e-18im, 1.0000000000000142 + 3.469446951953614e-17im, 1.000000000000047 + 8.863352760068999e-18im, 0.9999999999999863 + 1.2576745200831851e-17im, 0.9999999999999664 - 5.095750210681871e-18im, 0.9999999999999456 - 1.6263032587282567e-18im, 0.9999999999999571 + 6.5052130349130266e-18im, 1.0000000000000226 - 4.0115480381963664e-17im, 0.9999999999999899 + 8.673617379884035e-19im, 0.9999999999999897 - 2.6020852139652106e-17im, 0.9999999999999677 - 1.9949319973733282e-17im, 1.0000000000000033 + 7.806255641895632e-18im
10.5, 1.0000000000000064 - 7.632783294297951e-17im, 1.0000000000000446 - 3.0357660829594124e-17im, 0.999999999999999 + 3.8163916471489756e-17im, 0.9999999999999944 - 3.2959746043559335e-17im, 0.999999999999975 - 2.7647155398380363e-18im, 0.9999999999999925 + 2.1819568721270777e-18im, 0.9999999999999644 - 1.691355389077387e-17im, 1.00000000000002 - 8.673617379884035e-19im, 0.9999999999999672 - 1.734723475976807e-18im, 1.0000000000000149 + 3.469446951953614e-17im, 1.0000000000000502 + 8.836247705756861e-18im, 0.9999999999999831 + 1.2468324983583301e-17im, 0.999999999999965 - 4.87890977618477e-18im, 0.9999999999999468 - 1.6263032587282567e-18im, 0.9999999999999564 + 6.7220534694101275e-18im, 1.000000000000024 - 3.968179951296946e-17im, 0.999999999999986 + 0.0im, 0.9999999999999919 - 2.42861286636753e-17im, 0.9999999999999661 - 2.0816681711721685e-17im, 1.000000000000002 + 4.336808689942018e-18im
10.6, 1.0000000000000078 - 7.806255641895632e-17im, 1.0000000000000409 - 3.0791341698588326e-17im, 1.0000000000000024 + 3.903127820947816e-17im, 0.9999999999999918 - 3.469446951953614e-17im, 0.9999999999999735 - 2.7647155398380363e-18im, 0.9999999999999923 + 2.2497195079074217e-18im, 0.9999999999999654 - 1.691355389077387e-17im, 1.0000000000000184 - 8.673617379884035e-19im, 0.9999999999999661 - 1.734723475976807e-18im, 1.0000000000000127 + 3.122502256758253e-17im, 1.0000000000000513 + 8.809142651444724e-18im, 0.9999999999999811 + 1.2468324983583301e-17im, 0.9999999999999633 - 4.7704895589362195e-18im, 0.9999999999999503 - 1.3010426069826053e-18im, 0.9999999999999544 + 6.071532165918825e-18im, 1.0000000000000244 - 3.935653886122381e-17im, 0.9999999999999841 - 1.734723475976807e-18im, 0.9999999999999919 - 3.122502256758253e-17im, 0.9999999999999651 - 2.168404344971009e-17im, 1.0000000000000016 + 4.336808689942018e-18im
10.7, 1.000000000000009 - 7.806255641895632e-17im, 1.0000000000000395 - 3.0357660829594124e-17im, 1.0000000000000049 + 4.423544863740858e-17im, 0.9999999999999917 - 2.6020852139652106e-17im, 0.9999999999999746 - 3.0357660829594124e-18im, 0.9999999999999918 + 2.222614453595284e-18im, 0.9999999999999656 - 1.431146867680866e-17im, 1.0000000000000198 + 0.0im, 0.9999999999999664 - 1.5178830414797062e-18im, 1.000000000000011 + 2.949029909160572e-17im, 1.0000000000000573 + 8.782037597132586e-18im, 0.9999999999999791 + 1.2793585635328952e-17im, 0.9999999999999601 - 4.445228907190568e-18im, 0.999999999999949 - 1.1926223897340549e-18im, 0.999999999999953 + 6.7220534694101275e-18im, 1.0000000000000242 - 3.935653886122381e-17im, 0.9999999999999842 - 8.673617379884035e-19im, 0.9999999999999923 - 2.7755575615628914e-17im, 0.9999999999999629 - 2.3418766925686896e-17im, 1.0 + 1.734723475976807e-18im
10.8, 1.0000000000000113 - 7.632783294297951e-17im, 1.0000000000000384 - 3.0791341698588326e-17im, 1.0000000000000058 + 4.0766001685454967e-17im, 0.9999999999999918 - 2.7755575615628914e-17im, 0.999999999999976 - 2.9815559743351372e-18im, 0.9999999999999913 + 2.222614453595284e-18im, 0.9999999999999648 - 1.3877787807814457e-17im, 1.000000000000019 - 4.336808689942018e-19im, 0.9999999999999692 - 1.3010426069826053e-18im, 1.0000000000000093 + 2.7755575615628914e-17im, 1.0000000000000604 + 8.809142651444724e-18im, 0.9999999999999774 + 1.2468324983583301e-17im, 0.9999999999999598 - 4.445228907190568e-18im, 0.9999999999999516 - 9.75781955236954e-19im, 0.9999999999999518 + 6.5052130349130266e-18im, 1.0000000000000266 - 3.913969842672671e-17im, 0.9999999999999871 + 8.673617379884035e-19im, 0.9999999999999907 - 2.42861286636753e-17im, 0.9999999999999604 - 2.168404344971009e-17im, 1.0000000000000007 + 0.0im
10.9, 1.0000000000000122 - 7.112366251504909e-17im, 1.0000000000000384 - 2.949029909160572e-17im, 1.0000000000000082 + 3.5561831257524545e-17im, 0.9999999999999907 - 2.949029909160572e-17im, 0.9999999999999757 - 3.2526065174565133e-18im, 0.999999999999992 + 2.1955093992831465e-18im, 0.9999999999999634 - 1.5612511283791264e-17im, 1.0000000000000193 - 1.734723475976807e-18im, 0.999999999999971 - 1.5178830414797062e-18im, 1.0000000000000089 + 2.2551405187698492e-17im, 1.0000000000000577 + 8.782037597132586e-18im, 0.9999999999999765 + 1.2468324983583301e-17im, 0.9999999999999613 - 4.336808689942018e-18im, 0.9999999999999506 - 1.1926223897340549e-18im, 0.9999999999999513 + 7.15573433840433e-18im, 1.000000000000024 - 3.9085488318102435e-17im, 0.9999999999999873 - 3.469446951953614e-18im, 0.9999999999999891 - 1.214306433183765e-17im, 0.999999999999961 - 2.2551405187698492e-17im, 0.9999999999999984 + 0.0im
11.0, 1.0000000000000127 - 7.112366251504909e-17im, 1.000000000000039 - 3.0791341698588326e-17im, 1.0000000000000093 + 3.8163916471489756e-17im, 0.9999999999999902 - 2.6020852139652106e-17im, 0.9999999999999727 - 3.469446951953614e-18im, 0.9999999999999926 + 2.2768245622195593e-18im, 0.999999999999963 - 1.431146867680866e-17im, 1.00000000000002 - 1.734723475976807e-18im, 0.9999999999999708 - 6.505213034913027e-19im, 1.0000000000000082 + 2.949029909160572e-17im, 1.0000000000000557 + 8.754932542820448e-18im, 0.9999999999999736 + 1.2576745200831851e-17im, 0.9999999999999623 - 4.662069341687669e-18im, 0.9999999999999512 - 1.6263032587282567e-18im, 0.9999999999999486 + 7.589415207398531e-18im, 1.0000000000000255 - 3.892285799222961e-17im, 0.9999999999999905 - 2.6020852139652106e-18im, 0.999999999999989 - 1.5612511283791264e-17im, 0.9999999999999591 - 2.3418766925686896e-17im, 0.999999999999997 + 8.673617379884035e-19im
11.1, 1.0000000000000133 - 6.938893903907228e-17im, 1.000000000000042 - 3.0791341698588326e-17im, 1.0000000000000084 + 3.903127820947816e-17im, 0.9999999999999929 - 2.2551405187698492e-17im, 0.9999999999999721 - 3.577867169202165e-18im, 0.9999999999999922 + 2.2632720350634905e-18im, 0.9999999999999595 - 1.431146867680866e-17im, 1.0000000000000204 - 2.168404344971009e-18im, 0.9999999999999711 - 4.336808689942018e-19im, 1.0000000000000073 + 3.2959746043559335e-17im, 1.0000000000000555 + 8.768485069976517e-18im, 0.9999999999999709 + 1.235990476633475e-17im, 0.99999999999996 - 4.7704895589362195e-18im, 0.9999999999999518 - 1.6263032587282567e-18im, 0.9999999999999479 + 7.15573433840433e-18im, 1.0000000000000255 - 3.8868647883605334e-17im, 0.9999999999999944 + 0.0im, 0.9999999999999898 - 2.42861286636753e-17im, 0.999999999999957 - 2.5153490401663703e-17im, 0.999999999999997 + 8.673617379884035e-19im
11.2, 1.0000000000000129 - 6.591949208711867e-17im, 1.0000000000000406 - 3.122502256758253e-17im, 1.0000000000000124 + 4.5102810375396984e-17im, 0.9999999999999931 - 2.6020852139652106e-17im, 0.9999999999999732 - 3.7947076036992655e-18im, 0.999999999999993 + 2.3445871979999033e-18im, 0.9999999999999576 - 1.431146867680866e-17im, 1.0000000000000204 - 3.469446951953614e-18im, 0.9999999999999705 - 1.3010426069826053e-18im, 1.0000000000000087 + 3.2959746043559335e-17im, 1.00000000000006 + 8.74138001566438e-18im, 0.9999999999999697 + 1.2685165418080402e-17im, 0.9999999999999595 - 4.9873299934333204e-18im, 0.9999999999999525 - 1.8431436932253575e-18im, 0.9999999999999483 + 6.7220534694101275e-18im, 1.0000000000000266 - 3.881443777498106e-17im, 0.9999999999999977 - 8.673617379884035e-19im, 0.9999999999999891 - 2.949029909160572e-17im, 0.9999999999999565 - 2.6020852139652106e-17im, 0.9999999999999939 + 0.0im
11.3, 1.0000000000000138 - 6.245004513516506e-17im, 1.000000000000042 - 3.122502256758253e-17im, 1.0000000000000127 + 4.597017211338539e-17im, 0.999999999999996 - 2.7755575615628914e-17im, 0.9999999999999705 - 3.74049749507499e-18im, 0.9999999999999949 + 2.371692252312041e-18im, 0.9999999999999591 - 1.474514954580286e-17im, 1.0000000000000187 - 4.336808689942018e-18im, 0.9999999999999704 - 1.0842021724855044e-18im, 1.0000000000000073 + 2.7755575615628914e-17im, 1.000000000000061 + 8.714274961352242e-18im, 0.9999999999999687 + 1.2902005852577503e-17im, 0.9999999999999606 - 5.204170427930421e-18im, 0.9999999999999474 - 1.8431436932253575e-18im, 0.9999999999999498 + 6.938893903907228e-18im, 1.000000000000026 - 3.870601755773251e-17im, 0.9999999999999996 - 8.673617379884035e-19im, 0.9999999999999882 - 3.122502256758253e-17im, 0.9999999999999554 - 2.862293735361732e-17im, 0.999999999999993 + 8.673617379884035e-19im
11.4, 1.0000000000000167 - 6.418476861114186e-17im, 1.0000000000000429 - 3.0357660829594124e-17im, 1.000000000000012 + 4.0766001685454967e-17im, 0.9999999999999972 - 3.122502256758253e-17im, 0.9999999999999675 - 3.469446951953614e-18im, 0.9999999999999956 + 2.3852447794681098e-18im, 0.9999999999999604 - 1.5612511283791264e-17im, 1.0000000000000182 - 4.336808689942018e-18im, 0.9999999999999731 - 1.0842021724855044e-18im, 1.0000000000000073 + 2.6020852139652106e-17im, 1.000000000000059 + 8.74138001566438e-18im, 0.9999999999999687 + 1.2902005852577503e-17im, 0.9999999999999618 - 5.204170427930421e-18im, 0.9999999999999478 - 1.6263032587282567e-18im, 0.9999999999999477 + 6.938893903907228e-18im, 1.0000000000000284 - 3.848917712323541e-17im, 1.000000000000001 + 8.673617379884035e-19im, 0.9999999999999877 - 3.2959746043559335e-17im, 0.999999999999954 - 2.7755575615628914e-17im, 0.9999999999999929 + 2.6020852139652106e-18im
11.5, 1.0000000000000169 - 6.765421556309548e-17im, 1.0000000000000433 - 3.122502256758253e-17im, 1.0000000000000113 + 3.8163916471489756e-17im, 0.9999999999999947 - 3.2959746043559335e-17im, 0.9999999999999634 - 3.415236843329339e-18im, 0.9999999999999948 + 2.358139725155972e-18im, 0.9999999999999586 - 1.6479873021779667e-17im, 1.0000000000000167 - 3.903127820947816e-18im, 0.9999999999999719 - 1.3010426069826053e-18im, 1.000000000000008 + 2.7755575615628914e-17im, 1.0000000000000582 + 8.74138001566438e-18im, 0.9999999999999668 + 1.3118846287074604e-17im, 0.999999999999963 - 4.9873299934333204e-18im, 0.9999999999999472 - 1.1926223897340549e-18im, 0.9999999999999494 + 6.7220534694101275e-18im, 1.0000000000000264 - 3.865180744910823e-17im, 0.9999999999999994 + 0.0im, 0.9999999999999887 - 2.949029909160572e-17im, 0.9999999999999541 - 2.862293735361732e-17im, 0.9999999999999923 + 3.469446951953614e-18im
11.6, 1.000000000000019 - 7.112366251504909e-17im, 1.000000000000046 - 3.0357660829594124e-17im, 1.0000000000000102 + 3.5561831257524545e-17im, 0.9999999999999921 - 3.642919299551295e-17im, 0.9999999999999584 - 3.198396408832238e-18im, 0.9999999999999969 + 2.3852447794681098e-18im, 0.9999999999999583 - 1.691355389077387e-17im, 1.0000000000000164 - 3.903127820947816e-18im, 0.9999999999999702 - 6.505213034913027e-19im, 1.0000000000000084 + 3.122502256758253e-17im, 1.0000000000000635 + 8.768485069976517e-18im, 0.9999999999999672 + 1.3118846287074604e-17im, 0.9999999999999653 - 4.9873299934333204e-18im, 0.9999999999999502 - 1.1926223897340549e-18im, 0.999999999999951 + 7.589415207398531e-18im, 1.0000000000000262 - 3.854338723185968e-17im, 0.9999999999999956 - 1.734723475976807e-18im, 0.9999999999999882 - 2.7755575615628914e-17im, 0.9999999999999541 - 2.7755575615628914e-17im, 0.9999999999999928 + 1.734723475976807e-18im
11.7, 1.0000000000000215 - 6.938893903907228e-17im, 1.0000000000000444 - 3.0791341698588326e-17im, 1.0000000000000087 + 3.469446951953614e-17im, 0.9999999999999903 - 3.642919299551295e-17im, 0.9999999999999579 - 3.469446951953614e-18im, 0.9999999999999966 + 2.4665599424045226e-18im, 0.9999999999999571 - 1.691355389077387e-17im, 1.0000000000000162 - 3.903127820947816e-18im, 0.9999999999999708 + 0.0im, 1.00000000000001 + 2.949029909160572e-17im, 1.0000000000000653 + 8.700722434196173e-18im, 0.9999999999999684 + 1.3552527156068805e-17im, 0.9999999999999697 - 5.204170427930421e-18im, 0.9999999999999502 - 1.0842021724855044e-18im, 0.999999999999952 + 6.938893903907228e-18im, 1.0000000000000269 - 3.870601755773251e-17im, 0.9999999999999939 - 4.336808689942018e-18im, 0.9999999999999868 - 2.0816681711721685e-17im, 0.9999999999999547 - 2.688821387764051e-17im, 0.9999999999999938 + 4.336808689942018e-18im
11.8, 1.0000000000000209 - 6.765421556309548e-17im, 1.0000000000000442 - 3.122502256758253e-17im, 1.0000000000000089 + 3.8163916471489756e-17im, 0.9999999999999893 - 3.469446951953614e-17im, 0.9999999999999611 - 3.577867169202165e-18im, 0.9999999999999953 + 2.574980159653073e-18im, 0.9999999999999583 - 1.8648277366750676e-17im, 1.000000000000017 - 3.469446951953614e-18im, 0.9999999999999719 - 2.168404344971009e-19im, 1.000000000000012 + 2.42861286636753e-17im, 1.0000000000000662 + 8.721051224930276e-18im, 0.9999999999999689 + 1.3335686721571705e-17im, 0.9999999999999732 - 5.095750210681871e-18im, 0.9999999999999502 - 1.5178830414797062e-18im, 0.9999999999999524 + 6.5052130349130266e-18im, 1.0000000000000264 - 3.865180744910823e-17im, 0.9999999999999922 - 3.469446951953614e-18im, 0.9999999999999847 - 1.3877787807814457e-17im, 0.9999999999999539 - 2.42861286636753e-17im, 0.9999999999999925 + 2.6020852139652106e-18im
11.9, 1.0000000000000207 - 7.112366251504909e-17im, 1.0000000000000424 - 3.2959746043559335e-17im, 1.0000000000000084 + 3.8163916471489756e-17im, 0.9999999999999872 - 3.469446951953614e-17im, 0.9999999999999613 - 3.7947076036992655e-18im, 0.999999999999995 + 2.4665599424045226e-18im, 0.9999999999999601 - 1.951563910473908e-17im, 1.0000000000000173 - 4.336808689942018e-18im, 0.9999999999999707 + 4.336808689942018e-19im, 1.0000000000000144 + 2.949029909160572e-17im, 1.0000000000000677 + 8.721051224930276e-18im, 0.999999999999967 + 1.3660947373317356e-17im, 0.9999999999999755 - 4.9873299934333204e-18im, 0.9999999999999508 - 1.8431436932253575e-18im, 0.9999999999999539 + 6.071532165918825e-18im, 1.000000000000025 - 3.878733272066892e-17im, 0.9999999999999929 - 3.469446951953614e-18im, 0.9999999999999838 - 1.0408340855860843e-17im, 0.999999999999951 - 2.42861286636753e-17im, 0.999999999999992 + 0.0im
12.0, 1.0000000000000202 - 6.938893903907228e-17im, 1.0000000000000415 - 3.209238430557093e-17im, 1.000000000000011 + 3.382710778154774e-17im, 0.999999999999984 - 2.6020852139652106e-17im, 0.9999999999999637 - 3.957337929572091e-18im, 0.9999999999999947 + 2.5478751053409354e-18im, 0.999999999999962 - 1.7780915628762273e-17im, 1.000000000000019 - 3.469446951953614e-18im, 0.9999999999999718 + 1.0842021724855044e-18im, 1.0000000000000124 + 2.42861286636753e-17im, 1.0000000000000693 + 8.721051224930276e-18im, 0.9999999999999648 + 1.3552527156068805e-17im, 0.9999999999999786 - 4.9873299934333204e-18im, 0.9999999999999477 - 1.8431436932253575e-18im, 0.9999999999999528 + 5.854691731421724e-18im, 1.0000000000000266 - 3.8760227666356784e-17im, 0.999999999999992 - 3.469446951953614e-18im, 0.9999999999999832 - 1.0408340855860843e-17im, 0.9999999999999467 - 2.168404344971009e-17im, 0.9999999999999913 + 0.0im
12.1, 1.0000000000000189 - 6.591949208711867e-17im, 1.000000000000042 - 3.252606517456513e-17im, 1.0000000000000129 + 3.122502256758253e-17im, 0.9999999999999863 - 2.42861286636753e-17im, 0.9999999999999626 - 3.848917712323541e-18im, 0.9999999999999946 + 2.791820594150174e-18im, 0.9999999999999629 - 1.951563910473908e-17im, 1.0000000000000184 - 3.903127820947816e-18im, 0.9999999999999727 + 6.505213034913027e-19im, 1.0000000000000122 + 1.9081958235744878e-17im, 1.0000000000000662 + 8.693946170618139e-18im, 0.9999999999999633 + 1.3660947373317356e-17im, 0.999999999999984 - 5.095750210681871e-18im, 0.9999999999999454 - 1.8431436932253575e-18im, 0.9999999999999534 + 5.204170427930421e-18im, 1.000000000000027 - 3.867891250342037e-17im, 0.9999999999999926 - 4.336808689942018e-18im, 0.9999999999999806 - 1.214306433183765e-17im, 0.9999999999999455 - 2.42861286636753e-17im, 0.999999999999989 + 0.0im
12.2, 1.0000000000000204 - 6.418476861114186e-17im, 1.000000000000042 - 3.165870343657673e-17im, 1.0000000000000167 + 2.42861286636753e-17im, 0.9999999999999866 - 2.42861286636753e-17im, 0.999999999999962 - 3.686287386450715e-18im, 0.9999999999999947 + 2.6834003769016235e-18im, 0.9999999999999647 - 2.0383000842727483e-17im, 1.0000000000000184 - 3.903127820947816e-18im, 0.9999999999999727 + 6.505213034913027e-19im, 1.0000000000000122 + 2.0816681711721685e-17im, 1.0000000000000673 + 8.693946170618139e-18im, 0.999999999999961 + 1.4094628242311558e-17im, 0.9999999999999857 - 5.421010862427522e-18im, 0.9999999999999439 - 1.734723475976807e-18im, 0.9999999999999546 + 5.854691731421724e-18im, 1.000000000000027 - 3.878733272066892e-17im, 0.9999999999999922 - 3.469446951953614e-18im, 0.9999999999999806 - 1.214306433183765e-17im, 0.9999999999999439 - 2.3418766925686896e-17im, 0.999999999999988 + 8.673617379884035e-19im
12.3, 1.000000000000019 - 7.112366251504909e-17im, 1.0000000000000429 - 3.209238430557093e-17im, 1.0000000000000226 + 2.2551405187698492e-17im, 0.999999999999987 - 2.2551405187698492e-17im, 0.999999999999959 - 3.577867169202165e-18im, 0.9999999999999974 + 2.6291902682773483e-18im, 0.9999999999999647 - 1.951563910473908e-17im, 1.0000000000000198 - 3.903127820947816e-18im, 0.9999999999999742 + 4.336808689942018e-19im, 1.000000000000012 + 2.42861286636753e-17im, 1.0000000000000666 + 8.68039364346207e-18im, 0.9999999999999608 + 1.3986208025063007e-17im, 0.999999999999989 - 5.312590645178972e-18im, 0.9999999999999432 - 1.734723475976807e-18im, 0.9999999999999546 + 5.637851296924623e-18im, 1.0000000000000286 - 3.8760227666356784e-17im, 0.9999999999999938 - 1.734723475976807e-18im, 0.9999999999999792 - 1.3877787807814457e-17im, 0.9999999999999432 - 2.42861286636753e-17im, 0.999999999999988 + 1.734723475976807e-18im
12.4, 1.000000000000019 - 6.591949208711867e-17im, 1.0000000000000433 - 2.992397996059992e-17im, 1.0000000000000275 + 1.734723475976807e-17im, 0.9999999999999867 - 2.2551405187698492e-17im, 0.9999999999999526 - 3.63207727782644e-18im, 0.999999999999996 + 2.5478751053409354e-18im, 0.9999999999999618 - 1.9949319973733282e-17im, 1.0000000000000215 - 4.336808689942018e-18im, 0.9999999999999736 + 8.673617379884035e-19im, 1.0000000000000107 + 2.6020852139652106e-17im, 1.0000000000000682 + 8.700722434196173e-18im, 0.9999999999999596 + 1.3444106938820255e-17im, 0.9999999999999902 - 5.204170427930421e-18im, 0.9999999999999448 - 1.734723475976807e-18im, 0.9999999999999557 + 5.637851296924623e-18im, 1.0000000000000273 - 3.882799030213713e-17im, 0.9999999999999957 - 6.071532165918825e-18im, 0.9999999999999771 - 1.9081958235744878e-17im, 0.9999999999999422 - 2.2551405187698492e-17im, 0.9999999999999873 - 1.734723475976807e-18im
