flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
3.8, 1.0000000000000044 - 1.0061396160665481e-16im, 0.999999999999982 + 2.6020852139652106e-18im, 1.000000000000011 + 3.469446951953614e-18im, 1.0000000000000044 + 1.3877787807814457e-17im, 1.0000000000000147 - 4.336808689942018e-18im, 0.999999999999998 + 1.951563910473908e-17im, 1.000000000000011 + 7.632783294297951e-17im, 0.9999999999999925 + 8.673617379884035e-19im, 1.000000000000009 - 2.949029909160572e-17im, 1.000000000000006 - 2.7755575615628914e-17im, 0.9999999999999956 - 8.673617379884035e-18im, 1.0000000000000047 - 3.469446951953614e-17im, 1.000000000000014 - 1.734723475976807e-17im, 1.0000000000000047 + 1.3877787807814457e-16im, 1.0000000000000122 - 1.2705494208814505e-20im
3.9, 1.0000000000000044 - 1.0755285551056204e-16im, 0.9999999999999828 + 3.469446951953614e-18im, 1.0000000000000149 + 1.734723475976807e-17im, 1.0000000000000067 + 4.163336342344337e-17im, 1.0000000000000147 - 6.071532165918825e-18im, 1.0000000000000004 + 1.929879867024198e-17im, 1.000000000000011 + 7.632783294297951e-17im, 0.9999999999999912 + 8.673617379884035e-19im, 1.0000000000000109 - 2.6020852139652106e-17im, 1.0000000000000033 - 2.0816681711721685e-17im, 0.9999999999999976 - 8.239936510889834e-18im, 1.000000000000004 - 3.2959746043559335e-17im, 1.000000000000015 - 2.0816681711721685e-17im, 1.0000000000000036 + 1.3183898417423734e-16im, 1.000000000000011 - 1.6093625997831706e-20im
4.0, 1.000000000000003 - 9.71445146547012e-17im, 0.9999999999999827 + 9.540979117872439e-18im, 1.0000000000000153 + 1.0408340855860843e-17im, 1.0000000000000078 + 3.469446951953614e-17im, 1.0000000000000142 - 5.204170427930421e-18im, 0.9999999999999998 + 2.0166160408230382e-17im, 1.0000000000000095 + 6.938893903907228e-17im, 0.9999999999999889 + 8.673617379884035e-19im, 1.0000000000000109 - 2.2551405187698492e-17im, 1.0000000000000029 - 6.938893903907228e-18im, 0.9999999999999972 - 7.806255641895632e-18im, 1.0000000000000053 - 3.2959746043559335e-17im, 1.0000000000000135 - 2.0816681711721685e-17im, 1.0000000000000027 + 1.3183898417423734e-16im, 1.0000000000000104 - 1.6093625997831706e-20im
4.1, 1.0000000000000024 - 1.0755285551056204e-16im, 0.9999999999999836 + 8.673617379884035e-18im, 1.000000000000017 + 3.469446951953614e-18im, 1.0000000000000082 + 5.551115123125783e-17im, 1.0000000000000167 - 6.938893903907228e-18im, 0.9999999999999999 + 2.0599841277224584e-17im, 1.0000000000000115 + 4.85722573273506e-17im, 0.9999999999999877 - 4.336808689942018e-19im, 1.0000000000000109 - 2.42861286636753e-17im, 1.0000000000000033 - 6.938893903907228e-18im, 0.9999999999999966 - 8.673617379884035e-18im, 1.0000000000000062 - 2.949029909160572e-17im, 1.0000000000000153 - 1.734723475976807e-17im, 1.0000000000000024 + 1.3183898417423734e-16im, 1.0000000000000093 - 6.776263578034403e-21im
4.2, 1.0000000000000038 - 1.0408340855860843e-16im, 0.9999999999999848 + 7.806255641895632e-18im, 1.0000000000000169 + 0.0im, 1.0000000000000078 + 4.163336342344337e-17im, 1.000000000000015 - 6.071532165918825e-18im, 0.999999999999999 + 2.0708261494473135e-17im, 1.0000000000000115 + 3.469446951953614e-17im, 0.9999999999999881 + 0.0im, 1.0000000000000093 - 2.949029909160572e-17im, 1.000000000000003 - 1.3877787807814457e-17im, 0.9999999999999976 - 6.071532165918825e-18im, 1.000000000000005 - 2.7755575615628914e-17im, 1.0000000000000164 - 1.0408340855860843e-17im, 1.0000000000000016 + 1.3530843112619095e-16im, 1.0000000000000062 - 2.541098841762901e-21im
4.3, 1.0000000000000044 - 1.0061396160665481e-16im, 0.9999999999999839 + 5.204170427930421e-18im, 1.0000000000000167 + 6.938893903907228e-18im, 1.0000000000000107 + 3.469446951953614e-17im, 1.0000000000000144 - 8.673617379884035e-18im, 0.9999999999999987 + 2.0166160408230382e-17im, 1.0000000000000102 + 2.0816681711721685e-17im, 0.9999999999999899 + 1.3010426069826053e-18im, 1.00000000000001 - 2.2551405187698492e-17im, 1.0000000000000029 - 6.938893903907228e-18im, 1.0 - 1.214306433183765e-17im, 1.0000000000000062 - 2.949029909160572e-17im, 1.0000000000000144 - 2.42861286636753e-17im, 0.9999999999999987 + 1.2836953722228372e-16im, 1.0000000000000036 - 1.6940658945086007e-21im
4.4, 1.000000000000003 - 1.0408340855860843e-16im, 0.9999999999999827 + 2.6020852139652106e-18im, 1.0000000000000167 - 3.469446951953614e-18im, 1.00000000000001 + 2.7755575615628914e-17im, 1.000000000000014 - 1.1275702593849246e-17im, 0.9999999999999979 + 2.0925101928970236e-17im, 1.0000000000000107 + 1.3877787807814457e-17im, 0.9999999999999897 + 1.3010426069826053e-18im, 1.0000000000000082 - 2.2551405187698492e-17im, 1.0000000000000022 - 1.3877787807814457e-17im, 0.9999999999999992 - 1.0408340855860843e-17im, 1.000000000000006 - 3.122502256758253e-17im, 1.0000000000000147 - 2.42861286636753e-17im, 0.9999999999999971 + 1.3877787807814457e-16im, 1.000000000000003 - 8.470329472543003e-22im
4.5, 1.000000000000004 - 1.0061396160665481e-16im, 0.9999999999999838 - 1.734723475976807e-18im, 1.000000000000017 + 0.0im, 1.0000000000000073 + 6.245004513516506e-17im, 1.0000000000000133 - 9.540979117872439e-18im, 0.9999999999999982 + 2.0765859734886427e-17im, 1.0000000000000102 + 0.0im, 0.9999999999999899 + 2.168404344971009e-18im, 1.0000000000000075 - 1.734723475976807e-17im, 1.0000000000000024 - 2.42861286636753e-17im, 0.9999999999999996 - 9.540979117872439e-18im, 1.000000000000007 - 2.7755575615628914e-17im, 1.0000000000000167 - 2.7755575615628914e-17im, 0.9999999999999981 + 1.4224732503009818e-16im, 1.0000000000000024 + 0.0im
4.6, 1.0000000000000024 - 1.1449174941446927e-16im, 0.9999999999999827 - 2.6020852139652106e-18im, 1.000000000000018 + 0.0im, 1.0000000000000069 + 7.632783294297951e-17im, 1.0000000000000129 - 1.1275702593849246e-17im, 0.9999999999999992 + 2.0897996874658098e-17im, 1.0000000000000089 - 1.3877787807814457e-17im, 0.9999999999999888 + 1.734723475976807e-18im, 1.0000000000000075 - 1.734723475976807e-17im, 1.0000000000000022 - 2.7755575615628914e-17im, 1.0000000000000009 - 6.071532165918825e-18im, 1.000000000000009 - 2.949029909160572e-17im, 1.000000000000017 - 2.7755575615628914e-17im, 0.999999999999999 + 1.249000902703301e-16im, 1.0000000000000016 + 1.6940658945086007e-21im
4.7, 1.0000000000000042 - 1.1449174941446927e-16im, 0.9999999999999836 - 1.734723475976807e-18im, 1.000000000000017 + 3.469446951953614e-18im, 1.000000000000007 + 5.551115123125783e-17im, 1.0000000000000133 - 1.1275702593849246e-17im, 0.9999999999999998 + 2.1196152472091612e-17im, 1.0000000000000089 + 6.938893903907228e-18im, 0.9999999999999891 + 2.6020852139652106e-18im, 1.0000000000000069 - 1.3877787807814457e-17im, 1.0000000000000022 - 3.8163916471489756e-17im, 0.9999999999999997 - 6.938893903907228e-18im, 1.000000000000011 - 2.6020852139652106e-17im, 1.0000000000000153 - 2.7755575615628914e-17im, 0.9999999999999976 + 1.2836953722228372e-16im, 0.9999999999999989 + 4.235164736271502e-21im
4.8, 1.000000000000005 - 1.0755285551056204e-16im, 0.999999999999985 + 2.6020852139652106e-18im, 1.0000000000000167 + 1.0408340855860843e-17im, 1.0000000000000058 + 4.85722573273506e-17im, 1.0000000000000144 - 1.3010426069826053e-17im, 1.0000000000000007 + 2.1033522146218786e-17im, 1.0000000000000098 - 2.0816681711721685e-17im, 0.999999999999989 + 3.0357660829594124e-18im, 1.0000000000000053 - 1.5612511283791264e-17im, 1.0000000000000013 - 3.8163916471489756e-17im, 0.9999999999999998 - 4.336808689942018e-18im, 1.0000000000000118 - 2.6020852139652106e-17im, 1.0000000000000153 - 2.0816681711721685e-17im, 0.999999999999996 + 1.3530843112619095e-16im, 0.9999999999999977 + 5.929230630780102e-21im
4.9, 1.000000000000007 - 1.0755285551056204e-16im, 0.9999999999999868 + 2.6020852139652106e-18im, 1.0000000000000164 + 1.3877787807814457e-17im, 1.0000000000000067 + 6.938893903907228e-18im, 1.000000000000016 - 1.1275702593849246e-17im, 1.0000000000000036 + 2.1575623232461538e-17im, 1.000000000000014 - 1.3877787807814457e-17im, 0.9999999999999873 + 4.336808689942018e-19im, 1.000000000000006 - 1.3877787807814457e-17im, 1.000000000000001 - 3.469446951953614e-17im, 0.9999999999999987 - 3.469446951953614e-18im, 1.0000000000000093 - 2.42861286636753e-17im, 1.0000000000000167 - 2.7755575615628914e-17im, 0.9999999999999961 + 1.3183898417423734e-16im, 0.9999999999999972 + 1.3552527156068805e-20im
5.0, 1.0000000000000056 - 1.0408340855860843e-16im, 0.9999999999999889 + 6.071532165918825e-18im, 1.0000000000000175 + 6.938893903907228e-18im, 1.0000000000000067 - 1.3877787807814457e-17im, 1.0000000000000149 - 1.0408340855860843e-17im, 1.0000000000000022 + 2.168404344971009e-17im, 1.0000000000000118 - 1.3877787807814457e-17im, 0.9999999999999891 + 8.673617379884035e-19im, 1.000000000000005 - 1.5612511283791264e-17im, 1.0000000000000024 - 2.7755575615628914e-17im, 0.9999999999999976 - 5.204170427930421e-18im, 1.00000000000001 - 2.2551405187698492e-17im, 1.000000000000016 - 3.122502256758253e-17im, 0.9999999999999974 + 1.3530843112619095e-16im, 0.9999999999999989 + 1.7787691892340307e-20im
5.1, 1.0000000000000044 - 9.020562075079397e-17im, 0.9999999999999893 + 3.469446951953614e-18im, 1.0000000000000184 + 1.3877787807814457e-17im, 1.0000000000000078 - 1.3877787807814457e-17im, 1.0000000000000149 - 1.214306433183765e-17im, 1.0000000000000016 + 2.1467203015212988e-17im, 1.000000000000012 + 0.0im, 0.9999999999999889 + 3.0357660829594124e-18im, 1.0000000000000056 - 1.214306433183765e-17im, 1.0000000000000056 - 3.8163916471489756e-17im, 0.999999999999997 - 5.204170427930421e-18im, 1.0000000000000115 - 2.6020852139652106e-17im, 1.0000000000000153 - 3.122502256758253e-17im, 0.9999999999999993 + 1.3877787807814457e-16im, 0.9999999999999977 + 2.286988957586611e-20im
5.2, 1.0000000000000044 - 9.367506770274758e-17im, 0.99999999999999 + 4.336808689942018e-18im, 1.0000000000000162 + 2.7755575615628914e-17im, 1.0000000000000098 - 2.7755575615628914e-17im, 1.0000000000000138 - 1.214306433183765e-17im, 1.0000000000000018 + 2.168404344971009e-17im, 1.000000000000012 + 6.938893903907228e-18im, 0.9999999999999873 + 3.903127820947816e-18im, 1.0000000000000044 - 1.3877787807814457e-17im, 1.000000000000008 - 3.469446951953614e-17im, 0.999999999999997 - 7.806255641895632e-18im, 1.0000000000000122 - 2.6020852139652106e-17im, 1.000000000000016 - 4.163336342344337e-17im, 1.0000000000000004 + 1.491862189340054e-16im, 1.0000000000000002 + 2.964615315390051e-20im
5.3, 1.0000000000000062 - 1.0061396160665481e-16im, 0.9999999999999905 + 3.469446951953614e-18im, 1.0000000000000162 + 2.7755575615628914e-17im, 1.00000000000001 - 4.163336342344337e-17im, 1.0000000000000144 - 1.474514954580286e-17im, 1.000000000000002 + 2.1033522146218786e-17im, 1.0000000000000115 - 1.3877787807814457e-17im, 0.9999999999999899 + 3.469446951953614e-18im, 1.0000000000000042 - 1.5612511283791264e-17im, 1.000000000000009 - 2.7755575615628914e-17im, 0.999999999999997 - 6.938893903907228e-18im, 1.000000000000013 - 2.6020852139652106e-17im, 1.000000000000015 - 3.8163916471489756e-17im, 1.0000000000000018 + 1.4224732503009818e-16im, 1.0000000000000022 + 3.4728350837426314e-20im
5.4, 1.0000000000000089 - 1.0061396160665481e-16im, 0.9999999999999892 + 2.6020852139652106e-18im, 1.0000000000000169 + 3.122502256758253e-17im, 1.000000000000014 - 3.469446951953614e-17im, 1.0000000000000142 - 1.3010426069826053e-17im, 1.0000000000000036 + 2.211772431870429e-17im, 1.0000000000000102 - 1.3877787807814457e-17im, 0.9999999999999916 + 2.6020852139652106e-18im, 1.0000000000000033 - 1.734723475976807e-17im, 1.0000000000000113 - 3.469446951953614e-17im, 0.9999999999999959 - 4.336808689942018e-18im, 1.0000000000000127 - 3.122502256758253e-17im, 1.0000000000000153 - 3.8163916471489756e-17im, 1.0000000000000013 + 1.3877787807814457e-16im, 1.0000000000000027 + 3.8116482626443515e-20im
5.5, 1.0000000000000098 - 9.71445146547012e-17im, 0.9999999999999915 + 1.734723475976807e-18im, 1.0000000000000175 + 2.7755575615628914e-17im, 1.0000000000000142 - 6.245004513516506e-17im, 1.0000000000000138 - 1.1275702593849246e-17im, 1.000000000000004 + 2.1467203015212988e-17im, 1.00000000000001 - 2.0816681711721685e-17im, 0.9999999999999913 + 2.6020852139652106e-18im, 1.0000000000000018 - 1.9081958235744878e-17im, 1.0000000000000127 - 3.469446951953614e-17im, 0.9999999999999972 - 1.734723475976807e-18im, 1.000000000000013 - 3.122502256758253e-17im, 1.0000000000000127 - 4.163336342344337e-17im, 1.000000000000001 + 1.3530843112619095e-16im, 1.0000000000000053 + 4.0657581468206416e-20im
5.6, 1.0000000000000089 - 9.71445146547012e-17im, 0.999999999999993 + 4.336808689942018e-18im, 1.000000000000018 + 3.469446951953614e-17im, 1.0000000000000144 - 7.632783294297951e-17im, 1.000000000000015 - 9.540979117872439e-18im, 1.0000000000000016 + 2.168404344971009e-17im, 1.000000000000011 + 0.0im, 0.9999999999999875 + 1.734723475976807e-18im, 1.0000000000000004 - 1.3877787807814457e-17im, 1.0000000000000135 - 2.7755575615628914e-17im, 0.9999999999999984 - 8.673617379884035e-19im, 1.000000000000013 - 3.2959746043559335e-17im, 1.0000000000000124 - 3.8163916471489756e-17im, 1.0000000000000013 + 1.457167719820518e-16im, 1.0000000000000069 + 4.319868030996932e-20im
5.7, 1.000000000000009 - 9.71445146547012e-17im, 0.999999999999993 + 3.469446951953614e-18im, 1.0000000000000169 + 1.3877787807814457e-17im, 1.0000000000000162 - 6.938893903907228e-17im, 1.0000000000000153 - 1.0408340855860843e-17im, 1.0000000000000022 + 2.1250362580715887e-17im, 1.0000000000000093 + 6.938893903907228e-18im, 0.9999999999999906 + 2.168404344971009e-18im, 1.0000000000000007 - 1.214306433183765e-17im, 1.0000000000000147 - 3.122502256758253e-17im, 0.9999999999999997 - 8.673617379884035e-19im, 1.0000000000000127 - 2.7755575615628914e-17im, 1.0000000000000135 - 2.42861286636753e-17im, 1.000000000000001 + 1.491862189340054e-16im, 1.0000000000000095 + 4.319868030996932e-20im
5.8, 1.000000000000009 - 8.673617379884035e-17im, 0.9999999999999926 + 0.0im, 1.0000000000000138 + 1.3877787807814457e-17im, 1.0000000000000164 - 6.938893903907228e-17im, 1.0000000000000129 - 7.806255641895632e-18im, 1.0000000000000029 + 2.0816681711721685e-17im, 1.0000000000000102 + 3.469446951953614e-17im, 0.9999999999999928 + 3.469446951953614e-18im, 0.9999999999999998 - 6.938893903907228e-18im, 1.0000000000000135 - 3.469446951953614e-17im, 1.0000000000000002 + 8.673617379884035e-19im, 1.0000000000000127 - 3.122502256758253e-17im, 1.0000000000000129 - 4.163336342344337e-17im, 1.0000000000000022 + 1.5265566588595902e-16im, 1.00000000000001 + 4.319868030996932e-20im
5.9, 1.0000000000000075 - 8.673617379884035e-17im, 0.9999999999999913 + 8.673617379884035e-19im, 1.000000000000014 + 2.0816681711721685e-17im, 1.0000000000000189 - 6.938893903907228e-17im, 1.0000000000000124 - 9.540979117872439e-18im, 1.0000000000000027 + 2.1250362580715887e-17im, 1.000000000000009 + 2.7755575615628914e-17im, 0.999999999999992 + 2.168404344971009e-18im, 0.9999999999999976 + 0.0im, 1.0000000000000142 - 3.122502256758253e-17im, 1.0000000000000007 + 0.0im, 1.0000000000000122 - 2.949029909160572e-17im, 1.000000000000015 - 3.469446951953614e-17im, 1.000000000000003 + 1.457167719820518e-16im, 1.000000000000012 + 4.489274620447792e-20im
6.0, 1.0000000000000067 - 9.020562075079397e-17im, 0.9999999999999897 + 0.0im, 1.0000000000000129 + 1.3877787807814457e-17im, 1.00000000000002 - 6.938893903907228e-17im, 1.0000000000000149 - 9.540979117872439e-18im, 1.0000000000000024 + 2.211772431870429e-17im, 1.000000000000008 + 4.163336342344337e-17im, 0.9999999999999878 + 4.336808689942018e-19im, 0.9999999999999966 + 0.0im, 1.0000000000000107 - 3.122502256758253e-17im, 0.9999999999999999 + 2.6020852139652106e-18im, 1.0000000000000122 - 2.949029909160572e-17im, 1.000000000000016 - 5.204170427930421e-17im, 1.0000000000000018 + 1.4224732503009818e-16im, 1.0000000000000147 + 4.319868030996932e-20im
6.1, 1.0000000000000062 - 7.632783294297951e-17im, 0.9999999999999895 + 0.0im, 1.0000000000000142 + 1.0408340855860843e-17im, 1.0000000000000198 - 5.551115123125783e-17im, 1.0000000000000133 - 7.806255641895632e-18im, 1.0000000000000013 + 2.1250362580715887e-17im, 1.0000000000000089 + 2.7755575615628914e-17im, 0.9999999999999907 + 1.734723475976807e-18im, 0.9999999999999963 + 0.0im, 1.000000000000011 - 3.469446951953614e-17im, 1.0000000000000009 - 8.673617379884035e-19im, 1.0000000000000102 - 3.2959746043559335e-17im, 1.0000000000000149 - 4.5102810375396984e-17im, 1.0000000000000038 + 1.3877787807814457e-16im, 1.000000000000014 + 4.404571325722362e-20im
6.2, 1.0000000000000053 - 7.979727989493313e-17im, 0.9999999999999895 + 1.734723475976807e-18im, 1.0000000000000113 + 1.0408340855860843e-17im, 1.0000000000000215 - 6.245004513516506e-17im, 1.0000000000000127 - 8.673617379884035e-18im, 0.9999999999999997 + 2.168404344971009e-17im, 1.000000000000009 + 4.85722573273506e-17im, 0.9999999999999896 + 2.168404344971009e-18im, 0.9999999999999948 - 1.734723475976807e-18im, 1.0000000000000115 - 2.42861286636753e-17im, 1.000000000000003 - 8.673617379884035e-19im, 1.0000000000000098 - 3.2959746043559335e-17im, 1.0000000000000175 - 3.122502256758253e-17im, 1.0000000000000036 + 1.491862189340054e-16im, 1.0000000000000164 + 4.404571325722362e-20im
6.3, 1.0000000000000062 - 9.71445146547012e-17im, 0.999999999999987 + 2.6020852139652106e-18im, 1.0000000000000133 + 3.469446951953614e-18im, 1.0000000000000204 - 5.551115123125783e-17im, 1.0000000000000149 - 9.540979117872439e-18im, 1.0000000000000007 + 2.168404344971009e-17im, 1.000000000000009 + 7.632783294297951e-17im, 0.9999999999999846 + 2.168404344971009e-18im, 0.9999999999999954 + 1.734723475976807e-18im, 1.0000000000000113 - 2.42861286636753e-17im, 1.0000000000000029 + 1.734723475976807e-18im, 1.0000000000000107 - 2.949029909160572e-17im, 1.000000000000016 - 2.42861286636753e-17im, 1.0000000000000036 + 1.3877787807814457e-16im, 1.0000000000000173 + 4.404571325722362e-20im
6.4, 1.0000000000000056 - 9.020562075079397e-17im, 0.999999999999985 + 3.469446951953614e-18im, 1.0000000000000133 + 0.0im, 1.0000000000000218 - 5.551115123125783e-17im, 1.0000000000000149 - 8.673617379884035e-18im, 1.0000000000000004 + 2.42861286636753e-17im, 1.0000000000000084 + 6.938893903907228e-17im, 0.9999999999999825 + 8.673617379884035e-19im, 0.9999999999999957 - 5.204170427930421e-18im, 1.0000000000000102 - 2.7755575615628914e-17im, 1.000000000000004 - 8.673617379884035e-19im, 1.0000000000000122 - 2.7755575615628914e-17im, 1.0000000000000153 - 4.5102810375396984e-17im, 1.0000000000000027 + 1.3530843112619095e-16im, 1.0000000000000187 + 4.489274620447792e-20im
6.5, 1.0000000000000053 - 8.326672684688674e-17im, 0.999999999999985 + 1.734723475976807e-18im, 1.0000000000000142 + 6.938893903907228e-18im, 1.0000000000000226 - 3.469446951953614e-17im, 1.0000000000000144 - 6.938893903907228e-18im, 1.0000000000000013 + 2.5153490401663703e-17im, 1.0000000000000093 + 6.245004513516506e-17im, 0.9999999999999839 - 8.673617379884035e-19im, 0.9999999999999979 - 8.673617379884035e-18im, 1.0000000000000098 - 2.0816681711721685e-17im, 1.000000000000007 + 0.0im, 1.0000000000000124 - 2.6020852139652106e-17im, 1.0000000000000142 - 4.163336342344337e-17im, 1.0000000000000036 + 1.3877787807814457e-16im, 1.0000000000000187 + 4.404571325722362e-20im
6.6, 1.0000000000000056 - 7.632783294297951e-17im, 0.9999999999999847 + 5.204170427930421e-18im, 1.000000000000016 + 6.938893903907228e-18im, 1.0000000000000238 - 4.163336342344337e-17im, 1.000000000000014 - 8.673617379884035e-18im, 1.0000000000000004 + 2.6454533008646308e-17im, 1.0000000000000102 + 5.551115123125783e-17im, 0.9999999999999831 - 3.469446951953614e-18im, 0.9999999999999958 - 1.3877787807814457e-17im, 1.0000000000000098 - 2.42861286636753e-17im, 1.0000000000000075 + 8.673617379884035e-19im, 1.0000000000000127 - 2.7755575615628914e-17im, 1.0000000000000155 - 2.42861286636753e-17im, 1.000000000000005 + 1.3530843112619095e-16im, 1.0000000000000198 + 4.489274620447792e-20im
6.7, 1.0000000000000064 - 8.326672684688674e-17im, 0.9999999999999848 + 5.204170427930421e-18im, 1.0000000000000169 + 1.0408340855860843e-17im, 1.0000000000000224 - 1.3877787807814457e-17im, 1.000000000000014 - 6.938893903907228e-18im, 1.0000000000000013 + 2.688821387764051e-17im, 1.0000000000000102 + 4.163336342344337e-17im, 0.9999999999999792 + 8.673617379884035e-19im, 0.9999999999999948 - 1.734723475976807e-17im, 1.0000000000000089 - 2.7755575615628914e-17im, 1.0000000000000078 + 8.673617379884035e-19im, 1.000000000000013 - 2.42861286636753e-17im, 1.000000000000014 - 1.734723475976807e-17im, 1.000000000000005 + 1.4224732503009818e-16im, 1.0000000000000202 + 4.489274620447792e-20im
6.8, 1.000000000000006 - 9.020562075079397e-17im, 0.9999999999999839 + 7.806255641895632e-18im, 1.000000000000018 + 1.734723475976807e-17im, 1.0000000000000215 - 6.938893903907228e-17im, 1.0000000000000115 - 4.336808689942018e-18im, 1.0000000000000022 + 2.5153490401663703e-17im, 1.000000000000011 + 3.469446951953614e-17im, 0.9999999999999771 + 3.469446951953614e-18im, 0.9999999999999938 - 2.2551405187698492e-17im, 1.0000000000000078 - 3.469446951953614e-17im, 1.000000000000009 + 1.734723475976807e-18im, 1.0000000000000113 - 2.7755575615628914e-17im, 1.0000000000000138 - 6.938893903907228e-18im, 1.0000000000000044 + 1.3530843112619095e-16im, 1.0000000000000207 + 4.404571325722362e-20im
6.9, 1.0000000000000038 - 1.0061396160665481e-16im, 0.9999999999999841 + 9.540979117872439e-18im, 1.0000000000000184 + 2.0816681711721685e-17im, 1.0000000000000218 - 2.7755575615628914e-17im, 1.000000000000013 - 7.806255641895632e-18im, 1.000000000000002 + 2.5587171270657905e-17im, 1.0000000000000118 + 2.0816681711721685e-17im, 0.9999999999999777 + 4.336808689942018e-18im, 0.9999999999999953 - 1.5612511283791264e-17im, 1.0000000000000067 - 2.7755575615628914e-17im, 1.000000000000012 + 2.6020852139652106e-18im, 1.0000000000000078 - 2.7755575615628914e-17im, 1.0000000000000147 - 1.0408340855860843e-17im, 1.0000000000000049 + 1.2836953722228372e-16im, 1.0000000000000204 + 4.573977915173222e-20im
7.0, 1.0000000000000038 - 9.367506770274758e-17im, 0.9999999999999825 + 1.214306433183765e-17im, 1.0000000000000175 + 2.42861286636753e-17im, 1.0000000000000213 - 2.7755575615628914e-17im, 1.0000000000000147 - 5.204170427930421e-18im, 1.000000000000002 + 2.5587171270657905e-17im, 1.0000000000000118 + 6.938893903907228e-18im, 0.9999999999999767 + 7.37257477290143e-18im, 0.999999999999994 - 1.9081958235744878e-17im, 1.0000000000000075 - 2.42861286636753e-17im, 1.0000000000000109 + 2.6020852139652106e-18im, 1.0000000000000075 - 2.949029909160572e-17im, 1.000000000000014 - 1.3877787807814457e-17im, 1.0000000000000053 + 1.249000902703301e-16im, 1.00000000000002 + 4.319868030996932e-20im
7.1, 1.0000000000000053 - 9.367506770274758e-17im, 0.9999999999999835 + 9.540979117872439e-18im, 1.0000000000000164 + 1.734723475976807e-17im, 1.0000000000000233 - 4.163336342344337e-17im, 1.0000000000000153 - 1.734723475976807e-18im, 1.0000000000000022 + 2.7321894746634712e-17im, 1.000000000000012 + 3.469446951953614e-17im, 0.9999999999999754 + 8.239936510889834e-18im, 0.9999999999999936 - 1.5612511283791264e-17im, 1.0000000000000078 - 2.0816681711721685e-17im, 1.0000000000000107 + 4.336808689942018e-18im, 1.0000000000000067 - 2.7755575615628914e-17im, 1.000000000000015 - 1.734723475976807e-17im, 1.0000000000000036 + 1.249000902703301e-16im, 1.0000000000000209 + 4.489274620447792e-20im
7.2, 1.000000000000005 - 8.673617379884035e-17im, 0.9999999999999813 + 1.214306433183765e-17im, 1.0000000000000175 + 1.734723475976807e-17im, 1.0000000000000235 - 4.163336342344337e-17im, 1.0000000000000124 - 3.469446951953614e-18im, 1.0000000000000038 + 2.7321894746634712e-17im, 1.0000000000000113 + 1.3877787807814457e-17im, 0.9999999999999775 + 9.107298248878237e-18im, 0.9999999999999948 - 1.9081958235744878e-17im, 1.000000000000007 - 3.122502256758253e-17im, 1.0000000000000109 + 5.204170427930421e-18im, 1.000000000000005 - 2.949029909160572e-17im, 1.000000000000013 - 2.0816681711721685e-17im, 1.000000000000002 + 1.2836953722228372e-16im, 1.000000000000021 + 4.489274620447792e-20im
7.3, 1.0000000000000047 - 8.326672684688674e-17im, 0.99999999999998 + 1.214306433183765e-17im, 1.0000000000000189 + 1.0408340855860843e-17im, 1.0000000000000233 - 5.551115123125783e-17im, 1.000000000000009 - 8.673617379884035e-19im, 1.0000000000000049 + 2.6454533008646308e-17im, 1.0000000000000127 + 2.7755575615628914e-17im, 0.9999999999999819 + 1.0842021724855044e-17im, 0.9999999999999943 - 1.734723475976807e-17im, 1.000000000000008 - 2.7755575615628914e-17im, 1.0000000000000124 + 5.204170427930421e-18im, 1.0000000000000033 - 2.949029909160572e-17im, 1.000000000000014 - 2.7755575615628914e-17im, 1.0 + 1.1796119636642288e-16im, 1.00000000000002 + 4.319868030996932e-20im
7.4, 1.0000000000000053 - 7.979727989493313e-17im, 0.9999999999999778 + 1.5612511283791264e-17im, 1.0000000000000204 + 6.938893903907228e-18im, 1.0000000000000235 - 5.551115123125783e-17im, 1.0000000000000104 - 2.6020852139652106e-18im, 1.000000000000005 + 2.5587171270657905e-17im, 1.000000000000014 + 1.3877787807814457e-17im, 0.9999999999999862 + 1.3444106938820255e-17im, 0.9999999999999939 - 2.0816681711721685e-17im, 1.0000000000000084 - 3.469446951953614e-17im, 1.0000000000000118 + 6.071532165918825e-18im, 1.000000000000004 - 2.949029909160572e-17im, 1.0000000000000127 - 2.7755575615628914e-17im, 1.0000000000000016 + 1.1449174941446927e-16im, 1.0000000000000195 + 4.319868030996932e-20im
7.5, 1.0000000000000064 - 8.326672684688674e-17im, 0.9999999999999788 + 1.3877787807814457e-17im, 1.0000000000000198 + 3.469446951953614e-18im, 1.0000000000000244 - 5.551115123125783e-17im, 1.0000000000000089 - 1.734723475976807e-18im, 1.0000000000000064 + 2.6020852139652106e-17im, 1.0000000000000133 + 2.7755575615628914e-17im, 0.9999999999999887 + 1.474514954580286e-17im, 0.9999999999999917 - 2.0816681711721685e-17im, 1.0000000000000082 - 2.7755575615628914e-17im, 1.0000000000000124 + 7.806255641895632e-18im, 1.0000000000000049 - 3.122502256758253e-17im, 1.0000000000000102 - 4.5102810375396984e-17im, 1.0000000000000002 + 1.214306433183765e-16im, 1.0000000000000204 + 4.489274620447792e-20im
