flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
6.4, 0.9999999999999994 - 5.724587470723463e-17im, 1.0000000000000135 - 6.938893903907228e-18im, 1.0000000000000033 + 1.3010426069826053e-17im, 1.0000000000000002 + 1.3877787807814457e-17im, 0.9999999999999827 - 1.734723475976807e-18im, 0.9999999999999873 - 6.938893903907228e-18im, 0.999999999999989 + 1.474514954580286e-17im, 0.9999999999999848 - 2.0383000842727483e-17im, 0.9999999999999833 - 4.119968255444917e-18im, 0.9999999999999811 + 2.710505431213761e-20im, 1.0000000000000016 - 6.938893903907228e-18im, 1.0000000000000342 - 1.7780915628762273e-17im, 1.000000000000019 + 2.42861286636753e-17im, 1.0000000000000129 + 1.0638733817514012e-18im, 0.999999999999993 - 1.5612511283791264e-17im, 1.0000000000000087 + 1.734723475976807e-18im, 1.0000000000000149 + 5.204170427930421e-18im, 1.0000000000000109 + 4.163336342344337e-17im, 0.9999999999999913 - 3.2959746043559335e-17im, 0.9999999999999526 - 1.0408340855860843e-17im
6.5, 0.9999999999999999 - 6.765421556309548e-17im, 1.0000000000000155 - 2.7755575615628914e-17im, 1.0000000000000027 + 1.3877787807814457e-17im, 1.0 + 1.0408340855860843e-17im, 0.9999999999999851 - 1.734723475976807e-18im, 0.9999999999999861 - 9.540979117872439e-18im, 0.9999999999999871 + 1.8214596497756474e-17im, 0.9999999999999833 - 2.0383000842727483e-17im, 0.9999999999999837 - 4.174178364069192e-18im, 0.9999999999999825 + 1.6263032587282567e-19im, 1.0000000000000016 - 6.938893903907228e-18im, 1.0000000000000322 - 1.734723475976807e-17im, 1.0000000000000158 + 2.7755575615628914e-17im, 1.000000000000011 + 1.0706496453294356e-18im, 0.9999999999999918 - 1.5612511283791264e-17im, 1.0000000000000084 + 1.5178830414797062e-18im, 1.0000000000000142 + 3.469446951953614e-18im, 1.0000000000000107 + 2.7755575615628914e-17im, 0.9999999999999896 - 3.469446951953614e-17im, 0.9999999999999537 - 1.6479873021779667e-17im
6.6, 0.9999999999999989 - 6.765421556309548e-17im, 1.0000000000000155 - 2.42861286636753e-17im, 1.0000000000000036 + 1.3010426069826053e-17im, 1.0000000000000029 + 6.938893903907228e-18im, 0.999999999999988 + 0.0im, 0.9999999999999859 - 8.673617379884035e-18im, 0.9999999999999857 + 1.8214596497756474e-17im, 0.9999999999999825 - 1.9949319973733282e-17im, 0.9999999999999803 - 4.174178364069192e-18im, 0.9999999999999808 + 5.421010862427522e-20im, 1.000000000000001 - 7.15573433840433e-18im, 1.0000000000000318 - 1.734723475976807e-17im, 1.0000000000000133 + 2.7755575615628914e-17im, 1.0000000000000124 + 1.0977546996415732e-18im, 0.9999999999999901 - 1.5612511283791264e-17im, 1.0000000000000093 + 1.8431436932253575e-18im, 1.0000000000000122 + 3.469446951953614e-18im, 1.0000000000000084 + 3.469446951953614e-17im, 0.9999999999999895 - 3.469446951953614e-17im, 0.9999999999999541 - 1.9081958235744878e-17im
6.7, 0.9999999999999993 - 7.112366251504909e-17im, 1.0000000000000169 - 4.85722573273506e-17im, 1.0000000000000036 + 1.5612511283791264e-17im, 1.0000000000000016 + 1.0408340855860843e-17im, 0.9999999999999869 - 5.204170427930421e-18im, 0.9999999999999842 - 5.204170427930421e-18im, 0.9999999999999823 + 2.2551405187698492e-17im, 0.9999999999999837 - 2.0383000842727483e-17im, 0.9999999999999801 - 4.228388472693467e-18im, 0.9999999999999786 - 1.6263032587282567e-19im, 1.0000000000000009 - 6.830473686658678e-18im, 1.0000000000000344 - 1.8648277366750676e-17im, 1.0000000000000133 + 3.2959746043559335e-17im, 1.000000000000014 + 1.0367683274392636e-18im, 0.9999999999999899 - 1.5612511283791264e-17im, 1.0000000000000113 + 2.0599841277224584e-18im, 1.0000000000000124 + 2.6020852139652106e-18im, 1.0000000000000084 + 2.0816681711721685e-17im, 0.9999999999999896 - 3.8163916471489756e-17im, 0.9999999999999521 - 1.5612511283791264e-17im
6.8, 0.9999999999999993 - 6.938893903907228e-17im, 1.0000000000000164 - 4.163336342344337e-17im, 1.0000000000000027 + 1.474514954580286e-17im, 1.0000000000000022 + 1.0408340855860843e-17im, 0.9999999999999863 - 3.469446951953614e-18im, 0.9999999999999845 - 6.071532165918825e-18im, 0.9999999999999809 + 1.9081958235744878e-17im, 0.9999999999999851 - 2.0383000842727483e-17im, 0.9999999999999822 - 4.228388472693467e-18im, 0.999999999999979 - 1.6263032587282567e-19im, 1.0000000000000018 - 7.806255641895632e-18im, 1.0000000000000346 - 1.6479873021779667e-17im, 1.0000000000000107 + 3.469446951953614e-17im, 1.0000000000000164 + 1.0232158002831948e-18im, 0.9999999999999879 - 1.3877787807814457e-17im, 1.0000000000000127 + 2.0599841277224584e-18im, 1.0000000000000113 + 8.673617379884035e-19im, 1.00000000000001 + 3.469446951953614e-18im, 0.9999999999999888 - 3.9898639947466563e-17im, 0.9999999999999519 - 1.9949319973733282e-17im
6.9, 1.0000000000000018 - 6.938893903907228e-17im, 1.0000000000000173 - 3.8163916471489756e-17im, 1.0000000000000018 + 1.0408340855860843e-17im, 1.0000000000000058 + 1.734723475976807e-17im, 0.999999999999988 - 3.469446951953614e-18im, 0.9999999999999847 - 6.938893903907228e-18im, 0.9999999999999795 + 2.0816681711721685e-17im, 0.9999999999999861 - 2.1250362580715887e-17im, 0.999999999999982 - 4.2825985813177425e-18im, 0.9999999999999805 - 1.6263032587282567e-19im, 1.0000000000000007 - 7.914675859144182e-18im, 1.0000000000000353 - 1.691355389077387e-17im, 1.0000000000000102 + 3.9898639947466563e-17im, 1.0000000000000173 + 1.0299920638612292e-18im, 0.9999999999999875 - 1.734723475976807e-17im, 1.0000000000000142 + 2.2768245622195593e-18im, 1.0000000000000107 - 8.673617379884035e-19im, 1.0000000000000073 + 3.469446951953614e-18im, 0.9999999999999911 - 3.9898639947466563e-17im, 0.9999999999999504 - 1.9949319973733282e-17im
7.0, 1.0000000000000013 - 5.898059818321144e-17im, 1.0000000000000164 - 3.122502256758253e-17im, 1.000000000000003 + 1.3010426069826053e-17im, 1.0000000000000084 + 2.7755575615628914e-17im, 0.9999999999999906 - 1.734723475976807e-18im, 0.9999999999999837 - 7.806255641895632e-18im, 0.9999999999999793 + 1.9949319973733282e-17im, 0.9999999999999876 - 1.9949319973733282e-17im, 0.9999999999999828 - 4.445228907190568e-18im, 0.999999999999976 - 1.6263032587282567e-19im, 1.0000000000000018 - 7.968885967768458e-18im, 1.0000000000000389 - 1.8648277366750676e-17im, 1.0000000000000082 + 4.163336342344337e-17im, 1.0000000000000182 + 1.0299920638612292e-18im, 0.9999999999999882 - 1.5612511283791264e-17im, 1.0000000000000167 + 1.951563910473908e-18im, 1.0000000000000115 - 1.734723475976807e-18im, 1.000000000000007 - 3.469446951953614e-18im, 0.9999999999999908 - 5.204170427930421e-17im, 0.9999999999999503 - 1.9081958235744878e-17im
7.1, 1.0000000000000007 - 6.591949208711867e-17im, 1.0000000000000167 - 3.8163916471489756e-17im, 1.0000000000000029 + 1.3010426069826053e-17im, 1.000000000000011 + 3.122502256758253e-17im, 0.9999999999999912 + 0.0im, 0.9999999999999848 - 6.938893903907228e-18im, 0.9999999999999776 + 2.0816681711721685e-17im, 0.9999999999999877 - 2.0383000842727483e-17im, 0.9999999999999843 - 4.228388472693467e-18im, 0.9999999999999752 - 2.710505431213761e-19im, 1.0000000000000024 - 8.023096076392733e-18im, 1.0000000000000397 - 1.734723475976807e-17im, 1.0000000000000058 + 5.0306980803327406e-17im, 1.0000000000000233 + 1.0299920638612292e-18im, 0.9999999999999886 - 1.5612511283791264e-17im, 1.0000000000000147 + 1.951563910473908e-18im, 1.000000000000011 + 0.0im, 1.0000000000000058 - 1.0408340855860843e-17im, 0.9999999999999909 - 5.204170427930421e-17im, 0.9999999999999512 - 1.734723475976807e-17im
7.2, 1.000000000000002 - 6.071532165918825e-17im, 1.0000000000000158 - 3.8163916471489756e-17im, 1.0000000000000024 + 9.540979117872439e-18im, 1.0000000000000109 + 5.204170427930421e-17im, 0.9999999999999888 + 0.0im, 0.9999999999999841 - 6.071532165918825e-18im, 0.9999999999999762 + 1.6479873021779667e-17im, 0.9999999999999902 - 1.951563910473908e-17im, 0.9999999999999843 - 4.174178364069192e-18im, 0.9999999999999762 - 2.710505431213761e-19im, 1.0000000000000018 - 7.887570804832045e-18im, 1.0000000000000393 - 1.6479873021779667e-17im, 1.0000000000000027 + 5.0306980803327406e-17im, 1.0000000000000302 + 1.0570971181733668e-18im, 0.9999999999999851 - 1.734723475976807e-17im, 1.0000000000000124 + 1.6263032587282567e-18im, 1.00000000000001 + 8.673617379884035e-19im, 1.0000000000000042 - 6.938893903907228e-18im, 0.999999999999989 - 5.204170427930421e-17im, 0.9999999999999502 - 1.474514954580286e-17im
7.3, 1.0000000000000009 - 6.418476861114186e-17im, 1.0000000000000129 - 3.469446951953614e-17im, 1.0000000000000038 + 1.0408340855860843e-17im, 1.0000000000000078 + 5.551115123125783e-17im, 0.9999999999999879 + 8.673617379884035e-18im, 0.9999999999999851 - 6.071532165918825e-18im, 0.9999999999999755 + 1.3877787807814457e-17im, 0.9999999999999887 - 1.734723475976807e-17im, 0.9999999999999799 - 4.119968255444917e-18im, 0.9999999999999785 - 1.0842021724855044e-19im, 1.0000000000000044 - 8.094246843962094e-18im, 1.0000000000000377 - 1.5612511283791264e-17im, 1.0000000000000002 + 4.336808689942018e-17im, 1.0000000000000373 + 1.0503208545953324e-18im, 0.999999999999984 - 1.3877787807814457e-17im, 1.0000000000000104 + 1.951563910473908e-18im, 1.0000000000000087 + 8.673617379884035e-19im, 1.0000000000000058 - 6.938893903907228e-18im, 0.99999999999999 - 6.071532165918825e-17im, 0.9999999999999487 - 1.3877787807814457e-17im
7.4, 1.0000000000000024 - 6.765421556309548e-17im, 1.0000000000000129 - 3.8163916471489756e-17im, 1.000000000000004 + 8.673617379884035e-18im, 1.0000000000000064 + 4.5102810375396984e-17im, 0.9999999999999857 + 5.204170427930421e-18im, 0.9999999999999859 - 6.5052130349130266e-18im, 0.9999999999999746 + 1.474514954580286e-17im, 0.9999999999999886 - 1.8214596497756474e-17im, 0.9999999999999806 - 4.119968255444917e-18im, 0.9999999999999778 + 0.0im, 1.0000000000000044 - 8.334804200982315e-18im, 1.0000000000000384 - 1.6046192152785466e-17im, 0.9999999999999984 + 3.8163916471489756e-17im, 1.0000000000000415 + 1.043544591017298e-18im, 0.9999999999999828 - 1.5612511283791264e-17im, 1.0000000000000073 + 1.8431436932253575e-18im, 1.0000000000000082 + 6.071532165918825e-18im, 1.0000000000000042 - 1.0408340855860843e-17im, 0.9999999999999893 - 5.377642775528102e-17im, 0.9999999999999472 - 1.3877787807814457e-17im
7.5, 1.000000000000002 - 6.418476861114186e-17im, 1.0000000000000118 - 3.122502256758253e-17im, 1.0000000000000058 + 8.673617379884035e-18im, 1.0000000000000058 + 4.85722573273506e-17im, 0.9999999999999821 + 6.938893903907228e-18im, 0.9999999999999858 - 6.5052130349130266e-18im, 0.9999999999999744 + 1.474514954580286e-17im, 0.9999999999999896 - 1.7780915628762273e-17im, 0.9999999999999859 - 4.228388472693467e-18im, 0.9999999999999779 - 5.421010862427522e-20im, 1.0000000000000069 - 8.185726402265558e-18im, 1.000000000000039 - 1.5178830414797062e-17im, 0.9999999999999981 + 3.469446951953614e-17im, 1.0000000000000444 + 1.0570971181733668e-18im, 0.9999999999999839 - 1.214306433183765e-17im, 1.0000000000000062 + 2.0599841277224584e-18im, 1.0000000000000082 + 6.938893903907228e-18im, 1.0000000000000038 - 1.0408340855860843e-17im, 0.9999999999999905 - 4.683753385137379e-17im, 0.9999999999999495 - 1.214306433183765e-17im
7.6, 1.000000000000002 - 6.418476861114186e-17im, 1.0000000000000135 - 4.163336342344337e-17im, 1.0000000000000078 + 9.540979117872439e-18im, 1.0000000000000078 + 4.5102810375396984e-17im, 0.9999999999999809 + 3.469446951953614e-18im, 0.999999999999985 - 6.071532165918825e-18im, 0.9999999999999729 + 1.474514954580286e-17im, 0.9999999999999892 - 1.734723475976807e-17im, 0.9999999999999837 - 4.119968255444917e-18im, 0.9999999999999802 - 1.0842021724855044e-19im, 1.0000000000000098 - 8.348356728138384e-18im, 1.000000000000039 - 1.3444106938820255e-17im, 0.9999999999999961 + 3.122502256758253e-17im, 1.0000000000000475 + 1.07742590890747e-18im, 0.9999999999999838 - 1.0408340855860843e-17im, 1.0000000000000067 + 1.951563910473908e-18im, 1.000000000000009 + 6.071532165918825e-18im, 1.0000000000000027 - 3.469446951953614e-18im, 0.999999999999989 - 4.85722573273506e-17im, 0.9999999999999476 - 7.806255641895632e-18im
7.7, 1.0000000000000007 - 6.938893903907228e-17im, 1.0000000000000124 - 4.5102810375396984e-17im, 1.0000000000000078 + 6.071532165918825e-18im, 1.0000000000000082 + 3.122502256758253e-17im, 0.9999999999999806 + 0.0im, 0.9999999999999837 - 6.938893903907228e-18im, 0.999999999999972 + 1.5612511283791264e-17im, 0.9999999999999871 - 1.691355389077387e-17im, 0.9999999999999855 - 4.336808689942018e-18im, 0.99999999999998 + 2.710505431213761e-19im, 1.0000000000000102 - 8.51098705401121e-18im, 1.000000000000038 - 1.3227266504323154e-17im, 0.9999999999999966 + 2.7755575615628914e-17im, 1.000000000000048 + 1.1045309632196076e-18im, 0.9999999999999827 - 6.938893903907228e-18im, 1.0000000000000049 + 2.0599841277224584e-18im, 1.0000000000000084 + 4.336808689942018e-18im, 1.0000000000000049 + 0.0im, 0.9999999999999887 - 5.0306980803327406e-17im, 0.9999999999999477 - 8.673617379884035e-18im
7.8, 0.9999999999999977 - 6.591949208711867e-17im, 1.0000000000000122 - 4.163336342344337e-17im, 1.0000000000000073 + 4.336808689942018e-18im, 1.0000000000000058 + 3.469446951953614e-17im, 0.9999999999999816 + 1.734723475976807e-18im, 0.9999999999999831 - 6.5052130349130266e-18im, 0.9999999999999702 + 1.6479873021779667e-17im, 0.9999999999999879 - 1.691355389077387e-17im, 0.9999999999999846 - 4.2825985813177425e-18im, 0.9999999999999791 + 5.963111948670274e-19im, 1.00000000000001 - 8.239936510889834e-18im, 1.0000000000000402 - 1.2793585635328952e-17im, 0.999999999999998 + 2.7755575615628914e-17im, 1.000000000000049 + 1.1180834903756764e-18im, 0.9999999999999841 - 6.938893903907228e-18im, 1.0000000000000029 + 1.951563910473908e-18im, 1.000000000000009 + 4.336808689942018e-18im, 1.000000000000005 - 3.469446951953614e-18im, 0.9999999999999888 - 5.204170427930421e-17im, 0.9999999999999486 - 7.806255641895632e-18im
7.9, 0.9999999999999992 - 7.112366251504909e-17im, 1.0000000000000118 - 3.8163916471489756e-17im, 1.0000000000000082 + 4.336808689942018e-18im, 1.0000000000000058 + 3.8163916471489756e-17im, 0.9999999999999829 + 6.938893903907228e-18im, 0.999999999999983 - 6.5052130349130266e-18im, 0.9999999999999682 + 1.5612511283791264e-17im, 0.9999999999999886 - 1.6479873021779667e-17im, 0.9999999999999859 - 4.228388472693467e-18im, 0.9999999999999807 + 5.963111948670274e-19im, 1.0000000000000095 - 8.239936510889834e-18im, 1.0000000000000386 - 1.3227266504323154e-17im, 0.9999999999999982 + 2.7755575615628914e-17im, 1.000000000000052 + 1.0706496453294356e-18im, 0.999999999999984 - 6.938893903907228e-18im, 0.9999999999999989 + 2.2768245622195593e-18im, 1.000000000000006 + 4.336808689942018e-18im, 1.0000000000000056 - 6.938893903907228e-18im, 0.9999999999999887 - 4.683753385137379e-17im, 0.9999999999999463 - 7.806255641895632e-18im
8.0, 1.0000000000000007 - 7.112366251504909e-17im, 1.000000000000013 - 3.8163916471489756e-17im, 1.0000000000000084 - 3.469446951953614e-18im, 1.000000000000007 + 3.122502256758253e-17im, 0.9999999999999838 + 8.673617379884035e-18im, 0.9999999999999855 - 6.071532165918825e-18im, 0.9999999999999676 + 1.474514954580286e-17im, 0.9999999999999859 - 1.691355389077387e-17im, 0.99999999999999 - 4.336808689942018e-18im, 0.9999999999999792 + 5.963111948670274e-19im, 1.0000000000000084 - 7.697835424647081e-18im, 1.000000000000039 - 1.3444106938820255e-17im, 0.999999999999997 + 2.949029909160572e-17im, 1.0000000000000562 + 9.825582188149884e-19im, 0.9999999999999846 - 1.0408340855860843e-17im, 0.9999999999999981 + 2.0599841277224584e-18im, 1.0000000000000027 + 4.336808689942018e-18im, 1.0000000000000047 - 3.469446951953614e-18im, 0.9999999999999889 - 4.85722573273506e-17im, 0.9999999999999464 - 7.806255641895632e-18im
8.1, 1.000000000000003 - 6.938893903907228e-17im, 1.0000000000000158 - 3.469446951953614e-17im, 1.00000000000001 - 2.6020852139652106e-18im, 1.0000000000000056 + 2.42861286636753e-17im, 0.9999999999999863 + 1.734723475976807e-18im, 0.999999999999984 - 6.5052130349130266e-18im, 0.9999999999999685 + 1.474514954580286e-17im, 0.9999999999999841 - 1.691355389077387e-17im, 0.9999999999999888 - 4.336808689942018e-18im, 0.9999999999999806 + 8.673617379884035e-19im, 1.0000000000000095 - 7.806255641895632e-18im, 1.0000000000000369 - 1.4094628242311558e-17im, 0.9999999999999951 + 2.42861286636753e-17im, 1.000000000000061 + 9.75781955236954e-19im, 0.999999999999984 - 6.938893903907228e-18im, 0.9999999999999939 + 2.2768245622195593e-18im, 0.9999999999999996 + 2.6020852139652106e-18im, 1.0000000000000058 - 3.469446951953614e-18im, 0.9999999999999896 - 4.85722573273506e-17im, 0.999999999999944 - 9.107298248878237e-18im
8.2, 1.0000000000000038 - 7.28583859910259e-17im, 1.0000000000000162 - 3.8163916471489756e-17im, 1.000000000000014 - 6.071532165918825e-18im, 1.0000000000000038 + 2.7755575615628914e-17im, 0.9999999999999877 - 1.734723475976807e-18im, 0.999999999999984 - 7.37257477290143e-18im, 0.9999999999999667 + 1.474514954580286e-17im, 0.9999999999999842 - 1.9949319973733282e-17im, 0.9999999999999885 - 4.391018798566293e-18im, 0.9999999999999802 + 1.0842021724855044e-18im, 1.0000000000000124 - 8.239936510889834e-18im, 1.000000000000034 - 1.3227266504323154e-17im, 0.999999999999993 + 2.0816681711721685e-17im, 1.0000000000000653 + 9.75781955236954e-19im, 0.9999999999999838 - 1.0408340855860843e-17im, 0.9999999999999949 + 2.3852447794681098e-18im, 0.999999999999999 + 0.0im, 1.0000000000000038 + 1.0408340855860843e-17im, 0.9999999999999902 - 5.204170427930421e-17im, 0.9999999999999438 - 8.673617379884035e-18im
8.3, 1.0000000000000013 - 6.938893903907228e-17im, 1.0000000000000153 - 2.0816681711721685e-17im, 1.0000000000000147 - 6.938893903907228e-18im, 1.000000000000005 + 3.469446951953614e-17im, 0.9999999999999858 - 3.469446951953614e-18im, 0.9999999999999831 - 8.673617379884035e-18im, 0.9999999999999657 + 1.5612511283791264e-17im, 0.9999999999999839 - 2.0383000842727483e-17im, 0.9999999999999918 - 4.553649124439119e-18im, 0.9999999999999827 + 9.75781955236954e-19im, 1.0000000000000144 - 8.023096076392733e-18im, 1.000000000000034 - 1.3444106938820255e-17im, 0.9999999999999926 + 2.2551405187698492e-17im, 1.000000000000066 + 9.622294280808852e-19im, 0.9999999999999827 - 1.0408340855860843e-17im, 0.9999999999999944 + 2.2768245622195593e-18im, 0.9999999999999954 + 8.673617379884035e-19im, 1.0000000000000049 + 1.3877787807814457e-17im, 0.9999999999999902 - 6.071532165918825e-17im, 0.9999999999999435 - 9.540979117872439e-18im
8.4, 0.9999999999999994 - 6.071532165918825e-17im, 1.000000000000017 - 2.0816681711721685e-17im, 1.0000000000000167 - 6.938893903907228e-18im, 1.0000000000000075 + 3.469446951953614e-17im, 0.9999999999999847 + 0.0im, 0.9999999999999822 - 8.673617379884035e-18im, 0.9999999999999638 + 1.214306433183765e-17im, 0.9999999999999855 - 1.9949319973733282e-17im, 0.9999999999999918 - 4.391018798566293e-18im, 0.9999999999999831 + 1.0842021724855044e-18im, 1.0000000000000144 - 8.456776945386935e-18im, 1.000000000000035 - 1.3877787807814457e-17im, 0.999999999999991 + 1.214306433183765e-17im, 1.0000000000000695 + 9.486769009248164e-19im, 0.999999999999984 - 1.0408340855860843e-17im, 0.9999999999999938 + 1.951563910473908e-18im, 0.9999999999999932 + 0.0im, 1.0000000000000053 + 1.0408340855860843e-17im, 0.9999999999999907 - 5.898059818321144e-17im, 0.9999999999999437 - 9.107298248878237e-18im
8.5, 1.0000000000000009 - 5.551115123125783e-17im, 1.0000000000000175 - 1.734723475976807e-17im, 1.000000000000019 - 6.938893903907228e-18im, 1.000000000000013 + 3.8163916471489756e-17im, 0.9999999999999841 - 3.469446951953614e-18im, 0.9999999999999807 - 8.673617379884035e-18im, 0.9999999999999641 + 1.3877787807814457e-17im, 0.9999999999999868 - 2.0816681711721685e-17im, 0.9999999999999888 - 4.336808689942018e-18im, 0.9999999999999859 + 9.75781955236954e-19im, 1.000000000000016 - 8.023096076392733e-18im, 1.0000000000000375 - 1.3444106938820255e-17im, 0.999999999999989 + 1.0408340855860843e-17im, 1.0000000000000675 + 9.41900637346782e-19im, 0.9999999999999843 - 8.673617379884035e-18im, 0.9999999999999932 + 1.6263032587282567e-18im, 0.9999999999999923 + 3.469446951953614e-18im, 1.0000000000000049 + 1.734723475976807e-17im, 0.9999999999999883 - 5.204170427930421e-17im, 0.999999999999943 - 9.107298248878237e-18im
8.6, 1.0000000000000009 - 5.0306980803327406e-17im, 1.0000000000000215 - 1.0408340855860843e-17im, 1.0000000000000209 - 4.336808689942018e-18im, 1.0000000000000153 + 4.163336342344337e-17im, 0.9999999999999831 + 0.0im, 0.9999999999999802 - 7.37257477290143e-18im, 0.9999999999999629 + 1.214306433183765e-17im, 0.9999999999999859 - 2.0383000842727483e-17im, 0.9999999999999886 - 4.391018798566293e-18im, 0.9999999999999863 + 1.3010426069826053e-18im, 1.000000000000017 - 7.806255641895632e-18im, 1.0000000000000377 - 1.3877787807814457e-17im, 0.9999999999999863 + 3.469446951953614e-18im, 1.0000000000000693 + 9.351243737687476e-19im, 0.9999999999999845 - 1.0408340855860843e-17im, 0.9999999999999933 + 1.734723475976807e-18im, 0.9999999999999896 + 2.6020852139652106e-18im, 1.0000000000000049 + 6.938893903907228e-18im, 0.9999999999999891 - 5.0306980803327406e-17im, 0.9999999999999427 - 9.107298248878237e-18im
8.7, 0.9999999999999993 - 5.551115123125783e-17im, 1.0000000000000202 - 1.734723475976807e-17im, 1.0000000000000222 - 5.204170427930421e-18im, 1.0000000000000149 + 3.469446951953614e-17im, 0.9999999999999849 + 6.938893903907228e-18im, 0.9999999999999819 - 8.239936510889834e-18im, 0.9999999999999621 + 1.214306433183765e-17im, 0.9999999999999857 - 2.0383000842727483e-17im, 0.9999999999999909 - 4.2825985813177425e-18im, 0.9999999999999888 + 1.4094628242311558e-18im, 1.0000000000000178 - 8.023096076392733e-18im, 1.0000000000000389 - 1.3335686721571705e-17im, 0.9999999999999843 + 1.734723475976807e-18im, 1.0000000000000717 + 9.351243737687476e-19im, 0.9999999999999849 - 8.673617379884035e-18im, 0.9999999999999918 + 1.734723475976807e-18im, 0.9999999999999883 + 5.204170427930421e-18im, 1.0000000000000073 + 6.938893903907228e-18im, 0.9999999999999903 - 5.551115123125783e-17im, 0.99999999999994 - 9.974659986866641e-18im
8.8, 1.0000000000000016 - 6.071532165918825e-17im, 1.0000000000000204 - 2.0816681711721685e-17im, 1.0000000000000235 - 7.806255641895632e-18im, 1.0000000000000193 + 4.163336342344337e-17im, 0.999999999999984 + 1.0408340855860843e-17im, 0.9999999999999823 - 9.107298248878237e-18im, 0.999999999999961 + 1.3010426069826053e-17im, 0.9999999999999868 - 2.168404344971009e-17im, 0.9999999999999908 - 4.662069341687669e-18im, 0.9999999999999888 + 1.6263032587282567e-18im, 1.000000000000018 - 9.107298248878237e-18im, 1.0000000000000397 - 1.3552527156068805e-17im, 0.9999999999999823 + 3.469446951953614e-18im, 1.0000000000000737 + 9.147955830346444e-19im, 0.999999999999985 - 8.673617379884035e-18im, 0.9999999999999889 + 1.6263032587282567e-18im, 0.9999999999999861 + 3.469446951953614e-18im, 1.000000000000008 + 0.0im, 0.9999999999999903 - 5.0306980803327406e-17im, 0.9999999999999403 - 1.0408340855860843e-17im
8.9, 1.0000000000000009 - 5.377642775528102e-17im, 1.0000000000000215 - 3.122502256758253e-17im, 1.0000000000000264 - 7.806255641895632e-18im, 1.00000000000002 + 4.163336342344337e-17im, 0.9999999999999843 + 6.938893903907228e-18im, 0.9999999999999845 - 9.540979117872439e-18im, 0.9999999999999599 + 1.3877787807814457e-17im, 0.9999999999999877 - 2.1250362580715887e-17im, 0.9999999999999893 - 4.9873299934333204e-18im, 0.999999999999988 + 1.734723475976807e-18im, 1.0000000000000167 - 8.890457814381136e-18im, 1.0000000000000397 - 1.3660947373317356e-17im, 0.9999999999999825 + 5.204170427930421e-18im, 1.0000000000000717 + 9.486769009248164e-19im, 0.999999999999986 - 1.0408340855860843e-17im, 0.9999999999999872 + 1.4094628242311558e-18im, 0.9999999999999852 + 3.469446951953614e-18im, 1.000000000000009 + 1.3877787807814457e-17im, 0.9999999999999915 - 5.204170427930421e-17im, 0.9999999999999392 - 9.974659986866641e-18im
9.0, 1.0000000000000027 - 6.071532165918825e-17im, 1.0000000000000218 - 2.0816681711721685e-17im, 1.0000000000000284 - 9.540979117872439e-18im, 1.0000000000000187 + 5.204170427930421e-17im, 0.999999999999988 + 1.5612511283791264e-17im, 0.9999999999999851 - 7.806255641895632e-18im, 0.99999999999996 + 1.214306433183765e-17im, 0.9999999999999889 - 2.1250362580715887e-17im, 0.9999999999999893 - 4.87890977618477e-18im, 0.9999999999999882 + 1.0842021724855044e-18im, 1.0000000000000187 - 8.456776945386935e-18im, 1.0000000000000404 - 1.3660947373317356e-17im, 0.999999999999982 + 8.673617379884035e-18im, 1.0000000000000722 + 9.283481101907132e-19im, 0.9999999999999861 - 1.0408340855860843e-17im, 0.9999999999999855 + 1.6263032587282567e-18im, 0.9999999999999813 + 0.0im, 1.0000000000000107 + 1.734723475976807e-17im, 0.999999999999994 - 4.85722573273506e-17im, 0.999999999999939 - 1.1275702593849246e-17im
9.1, 1.0000000000000018 - 5.551115123125783e-17im, 1.000000000000022 - 3.8163916471489756e-17im, 1.0000000000000298 - 1.6479873021779667e-17im, 1.0000000000000147 + 5.204170427930421e-17im, 0.9999999999999891 + 1.3877787807814457e-17im, 0.9999999999999872 - 7.806255641895632e-18im, 0.9999999999999594 + 1.5612511283791264e-17im, 0.9999999999999925 - 2.168404344971009e-17im, 0.9999999999999879 - 4.87890977618477e-18im, 0.9999999999999899 + 3.2526065174565133e-19im, 1.0000000000000198 - 8.239936510889834e-18im, 1.0000000000000417 - 1.3118846287074604e-17im, 0.9999999999999822 + 8.673617379884035e-18im, 1.0000000000000742 + 8.944667923005412e-19im, 0.9999999999999859 - 6.938893903907228e-18im, 0.9999999999999826 + 1.6263032587282567e-18im, 0.9999999999999799 + 8.673617379884035e-19im, 1.0000000000000095 + 0.0im, 0.9999999999999931 - 4.85722573273506e-17im, 0.9999999999999399 - 1.1275702593849246e-17im
