flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
23.1, 1.0000000000000182 + 5.5294310796760726e-18im, 0.9999999999999901 - 6.201636426617085e-17im, 0.999999999999952 - 2.5478751053409354e-18im, 0.9999999999998813 + 1.691355389077387e-17im, 0.9999999999999375 - 2.233456475320139e-17im, 0.9999999999999468 + 2.4936649967166602e-18im, 0.9999999999999064 + 5.421010862427522e-19im, 0.999999999999969 + 1.474514954580286e-17im, 0.9999999999999025 + 5.637851296924623e-18im, 0.9999999999999981 - 1.1709383462843448e-17im, 1.0000000000000764 + 1.1926223897340549e-17im, 0.9999999999999512 - 1.0083080204115191e-17im, 0.9999999999997593 + 8.646512325571898e-18im, 1.0000000000003526 - 8.436448154652831e-19im, 0.9999999999999669 + 1.5612511283791264e-17im, 0.9999999999999316 - 5.2258544713801314e-17im, 1.0000000000000084 - 7.047314121155779e-19im, 1.000000000000097 - 2.2659825404947043e-17im, 0.9999999999998703 - 4.119968255444917e-18im, 1.000000000000068 - 1.951563910473908e-17im
23.2, 1.0000000000000195 + 5.312590645178972e-18im, 0.9999999999999905 - 6.288372600415926e-17im, 0.9999999999999509 - 2.4936649967166602e-18im, 0.9999999999998821 + 1.680513367352532e-17im, 0.9999999999999345 - 2.211772431870429e-17im, 0.9999999999999463 + 2.1141942363467336e-18im, 0.9999999999999057 + 1.3010426069826053e-18im, 0.9999999999999702 + 1.474514954580286e-17im, 0.9999999999999037 + 6.396792817664476e-18im, 0.9999999999999988 - 1.1709383462843448e-17im, 1.0000000000000826 + 1.22514845490862e-17im, 0.99999999999995 - 9.540979117872439e-18im, 0.9999999999997667 + 8.700722434196173e-18im, 1.000000000000354 - 8.46185914307046e-19im, 0.9999999999999641 + 1.474514954580286e-17im, 0.9999999999999308 - 5.160802341031001e-17im, 1.0000000000000053 - 1.1384122811097797e-18im, 1.000000000000096 - 2.233456475320139e-17im, 0.9999999999998719 - 4.119968255444917e-18im, 1.0000000000000708 - 1.8648277366750676e-17im
23.3, 1.000000000000021 + 5.421010862427522e-18im, 0.9999999999999923 - 6.288372600415926e-17im, 0.9999999999999502 - 2.4936649967166602e-18im, 0.9999999999998872 + 1.680513367352532e-17im, 0.9999999999999336 - 2.2768245622195593e-17im, 0.9999999999999429 + 2.3852447794681098e-18im, 0.9999999999999057 + 1.0842021724855044e-18im, 0.9999999999999706 + 1.9081958235744878e-17im, 0.9999999999999039 + 6.830473686658678e-18im, 0.9999999999999969 - 1.214306433183765e-17im, 1.0000000000000842 + 1.2034644114589099e-17im, 0.9999999999999498 - 9.107298248878237e-18im, 0.9999999999997737 + 8.72782748850831e-18im, 1.000000000000356 - 8.402566836762659e-19im, 0.9999999999999636 + 1.3660947373317356e-17im, 0.9999999999999338 - 5.204170427930421e-17im, 1.0000000000000009 - 1.2468324983583301e-18im, 1.0000000000000928 - 2.2551405187698492e-17im, 0.9999999999998743 - 4.7704895589362195e-18im, 1.0000000000000735 - 1.734723475976807e-17im
23.4, 1.0000000000000229 + 5.421010862427522e-18im, 0.9999999999999922 - 6.245004513516506e-17im, 0.999999999999953 - 2.710505431213761e-18im, 0.999999999999892 + 1.6479873021779667e-17im, 0.9999999999999348 - 2.2551405187698492e-17im, 0.9999999999999399 + 2.0057740190981832e-18im, 0.999999999999903 + 1.4094628242311558e-18im, 0.9999999999999745 + 2.2551405187698492e-17im, 0.9999999999999045 + 7.047314121155779e-18im, 0.9999999999999946 - 1.1709383462843448e-17im, 1.0000000000000864 + 1.1926223897340549e-17im, 0.9999999999999537 - 8.565197162635485e-18im, 0.9999999999997803 + 8.768485069976517e-18im, 1.0000000000003584 - 8.368685518872487e-19im, 0.9999999999999596 + 1.3444106938820255e-17im, 0.9999999999999349 - 5.2258544713801314e-17im, 0.9999999999999964 - 1.6805133673525319e-18im, 1.000000000000094 - 2.233456475320139e-17im, 0.9999999999998767 - 4.553649124439119e-18im, 1.000000000000072 - 1.9081958235744878e-17im
23.5, 1.0000000000000282 + 5.421010862427522e-18im, 0.9999999999999932 - 6.245004513516506e-17im, 0.9999999999999544 - 2.5478751053409354e-18im, 0.9999999999998954 + 1.6371452804531117e-17im, 0.9999999999999367 - 2.190088388420719e-17im, 0.9999999999999388 + 1.6805133673525319e-18im, 0.9999999999999001 + 1.6263032587282567e-18im, 0.999999999999973 + 1.9949319973733282e-17im, 0.9999999999999067 + 6.7220534694101275e-18im, 0.9999999999999959 - 1.214306433183765e-17im, 1.0000000000000906 + 1.235990476633475e-17im, 0.9999999999999564 - 8.131516293641283e-18im, 0.9999999999997872 + 8.687169907040104e-18im, 1.00000000000036 - 8.368685518872487e-19im, 0.9999999999999618 + 1.3877787807814457e-17im, 0.9999999999999354 - 5.182486384480711e-17im, 0.9999999999999913 - 2.1141942363467336e-18im, 1.000000000000092 - 2.200930410145574e-17im, 0.9999999999998805 - 5.637851296924623e-18im, 1.0000000000000708 - 1.9081958235744878e-17im
23.6, 1.0000000000000282 + 5.5294310796760726e-18im, 0.9999999999999948 - 6.288372600415926e-17im, 0.9999999999999549 - 2.656295322589486e-18im, 0.999999999999898 + 1.6479873021779667e-17im, 0.9999999999999366 - 2.0599841277224584e-17im, 0.9999999999999399 + 1.7889335846010823e-18im, 0.9999999999999002 + 1.3010426069826053e-18im, 0.9999999999999725 + 1.8214596497756474e-17im, 0.9999999999999084 + 6.179952383167375e-18im, 0.9999999999999956 - 1.0842021724855044e-17im, 1.0000000000000906 + 1.214306433183765e-17im, 0.9999999999999578 - 7.697835424647081e-18im, 0.9999999999997947 + 8.660064852727967e-18im, 1.0000000000003624 - 8.402566836762659e-19im, 0.9999999999999615 + 1.3444106938820255e-17im, 0.9999999999999338 - 5.2475385148298415e-17im, 0.9999999999999849 - 2.656295322589486e-18im, 1.000000000000092 - 2.233456475320139e-17im, 0.999999999999882 - 5.637851296924623e-18im, 1.00000000000007 - 1.8865117801247777e-17im
23.7, 1.0000000000000289 + 5.9631119486702744e-18im, 0.9999999999999961 - 6.201636426617085e-17im, 0.9999999999999564 - 2.6020852139652106e-18im, 0.9999999999999001 + 1.6588293239028218e-17im, 0.9999999999999366 - 2.0166160408230382e-17im, 0.9999999999999378 + 1.734723475976807e-18im, 0.9999999999998994 + 1.0842021724855044e-18im, 0.9999999999999762 + 1.734723475976807e-17im, 0.9999999999999098 + 5.854691731421724e-18im, 0.9999999999999981 - 1.1709383462843448e-17im, 1.0000000000000913 + 1.1926223897340549e-17im, 0.9999999999999577 - 8.131516293641283e-18im, 0.999999999999801 + 8.592302216947623e-18im, 1.0000000000003642 - 8.351744859927401e-19im, 0.9999999999999647 + 1.3877787807814457e-17im, 0.9999999999999354 - 5.2692225582795515e-17im, 0.9999999999999798 - 2.8731357570865868e-18im, 1.0000000000000968 - 2.3093506273941244e-17im, 0.9999999999998846 - 5.637851296924623e-18im, 1.0000000000000724 - 1.8865117801247777e-17im
23.8, 1.0000000000000264 + 5.9631119486702744e-18im, 0.9999999999999979 - 6.288372600415926e-17im, 0.999999999999961 - 2.710505431213761e-18im, 0.9999999999999045 + 1.702197410802242e-17im, 0.999999999999937 - 2.0383000842727483e-17im, 0.9999999999999348 + 1.3552527156068805e-18im, 0.9999999999998999 + 6.505213034913027e-19im, 0.9999999999999777 + 1.9081958235744878e-17im, 0.9999999999999101 + 6.5052130349130266e-18im, 0.9999999999999981 - 1.1275702593849246e-17im, 1.0000000000000886 + 1.22514845490862e-17im, 0.9999999999999579 - 8.348356728138384e-18im, 0.9999999999998077 + 8.605854744103691e-18im, 1.0000000000003664 - 8.283982224147057e-19im, 0.9999999999999635 + 1.3877787807814457e-17im, 0.9999999999999356 - 5.312590645178972e-17im, 0.999999999999978 - 2.927345865710862e-18im, 1.0000000000001021 - 2.3635607360183997e-17im, 0.9999999999998848 - 4.7704895589362195e-18im, 1.0000000000000735 - 1.8648277366750676e-17im
23.9, 1.0000000000000269 + 5.9631119486702744e-18im, 0.9999999999999971 - 6.245004513516506e-17im, 0.9999999999999661 - 2.8731357570865868e-18im, 0.9999999999999087 + 1.723881454251952e-17im, 0.9999999999999384 - 2.0599841277224584e-17im, 0.9999999999999309 + 9.215718466126788e-19im, 0.9999999999999013 + 8.673617379884035e-19im, 0.9999999999999809 + 2.0816681711721685e-17im, 0.9999999999999095 + 6.938893903907228e-18im, 0.9999999999999946 - 1.0408340855860843e-17im, 1.0000000000000926 + 1.235990476633475e-17im, 0.9999999999999607 - 8.565197162635485e-18im, 0.9999999999998137 + 8.592302216947623e-18im, 1.0000000000003681 - 8.334804200982315e-19im, 0.9999999999999644 + 1.452830911130576e-17im, 0.9999999999999333 - 5.2909066017292616e-17im, 0.9999999999999749 - 2.927345865710862e-18im, 1.000000000000103 - 2.3093506273941244e-17im, 0.9999999999998886 - 3.2526065174565133e-18im, 1.0000000000000746 - 1.8865117801247777e-17im
24.0, 1.0000000000000273 + 6.071532165918825e-18im, 0.9999999999999971 - 6.375108774214766e-17im, 0.9999999999999668 - 2.927345865710862e-18im, 0.9999999999999141 + 1.745565497701662e-17im, 0.9999999999999419 - 2.1033522146218786e-17im, 0.9999999999999245 + 6.505213034913027e-19im, 0.999999999999905 + 7.589415207398531e-19im, 0.999999999999984 + 2.2551405187698492e-17im, 0.9999999999999089 + 6.938893903907228e-18im, 0.9999999999999943 - 9.540979117872439e-18im, 1.0000000000000993 + 1.235990476633475e-17im, 0.9999999999999657 - 8.673617379884035e-18im, 0.9999999999998188 + 8.592302216947623e-18im, 1.0000000000003695 - 8.317863542037229e-19im, 0.9999999999999653 + 1.3660947373317356e-17im, 0.9999999999999313 - 5.312590645178972e-17im, 0.9999999999999724 - 2.8731357570865868e-18im, 1.0000000000001004 - 2.3310346708438345e-17im, 0.9999999999998912 - 3.686287386450715e-18im, 1.0000000000000726 - 1.8865117801247777e-17im
24.1, 1.0000000000000282 + 6.288372600415926e-18im, 0.999999999999999 - 6.505213034913027e-17im, 0.9999999999999644 - 2.9815559743351372e-18im, 0.999999999999916 + 1.734723475976807e-17im, 0.9999999999999426 - 2.1033522146218786e-17im, 0.9999999999999172 + 5.421010862427522e-19im, 0.9999999999999051 + 7.589415207398531e-19im, 0.9999999999999816 + 2.0816681711721685e-17im, 0.9999999999999076 + 7.047314121155779e-18im, 0.9999999999999947 - 1.1275702593849246e-17im, 1.0000000000001028 + 1.2576745200831851e-17im, 0.9999999999999696 - 8.998878031629687e-18im, 0.9999999999998234 + 8.538092108323347e-18im, 1.0000000000003721 - 8.351744859927401e-19im, 0.9999999999999704 + 1.235990476633475e-17im, 0.9999999999999334 - 5.334274688628682e-17im, 0.9999999999999706 - 3.0899761915836876e-18im, 1.000000000000099 - 2.3744027577432547e-17im, 0.9999999999998962 - 4.553649124439119e-18im, 1.000000000000071 - 1.8648277366750676e-17im
24.2, 1.0000000000000298 + 6.179952383167375e-18im, 0.999999999999999 - 6.505213034913027e-17im, 0.9999999999999634 - 2.927345865710862e-18im, 0.9999999999999183 + 1.7672495411513722e-17im, 0.9999999999999449 - 2.168404344971009e-17im, 0.9999999999999095 + 6.505213034913027e-19im, 0.9999999999999075 + 5.421010862427522e-19im, 0.9999999999999806 + 1.9949319973733282e-17im, 0.999999999999907 + 6.830473686658678e-18im, 0.9999999999999978 - 9.974659986866641e-18im, 1.000000000000104 + 1.235990476633475e-17im, 0.9999999999999701 - 8.782037597132586e-18im, 0.9999999999998285 + 8.524539581167279e-18im, 1.0000000000003735 - 8.351744859927401e-19im, 0.9999999999999731 + 1.2576745200831851e-17im, 0.9999999999999323 - 5.355958732078392e-17im, 0.9999999999999702 - 3.415236843329339e-18im, 1.000000000000099 - 2.3093506273941244e-17im, 0.9999999999998959 - 4.7704895589362195e-18im, 1.000000000000072 - 1.951563910473908e-17im
24.3, 1.0000000000000295 + 6.179952383167375e-18im, 1.0000000000000002 - 6.461844948013606e-17im, 0.9999999999999643 - 2.8189256484623115e-18im, 0.9999999999999205 + 1.7672495411513722e-17im, 0.9999999999999447 - 2.1250362580715887e-17im, 0.9999999999999022 + 4.87890977618477e-19im, 0.9999999999999105 + 3.2526065174565133e-19im, 0.999999999999983 + 2.0816681711721685e-17im, 0.9999999999999096 + 6.830473686658678e-18im, 0.9999999999999987 - 1.3010426069826053e-17im, 1.0000000000001033 + 1.2793585635328952e-17im, 0.9999999999999668 - 9.86623976961809e-18im, 0.9999999999998327 + 8.470329472543003e-18im, 1.0000000000003753 - 8.368685518872487e-19im, 0.9999999999999755 + 1.1709383462843448e-17im, 0.9999999999999296 - 5.312590645178972e-17im, 0.999999999999973 - 3.3068166260807885e-18im, 1.000000000000094 - 2.2876665839444144e-17im, 0.9999999999998966 - 5.204170427930421e-18im, 1.0000000000000753 - 1.973247953923618e-17im
24.4, 1.0000000000000313 + 5.637851296924623e-18im, 0.9999999999999987 - 6.418476861114186e-17im, 0.9999999999999641 - 2.710505431213761e-18im, 0.9999999999999223 + 1.7889335846010823e-17im, 0.9999999999999472 - 2.2768245622195593e-17im, 0.9999999999998962 + 2.710505431213761e-19im, 0.9999999999999121 - 2.168404344971009e-19im, 0.999999999999983 + 1.9081958235744878e-17im, 0.9999999999999133 + 6.7220534694101275e-18im, 1.0 - 1.214306433183765e-17im, 1.0000000000001037 + 1.235990476633475e-17im, 0.9999999999999636 - 9.86623976961809e-18im, 0.9999999999998371 + 8.456776945386935e-18im, 1.000000000000377 - 8.402566836762659e-19im, 0.9999999999999769 + 1.1926223897340549e-17im, 0.9999999999999293 - 5.2692225582795515e-17im, 0.9999999999999755 - 3.686287386450715e-18im, 1.0000000000000904 - 2.3527187142935446e-17im, 0.9999999999999025 - 4.9873299934333204e-18im, 1.0000000000000788 - 1.951563910473908e-17im
24.5, 1.0000000000000298 + 5.9631119486702744e-18im, 1.0000000000000004 - 6.418476861114186e-17im, 0.9999999999999643 - 2.710505431213761e-18im, 0.9999999999999252 + 1.8539857149502126e-17im, 0.9999999999999479 - 2.3201926491189795e-17im, 0.999999999999889 + 2.168404344971009e-19im, 0.9999999999999137 + 0.0im, 0.9999999999999823 + 1.6479873021779667e-17im, 0.9999999999999157 + 6.830473686658678e-18im, 1.0000000000000009 - 1.3010426069826053e-17im, 1.0000000000001052 + 1.2685165418080402e-17im, 0.9999999999999645 - 9.86623976961809e-18im, 0.9999999999998425 + 8.38901430960659e-18im, 1.0000000000003786 - 8.368685518872487e-19im, 0.9999999999999748 + 1.214306433183765e-17im, 0.9999999999999297 - 5.2475385148298415e-17im, 0.9999999999999759 - 3.686287386450715e-18im, 1.00000000000009 - 2.3527187142935446e-17im, 0.9999999999999083 - 4.336808689942018e-18im, 1.0000000000000808 - 1.9949319973733282e-17im
24.6, 1.0000000000000255 + 5.421010862427522e-18im, 0.9999999999999999 - 6.418476861114186e-17im, 0.9999999999999638 - 2.6020852139652106e-18im, 0.9999999999999258 + 1.8756697583999227e-17im, 0.9999999999999475 - 2.2985086056692694e-17im, 0.9999999999998844 - 5.421010862427522e-20im, 0.9999999999999138 - 5.421010862427522e-20im, 0.9999999999999851 + 1.5612511283791264e-17im, 0.9999999999999173 + 7.047314121155779e-18im, 1.0000000000000002 - 1.3877787807814457e-17im, 1.0000000000001066 + 1.2793585635328952e-17im, 0.9999999999999664 - 9.64939933512099e-18im, 0.9999999999998483 + 8.361909255294453e-18im, 1.0000000000003804 - 8.334804200982315e-19im, 0.9999999999999728 + 1.1709383462843448e-17im, 0.9999999999999303 - 5.2475385148298415e-17im, 0.9999999999999735 - 3.63207727782644e-18im, 1.0000000000000897 - 2.3960868011929648e-17im, 0.9999999999999136 - 5.637851296924623e-18im, 1.0000000000000786 - 1.9949319973733282e-17im
24.7, 1.0000000000000262 + 4.7704895589362195e-18im, 1.0000000000000029 - 6.505213034913027e-17im, 0.9999999999999629 - 2.222614453595284e-18im, 0.9999999999999281 + 1.8756697583999227e-17im, 0.9999999999999476 - 2.2551405187698492e-17im, 0.9999999999998818 - 1.6263032587282567e-19im, 0.9999999999999142 + 0.0im, 0.9999999999999879 + 1.3010426069826053e-17im, 0.9999999999999196 + 6.938893903907228e-18im, 1.000000000000003 - 1.5612511283791264e-17im, 1.0000000000001066 + 1.3010426069826053e-17im, 0.9999999999999668 - 9.540979117872439e-18im, 0.9999999999998551 + 8.307699146670178e-18im, 1.0000000000003821 - 8.250100906256885e-19im, 0.9999999999999721 + 1.1058862159352145e-17im, 0.9999999999999329 - 5.2366964931049864e-17im, 0.9999999999999728 - 3.7947076036992655e-18im, 1.0000000000000884 - 2.3093506273941244e-17im, 0.9999999999999191 - 6.5052130349130266e-18im, 1.0000000000000782 - 1.951563910473908e-17im
24.8, 1.0000000000000249 + 5.095750210681871e-18im, 1.000000000000004 - 6.591949208711867e-17im, 0.9999999999999654 - 2.1141942363467336e-18im, 0.9999999999999284 + 1.8539857149502126e-17im, 0.9999999999999457 - 2.1467203015212988e-17im, 0.9999999999998794 - 5.963111948670274e-19im, 0.9999999999999166 + 1.6263032587282567e-19im, 0.9999999999999888 + 1.3877787807814457e-17im, 0.9999999999999202 + 7.806255641895632e-18im, 0.999999999999998 - 1.6479873021779667e-17im, 1.0000000000001092 + 1.2793585635328952e-17im, 0.9999999999999661 - 1.0299920638612292e-17im, 0.9999999999998622 + 8.307699146670178e-18im, 1.0000000000003841 - 8.216219588366713e-19im, 0.9999999999999719 + 1.0408340855860843e-17im, 0.9999999999999346 - 5.2258544713801314e-17im, 0.9999999999999726 - 4.391018798566293e-18im, 1.0000000000000873 - 2.2442984970449942e-17im, 0.9999999999999212 - 6.5052130349130266e-18im, 1.0000000000000786 - 1.973247953923618e-17im
24.9, 1.0000000000000282 + 5.095750210681871e-18im, 1.000000000000004 - 6.591949208711867e-17im, 0.9999999999999625 - 2.1141942363467336e-18im, 0.999999999999929 + 1.8323016715005025e-17im, 0.9999999999999446 - 2.0816681711721685e-17im, 0.9999999999998805 - 8.131516293641283e-19im, 0.9999999999999191 + 1.6263032587282567e-19im, 0.9999999999999911 + 1.6479873021779667e-17im, 0.9999999999999207 + 8.456776945386935e-18im, 0.9999999999999967 - 1.691355389077387e-17im, 1.0000000000001072 + 1.2902005852577503e-17im, 0.9999999999999715 - 1.0625181290357943e-17im, 0.9999999999998693 + 8.253489038045903e-18im, 1.0000000000003857 - 8.216219588366713e-19im, 0.9999999999999738 + 1.0842021724855044e-17im, 0.9999999999999336 - 5.2258544713801314e-17im, 0.99999999999997 - 4.824699667560495e-18im, 1.0000000000000904 - 2.233456475320139e-17im, 0.9999999999999202 - 5.637851296924623e-18im, 1.0000000000000806 - 1.973247953923618e-17im
25.0, 1.0000000000000293 + 4.7704895589362195e-18im, 1.0000000000000033 - 6.635317295611287e-17im, 0.9999999999999604 - 2.0057740190981832e-18im, 0.9999999999999315 + 1.8431436932253575e-17im, 0.9999999999999433 - 2.1250362580715887e-17im, 0.9999999999998828 - 3.7947076036992655e-19im, 0.9999999999999203 + 1.0842021724855044e-19im, 0.9999999999999922 + 1.474514954580286e-17im, 0.9999999999999213 + 9.432558900623889e-18im, 0.9999999999999931 - 1.8648277366750676e-17im, 1.0000000000001017 + 1.2685165418080402e-17im, 0.9999999999999756 - 9.86623976961809e-18im, 0.9999999999998758 + 8.17217387510949e-18im, 1.0000000000003868 - 8.148456952586369e-19im, 0.9999999999999682 + 1.1275702593849246e-17im, 0.9999999999999325 - 5.2366964931049864e-17im, 0.9999999999999708 - 5.095750210681871e-18im, 1.0000000000000941 - 2.2659825404947043e-17im, 0.9999999999999196 - 4.336808689942018e-18im, 1.0000000000000817 - 1.9949319973733282e-17im
25.1, 1.00000000000003 + 4.7704895589362195e-18im, 1.000000000000005 - 6.548581121812447e-17im, 0.99999999999996 - 1.7889335846010823e-18im, 0.9999999999999336 + 1.8323016715005025e-17im, 0.9999999999999396 - 2.1250362580715887e-17im, 0.9999999999998853 - 1.6263032587282567e-19im, 0.9999999999999244 + 5.421010862427522e-20im, 0.999999999999996 + 1.5612511283791264e-17im, 0.9999999999999252 + 1.0083080204115191e-17im, 0.9999999999999941 - 1.8214596497756474e-17im, 1.0000000000000988 + 1.3118846287074604e-17im, 0.9999999999999786 - 9.324138683375338e-18im, 0.9999999999998822 + 8.145068820797352e-18im, 1.0000000000003884 - 8.165397611531455e-19im, 0.9999999999999667 + 1.1275702593849246e-17im, 0.9999999999999325 - 5.2258544713801314e-17im, 0.9999999999999708 - 4.933119884809045e-18im, 1.0000000000001 - 2.3527187142935446e-17im, 0.9999999999999191 - 4.553649124439119e-18im, 1.0000000000000808 - 1.9949319973733282e-17im
25.2, 1.0000000000000346 + 4.662069341687669e-18im, 1.0000000000000038 - 6.505213034913027e-17im, 0.9999999999999606 - 1.5720931501039814e-18im, 0.999999999999936 + 1.8214596497756474e-17im, 0.9999999999999402 - 2.0166160408230382e-17im, 0.9999999999998898 + 3.2526065174565133e-19im, 0.9999999999999276 + 3.2526065174565133e-19im, 0.9999999999999934 + 1.5612511283791264e-17im, 0.9999999999999266 + 1.0842021724855044e-17im, 0.9999999999999954 - 1.6479873021779667e-17im, 1.0000000000000935 + 1.2685165418080402e-17im, 0.9999999999999833 - 9.86623976961809e-18im, 0.9999999999998891 + 8.077306185017008e-18im, 1.0000000000003906 - 8.097634975751111e-19im, 0.9999999999999667 + 1.0408340855860843e-17im, 0.9999999999999317 - 5.2583805365546965e-17im, 0.9999999999999691 - 4.662069341687669e-18im, 1.0000000000001015 - 2.2551405187698492e-17im, 0.9999999999999207 - 4.7704895589362195e-18im, 1.000000000000079 - 1.973247953923618e-17im
25.3, 1.0000000000000373 + 5.095750210681871e-18im, 1.0000000000000029 - 6.461844948013606e-17im, 0.9999999999999604 - 1.5178830414797062e-18im, 0.9999999999999338 + 1.8648277366750676e-17im, 0.9999999999999384 - 2.0166160408230382e-17im, 0.9999999999998931 + 2.710505431213761e-19im, 0.9999999999999292 + 2.710505431213761e-19im, 0.99999999999999 + 1.3010426069826053e-17im, 0.9999999999999285 + 1.1275702593849246e-17im, 1.000000000000002 - 1.6046192152785466e-17im, 1.0000000000000895 + 1.3227266504323154e-17im, 0.9999999999999865 - 9.86623976961809e-18im, 0.999999999999895 + 8.009543549236664e-18im, 1.0000000000003926 - 8.046812998915853e-19im, 0.9999999999999633 + 1.1275702593849246e-17im, 0.9999999999999301 - 5.2583805365546965e-17im, 0.9999999999999667 - 4.716279450311944e-18im, 1.0000000000001021 - 2.233456475320139e-17im, 0.9999999999999207 - 3.903127820947816e-18im, 1.000000000000078 - 1.9949319973733282e-17im
25.4, 1.000000000000042 + 4.445228907190568e-18im, 1.0000000000000002 - 6.461844948013606e-17im, 0.9999999999999623 - 1.3552527156068805e-18im, 0.9999999999999343 + 1.8648277366750676e-17im, 0.9999999999999358 - 1.951563910473908e-17im, 0.9999999999998951 + 8.673617379884035e-19im, 0.9999999999999337 + 3.2526065174565133e-19im, 0.9999999999999881 + 1.3010426069826053e-17im, 0.9999999999999306 + 1.1709383462843448e-17im, 1.0000000000000016 - 1.6046192152785466e-17im, 1.0000000000000877 + 1.3010426069826053e-17im, 0.9999999999999886 - 9.64939933512099e-18im, 0.9999999999999011 + 7.968885967768458e-18im, 1.0000000000003937 - 8.080694316806025e-19im, 0.9999999999999621 + 1.1709383462843448e-17im, 0.9999999999999313 - 5.2475385148298415e-17im, 0.9999999999999686 - 4.7704895589362195e-18im, 1.0000000000001044 - 2.3201926491189795e-17im, 0.9999999999999204 - 4.553649124439119e-18im, 1.0000000000000815 - 1.973247953923618e-17im
25.5, 1.0000000000000442 + 4.336808689942018e-18im, 1.0000000000000007 - 6.461844948013606e-17im, 0.9999999999999608 - 1.463672932855431e-18im, 0.9999999999999347 + 1.8756697583999227e-17im, 0.9999999999999382 - 1.9949319973733282e-17im, 0.9999999999998965 + 1.5720931501039814e-18im, 0.999999999999938 + 1.6263032587282567e-19im, 0.9999999999999867 + 1.0408340855860843e-17im, 0.9999999999999322 + 1.1709383462843448e-17im, 0.9999999999999981 - 1.6046192152785466e-17im, 1.000000000000086 + 1.2576745200831851e-17im, 0.9999999999999868 - 9.378348791999613e-18im, 0.9999999999999062 + 7.928228386300251e-18im, 1.0000000000003952 - 8.063753657860939e-19im, 0.9999999999999633 + 1.214306433183765e-17im, 0.99999999999993 - 5.2475385148298415e-17im, 0.9999999999999755 - 4.336808689942018e-18im, 1.0000000000001064 - 2.2659825404947043e-17im, 0.9999999999999197 - 4.553649124439119e-18im, 1.0000000000000846 - 1.951563910473908e-17im
25.6, 1.0000000000000464 + 4.336808689942018e-18im, 0.9999999999999999 - 6.461844948013606e-17im, 0.9999999999999571 - 1.463672932855431e-18im, 0.9999999999999339 + 1.8973538018496328e-17im, 0.9999999999999419 - 1.951563910473908e-17im, 0.999999999999898 + 1.8431436932253575e-18im, 0.9999999999999419 + 2.168404344971009e-19im, 0.9999999999999856 + 1.1275702593849246e-17im, 0.9999999999999338 + 1.1600963245594897e-17im, 0.9999999999999956 - 1.691355389077387e-17im, 1.0000000000000862 + 1.2685165418080402e-17im, 0.9999999999999878 - 9.432558900623889e-18im, 0.9999999999999122 + 7.928228386300251e-18im, 1.0000000000003966 - 8.080694316806025e-19im, 0.9999999999999687 + 1.235990476633475e-17im, 0.999999999999933 - 5.2583805365546965e-17im, 0.9999999999999801 - 3.957337929572091e-18im, 1.0000000000001081 - 2.222614453595284e-17im, 0.9999999999999211 - 4.336808689942018e-18im, 1.0000000000000848 - 1.929879867024198e-17im
25.7, 1.0000000000000473 + 4.553649124439119e-18im, 1.0000000000000002 - 6.418476861114186e-17im, 0.9999999999999538 - 1.5178830414797062e-18im, 0.9999999999999339 + 1.8756697583999227e-17im, 0.9999999999999426 - 1.9081958235744878e-17im, 0.999999999999898 + 1.5720931501039814e-18im, 0.9999999999999464 + 1.0842021724855044e-19im, 0.9999999999999878 + 1.214306433183765e-17im, 0.9999999999999338 + 1.1600963245594897e-17im, 0.999999999999999 - 1.8214596497756474e-17im, 1.00000000000009 + 1.2576745200831851e-17im, 0.9999999999999887 - 9.432558900623889e-18im, 0.999999999999917 + 7.887570804832045e-18im, 1.0000000000003981 - 8.046812998915853e-19im, 0.9999999999999675 + 1.3227266504323154e-17im, 0.9999999999999313 - 5.2366964931049864e-17im, 0.9999999999999826 - 3.848917712323541e-18im, 1.000000000000107 - 2.190088388420719e-17im, 0.9999999999999204 - 3.2526065174565133e-18im, 1.0000000000000884 - 1.8431436932253575e-17im
25.8, 1.0000000000000473 + 4.336808689942018e-18im, 1.0000000000000002 - 6.505213034913027e-17im, 0.9999999999999499 - 1.5178830414797062e-18im, 0.999999999999935 + 1.8756697583999227e-17im, 0.9999999999999454 - 1.6263032587282567e-17im, 0.9999999999999007 + 1.463672932855431e-18im, 0.9999999999999504 + 0.0im, 0.999999999999985 + 1.3010426069826053e-17im, 0.999999999999933 + 1.1492543028346347e-17im, 0.9999999999999993 - 1.6046192152785466e-17im, 1.0000000000000944 + 1.2576745200831851e-17im, 0.9999999999999891 - 9.378348791999613e-18im, 0.9999999999999218 + 7.901123331988114e-18im, 1.0000000000004 - 8.080694316806025e-19im, 0.9999999999999661 + 1.3444106938820255e-17im, 0.9999999999999315 - 5.2475385148298415e-17im, 0.9999999999999832 - 3.686287386450715e-18im, 1.0000000000001112 - 2.233456475320139e-17im, 0.9999999999999235 - 3.686287386450715e-18im, 1.0000000000000906 - 1.8648277366750676e-17im
