flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
9.0, 1.0000000000000144 + 2.927345865710862e-18im, 0.9999999999999469 - 1.2576745200831851e-17im, 0.9999999999999847 + 3.209238430557093e-17im, 1.000000000000025 - 1.1248597539537109e-18im, 1.0000000000000735 - 5.353248226647178e-19im, 1.0000000000000346 - 8.673617379884035e-18im, 0.99999999999998 - 8.998878031629687e-18im, 1.0000000000000073 + 2.211772431870429e-17im, 1.0000000000000409 - 7.589415207398531e-18im, 0.999999999999983 - 1.5720931501039814e-18im, 1.0000000000000058 - 5.204170427930421e-18im, 0.9999999999999675 + 1.6534083130403943e-18im, 0.9999999999999648 + 4.336808689942018e-19im, 0.9999999999999813 - 6.7220534694101275e-18im, 0.999999999999917 + 5.637851296924623e-18im, 0.999999999999968 + 9.540979117872439e-18im, 1.0000000000000253 + 2.6020852139652106e-17im, 1.0000000000000058 + 1.734723475976807e-18im, 1.0000000000000207 - 1.6263032587282567e-19im, 0.9999999999999646 - 7.914675859144182e-18im
9.1, 1.0000000000000155 + 2.927345865710862e-18im, 0.9999999999999482 - 1.431146867680866e-17im, 0.9999999999999847 + 3.0357660829594124e-17im, 1.0000000000000284 - 1.145188544687814e-18im, 1.0000000000000742 - 5.353248226647178e-19im, 1.0000000000000344 - 8.673617379884035e-18im, 0.9999999999999805 - 8.348356728138384e-18im, 1.0000000000000064 + 2.0816681711721685e-17im, 1.000000000000044 - 7.48099499014998e-18im, 0.999999999999985 - 1.5754812818929986e-18im, 1.0000000000000053 - 5.637851296924623e-18im, 0.9999999999999718 + 1.6534083130403943e-18im, 0.9999999999999665 + 2.168404344971009e-18im, 0.999999999999977 - 5.637851296924623e-18im, 0.9999999999999171 + 5.637851296924623e-18im, 0.9999999999999665 + 9.540979117872439e-18im, 1.0000000000000255 + 2.949029909160572e-17im, 1.0000000000000058 + 2.0599841277224584e-18im, 1.0000000000000218 - 1.8295911660692887e-19im, 0.999999999999967 - 7.589415207398531e-18im
9.2, 1.0000000000000144 + 3.0357660829594124e-18im, 0.9999999999999497 - 1.474514954580286e-17im, 0.9999999999999821 + 2.949029909160572e-17im, 1.0000000000000289 - 1.1384122811097797e-18im, 1.0000000000000757 - 5.353248226647178e-19im, 1.000000000000036 - 1.214306433183765e-17im, 0.9999999999999806 - 8.023096076392733e-18im, 1.0000000000000067 + 2.168404344971009e-17im, 1.0000000000000453 - 7.426784881525705e-18im, 0.999999999999988 - 1.5771753477875072e-18im, 1.0000000000000022 - 6.5052130349130266e-18im, 0.999999999999971 + 1.599198204416119e-18im, 0.9999999999999656 + 3.903127820947816e-18im, 0.9999999999999738 - 6.288372600415926e-18im, 0.999999999999915 + 5.204170427930421e-18im, 0.9999999999999655 + 1.214306433183765e-17im, 1.0000000000000235 + 3.0357660829594124e-17im, 1.000000000000006 + 2.168404344971009e-18im, 1.0000000000000224 - 1.8634724839594607e-19im, 0.9999999999999679 - 7.26415455565288e-18im
9.3, 1.0000000000000109 + 3.686287386450715e-18im, 0.9999999999999504 - 1.5612511283791264e-17im, 0.9999999999999805 + 3.0357660829594124e-17im, 1.0000000000000302 - 1.145188544687814e-18im, 1.0000000000000766 - 5.353248226647178e-19im, 1.000000000000036 - 1.3877787807814457e-17im, 0.9999999999999806 - 7.914675859144182e-18im, 1.000000000000007 + 2.2551405187698492e-17im, 1.0000000000000464 - 7.37257477290143e-18im, 0.9999999999999879 - 1.5771753477875072e-18im, 1.0000000000000002 - 5.637851296924623e-18im, 0.9999999999999696 + 1.6534083130403943e-18im, 0.9999999999999664 + 5.204170427930421e-18im, 0.999999999999971 - 5.421010862427522e-18im, 0.9999999999999145 + 5.637851296924623e-18im, 0.999999999999963 + 1.5612511283791264e-17im, 1.0000000000000246 + 3.122502256758253e-17im, 1.0000000000000067 + 2.168404344971009e-18im, 1.0000000000000222 - 1.9989977555201488e-19im, 0.9999999999999678 - 7.15573433840433e-18im
9.4, 1.0000000000000075 + 3.7947076036992655e-18im, 0.9999999999999496 - 1.431146867680866e-17im, 0.9999999999999787 + 2.949029909160572e-17im, 1.000000000000032 - 1.145188544687814e-18im, 1.0000000000000773 - 5.285485590866834e-19im, 1.0000000000000338 - 1.3877787807814457e-17im, 0.999999999999982 - 8.131516293641283e-18im, 1.0000000000000069 + 2.2985086056692694e-17im, 1.0000000000000493 - 7.37257477290143e-18im, 0.9999999999999878 - 1.5720931501039814e-18im, 0.9999999999999986 - 4.7704895589362195e-18im, 0.9999999999999661 + 1.5720931501039814e-18im, 0.9999999999999654 + 4.7704895589362195e-18im, 0.9999999999999711 - 5.637851296924623e-18im, 0.9999999999999141 + 5.421010862427522e-18im, 0.999999999999962 + 1.214306433183765e-17im, 1.0000000000000249 + 3.2959746043559335e-17im, 1.0000000000000064 + 2.168404344971009e-18im, 1.0000000000000235 - 2.0667603913004928e-19im, 0.999999999999968 - 7.26415455565288e-18im
9.5, 1.0000000000000062 + 3.577867169202165e-18im, 0.9999999999999478 - 1.431146867680866e-17im, 0.9999999999999776 + 3.0357660829594124e-17im, 1.000000000000034 - 1.1587410718438829e-18im, 1.0000000000000784 - 5.353248226647178e-19im, 1.0000000000000318 - 1.3877787807814457e-17im, 0.9999999999999853 - 8.023096076392733e-18im, 1.0000000000000075 + 2.2551405187698492e-17im, 1.0000000000000506 - 7.37257477290143e-18im, 0.9999999999999901 - 1.582257545471033e-18im, 0.9999999999999982 - 6.071532165918825e-18im, 0.9999999999999629 + 1.3823577699190182e-18im, 0.9999999999999621 + 5.204170427930421e-18im, 0.9999999999999736 - 6.7220534694101275e-18im, 0.9999999999999141 + 4.9873299934333204e-18im, 0.9999999999999599 + 1.1275702593849246e-17im, 1.0000000000000242 + 3.209238430557093e-17im, 1.0000000000000082 + 2.0599841277224584e-18im, 1.0000000000000242 - 1.8973538018496328e-19im, 0.9999999999999677 - 7.37257477290143e-18im
9.6, 1.0000000000000064 + 2.927345865710862e-18im, 0.9999999999999444 - 1.474514954580286e-17im, 0.9999999999999787 + 3.0357660829594124e-17im, 1.0000000000000369 - 1.1722935989999517e-18im, 1.000000000000079 - 5.353248226647178e-19im, 1.0000000000000309 - 2.0816681711721685e-17im, 0.9999999999999858 - 8.239936510889834e-18im, 1.0000000000000098 + 2.0383000842727483e-17im, 1.0000000000000515 - 7.047314121155779e-18im, 0.9999999999999956 - 1.5780223807347615e-18im, 0.9999999999999993 - 6.071532165918825e-18im, 0.9999999999999575 + 1.4094628242311558e-18im, 0.9999999999999601 + 6.071532165918825e-18im, 0.9999999999999736 - 6.938893903907228e-18im, 0.9999999999999133 + 5.637851296924623e-18im, 0.999999999999959 + 1.1275702593849246e-17im, 1.0000000000000218 + 3.382710778154774e-17im, 1.0000000000000082 + 2.3852447794681098e-18im, 1.0000000000000262 - 1.5585406229479126e-19im, 0.9999999999999667 - 7.15573433840433e-18im
9.7, 1.0000000000000109 + 3.3610267347050637e-18im, 0.9999999999999397 - 1.6046192152785466e-17im, 0.9999999999999799 + 3.209238430557093e-17im, 1.0000000000000384 - 1.179069862577986e-18im, 1.0000000000000786 - 5.353248226647178e-19im, 1.0000000000000286 - 2.0816681711721685e-17im, 0.9999999999999866 - 8.348356728138384e-18im, 1.0000000000000118 + 2.1250362580715887e-17im, 1.0000000000000533 - 6.993104012531504e-18im, 0.9999999999999993 - 1.5746342489457443e-18im, 0.999999999999999 - 4.7704895589362195e-18im, 0.999999999999957 + 1.4907779871675686e-18im, 0.9999999999999601 + 5.204170427930421e-18im, 0.9999999999999739 - 8.023096076392733e-18im, 0.9999999999999131 + 5.854691731421724e-18im, 0.9999999999999584 + 1.0408340855860843e-17im, 1.0000000000000184 + 3.2959746043559335e-17im, 1.0000000000000118 + 2.3852447794681098e-18im, 1.0000000000000266 - 1.4230153513872246e-19im, 0.9999999999999675 - 7.047314121155779e-18im
9.8, 1.0000000000000144 + 3.144186300207963e-18im, 0.999999999999935 - 1.5178830414797062e-17im, 0.9999999999999801 + 3.0357660829594124e-17im, 1.0000000000000393 - 1.196010521523072e-18im, 1.0000000000000788 - 5.285485590866834e-19im, 1.0000000000000264 - 2.42861286636753e-17im, 0.9999999999999873 - 8.131516293641283e-18im, 1.000000000000012 + 2.0816681711721685e-17im, 1.0000000000000533 - 7.209944447028604e-18im, 1.0000000000000027 - 1.5746342489457443e-18im, 0.9999999999999974 - 6.071532165918825e-18im, 0.9999999999999585 + 1.328147661294743e-18im, 0.9999999999999588 + 5.637851296924623e-18im, 0.9999999999999705 - 7.589415207398531e-18im, 0.9999999999999102 + 5.854691731421724e-18im, 0.9999999999999574 + 9.540979117872439e-18im, 1.0000000000000169 + 3.5561831257524545e-17im, 1.0000000000000124 + 1.951563910473908e-18im, 1.0000000000000242 - 1.4230153513872246e-19im, 0.9999999999999674 - 7.047314121155779e-18im
9.9, 1.000000000000017 + 2.6020852139652106e-18im, 0.9999999999999355 - 1.6479873021779667e-17im, 0.9999999999999791 + 2.949029909160572e-17im, 1.00000000000004 - 1.196010521523072e-18im, 1.0000000000000797 - 5.285485590866834e-19im, 1.0000000000000273 - 2.42861286636753e-17im, 0.9999999999999889 - 8.348356728138384e-18im, 1.0000000000000135 + 2.2551405187698492e-17im, 1.0000000000000533 - 7.697835424647081e-18im, 1.0000000000000075 - 1.5754812818929986e-18im, 0.9999999999999973 - 6.938893903907228e-18im, 0.9999999999999633 + 1.2739375526704677e-18im, 0.9999999999999608 + 5.204170427930421e-18im, 0.999999999999967 - 7.37257477290143e-18im, 0.9999999999999059 + 5.421010862427522e-18im, 0.9999999999999557 + 6.071532165918825e-18im, 1.0000000000000142 + 3.2959746043559335e-17im, 1.000000000000013 + 1.8431436932253575e-18im, 1.0000000000000215 - 1.5246593050577406e-19im, 0.9999999999999675 - 7.26415455565288e-18im
10.0, 1.000000000000015 + 2.3852447794681098e-18im, 0.9999999999999356 - 1.6046192152785466e-17im, 0.9999999999999801 + 3.0357660829594124e-17im, 1.0000000000000393 - 1.1824579943670033e-18im, 1.0000000000000804 - 5.353248226647178e-19im, 1.000000000000026 - 2.949029909160572e-17im, 0.9999999999999908 - 8.890457814381136e-18im, 1.0000000000000124 + 2.2551405187698492e-17im, 1.0000000000000548 - 7.806255641895632e-18im, 1.000000000000012 - 1.5746342489457443e-18im, 0.9999999999999983 - 7.806255641895632e-18im, 0.9999999999999659 + 1.1655173354219173e-18im, 0.9999999999999608 + 4.336808689942018e-18im, 0.9999999999999659 - 6.938893903907228e-18im, 0.9999999999999059 + 6.071532165918825e-18im, 0.9999999999999556 + 8.673617379884035e-18im, 1.0000000000000133 + 2.949029909160572e-17im, 1.0000000000000133 + 1.6263032587282567e-18im, 1.000000000000021 - 1.4907779871675686e-19im, 0.9999999999999684 - 7.15573433840433e-18im
10.1, 1.0000000000000133 + 2.6020852139652106e-18im, 0.9999999999999398 - 1.5612511283791264e-17im, 0.9999999999999787 + 3.122502256758253e-17im, 1.0000000000000406 - 1.1756817307889689e-18im, 1.0000000000000813 - 5.421010862427522e-19im, 1.0000000000000249 - 3.2959746043559335e-17im, 0.999999999999993 - 8.565197162635485e-18im, 1.0000000000000095 + 2.2551405187698492e-17im, 1.0000000000000562 - 7.914675859144182e-18im, 1.0000000000000147 - 1.5771753477875072e-18im, 0.9999999999999993 - 7.806255641895632e-18im, 0.999999999999965 + 1.1926223897340549e-18im, 0.999999999999958 + 5.204170427930421e-18im, 0.9999999999999682 - 6.071532165918825e-18im, 0.9999999999999087 + 5.637851296924623e-18im, 0.9999999999999544 + 8.673617379884035e-18im, 1.0000000000000144 + 2.862293735361732e-17im, 1.0000000000000135 + 1.8431436932253575e-18im, 1.0000000000000224 - 1.6263032587282567e-19im, 0.9999999999999681 - 6.613633252161577e-18im
10.2, 1.0000000000000124 + 2.6020852139652106e-18im, 0.999999999999943 - 1.5178830414797062e-17im, 0.9999999999999765 + 3.382710778154774e-17im, 1.0000000000000462 - 1.212951180468158e-18im, 1.000000000000082 - 5.353248226647178e-19im, 1.0000000000000238 - 2.949029909160572e-17im, 0.9999999999999923 - 8.890457814381136e-18im, 1.000000000000009 + 2.211772431870429e-17im, 1.0000000000000595 - 7.806255641895632e-18im, 1.0000000000000158 - 1.5805634795765244e-18im, 0.9999999999999989 - 7.806255641895632e-18im, 0.9999999999999607 + 1.111307226797642e-18im, 0.9999999999999537 + 5.637851296924623e-18im, 0.9999999999999692 - 5.637851296924623e-18im, 0.9999999999999098 + 6.5052130349130266e-18im, 0.999999999999955 + 6.938893903907228e-18im, 1.0000000000000147 + 2.688821387764051e-17im, 1.0000000000000147 + 1.5178830414797062e-18im, 1.000000000000025 - 1.5924219408380846e-19im, 0.9999999999999685 - 6.613633252161577e-18im
10.3, 1.00000000000001 + 2.4936649967166602e-18im, 0.9999999999999446 - 1.474514954580286e-17im, 0.9999999999999784 + 3.642919299551295e-17im, 1.0000000000000508 - 1.196010521523072e-18im, 1.0000000000000822 - 5.421010862427522e-19im, 1.0000000000000246 - 2.949029909160572e-17im, 0.9999999999999936 - 8.998878031629687e-18im, 1.0000000000000075 + 2.0383000842727483e-17im, 1.000000000000061 - 7.752045533271357e-18im, 1.0000000000000187 - 1.5754812818929986e-18im, 0.9999999999999971 - 8.673617379884035e-18im, 0.9999999999999617 + 1.2197274440461925e-18im, 0.9999999999999507 + 5.637851296924623e-18im, 0.9999999999999708 - 4.119968255444917e-18im, 0.9999999999999084 + 6.938893903907228e-18im, 0.9999999999999558 + 9.540979117872439e-18im, 1.0000000000000149 + 2.688821387764051e-17im, 1.0000000000000184 + 1.8431436932253575e-18im, 1.000000000000027 - 1.5246593050577406e-19im, 0.99999999999997 - 6.613633252161577e-18im
10.4, 1.0000000000000153 + 2.0599841277224584e-18im, 0.9999999999999444 - 1.474514954580286e-17im, 0.999999999999978 + 3.9898639947466563e-17im, 1.0000000000000542 - 1.1858461261560205e-18im, 1.0000000000000824 - 5.488773498207866e-19im, 1.0000000000000242 - 3.642919299551295e-17im, 0.9999999999999941 - 9.215718466126788e-18im, 1.0000000000000082 + 1.8648277366750676e-17im, 1.0000000000000608 - 7.589415207398531e-18im, 1.000000000000023 - 1.5814105125237787e-18im, 0.9999999999999974 - 8.239936510889834e-18im, 0.999999999999967 + 1.2197274440461925e-18im, 0.9999999999999477 + 6.938893903907228e-18im, 0.9999999999999715 - 4.7704895589362195e-18im, 0.9999999999999096 + 6.938893903907228e-18im, 0.9999999999999536 + 6.071532165918825e-18im, 1.000000000000014 + 3.2959746043559335e-17im, 1.0000000000000195 + 2.0599841277224584e-18im, 1.000000000000027 - 1.4907779871675686e-19im, 0.9999999999999721 - 6.938893903907228e-18im
10.5, 1.0000000000000198 + 1.6263032587282567e-18im, 0.9999999999999443 - 1.474514954580286e-17im, 0.9999999999999786 + 3.9898639947466563e-17im, 1.0000000000000526 - 1.1689054672109345e-18im, 1.000000000000083 - 5.421010862427522e-19im, 1.0000000000000235 - 3.2959746043559335e-17im, 0.9999999999999918 - 9.215718466126788e-18im, 1.0000000000000084 + 1.8214596497756474e-17im, 1.0000000000000593 - 7.697835424647081e-18im, 1.0000000000000269 - 1.5784458972083887e-18im, 0.9999999999999971 - 8.239936510889834e-18im, 0.9999999999999702 + 1.2197274440461925e-18im, 0.9999999999999458 + 7.37257477290143e-18im, 0.9999999999999744 - 4.553649124439119e-18im, 0.9999999999999092 + 7.806255641895632e-18im, 0.9999999999999541 + 6.938893903907228e-18im, 1.0000000000000153 + 3.2959746043559335e-17im, 1.0000000000000207 + 1.734723475976807e-18im, 1.0000000000000262 - 1.3213713977167085e-19im, 0.9999999999999722 - 6.613633252161577e-18im
10.6, 1.0000000000000242 + 1.951563910473908e-18im, 0.9999999999999469 - 1.474514954580286e-17im, 0.9999999999999776 + 4.163336342344337e-17im, 1.0000000000000493 - 1.1485766764768313e-18im, 1.0000000000000828 - 5.488773498207866e-19im, 1.0000000000000238 - 3.122502256758253e-17im, 0.9999999999999913 - 8.782037597132586e-18im, 1.000000000000008 + 1.8214596497756474e-17im, 1.000000000000057 - 7.968885967768458e-18im, 1.0000000000000286 - 1.5759047983666258e-18im, 0.999999999999997 - 8.673617379884035e-18im, 0.9999999999999735 + 1.2197274440461925e-18im, 0.9999999999999458 + 6.5052130349130266e-18im, 0.999999999999977 - 4.336808689942018e-18im, 0.9999999999999105 + 7.806255641895632e-18im, 0.9999999999999538 + 9.540979117872439e-18im, 1.0000000000000164 + 3.642919299551295e-17im, 1.0000000000000189 + 1.951563910473908e-18im, 1.0000000000000249 - 1.2197274440461925e-19im, 0.9999999999999739 - 6.7220534694101275e-18im
10.7, 1.000000000000025 + 2.3852447794681098e-18im, 0.99999999999995 - 1.5612511283791264e-17im, 0.9999999999999789 + 4.336808689942018e-17im, 1.0000000000000482 - 1.1434944787933055e-18im, 1.0000000000000844 - 5.488773498207866e-19im, 1.000000000000022 - 3.469446951953614e-17im, 0.9999999999999916 - 8.890457814381136e-18im, 1.0000000000000056 + 1.734723475976807e-17im, 1.0000000000000564 - 8.131516293641283e-18im, 1.0000000000000333 - 1.5805634795765244e-18im, 0.9999999999999978 - 9.974659986866641e-18im, 0.9999999999999778 + 1.2739375526704677e-18im, 0.9999999999999447 + 6.5052130349130266e-18im, 0.9999999999999791 - 5.204170427930421e-18im, 0.9999999999999116 + 8.456776945386935e-18im, 0.9999999999999541 + 1.474514954580286e-17im, 1.000000000000017 + 3.209238430557093e-17im, 1.0000000000000202 + 1.5178830414797062e-18im, 1.0000000000000224 - 1.1858461261560205e-19im, 0.9999999999999762 - 6.5052130349130266e-18im
10.8, 1.000000000000024 + 2.8189256484623115e-18im, 0.9999999999999513 - 1.474514954580286e-17im, 0.9999999999999769 + 4.163336342344337e-17im, 1.0000000000000506 - 1.1418004128987969e-18im, 1.0000000000000846 - 5.488773498207866e-19im, 1.0000000000000233 - 3.469446951953614e-17im, 0.9999999999999937 - 9.107298248878237e-18im, 1.000000000000004 + 1.734723475976807e-17im, 1.0000000000000566 - 8.077306185017008e-18im, 1.0000000000000366 - 1.576328314840253e-18im, 0.9999999999999984 - 9.974659986866641e-18im, 0.9999999999999812 + 1.463672932855431e-18im, 0.999999999999942 + 7.37257477290143e-18im, 0.9999999999999819 - 5.854691731421724e-18im, 0.9999999999999122 + 8.673617379884035e-18im, 0.9999999999999524 + 1.474514954580286e-17im, 1.0000000000000184 + 3.122502256758253e-17im, 1.0000000000000207 + 1.8431436932253575e-18im, 1.0000000000000215 - 1.2536087619363645e-19im, 0.999999999999979 - 6.613633252161577e-18im
10.9, 1.000000000000025 + 2.4936649967166602e-18im, 0.9999999999999549 - 1.5178830414797062e-17im, 0.9999999999999756 + 4.0766001685454967e-17im, 1.0000000000000537 - 1.1350241493207625e-18im, 1.0000000000000848 - 5.488773498207866e-19im, 1.0000000000000215 - 3.122502256758253e-17im, 0.9999999999999952 - 9.540979117872439e-18im, 1.000000000000001 + 1.8214596497756474e-17im, 1.0000000000000557 - 7.806255641895632e-18im, 1.0000000000000397 - 1.580775237813338e-18im, 0.9999999999999977 - 9.540979117872439e-18im, 0.999999999999984 + 1.5449880957918438e-18im, 0.9999999999999364 + 6.5052130349130266e-18im, 0.9999999999999853 - 4.336808689942018e-18im, 0.9999999999999133 + 8.456776945386935e-18im, 0.9999999999999514 + 1.6479873021779667e-17im, 1.0000000000000184 + 3.2959746043559335e-17im, 1.0000000000000235 + 2.168404344971009e-18im, 1.0000000000000218 - 1.3213713977167085e-19im, 0.9999999999999816 - 6.7220534694101275e-18im
11.0, 1.0000000000000249 + 2.710505431213761e-18im, 0.999999999999959 - 1.6479873021779667e-17im, 0.9999999999999759 + 4.0766001685454967e-17im, 1.0000000000000566 - 1.1350241493207625e-18im, 1.0000000000000848 - 5.488773498207866e-19im, 1.0000000000000218 - 3.2959746043559335e-17im, 0.9999999999999961 - 9.75781955236954e-18im, 0.999999999999998 + 1.6479873021779667e-17im, 1.0000000000000533 - 7.643625316022806e-18im, 1.000000000000041 - 1.5803517213397109e-18im, 0.9999999999999974 - 1.0842021724855044e-17im, 0.9999999999999875 + 1.6534083130403943e-18im, 0.9999999999999349 + 6.5052130349130266e-18im, 0.9999999999999886 - 4.119968255444917e-18im, 0.9999999999999123 + 8.456776945386935e-18im, 0.9999999999999539 + 1.6479873021779667e-17im, 1.0000000000000189 + 2.862293735361732e-17im, 1.0000000000000246 + 2.6020852139652106e-18im, 1.000000000000023 - 1.3213713977167085e-19im, 0.9999999999999839 - 7.047314121155779e-18im
11.1, 1.0000000000000262 + 2.6020852139652106e-18im, 0.9999999999999627 - 1.691355389077387e-17im, 0.9999999999999754 + 3.9898639947466563e-17im, 1.000000000000059 - 1.119777556270185e-18im, 1.0000000000000862 - 5.421010862427522e-19im, 1.0000000000000229 - 3.2959746043559335e-17im, 0.9999999999999958 - 9.86623976961809e-18im, 0.9999999999999977 + 1.734723475976807e-17im, 1.0000000000000493 - 7.806255641895632e-18im, 1.000000000000045 - 1.5797164466292701e-18im, 0.9999999999999986 - 1.0842021724855044e-17im, 0.999999999999991 + 1.8431436932253575e-18im, 0.9999999999999326 + 7.806255641895632e-18im, 0.9999999999999929 - 3.469446951953614e-18im, 0.999999999999912 + 8.673617379884035e-18im, 0.9999999999999543 + 1.3010426069826053e-17im, 1.0000000000000195 + 2.7755575615628914e-17im, 1.0000000000000262 + 3.0357660829594124e-18im, 1.000000000000024 - 1.2536087619363645e-19im, 0.9999999999999866 - 6.938893903907228e-18im
11.2, 1.0000000000000342 + 2.6020852139652106e-18im, 0.9999999999999664 - 1.6479873021779667e-17im, 0.9999999999999765 + 3.9898639947466563e-17im, 1.0000000000000566 - 1.1214716221646936e-18im, 1.0000000000000864 - 5.421010862427522e-19im, 1.0000000000000233 - 3.8163916471489756e-17im, 0.9999999999999949 - 9.974659986866641e-18im, 0.9999999999999983 + 1.734723475976807e-17im, 1.0000000000000453 - 7.968885967768458e-18im, 1.000000000000048 - 1.5712461171567271e-18im, 0.9999999999999994 - 9.974659986866641e-18im, 0.9999999999999948 + 1.9786689647860456e-18im, 0.9999999999999319 + 8.239936510889834e-18im, 0.9999999999999964 - 3.2526065174565133e-18im, 0.9999999999999118 + 9.324138683375338e-18im, 0.9999999999999547 + 1.3010426069826053e-17im, 1.0000000000000207 + 2.949029909160572e-17im, 1.0000000000000273 + 3.0357660829594124e-18im, 1.0000000000000246 - 1.2874900798265365e-19im, 0.9999999999999881 - 7.48099499014998e-18im
11.3, 1.0000000000000417 + 2.927345865710862e-18im, 0.9999999999999698 - 1.734723475976807e-17im, 0.9999999999999729 + 3.8163916471489756e-17im, 1.0000000000000515 - 1.119777556270185e-18im, 1.0000000000000882 - 5.488773498207866e-19im, 1.000000000000025 - 3.469446951953614e-17im, 0.9999999999999976 - 9.540979117872439e-18im, 0.999999999999996 + 1.7780915628762273e-17im, 1.000000000000044 - 7.860465750519907e-18im, 1.000000000000051 - 1.5742107324721172e-18im, 1.0000000000000013 - 9.974659986866641e-18im, 0.9999999999999974 + 2.1955093992831465e-18im, 0.9999999999999317 + 8.673617379884035e-18im, 1.0000000000000007 - 2.3852447794681098e-18im, 0.9999999999999103 + 8.239936510889834e-18im, 0.9999999999999534 + 1.5612511283791264e-17im, 1.0000000000000222 + 3.209238430557093e-17im, 1.0000000000000264 + 2.927345865710862e-18im, 1.0000000000000244 - 1.2197274440461925e-19im, 0.9999999999999915 - 7.047314121155779e-18im
11.4, 1.000000000000043 + 2.927345865710862e-18im, 0.9999999999999737 - 1.6046192152785466e-17im, 0.999999999999974 + 3.642919299551295e-17im, 1.000000000000046 - 1.1172364574284221e-18im, 1.0000000000000877 - 5.488773498207866e-19im, 1.0000000000000255 - 3.8163916471489756e-17im, 0.9999999999999977 - 9.215718466126788e-18im, 0.9999999999999946 + 1.691355389077387e-17im, 1.0000000000000444 - 7.968885967768458e-18im, 1.0000000000000557 - 1.5799811444252871e-18im, 1.000000000000002 - 9.974659986866641e-18im, 1.0000000000000016 + 2.3310346708438345e-18im, 0.9999999999999335 + 8.673617379884035e-18im, 1.0000000000000029 - 3.2526065174565133e-18im, 0.9999999999999096 + 8.890457814381136e-18im, 0.9999999999999544 + 1.734723475976807e-17im, 1.0000000000000242 + 3.2959746043559335e-17im, 1.000000000000026 + 2.6020852139652106e-18im, 1.0000000000000264 - 1.2197274440461925e-19im, 0.9999999999999933 - 6.396792817664476e-18im
11.5, 1.0000000000000433 + 2.8189256484623115e-18im, 0.9999999999999758 - 1.6046192152785466e-17im, 0.9999999999999762 + 3.903127820947816e-17im, 1.0000000000000426 - 1.1210481056910665e-18im, 1.0000000000000882 - 5.55653613398821e-19im, 1.0000000000000253 - 3.2959746043559335e-17im, 0.999999999999999 - 9.215718466126788e-18im, 0.9999999999999917 + 1.6479873021779667e-17im, 1.0000000000000444 - 7.914675859144182e-18im, 1.000000000000057 - 1.577810622497948e-18im, 1.0000000000000013 - 9.540979117872439e-18im, 1.0000000000000053 + 2.439454888092385e-18im, 0.9999999999999334 + 8.673617379884035e-18im, 1.000000000000003 - 2.3852447794681098e-18im, 0.9999999999999055 + 9.974659986866641e-18im, 0.9999999999999546 + 1.9949319973733282e-17im, 1.0000000000000238 + 3.209238430557093e-17im, 1.0000000000000284 + 3.3610267347050637e-18im, 1.0000000000000278 - 1.2874900798265365e-19im, 0.9999999999999953 - 6.071532165918825e-18im
11.6, 1.000000000000041 + 2.2768245622195593e-18im, 0.9999999999999779 - 1.734723475976807e-17im, 0.9999999999999776 + 4.0766001685454967e-17im, 1.0000000000000413 - 1.1218951386383208e-18im, 1.000000000000088 - 5.421010862427522e-19im, 1.0000000000000266 - 3.469446951953614e-17im, 0.9999999999999999 - 9.324138683375338e-18im, 0.9999999999999912 + 1.474514954580286e-17im, 1.0000000000000437 - 7.806255641895632e-18im, 1.000000000000057 - 1.5790811719188294e-18im, 1.000000000000001 - 1.0408340855860843e-17im, 1.000000000000007 + 2.439454888092385e-18im, 0.999999999999932 + 8.239936510889834e-18im, 1.0000000000000056 - 2.3852447794681098e-18im, 0.9999999999999036 + 1.0408340855860843e-17im, 0.9999999999999534 + 1.8214596497756474e-17im, 1.0000000000000262 + 3.2959746043559335e-17im, 1.0000000000000324 + 3.7947076036992655e-18im, 1.0000000000000309 - 1.3213713977167085e-19im, 0.9999999999999969 - 5.854691731421724e-18im
11.7, 1.0000000000000404 + 2.6020852139652106e-18im, 0.9999999999999815 - 1.734723475976807e-17im, 0.9999999999999771 + 3.8163916471489756e-17im, 1.0000000000000393 - 1.1214716221646936e-18im, 1.0000000000000882 - 5.488773498207866e-19im, 1.0000000000000264 - 3.2959746043559335e-17im, 0.9999999999999991 - 9.324138683375338e-18im, 0.9999999999999905 + 1.2576745200831851e-17im, 1.000000000000043 - 7.697835424647081e-18im, 1.0000000000000568 - 1.5841633696023552e-18im, 1.0000000000000047 - 9.974659986866641e-18im, 1.0000000000000102 + 2.303929616531697e-18im, 0.9999999999999284 + 8.239936510889834e-18im, 1.0000000000000098 + 4.336808689942018e-19im, 0.9999999999999049 + 1.1275702593849246e-17im, 0.9999999999999517 + 2.0816681711721685e-17im, 1.000000000000028 + 3.469446951953614e-17im, 1.0000000000000335 + 4.119968255444917e-18im, 1.0000000000000338 - 1.3213713977167085e-19im, 0.9999999999999987 - 5.7462715141731735e-18im
