flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
36.2, 1.0000000000000717 + 4.85722573273506e-17im, 0.9999999999998892 - 6.7220534694101275e-18im, 0.9999999999999145 + 5.789639601072594e-17im, 0.9999999999999188 - 7.45931094670027e-17im, 0.9999999999999525 + 1.1695830935687379e-17im, 0.9999999999998423 - 1.7618285302889447e-17im, 1.0000000000001301 - 1.3010426069826053e-17im, 1.0000000000001443 - 2.905661822261152e-17im, 0.9999999999998928 - 7.914675859144182e-18im, 1.0000000000007434 + 1.1546753136970622e-17im, 1.0000000000000806 + 5.204170427930421e-18im, 0.9999999999998729 - 9.84455572616838e-17im, 0.9999999999999137 - 1.96376118491437e-17im, 1.0000000000000475 + 8.809142651444724e-18im, 1.000000000000178 + 3.903127820947816e-17im, 0.9999999999998802 + 2.927345865710862e-18im, 1.0000000000000455 - 5.7462715141731735e-18im, 0.9999999999999446 - 1.2793585635328952e-17im, 1.0000000000003508 - 3.924811864397526e-17im, 1.0000000000000342 + 3.491130995403324e-17im
36.3, 1.0000000000000686 + 4.90059381963448e-17im, 0.9999999999998863 - 6.938893903907228e-18im, 0.9999999999999205 + 5.854691731421724e-17im, 0.9999999999999186 - 7.632783294297951e-17im, 0.9999999999999499 + 1.1872013788716274e-17im, 0.9999999999998436 - 1.7943545954635098e-17im, 1.0000000000001308 - 1.3010426069826053e-17im, 1.0000000000001477 - 2.905661822261152e-17im, 0.999999999999888 - 8.456776945386935e-18im, 1.0000000000007438 + 1.157385819128276e-17im, 1.0000000000000826 + 5.204170427930421e-18im, 0.9999999999998705 - 9.71445146547012e-17im, 0.999999999999908 - 1.9617283058409596e-17im, 1.0000000000000475 + 8.700722434196173e-18im, 1.0000000000001832 + 4.163336342344337e-17im, 0.9999999999998811 + 2.8189256484623115e-18im, 1.0000000000000495 - 5.759824041329242e-18im, 0.9999999999999498 - 1.2834243216797159e-17im, 1.0000000000003535 - 3.935653886122381e-17im, 1.0000000000000333 + 3.404394821604484e-17im
36.4, 1.0000000000000668 + 4.90059381963448e-17im, 0.9999999999998842 - 7.589415207398531e-18im, 0.9999999999999261 + 5.919743861770854e-17im, 0.9999999999999198 - 7.979727989493313e-17im, 0.9999999999999457 + 1.1872013788716274e-17im, 0.9999999999998449 - 1.8106176280507924e-17im, 1.0000000000001297 - 1.3010426069826053e-17im, 1.0000000000001512 - 2.905661822261152e-17im, 0.9999999999998852 - 8.782037597132586e-18im, 1.0000000000007443 + 1.1600963245594897e-17im, 1.0000000000000826 + 3.469446951953614e-18im, 0.9999999999998695 - 9.6710833785707e-17im, 0.9999999999999039 - 1.9535967895473183e-17im, 1.0000000000000477 + 8.565197162635485e-18im, 1.0000000000001874 + 4.423544863740858e-17im, 0.9999999999998802 + 2.4936649967166602e-18im, 1.0000000000000524 - 5.827586677109586e-18im, 0.9999999999999559 - 1.282069068964109e-17im, 1.0000000000003553 - 3.924811864397526e-17im, 1.000000000000035 + 3.252606517456513e-17im
36.5, 1.0000000000000644 + 4.85722573273506e-17im, 0.9999999999998823 - 9.324138683375338e-18im, 0.9999999999999336 + 6.223320470066795e-17im, 0.9999999999999204 - 7.979727989493313e-17im, 0.9999999999999397 + 1.1872013788716274e-17im, 0.9999999999998467 - 1.8106176280507924e-17im, 1.0000000000001288 - 1.1058862159352145e-17im, 1.0000000000001554 - 2.905661822261152e-17im, 0.9999999999998856 - 8.890457814381136e-18im, 1.0000000000007436 + 1.1546753136970622e-17im, 1.0000000000000824 + 3.0357660829594124e-18im, 0.9999999999998714 - 9.627715291671279e-17im, 0.999999999999899 - 1.9569849213363355e-17im, 1.0000000000000475 + 8.456776945386935e-18im, 1.0000000000001903 + 4.90059381963448e-17im, 0.9999999999998809 + 2.6020852139652106e-18im, 1.0000000000000557 - 5.8817967857338616e-18im, 0.999999999999962 - 1.2834243216797159e-17im, 1.0000000000003577 - 3.924811864397526e-17im, 1.000000000000036 + 3.209238430557093e-17im
36.6, 1.0000000000000622 + 4.90059381963448e-17im, 0.9999999999998794 - 1.0408340855860843e-17im, 0.9999999999999408 + 6.505213034913027e-17im, 0.9999999999999221 - 7.806255641895632e-17im, 0.9999999999999338 + 1.191267137018448e-17im, 0.9999999999998463 - 1.8214596497756474e-17im, 1.0000000000001303 - 8.239936510889834e-18im, 1.0000000000001603 - 2.8189256484623115e-17im, 0.999999999999887 - 9.324138683375338e-18im, 1.0000000000007447 + 1.1546753136970622e-17im, 1.0000000000000815 + 2.168404344971009e-18im, 0.9999999999998732 - 9.974659986866641e-17im, 0.9999999999998933 - 1.9596954267675493e-17im, 1.0000000000000469 + 8.239936510889834e-18im, 1.000000000000195 + 5.2909066017292616e-17im, 0.9999999999998793 + 2.6020852139652106e-18im, 1.0000000000000588 - 5.908901840045999e-18im, 0.9999999999999671 - 1.2807138162485021e-17im, 1.0000000000003602 - 3.935653886122381e-17im, 1.0000000000000366 + 3.382710778154774e-17im
36.7, 1.0000000000000602 + 4.9439619065339e-17im, 0.9999999999998765 - 1.0842021724855044e-17im, 0.9999999999999468 + 6.700369425960417e-17im, 0.9999999999999244 - 7.45931094670027e-17im, 0.9999999999999327 + 1.1939776424496618e-17im, 0.9999999999998469 - 1.826880660638075e-17im, 1.0000000000001321 - 4.9873299934333204e-18im, 1.0000000000001643 - 2.862293735361732e-17im, 0.9999999999998876 - 9.86623976961809e-18im, 1.0000000000007456 + 1.157385819128276e-17im, 1.0000000000000806 + 8.673617379884035e-19im, 0.9999999999998748 - 1.0321604682062002e-16im, 0.9999999999998895 - 1.9596954267675493e-17im, 1.0000000000000464 + 8.131516293641283e-18im, 1.0000000000002003 + 5.594483210025203e-17im, 0.9999999999998777 + 2.2768245622195593e-18im, 1.0000000000000622 - 5.936006894358137e-18im, 0.999999999999972 - 1.2847795743953228e-17im, 1.0000000000003626 - 3.924811864397526e-17im, 1.0000000000000397 + 3.447762908503904e-17im
36.8, 1.0000000000000566 + 4.90059381963448e-17im, 0.9999999999998725 - 1.1058862159352145e-17im, 0.9999999999999524 + 6.613633252161577e-17im, 0.9999999999999263 - 7.719519468096792e-17im, 0.9999999999999291 + 1.2007539060276962e-17im, 0.9999999999998479 - 1.8431436932253575e-17im, 1.0000000000001334 - 1.5178830414797062e-18im, 1.00000000000017 - 2.905661822261152e-17im, 0.999999999999888 - 9.86623976961809e-18im, 1.0000000000007463 + 1.157385819128276e-17im, 1.0000000000000797 - 8.673617379884035e-19im, 0.9999999999998769 - 1.0581813203458523e-16im, 0.9999999999998846 - 1.9603730531253527e-17im, 1.0000000000000473 + 7.995991022080595e-18im, 1.0000000000002067 + 5.551115123125783e-17im, 0.9999999999998734 + 2.2768245622195593e-18im, 1.0000000000000646 - 6.003769530138481e-18im, 0.999999999999977 - 1.2902005852577503e-17im, 1.0000000000003648 - 3.913969842672671e-17im, 1.0000000000000435 + 3.491130995403324e-17im
36.9, 1.0000000000000535 + 4.90059381963448e-17im, 0.999999999999868 - 1.1058862159352145e-17im, 0.9999999999999577 + 6.570265165262157e-17im, 0.999999999999928 - 8.066464163292153e-17im, 0.9999999999999258 + 1.1926223897340549e-17im, 0.9999999999998448 - 1.83772268236293e-17im, 1.000000000000135 + 1.0842021724855044e-18im, 1.0000000000001752 - 2.688821387764051e-17im, 0.9999999999998872 - 1.0408340855860843e-17im, 1.0000000000007465 + 1.1546753136970622e-17im, 1.0000000000000786 - 1.3010426069826053e-18im, 0.999999999999878 - 1.0538445116559103e-16im, 0.999999999999877 - 1.9583401740519424e-17im, 1.0000000000000497 + 7.724940478959219e-18im, 1.000000000000211 + 5.2909066017292616e-17im, 0.9999999999998732 + 2.710505431213761e-18im, 1.000000000000068 - 6.044427111606687e-18im, 0.999999999999981 - 1.2834243216797159e-17im, 1.0000000000003673 - 3.924811864397526e-17im, 1.0000000000000442 + 3.5344990823027445e-17im
37.0, 1.0000000000000497 + 4.9439619065339e-17im, 0.9999999999998633 - 1.2576745200831851e-17im, 0.9999999999999629 + 6.505213034913027e-17im, 0.9999999999999283 - 8.326672684688674e-17im, 0.9999999999999243 + 1.1885566315872342e-17im, 0.9999999999998386 - 1.8323016715005025e-17im, 1.000000000000136 + 3.469446951953614e-18im, 1.00000000000018 - 2.3852447794681098e-17im, 0.999999999999885 - 1.1167282376600696e-17im, 1.0000000000007465 + 1.1546753136970622e-17im, 1.0000000000000773 - 2.6020852139652106e-18im, 0.9999999999998807 - 1.0842021724855044e-16im, 0.9999999999998684 - 1.9590178004097458e-17im, 1.0000000000000526 + 7.399679827213568e-18im, 1.0000000000002114 + 5.0306980803327406e-17im, 0.9999999999998717 + 3.686287386450715e-18im, 1.0000000000000708 - 6.085084693074894e-18im, 0.9999999999999849 - 1.2834243216797159e-17im, 1.0000000000003695 - 3.924811864397526e-17im, 1.0000000000000446 + 3.5778671692021646e-17im
37.1, 1.0000000000000457 + 4.90059381963448e-17im, 0.9999999999998618 - 1.235990476633475e-17im, 0.9999999999999675 + 6.591949208711867e-17im, 0.9999999999999283 - 8.500145032286355e-17im, 0.9999999999999265 + 1.1844908734404136e-17im, 0.9999999999998335 - 1.826880660638075e-17im, 1.0000000000001366 + 5.204170427930421e-18im, 1.0000000000001847 - 2.3418766925686896e-17im, 0.9999999999998822 - 1.1600963245594897e-17im, 1.000000000000747 + 1.1546753136970622e-17im, 1.0000000000000753 - 3.903127820947816e-18im, 0.9999999999998825 - 1.1145598333150986e-16im, 0.9999999999998632 - 1.9583401740519424e-17im, 1.0000000000000566 + 7.15573433840433e-18im, 1.0000000000002105 + 4.640385298237959e-17im, 0.9999999999998719 + 5.312590645178972e-18im, 1.0000000000000744 - 6.152847328855238e-18im, 0.9999999999999883 - 1.282069068964109e-17im, 1.0000000000003717 - 3.924811864397526e-17im, 1.0000000000000455 + 3.5778671692021646e-17im
37.2, 1.000000000000042 + 4.9439619065339e-17im, 0.9999999999998608 - 1.3660947373317356e-17im, 0.9999999999999736 + 6.657001339060997e-17im, 0.9999999999999303 - 9.454242944073599e-17im, 0.9999999999999295 + 1.1844908734404136e-17im, 0.9999999999998302 - 1.81603863891322e-17im, 1.000000000000137 + 6.5052130349130266e-18im, 1.0000000000001874 - 2.3418766925686896e-17im, 0.99999999999988 - 1.1058862159352145e-17im, 1.0000000000007467 + 1.157385819128276e-17im, 1.0000000000000726 - 4.7704895589362195e-18im, 0.9999999999998834 - 1.1405806854547507e-16im, 0.9999999999998576 - 1.957662547694139e-17im, 1.0000000000000595 + 6.884683795282953e-18im, 1.0000000000002134 + 4.5102810375396984e-17im, 0.9999999999998714 + 6.938893903907228e-18im, 1.0000000000000782 - 6.179952383167375e-18im, 0.9999999999999919 - 1.282069068964109e-17im, 1.0000000000003735 - 3.913969842672671e-17im, 1.000000000000046 + 3.5128150388530344e-17im
37.3, 1.000000000000038 + 4.90059381963448e-17im, 0.9999999999998596 - 1.2576745200831851e-17im, 0.9999999999999785 + 6.787105599759258e-17im, 0.9999999999999314 - 1.0321604682062002e-16im, 0.9999999999999307 + 1.1844908734404136e-17im, 0.999999999999826 - 1.7943545954635098e-17im, 1.0000000000001377 + 7.589415207398531e-18im, 1.0000000000001874 - 2.3852447794681098e-17im, 0.999999999999878 - 1.1275702593849246e-17im, 1.000000000000747 + 1.1546753136970622e-17im, 1.0000000000000706 - 5.637851296924623e-18im, 0.9999999999998844 - 1.1535911115245767e-16im, 0.999999999999849 - 1.9535967895473183e-17im, 1.0000000000000617 + 6.613633252161577e-18im, 1.0000000000002167 + 4.597017211338539e-17im, 0.9999999999998658 + 8.239936510889834e-18im, 1.000000000000082 - 6.179952383167375e-18im, 0.9999999999999952 - 1.2793585635328952e-17im, 1.0000000000003757 - 3.924811864397526e-17im, 1.0000000000000473 + 3.447762908503904e-17im
37.4, 1.0000000000000338 + 4.90059381963448e-17im, 0.9999999999998577 - 1.1275702593849246e-17im, 0.9999999999999823 + 6.873841773558098e-17im, 0.999999999999932 - 1.1188966420050406e-16im, 0.9999999999999307 + 1.179069862577986e-17im, 0.999999999999821 - 1.7780915628762273e-17im, 1.0000000000001366 + 8.673617379884035e-18im, 1.000000000000189 - 2.3418766925686896e-17im, 0.9999999999998793 - 1.0083080204115191e-17im, 1.0000000000007467 + 1.1546753136970622e-17im, 1.0000000000000684 - 6.5052130349130266e-18im, 0.999999999999886 - 1.1535911115245767e-16im, 0.9999999999998447 - 1.9495310314004977e-17im, 1.0000000000000644 + 6.342582709040201e-18im, 1.00000000000022 + 4.8138576458356397e-17im, 0.9999999999998616 + 8.348356728138384e-18im, 1.0000000000000857 - 6.207057437479513e-18im, 0.9999999999999976 - 1.2739375526704677e-17im, 1.0000000000003781 - 3.935653886122381e-17im, 1.0000000000000475 + 3.5561831257524545e-17im
37.5, 1.0000000000000286 + 4.9439619065339e-17im, 0.9999999999998592 - 1.1058862159352145e-17im, 0.9999999999999869 + 6.938893903907228e-17im, 0.9999999999999325 - 1.1709383462843448e-16im, 0.9999999999999305 + 1.1750041044311654e-17im, 0.9999999999998171 - 1.745565497701662e-17im, 1.0000000000001392 + 9.324138683375338e-18im, 1.00000000000019 - 2.3852447794681098e-17im, 0.9999999999998781 - 8.782037597132586e-18im, 1.0000000000007463 + 1.1519648082658485e-17im, 1.0000000000000662 - 7.806255641895632e-18im, 0.9999999999998865 - 1.1449174941446927e-16im, 0.99999999999984 - 1.951563910473908e-17im, 1.0000000000000664 + 6.0986372202309624e-18im, 1.000000000000222 + 5.074066167232161e-17im, 0.999999999999859 + 7.589415207398531e-18im, 1.0000000000000897 - 6.274820073259857e-18im, 1.0000000000000007 - 1.2658060363768264e-17im, 1.0000000000003804 - 3.924811864397526e-17im, 1.000000000000048 + 3.642919299551295e-17im
37.6, 1.000000000000026 + 4.9439619065339e-17im, 0.9999999999998616 - 1.0842021724855044e-17im, 0.9999999999999907 + 7.047314121155779e-17im, 0.9999999999999319 - 1.1882855810441129e-16im, 0.9999999999999296 + 1.180425115293593e-17im, 0.9999999999998159 - 1.7618285302889447e-17im, 1.0000000000001426 + 8.673617379884035e-18im, 1.0000000000001885 - 2.47198095326695e-17im, 0.9999999999998767 - 8.131516293641283e-18im, 1.0000000000007463 + 1.1519648082658485e-17im, 1.0000000000000655 - 9.107298248878237e-18im, 0.9999999999998896 - 1.1275702593849246e-16im, 0.9999999999998344 - 1.952919163189515e-17im, 1.0000000000000686 + 5.827586677109586e-18im, 1.0000000000002272 + 5.117434254131581e-17im, 0.9999999999998573 + 6.830473686658678e-18im, 1.0000000000000946 - 6.3019251275719945e-18im, 1.0000000000000027 - 1.2630955309456127e-17im, 1.0000000000003824 - 3.924811864397526e-17im, 1.0000000000000493 + 3.599551212651875e-17im
37.7, 1.0000000000000253 + 4.90059381963448e-17im, 0.9999999999998626 - 1.0842021724855044e-17im, 0.9999999999999943 + 7.134050294954619e-17im, 0.9999999999999286 - 1.222980050563649e-16im, 0.9999999999999302 + 1.179069862577986e-17im, 0.9999999999998131 - 1.7889335846010823e-17im, 1.0000000000001443 + 7.589415207398531e-18im, 1.0000000000001907 - 2.3852447794681098e-17im, 0.9999999999998745 - 7.589415207398531e-18im, 1.000000000000746 + 1.1519648082658485e-17im, 1.000000000000066 - 1.0842021724855044e-17im, 0.9999999999998925 - 1.0928757898653885e-16im, 0.9999999999998291 - 1.9549520422629252e-17im, 1.0000000000000704 + 5.583641188300348e-18im, 1.0000000000002311 + 4.7704895589362195e-17im, 0.9999999999998576 + 6.288372600415926e-18im, 1.000000000000098 - 6.342582709040201e-18im, 1.000000000000005 - 1.2630955309456127e-17im, 1.000000000000385 - 3.924811864397526e-17im, 1.0000000000000464 + 3.729655473350135e-17im
37.8, 1.0000000000000246 + 4.9439619065339e-17im, 0.9999999999998624 - 1.0191500421363742e-17im, 0.9999999999999983 + 7.22078646875346e-17im, 0.9999999999999266 - 1.249000902703301e-16im, 0.9999999999999298 + 1.180425115293593e-17im, 0.9999999999998118 - 1.7889335846010823e-17im, 1.0000000000001459 + 6.7220534694101275e-18im, 1.0000000000001914 - 2.3418766925686896e-17im, 0.9999999999998771 - 7.914675859144182e-18im, 1.0000000000007465 + 1.1546753136970622e-17im, 1.0000000000000668 - 1.5612511283791264e-17im, 0.9999999999998935 - 1.0538445116559103e-16im, 0.9999999999998249 - 1.9546132290840235e-17im, 1.0000000000000722 + 5.285485590866834e-18im, 1.0000000000002354 + 4.206704429243757e-17im, 0.9999999999998581 + 6.179952383167375e-18im, 1.0000000000001013 - 6.3696877633523385e-18im, 1.0000000000000067 - 1.271227047239254e-17im, 1.0000000000003866 - 3.924811864397526e-17im, 1.0000000000000475 + 3.729655473350135e-17im
37.9, 1.000000000000024 + 4.9439619065339e-17im, 0.9999999999998629 - 1.0408340855860843e-17im, 1.000000000000002 + 7.28583859910259e-17im, 0.9999999999999224 - 1.2750217548429532e-16im, 0.9999999999999287 + 1.1844908734404136e-17im, 0.9999999999998124 - 1.7889335846010823e-17im, 1.0000000000001468 + 4.553649124439119e-18im, 1.0000000000001927 - 2.2985086056692694e-17im, 0.9999999999998774 - 8.456776945386935e-18im, 1.000000000000746 + 1.1546753136970622e-17im, 1.0000000000000677 - 1.9081958235744878e-17im, 0.999999999999894 - 1.0104764247564901e-16im, 0.9999999999998211 - 1.95393560272622e-17im, 1.0000000000000742 + 4.9873299934333204e-18im, 1.0000000000002378 + 3.7730235602495554e-17im, 0.9999999999998591 + 6.7220534694101275e-18im, 1.000000000000105 - 6.396792817664476e-18im, 1.0000000000000073 - 1.2766480581016815e-17im, 1.0000000000003884 - 3.924811864397526e-17im, 1.000000000000046 + 3.664603343001005e-17im
38.0, 1.000000000000024 + 4.90059381963448e-17im, 0.9999999999998619 - 1.0191500421363742e-17im, 1.0000000000000049 + 7.35089072945172e-17im, 0.9999999999999181 - 1.3010426069826053e-16im, 0.9999999999999288 + 1.191267137018448e-17im, 0.999999999999814 - 1.7835125737386548e-17im, 1.0000000000001477 + 2.3852447794681098e-18im, 1.0000000000001927 - 2.2985086056692694e-17im, 0.9999999999998774 - 8.348356728138384e-18im, 1.0000000000007456 + 1.1519648082658485e-17im, 1.0000000000000684 - 2.3418766925686896e-17im, 0.9999999999998941 - 9.974659986866641e-17im, 0.9999999999998178 - 1.9569849213363355e-17im, 1.0000000000000757 + 4.743384504624082e-18im, 1.0000000000002411 + 3.729655473350135e-17im, 0.9999999999998574 + 6.396792817664476e-18im, 1.0000000000001084 - 6.396792817664476e-18im, 1.0000000000000089 - 1.2685165418080402e-17im, 1.0000000000003908 - 3.924811864397526e-17im, 1.0000000000000437 + 3.642919299551295e-17im
38.1, 1.0000000000000242 + 4.9439619065339e-17im, 0.9999999999998628 - 1.1492543028346347e-17im, 1.0000000000000075 + 7.41594285980085e-17im, 0.9999999999999124 - 1.3270634591222574e-16im, 0.9999999999999284 + 1.1966881478808755e-17im, 0.9999999999998147 - 1.7726705520137997e-17im, 1.0000000000001485 + 4.336808689942018e-19im, 1.0000000000001905 - 2.2985086056692694e-17im, 0.9999999999998769 - 8.023096076392733e-18im, 1.0000000000007458 + 1.1519648082658485e-17im, 1.0000000000000693 - 2.688821387764051e-17im, 0.9999999999998942 - 9.84455572616838e-17im, 0.9999999999998147 - 1.9566461081574338e-17im, 1.0000000000000777 + 4.4994390158148434e-18im, 1.0000000000002423 + 3.642919299551295e-17im, 0.9999999999998568 + 5.7462715141731735e-18im, 1.0000000000001106 - 6.451002926288751e-18im, 1.0000000000000122 - 1.2414114874959026e-17im, 1.0000000000003921 - 3.935653886122381e-17im, 1.0000000000000444 + 3.621235256101585e-17im
38.2, 1.000000000000025 + 4.9873299934333204e-17im, 0.9999999999998624 - 1.1275702593849246e-17im, 1.0000000000000098 + 7.48099499014998e-17im, 0.9999999999999057 - 1.3530843112619095e-16im, 0.999999999999928 + 1.2075301696057306e-17im, 0.9999999999998139 - 1.7726705520137997e-17im, 1.0000000000001497 - 1.734723475976807e-18im, 1.000000000000187 - 2.2551405187698492e-17im, 0.9999999999998747 - 8.348356728138384e-18im, 1.0000000000007452 + 1.1492543028346347e-17im, 1.0000000000000713 - 2.949029909160572e-17im, 0.9999999999998932 - 9.84455572616838e-17im, 0.9999999999998126 - 1.957662547694139e-17im, 1.0000000000000804 + 4.2825985813177425e-18im, 1.0000000000002436 + 3.5128150388530344e-17im, 0.9999999999998542 + 6.613633252161577e-18im, 1.0000000000001141 - 6.478107980600889e-18im, 1.0000000000000147 - 1.2224379494774062e-17im, 1.000000000000394 - 3.935653886122381e-17im, 1.000000000000044 + 3.642919299551295e-17im
38.3, 1.0000000000000273 + 4.9873299934333204e-17im, 0.999999999999861 - 1.1275702593849246e-17im, 1.000000000000012 + 7.611099250848241e-17im, 0.9999999999999001 - 1.3964523981613297e-16im, 0.9999999999999284 + 1.2224379494774062e-17im, 0.9999999999998134 - 1.7509865085640897e-17im, 1.0000000000001494 - 4.119968255444917e-18im, 1.0000000000001814 - 2.211772431870429e-17im, 0.9999999999998762 - 9.107298248878237e-18im, 1.0000000000007458 + 1.1519648082658485e-17im, 1.000000000000073 - 3.209238430557093e-17im, 0.9999999999998921 - 1.0148132334464322e-16im, 0.99999999999981 - 1.9546132290840235e-17im, 1.0000000000000833 + 4.119968255444917e-18im, 1.0000000000002485 + 3.859759734048396e-17im, 0.9999999999998527 + 6.288372600415926e-18im, 1.0000000000001168 - 6.532318089225164e-18im, 1.0000000000000158 - 1.22514845490862e-17im, 1.0000000000003968 - 3.935653886122381e-17im, 1.0000000000000429 + 3.7513395167998453e-17im
38.4, 1.0000000000000298 + 4.9439619065339e-17im, 0.9999999999998569 - 1.0408340855860843e-17im, 1.0000000000000135 + 7.676151381197371e-17im, 0.9999999999998952 - 1.457167719820518e-16im, 0.9999999999999297 + 1.2346352239178682e-17im, 0.9999999999998128 - 1.723881454251952e-17im, 1.0000000000001479 - 6.071532165918825e-18im, 1.0000000000001785 - 2.2985086056692694e-17im, 0.9999999999998768 - 9.86623976961809e-18im, 1.000000000000746 + 1.1546753136970622e-17im, 1.000000000000075 - 3.469446951953614e-17im, 0.9999999999998905 - 1.0581813203458523e-16im, 0.9999999999998078 - 1.9549520422629252e-17im, 1.0000000000000862 + 4.0115480381963664e-18im, 1.0000000000002514 + 4.206704429243757e-17im, 0.9999999999998499 + 6.5052130349130266e-18im, 1.0000000000001195 - 6.572975670693371e-18im, 1.00000000000002 - 1.2034644114589099e-17im, 1.0000000000003992 - 3.946495907847236e-17im, 1.000000000000041 + 3.729655473350135e-17im
38.5, 1.000000000000031 + 4.9439619065339e-17im, 0.9999999999998536 - 9.107298248878237e-18im, 1.000000000000015 + 7.784571598445922e-17im, 0.9999999999998935 - 1.474514954580286e-16im, 0.9999999999999305 + 1.2563192673675783e-17im, 0.9999999999998156 - 1.7293024651143796e-17im, 1.0000000000001463 - 8.023096076392733e-18im, 1.0000000000001772 - 2.2985086056692694e-17im, 0.999999999999872 - 1.0408340855860843e-17im, 1.000000000000746 + 1.1519648082658485e-17im, 1.0000000000000762 - 3.729655473350135e-17im, 0.9999999999998868 - 1.1015494072452725e-16im, 0.999999999999805 - 1.9569849213363355e-17im, 1.0000000000000895 + 3.876022766635678e-18im, 1.0000000000002554 + 4.2500725161431774e-17im, 0.999999999999849 + 6.288372600415926e-18im, 1.0000000000001228 - 6.5865281978494394e-18im, 1.0000000000000233 - 1.1899118843028411e-17im, 1.000000000000401 - 3.935653886122381e-17im, 1.0000000000000397 + 3.707971429900425e-17im
38.6, 1.000000000000032 + 4.9439619065339e-17im, 0.9999999999998528 - 1.0191500421363742e-17im, 1.0000000000000173 + 7.914675859144182e-17im, 0.999999999999893 - 1.491862189340054e-16im, 0.9999999999999303 + 1.2630955309456127e-17im, 0.9999999999998178 - 1.7401444868392346e-17im, 1.0000000000001439 - 1.0408340855860843e-17im, 1.0000000000001736 - 2.2551405187698492e-17im, 0.999999999999869 - 9.75781955236954e-18im, 1.0000000000007465 + 1.1519648082658485e-17im, 1.0000000000000782 - 3.9898639947466563e-17im, 0.9999999999998817 - 1.0972125985553305e-16im, 0.9999999999998004 - 1.9596954267675493e-17im, 1.0000000000000921 + 3.7947076036992655e-18im, 1.0000000000002576 + 4.206704429243757e-17im, 0.9999999999998499 + 6.288372600415926e-18im, 1.0000000000001252 - 6.627185779317646e-18im, 1.0000000000000284 - 1.1600963245594897e-17im, 1.0000000000004023 - 3.935653886122381e-17im, 1.0000000000000382 + 3.729655473350135e-17im
38.7, 1.0000000000000333 + 4.9439619065339e-17im, 0.9999999999998512 - 1.1709383462843448e-17im, 1.0000000000000202 + 8.196568423990414e-17im, 0.9999999999998929 - 1.5178830414797062e-16im, 0.9999999999999297 + 1.2671612890924333e-17im, 0.999999999999819 - 1.745565497701662e-17im, 1.0000000000001408 - 1.214306433183765e-17im, 1.0000000000001725 - 2.2551405187698492e-17im, 0.9999999999998682 - 1.0083080204115191e-17im, 1.0000000000007472 + 1.1519648082658485e-17im, 1.000000000000079 - 4.2934406030425976e-17im, 0.9999999999998763 - 1.1362438767648086e-16im, 0.9999999999997984 - 1.958678987230844e-17im, 1.0000000000000957 + 3.6591823321385775e-18im, 1.0000000000002582 + 4.206704429243757e-17im, 0.9999999999998481 + 6.938893903907228e-18im, 1.0000000000001272 - 6.6542908336297835e-18im, 1.0000000000000324 - 1.1302807648161384e-17im, 1.000000000000404 - 3.946495907847236e-17im, 1.0000000000000389 + 3.621235256101585e-17im
38.8, 1.0000000000000353 + 4.9873299934333204e-17im, 0.9999999999998492 - 1.3877787807814457e-17im, 1.0000000000000233 + 8.521829075736065e-17im, 0.9999999999998934 - 1.5352302762394743e-16im, 0.9999999999999303 + 1.2807138162485021e-17im, 0.99999999999982 - 1.7401444868392346e-17im, 1.0000000000001394 - 1.235990476633475e-17im, 1.0000000000001712 - 2.211772431870429e-17im, 0.9999999999998677 - 1.0408340855860843e-17im, 1.0000000000007467 + 1.1519648082658485e-17im, 1.0000000000000804 - 4.5536491244391186e-17im, 0.9999999999998702 - 1.1752751549742868e-16im, 0.9999999999997969 - 1.9566461081574338e-17im, 1.0000000000000988 + 3.550762114890027e-18im, 1.0000000000002593 + 4.380176776841438e-17im, 0.999999999999846 + 7.48099499014998e-18im, 1.0000000000001292 - 6.69494841509799e-18im, 1.0000000000000357 - 1.1031757105040008e-17im, 1.000000000000406 - 3.935653886122381e-17im, 1.0000000000000369 + 3.447762908503904e-17im
38.9, 1.0000000000000377 + 4.9873299934333204e-17im, 0.9999999999998501 - 1.474514954580286e-17im, 1.0000000000000249 + 8.695301423333746e-17im, 0.9999999999998942 - 1.5699247457590104e-16im, 0.9999999999999291 + 1.2915558379733572e-17im, 0.9999999999998227 - 1.734723475976807e-17im, 1.0000000000001374 - 1.235990476633475e-17im, 1.000000000000169 - 2.211772431870429e-17im, 0.9999999999998657 - 1.0516761073109393e-17im, 1.0000000000007467 + 1.1546753136970622e-17im, 1.000000000000081 - 4.85722573273506e-17im, 0.9999999999998668 - 1.205632815803881e-16im, 0.9999999999997964 - 1.9532579763684166e-17im, 1.0000000000001015 + 3.3881317890172014e-18im, 1.00000000000026 + 4.336808689942018e-17im, 0.9999999999998461 + 7.48099499014998e-18im, 1.000000000000132 - 6.749158523722265e-18im, 1.0000000000000404 - 1.0787811616230769e-17im, 1.000000000000407 - 3.946495907847236e-17im, 1.0000000000000329 + 3.469446951953614e-17im
