flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
7.0, 0.999999999999959 - 7.806255641895632e-18im, 1.0000000000000075 + 4.7704895589362195e-18im, 0.9999999999999999 + 1.3660947373317356e-17im, 0.9999999999999668 - 4.336808689942018e-19im, 1.0000000000000007 + 5.204170427930421e-17im, 0.999999999999979 + 1.6154612370034016e-17im, 1.0000000000000009 + 1.7780915628762273e-17im, 1.0000000000000606 - 1.1858461261560205e-19im, 0.9999999999999711 - 1.3525422101756668e-17im, 0.9999999999999654 - 2.802662615875029e-17im, 0.9999999999999857 - 1.2468324983583301e-18im, 1.0000000000000149 + 1.431146867680866e-17im, 1.0000000000000022 - 1.8214596497756474e-17im, 0.9999999999999598 + 8.673617379884035e-18im, 0.9999999999999734 + 1.1926223897340549e-18im, 1.0000000000000147 + 1.951563910473908e-17im, 0.9999999999999787 + 2.0599841277224584e-18im, 1.0000000000000004 - 3.662570463927595e-18im, 0.9999999999999611 - 1.9081958235744878e-17im, 0.9999999999999603 - 3.0357660829594124e-18im
7.1, 0.9999999999999594 - 6.5052130349130266e-18im, 1.000000000000007 + 4.228388472693467e-18im, 0.999999999999999 + 1.3010426069826053e-17im, 0.9999999999999676 - 8.673617379884035e-19im, 1.0000000000000042 + 5.204170427930421e-17im, 0.999999999999977 + 1.6263032587282567e-17im, 0.9999999999999996 + 1.7780915628762273e-17im, 1.0000000000000653 - 1.0503208545953324e-19im, 0.9999999999999715 - 1.3376344303039911e-17im, 0.9999999999999633 - 2.791820594150174e-17im, 0.9999999999999852 - 1.0299920638612292e-18im, 1.0000000000000155 + 1.5178830414797062e-17im, 1.0000000000000044 - 1.9081958235744878e-17im, 0.9999999999999594 + 8.673617379884035e-18im, 0.9999999999999718 + 1.4094628242311558e-18im, 1.0000000000000142 + 1.9949319973733282e-17im, 0.9999999999999812 + 1.5178830414797062e-18im, 0.9999999999999988 - 3.665958595716612e-18im, 0.9999999999999597 - 1.8214596497756474e-17im, 0.9999999999999601 - 3.0357660829594124e-18im
7.2, 0.9999999999999596 - 5.637851296924623e-18im, 1.0000000000000075 + 4.336808689942018e-18im, 0.9999999999999974 + 1.3660947373317356e-17im, 0.9999999999999674 + 2.6020852139652106e-18im, 1.0000000000000036 + 5.204170427930421e-17im, 0.999999999999978 + 1.6154612370034016e-17im, 1.0000000000000004 + 1.734723475976807e-17im, 1.0000000000000713 - 1.1858461261560205e-19im, 0.999999999999972 - 1.3306040568417804e-17im, 0.9999999999999605 - 2.8080836267374565e-17im, 0.9999999999999838 - 9.215718466126788e-19im, 1.0000000000000173 + 1.5178830414797062e-17im, 1.0000000000000044 - 2.2551405187698492e-17im, 0.9999999999999585 + 7.806255641895632e-18im, 0.9999999999999708 + 1.5178830414797062e-18im, 1.0000000000000147 + 1.8648277366750676e-17im, 0.9999999999999806 + 1.5178830414797062e-18im, 0.999999999999999 - 3.674428925189155e-18im, 0.9999999999999588 - 1.734723475976807e-17im, 0.9999999999999604 - 2.168404344971009e-18im
7.3, 0.999999999999957 - 6.5052130349130266e-18im, 1.0000000000000075 + 4.445228907190568e-18im, 0.9999999999999968 + 1.3227266504323154e-17im, 0.9999999999999675 + 1.734723475976807e-18im, 1.0000000000000042 + 4.85722573273506e-17im, 0.9999999999999787 + 1.5937771935536915e-17im, 1.0000000000000009 + 1.7997756063259374e-17im, 1.000000000000075 - 1.3552527156068805e-19im, 0.9999999999999726 - 1.3254371558635292e-17im, 0.9999999999999571 - 2.7972416050126014e-17im, 0.999999999999983 - 1.3010426069826053e-18im, 1.000000000000017 + 1.5178830414797062e-17im, 1.0000000000000042 - 1.9949319973733282e-17im, 0.999999999999957 + 8.239936510889834e-18im, 0.9999999999999692 + 1.4094628242311558e-18im, 1.0000000000000138 + 1.8214596497756474e-17im, 0.9999999999999799 + 1.734723475976807e-18im, 0.9999999999999984 - 3.671040793400138e-18im, 0.9999999999999584 - 1.734723475976807e-17im, 0.9999999999999601 - 2.3852447794681098e-18im
7.4, 0.9999999999999571 - 7.806255641895632e-18im, 1.0000000000000095 + 4.553649124439119e-18im, 0.9999999999999963 + 1.431146867680866e-17im, 0.9999999999999681 + 0.0im, 1.0000000000000044 + 4.9439619065339e-17im, 0.9999999999999789 + 1.5829351718288365e-17im, 0.9999999999999983 + 1.8865117801247777e-17im, 1.0000000000000775 - 1.1519648082658485e-19im, 0.9999999999999715 - 1.3145951341386741e-17im, 0.9999999999999543 - 2.7755575615628914e-17im, 0.9999999999999819 - 1.6805133673525319e-18im, 1.0000000000000153 + 1.3877787807814457e-17im, 1.0000000000000022 - 1.9949319973733282e-17im, 0.9999999999999538 + 8.239936510889834e-18im, 0.9999999999999682 + 1.4094628242311558e-18im, 1.0000000000000118 + 1.8214596497756474e-17im, 0.9999999999999793 + 1.5178830414797062e-18im, 0.9999999999999979 - 3.672311342821019e-18im, 0.9999999999999589 - 1.8214596497756474e-17im, 0.9999999999999586 - 2.6020852139652106e-18im
7.5, 0.9999999999999564 - 7.806255641895632e-18im, 1.000000000000009 + 4.336808689942018e-18im, 0.9999999999999961 + 1.431146867680866e-17im, 0.9999999999999675 + 8.673617379884035e-19im, 1.0000000000000022 + 4.9439619065339e-17im, 0.9999999999999772 + 1.6046192152785466e-17im, 0.9999999999999977 + 1.8865117801247777e-17im, 1.0000000000000795 - 9.825582188149884e-20im, 0.9999999999999696 - 1.3064636178450328e-17im, 0.9999999999999549 - 2.7647155398380363e-17im, 0.999999999999982 - 1.5720931501039814e-18im, 1.0000000000000135 + 1.1275702593849246e-17im, 0.9999999999999992 - 1.9081958235744878e-17im, 0.9999999999999505 + 8.239936510889834e-18im, 0.9999999999999694 + 1.6263032587282567e-18im, 1.0000000000000127 + 1.951563910473908e-17im, 0.9999999999999792 + 1.4094628242311558e-18im, 0.9999999999999998 - 3.669346727505629e-18im, 0.9999999999999599 - 1.5612511283791264e-17im, 0.9999999999999536 - 1.951563910473908e-18im
7.6, 0.9999999999999559 - 4.336808689942018e-18im, 1.0000000000000073 + 4.87890977618477e-18im, 0.9999999999999943 + 1.4094628242311558e-17im, 0.9999999999999688 + 6.505213034913027e-19im, 1.0000000000000009 + 4.85722573273506e-17im, 0.9999999999999771 + 1.5720931501039814e-17im, 0.9999999999999967 + 1.929879867024198e-17im, 1.0000000000000822 - 1.0842021724855044e-19im, 0.9999999999999719 - 1.3064636178450328e-17im, 0.9999999999999525 - 2.8080836267374565e-17im, 0.9999999999999821 - 1.734723475976807e-18im, 1.0000000000000138 + 1.1709383462843448e-17im, 0.9999999999999983 - 1.9949319973733282e-17im, 0.9999999999999504 + 8.673617379884035e-18im, 0.999999999999971 + 1.6805133673525319e-18im, 1.00000000000001 + 1.7780915628762273e-17im, 0.999999999999979 + 1.5178830414797062e-18im, 0.9999999999999997 - 3.6761229910836635e-18im, 0.9999999999999614 - 1.3877787807814457e-17im, 0.9999999999999492 - 1.951563910473908e-18im
7.7, 0.9999999999999561 - 3.0357660829594124e-18im, 1.0000000000000073 + 5.095750210681871e-18im, 0.9999999999999922 + 1.3660947373317356e-17im, 0.9999999999999707 + 4.336808689942018e-19im, 1.0000000000000002 + 4.5102810375396984e-17im, 0.9999999999999771 + 1.5612511283791264e-17im, 0.9999999999999979 + 1.929879867024198e-17im, 1.000000000000085 - 1.1519648082658485e-19im, 0.9999999999999737 - 1.3064636178450328e-17im, 0.9999999999999504 - 2.8189256484623115e-17im, 0.9999999999999817 - 1.3552527156068805e-18im, 1.00000000000001 + 1.3010426069826053e-17im, 0.9999999999999978 - 2.0816681711721685e-17im, 0.9999999999999521 + 8.673617379884035e-18im, 0.99999999999997 + 1.734723475976807e-18im, 1.0000000000000093 + 1.7780915628762273e-17im, 0.9999999999999791 + 1.734723475976807e-18im, 0.9999999999999994 - 3.682899254661698e-18im, 0.9999999999999625 - 1.3877787807814457e-17im, 0.9999999999999495 - 1.951563910473908e-18im
7.8, 0.9999999999999563 - 3.469446951953614e-18im, 1.0000000000000069 + 5.204170427930421e-18im, 0.9999999999999907 + 1.2793585635328952e-17im, 0.9999999999999686 + 6.505213034913027e-19im, 1.0000000000000002 + 4.336808689942018e-17im, 0.9999999999999779 + 1.5395670849294163e-17im, 0.9999999999999963 + 1.8648277366750676e-17im, 1.0000000000000822 - 1.2197274440461925e-19im, 0.9999999999999735 - 1.2685165418080402e-17im, 0.9999999999999504 - 2.8406096919120216e-17im, 0.9999999999999827 - 1.2468324983583301e-18im, 1.0000000000000084 + 1.3444106938820255e-17im, 0.999999999999997 - 1.9949319973733282e-17im, 0.9999999999999499 + 8.673617379884035e-18im, 0.9999999999999691 + 1.6805133673525319e-18im, 1.000000000000012 + 1.734723475976807e-17im, 0.9999999999999777 + 1.951563910473908e-18im, 1.0000000000000004 - 3.665958595716612e-18im, 0.9999999999999629 - 1.3010426069826053e-17im, 0.9999999999999477 - 2.168404344971009e-18im
7.9, 0.9999999999999563 - 3.469446951953614e-18im, 1.0000000000000058 + 5.204170427930421e-18im, 0.9999999999999881 + 1.3444106938820255e-17im, 0.9999999999999692 + 2.168404344971009e-19im, 1.0 + 4.5102810375396984e-17im, 0.9999999999999775 + 1.5504091066542713e-17im, 0.999999999999995 + 1.8865117801247777e-17im, 1.0000000000000806 - 1.1858461261560205e-19im, 0.9999999999999736 - 1.214306433183765e-17im, 0.9999999999999505 - 2.883977778811442e-17im, 0.9999999999999812 - 6.505213034913027e-19im, 1.0000000000000082 + 1.3010426069826053e-17im, 0.9999999999999971 - 1.734723475976807e-17im, 0.9999999999999466 + 8.673617379884035e-18im, 0.9999999999999687 + 1.6805133673525319e-18im, 1.0000000000000127 + 1.7780915628762273e-17im, 0.9999999999999782 + 2.168404344971009e-18im, 1.0000000000000007 - 3.686287386450715e-18im, 0.9999999999999648 - 1.214306433183765e-17im, 0.9999999999999493 - 2.6020852139652106e-18im
8.0, 0.999999999999956 - 3.903127820947816e-18im, 1.000000000000007 + 5.637851296924623e-18im, 0.9999999999999898 + 1.2576745200831851e-17im, 0.9999999999999688 + 0.0im, 1.0000000000000013 + 3.642919299551295e-17im, 0.9999999999999767 + 1.555830117516699e-17im, 0.9999999999999953 + 1.8648277366750676e-17im, 1.0000000000000782 - 1.0503208545953324e-19im, 0.9999999999999754 - 1.1709383462843448e-17im, 0.9999999999999514 - 2.8406096919120216e-17im, 0.9999999999999818 - 6.505213034913027e-19im, 1.000000000000009 + 1.214306433183765e-17im, 0.9999999999999966 - 1.8214596497756474e-17im, 0.9999999999999449 + 7.806255641895632e-18im, 0.9999999999999676 + 1.734723475976807e-18im, 1.000000000000013 + 1.8214596497756474e-17im, 0.9999999999999764 + 2.168404344971009e-18im, 1.0000000000000009 - 3.686287386450715e-18im, 0.9999999999999655 - 1.3010426069826053e-17im, 0.9999999999999465 - 1.951563910473908e-18im
8.1, 0.9999999999999557 - 4.336808689942018e-18im, 1.0000000000000075 + 5.854691731421724e-18im, 0.9999999999999859 + 1.1926223897340549e-17im, 0.9999999999999687 + 2.168404344971009e-19im, 0.9999999999999997 + 3.2959746043559335e-17im, 0.9999999999999765 + 1.5720931501039814e-17im, 0.9999999999999938 + 1.9081958235744878e-17im, 1.0000000000000762 - 1.5585406229479126e-19im, 0.9999999999999768 - 1.1926223897340549e-17im, 0.9999999999999527 - 2.927345865710862e-17im, 0.9999999999999813 - 5.421010862427522e-19im, 1.0000000000000113 + 1.3444106938820255e-17im, 0.9999999999999977 - 1.8214596497756474e-17im, 0.9999999999999417 + 7.37257477290143e-18im, 0.9999999999999676 + 1.463672932855431e-18im, 1.000000000000012 + 1.9081958235744878e-17im, 0.9999999999999767 + 2.168404344971009e-18im, 0.9999999999999999 - 3.706616177184818e-18im, 0.9999999999999655 - 1.474514954580286e-17im, 0.9999999999999466 - 2.3852447794681098e-18im
8.2, 0.9999999999999553 - 3.0357660829594124e-18im, 1.000000000000008 + 5.854691731421724e-18im, 0.9999999999999841 + 1.235990476633475e-17im, 0.9999999999999684 + 4.336808689942018e-19im, 0.9999999999999997 + 3.2959746043559335e-17im, 0.9999999999999767 + 1.5449880957918438e-17im, 0.9999999999999927 + 1.9949319973733282e-17im, 1.000000000000074 - 1.5585406229479126e-19im, 0.9999999999999772 - 1.2468324983583301e-17im, 0.9999999999999543 - 2.992397996059992e-17im, 0.99999999999998 - 7.589415207398531e-19im, 1.0000000000000127 + 1.214306433183765e-17im, 0.9999999999999974 - 1.734723475976807e-17im, 0.9999999999999412 + 7.37257477290143e-18im, 0.9999999999999682 + 1.4094628242311558e-18im, 1.0000000000000127 + 1.951563910473908e-17im, 0.999999999999975 + 2.4936649967166602e-18im, 1.0000000000000018 - 3.720168704340887e-18im, 0.9999999999999655 - 1.3877787807814457e-17im, 0.9999999999999464 - 3.0357660829594124e-18im
8.3, 0.9999999999999546 - 3.469446951953614e-18im, 1.000000000000008 + 5.854691731421724e-18im, 0.9999999999999841 + 1.2576745200831851e-17im, 0.999999999999968 + 4.336808689942018e-19im, 1.0 + 3.642919299551295e-17im, 0.9999999999999776 + 1.5449880957918438e-17im, 0.9999999999999944 + 1.9949319973733282e-17im, 1.000000000000071 - 1.2536087619363645e-19im, 0.9999999999999765 - 1.2793585635328952e-17im, 0.9999999999999525 - 3.0574501264091225e-17im, 0.9999999999999781 - 9.75781955236954e-19im, 1.0000000000000127 + 1.3444106938820255e-17im, 0.9999999999999959 - 1.734723475976807e-17im, 0.999999999999942 + 6.938893903907228e-18im, 0.9999999999999674 + 1.463672932855431e-18im, 1.000000000000012 + 1.8214596497756474e-17im, 0.9999999999999748 + 2.3852447794681098e-18im, 1.0 - 3.713392440762853e-18im, 0.9999999999999653 - 1.3877787807814457e-17im, 0.9999999999999463 - 2.6020852139652106e-18im
8.4, 0.9999999999999549 - 3.0357660829594124e-18im, 1.000000000000008 + 5.7462715141731735e-18im, 0.9999999999999837 + 1.2793585635328952e-17im, 0.9999999999999679 + 0.0im, 0.9999999999999998 + 3.2959746043559335e-17im, 0.9999999999999757 + 1.5612511283791264e-17im, 0.9999999999999938 + 1.9949319973733282e-17im, 1.0000000000000675 - 1.0842021724855044e-19im, 0.9999999999999752 - 1.1492543028346347e-17im, 0.9999999999999498 - 2.992397996059992e-17im, 0.9999999999999777 - 6.505213034913027e-19im, 1.0000000000000109 + 1.1275702593849246e-17im, 0.999999999999995 - 1.6479873021779667e-17im, 0.999999999999938 + 7.37257477290143e-18im, 0.9999999999999664 + 1.463672932855431e-18im, 1.0000000000000113 + 1.9081958235744878e-17im, 0.9999999999999744 + 2.222614453595284e-18im, 1.0000000000000024 - 3.767602549387128e-18im, 0.9999999999999665 - 1.3877787807814457e-17im, 0.9999999999999442 - 4.7704895589362195e-18im
8.5, 0.999999999999953 - 4.7704895589362195e-18im, 1.0000000000000078 + 5.7462715141731735e-18im, 0.9999999999999825 + 1.3010426069826053e-17im, 0.9999999999999688 - 1.0842021724855044e-18im, 0.9999999999999988 + 3.122502256758253e-17im, 0.9999999999999736 + 1.5612511283791264e-17im, 0.9999999999999937 + 1.9949319973733282e-17im, 1.000000000000064 - 1.0503208545953324e-19im, 0.9999999999999758 - 1.1709383462843448e-17im, 0.9999999999999489 - 2.927345865710862e-17im, 0.9999999999999762 - 8.673617379884035e-19im, 1.0000000000000127 + 9.540979117872439e-18im, 0.9999999999999951 - 1.8214596497756474e-17im, 0.9999999999999379 + 7.806255641895632e-18im, 0.9999999999999656 + 1.4094628242311558e-18im, 1.000000000000011 + 1.8214596497756474e-17im, 0.9999999999999697 + 2.168404344971009e-18im, 1.0000000000000033 - 3.7269449679189215e-18im, 0.9999999999999669 - 1.5612511283791264e-17im, 0.999999999999944 - 4.336808689942018e-18im
8.6, 0.9999999999999546 - 4.336808689942018e-18im, 1.0000000000000062 + 5.854691731421724e-18im, 0.9999999999999803 + 1.3010426069826053e-17im, 0.9999999999999687 - 8.673617379884035e-19im, 0.9999999999999994 + 2.42861286636753e-17im, 0.9999999999999737 + 1.5585406229479126e-17im, 0.9999999999999937 + 1.9949319973733282e-17im, 1.0000000000000615 - 1.0503208545953324e-19im, 0.9999999999999754 - 1.0408340855860843e-17im, 0.9999999999999503 - 2.949029909160572e-17im, 0.9999999999999777 - 9.75781955236954e-19im, 1.0000000000000124 + 9.107298248878237e-18im, 0.9999999999999949 - 1.9081958235744878e-17im, 0.9999999999999359 + 7.37257477290143e-18im, 0.9999999999999653 + 1.4094628242311558e-18im, 1.0000000000000102 + 1.7780915628762273e-17im, 0.9999999999999698 + 2.0057740190981832e-18im, 1.0000000000000024 - 3.7269449679189215e-18im, 0.9999999999999687 - 1.8214596497756474e-17im, 0.9999999999999462 - 3.903127820947816e-18im
8.7, 0.9999999999999557 - 5.204170427930421e-18im, 1.0000000000000078 + 5.7462715141731735e-18im, 0.9999999999999815 + 1.452830911130576e-17im, 0.9999999999999664 - 4.336808689942018e-19im, 1.0000000000000002 + 3.2959746043559335e-17im, 0.9999999999999722 + 1.5571853702323057e-17im, 0.9999999999999918 + 1.8648277366750676e-17im, 1.0000000000000593 - 1.1011428314305904e-19im, 0.9999999999999751 - 1.0191500421363742e-17im, 0.999999999999954 - 2.862293735361732e-17im, 0.9999999999999776 - 1.3010426069826053e-18im, 1.0000000000000122 + 9.107298248878237e-18im, 0.9999999999999962 - 1.9949319973733282e-17im, 0.9999999999999337 + 7.37257477290143e-18im, 0.9999999999999643 + 1.4094628242311558e-18im, 1.0000000000000113 + 1.8214596497756474e-17im, 0.9999999999999682 + 1.7889335846010823e-18im, 1.0000000000000033 - 3.713392440762853e-18im, 0.9999999999999692 - 1.734723475976807e-17im, 0.9999999999999476 - 4.336808689942018e-18im
8.8, 0.9999999999999558 - 5.637851296924623e-18im, 1.0000000000000084 + 5.7462715141731735e-18im, 0.9999999999999817 + 1.3877787807814457e-17im, 0.9999999999999661 - 8.673617379884035e-19im, 1.000000000000004 + 3.2959746043559335e-17im, 0.9999999999999714 + 1.5571853702323057e-17im, 0.9999999999999901 + 1.951563910473908e-17im, 1.000000000000057 - 1.1350241493207625e-19im, 0.9999999999999757 - 1.1492543028346347e-17im, 0.999999999999954 - 2.7755575615628914e-17im, 0.9999999999999766 - 9.75781955236954e-19im, 1.0000000000000113 + 9.974659986866641e-18im, 0.9999999999999966 - 2.42861286636753e-17im, 0.9999999999999332 + 7.37257477290143e-18im, 0.9999999999999634 + 1.5720931501039814e-18im, 1.0000000000000118 + 1.6046192152785466e-17im, 0.9999999999999696 + 1.463672932855431e-18im, 1.000000000000002 - 3.754050022231059e-18im, 0.9999999999999696 - 2.0816681711721685e-17im, 0.9999999999999488 - 2.168404344971009e-18im
8.9, 0.9999999999999558 - 6.071532165918825e-18im, 1.0000000000000087 + 5.854691731421724e-18im, 0.9999999999999819 + 1.3010426069826053e-17im, 0.9999999999999675 - 8.673617379884035e-19im, 1.0000000000000027 + 3.469446951953614e-17im, 0.999999999999971 + 1.5563383372850514e-17im, 0.9999999999999903 + 1.951563910473908e-17im, 1.0000000000000562 - 1.0842021724855044e-19im, 0.9999999999999782 - 1.235990476633475e-17im, 0.9999999999999538 - 2.6020852139652106e-17im, 0.9999999999999762 - 1.5178830414797062e-18im, 1.0000000000000127 + 8.890457814381136e-18im, 0.9999999999999951 - 2.3418766925686896e-17im, 0.9999999999999317 + 6.071532165918825e-18im, 0.9999999999999641 + 1.3552527156068805e-18im, 1.0000000000000109 + 1.691355389077387e-17im, 0.9999999999999684 + 1.463672932855431e-18im, 1.0000000000000027 - 3.781155076543197e-18im, 0.9999999999999706 - 2.168404344971009e-17im, 0.9999999999999474 - 2.168404344971009e-18im
9.0, 0.9999999999999538 - 5.204170427930421e-18im, 1.0000000000000084 + 5.9631119486702744e-18im, 0.9999999999999784 + 1.2793585635328952e-17im, 0.9999999999999664 - 1.0842021724855044e-18im, 1.0000000000000033 + 3.642919299551295e-17im, 0.9999999999999721 + 1.5551524911588954e-17im, 0.9999999999999901 + 1.951563910473908e-17im, 1.0000000000000542 - 1.1180834903756764e-19im, 0.999999999999981 - 1.1492543028346347e-17im, 0.9999999999999531 - 2.7321894746634712e-17im, 0.9999999999999759 - 1.734723475976807e-18im, 1.0000000000000138 + 9.75781955236954e-18im, 0.999999999999997 - 2.42861286636753e-17im, 0.999999999999931 + 6.5052130349130266e-18im, 0.999999999999963 + 8.673617379884035e-19im, 1.0000000000000124 + 1.734723475976807e-17im, 0.9999999999999686 + 1.463672932855431e-18im, 1.0000000000000024 - 3.835365185167472e-18im, 0.9999999999999706 - 2.168404344971009e-17im, 0.9999999999999492 - 1.734723475976807e-18im
9.1, 0.9999999999999524 - 4.7704895589362195e-18im, 1.0000000000000087 + 6.071532165918825e-18im, 0.9999999999999779 + 1.3010426069826053e-17im, 0.9999999999999662 - 1.3010426069826053e-18im, 1.0000000000000036 + 3.642919299551295e-17im, 0.99999999999997 + 1.555830117516699e-17im, 0.9999999999999878 + 1.8648277366750676e-17im, 1.0000000000000533 - 1.1858461261560205e-19im, 0.9999999999999812 - 1.0408340855860843e-17im, 0.9999999999999536 - 2.688821387764051e-17im, 0.9999999999999724 - 1.951563910473908e-18im, 1.0000000000000133 + 9.324138683375338e-18im, 0.9999999999999964 - 2.0816681711721685e-17im, 0.9999999999999297 + 6.938893903907228e-18im, 0.9999999999999643 + 6.505213034913027e-19im, 1.0000000000000142 + 1.8648277366750676e-17im, 0.9999999999999677 + 1.4094628242311558e-18im, 1.0000000000000024 - 3.767602549387128e-18im, 0.9999999999999731 - 2.2551405187698492e-17im, 0.9999999999999489 - 2.6020852139652106e-18im
9.2, 0.999999999999952 - 4.7704895589362195e-18im, 1.00000000000001 + 6.179952383167375e-18im, 0.9999999999999775 + 1.3877787807814457e-17im, 0.9999999999999679 - 1.5178830414797062e-18im, 1.0000000000000009 + 3.9898639947466563e-17im, 0.9999999999999684 + 1.553119612085485e-17im, 0.9999999999999889 + 1.8214596497756474e-17im, 1.000000000000054 - 1.1519648082658485e-19im, 0.9999999999999812 - 1.1058862159352145e-17im, 0.9999999999999534 - 2.7321894746634712e-17im, 0.9999999999999734 - 1.6263032587282567e-18im, 1.000000000000017 + 9.107298248878237e-18im, 0.9999999999999969 - 1.9949319973733282e-17im, 0.9999999999999264 + 6.938893903907228e-18im, 0.9999999999999645 + 7.047314121155779e-19im, 1.0000000000000144 + 1.8214596497756474e-17im, 0.9999999999999664 + 1.5720931501039814e-18im, 1.000000000000001 - 3.7269449679189215e-18im, 0.9999999999999738 - 1.734723475976807e-17im, 0.9999999999999479 - 8.673617379884035e-19im
9.3, 0.9999999999999505 - 4.7704895589362195e-18im, 1.0000000000000073 + 6.396792817664476e-18im, 0.9999999999999779 + 1.4094628242311558e-17im, 0.9999999999999697 - 2.168404344971009e-18im, 0.9999999999999994 + 3.8163916471489756e-17im, 0.999999999999966 + 1.5476986012230576e-17im, 0.9999999999999889 + 1.951563910473908e-17im, 1.000000000000053 - 1.1011428314305904e-19im, 0.9999999999999807 - 1.1275702593849246e-17im, 0.9999999999999529 - 2.688821387764051e-17im, 0.9999999999999747 - 1.5178830414797062e-18im, 1.000000000000019 + 8.890457814381136e-18im, 0.999999999999997 - 2.2551405187698492e-17im, 0.999999999999924 + 7.806255641895632e-18im, 0.9999999999999641 + 9.215718466126788e-19im, 1.0000000000000155 + 1.6479873021779667e-17im, 0.9999999999999668 + 1.5178830414797062e-18im, 0.9999999999999998 - 3.699839913606784e-18im, 0.9999999999999721 - 1.734723475976807e-17im, 0.999999999999947 + 8.673617379884035e-19im
9.4, 0.9999999999999516 - 6.5052130349130266e-18im, 1.0000000000000067 + 6.613633252161577e-18im, 0.9999999999999779 + 1.3444106938820255e-17im, 0.9999999999999702 - 1.951563910473908e-18im, 0.9999999999999958 + 3.2959746043559335e-17im, 0.9999999999999653 + 1.5504091066542713e-17im, 0.9999999999999895 + 2.0383000842727483e-17im, 1.0000000000000524 - 1.1689054672109345e-19im, 0.9999999999999808 - 1.214306433183765e-17im, 0.9999999999999496 - 2.688821387764051e-17im, 0.9999999999999736 - 1.6263032587282567e-18im, 1.0000000000000204 + 7.589415207398531e-18im, 0.999999999999998 - 2.0816681711721685e-17im, 0.9999999999999227 + 7.806255641895632e-18im, 0.9999999999999656 + 8.131516293641283e-19im, 1.0000000000000153 + 1.734723475976807e-17im, 0.9999999999999656 + 1.734723475976807e-18im, 0.9999999999999976 - 3.74049749507499e-18im, 0.9999999999999701 - 1.6479873021779667e-17im, 0.9999999999999459 + 2.6020852139652106e-18im
9.5, 0.9999999999999525 - 7.806255641895632e-18im, 1.0000000000000042 + 7.047314121155779e-18im, 0.9999999999999785 + 1.2793585635328952e-17im, 0.9999999999999699 - 2.6020852139652106e-18im, 0.9999999999999947 + 2.949029909160572e-17im, 0.9999999999999639 + 1.5395670849294163e-17im, 0.9999999999999871 + 2.168404344971009e-17im, 1.0000000000000537 - 1.1519648082658485e-19im, 0.99999999999998 - 1.1275702593849246e-17im, 0.9999999999999482 - 2.688821387764051e-17im, 0.9999999999999735 - 1.734723475976807e-18im, 1.0000000000000204 + 8.023096076392733e-18im, 0.9999999999999957 - 1.9949319973733282e-17im, 0.9999999999999188 + 9.540979117872439e-18im, 0.999999999999965 + 1.0842021724855044e-18im, 1.000000000000017 + 1.734723475976807e-17im, 0.9999999999999662 + 1.463672932855431e-18im, 0.9999999999999969 - 3.713392440762853e-18im, 0.9999999999999694 - 1.6479873021779667e-17im, 0.9999999999999445 + 2.6020852139652106e-18im
9.6, 0.9999999999999529 - 7.806255641895632e-18im, 1.0000000000000044 + 7.047314121155779e-18im, 0.9999999999999786 + 1.3010426069826053e-17im, 0.9999999999999687 - 3.0357660829594124e-18im, 0.9999999999999959 + 2.42861286636753e-17im, 0.9999999999999616 + 1.5341460740669888e-17im, 0.9999999999999858 + 2.2985086056692694e-17im, 1.0000000000000573 - 1.1604351377383915e-19im, 0.9999999999999787 - 1.1709383462843448e-17im, 0.9999999999999489 - 2.862293735361732e-17im, 0.9999999999999726 - 1.734723475976807e-18im, 1.0000000000000207 + 8.023096076392733e-18im, 0.9999999999999946 - 1.6479873021779667e-17im, 0.9999999999999192 + 1.0408340855860843e-17im, 0.9999999999999656 + 1.1926223897340549e-18im, 1.0000000000000187 + 1.6479873021779667e-17im, 0.9999999999999657 + 1.3552527156068805e-18im, 0.999999999999994 - 3.767602549387128e-18im, 0.9999999999999695 - 1.5612511283791264e-17im, 0.999999999999942 + 3.469446951953614e-18im
9.7, 0.9999999999999529 - 7.37257477290143e-18im, 1.0000000000000022 + 7.047314121155779e-18im, 0.9999999999999771 + 1.214306433183765e-17im, 0.9999999999999694 - 2.6020852139652106e-18im, 0.999999999999997 + 2.949029909160572e-17im, 0.999999999999962 + 1.5504091066542713e-17im, 0.9999999999999855 + 2.2551405187698492e-17im, 1.000000000000061 - 1.1604351377383915e-19im, 0.9999999999999786 - 1.1275702593849246e-17im, 0.9999999999999503 - 2.905661822261152e-17im, 0.999999999999972 - 1.8431436932253575e-18im, 1.0000000000000182 + 7.806255641895632e-18im, 0.9999999999999954 - 2.0816681711721685e-17im, 0.9999999999999172 + 1.3877787807814457e-17im, 0.999999999999966 + 1.2197274440461925e-18im, 1.0000000000000182 + 1.5178830414797062e-17im, 0.9999999999999659 + 1.3552527156068805e-18im, 0.9999999999999939 - 3.7269449679189215e-18im, 0.9999999999999691 - 1.5612511283791264e-17im, 0.9999999999999424 + 3.903127820947816e-18im
