flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
6.3, 0.9999999999999915 + 7.399679827213568e-18im, 0.9999999999999987 + 4.336808689942018e-17im, 1.000000000000012 - 3.642919299551295e-17im, 1.0000000000000036 + 3.209238430557093e-17im, 1.0000000000000244 + 6.505213034913027e-19im, 0.9999999999999983 - 1.3552527156068805e-19im, 1.0000000000000129 - 1.0028870095490916e-18im, 1.0000000000000213 + 1.734723475976807e-17im, 0.9999999999999877 - 1.6479873021779667e-17im, 1.0000000000000102 + 7.806255641895632e-18im, 1.000000000000011 - 2.5045070184415152e-17im, 1.0000000000000078 - 6.505213034913027e-19im, 1.0000000000000233 - 1.734723475976807e-18im, 0.9999999999999933 + 1.8214596497756474e-17im, 0.9999999999999997 + 5.421010862427522e-19im, 0.9999999999999774 + 3.3610267347050637e-18im, 1.0000000000000022 - 1.734723475976807e-17im, 0.9999999999999799 + 2.8189256484623115e-18im, 1.0000000000000073 + 2.6020852139652106e-18im, 0.9999999999999933 - 3.2959746043559335e-17im
6.4, 0.9999999999999922 + 7.399679827213568e-18im, 0.9999999999999979 + 4.683753385137379e-17im, 1.0000000000000144 - 3.2959746043559335e-17im, 1.0000000000000018 + 3.122502256758253e-17im, 1.0000000000000273 + 5.963111948670274e-19im, 0.9999999999999991 - 1.6263032587282567e-19im, 1.0000000000000142 - 1.111307226797642e-18im, 1.0000000000000235 + 1.734723475976807e-17im, 0.9999999999999881 - 1.6046192152785466e-17im, 1.0000000000000113 + 7.15573433840433e-18im, 1.0000000000000127 - 2.5261910618912253e-17im, 1.0000000000000084 - 6.505213034913027e-19im, 1.0000000000000226 - 1.734723475976807e-18im, 0.999999999999995 + 1.474514954580286e-17im, 1.0 - 3.2526065174565133e-19im, 0.9999999999999796 + 3.0357660829594124e-18im, 1.0000000000000013 - 1.8214596497756474e-17im, 0.9999999999999813 + 2.6020852139652106e-18im, 1.0000000000000073 + 2.6020852139652106e-18im, 0.9999999999999912 - 3.2959746043559335e-17im
6.5, 0.9999999999999927 + 7.359022245745361e-18im, 0.9999999999999959 + 5.898059818321144e-17im, 1.0000000000000153 - 3.122502256758253e-17im, 1.0000000000000013 + 3.0357660829594124e-17im, 1.0000000000000275 + 7.318364664277155e-19im, 1.0000000000000013 - 1.3552527156068805e-19im, 1.0000000000000164 - 1.111307226797642e-18im, 1.0000000000000253 + 1.6479873021779667e-17im, 0.9999999999999871 - 1.5612511283791264e-17im, 1.0000000000000118 + 7.15573433840433e-18im, 1.0000000000000135 - 2.5045070184415152e-17im, 1.0000000000000098 - 6.911788849595091e-19im, 1.0000000000000226 - 8.673617379884035e-19im, 0.9999999999999961 + 1.3877787807814457e-17im, 1.0000000000000002 - 1.1926223897340549e-18im, 0.9999999999999822 + 2.927345865710862e-18im, 0.9999999999999989 - 1.734723475976807e-17im, 0.999999999999983 + 2.6020852139652106e-18im, 1.0000000000000069 + 2.6020852139652106e-18im, 0.9999999999999895 - 2.949029909160572e-17im
6.6, 0.999999999999992 + 7.386127300057499e-18im, 0.9999999999999971 + 6.418476861114186e-17im, 1.0000000000000158 - 2.7755575615628914e-17im, 1.0000000000000002 + 2.949029909160572e-17im, 1.0000000000000295 + 6.2341624917916505e-19im, 1.000000000000001 - 1.0842021724855044e-19im, 1.0000000000000182 - 1.1384122811097797e-18im, 1.0000000000000275 + 1.9081958235744878e-17im, 0.9999999999999863 - 1.5178830414797062e-17im, 1.0000000000000115 + 7.37257477290143e-18im, 1.0000000000000109 - 2.5153490401663703e-17im, 1.0000000000000087 - 7.318364664277155e-19im, 1.0000000000000235 - 4.336808689942018e-18im, 0.9999999999999963 + 1.6479873021779667e-17im, 0.9999999999999958 - 1.951563910473908e-18im, 0.9999999999999849 + 3.144186300207963e-18im, 0.9999999999999962 - 1.951563910473908e-17im, 0.9999999999999866 + 2.6020852139652106e-18im, 1.000000000000008 + 2.3852447794681098e-18im, 0.9999999999999896 - 2.42861286636753e-17im
6.7, 0.9999999999999937 + 7.399679827213568e-18im, 0.9999999999999977 + 5.724587470723463e-17im, 1.0000000000000178 - 2.2551405187698492e-17im, 1.0000000000000022 + 3.122502256758253e-17im, 1.0000000000000286 + 5.963111948670274e-19im, 1.0000000000000013 - 5.421010862427522e-20im, 1.000000000000017 - 1.3010426069826053e-18im, 1.0000000000000322 + 2.0816681711721685e-17im, 0.9999999999999879 - 1.6046192152785466e-17im, 1.0000000000000122 + 6.938893903907228e-18im, 1.0000000000000118 - 2.5261910618912253e-17im, 1.0000000000000033 - 7.453889935837843e-19im, 1.0000000000000235 + 8.673617379884035e-19im, 0.9999999999999976 + 1.9081958235744878e-17im, 0.9999999999999943 - 1.8431436932253575e-18im, 0.9999999999999827 + 2.927345865710862e-18im, 0.9999999999999936 - 2.0816681711721685e-17im, 0.9999999999999843 + 3.2526065174565133e-18im, 1.0000000000000067 + 1.734723475976807e-18im, 0.9999999999999905 - 2.2551405187698492e-17im
6.8, 0.9999999999999942 + 7.32514092785519e-18im, 0.9999999999999974 + 6.071532165918825e-17im, 1.0000000000000178 - 1.5612511283791264e-17im, 1.0000000000000024 + 3.382710778154774e-17im, 1.0000000000000246 + 6.2341624917916505e-19im, 1.0000000000000018 - 2.168404344971009e-19im, 1.0000000000000162 - 1.4365678785432934e-18im, 1.0000000000000324 + 2.0816681711721685e-17im, 0.9999999999999862 - 1.6046192152785466e-17im, 1.0000000000000144 + 7.15573433840433e-18im, 1.0000000000000113 - 2.5045070184415152e-17im, 1.0000000000000013 - 6.640738306473715e-19im, 1.000000000000023 + 1.734723475976807e-18im, 0.9999999999999961 + 1.6479873021779667e-17im, 0.999999999999992 - 2.168404344971009e-18im, 0.9999999999999853 + 3.0357660829594124e-18im, 0.9999999999999932 - 1.973247953923618e-17im, 0.9999999999999851 + 3.469446951953614e-18im, 1.0000000000000084 + 1.951563910473908e-18im, 0.999999999999992 - 2.42861286636753e-17im
6.9, 0.9999999999999952 + 7.406456090791602e-18im, 0.9999999999999957 + 6.765421556309548e-17im, 1.0000000000000173 - 2.2551405187698492e-17im, 0.9999999999999988 + 3.382710778154774e-17im, 1.0000000000000258 + 6.776263578034403e-19im, 1.0000000000000024 - 3.2526065174565133e-19im, 1.0000000000000182 - 1.6263032587282567e-18im, 1.000000000000033 + 2.42861286636753e-17im, 0.9999999999999871 - 1.734723475976807e-17im, 1.0000000000000144 + 6.938893903907228e-18im, 1.000000000000013 - 2.5126385347351565e-17im, 1.0000000000000022 - 7.182839392716467e-19im, 1.0000000000000238 + 2.6020852139652106e-18im, 0.9999999999999946 + 1.3877787807814457e-17im, 0.9999999999999871 - 2.4936649967166602e-18im, 0.9999999999999841 + 3.2526065174565133e-18im, 0.9999999999999895 - 1.929879867024198e-17im, 0.9999999999999859 + 3.0357660829594124e-18im, 1.00000000000001 + 1.951563910473908e-18im, 0.9999999999999937 - 2.5153490401663703e-17im
7.0, 0.9999999999999964 + 7.413232354369637e-18im, 0.9999999999999944 + 6.071532165918825e-17im, 1.0000000000000158 - 2.42861286636753e-17im, 0.999999999999998 + 3.642919299551295e-17im, 1.0000000000000258 + 7.047314121155779e-19im, 1.0000000000000027 - 3.7947076036992655e-19im, 1.0000000000000202 - 1.81603863891322e-18im, 1.0000000000000322 + 2.3418766925686896e-17im, 0.9999999999999862 - 1.6046192152785466e-17im, 1.000000000000016 + 7.37257477290143e-18im, 1.0000000000000173 - 2.5051846447993187e-17im, 1.0000000000000022 - 6.911788849595091e-19im, 1.0000000000000209 + 0.0im, 0.9999999999999941 + 1.5612511283791264e-17im, 0.9999999999999871 - 2.710505431213761e-18im, 0.99999999999998 + 3.144186300207963e-18im, 0.9999999999999876 - 1.973247953923618e-17im, 0.9999999999999878 + 2.3852447794681098e-18im, 1.000000000000011 + 1.3010426069826053e-18im, 0.9999999999999934 - 2.688821387764051e-17im
7.1, 0.9999999999999942 + 7.399679827213568e-18im, 0.9999999999999948 + 6.245004513516506e-17im, 1.0000000000000144 - 3.122502256758253e-17im, 1.0000000000000004 + 3.5561831257524545e-17im, 1.0000000000000249 + 6.776263578034403e-19im, 1.0000000000000024 - 4.336808689942018e-19im, 1.0000000000000215 - 1.951563910473908e-18im, 1.00000000000003 + 2.2551405187698492e-17im, 0.9999999999999853 - 1.691355389077387e-17im, 1.000000000000015 + 7.589415207398531e-18im, 1.0000000000000162 - 2.5045070184415152e-17im, 0.9999999999999983 - 7.318364664277155e-19im, 1.0000000000000207 + 5.204170427930421e-18im, 0.9999999999999926 + 1.3877787807814457e-17im, 0.9999999999999875 - 3.3610267347050637e-18im, 0.9999999999999772 + 3.2526065174565133e-18im, 0.9999999999999845 - 1.9949319973733282e-17im, 0.9999999999999878 + 2.168404344971009e-18im, 1.0000000000000095 + 2.3852447794681098e-18im, 0.9999999999999916 - 2.688821387764051e-17im
7.2, 0.999999999999994 + 7.426784881525705e-18im, 0.9999999999999933 + 6.591949208711867e-17im, 1.0000000000000155 - 3.469446951953614e-17im, 1.0000000000000018 + 3.729655473350135e-17im, 1.0000000000000246 + 5.963111948670274e-19im, 1.0000000000000024 - 5.692061405548898e-19im, 1.0000000000000226 - 2.1412992906588713e-18im, 1.0000000000000286 + 1.9949319973733282e-17im, 0.9999999999999833 - 1.5612511283791264e-17im, 1.0000000000000158 + 7.37257477290143e-18im, 1.0000000000000187 - 2.4909544912854464e-17im, 1.0000000000000002 - 6.911788849595091e-19im, 1.0000000000000229 + 6.071532165918825e-18im, 0.9999999999999937 + 1.6479873021779667e-17im, 0.9999999999999849 - 3.3610267347050637e-18im, 0.9999999999999776 + 3.2526065174565133e-18im, 0.9999999999999825 - 1.973247953923618e-17im, 0.9999999999999896 + 2.6020852139652106e-18im, 1.0000000000000104 + 3.0357660829594124e-18im, 0.9999999999999925 - 2.949029909160572e-17im
7.3, 0.9999999999999941 + 7.440337408681774e-18im, 0.9999999999999936 + 6.765421556309548e-17im, 1.0000000000000147 - 3.642919299551295e-17im, 1.0000000000000042 + 3.729655473350135e-17im, 1.0000000000000218 + 5.963111948670274e-19im, 1.0000000000000002 - 5.963111948670274e-19im, 1.0000000000000246 - 2.2768245622195593e-18im, 1.0000000000000302 + 2.168404344971009e-17im, 0.9999999999999837 - 1.691355389077387e-17im, 1.0000000000000153 + 6.7220534694101275e-18im, 1.0000000000000193 - 2.4936649967166602e-17im, 1.0000000000000027 - 6.640738306473715e-19im, 1.0000000000000224 + 4.336808689942018e-18im, 0.999999999999994 + 1.3877787807814457e-17im, 0.9999999999999861 - 3.3610267347050637e-18im, 0.999999999999978 + 3.3610267347050637e-18im, 0.9999999999999809 - 1.9949319973733282e-17im, 0.9999999999999889 + 3.469446951953614e-18im, 1.0000000000000075 + 3.469446951953614e-18im, 0.9999999999999923 - 2.862293735361732e-17im
7.4, 0.9999999999999929 + 7.223496974184673e-18im, 0.9999999999999937 + 6.245004513516506e-17im, 1.0000000000000133 - 3.469446951953614e-17im, 1.0000000000000047 + 3.2959746043559335e-17im, 1.000000000000022 + 6.2341624917916505e-19im, 0.9999999999999973 - 6.098637220230962e-19im, 1.000000000000026 - 2.4665599424045226e-18im, 1.0000000000000295 + 2.2551405187698492e-17im, 0.999999999999983 - 1.6046192152785466e-17im, 1.0000000000000149 + 6.288372600415926e-18im, 1.0000000000000173 - 2.4774019641293776e-17im, 1.0000000000000036 - 6.911788849595091e-19im, 1.0000000000000222 + 7.806255641895632e-18im, 0.9999999999999947 + 1.3877787807814457e-17im, 0.9999999999999872 - 3.144186300207963e-18im, 0.9999999999999806 + 3.2526065174565133e-18im, 0.9999999999999808 - 1.929879867024198e-17im, 0.9999999999999882 + 3.469446951953614e-18im, 1.0000000000000067 + 3.903127820947816e-18im, 0.9999999999999908 - 3.0357660829594124e-17im
7.5, 0.9999999999999922 + 7.399679827213568e-18im, 0.9999999999999959 + 5.637851296924623e-17im, 1.0000000000000135 - 4.163336342344337e-17im, 1.0000000000000038 + 3.469446951953614e-17im, 1.0000000000000253 + 6.505213034913027e-19im, 0.9999999999999963 - 5.55653613398821e-19im, 1.0000000000000282 - 2.574980159653073e-18im, 1.0000000000000315 + 2.2551405187698492e-17im, 0.9999999999999826 - 1.6479873021779667e-17im, 1.0000000000000158 + 6.7220534694101275e-18im, 1.0000000000000169 - 2.45029690981724e-17im, 1.000000000000003 - 6.776263578034403e-19im, 1.0000000000000246 + 4.336808689942018e-18im, 0.9999999999999967 + 1.3877787807814457e-17im, 0.9999999999999902 - 2.927345865710862e-18im, 0.999999999999981 + 2.8189256484623115e-18im, 0.9999999999999778 - 1.8865117801247777e-17im, 0.9999999999999889 + 3.686287386450715e-18im, 1.0000000000000073 + 4.336808689942018e-18im, 0.9999999999999923 - 3.122502256758253e-17im
7.6, 0.999999999999992 + 7.508100044462118e-18im, 0.9999999999999963 + 5.724587470723463e-17im, 1.0000000000000129 - 3.642919299551295e-17im, 1.000000000000002 + 3.8163916471489756e-17im, 1.0000000000000278 + 5.963111948670274e-19im, 0.9999999999999986 - 5.692061405548898e-19im, 1.0000000000000309 - 2.656295322589486e-18im, 1.0000000000000333 + 2.168404344971009e-17im, 0.9999999999999837 - 1.734723475976807e-17im, 1.0000000000000153 + 6.288372600415926e-18im, 1.0000000000000167 - 2.3960868011929648e-17im, 1.0000000000000018 - 6.640738306473715e-19im, 1.0000000000000244 + 4.336808689942018e-18im, 0.999999999999995 + 1.734723475976807e-17im, 0.9999999999999948 - 2.710505431213761e-18im, 0.9999999999999789 + 2.8189256484623115e-18im, 0.9999999999999768 - 1.8865117801247777e-17im, 0.999999999999992 + 4.553649124439119e-18im, 1.0000000000000069 + 4.119968255444917e-18im, 0.9999999999999943 - 3.382710778154774e-17im
7.7, 0.9999999999999897 + 7.616520261710669e-18im, 0.9999999999999949 + 5.4643789493269423e-17im, 1.0000000000000138 - 3.469446951953614e-17im, 1.0000000000000007 + 3.859759734048396e-17im, 1.000000000000028 + 7.047314121155779e-19im, 0.9999999999999961 - 4.336808689942018e-19im, 1.0000000000000335 - 2.7376104855258987e-18im, 1.0000000000000344 + 2.0816681711721685e-17im, 0.9999999999999825 - 1.9081958235744878e-17im, 1.0000000000000184 + 6.288372600415926e-18im, 1.000000000000014 - 2.3852447794681098e-17im, 0.9999999999999989 - 6.505213034913027e-19im, 1.0000000000000249 + 6.071532165918825e-18im, 0.9999999999999923 + 1.734723475976807e-17im, 0.9999999999999967 - 2.927345865710862e-18im, 0.999999999999976 + 2.927345865710862e-18im, 0.9999999999999766 - 1.9081958235744878e-17im, 0.999999999999992 + 4.7704895589362195e-18im, 1.0000000000000082 + 3.903127820947816e-18im, 0.9999999999999936 - 3.382710778154774e-17im
7.8, 0.9999999999999889 + 7.643625316022806e-18im, 0.9999999999999973 + 5.0306980803327406e-17im, 1.000000000000013 - 3.2959746043559335e-17im, 1.0000000000000009 + 3.946495907847236e-17im, 1.0000000000000324 + 8.673617379884035e-19im, 0.9999999999999954 - 4.87890977618477e-19im, 1.0000000000000353 - 2.9002408113987244e-18im, 1.0000000000000357 + 2.168404344971009e-17im, 0.9999999999999797 - 1.9949319973733282e-17im, 1.000000000000017 + 6.071532165918825e-18im, 1.0000000000000138 - 2.3418766925686896e-17im, 1.0000000000000004 - 6.640738306473715e-19im, 1.0000000000000235 + 6.938893903907228e-18im, 0.9999999999999909 + 1.734723475976807e-17im, 0.999999999999998 - 3.2526065174565133e-18im, 0.999999999999978 + 3.0357660829594124e-18im, 0.9999999999999766 - 1.973247953923618e-17im, 0.9999999999999892 + 5.204170427930421e-18im, 1.0000000000000064 + 3.686287386450715e-18im, 0.9999999999999927 - 3.642919299551295e-17im
7.9, 0.9999999999999899 + 7.724940478959219e-18im, 0.999999999999997 + 4.9439619065339e-17im, 1.0000000000000127 - 3.8163916471489756e-17im, 1.0000000000000007 + 3.8163916471489756e-17im, 1.000000000000035 + 6.776263578034403e-19im, 1.0 - 4.87890977618477e-19im, 1.0000000000000377 - 3.0357660829594124e-18im, 1.0000000000000369 + 1.9949319973733282e-17im, 0.9999999999999772 - 1.9949319973733282e-17im, 1.000000000000017 + 6.938893903907228e-18im, 1.0000000000000142 - 2.3852447794681098e-17im, 1.0000000000000018 - 6.505213034913027e-19im, 1.0000000000000238 + 4.336808689942018e-18im, 0.9999999999999888 + 1.734723475976807e-17im, 0.9999999999999983 - 3.577867169202165e-18im, 0.9999999999999789 + 3.0357660829594124e-18im, 0.9999999999999765 - 1.8431436932253575e-17im, 0.9999999999999901 + 4.119968255444917e-18im, 1.000000000000008 + 4.119968255444917e-18im, 0.9999999999999916 - 3.642919299551295e-17im
8.0, 0.999999999999988 + 7.806255641895632e-18im, 0.9999999999999977 + 5.204170427930421e-17im, 1.000000000000015 - 3.8163916471489756e-17im, 1.0000000000000007 + 3.903127820947816e-17im, 1.0000000000000375 + 5.421010862427522e-19im, 1.0 - 4.87890977618477e-19im, 1.0000000000000404 - 3.144186300207963e-18im, 1.0000000000000364 + 1.9949319973733282e-17im, 0.9999999999999736 - 1.9081958235744878e-17im, 1.0000000000000169 + 6.938893903907228e-18im, 1.000000000000014 - 2.4069288229178198e-17im, 1.0000000000000007 - 6.505213034913027e-19im, 1.0000000000000235 + 6.071532165918825e-18im, 0.9999999999999871 + 1.474514954580286e-17im, 1.0000000000000004 - 3.7947076036992655e-18im, 0.9999999999999766 + 3.0357660829594124e-18im, 0.9999999999999748 - 1.929879867024198e-17im, 0.9999999999999876 + 4.9873299934333204e-18im, 1.0000000000000093 + 5.204170427930421e-18im, 0.9999999999999899 - 3.729655473350135e-17im
8.1, 0.9999999999999859 + 7.752045533271357e-18im, 0.9999999999999988 + 5.2909066017292616e-17im, 1.0000000000000175 - 3.8163916471489756e-17im, 1.0000000000000007 + 3.859759734048396e-17im, 1.0000000000000386 + 4.607859233063394e-19im, 0.9999999999999999 - 4.2012834183813297e-19im, 1.0000000000000435 - 3.2526065174565133e-18im, 1.0000000000000333 + 2.168404344971009e-17im, 0.9999999999999719 - 2.0383000842727483e-17im, 1.000000000000017 + 7.589415207398531e-18im, 1.0000000000000153 - 2.45029690981724e-17im, 1.0000000000000029 - 6.2341624917916505e-19im, 1.0000000000000229 + 1.734723475976807e-18im, 0.9999999999999855 + 1.5612511283791264e-17im, 1.0000000000000007 - 3.2526065174565133e-18im, 0.9999999999999728 + 3.0357660829594124e-18im, 0.9999999999999731 - 1.8214596497756474e-17im, 0.9999999999999859 + 4.9873299934333204e-18im, 1.0000000000000104 + 6.7220534694101275e-18im, 0.9999999999999882 - 3.642919299551295e-17im
8.2, 0.999999999999985 + 7.779150587583494e-18im, 0.9999999999999972 + 5.377642775528102e-17im, 1.0000000000000175 - 4.336808689942018e-17im, 1.000000000000001 + 3.5561831257524545e-17im, 1.0000000000000395 + 4.336808689942018e-19im, 0.9999999999999988 - 5.285485590866834e-19im, 1.0000000000000453 - 3.3881317890172014e-18im, 1.000000000000033 + 2.42861286636753e-17im, 0.9999999999999685 - 1.951563910473908e-17im, 1.0000000000000162 + 7.37257477290143e-18im, 1.0000000000000169 - 2.3418766925686896e-17im, 1.0000000000000038 - 5.963111948670274e-19im, 1.0000000000000215 + 1.734723475976807e-18im, 0.9999999999999833 + 1.474514954580286e-17im, 1.0000000000000016 - 3.2526065174565133e-18im, 0.999999999999971 + 3.2526065174565133e-18im, 0.9999999999999724 - 1.8214596497756474e-17im, 0.9999999999999867 + 5.421010862427522e-18im, 1.0000000000000115 + 6.288372600415926e-18im, 0.9999999999999889 - 3.5561831257524545e-17im
8.3, 0.9999999999999847 + 7.562310153086393e-18im, 0.9999999999999973 + 5.4643789493269423e-17im, 1.0000000000000173 - 4.85722573273506e-17im, 1.000000000000001 + 3.5561831257524545e-17im, 1.000000000000041 + 1.8973538018496328e-19im, 1.0000000000000018 - 5.55653613398821e-19im, 1.000000000000047 - 3.6591823321385775e-18im, 1.0000000000000324 + 2.5153490401663703e-17im, 0.9999999999999656 - 1.9949319973733282e-17im, 1.0000000000000147 + 7.15573433840433e-18im, 1.0000000000000173 - 2.2768245622195593e-17im, 1.0000000000000007 - 4.87890977618477e-19im, 1.0000000000000215 + 0.0im, 0.999999999999981 + 1.3877787807814457e-17im, 1.0000000000000036 - 4.0115480381963664e-18im, 0.999999999999973 + 3.144186300207963e-18im, 0.9999999999999705 - 1.8648277366750676e-17im, 0.9999999999999899 + 5.421010862427522e-18im, 1.0000000000000056 + 5.637851296924623e-18im, 0.9999999999999902 - 3.469446951953614e-17im
8.4, 0.9999999999999841 + 7.806255641895632e-18im, 0.9999999999999949 + 5.0306980803327406e-17im, 1.000000000000018 - 5.377642775528102e-17im, 1.0000000000000007 + 3.5561831257524545e-17im, 1.0000000000000424 + 3.5236570605778894e-19im, 1.000000000000006 - 5.827586677109586e-19im, 1.0000000000000469 - 3.713392440762853e-18im, 1.0000000000000329 + 2.42861286636753e-17im, 0.9999999999999645 - 2.0816681711721685e-17im, 1.0000000000000158 + 6.071532165918825e-18im, 1.0000000000000207 - 2.2551405187698492e-17im, 0.9999999999999988 - 3.5236570605778894e-19im, 1.0000000000000189 - 1.734723475976807e-18im, 0.9999999999999791 + 1.5612511283791264e-17im, 1.0000000000000044 - 4.0115480381963664e-18im, 0.9999999999999731 + 3.3610267347050637e-18im, 0.999999999999969 - 1.8865117801247777e-17im, 0.9999999999999913 + 6.071532165918825e-18im, 1.0000000000000027 + 4.119968255444917e-18im, 0.9999999999999888 - 3.469446951953614e-17im
8.5, 0.9999999999999841 + 7.697835424647081e-18im, 0.9999999999999948 + 4.683753385137379e-17im, 1.0000000000000202 - 5.898059818321144e-17im, 1.0000000000000022 + 3.686287386450715e-17im, 1.0000000000000437 + 6.776263578034403e-19im, 1.0000000000000084 - 6.505213034913027e-19im, 1.000000000000047 - 3.713392440762853e-18im, 1.0000000000000326 + 2.42861286636753e-17im, 0.9999999999999621 - 2.211772431870429e-17im, 1.000000000000014 + 7.15573433840433e-18im, 1.0000000000000229 - 2.3635607360183997e-17im, 0.9999999999999969 - 3.2526065174565133e-19im, 1.0000000000000202 - 8.673617379884035e-19im, 0.9999999999999793 + 1.474514954580286e-17im, 1.0000000000000038 - 4.119968255444917e-18im, 0.9999999999999758 + 3.686287386450715e-18im, 0.9999999999999696 - 1.8865117801247777e-17im, 0.9999999999999866 + 6.5052130349130266e-18im, 1.0000000000000002 + 5.421010862427522e-18im, 0.9999999999999872 - 3.903127820947816e-17im
8.6, 0.9999999999999848 + 7.752045533271357e-18im, 0.9999999999999953 + 4.9439619065339e-17im, 1.0000000000000209 - 5.724587470723463e-17im, 1.000000000000003 + 3.382710778154774e-17im, 1.000000000000042 + 5.149960319306146e-19im, 1.0000000000000062 - 6.369687763352339e-19im, 1.0000000000000462 - 3.713392440762853e-18im, 1.0000000000000306 + 2.42861286636753e-17im, 0.9999999999999604 - 2.2985086056692694e-17im, 1.0000000000000153 + 8.023096076392733e-18im, 1.000000000000022 - 2.3418766925686896e-17im, 0.999999999999997 - 3.2526065174565133e-19im, 1.0000000000000207 + 2.6020852139652106e-18im, 0.9999999999999779 + 1.3877787807814457e-17im, 1.0000000000000049 - 5.421010862427522e-18im, 0.9999999999999772 + 3.3610267347050637e-18im, 0.9999999999999697 - 1.8865117801247777e-17im, 0.9999999999999865 + 6.288372600415926e-18im, 1.0000000000000016 + 4.9873299934333204e-18im, 0.9999999999999859 - 3.903127820947816e-17im
8.7, 0.9999999999999842 + 7.914675859144182e-18im, 0.9999999999999947 + 4.7704895589362195e-17im, 1.0000000000000202 - 6.071532165918825e-17im, 1.0000000000000044 + 3.122502256758253e-17im, 1.0000000000000435 + 7.589415207398531e-19im, 1.0 - 6.505213034913027e-19im, 1.0000000000000453 - 3.767602549387128e-18im, 1.0000000000000304 + 2.6020852139652106e-17im, 0.999999999999959 - 2.2985086056692694e-17im, 1.000000000000016 + 8.673617379884035e-18im, 1.000000000000022 - 2.2985086056692694e-17im, 1.0000000000000004 - 2.168404344971009e-19im, 1.0000000000000198 + 2.168404344971009e-18im, 0.9999999999999761 + 1.474514954580286e-17im, 1.0000000000000062 - 4.9873299934333204e-18im, 0.9999999999999821 + 3.2526065174565133e-18im, 0.9999999999999685 - 1.973247953923618e-17im, 0.9999999999999857 + 6.7220534694101275e-18im, 1.0000000000000004 + 5.421010862427522e-18im, 0.9999999999999871 - 3.903127820947816e-17im
8.8, 0.9999999999999851 + 7.48099499014998e-18im, 0.9999999999999949 + 4.597017211338539e-17im, 1.0000000000000222 - 6.591949208711867e-17im, 1.000000000000004 + 3.122502256758253e-17im, 1.0000000000000473 + 9.486769009248164e-19im, 0.9999999999999951 - 6.2341624917916505e-19im, 1.0000000000000437 - 3.7947076036992655e-18im, 1.000000000000032 + 2.862293735361732e-17im, 0.9999999999999574 - 2.3852447794681098e-17im, 1.0000000000000173 + 9.324138683375338e-18im, 1.0000000000000215 - 2.3418766925686896e-17im, 0.9999999999999987 - 4.0657581468206416e-19im, 1.0000000000000204 + 8.673617379884035e-19im, 0.9999999999999759 + 1.3877787807814457e-17im, 1.00000000000001 - 4.336808689942018e-18im, 0.9999999999999841 + 2.927345865710862e-18im, 0.9999999999999671 - 1.929879867024198e-17im, 0.9999999999999808 + 5.854691731421724e-18im, 0.9999999999999996 + 6.071532165918825e-18im, 0.9999999999999873 - 3.642919299551295e-17im
8.9, 0.9999999999999846 + 7.318364664277155e-18im, 0.9999999999999939 + 4.597017211338539e-17im, 1.0000000000000226 - 7.112366251504909e-17im, 1.0000000000000038 + 3.165870343657673e-17im, 1.0000000000000469 + 9.75781955236954e-19im, 0.9999999999999937 - 5.963111948670274e-19im, 1.0000000000000424 - 3.848917712323541e-18im, 1.000000000000031 + 2.862293735361732e-17im, 0.9999999999999557 - 2.42861286636753e-17im, 1.0000000000000175 + 9.540979117872439e-18im, 1.0000000000000224 - 2.3852447794681098e-17im, 1.0 - 4.607859233063394e-19im, 1.0000000000000175 - 8.673617379884035e-19im, 0.9999999999999747 + 1.3877787807814457e-17im, 1.0000000000000142 - 4.0115480381963664e-18im, 0.9999999999999843 + 2.927345865710862e-18im, 0.9999999999999641 - 1.929879867024198e-17im, 0.9999999999999807 + 5.854691731421724e-18im, 1.000000000000003 + 7.37257477290143e-18im, 0.9999999999999896 - 4.163336342344337e-17im
9.0, 0.9999999999999827 + 7.426784881525705e-18im, 0.9999999999999941 + 4.2500725161431774e-17im, 1.000000000000022 - 7.28583859910259e-17im, 1.0000000000000027 + 2.949029909160572e-17im, 1.0000000000000473 + 8.131516293641283e-19im, 0.9999999999999892 - 6.2341624917916505e-19im, 1.000000000000042 - 3.876022766635678e-18im, 1.0000000000000278 + 2.7755575615628914e-17im, 0.9999999999999533 - 2.3418766925686896e-17im, 1.0000000000000158 + 9.107298248878237e-18im, 1.0000000000000235 - 2.3418766925686896e-17im, 0.9999999999999992 - 5.692061405548898e-19im, 1.0000000000000178 - 1.734723475976807e-18im, 0.9999999999999735 + 1.3877787807814457e-17im, 1.0000000000000155 - 4.119968255444917e-18im, 0.9999999999999838 + 2.927345865710862e-18im, 0.9999999999999624 - 1.9949319973733282e-17im, 0.9999999999999795 + 5.204170427930421e-18im, 1.0 + 8.456776945386935e-18im, 0.9999999999999909 - 3.903127820947816e-17im
