flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
7.6, 0.9999999999999911 + 5.898059818321144e-17im, 0.999999999999997 - 1.8318679906315083e-15im, 1.0000000000000047 - 1.942890293094024e-16im, 1.0000000000000235 + 3.3306690738754696e-16im, 1.0000000000000127 - 2.7755575615628914e-16im, 0.9999999999999968 - 4.996003610813204e-16im, 1.0000000000000169 - 1.6653345369377348e-16im, 1.000000000000011 - 2.7755575615628914e-16im, 1.0000000000000007 + 1.9984014443252818e-15im, 1.0000000000000098 - 1.1657341758564144e-15im, 1.0000000000000038 + 4.0245584642661925e-16im, 0.9999999999999937 + 2.275957200481571e-15im, 0.9999999999999942 + 6.106226635438361e-16im, 0.9999999999999916 + 7.216449660063518e-16im, 1.0000000000000004 + 4.718447854656915e-16im
7.7, 0.9999999999999919 + 6.591949208711867e-17im, 0.9999999999999991 - 1.7208456881689926e-15im, 1.0000000000000047 - 1.3877787807814457e-16im, 1.0000000000000229 + 2.7755575615628914e-16im, 1.0000000000000142 - 3.3306690738754696e-16im, 0.9999999999999979 - 4.440892098500626e-16im, 1.0000000000000169 - 2.7755575615628914e-16im, 1.0000000000000113 - 2.220446049250313e-16im, 0.9999999999999986 + 1.9984014443252818e-15im, 1.0000000000000087 - 1.27675647831893e-15im, 1.0000000000000036 + 3.7470027081099033e-16im, 0.9999999999999938 + 2.248201624865942e-15im, 0.9999999999999949 + 6.661338147750939e-16im, 0.9999999999999895 + 4.996003610813204e-16im, 0.9999999999999991 + 5.828670879282072e-16im
7.8, 0.9999999999999911 + 4.85722573273506e-17im, 0.9999999999999989 - 1.4432899320127035e-15im, 1.000000000000003 - 5.551115123125783e-17im, 1.0000000000000242 + 2.220446049250313e-16im, 1.0000000000000147 - 1.6653345369377348e-16im, 0.999999999999996 - 3.3306690738754696e-16im, 1.0000000000000169 - 1.6653345369377348e-16im, 1.000000000000011 - 1.1102230246251565e-16im, 0.9999999999999986 + 2.220446049250313e-15im, 1.000000000000008 - 1.1657341758564144e-15im, 1.0000000000000044 + 4.0245584642661925e-16im, 0.9999999999999931 + 2.3592239273284576e-15im, 0.9999999999999962 + 3.3306690738754696e-16im, 0.9999999999999886 + 4.996003610813204e-16im, 0.9999999999999993 + 3.608224830031759e-16im
7.9, 0.9999999999999928 + 4.5102810375396984e-17im, 0.9999999999999993 - 1.3877787807814457e-15im, 1.000000000000003 - 1.942890293094024e-16im, 1.0000000000000242 + 1.942890293094024e-16im, 1.0000000000000193 - 5.551115123125783e-17im, 0.9999999999999952 - 5.551115123125783e-16im, 1.0000000000000169 - 2.220446049250313e-16im, 1.0000000000000109 + 2.220446049250313e-16im, 0.9999999999999983 + 2.220446049250313e-15im, 1.0000000000000084 - 1.1657341758564144e-15im, 1.000000000000008 + 3.7470027081099033e-16im, 0.9999999999999931 + 2.3869795029440866e-15im, 0.9999999999999969 + 4.440892098500626e-16im, 0.9999999999999887 + 6.106226635438361e-16im, 0.9999999999999979 + 3.885780586188048e-16im
8.0, 0.9999999999999926 + 5.898059818321144e-17im, 0.9999999999999987 - 1.3322676295501878e-15im, 1.0000000000000024 - 8.326672684688674e-17im, 1.000000000000025 + 1.1102230246251565e-16im, 1.0000000000000209 - 2.7755575615628914e-16im, 0.9999999999999961 - 4.440892098500626e-16im, 1.0000000000000169 - 2.220446049250313e-16im, 1.000000000000011 + 4.440892098500626e-16im, 0.9999999999999976 + 2.1649348980190553e-15im, 1.000000000000008 - 1.1657341758564144e-15im, 1.0000000000000095 + 4.163336342344337e-16im, 0.9999999999999939 + 2.4147350785597155e-15im, 0.9999999999999964 + 6.661338147750939e-16im, 0.999999999999989 + 7.216449660063518e-16im, 0.9999999999999988 + 3.608224830031759e-16im
8.1, 0.9999999999999937 + 4.85722573273506e-17im, 1.0 - 1.4432899320127035e-15im, 1.0000000000000009 - 2.7755575615628914e-17im, 1.0000000000000255 + 1.1102230246251565e-16im, 1.000000000000021 - 3.3306690738754696e-16im, 0.9999999999999968 - 7.216449660063518e-16im, 1.0000000000000164 - 1.1102230246251565e-16im, 1.000000000000012 + 2.7755575615628914e-16im, 0.9999999999999973 + 2.1094237467877974e-15im, 1.000000000000008 - 1.3877787807814457e-15im, 1.000000000000011 + 3.3306690738754696e-16im, 0.999999999999994 + 2.3592239273284576e-15im, 0.9999999999999964 + 7.216449660063518e-16im, 0.9999999999999882 + 8.881784197001252e-16im, 0.999999999999998 + 2.7755575615628914e-16im
8.2, 0.9999999999999933 + 5.551115123125783e-17im, 1.0000000000000018 - 1.4432899320127035e-15im, 1.0000000000000004 - 2.7755575615628914e-17im, 1.000000000000025 + 1.6653345369377348e-16im, 1.0000000000000204 - 1.6653345369377348e-16im, 0.9999999999999971 - 6.106226635438361e-16im, 1.0000000000000147 - 2.220446049250313e-16im, 1.0000000000000135 + 2.220446049250313e-16im, 0.9999999999999991 + 2.0539125955565396e-15im, 1.0000000000000082 - 1.3877787807814457e-15im, 1.0000000000000102 + 3.3306690738754696e-16im, 0.9999999999999944 + 2.3869795029440866e-15im, 0.9999999999999956 + 8.326672684688674e-16im, 0.9999999999999885 + 9.43689570931383e-16im, 0.9999999999999987 + 4.440892098500626e-16im
8.3, 0.9999999999999932 + 4.163336342344337e-17im, 1.000000000000002 - 1.4988010832439613e-15im, 0.9999999999999999 - 5.551115123125783e-17im, 1.000000000000024 + 1.6653345369377348e-16im, 1.0000000000000213 - 1.6653345369377348e-16im, 0.9999999999999981 - 4.996003610813204e-16im, 1.0000000000000135 - 1.1102230246251565e-16im, 1.0000000000000133 + 4.440892098500626e-16im, 0.9999999999999996 + 2.1094237467877974e-15im, 1.0000000000000093 - 1.4432899320127035e-15im, 1.0000000000000113 + 3.3306690738754696e-16im, 0.9999999999999949 + 2.3869795029440866e-15im, 0.9999999999999972 + 8.881784197001252e-16im, 0.9999999999999862 + 8.881784197001252e-16im, 0.9999999999999988 + 3.3306690738754696e-16im
8.4, 0.9999999999999912 + 3.122502256758253e-17im, 1.0000000000000044 - 1.27675647831893e-15im, 0.9999999999999999 - 1.1102230246251565e-16im, 1.000000000000025 + 1.6653345369377348e-16im, 1.0000000000000215 - 2.220446049250313e-16im, 0.999999999999999 - 6.106226635438361e-16im, 1.0000000000000155 - 5.551115123125783e-17im, 1.0000000000000129 + 1.1102230246251565e-16im, 1.0000000000000007 + 2.220446049250313e-15im, 1.0000000000000075 - 1.3877787807814457e-15im, 1.000000000000012 + 3.885780586188048e-16im, 0.9999999999999961 + 2.4147350785597155e-15im, 0.9999999999999957 + 9.992007221626409e-16im, 0.9999999999999861 + 8.326672684688674e-16im, 0.9999999999999999 + 3.0531133177191805e-16im
8.5, 0.9999999999999909 + 3.122502256758253e-17im, 1.0000000000000056 - 1.1102230246251565e-15im, 1.0000000000000004 - 2.7755575615628914e-17im, 1.0000000000000246 + 1.942890293094024e-16im, 1.0000000000000224 - 1.6653345369377348e-16im, 0.999999999999999 - 4.996003610813204e-16im, 1.0000000000000158 - 2.220446049250313e-16im, 1.0000000000000138 + 1.1102230246251565e-16im, 1.0000000000000007 + 2.3869795029440866e-15im, 1.0000000000000087 - 1.4710455076283324e-15im, 1.0000000000000129 + 4.0245584642661925e-16im, 0.9999999999999949 + 2.4980018054066022e-15im, 0.999999999999995 + 6.661338147750939e-16im, 0.9999999999999858 + 8.881784197001252e-16im, 0.9999999999999999 + 4.440892098500626e-16im
8.6, 0.9999999999999921 + 3.122502256758253e-17im, 1.0000000000000033 - 9.43689570931383e-16im, 1.0000000000000004 + 0.0im, 1.0000000000000262 + 1.6653345369377348e-16im, 1.0000000000000244 - 1.6653345369377348e-16im, 1.0000000000000004 - 4.996003610813204e-16im, 1.0000000000000147 - 3.3306690738754696e-16im, 1.0000000000000133 - 5.551115123125783e-17im, 0.9999999999999988 + 2.3869795029440866e-15im, 1.0000000000000084 - 1.3600232051658168e-15im, 1.000000000000013 + 4.3021142204224816e-16im, 0.9999999999999934 + 2.581268532253489e-15im, 0.9999999999999963 + 7.771561172376096e-16im, 0.999999999999984 + 1.1102230246251565e-15im, 1.0000000000000004 + 4.996003610813204e-16im
8.7, 0.9999999999999911 + 3.469446951953614e-17im, 1.000000000000003 - 1.1102230246251565e-15im, 1.0000000000000022 - 2.7755575615628914e-17im, 1.0000000000000273 + 2.220446049250313e-16im, 1.000000000000024 + 5.551115123125783e-17im, 1.0000000000000009 - 5.551115123125783e-16im, 1.0000000000000135 - 3.885780586188048e-16im, 1.0000000000000133 + 1.1102230246251565e-16im, 0.9999999999999991 + 2.3314683517128287e-15im, 1.0000000000000095 - 1.2490009027033011e-15im, 1.000000000000011 + 4.440892098500626e-16im, 0.9999999999999942 + 2.609024107869118e-15im, 0.9999999999999958 + 7.216449660063518e-16im, 0.999999999999985 + 1.1102230246251565e-15im, 1.0000000000000004 + 4.440892098500626e-16im
8.8, 0.999999999999992 + 2.7755575615628914e-17im, 1.0000000000000042 - 1.1657341758564144e-15im, 1.0000000000000024 + 2.7755575615628914e-17im, 1.0000000000000284 + 2.498001805406602e-16im, 1.0000000000000249 + 2.220446049250313e-16im, 0.9999999999999998 - 4.996003610813204e-16im, 1.0000000000000153 - 2.7755575615628914e-16im, 1.0000000000000147 + 1.1102230246251565e-16im, 0.9999999999999968 + 2.1649348980190553e-15im, 1.0000000000000104 - 1.2490009027033011e-15im, 1.0000000000000124 + 4.579669976578771e-16im, 0.9999999999999927 + 2.581268532253489e-15im, 0.999999999999997 + 6.106226635438361e-16im, 0.9999999999999857 + 9.43689570931383e-16im, 0.9999999999999982 + 3.608224830031759e-16im
8.9, 0.9999999999999915 + 6.938893903907228e-18im, 1.0000000000000056 - 1.27675647831893e-15im, 1.000000000000002 + 8.326672684688674e-17im, 1.0000000000000286 + 2.498001805406602e-16im, 1.0000000000000233 + 1.1102230246251565e-16im, 1.0000000000000016 - 4.440892098500626e-16im, 1.0000000000000162 - 1.6653345369377348e-16im, 1.0000000000000153 - 5.551115123125783e-17im, 0.9999999999999968 + 2.0539125955565396e-15im, 1.0000000000000109 - 1.4155343563970746e-15im, 1.000000000000013 + 4.440892098500626e-16im, 0.9999999999999933 + 2.4980018054066022e-15im, 1.0000000000000002 + 7.216449660063518e-16im, 0.9999999999999853 + 1.0547118733938987e-15im, 0.9999999999999984 + 5.551115123125783e-16im
9.0, 0.9999999999999916 - 6.938893903907228e-18im, 1.0000000000000073 - 1.1102230246251565e-15im, 1.0000000000000024 - 2.7755575615628914e-17im, 1.0000000000000302 + 3.0531133177191805e-16im, 1.0000000000000224 + 5.551115123125783e-17im, 1.0000000000000027 - 4.996003610813204e-16im, 1.0000000000000158 - 1.6653345369377348e-16im, 1.0000000000000158 - 1.6653345369377348e-16im, 0.9999999999999951 + 1.7763568394002505e-15im, 1.000000000000011 - 1.609823385706477e-15im, 1.0000000000000142 + 4.718447854656915e-16im, 0.999999999999993 + 2.525757381022231e-15im, 1.0000000000000004 + 9.43689570931383e-16im, 0.9999999999999861 + 1.0547118733938987e-15im, 0.9999999999999991 + 6.661338147750939e-16im
9.1, 0.9999999999999927 - 8.673617379884035e-18im, 1.0000000000000062 - 1.1657341758564144e-15im, 1.000000000000002 - 2.7755575615628914e-17im, 1.0000000000000298 + 3.3306690738754696e-16im, 1.0000000000000224 - 1.1102230246251565e-16im, 1.0000000000000044 - 6.106226635438361e-16im, 1.000000000000013 - 1.6653345369377348e-16im, 1.0000000000000155 - 3.3306690738754696e-16im, 0.9999999999999939 + 1.9984014443252818e-15im, 1.0000000000000109 - 1.8041124150158794e-15im, 1.0000000000000127 + 5.134781488891349e-16im, 0.9999999999999929 + 2.4702462297909733e-15im, 1.0000000000000007 + 1.1102230246251565e-15im, 0.9999999999999851 + 1.0547118733938987e-15im, 0.9999999999999982 + 4.996003610813204e-16im
9.2, 0.9999999999999903 - 3.469446951953614e-18im, 1.0000000000000067 - 9.992007221626409e-16im, 1.000000000000003 - 1.1102230246251565e-16im, 1.0000000000000315 + 3.608224830031759e-16im, 1.000000000000023 + 1.1102230246251565e-16im, 1.000000000000005 - 5.551115123125783e-16im, 1.000000000000013 - 3.3306690738754696e-16im, 1.0000000000000164 - 3.885780586188048e-16im, 0.9999999999999949 + 2.1094237467877974e-15im, 1.0000000000000078 - 1.7763568394002505e-15im, 1.0000000000000135 + 4.718447854656915e-16im, 0.9999999999999923 + 2.4424906541753444e-15im, 1.0000000000000024 + 8.326672684688674e-16im, 0.9999999999999847 + 1.1657341758564144e-15im, 0.9999999999999987 + 5.551115123125783e-16im
9.3, 0.9999999999999903 - 8.673617379884035e-18im, 1.000000000000006 - 7.771561172376096e-16im, 1.0000000000000033 - 1.1102230246251565e-16im, 1.0000000000000318 + 4.163336342344337e-16im, 1.0000000000000242 - 5.551115123125783e-17im, 1.0000000000000073 - 4.440892098500626e-16im, 1.0000000000000133 - 3.885780586188048e-16im, 1.0000000000000173 - 2.220446049250313e-16im, 0.9999999999999931 + 1.8318679906315083e-15im, 1.0000000000000089 - 1.6653345369377348e-15im, 1.0000000000000129 + 5.412337245047638e-16im, 0.9999999999999933 + 2.4147350785597155e-15im, 1.0000000000000018 + 8.326672684688674e-16im, 0.9999999999999843 + 1.0547118733938987e-15im, 0.9999999999999976 + 4.996003610813204e-16im
9.4, 0.9999999999999897 - 1.214306433183765e-17im, 1.0000000000000069 - 8.326672684688674e-16im, 1.0000000000000022 - 1.3877787807814457e-16im, 1.0000000000000318 + 3.885780586188048e-16im, 1.0000000000000244 - 5.551115123125783e-17im, 1.0000000000000067 - 6.661338147750939e-16im, 1.0000000000000133 - 2.7755575615628914e-16im, 1.0000000000000175 - 1.1102230246251565e-16im, 0.9999999999999938 + 1.4988010832439613e-15im, 1.0000000000000089 - 1.6653345369377348e-15im, 1.000000000000013 + 5.412337245047638e-16im, 0.999999999999996 + 2.456368441983159e-15im, 1.0000000000000024 + 6.106226635438361e-16im, 0.999999999999984 + 1.2212453270876722e-15im, 0.9999999999999958 + 4.996003610813204e-16im
9.5, 0.9999999999999903 - 1.0408340855860843e-17im, 1.0000000000000056 - 9.43689570931383e-16im, 1.0000000000000004 - 1.1102230246251565e-16im, 1.0000000000000313 + 4.718447854656915e-16im, 1.000000000000025 - 1.1102230246251565e-16im, 1.0000000000000073 - 8.326672684688674e-16im, 1.0000000000000122 - 1.6653345369377348e-16im, 1.0000000000000193 - 5.551115123125783e-17im, 0.999999999999996 + 1.27675647831893e-15im, 1.000000000000009 - 1.6375789613221059e-15im, 1.000000000000013 + 5.273559366969494e-16im, 0.9999999999999969 + 2.456368441983159e-15im, 1.000000000000001 + 6.661338147750939e-16im, 0.9999999999999833 + 1.3322676295501878e-15im, 0.9999999999999956 + 3.3306690738754696e-16im
9.6, 0.9999999999999907 + 1.734723475976807e-18im, 1.0000000000000064 - 1.1102230246251565e-15im, 1.0000000000000029 - 1.3877787807814457e-16im, 1.0000000000000322 + 4.440892098500626e-16im, 1.000000000000026 + 0.0im, 1.0000000000000064 - 6.106226635438361e-16im, 1.0000000000000118 - 1.6653345369377348e-16im, 1.0000000000000182 - 1.1102230246251565e-16im, 0.9999999999999947 + 1.0547118733938987e-15im, 1.0000000000000093 - 1.582067810090848e-15im, 1.0000000000000124 + 5.828670879282072e-16im, 0.9999999999999984 + 2.456368441983159e-15im, 1.0000000000000013 + 8.326672684688674e-16im, 0.9999999999999819 + 1.27675647831893e-15im, 0.9999999999999962 + 6.661338147750939e-16im
9.7, 0.9999999999999908 - 6.938893903907228e-18im, 1.000000000000005 - 1.0547118733938987e-15im, 1.0000000000000027 - 2.220446049250313e-16im, 1.0000000000000304 + 3.885780586188048e-16im, 1.0000000000000258 + 0.0im, 1.0000000000000064 - 6.106226635438361e-16im, 1.0000000000000124 - 1.6653345369377348e-16im, 1.0000000000000184 - 1.1102230246251565e-16im, 0.9999999999999933 + 1.27675647831893e-15im, 1.0000000000000075 - 1.4710455076283324e-15im, 1.0000000000000107 + 6.106226635438361e-16im, 0.9999999999999987 + 2.5673907444456745e-15im, 1.0000000000000007 + 8.326672684688674e-16im, 0.9999999999999826 + 1.27675647831893e-15im, 0.9999999999999969 + 5.551115123125783e-16im
9.8, 0.9999999999999901 - 1.3877787807814457e-17im, 1.0000000000000038 - 1.2212453270876722e-15im, 1.0000000000000029 - 3.0531133177191805e-16im, 1.0000000000000313 + 3.885780586188048e-16im, 1.0000000000000275 + 3.3306690738754696e-16im, 1.0000000000000082 - 6.661338147750939e-16im, 1.0000000000000115 + 5.551115123125783e-17im, 1.00000000000002 - 3.3306690738754696e-16im, 0.999999999999995 + 1.4432899320127035e-15im, 1.0000000000000087 - 1.4432899320127035e-15im, 1.0000000000000118 + 5.273559366969494e-16im, 0.9999999999999983 + 2.5673907444456745e-15im, 0.9999999999999998 + 8.326672684688674e-16im, 0.999999999999984 + 1.1657341758564144e-15im, 0.9999999999999984 + 6.106226635438361e-16im
9.9, 0.9999999999999881 - 1.214306433183765e-17im, 1.0000000000000053 - 1.3322676295501878e-15im, 1.0000000000000036 - 3.3306690738754696e-16im, 1.0000000000000324 + 3.3306690738754696e-16im, 1.000000000000027 + 3.3306690738754696e-16im, 1.0000000000000122 - 8.326672684688674e-16im, 1.000000000000012 + 3.885780586188048e-16im, 1.0000000000000218 - 3.3306690738754696e-16im, 0.9999999999999927 + 1.4988010832439613e-15im, 1.0000000000000078 - 1.4432899320127035e-15im, 1.0000000000000089 + 3.3306690738754696e-16im, 0.9999999999999983 + 2.4702462297909733e-15im, 1.0000000000000009 + 6.938893903907228e-16im, 0.999999999999983 + 1.1102230246251565e-15im, 0.9999999999999987 + 8.326672684688674e-16im
10.0, 0.9999999999999911 - 1.3877787807814457e-17im, 1.0000000000000033 - 1.3877787807814457e-15im, 1.0000000000000049 - 3.885780586188048e-16im, 1.0000000000000318 + 3.3306690738754696e-16im, 1.000000000000026 + 3.885780586188048e-16im, 1.0000000000000098 - 6.661338147750939e-16im, 1.0000000000000135 + 3.885780586188048e-16im, 1.000000000000021 - 3.3306690738754696e-16im, 0.9999999999999913 + 1.5543122344752192e-15im, 1.0000000000000073 - 1.4155343563970746e-15im, 1.0000000000000069 + 3.3306690738754696e-16im, 0.9999999999999988 + 2.5118795932144167e-15im, 1.0000000000000002 + 6.661338147750939e-16im, 0.9999999999999821 + 1.1102230246251565e-15im, 1.0 + 6.661338147750939e-16im
10.1, 0.999999999999992 - 1.3877787807814457e-17im, 1.0000000000000036 - 1.27675647831893e-15im, 1.000000000000006 - 4.996003610813204e-16im, 1.0000000000000333 + 3.608224830031759e-16im, 1.0000000000000273 + 4.996003610813204e-16im, 1.0000000000000089 - 8.326672684688674e-16im, 1.0000000000000153 + 5.551115123125783e-16im, 1.000000000000022 - 3.3306690738754696e-16im, 0.9999999999999908 + 1.6653345369377348e-15im, 1.0000000000000082 - 1.6375789613221059e-15im, 1.0000000000000067 + 3.885780586188048e-16im, 0.9999999999999998 + 2.5396351688300456e-15im, 1.000000000000002 + 6.106226635438361e-16im, 0.9999999999999827 + 1.0547118733938987e-15im, 0.999999999999999 + 8.881784197001252e-16im
10.2, 0.9999999999999944 - 2.0816681711721685e-17im, 1.000000000000003 - 1.27675647831893e-15im, 1.0000000000000036 - 4.996003610813204e-16im, 1.000000000000034 + 4.163336342344337e-16im, 1.0000000000000269 + 6.106226635438361e-16im, 1.0000000000000102 - 8.881784197001252e-16im, 1.0000000000000147 + 6.661338147750939e-16im, 1.0000000000000209 - 1.1102230246251565e-16im, 0.9999999999999917 + 1.7208456881689926e-15im, 1.0000000000000073 - 1.6375789613221059e-15im, 1.0000000000000078 + 3.0531133177191805e-16im, 1.0000000000000018 + 2.5951463200613034e-15im, 1.0000000000000029 + 5.828670879282072e-16im, 0.9999999999999858 + 1.2212453270876722e-15im, 0.9999999999999981 + 1.0547118733938987e-15im
10.3, 0.9999999999999947 - 2.6020852139652106e-17im, 1.0000000000000022 - 1.1657341758564144e-15im, 1.0000000000000027 - 6.106226635438361e-16im, 1.000000000000033 + 4.440892098500626e-16im, 1.0000000000000266 + 6.661338147750939e-16im, 1.0000000000000093 - 9.992007221626409e-16im, 1.0000000000000138 + 6.661338147750939e-16im, 1.0000000000000209 - 5.551115123125783e-17im, 0.9999999999999911 + 1.7763568394002505e-15im, 1.0000000000000056 - 1.582067810090848e-15im, 1.000000000000007 + 3.608224830031759e-16im, 1.0000000000000029 + 2.609024107869118e-15im, 1.0000000000000033 + 6.106226635438361e-16im, 0.9999999999999858 + 1.27675647831893e-15im, 0.999999999999998 + 9.43689570931383e-16im
10.4, 0.9999999999999978 - 2.7755575615628914e-17im, 1.0000000000000007 - 1.1657341758564144e-15im, 1.000000000000002 - 6.938893903907228e-16im, 1.0000000000000338 + 4.996003610813204e-16im, 1.0000000000000278 + 8.881784197001252e-16im, 1.0000000000000087 - 1.1102230246251565e-15im, 1.0000000000000127 + 5.551115123125783e-16im, 1.0000000000000213 - 2.220446049250313e-16im, 0.9999999999999919 + 1.9984014443252818e-15im, 1.0000000000000053 - 1.4710455076283324e-15im, 1.0000000000000067 + 3.885780586188048e-16im, 1.000000000000002 + 2.6367796834847468e-15im, 1.0000000000000029 + 5.828670879282072e-16im, 0.999999999999986 + 1.4988010832439613e-15im, 0.9999999999999976 + 8.881784197001252e-16im
10.5, 0.9999999999999966 - 2.688821387764051e-17im, 1.000000000000002 - 9.992007221626409e-16im, 1.0000000000000036 - 7.771561172376096e-16im, 1.000000000000034 + 4.718447854656915e-16im, 1.000000000000028 + 7.216449660063518e-16im, 1.0000000000000084 - 1.2212453270876722e-15im, 1.000000000000012 + 5.551115123125783e-16im, 1.0000000000000222 - 3.3306690738754696e-16im, 0.9999999999999917 + 1.9984014443252818e-15im, 1.0000000000000047 - 1.3877787807814457e-15im, 1.000000000000007 + 3.885780586188048e-16im, 1.0000000000000024 + 2.6367796834847468e-15im, 1.0000000000000029 + 7.216449660063518e-16im, 0.999999999999988 + 1.6653345369377348e-15im, 0.9999999999999974 + 1.0547118733938987e-15im
10.6, 0.9999999999999956 - 2.3418766925686896e-17im, 1.0000000000000009 - 1.1102230246251565e-15im, 1.0000000000000022 - 8.881784197001252e-16im, 1.0000000000000344 + 4.996003610813204e-16im, 1.000000000000027 + 7.216449660063518e-16im, 1.0000000000000082 - 1.3322676295501878e-15im, 1.000000000000011 + 4.440892098500626e-16im, 1.000000000000023 - 2.7755575615628914e-16im, 0.9999999999999907 + 1.887379141862766e-15im, 1.0000000000000047 - 1.4988010832439613e-15im, 1.0000000000000084 + 3.885780586188048e-16im, 1.0000000000000027 + 2.4980018054066022e-15im, 1.000000000000003 + 6.938893903907228e-16im, 0.9999999999999867 + 1.6653345369377348e-15im, 0.9999999999999976 + 9.992007221626409e-16im
10.7, 0.9999999999999971 - 1.8214596497756474e-17im, 1.0000000000000009 - 1.2212453270876722e-15im, 1.0000000000000018 - 8.049116928532385e-16im, 1.000000000000034 + 4.996003610813204e-16im, 1.0000000000000258 + 4.996003610813204e-16im, 1.0000000000000082 - 1.27675647831893e-15im, 1.0000000000000107 + 2.7755575615628914e-16im, 1.0000000000000235 - 3.3306690738754696e-16im, 0.999999999999988 + 1.942890293094024e-15im, 1.0000000000000056 - 1.4710455076283324e-15im, 1.0000000000000089 + 4.163336342344337e-16im, 1.0000000000000022 + 2.5396351688300456e-15im, 1.0000000000000018 + 7.216449660063518e-16im, 0.9999999999999869 + 1.609823385706477e-15im, 0.9999999999999969 + 1.0547118733938987e-15im
10.8, 0.9999999999999952 - 1.9081958235744878e-17im, 1.0000000000000004 - 1.1657341758564144e-15im, 1.0000000000000007 - 7.771561172376096e-16im, 1.0000000000000342 + 4.718447854656915e-16im, 1.0000000000000233 + 6.106226635438361e-16im, 1.0000000000000069 - 1.27675647831893e-15im, 1.0000000000000113 + 4.440892098500626e-16im, 1.0000000000000246 - 2.7755575615628914e-16im, 0.9999999999999887 + 2.0539125955565396e-15im, 1.0000000000000067 - 1.4155343563970746e-15im, 1.0000000000000087 + 4.440892098500626e-16im, 1.0000000000000013 + 2.525757381022231e-15im, 1.0000000000000016 + 7.494005416219807e-16im, 0.9999999999999862 + 1.3877787807814457e-15im, 0.9999999999999977 + 1.2212453270876722e-15im
10.9, 0.9999999999999971 - 1.9949319973733282e-17im, 1.0000000000000004 - 6.661338147750939e-16im, 0.9999999999999999 - 8.049116928532385e-16im, 1.0000000000000353 + 4.996003610813204e-16im, 1.0000000000000213 + 8.604228440844963e-16im, 1.0000000000000075 - 1.1102230246251565e-15im, 1.0000000000000118 + 5.551115123125783e-16im, 1.0000000000000238 - 3.3306690738754696e-16im, 0.9999999999999893 + 2.1094237467877974e-15im, 1.0000000000000067 - 1.4710455076283324e-15im, 1.0000000000000109 + 4.996003610813204e-16im, 1.0000000000000016 + 2.5604518505417673e-15im, 0.9999999999999991 + 6.938893903907228e-16im, 0.999999999999984 + 1.3322676295501878e-15im, 0.9999999999999996 + 1.2212453270876722e-15im
11.0, 0.9999999999999942 - 2.0816681711721685e-17im, 1.0000000000000002 - 6.106226635438361e-16im, 1.000000000000001 - 8.326672684688674e-16im, 1.0000000000000333 + 6.106226635438361e-16im, 1.0000000000000218 + 6.38378239159465e-16im, 1.0000000000000087 - 1.1657341758564144e-15im, 1.0000000000000118 + 4.440892098500626e-16im, 1.0000000000000229 - 3.885780586188048e-16im, 0.9999999999999895 + 2.220446049250313e-15im, 1.000000000000006 - 1.4710455076283324e-15im, 1.0000000000000122 + 4.163336342344337e-16im, 1.0000000000000004 + 2.581268532253489e-15im, 0.9999999999999997 + 6.38378239159465e-16im, 0.9999999999999847 + 1.1102230246251565e-15im, 1.0000000000000002 + 1.3877787807814457e-15im
11.1, 0.9999999999999934 - 2.168404344971009e-17im, 0.9999999999999998 - 5.551115123125783e-16im, 1.0000000000000004 - 7.771561172376096e-16im, 1.0000000000000315 + 6.106226635438361e-16im, 1.0000000000000207 + 6.938893903907228e-16im, 1.00000000000001 - 9.992007221626409e-16im, 1.0000000000000115 + 5.551115123125783e-16im, 1.0000000000000229 - 3.3306690738754696e-16im, 0.9999999999999902 + 2.220446049250313e-15im, 1.0000000000000064 - 1.5265566588595902e-15im, 1.0000000000000144 + 5.273559366969494e-16im, 1.000000000000002 + 2.588207426157396e-15im, 1.0000000000000018 + 6.106226635438361e-16im, 0.9999999999999822 + 1.1102230246251565e-15im, 0.9999999999999996 + 1.3322676295501878e-15im
11.2, 0.9999999999999929 - 2.5153490401663703e-17im, 0.9999999999999998 - 8.881784197001252e-16im, 1.0000000000000004 - 8.049116928532385e-16im, 1.0000000000000315 + 5.551115123125783e-16im, 1.0000000000000202 + 9.159339953157541e-16im, 1.0000000000000095 - 8.881784197001252e-16im, 1.0000000000000122 + 6.106226635438361e-16im, 1.0000000000000244 - 4.996003610813204e-16im, 0.9999999999999902 + 2.220446049250313e-15im, 1.0000000000000064 - 1.4988010832439613e-15im, 1.0000000000000158 + 5.828670879282072e-16im, 1.0000000000000009 + 2.609024107869118e-15im, 1.0 + 6.938893903907228e-16im, 0.9999999999999822 + 1.1657341758564144e-15im, 0.9999999999999998 + 1.27675647831893e-15im
