flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
7.6, 1.00000000000001 + 0.0im, 0.9999999999999849 - 7.771561172376096e-16im, 0.9999999999999971 - 2.3869795029440866e-15im, 1.000000000000016 - 1.0547118733938987e-15im, 0.9999999999999853 - 7.771561172376096e-16im, 1.000000000000002 - 5.551115123125783e-16im, 1.000000000000021 - 1.0547118733938987e-15im, 1.0000000000000113 + 1.0824674490095276e-15im, 1.0000000000000118 - 2.275957200481571e-15im, 1.000000000000004 - 4.996003610813204e-16im, 0.9999999999999895 - 3.191891195797325e-16im, 1.0000000000000064 - 2.7755575615628914e-16im, 1.0000000000000087 + 0.0im, 1.000000000000002 + 3.9898639947466563e-17im, 0.9999999999999905 - 3.157196726277789e-16im
7.7, 1.0000000000000124 + 5.551115123125783e-17im, 0.9999999999999858 - 7.216449660063518e-16im, 0.9999999999999951 - 2.4980018054066022e-15im, 1.000000000000017 - 1.1657341758564144e-15im, 0.9999999999999881 - 1.1102230246251565e-15im, 1.0000000000000016 - 6.661338147750939e-16im, 1.0000000000000204 - 1.4988010832439613e-15im, 1.0000000000000122 + 8.604228440844963e-16im, 1.0000000000000118 - 1.9984014443252818e-15im, 1.000000000000004 - 3.885780586188048e-16im, 0.99999999999999 - 2.636779683484747e-16im, 1.0000000000000058 - 2.7755575615628914e-16im, 1.0000000000000084 + 1.1102230246251565e-16im, 1.0000000000000022 + 6.938893903907228e-18im, 0.9999999999999917 - 3.1051550219984847e-16im
7.8, 1.0000000000000107 + 0.0im, 0.9999999999999852 - 6.661338147750939e-16im, 0.9999999999999967 - 2.4424906541753444e-15im, 1.0000000000000178 - 1.1657341758564144e-15im, 0.9999999999999876 - 9.43689570931383e-16im, 1.0000000000000002 - 6.661338147750939e-16im, 1.0000000000000213 - 1.1657341758564144e-15im, 1.0000000000000109 + 1.0269562977782698e-15im, 1.0000000000000122 - 2.1094237467877974e-15im, 1.0000000000000049 - 3.885780586188048e-16im, 0.9999999999999912 - 3.469446951953614e-16im, 1.0000000000000082 - 3.885780586188048e-16im, 1.000000000000009 + 1.6653345369377348e-16im, 1.000000000000001 + 2.42861286636753e-17im, 0.9999999999999917 - 3.0357660829594124e-16im
7.9, 1.0000000000000098 + 0.0im, 0.9999999999999847 - 8.881784197001252e-16im, 0.9999999999999971 - 2.55351295663786e-15im, 1.000000000000017 - 1.1102230246251565e-15im, 0.9999999999999865 - 9.992007221626409e-16im, 1.0000000000000013 - 7.771561172376096e-16im, 1.0000000000000204 - 1.3322676295501878e-15im, 1.0000000000000115 + 1.0824674490095276e-15im, 1.0000000000000129 - 1.942890293094024e-15im, 1.000000000000005 - 2.7755575615628914e-16im, 0.9999999999999913 - 3.469446951953614e-16im, 1.0000000000000089 - 3.3306690738754696e-16im, 1.000000000000008 - 1.6653345369377348e-16im, 1.0 + 6.071532165918825e-18im, 0.9999999999999896 - 3.0704605524789486e-16im
8.0, 1.000000000000011 + 1.6653345369377348e-16im, 0.9999999999999846 - 7.771561172376096e-16im, 0.9999999999999958 - 2.886579864025407e-15im, 1.0000000000000173 - 1.1657341758564144e-15im, 0.9999999999999849 - 8.881784197001252e-16im, 1.0000000000000018 - 7.771561172376096e-16im, 1.0000000000000218 - 1.6653345369377348e-15im, 1.0000000000000129 + 1.0824674490095276e-15im, 1.0000000000000124 - 1.887379141862766e-15im, 1.0000000000000062 - 1.6653345369377348e-16im, 0.9999999999999919 - 3.608224830031759e-16im, 1.0000000000000082 - 3.885780586188048e-16im, 1.0000000000000073 - 4.996003610813204e-16im, 1.0000000000000007 - 4.2500725161431774e-17im, 0.9999999999999911 - 3.122502256758253e-16im
8.1, 1.0000000000000118 + 1.6653345369377348e-16im, 0.9999999999999871 - 6.106226635438361e-16im, 0.9999999999999949 - 3.1086244689504383e-15im, 1.0000000000000175 - 1.1657341758564144e-15im, 0.999999999999984 - 9.43689570931383e-16im, 1.000000000000002 - 7.771561172376096e-16im, 1.0000000000000235 - 1.6653345369377348e-15im, 1.0000000000000124 + 1.1379786002407855e-15im, 1.0000000000000138 - 1.8318679906315083e-15im, 1.0000000000000056 - 3.3306690738754696e-16im, 0.9999999999999923 - 3.122502256758253e-16im, 1.000000000000007 - 3.3306690738754696e-16im, 1.0000000000000087 - 4.440892098500626e-16im, 1.0000000000000007 - 7.28583859910259e-17im, 0.9999999999999934 - 3.0531133177191805e-16im
8.2, 1.000000000000013 + 0.0im, 0.9999999999999865 - 4.996003610813204e-16im, 0.9999999999999929 - 2.886579864025407e-15im, 1.0000000000000182 - 1.1102230246251565e-15im, 0.9999999999999833 - 1.0547118733938987e-15im, 1.0000000000000024 - 5.551115123125783e-16im, 1.0000000000000253 - 1.6653345369377348e-15im, 1.0000000000000124 + 9.992007221626409e-16im, 1.000000000000013 - 1.8318679906315083e-15im, 1.0000000000000047 - 2.220446049250313e-16im, 0.999999999999992 - 2.3592239273284576e-16im, 1.0000000000000073 - 2.220446049250313e-16im, 1.0000000000000084 - 4.440892098500626e-16im, 1.0000000000000009 - 9.107298248878237e-17im, 0.9999999999999936 - 3.0704605524789486e-16im
8.3, 1.0000000000000147 - 3.3306690738754696e-16im, 0.9999999999999856 - 5.551115123125783e-17im, 0.9999999999999939 - 2.609024107869118e-15im, 1.0000000000000178 - 1.0547118733938987e-15im, 0.9999999999999831 - 1.1102230246251565e-15im, 1.0000000000000036 - 5.551115123125783e-16im, 1.0000000000000262 - 1.1657341758564144e-15im, 1.0000000000000133 + 1.0547118733938987e-15im, 1.0000000000000124 - 1.609823385706477e-15im, 1.0000000000000049 - 2.220446049250313e-16im, 0.9999999999999926 - 9.71445146547012e-17im, 1.0000000000000058 - 2.7755575615628914e-16im, 1.0000000000000089 - 2.220446049250313e-16im, 1.0000000000000007 - 9.540979117872439e-17im, 0.9999999999999925 - 3.0010716134398763e-16im
8.4, 1.0000000000000153 - 2.7755575615628914e-16im, 0.9999999999999849 - 1.1102230246251565e-16im, 0.9999999999999942 - 2.7755575615628914e-15im, 1.0000000000000175 - 1.1102230246251565e-15im, 0.9999999999999829 - 1.1657341758564144e-15im, 1.000000000000004 - 3.885780586188048e-16im, 1.0000000000000284 - 1.3877787807814457e-15im, 1.0000000000000142 + 1.0824674490095276e-15im, 1.0000000000000124 - 1.3877787807814457e-15im, 1.000000000000006 - 2.220446049250313e-16im, 0.9999999999999929 + 3.469446951953614e-18im, 1.0000000000000056 - 1.6653345369377348e-16im, 1.0000000000000078 - 1.1102230246251565e-16im, 1.0000000000000009 - 1.3530843112619095e-16im, 0.9999999999999926 - 3.122502256758253e-16im
8.5, 1.0000000000000155 - 2.220446049250313e-16im, 0.9999999999999853 + 3.885780586188048e-16im, 0.9999999999999949 - 2.886579864025407e-15im, 1.000000000000017 - 9.992007221626409e-16im, 0.9999999999999836 - 1.0547118733938987e-15im, 1.0000000000000064 - 2.7755575615628914e-16im, 1.0000000000000282 - 1.3322676295501878e-15im, 1.0000000000000155 + 1.0547118733938987e-15im, 1.0000000000000147 - 9.43689570931383e-16im, 1.0000000000000044 - 3.885780586188048e-16im, 0.9999999999999915 + 1.734723475976807e-17im, 1.0000000000000069 - 2.7755575615628914e-16im, 1.0000000000000078 - 4.440892098500626e-16im, 1.0000000000000002 - 6.071532165918825e-17im, 0.9999999999999939 - 3.0531133177191805e-16im
8.6, 1.0000000000000147 - 3.885780586188048e-16im, 0.999999999999986 + 3.885780586188048e-16im, 0.9999999999999938 - 2.831068712794149e-15im, 1.0000000000000164 - 1.1102230246251565e-15im, 0.9999999999999858 - 1.1102230246251565e-15im, 1.0000000000000067 - 2.7755575615628914e-16im, 1.0000000000000302 - 1.3877787807814457e-15im, 1.0000000000000149 + 1.0547118733938987e-15im, 1.000000000000014 - 9.992007221626409e-16im, 1.0000000000000036 - 4.440892098500626e-16im, 0.999999999999992 - 6.548581121812447e-17im, 1.0000000000000062 - 3.3306690738754696e-16im, 1.0000000000000093 - 5.551115123125783e-16im, 1.0000000000000007 + 5.204170427930421e-18im, 0.9999999999999942 - 3.0878077872387166e-16im
8.7, 1.0000000000000133 - 3.3306690738754696e-16im, 0.9999999999999865 + 2.7755575615628914e-16im, 0.9999999999999941 - 3.164135620181696e-15im, 1.0000000000000169 - 1.1102230246251565e-15im, 0.999999999999985 - 1.2212453270876722e-15im, 1.0000000000000058 - 2.220446049250313e-16im, 1.0000000000000306 - 1.3877787807814457e-15im, 1.0000000000000142 + 1.1379786002407855e-15im, 1.0000000000000138 - 6.106226635438361e-16im, 1.0000000000000047 - 3.3306690738754696e-16im, 0.999999999999992 + 1.1275702593849246e-17im, 1.0000000000000078 - 3.885780586188048e-16im, 1.0000000000000095 - 8.881784197001252e-16im, 1.000000000000001 - 6.245004513516506e-17im, 0.9999999999999953 - 3.0531133177191805e-16im
8.8, 1.0000000000000135 - 4.440892098500626e-16im, 0.999999999999986 + 4.440892098500626e-16im, 0.9999999999999932 - 2.831068712794149e-15im, 1.0000000000000169 - 1.0547118733938987e-15im, 0.9999999999999865 - 1.27675647831893e-15im, 1.0000000000000058 - 3.3306690738754696e-16im, 1.0000000000000302 - 1.3877787807814457e-15im, 1.0000000000000124 + 1.3322676295501878e-15im, 1.000000000000014 - 7.216449660063518e-16im, 1.0000000000000058 - 3.885780586188048e-16im, 0.9999999999999912 + 1.734723475976807e-18im, 1.0000000000000084 - 3.3306690738754696e-16im, 1.0000000000000093 - 9.992007221626409e-16im, 1.0000000000000013 + 3.9898639947466563e-17im, 0.9999999999999946 - 2.914335439641036e-16im
8.9, 1.0000000000000138 - 3.885780586188048e-16im, 0.9999999999999853 + 4.440892098500626e-16im, 0.9999999999999947 - 2.7200464103316335e-15im, 1.0000000000000169 - 1.1102230246251565e-15im, 0.9999999999999845 - 1.3877787807814457e-15im, 1.0000000000000036 - 3.3306690738754696e-16im, 1.0000000000000315 - 1.3322676295501878e-15im, 1.000000000000012 + 1.1102230246251565e-15im, 1.0000000000000173 - 8.326672684688674e-16im, 1.0000000000000049 - 3.3306690738754696e-16im, 0.9999999999999899 - 2.6020852139652106e-17im, 1.0000000000000104 - 3.3306690738754696e-16im, 1.0000000000000093 - 9.992007221626409e-16im, 1.0000000000000016 + 8.326672684688674e-17im, 0.9999999999999934 - 2.8796409701215e-16im
9.0, 1.0000000000000124 - 5.551115123125783e-16im, 0.9999999999999849 - 1.1102230246251565e-16im, 0.9999999999999949 - 2.4424906541753444e-15im, 1.0000000000000153 - 1.1102230246251565e-15im, 0.9999999999999836 - 1.1102230246251565e-15im, 1.0000000000000036 - 3.3306690738754696e-16im, 1.0000000000000313 - 1.27675647831893e-15im, 1.0000000000000113 + 1.1102230246251565e-15im, 1.0000000000000164 - 7.771561172376096e-16im, 1.0000000000000069 - 4.440892098500626e-16im, 0.9999999999999887 + 1.734723475976807e-17im, 1.0000000000000075 - 2.220446049250313e-16im, 1.0000000000000089 - 7.771561172376096e-16im, 0.9999999999999997 + 3.9898639947466563e-17im, 0.9999999999999931 - 2.914335439641036e-16im
9.1, 1.000000000000013 - 4.440892098500626e-16im, 0.9999999999999835 + 5.551115123125783e-17im, 0.9999999999999947 - 2.4980018054066022e-15im, 1.0000000000000153 - 1.1102230246251565e-15im, 0.9999999999999848 - 5.551115123125783e-16im, 1.0000000000000049 - 5.551115123125783e-16im, 1.000000000000031 - 1.1657341758564144e-15im, 1.0000000000000127 + 1.1657341758564144e-15im, 1.0000000000000149 - 3.3306690738754696e-16im, 1.000000000000008 - 3.3306690738754696e-16im, 0.9999999999999882 + 4.5102810375396984e-17im, 1.0000000000000078 - 2.220446049250313e-16im, 1.0000000000000093 - 8.326672684688674e-16im, 1.0000000000000004 + 8.847089727481716e-17im, 0.9999999999999937 - 2.706168622523819e-16im
9.2, 1.0000000000000133 - 2.220446049250313e-16im, 0.9999999999999856 - 3.885780586188048e-16im, 0.9999999999999953 - 2.4980018054066022e-15im, 1.000000000000015 - 1.1657341758564144e-15im, 0.9999999999999842 - 4.996003610813204e-16im, 1.0000000000000053 - 4.440892098500626e-16im, 1.0000000000000315 - 1.27675647831893e-15im, 1.000000000000013 + 1.1102230246251565e-15im, 1.0000000000000153 - 2.220446049250313e-16im, 1.0000000000000102 - 4.440892098500626e-16im, 0.9999999999999885 - 2.7755575615628914e-17im, 1.0000000000000075 - 3.885780586188048e-16im, 1.000000000000008 - 1.1102230246251565e-15im, 0.9999999999999999 - 2.2551405187698492e-17im, 0.999999999999994 - 2.6020852139652106e-16im
9.3, 1.0000000000000129 - 4.440892098500626e-16im, 0.9999999999999865 - 3.3306690738754696e-16im, 0.9999999999999973 - 2.4424906541753444e-15im, 1.000000000000015 - 1.1102230246251565e-15im, 0.9999999999999822 - 5.551115123125783e-16im, 1.0000000000000047 - 3.3306690738754696e-16im, 1.0000000000000326 - 1.4432899320127035e-15im, 1.0000000000000133 + 1.3322676295501878e-15im, 1.0000000000000178 - 4.440892098500626e-16im, 1.0000000000000102 - 1.1102230246251565e-16im, 0.9999999999999912 - 2.7755575615628914e-17im, 1.000000000000008 - 4.440892098500626e-16im, 1.0000000000000067 - 8.881784197001252e-16im, 0.9999999999999993 - 9.020562075079397e-17im, 0.9999999999999949 - 2.706168622523819e-16im
9.4, 1.0000000000000133 - 1.6653345369377348e-16im, 0.9999999999999879 - 4.440892098500626e-16im, 0.9999999999999984 - 2.886579864025407e-15im, 1.0000000000000149 - 1.1657341758564144e-15im, 0.9999999999999828 - 6.661338147750939e-16im, 1.0000000000000056 - 3.3306690738754696e-16im, 1.0000000000000322 - 1.609823385706477e-15im, 1.0000000000000124 + 1.27675647831893e-15im, 1.0000000000000184 - 1.6653345369377348e-16im, 1.0000000000000104 - 5.551115123125783e-17im, 0.9999999999999939 - 6.938893903907228e-18im, 1.0000000000000064 - 4.440892098500626e-16im, 1.0000000000000036 - 8.326672684688674e-16im, 0.9999999999999986 - 5.898059818321144e-17im, 0.9999999999999954 - 2.463307335887066e-16im
9.5, 1.0000000000000144 - 1.6653345369377348e-16im, 0.9999999999999886 - 4.440892098500626e-16im, 0.9999999999999987 - 3.219646771412954e-15im, 1.0000000000000164 - 1.1102230246251565e-15im, 0.999999999999984 - 8.881784197001252e-16im, 1.0000000000000062 - 2.7755575615628914e-16im, 1.0000000000000315 - 1.4432899320127035e-15im, 1.0000000000000115 + 1.3322676295501878e-15im, 1.0000000000000193 - 5.551115123125783e-17im, 1.0000000000000109 - 1.1102230246251565e-16im, 0.9999999999999939 - 4.163336342344337e-17im, 1.0000000000000067 - 5.551115123125783e-16im, 1.0000000000000027 - 7.216449660063518e-16im, 0.9999999999999964 - 9.8879238130678e-17im, 0.9999999999999938 - 2.3592239273284576e-16im
9.6, 1.000000000000015 - 1.1102230246251565e-16im, 0.999999999999989 - 4.996003610813204e-16im, 0.9999999999999982 - 2.9976021664879227e-15im, 1.0000000000000167 - 1.1657341758564144e-15im, 0.9999999999999831 - 9.992007221626409e-16im, 1.000000000000007 - 2.7755575615628914e-16im, 1.000000000000032 - 1.2212453270876722e-15im, 1.000000000000012 + 1.3877787807814457e-15im, 1.000000000000018 + 2.220446049250313e-16im, 1.0000000000000104 - 1.6653345369377348e-16im, 0.9999999999999948 - 1.0408340855860843e-16im, 1.0000000000000069 - 6.661338147750939e-16im, 1.0000000000000022 - 8.326672684688674e-16im, 0.9999999999999959 - 8.326672684688674e-17im, 0.9999999999999933 - 2.393918396847994e-16im
9.7, 1.0000000000000142 - 3.885780586188048e-16im, 0.9999999999999901 - 3.3306690738754696e-16im, 0.9999999999999976 - 3.1086244689504383e-15im, 1.0000000000000167 - 1.1102230246251565e-15im, 0.9999999999999831 - 9.992007221626409e-16im, 1.0000000000000075 + 0.0im, 1.000000000000031 - 1.2212453270876722e-15im, 1.0000000000000129 + 1.27675647831893e-15im, 1.0000000000000187 + 5.551115123125783e-17im, 1.000000000000011 - 1.1102230246251565e-16im, 0.999999999999994 - 1.1102230246251565e-16im, 1.0000000000000053 - 7.216449660063518e-16im, 1.0000000000000027 - 7.216449660063518e-16im, 0.9999999999999941 - 1.5785983631388945e-16im, 0.9999999999999938 - 2.3592239273284576e-16im
9.8, 1.0000000000000155 - 5.551115123125783e-16im, 0.9999999999999927 - 6.106226635438361e-16im, 0.9999999999999969 - 2.831068712794149e-15im, 1.0000000000000162 - 1.1102230246251565e-15im, 0.9999999999999829 - 7.771561172376096e-16im, 1.0000000000000078 + 1.1102230246251565e-16im, 1.0000000000000309 - 7.771561172376096e-16im, 1.0000000000000133 + 1.3322676295501878e-15im, 1.000000000000017 + 3.3306690738754696e-16im, 1.0000000000000102 + 5.551115123125783e-17im, 0.9999999999999949 - 1.734723475976807e-16im, 1.0000000000000064 - 8.326672684688674e-16im, 1.0000000000000033 - 7.216449660063518e-16im, 0.9999999999999942 - 1.5959455978986625e-16im, 0.9999999999999936 - 2.3592239273284576e-16im
9.9, 1.000000000000015 - 6.661338147750939e-16im, 0.9999999999999948 - 1.0547118733938987e-15im, 0.9999999999999971 - 2.4424906541753444e-15im, 1.000000000000017 - 1.1102230246251565e-15im, 0.999999999999982 - 8.881784197001252e-16im, 1.0000000000000087 + 5.551115123125783e-17im, 1.000000000000032 - 6.106226635438361e-16im, 1.000000000000012 + 1.3877787807814457e-15im, 1.0000000000000184 + 4.996003610813204e-16im, 1.000000000000011 + 0.0im, 0.9999999999999948 - 1.8041124150158794e-16im, 1.000000000000005 - 6.661338147750939e-16im, 1.0000000000000036 - 8.326672684688674e-16im, 0.9999999999999978 - 1.474514954580286e-16im, 0.999999999999994 - 2.42861286636753e-16im
10.0, 1.0000000000000155 - 5.551115123125783e-16im, 0.9999999999999936 - 9.43689570931383e-16im, 0.9999999999999976 - 2.4980018054066022e-15im, 1.0000000000000162 - 1.1657341758564144e-15im, 0.9999999999999797 - 7.216449660063518e-16im, 1.0000000000000093 + 1.6653345369377348e-16im, 1.0000000000000329 - 4.996003610813204e-16im, 1.0000000000000107 + 1.3877787807814457e-15im, 1.0000000000000178 + 2.7755575615628914e-16im, 1.0000000000000104 - 5.551115123125783e-17im, 0.9999999999999929 - 1.942890293094024e-16im, 1.000000000000005 - 7.216449660063518e-16im, 1.0000000000000024 - 7.771561172376096e-16im, 0.9999999999999966 - 2.393918396847994e-16im, 0.9999999999999934 - 2.42861286636753e-16im
10.1, 1.0000000000000155 - 8.326672684688674e-16im, 0.9999999999999947 - 7.216449660063518e-16im, 0.9999999999999987 - 2.4424906541753444e-15im, 1.0000000000000169 - 1.1102230246251565e-15im, 0.9999999999999789 - 7.216449660063518e-16im, 1.0000000000000093 + 1.6653345369377348e-16im, 1.0000000000000329 - 4.996003610813204e-16im, 1.0000000000000129 + 1.4432899320127035e-15im, 1.0000000000000155 + 3.885780586188048e-16im, 1.0000000000000118 - 1.6653345369377348e-16im, 0.999999999999994 - 1.6653345369377348e-16im, 1.000000000000006 - 7.771561172376096e-16im, 1.0000000000000016 - 8.326672684688674e-16im, 0.9999999999999962 - 1.8735013540549517e-16im, 0.9999999999999928 - 2.498001805406602e-16im
10.2, 1.000000000000016 - 8.326672684688674e-16im, 0.9999999999999943 - 4.996003610813204e-16im, 0.9999999999999989 - 2.3314683517128287e-15im, 1.000000000000016 - 1.1102230246251565e-15im, 0.9999999999999787 - 4.440892098500626e-16im, 1.0000000000000102 + 2.220446049250313e-16im, 1.0000000000000333 - 5.551115123125783e-16im, 1.0000000000000129 + 1.4988010832439613e-15im, 1.0000000000000164 + 5.551115123125783e-16im, 1.0000000000000107 - 5.551115123125783e-17im, 0.9999999999999959 - 2.498001805406602e-16im, 1.0000000000000058 - 7.771561172376096e-16im, 1.0000000000000016 - 1.0547118733938987e-15im, 0.9999999999999969 - 2.0990154059319366e-16im, 0.9999999999999927 - 2.498001805406602e-16im
10.3, 1.0000000000000162 - 8.326672684688674e-16im, 0.9999999999999929 - 2.220446049250313e-16im, 0.999999999999999 - 2.220446049250313e-15im, 1.0000000000000164 - 1.1657341758564144e-15im, 0.9999999999999765 - 3.3306690738754696e-16im, 1.0000000000000093 + 2.220446049250313e-16im, 1.0000000000000338 + 1.1102230246251565e-16im, 1.0000000000000133 + 1.3322676295501878e-15im, 1.0000000000000164 + 1.1102230246251565e-15im, 1.0000000000000095 + 0.0im, 0.9999999999999956 - 2.220446049250313e-16im, 1.0000000000000042 - 7.216449660063518e-16im, 1.0000000000000016 - 1.1102230246251565e-15im, 0.9999999999999958 - 2.1163626406917047e-16im, 0.999999999999994 - 2.3592239273284576e-16im
10.4, 1.0000000000000147 - 9.992007221626409e-16im, 0.9999999999999938 - 4.996003610813204e-16im, 0.9999999999999991 - 2.3314683517128287e-15im, 1.0000000000000164 - 1.1102230246251565e-15im, 0.9999999999999756 - 6.106226635438361e-16im, 1.0000000000000098 + 2.220446049250313e-16im, 1.000000000000035 + 2.220446049250313e-16im, 1.000000000000014 + 1.3322676295501878e-15im, 1.0000000000000164 + 1.1102230246251565e-15im, 1.0000000000000098 + 0.0im, 0.9999999999999953 - 2.636779683484747e-16im, 1.0000000000000047 - 8.326672684688674e-16im, 1.0000000000000013 - 1.1102230246251565e-15im, 0.9999999999999952 - 2.0816681711721685e-16im, 0.9999999999999926 - 2.42861286636753e-16im
10.5, 1.0000000000000144 - 9.992007221626409e-16im, 0.9999999999999938 - 5.551115123125783e-16im, 0.9999999999999967 - 2.4980018054066022e-15im, 1.0000000000000167 - 1.1102230246251565e-15im, 0.9999999999999765 - 6.661338147750939e-16im, 1.0000000000000098 + 3.885780586188048e-16im, 1.0000000000000355 + 3.3306690738754696e-16im, 1.000000000000015 + 1.3877787807814457e-15im, 1.0000000000000167 + 1.609823385706477e-15im, 1.0000000000000113 - 1.1102230246251565e-16im, 0.9999999999999959 - 3.3306690738754696e-16im, 1.0000000000000058 - 8.881784197001252e-16im, 1.000000000000001 - 1.2212453270876722e-15im, 0.9999999999999973 - 2.3245294578089215e-16im, 0.9999999999999911 - 2.5673907444456745e-16im
10.6, 1.0000000000000147 - 8.326672684688674e-16im, 0.9999999999999943 - 6.661338147750939e-16im, 0.9999999999999974 - 2.1094237467877974e-15im, 1.0000000000000169 - 1.1657341758564144e-15im, 0.9999999999999766 - 1.0547118733938987e-15im, 1.0000000000000089 + 4.440892098500626e-16im, 1.0000000000000346 + 3.3306690738754696e-16im, 1.0000000000000144 + 1.3322676295501878e-15im, 1.000000000000016 + 1.609823385706477e-15im, 1.0000000000000142 - 1.6653345369377348e-16im, 0.9999999999999966 - 2.0816681711721685e-16im, 1.0000000000000064 - 8.881784197001252e-16im, 1.0000000000000016 - 1.2212453270876722e-15im, 0.9999999999999959 - 2.463307335887066e-16im, 0.999999999999993 - 2.42861286636753e-16im
10.7, 1.0000000000000149 - 7.216449660063518e-16im, 0.9999999999999929 - 6.106226635438361e-16im, 0.9999999999999956 - 1.887379141862766e-15im, 1.0000000000000175 - 1.1102230246251565e-15im, 0.9999999999999778 - 9.43689570931383e-16im, 1.0000000000000078 + 5.551115123125783e-16im, 1.0000000000000377 + 1.1102230246251565e-16im, 1.0000000000000142 + 1.3322676295501878e-15im, 1.0000000000000155 + 1.6653345369377348e-15im, 1.0000000000000138 - 2.7755575615628914e-16im, 0.9999999999999978 - 2.220446049250313e-16im, 1.0000000000000067 - 8.326672684688674e-16im, 1.0000000000000018 - 1.3322676295501878e-15im, 0.9999999999999969 - 3.0184188481996443e-16im, 0.9999999999999934 - 2.1510571102112408e-16im
10.8, 1.0000000000000138 - 8.326672684688674e-16im, 0.9999999999999929 - 7.771561172376096e-16im, 0.9999999999999951 - 2.3314683517128287e-15im, 1.0000000000000178 - 1.1657341758564144e-15im, 0.9999999999999778 - 9.43689570931383e-16im, 1.0000000000000067 + 5.551115123125783e-16im, 1.000000000000037 - 1.1102230246251565e-16im, 1.000000000000016 + 1.3877787807814457e-15im, 1.000000000000014 + 1.8318679906315083e-15im, 1.0000000000000138 - 2.7755575615628914e-16im, 0.9999999999999968 - 2.636779683484747e-16im, 1.0000000000000062 - 8.326672684688674e-16im, 1.0000000000000013 - 1.0547118733938987e-15im, 0.9999999999999969 - 3.885780586188048e-16im, 0.9999999999999908 - 2.5673907444456745e-16im
10.9, 1.0000000000000155 - 6.661338147750939e-16im, 0.9999999999999916 - 8.881784197001252e-16im, 0.9999999999999951 - 2.1094237467877974e-15im, 1.0000000000000182 - 1.0547118733938987e-15im, 0.9999999999999797 - 9.992007221626409e-16im, 1.0000000000000082 + 6.106226635438361e-16im, 1.0000000000000377 + 5.551115123125783e-17im, 1.0000000000000142 + 1.4432899320127035e-15im, 1.000000000000015 + 2.0539125955565396e-15im, 1.0000000000000135 - 4.440892098500626e-16im, 0.999999999999998 - 1.8041124150158794e-16im, 1.000000000000006 - 7.771561172376096e-16im, 1.0000000000000013 - 1.0547118733938987e-15im, 0.999999999999998 - 2.8102520310824275e-16im, 0.9999999999999905 - 2.498001805406602e-16im
11.0, 1.000000000000015 - 4.996003610813204e-16im, 0.9999999999999916 - 1.2212453270876722e-15im, 0.9999999999999942 - 2.1094237467877974e-15im, 1.0000000000000182 - 1.2212453270876722e-15im, 0.9999999999999793 - 1.1102230246251565e-15im, 1.0000000000000084 + 7.771561172376096e-16im, 1.000000000000039 + 5.551115123125783e-17im, 1.0000000000000147 + 1.4988010832439613e-15im, 1.0000000000000162 + 1.9984014443252818e-15im, 1.000000000000013 - 3.885780586188048e-16im, 1.0000000000000004 - 1.6653345369377348e-16im, 1.0000000000000069 - 8.326672684688674e-16im, 1.0000000000000009 - 8.881784197001252e-16im, 0.9999999999999967 - 2.0816681711721685e-16im, 0.999999999999992 - 2.8449465006019636e-16im
11.1, 1.0000000000000158 - 6.106226635438361e-16im, 0.9999999999999909 - 1.6653345369377348e-15im, 0.9999999999999942 - 2.1649348980190553e-15im, 1.000000000000018 - 1.0547118733938987e-15im, 0.9999999999999785 - 8.881784197001252e-16im, 1.0000000000000089 + 1.1102230246251565e-15im, 1.00000000000004 - 5.551115123125783e-17im, 1.0000000000000142 + 1.3877787807814457e-15im, 1.0000000000000178 + 2.0539125955565396e-15im, 1.0000000000000122 - 3.885780586188048e-16im, 0.9999999999999998 - 1.3877787807814457e-16im, 1.000000000000006 - 8.881784197001252e-16im, 1.0000000000000016 - 8.881784197001252e-16im, 0.9999999999999969 - 3.885780586188048e-16im, 0.9999999999999909 - 2.914335439641036e-16im
11.2, 1.0000000000000164 - 8.326672684688674e-16im, 0.9999999999999925 - 1.609823385706477e-15im, 0.9999999999999951 - 2.3869795029440866e-15im, 1.0000000000000178 - 1.1657341758564144e-15im, 0.9999999999999782 - 7.216449660063518e-16im, 1.00000000000001 + 8.326672684688674e-16im, 1.000000000000039 + 0.0im, 1.0000000000000147 + 1.3877787807814457e-15im, 1.0000000000000187 + 2.1094237467877974e-15im, 1.0000000000000122 - 4.440892098500626e-16im, 0.9999999999999989 - 1.3877787807814457e-16im, 1.000000000000008 - 9.43689570931383e-16im, 1.000000000000004 - 7.771561172376096e-16im, 0.9999999999999972 - 3.677613769070831e-16im, 0.9999999999999921 - 2.914335439641036e-16im
