flowtime, d1, d2, d3
36.3, 0.9999999999998967 - 1.6263032587282567e-18im, 1.000000000000202 - 5.377642775528102e-17im, 1.000000000000131 + 3.7621815385247004e-17im
36.4, 0.9999999999998954 - 1.6805133673525319e-18im, 1.0000000000002032 - 5.160802341031001e-17im, 1.0000000000001315 + 3.7621815385247004e-17im
36.5, 0.9999999999998938 - 1.6805133673525319e-18im, 1.000000000000206 - 4.85722573273506e-17im, 1.0000000000001321 + 3.7513395167998453e-17im
36.6, 0.9999999999998905 - 1.6805133673525319e-18im, 1.000000000000212 - 4.423544863740858e-17im, 1.0000000000001321 + 3.7621815385247004e-17im
36.7, 0.9999999999998871 - 1.6263032587282567e-18im, 1.0000000000002172 - 3.9898639947466563e-17im, 1.0000000000001317 + 3.7730235602495554e-17im
36.8, 0.9999999999998831 - 1.599198204416119e-18im, 1.0000000000002203 - 3.5128150388530344e-17im, 1.0000000000001317 + 3.7730235602495554e-17im
36.9, 0.999999999999882 - 1.599198204416119e-18im, 1.000000000000223 - 3.2959746043559335e-17im, 1.000000000000132 + 3.7513395167998453e-17im
37.0, 0.9999999999998808 - 1.599198204416119e-18im, 1.000000000000227 - 3.0791341698588326e-17im, 1.0000000000001321 + 3.7513395167998453e-17im
37.1, 0.9999999999998798 - 1.599198204416119e-18im, 1.0000000000002296 - 2.6454533008646308e-17im, 1.0000000000001326 + 3.7621815385247004e-17im
37.2, 0.9999999999998777 - 1.7076184216646695e-18im, 1.00000000000023 - 2.2551405187698492e-17im, 1.000000000000132 + 3.7621815385247004e-17im
37.3, 0.9999999999998722 - 1.7076184216646695e-18im, 1.00000000000023 - 1.691355389077387e-17im, 1.0000000000001308 + 3.7621815385247004e-17im
37.4, 0.9999999999998649 - 1.6805133673525319e-18im, 1.000000000000229 - 1.3010426069826053e-17im, 1.0000000000001312 + 3.7621815385247004e-17im
37.5, 0.9999999999998606 - 1.81603863891322e-18im, 1.0000000000002252 - 8.673617379884035e-18im, 1.0000000000001317 + 3.7513395167998453e-17im
37.6, 0.9999999999998546 - 1.870248747537495e-18im, 1.0000000000002218 - 4.336808689942018e-18im, 1.0000000000001321 + 3.7621815385247004e-17im
37.7, 0.9999999999998505 - 2.032879073410321e-18im, 1.000000000000218 - 4.336808689942018e-19im, 1.000000000000132 + 3.7730235602495554e-17im
37.8, 0.9999999999998502 - 2.1141942363467336e-18im, 1.000000000000214 - 4.336808689942018e-19im, 1.0000000000001312 + 3.7513395167998453e-17im
37.9, 0.9999999999998502 - 2.1955093992831465e-18im, 1.000000000000209 - 1.3010426069826053e-18im, 1.0000000000001306 + 3.7621815385247004e-17im
38.0, 0.9999999999998518 - 2.1412992906588713e-18im, 1.000000000000206 - 4.336808689942018e-19im, 1.0000000000001312 + 3.7621815385247004e-17im
38.1, 0.9999999999998548 - 2.0599841277224584e-18im, 1.0000000000002018 + 1.3010426069826053e-18im, 1.000000000000131 + 3.7621815385247004e-17im
38.2, 0.9999999999998584 - 1.9244588561617704e-18im, 1.0000000000002012 + 4.336808689942018e-18im, 1.0000000000001315 + 3.7621815385247004e-17im
38.3, 0.9999999999998611 - 2.087089182034596e-18im, 1.000000000000203 + 5.637851296924623e-18im, 1.0000000000001315 + 3.7621815385247004e-17im
38.4, 0.9999999999998627 - 2.1141942363467336e-18im, 1.000000000000206 + 3.903127820947816e-18im, 1.0000000000001315 + 3.7621815385247004e-17im
38.5, 0.9999999999998627 - 2.1141942363467336e-18im, 1.0000000000002076 + 3.469446951953614e-18im, 1.000000000000132 + 3.7513395167998453e-17im
38.6, 0.9999999999998632 - 2.1141942363467336e-18im, 1.000000000000208 + 2.168404344971009e-18im, 1.0000000000001321 + 3.7513395167998453e-17im
38.7, 0.9999999999998661 - 2.168404344971009e-18im, 1.0000000000002096 + 0.0im, 1.0000000000001323 + 3.7513395167998453e-17im
38.8, 0.9999999999998687 - 2.1412992906588713e-18im, 1.0000000000002118 - 1.734723475976807e-18im, 1.0000000000001326 + 3.729655473350135e-17im
38.9, 0.9999999999998754 - 2.1412992906588713e-18im, 1.0000000000002127 - 4.7704895589362195e-18im, 1.000000000000133 + 3.74049749507499e-17im
39.0, 0.9999999999998792 - 2.2497195079074217e-18im, 1.0000000000002118 - 7.806255641895632e-18im, 1.0000000000001337 + 3.7513395167998453e-17im
39.1, 0.9999999999998787 - 2.303929616531697e-18im, 1.0000000000002145 - 5.637851296924623e-18im, 1.000000000000134 + 3.7513395167998453e-17im
39.2, 0.9999999999998755 - 2.2768245622195593e-18im, 1.0000000000002174 - 8.239936510889834e-18im, 1.0000000000001341 + 3.74049749507499e-17im
39.3, 0.9999999999998732 - 2.3310346708438345e-18im, 1.000000000000226 - 1.3877787807814457e-17im, 1.0000000000001334 + 3.7513395167998453e-17im
39.4, 0.9999999999998708 - 2.358139725155972e-18im, 1.0000000000002323 - 1.9081958235744878e-17im, 1.0000000000001332 + 3.74049749507499e-17im
39.5, 0.999999999999868 - 2.303929616531697e-18im, 1.0000000000002387 - 2.1250362580715887e-17im, 1.000000000000133 + 3.74049749507499e-17im
39.6, 0.9999999999998673 - 2.2497195079074217e-18im, 1.0000000000002442 - 2.2551405187698492e-17im, 1.0000000000001343 + 3.729655473350135e-17im
39.7, 0.9999999999998678 - 2.168404344971009e-18im, 1.0000000000002502 - 1.9081958235744878e-17im, 1.0000000000001343 + 3.7513395167998453e-17im
39.8, 0.9999999999998669 - 2.222614453595284e-18im, 1.000000000000255 - 1.6479873021779667e-17im, 1.0000000000001346 + 3.74049749507499e-17im
39.9, 0.9999999999998647 - 2.1412992906588713e-18im, 1.0000000000002613 - 1.691355389077387e-17im, 1.0000000000001352 + 3.74049749507499e-17im
40.0, 0.9999999999998611 - 2.0599841277224584e-18im, 1.0000000000002671 - 1.8648277366750676e-17im, 1.000000000000136 + 3.74049749507499e-17im
