flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
9.4, 0.9999999999999908 + 9.107298248878237e-18im, 1.0000000000000029 - 5.421010862427522e-18im, 0.9999999999999805 + 4.7704895589362195e-18im, 0.9999999999999927 + 1.6263032587282567e-19im, 0.999999999999989 + 2.667137344314341e-17im, 0.999999999999975 + 2.0166160408230382e-17im, 0.9999999999999785 - 1.938011383317839e-18im, 1.0000000000000209 + 6.505213034913027e-19im, 0.9999999999999881 + 1.6696713456276768e-17im, 0.9999999999999641 + 1.5178830414797062e-17im, 0.999999999999953 - 1.2739375526704677e-17im, 0.9999999999999809 + 2.6020852139652106e-18im, 0.9999999999999765 - 1.3335686721571705e-17im, 0.9999999999999802 + 2.008484524529397e-17im, 0.9999999999999822 - 1.9461428996114805e-17im, 0.9999999999999508 - 4.472333961502706e-19im, 0.9999999999999526 + 1.8431436932253575e-18im, 0.9999999999999574 + 1.5612511283791264e-17im, 0.9999999999999503 - 1.6263032587282567e-17im, 0.9999999999999987 - 1.3010426069826053e-18im
9.5, 0.9999999999999892 + 6.938893903907228e-18im, 1.0000000000000038 - 5.854691731421724e-18im, 0.9999999999999811 + 3.469446951953614e-18im, 0.9999999999999951 + 2.710505431213761e-20im, 0.9999999999999883 + 2.6752688606079822e-17im, 0.9999999999999741 + 1.8431436932253575e-17im, 0.9999999999999778 - 1.8295911660692887e-18im, 1.000000000000022 + 2.168404344971009e-19im, 0.9999999999999885 + 1.691355389077387e-17im, 0.999999999999962 + 1.4094628242311558e-17im, 0.9999999999999517 - 1.282069068964109e-17im, 0.999999999999981 + 1.951563910473908e-18im, 0.9999999999999764 - 1.3444106938820255e-17im, 0.999999999999979 + 2.019326546254252e-17im, 0.9999999999999815 - 1.9651164376299768e-17im, 0.9999999999999576 - 4.472333961502706e-19im, 0.9999999999999523 + 1.5178830414797062e-18im, 0.9999999999999568 + 1.6263032587282567e-17im, 0.9999999999999483 - 1.5937771935536915e-17im, 0.9999999999999993 - 2.168404344971009e-18im
9.6, 0.9999999999999883 + 7.37257477290143e-18im, 1.0000000000000033 - 5.637851296924623e-18im, 0.99999999999998 + 3.469446951953614e-18im, 1.0000000000000013 - 2.710505431213761e-20im, 0.9999999999999895 + 2.6834003769016235e-17im, 0.9999999999999724 + 1.8648277366750676e-17im, 0.9999999999999819 - 1.802486111757151e-18im, 1.0000000000000218 + 0.0im, 0.9999999999999877 + 1.680513367352532e-17im, 0.9999999999999617 + 1.3877787807814457e-17im, 0.9999999999999523 - 1.271227047239254e-17im, 0.999999999999979 + 2.3852447794681098e-18im, 0.9999999999999757 - 1.3660947373317356e-17im, 0.9999999999999799 + 2.0139055353918245e-17im, 0.9999999999999807 - 1.9542744159051217e-17im, 0.9999999999999633 - 4.45539330255762e-19im, 0.9999999999999505 + 1.3010426069826053e-18im, 0.9999999999999565 + 1.6588293239028218e-17im, 0.9999999999999456 - 1.6046192152785466e-17im, 0.9999999999999998 - 3.469446951953614e-18im
9.7, 0.9999999999999857 + 6.938893903907228e-18im, 1.000000000000005 - 5.204170427930421e-18im, 0.9999999999999771 + 3.469446951953614e-18im, 1.0000000000000058 - 5.421010862427522e-20im, 0.9999999999999893 + 2.6752688606079822e-17im, 0.9999999999999735 + 1.8648277366750676e-17im, 0.9999999999999833 - 1.7618285302889447e-18im, 1.0000000000000209 - 2.168404344971009e-19im, 0.9999999999999902 + 1.723881454251952e-17im, 0.9999999999999617 + 1.3877787807814457e-17im, 0.9999999999999537 - 1.271227047239254e-17im, 0.9999999999999746 + 1.734723475976807e-18im, 0.9999999999999769 - 1.3444106938820255e-17im, 0.9999999999999817 + 2.0139055353918245e-17im, 0.9999999999999807 - 1.951563910473908e-17im, 0.9999999999999662 - 4.45539330255762e-19im, 0.9999999999999493 + 1.4094628242311558e-18im, 0.9999999999999576 + 1.691355389077387e-17im, 0.9999999999999449 - 1.6046192152785466e-17im, 0.9999999999999981 - 3.0357660829594124e-18im
9.8, 0.999999999999987 + 6.938893903907228e-18im, 1.000000000000006 - 4.9873299934333204e-18im, 0.9999999999999754 + 3.903127820947816e-18im, 1.0000000000000104 - 5.421010862427522e-20im, 0.9999999999999888 + 2.6752688606079822e-17im, 0.9999999999999729 + 1.9081958235744878e-17im, 0.9999999999999801 - 1.7414997395548415e-18im, 1.00000000000002 + 0.0im, 0.9999999999999921 + 1.745565497701662e-17im, 0.99999999999996 + 1.452830911130576e-17im, 0.9999999999999531 - 1.2685165418080402e-17im, 0.9999999999999775 + 2.168404344971009e-18im, 0.9999999999999787 - 1.3552527156068805e-17im, 0.9999999999999823 + 2.0139055353918245e-17im, 0.9999999999999791 - 1.9488534050426942e-17im, 0.9999999999999665 - 4.489274620447792e-19im, 0.9999999999999508 + 1.4094628242311558e-18im, 0.9999999999999586 + 1.6371452804531117e-17im, 0.9999999999999448 - 1.6154612370034016e-17im, 0.9999999999999978 - 3.903127820947816e-18im
9.9, 0.9999999999999896 + 6.938893903907228e-18im, 1.000000000000006 - 5.204170427930421e-18im, 0.9999999999999746 + 4.336808689942018e-18im, 1.000000000000018 + 1.3552527156068805e-19im, 0.9999999999999896 + 2.6861108823328372e-17im, 0.9999999999999724 + 1.8865117801247777e-17im, 0.9999999999999801 - 1.7618285302889447e-18im, 1.0000000000000202 + 4.336808689942018e-19im, 0.999999999999992 + 1.7293024651143796e-17im, 0.9999999999999613 + 1.452830911130576e-17im, 0.9999999999999538 - 1.2549640146519714e-17im, 0.999999999999977 + 2.8189256484623115e-18im, 0.9999999999999799 - 1.2685165418080402e-17im, 0.9999999999999838 + 2.0220370516854658e-17im, 0.9999999999999777 - 1.940721888749053e-17im, 0.9999999999999674 - 4.506215279392878e-19im, 0.9999999999999507 + 1.1926223897340549e-18im, 0.9999999999999593 + 1.5829351718288365e-17im, 0.9999999999999467 - 1.6479873021779667e-17im, 0.9999999999999969 - 3.0357660829594124e-18im
10.0, 0.9999999999999895 + 7.37257477290143e-18im, 1.000000000000008 - 5.421010862427522e-18im, 0.9999999999999742 + 3.903127820947816e-18im, 1.0000000000000249 + 2.710505431213761e-19im, 0.9999999999999875 + 2.6861108823328372e-17im, 0.9999999999999697 + 1.8648277366750676e-17im, 0.9999999999999769 - 1.734723475976807e-18im, 1.0000000000000213 + 4.336808689942018e-19im, 0.9999999999999934 + 1.7184604433895245e-17im, 0.9999999999999601 + 1.496198998029996e-17im, 0.9999999999999541 - 1.2549640146519714e-17im, 0.999999999999981 + 2.6020852139652106e-18im, 0.9999999999999806 - 1.2902005852577503e-17im, 0.9999999999999821 + 2.0261028098322864e-17im, 0.9999999999999788 - 1.951563910473908e-17im, 0.9999999999999698 - 4.573977915173222e-19im, 0.9999999999999524 + 7.589415207398531e-19im, 0.9999999999999591 + 1.5829351718288365e-17im, 0.9999999999999424 - 1.6263032587282567e-17im, 0.9999999999999974 - 2.168404344971009e-18im
10.1, 0.9999999999999886 + 8.239936510889834e-18im, 1.0000000000000089 - 5.204170427930421e-18im, 0.9999999999999714 + 3.0357660829594124e-18im, 1.0000000000000304 + 2.981555974335137e-19im, 0.9999999999999858 + 2.6847556296172304e-17im, 0.9999999999999677 + 1.929879867024198e-17im, 0.9999999999999782 - 1.7753810574450135e-18im, 1.0000000000000224 + 0.0im, 0.9999999999999931 + 1.7076184216646695e-17im, 0.9999999999999598 + 1.5612511283791264e-17im, 0.9999999999999533 - 1.2549640146519714e-17im, 0.9999999999999858 + 2.3852447794681098e-18im, 0.9999999999999793 - 1.3118846287074604e-17im, 0.9999999999999811 + 2.0233923044010726e-17im, 0.9999999999999769 - 1.940721888749053e-17im, 0.9999999999999728 - 4.523155938337964e-19im, 0.999999999999952 + 1.1926223897340549e-18im, 0.9999999999999605 + 1.5504091066542713e-17im, 0.9999999999999378 - 1.5937771935536915e-17im, 0.9999999999999964 - 1.734723475976807e-18im
10.2, 0.9999999999999895 + 1.0842021724855044e-17im, 1.0000000000000069 - 5.204170427930421e-18im, 0.9999999999999695 + 3.0357660829594124e-18im, 1.000000000000034 + 1.8973538018496328e-19im, 0.9999999999999847 + 2.687466135048444e-17im, 0.9999999999999678 + 1.940721888749053e-17im, 0.9999999999999795 - 1.81603863891322e-18im, 1.0000000000000224 + 2.168404344971009e-19im, 0.9999999999999937 + 1.723881454251952e-17im, 0.9999999999999589 + 1.6263032587282567e-17im, 0.9999999999999536 - 1.2441219929271163e-17im, 0.9999999999999862 + 2.8189256484623115e-18im, 0.9999999999999751 - 1.2902005852577503e-17im, 0.9999999999999819 + 2.030168567979107e-17im, 0.9999999999999744 - 1.939366636033446e-17im, 0.999999999999975 - 4.557037256228136e-19im, 0.9999999999999509 + 1.6263032587282567e-18im, 0.9999999999999614 + 1.5178830414797062e-17im, 0.9999999999999374 - 1.6263032587282567e-17im, 0.9999999999999966 - 1.3010426069826053e-18im
10.3, 0.9999999999999882 + 1.0842021724855044e-17im, 1.0000000000000073 - 4.553649124439119e-18im, 0.9999999999999644 + 2.168404344971009e-18im, 1.0000000000000369 - 2.710505431213761e-20im, 0.9999999999999842 + 2.687466135048444e-17im, 0.9999999999999679 + 1.951563910473908e-17im, 0.9999999999999768 - 1.7957098481791167e-18im, 1.0000000000000222 - 4.336808689942018e-19im, 0.9999999999999931 + 1.7184604433895245e-17im, 0.999999999999958 + 1.5178830414797062e-17im, 0.9999999999999516 - 1.2305694657710475e-17im, 0.9999999999999839 + 3.2526065174565133e-18im, 0.9999999999999756 - 1.3118846287074604e-17im, 0.9999999999999812 + 2.0288133152635002e-17im, 0.9999999999999751 - 1.9474981523270873e-17im, 0.9999999999999767 - 4.523155938337964e-19im, 0.9999999999999504 + 1.734723475976807e-18im, 0.999999999999961 + 1.474514954580286e-17im, 0.9999999999999365 - 1.6154612370034016e-17im, 0.999999999999996 - 8.673617379884035e-19im
10.4, 0.9999999999999886 + 7.806255641895632e-18im, 1.0000000000000109 - 5.421010862427522e-18im, 0.9999999999999603 + 1.734723475976807e-18im, 1.0000000000000415 + 5.421010862427522e-20im, 0.9999999999999839 + 2.6847556296172304e-17im, 0.9999999999999671 + 1.951563910473908e-17im, 0.9999999999999729 - 1.782157321023048e-18im, 1.0000000000000222 - 6.505213034913027e-19im, 0.9999999999999932 + 1.734723475976807e-17im, 0.9999999999999574 + 1.474514954580286e-17im, 0.9999999999999547 - 1.2278589603398338e-17im, 0.9999999999999842 + 2.8189256484623115e-18im, 0.9999999999999768 - 1.2902005852577503e-17im, 0.9999999999999793 + 2.0233923044010726e-17im, 0.9999999999999739 - 1.950208657758301e-17im, 0.9999999999999772 - 4.489274620447792e-19im, 0.9999999999999493 + 1.734723475976807e-18im, 0.9999999999999593 + 1.474514954580286e-17im, 0.9999999999999324 - 1.6263032587282567e-17im, 0.9999999999999957 - 4.336808689942018e-19im
10.5, 0.999999999999988 + 7.806255641895632e-18im, 1.0000000000000122 - 5.421010862427522e-18im, 0.999999999999958 + 1.734723475976807e-18im, 1.0000000000000446 - 8.131516293641283e-20im, 0.9999999999999845 + 2.6861108823328372e-17im, 0.9999999999999681 + 1.973247953923618e-17im, 0.9999999999999694 - 1.7753810574450135e-18im, 1.0000000000000218 - 4.336808689942018e-19im, 0.9999999999999931 + 1.7401444868392346e-17im, 0.9999999999999566 + 1.474514954580286e-17im, 0.9999999999999541 - 1.2224379494774062e-17im, 0.9999999999999867 + 2.3852447794681098e-18im, 0.9999999999999764 - 1.3010426069826053e-17im, 0.9999999999999758 + 2.020681798969859e-17im, 0.9999999999999731 - 1.9508862841161045e-17im, 0.9999999999999792 - 4.438452643612534e-19im, 0.9999999999999497 + 1.734723475976807e-18im, 0.9999999999999611 + 1.452830911130576e-17im, 0.99999999999993 - 1.6263032587282567e-17im, 0.9999999999999952 - 4.336808689942018e-19im
10.6, 0.999999999999987 + 9.540979117872439e-18im, 1.0000000000000142 - 5.421010862427522e-18im, 0.9999999999999539 + 1.3010426069826053e-18im, 1.0000000000000484 - 5.421010862427522e-20im, 0.9999999999999849 + 2.684078003259427e-17im, 0.9999999999999692 + 1.984089975648473e-17im, 0.9999999999999705 - 1.7414997395548415e-18im, 1.0000000000000202 + 0.0im, 0.9999999999999939 + 1.713039432527097e-17im, 0.9999999999999577 + 1.4094628242311558e-17im, 0.9999999999999518 - 1.2129511804681581e-17im, 0.9999999999999869 + 3.469446951953614e-18im, 0.999999999999977 - 1.1926223897340549e-17im, 0.9999999999999758 + 2.0233923044010726e-17im, 0.9999999999999726 - 1.9522415368317114e-17im, 0.9999999999999777 - 4.45539330255762e-19im, 0.9999999999999496 + 1.3010426069826053e-18im, 0.9999999999999601 + 1.5178830414797062e-17im, 0.99999999999993 - 1.5937771935536915e-17im, 0.9999999999999962 + 0.0im
10.7, 0.9999999999999866 + 1.0842021724855044e-17im, 1.0000000000000147 - 6.071532165918825e-18im, 0.9999999999999535 + 2.6020852139652106e-18im, 1.0000000000000517 - 5.421010862427522e-20im, 0.9999999999999852 + 2.685094442796132e-17im, 0.9999999999999696 + 2.0274580625478933e-17im, 0.9999999999999718 - 1.7414997395548415e-18im, 1.0000000000000222 - 6.505213034913027e-19im, 0.9999999999999958 + 1.734723475976807e-17im, 0.9999999999999574 + 1.3444106938820255e-17im, 0.9999999999999512 - 1.2102406750369443e-17im, 0.9999999999999871 + 3.469446951953614e-18im, 0.9999999999999756 - 1.1492543028346347e-17im, 0.9999999999999761 + 2.017971293538645e-17im, 0.9999999999999727 - 1.95393560272622e-17im, 0.9999999999999761 - 4.438452643612534e-19im, 0.9999999999999495 + 6.505213034913027e-19im, 0.9999999999999599 + 1.5395670849294163e-17im, 0.9999999999999304 - 1.6263032587282567e-17im, 0.9999999999999947 + 0.0im
10.8, 0.9999999999999851 + 1.0408340855860843e-17im, 1.0000000000000144 - 6.7220534694101275e-18im, 0.9999999999999541 + 8.673617379884035e-19im, 1.0000000000000542 + 2.710505431213761e-20im, 0.9999999999999839 + 2.685094442796132e-17im, 0.9999999999999708 + 2.0491421059976034e-17im, 0.9999999999999746 - 1.748276003132876e-18im, 1.0000000000000229 - 1.3010426069826053e-18im, 0.9999999999999964 + 1.7184604433895245e-17im, 0.999999999999957 + 1.3444106938820255e-17im, 0.9999999999999512 - 1.2183721913305856e-17im, 0.9999999999999898 + 3.903127820947816e-18im, 0.9999999999999766 - 1.1926223897340549e-17im, 0.9999999999999765 + 2.017971293538645e-17im, 0.999999999999972 - 1.9537767840486098e-17im, 0.9999999999999764 - 4.421511984667448e-19im, 0.9999999999999485 + 6.505213034913027e-19im, 0.9999999999999624 + 1.5612511283791264e-17im, 0.9999999999999291 - 1.6154612370034016e-17im, 0.9999999999999933 - 4.336808689942018e-19im
10.9, 0.9999999999999848 + 1.0408340855860843e-17im, 1.000000000000013 - 5.854691731421724e-18im, 0.9999999999999537 + 4.336808689942018e-19im, 1.000000000000058 - 1.6263032587282567e-19im, 0.9999999999999836 + 2.6847556296172304e-17im, 0.9999999999999698 + 2.0383000842727483e-17im, 0.9999999999999792 - 1.7414997395548415e-18im, 1.000000000000025 - 1.5178830414797062e-18im, 0.9999999999999972 + 1.734723475976807e-17im, 0.9999999999999585 + 1.3227266504323154e-17im, 0.9999999999999527 - 1.2102406750369443e-17im, 0.9999999999999902 + 4.7704895589362195e-18im, 0.9999999999999755 - 1.1275702593849246e-17im, 0.9999999999999764 + 2.0166160408230382e-17im, 0.9999999999999711 - 1.9544438224945726e-17im, 0.9999999999999758 - 4.506215279392878e-19im, 0.9999999999999487 + 4.336808689942018e-19im, 0.9999999999999621 + 1.5395670849294163e-17im, 0.9999999999999274 - 1.5829351718288365e-17im, 0.9999999999999929 - 2.168404344971009e-18im
11.0, 0.9999999999999846 + 9.107298248878237e-18im, 1.0000000000000129 - 5.637851296924623e-18im, 0.9999999999999512 + 0.0im, 1.000000000000062 - 2.439454888092385e-19im, 0.9999999999999857 + 2.685094442796132e-17im, 0.9999999999999704 + 2.0274580625478933e-17im, 0.999999999999983 - 1.7584403984999275e-18im, 1.000000000000024 - 1.734723475976807e-18im, 0.9999999999999959 + 1.7401444868392346e-17im, 0.9999999999999565 + 1.214306433183765e-17im, 0.9999999999999519 - 1.2088854223213374e-17im, 0.9999999999999892 + 5.204170427930421e-18im, 0.9999999999999749 - 1.1709383462843448e-17im, 0.9999999999999737 + 2.0111950299606107e-17im, 0.9999999999999709 - 1.9559684817996303e-17im, 0.9999999999999754 - 4.45539330255762e-19im, 0.9999999999999498 + 1.0842021724855044e-18im, 0.9999999999999599 + 1.5829351718288365e-17im, 0.999999999999928 - 1.5504091066542713e-17im, 0.9999999999999936 - 3.903127820947816e-18im
11.1, 0.9999999999999863 + 9.974659986866641e-18im, 1.0000000000000138 - 5.637851296924623e-18im, 0.9999999999999492 + 1.3010426069826053e-18im, 1.0000000000000624 - 4.0657581468206416e-19im, 0.999999999999988 + 2.6854332559750338e-17im, 0.9999999999999708 + 2.0491421059976034e-17im, 0.9999999999999853 - 1.748276003132876e-18im, 1.0000000000000238 - 2.3852447794681098e-18im, 0.9999999999999966 + 1.745565497701662e-17im, 0.9999999999999546 + 1.235990476633475e-17im, 0.9999999999999514 - 1.2088854223213374e-17im, 0.9999999999999913 + 4.7704895589362195e-18im, 0.9999999999999729 - 1.214306433183765e-17im, 0.9999999999999695 + 2.0111950299606107e-17im, 0.9999999999999695 - 1.9569849213363355e-17im, 0.999999999999975 - 4.472333961502706e-19im, 0.9999999999999497 + 1.5178830414797062e-18im, 0.9999999999999573 + 1.496198998029996e-17im, 0.9999999999999304 - 1.5504091066542713e-17im, 0.9999999999999932 - 5.204170427930421e-18im
11.2, 0.9999999999999857 + 6.938893903907228e-18im, 1.000000000000015 - 6.288372600415926e-18im, 0.9999999999999458 + 1.3010426069826053e-18im, 1.0000000000000664 - 2.981555974335137e-19im, 0.999999999999988 + 2.6854332559750338e-17im, 0.9999999999999691 + 1.984089975648473e-17im, 0.9999999999999856 - 1.7448878713438587e-18im, 1.0000000000000255 - 2.6020852139652106e-18im, 1.0000000000000002 + 1.7564075194265172e-17im, 0.9999999999999526 + 1.2793585635328952e-17im, 0.999999999999953 - 1.2115959277525512e-17im, 0.9999999999999889 + 4.9873299934333204e-18im, 0.9999999999999734 - 1.214306433183765e-17im, 0.9999999999999661 + 2.0139055353918245e-17im, 0.99999999999997 - 1.956307294978532e-17im, 0.999999999999975 - 4.37069000783219e-19im, 0.99999999999995 + 1.5178830414797062e-18im, 0.999999999999958 + 1.474514954580286e-17im, 0.9999999999999336 - 1.496198998029996e-17im, 0.9999999999999922 - 4.7704895589362195e-18im
11.3, 0.9999999999999847 + 7.806255641895632e-18im, 1.000000000000016 - 6.288372600415926e-18im, 0.9999999999999472 + 1.3010426069826053e-18im, 1.0000000000000684 - 2.168404344971009e-19im, 0.9999999999999877 + 2.6847556296172304e-17im, 0.9999999999999674 + 2.0491421059976034e-17im, 0.9999999999999866 - 1.7465819372383673e-18im, 1.0000000000000255 - 1.951563910473908e-18im, 0.9999999999999998 + 1.734723475976807e-17im, 0.9999999999999521 + 1.3877787807814457e-17im, 0.9999999999999549 - 1.214306433183765e-17im, 0.9999999999999843 + 4.7704895589362195e-18im, 0.9999999999999729 - 1.2576745200831851e-17im, 0.9999999999999638 + 2.0125502826762176e-17im, 0.9999999999999698 - 1.9569849213363355e-17im, 0.9999999999999775 - 4.387630666777276e-19im, 0.9999999999999498 + 1.5178830414797062e-18im, 0.9999999999999601 + 1.3660947373317356e-17im, 0.9999999999999375 - 1.5178830414797062e-17im, 0.9999999999999938 - 3.903127820947816e-18im
11.4, 0.9999999999999838 + 6.938893903907228e-18im, 1.000000000000018 - 5.854691731421724e-18im, 0.9999999999999473 + 8.673617379884035e-19im, 1.0000000000000697 + 2.710505431213761e-20im, 0.9999999999999886 + 2.6867885086906407e-17im, 0.9999999999999667 + 2.0166160408230382e-17im, 0.9999999999999896 - 1.739805673660333e-18im, 1.0000000000000289 - 2.6020852139652106e-18im, 0.9999999999999991 + 1.734723475976807e-17im, 0.9999999999999529 + 1.3444106938820255e-17im, 0.9999999999999555 - 1.2102406750369443e-17im, 0.999999999999979 + 5.854691731421724e-18im, 0.999999999999975 - 1.235990476633475e-17im, 0.9999999999999613 + 2.0111950299606107e-17im, 0.9999999999999712 - 1.952919163189515e-17im, 0.9999999999999793 - 4.37069000783219e-19im, 0.9999999999999476 + 6.505213034913027e-19im, 0.9999999999999611 + 1.2793585635328952e-17im, 0.9999999999999415 - 1.5070410197548512e-17im, 0.9999999999999939 - 4.7704895589362195e-18im
11.5, 0.9999999999999822 + 6.5052130349130266e-18im, 1.0000000000000189 - 5.854691731421724e-18im, 0.9999999999999446 + 1.734723475976807e-18im, 1.0000000000000715 + 2.439454888092385e-19im, 0.9999999999999885 + 2.6861108823328372e-17im, 0.9999999999999659 + 2.0274580625478933e-17im, 0.9999999999999852 - 1.7364175418713157e-18im, 1.0000000000000295 - 3.2526065174565133e-18im, 0.9999999999999974 + 1.7401444868392346e-17im, 0.9999999999999514 + 1.3010426069826053e-17im, 0.9999999999999573 - 1.214306433183765e-17im, 0.9999999999999755 + 5.421010862427522e-18im, 0.9999999999999766 - 1.3227266504323154e-17im, 0.9999999999999574 + 2.0152607881074314e-17im, 0.9999999999999699 - 1.952919163189515e-17im, 0.9999999999999819 - 4.353749348887104e-19im, 0.9999999999999487 + 8.673617379884035e-19im, 0.9999999999999618 + 1.3010426069826053e-17im, 0.9999999999999426 - 1.5287250632045613e-17im, 0.9999999999999941 - 5.637851296924623e-18im
11.6, 0.9999999999999821 + 6.5052130349130266e-18im, 1.0000000000000215 - 4.9873299934333204e-18im, 0.9999999999999476 + 0.0im, 1.0000000000000733 + 5.421010862427522e-19im, 0.9999999999999877 + 2.690176640479658e-17im, 0.999999999999967 + 1.973247953923618e-17im, 0.9999999999999802 - 1.731758860661417e-18im, 1.0000000000000295 - 2.6020852139652106e-18im, 0.9999999999999952 + 1.7076184216646695e-17im, 0.9999999999999513 + 1.3877787807814457e-17im, 0.9999999999999573 - 1.2129511804681581e-17im, 0.9999999999999761 + 5.637851296924623e-18im, 0.999999999999978 - 1.3010426069826053e-17im, 0.9999999999999521 + 2.0213594253276623e-17im, 0.9999999999999716 - 1.9569849213363355e-17im, 0.9999999999999859 - 4.387630666777276e-19im, 0.9999999999999496 + 8.673617379884035e-19im, 0.9999999999999611 + 1.3877787807814457e-17im, 0.9999999999999434 - 1.5395670849294163e-17im, 0.9999999999999957 - 5.637851296924623e-18im
11.7, 0.9999999999999806 + 4.7704895589362195e-18im, 1.0000000000000224 - 5.204170427930421e-18im, 0.9999999999999504 + 0.0im, 1.000000000000078 + 5.692061405548898e-19im, 0.9999999999999865 + 2.6983081567732992e-17im, 0.9999999999999647 + 1.919037845299343e-17im, 0.999999999999978 - 1.7313353441877899e-18im, 1.0000000000000326 - 3.2526065174565133e-18im, 0.9999999999999957 + 1.7157499379583108e-17im, 0.9999999999999508 + 1.3660947373317356e-17im, 0.9999999999999571 - 1.2088854223213374e-17im, 0.9999999999999789 + 5.421010862427522e-18im, 0.9999999999999779 - 1.214306433183765e-17im, 0.9999999999999493 + 2.017971293538645e-17im, 0.99999999999997 - 1.951563910473908e-17im, 0.9999999999999887 - 4.3029273720518457e-19im, 0.99999999999995 - 2.168404344971009e-19im, 0.9999999999999613 + 1.3010426069826053e-17im, 0.9999999999999437 - 1.5287250632045613e-17im, 0.9999999999999942 - 6.071532165918825e-18im
11.8, 0.99999999999998 + 4.7704895589362195e-18im, 1.0000000000000242 - 5.204170427930421e-18im, 0.9999999999999543 - 2.168404344971009e-18im, 1.0000000000000795 + 6.2341624917916505e-19im, 0.9999999999999873 + 2.6942423986264785e-17im, 0.9999999999999645 + 1.8648277366750676e-17im, 0.9999999999999756 - 1.7304883112405356e-18im, 1.000000000000034 - 3.686287386450715e-18im, 0.999999999999994 + 1.713039432527097e-17im, 0.9999999999999482 + 1.2576745200831851e-17im, 0.999999999999959 - 1.2007539060276962e-17im, 0.9999999999999825 + 6.071532165918825e-18im, 0.999999999999978 - 1.2576745200831851e-17im, 0.9999999999999473 + 2.017971293538645e-17im, 0.9999999999999709 - 1.9461428996114805e-17im, 0.9999999999999875 - 4.1165801236558996e-19im, 0.9999999999999499 + 2.168404344971009e-19im, 0.9999999999999611 + 1.3227266504323154e-17im, 0.9999999999999432 - 1.5287250632045613e-17im, 0.9999999999999938 - 6.938893903907228e-18im
11.9, 0.9999999999999785 + 5.637851296924623e-18im, 1.0000000000000253 - 4.9873299934333204e-18im, 0.9999999999999566 - 1.734723475976807e-18im, 1.0000000000000813 + 5.963111948670274e-19im, 0.9999999999999873 + 2.6942423986264785e-17im, 0.9999999999999619 + 1.9081958235744878e-17im, 0.9999999999999771 - 1.7330294100822985e-18im, 1.000000000000034 - 4.119968255444917e-18im, 0.9999999999999941 + 1.7103289270958832e-17im, 0.9999999999999453 + 1.2576745200831851e-17im, 0.9999999999999569 - 1.1939776424496618e-17im, 0.9999999999999851 + 5.204170427930421e-18im, 0.9999999999999798 - 1.3660947373317356e-17im, 0.9999999999999459 + 2.0186489198964486e-17im, 0.9999999999999704 - 1.9488534050426942e-17im, 0.9999999999999883 - 4.1335207826009857e-19im, 0.9999999999999482 + 2.3852447794681098e-18im, 0.99999999999996 + 1.3227266504323154e-17im, 0.9999999999999429 - 1.5504091066542713e-17im, 0.9999999999999927 - 7.15573433840433e-18im
12.0, 0.9999999999999775 + 6.5052130349130266e-18im, 1.000000000000023 - 4.553649124439119e-18im, 0.9999999999999577 + 0.0im, 1.0000000000000822 + 6.505213034913027e-19im, 0.999999999999986 + 2.6915318931952648e-17im, 0.9999999999999614 + 1.8648277366750676e-17im, 0.9999999999999781 - 1.7330294100822985e-18im, 1.0000000000000342 - 3.903127820947816e-18im, 0.9999999999999921 + 1.7211709488207383e-17im, 0.999999999999944 + 1.3010426069826053e-17im, 0.9999999999999553 - 1.1993986533120893e-17im, 0.999999999999987 + 5.204170427930421e-18im, 0.9999999999999776 - 1.4094628242311558e-17im, 0.9999999999999472 + 2.0139055353918245e-17im, 0.9999999999999691 - 1.9434323941802667e-17im, 0.9999999999999898 - 4.3198680309969317e-19im, 0.9999999999999484 + 2.168404344971009e-18im, 0.9999999999999623 + 1.3444106938820255e-17im, 0.9999999999999435 - 1.5829351718288365e-17im, 0.9999999999999936 - 7.589415207398531e-18im
12.1, 0.9999999999999787 + 7.806255641895632e-18im, 1.000000000000024 - 5.854691731421724e-18im, 0.9999999999999577 + 8.673617379884035e-19im, 1.0000000000000826 + 7.047314121155779e-19im, 0.9999999999999888 + 2.6806898714704097e-17im, 0.999999999999963 + 1.8865117801247777e-17im, 0.9999999999999775 - 1.734723475976807e-18im, 1.0000000000000353 - 3.903127820947816e-18im, 0.9999999999999902 + 1.7293024651143796e-17im, 0.9999999999999444 + 1.2576745200831851e-17im, 0.999999999999956 - 1.1980434005964824e-17im, 0.9999999999999868 + 5.421010862427522e-18im, 0.9999999999999784 - 1.3660947373317356e-17im, 0.9999999999999474 + 2.0139055353918245e-17im, 0.999999999999968 - 1.9434323941802667e-17im, 0.99999999999999 - 4.362219678359647e-19im, 0.9999999999999465 + 2.168404344971009e-18im, 0.9999999999999611 + 1.3444106938820255e-17im, 0.9999999999999423 - 1.5612511283791264e-17im, 0.9999999999999919 - 7.806255641895632e-18im
