flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
49.3, 0.9999999999999941 - 5.551115123125783e-16im, 1.0000000000001221 + 4.551914400963142e-15im, 1.0000000000000173 + 1.3877787807814457e-15im, 1.000000000000003 - 4.718447854656915e-15im, 0.9999999999999873 + 1.5959455978986625e-15im, 1.000000000000093 - 5.218048215738236e-15im, 1.0000000000000209 + 1.9984014443252818e-15im, 0.9999999999999736 - 7.771561172376096e-16im, 1.0000000000000897 - 1.6653345369377348e-15im, 1.0000000000000155 - 8.43769498715119e-15im, 1.0000000000000284 + 1.5265566588595902e-15im, 1.0000000000000024 - 8.36136715420821e-16im, 1.0000000000000886 + 5.551115123125783e-17im, 1.0000000000001128 + 1.4988010832439613e-15im, 1.0000000000000362 + 2.9976021664879227e-15im, 1.0000000000000115 + 1.1102230246251565e-16im, 1.0000000000000098 + 1.609823385706477e-15im, 1.00000000000006 + 3.0531133177191805e-15im, 0.9999999999999694 - 3.774758283725532e-15im, 1.0000000000000726 - 1.27675647831893e-15im
49.4, 0.999999999999995 - 4.440892098500626e-16im, 1.0000000000001203 + 4.551914400963142e-15im, 1.0000000000000164 + 1.3322676295501878e-15im, 1.000000000000003 - 4.440892098500626e-15im, 0.999999999999988 + 1.817990202823694e-15im, 1.0000000000000941 - 5.495603971894525e-15im, 1.0000000000000209 + 2.1649348980190553e-15im, 0.9999999999999734 - 7.216449660063518e-16im, 1.0000000000000904 - 1.5543122344752192e-15im, 1.000000000000017 - 8.43769498715119e-15im, 1.0000000000000293 + 1.5265566588595902e-15im, 1.0000000000000042 - 8.198736828335385e-16im, 1.0000000000000895 + 3.3306690738754696e-16im, 1.0000000000001128 + 1.6653345369377348e-15im, 1.0000000000000386 + 2.886579864025407e-15im, 1.000000000000012 + 0.0im, 1.0000000000000102 + 1.5543122344752192e-15im, 1.0000000000000608 + 2.9976021664879227e-15im, 0.9999999999999687 - 3.9968028886505635e-15im, 1.000000000000072 - 1.3322676295501878e-15im
49.5, 0.9999999999999951 - 5.551115123125783e-16im, 1.000000000000121 + 4.6629367034256575e-15im, 1.0000000000000162 + 1.1102230246251565e-15im, 1.0000000000000022 - 4.052314039881821e-15im, 0.999999999999989 + 1.790234627208065e-15im, 1.0000000000000941 - 5.329070518200751e-15im, 1.0000000000000195 + 2.275957200481571e-15im, 0.9999999999999756 - 6.106226635438361e-16im, 1.0000000000000895 - 1.7208456881689926e-15im, 1.0000000000000169 - 8.659739592076221e-15im, 1.0000000000000289 + 1.5543122344752192e-15im, 1.0000000000000038 - 7.954791339526146e-16im, 1.0000000000000893 + 2.220446049250313e-16im, 1.0000000000001132 + 1.942890293094024e-15im, 1.0000000000000384 + 2.886579864025407e-15im, 1.0000000000000122 + 2.220446049250313e-16im, 1.0000000000000133 + 1.4432899320127035e-15im, 1.0000000000000624 + 2.7755575615628914e-15im, 0.9999999999999684 - 3.7192471324942744e-15im, 1.0000000000000713 - 1.1657341758564144e-15im
49.6, 0.9999999999999949 - 3.885780586188048e-16im, 1.0000000000001203 + 4.551914400963142e-15im, 1.0000000000000173 + 1.1657341758564144e-15im, 1.0000000000000029 - 3.9968028886505635e-15im, 0.9999999999999892 + 1.7208456881689926e-15im, 1.0000000000000937 - 5.329070518200751e-15im, 1.000000000000022 + 2.4980018054066022e-15im, 0.9999999999999748 - 5.551115123125783e-16im, 1.0000000000000893 - 1.7763568394002505e-15im, 1.000000000000017 - 9.048317650695026e-15im, 1.000000000000026 + 1.304512053934559e-15im, 1.0000000000000067 - 7.955875541698632e-16im, 1.0000000000000884 + 2.220446049250313e-16im, 1.0000000000001155 + 1.9984014443252818e-15im, 1.0000000000000373 + 2.942091015256665e-15im, 1.000000000000011 + 1.1102230246251565e-16im, 1.0000000000000127 + 1.6653345369377348e-15im, 1.0000000000000613 + 2.7200464103316335e-15im, 0.9999999999999687 - 3.7192471324942744e-15im, 1.0000000000000704 - 1.3322676295501878e-15im
49.7, 0.9999999999999944 - 2.7755575615628914e-16im, 1.0000000000001201 + 4.6074255521944e-15im, 1.000000000000015 + 1.4432899320127035e-15im, 1.0000000000000029 - 3.774758283725532e-15im, 0.999999999999987 + 1.6930901125533637e-15im, 1.0000000000000928 - 5.329070518200751e-15im, 1.0000000000000224 + 2.0539125955565396e-15im, 0.9999999999999734 - 4.996003610813204e-16im, 1.0000000000000888 - 1.7763568394002505e-15im, 1.0000000000000147 - 8.881784197001252e-15im, 1.0000000000000253 + 1.3877787807814457e-15im, 1.0000000000000087 - 8.42641928455734e-16im, 1.0000000000000882 + 1.3877787807814457e-16im, 1.0000000000001152 + 1.8318679906315083e-15im, 1.0000000000000364 + 3.0531133177191805e-15im, 1.0000000000000113 + 1.1102230246251565e-16im, 1.0000000000000133 + 1.8318679906315083e-15im, 1.0000000000000608 + 2.886579864025407e-15im, 0.9999999999999667 - 3.941291737419306e-15im, 1.0000000000000704 - 1.0547118733938987e-15im
49.8, 0.9999999999999957 - 2.220446049250313e-16im, 1.0000000000001195 + 4.496403249731884e-15im, 1.000000000000016 + 1.3322676295501878e-15im, 1.0000000000000027 - 3.608224830031759e-15im, 0.9999999999999859 + 1.817990202823694e-15im, 1.0000000000000935 - 5.162537064506978e-15im, 1.0000000000000213 + 2.1094237467877974e-15im, 0.9999999999999705 - 4.440892098500626e-16im, 1.0000000000000904 - 1.4988010832439613e-15im, 1.0000000000000138 - 8.881784197001252e-15im, 1.000000000000025 + 1.4432899320127035e-15im, 1.000000000000008 - 8.597181126723807e-16im, 1.0000000000000893 + 1.6653345369377348e-16im, 1.0000000000001168 + 1.887379141862766e-15im, 1.000000000000036 + 3.1086244689504383e-15im, 1.0000000000000113 + 2.7755575615628914e-16im, 1.000000000000014 + 1.8318679906315083e-15im, 1.0000000000000613 + 3.1086244689504383e-15im, 0.9999999999999656 - 3.4416913763379853e-15im, 1.000000000000069 - 1.27675647831893e-15im
49.9, 0.9999999999999942 - 1.1102230246251565e-16im, 1.0000000000001188 + 4.551914400963142e-15im, 1.0000000000000155 + 1.2212453270876722e-15im, 1.0000000000000027 - 4.052314039881821e-15im, 0.9999999999999863 + 1.817990202823694e-15im, 1.000000000000094 - 4.9960036108132044e-15im, 1.00000000000002 + 2.275957200481571e-15im, 0.9999999999999701 - 4.440892098500626e-16im, 1.0000000000000902 - 1.4432899320127035e-15im, 1.000000000000014 - 8.992806499463768e-15im, 1.0000000000000253 + 1.5543122344752192e-15im, 1.0000000000000098 - 8.483881999699072e-16im, 1.0000000000000893 + 8.326672684688674e-17im, 1.000000000000116 + 1.887379141862766e-15im, 1.0000000000000357 + 2.886579864025407e-15im, 1.0000000000000124 + 1.1102230246251565e-16im, 1.000000000000014 + 1.887379141862766e-15im, 1.0000000000000635 + 3.219646771412954e-15im, 0.9999999999999665 - 3.2751579226442118e-15im, 1.0000000000000673 - 1.2212453270876722e-15im
50.0, 0.9999999999999932 - 2.7755575615628914e-16im, 1.0000000000001186 + 4.440892098500626e-15im, 1.0000000000000155 + 7.771561172376096e-16im, 1.0000000000000033 - 4.6629367034256575e-15im, 0.9999999999999868 + 1.8318679906315083e-15im, 1.0000000000000948 - 5.218048215738236e-15im, 1.0000000000000195 + 2.7200464103316335e-15im, 0.9999999999999715 - 3.3306690738754696e-16im, 1.0000000000000897 - 1.4432899320127035e-15im, 1.0000000000000173 - 9.048317650695026e-15im, 1.0000000000000235 + 1.7486012637846216e-15im, 1.0000000000000078 - 9.038451410925408e-16im, 1.0000000000000893 - 1.6653345369377348e-16im, 1.0000000000001157 + 1.8318679906315083e-15im, 1.0000000000000362 + 3.219646771412954e-15im, 1.0000000000000115 + 2.220446049250313e-16im, 1.0000000000000129 + 1.9984014443252818e-15im, 1.0000000000000602 + 3.3861802251067274e-15im, 0.9999999999999661 - 3.1086244689504383e-15im, 1.0000000000000668 - 9.43689570931383e-16im
50.1, 0.9999999999999949 + 5.551115123125783e-17im, 1.0000000000001188 + 4.385380947269368e-15im, 1.0000000000000138 + 7.771561172376096e-16im, 1.0000000000000018 - 4.496403249731884e-15im, 0.9999999999999846 + 1.9290125052862095e-15im, 1.0000000000000941 - 5.440092820663267e-15im, 1.0000000000000218 + 2.6645352591003757e-15im, 0.9999999999999711 - 3.885780586188048e-16im, 1.0000000000000921 - 1.3877787807814457e-15im, 1.0000000000000164 - 9.270362255620057e-15im, 1.0000000000000249 + 1.8041124150158794e-15im, 1.000000000000006 - 8.832571582765777e-16im, 1.0000000000000888 - 1.942890293094024e-16im, 1.0000000000001177 + 1.887379141862766e-15im, 1.0000000000000357 + 3.2751579226442118e-15im, 1.0000000000000093 + 6.106226635438361e-16im, 1.0000000000000144 + 1.9984014443252818e-15im, 1.00000000000006 + 3.497202527569243e-15im, 0.9999999999999669 - 3.164135620181696e-15im, 1.0000000000000668 - 1.0547118733938987e-15im
50.2, 0.9999999999999949 + 0.0im, 1.0000000000001188 + 4.468647674116255e-15im, 1.0000000000000144 + 7.216449660063518e-16im, 1.0000000000000004 - 4.274358644806853e-15im, 0.9999999999999841 + 1.9845236565174673e-15im, 1.0000000000000933 - 5.717648576819556e-15im, 1.0000000000000222 + 2.55351295663786e-15im, 0.9999999999999709 - 3.3306690738754696e-16im, 1.0000000000000921 - 1.7208456881689926e-15im, 1.0000000000000178 - 9.048317650695026e-15im, 1.0000000000000229 + 1.8596235662471372e-15im, 1.000000000000005 - 9.154189992838235e-16im, 1.0000000000000895 + 1.1102230246251565e-16im, 1.0000000000001172 + 1.7208456881689926e-15im, 1.000000000000035 + 3.497202527569243e-15im, 1.0000000000000084 + 4.996003610813204e-16im, 1.0000000000000167 + 2.1094237467877974e-15im, 1.0000000000000615 + 3.6637359812630166e-15im, 0.9999999999999671 - 3.3306690738754696e-15im, 1.0000000000000675 - 1.27675647831893e-15im
50.3, 0.9999999999999949 - 5.551115123125783e-17im, 1.0000000000001197 + 4.3576253716537394e-15im, 1.0000000000000135 + 6.106226635438361e-16im, 0.9999999999999993 - 4.440892098500626e-15im, 0.9999999999999845 + 1.887379141862766e-15im, 1.0000000000000933 - 5.662137425588298e-15im, 1.0000000000000224 + 2.1649348980190553e-15im, 0.99999999999997 - 3.885780586188048e-16im, 1.000000000000092 - 1.609823385706477e-15im, 1.0000000000000202 - 9.159339953157541e-15im, 1.0000000000000233 + 1.8596235662471372e-15im, 1.0000000000000029 - 9.3008283366669e-16im, 1.0000000000000893 + 1.1102230246251565e-16im, 1.0000000000001155 + 1.887379141862766e-15im, 1.0000000000000338 + 3.3306690738754696e-15im, 1.0000000000000087 + 7.216449660063518e-16im, 1.0000000000000173 + 2.1649348980190553e-15im, 1.0000000000000613 + 3.7192471324942744e-15im, 0.9999999999999682 - 2.9976021664879227e-15im, 1.0000000000000668 - 1.1657341758564144e-15im
50.4, 0.9999999999999941 - 1.6653345369377348e-16im, 1.0000000000001208 + 4.385380947269368e-15im, 1.0000000000000138 + 7.771561172376096e-16im, 0.9999999999999964 - 4.440892098500626e-15im, 0.9999999999999837 + 1.887379141862766e-15im, 1.0000000000000946 - 5.9396931817445875e-15im, 1.0000000000000235 + 1.887379141862766e-15im, 0.9999999999999726 - 4.440892098500626e-16im, 1.0000000000000924 - 1.5543122344752192e-15im, 1.000000000000019 - 8.992806499463768e-15im, 1.0000000000000253 + 1.8318679906315083e-15im, 1.0000000000000033 - 9.364254163757302e-16im, 1.0000000000000893 - 1.3877787807814457e-16im, 1.0000000000001132 + 1.887379141862766e-15im, 1.0000000000000346 + 3.3306690738754696e-15im, 1.000000000000009 + 9.992007221626409e-16im, 1.0000000000000184 + 2.1649348980190553e-15im, 1.0000000000000606 + 3.6637359812630166e-15im, 0.9999999999999669 - 3.1086244689504383e-15im, 1.0000000000000684 - 8.881784197001252e-16im
50.5, 0.9999999999999942 - 1.1102230246251565e-16im, 1.0000000000001221 + 4.440892098500626e-15im, 1.0000000000000155 + 8.326672684688674e-16im, 0.9999999999999959 - 4.3298697960381105e-15im, 0.999999999999984 + 1.970645868709653e-15im, 1.0000000000000946 - 5.9396931817445875e-15im, 1.0000000000000246 + 2.1094237467877974e-15im, 0.999999999999971 - 3.885780586188048e-16im, 1.0000000000000937 - 1.9984014443252818e-15im, 1.0000000000000204 - 8.604228440844963e-15im, 1.000000000000024 + 1.7763568394002505e-15im, 1.0000000000000033 - 9.330643896410251e-16im, 1.000000000000089 - 1.942890293094024e-16im, 1.000000000000112 + 1.7208456881689926e-15im, 1.0000000000000333 + 3.3861802251067274e-15im, 1.000000000000008 + 7.216449660063518e-16im, 1.0000000000000195 + 1.942890293094024e-15im, 1.00000000000006 + 3.552713678800501e-15im, 0.999999999999967 - 3.219646771412954e-15im, 1.0000000000000686 - 7.771561172376096e-16im
50.6, 0.9999999999999944 - 3.3306690738754696e-16im, 1.0000000000001226 + 4.413136522884997e-15im, 1.0000000000000167 + 9.43689570931383e-16im, 0.9999999999999958 - 3.885780586188048e-15im, 0.999999999999983 + 1.8735013540549517e-15im, 1.0000000000000946 - 5.828670879282072e-15im, 1.000000000000024 + 1.7208456881689926e-15im, 0.9999999999999702 - 4.440892098500626e-16im, 1.0000000000000946 - 1.6653345369377348e-15im, 1.0000000000000209 - 8.493206138382448e-15im, 1.0000000000000244 + 1.8041124150158794e-15im, 1.0000000000000038 - 9.325222885547824e-16im, 1.0000000000000893 + 1.1102230246251565e-16im, 1.0000000000001128 + 1.7208456881689926e-15im, 1.0000000000000342 + 3.3861802251067274e-15im, 1.0000000000000084 + 6.661338147750939e-16im, 1.0000000000000175 + 1.8318679906315083e-15im, 1.0000000000000622 + 3.6637359812630166e-15im, 0.9999999999999676 - 3.164135620181696e-15im, 1.0000000000000675 - 3.885780586188048e-16im
50.7, 0.9999999999999948 - 4.996003610813204e-16im, 1.0000000000001241 + 4.3576253716537394e-15im, 1.0000000000000167 + 1.3322676295501878e-15im, 0.9999999999999949 - 3.552713678800501e-15im, 0.9999999999999839 + 1.8041124150158794e-15im, 1.000000000000091 - 5.773159728050814e-15im, 1.0000000000000235 + 1.7208456881689926e-15im, 0.999999999999972 - 4.440892098500626e-16im, 1.0000000000000944 - 1.5543122344752192e-15im, 1.0000000000000204 - 8.215650382226158e-15im, 1.0000000000000249 + 1.6930901125533637e-15im, 1.0000000000000033 - 9.05850915111639e-16im, 1.0000000000000877 + 1.1102230246251565e-16im, 1.000000000000113 + 1.4988010832439613e-15im, 1.000000000000033 + 3.3306690738754696e-15im, 1.0000000000000089 + 6.661338147750939e-16im, 1.000000000000017 + 1.8318679906315083e-15im, 1.0000000000000622 + 3.552713678800501e-15im, 0.9999999999999662 - 3.2751579226442118e-15im, 1.0000000000000675 - 5.551115123125783e-17im
50.8, 0.9999999999999936 - 7.216449660063518e-16im, 1.000000000000124 + 4.3021142204224816e-15im, 1.0000000000000158 + 1.5543122344752192e-15im, 0.9999999999999959 - 3.219646771412954e-15im, 0.9999999999999826 + 1.790234627208065e-15im, 1.0000000000000933 - 6.050715484207103e-15im, 1.0000000000000222 + 1.9984014443252818e-15im, 0.9999999999999718 - 2.7755575615628914e-16im, 1.0000000000000957 - 1.8318679906315083e-15im, 1.0000000000000195 - 8.271161533457416e-15im, 1.0000000000000258 + 1.6375789613221059e-15im, 1.0000000000000044 - 9.508453052697874e-16im, 1.0000000000000855 + 3.3306690738754696e-16im, 1.0000000000001132 + 1.4432899320127035e-15im, 1.0000000000000342 + 3.2751579226442118e-15im, 1.0000000000000107 + 1.0547118733938987e-15im, 1.0000000000000149 + 1.7763568394002505e-15im, 1.000000000000064 + 3.774758283725532e-15im, 0.9999999999999656 - 3.3306690738754696e-15im, 1.0000000000000675 - 3.3306690738754696e-16im
50.9, 0.9999999999999947 - 7.216449660063518e-16im, 1.0000000000001228 + 4.274358644806853e-15im, 1.0000000000000149 + 1.7208456881689926e-15im, 0.9999999999999964 - 2.9976021664879227e-15im, 0.999999999999983 + 1.6930901125533637e-15im, 1.000000000000092 - 6.494804694057166e-15im, 1.0000000000000226 + 1.887379141862766e-15im, 0.9999999999999727 - 3.3306690738754696e-16im, 1.0000000000000941 - 1.887379141862766e-15im, 1.0000000000000175 - 8.382183835919932e-15im, 1.0000000000000273 + 1.5543122344752192e-15im, 1.000000000000003 - 9.105129844533266e-16im, 1.0000000000000846 + 4.440892098500626e-16im, 1.0000000000001115 + 1.4432899320127035e-15im, 1.0000000000000342 + 2.886579864025407e-15im, 1.0000000000000135 + 1.27675647831893e-15im, 1.0000000000000162 + 1.887379141862766e-15im, 1.000000000000065 + 3.83026943495679e-15im, 0.9999999999999648 - 3.3861802251067274e-15im, 1.0000000000000668 - 5.551115123125783e-17im
51.0, 0.999999999999994 - 1.1102230246251565e-15im, 1.0000000000001246 + 4.3576253716537394e-15im, 1.000000000000016 + 1.5543122344752192e-15im, 0.9999999999999966 - 2.942091015256665e-15im, 0.9999999999999839 + 1.790234627208065e-15im, 1.0000000000000933 - 6.2727600891321345e-15im, 1.0000000000000215 + 2.0539125955565396e-15im, 0.999999999999973 - 3.3306690738754696e-16im, 1.0000000000000933 - 1.7208456881689926e-15im, 1.0000000000000169 - 8.548717289613705e-15im, 1.000000000000028 + 1.6653345369377348e-15im, 1.0000000000000042 - 9.248244531301353e-16im, 1.0000000000000857 + 3.3306690738754696e-16im, 1.000000000000111 + 1.5543122344752192e-15im, 1.0000000000000329 + 2.9976021664879227e-15im, 1.0000000000000142 + 1.4988010832439613e-15im, 1.0000000000000164 + 1.887379141862766e-15im, 1.000000000000066 + 3.83026943495679e-15im, 0.9999999999999634 - 3.497202527569243e-15im, 1.0000000000000664 - 1.6653345369377348e-16im
51.1, 0.9999999999999937 - 8.881784197001252e-16im, 1.0000000000001272 + 4.3021142204224816e-15im, 1.0000000000000164 + 1.6653345369377348e-15im, 0.9999999999999978 - 2.7755575615628914e-15im, 0.9999999999999839 + 1.7486012637846216e-15im, 1.0000000000000913 - 6.217248937900877e-15im, 1.0000000000000224 + 1.942890293094024e-15im, 0.9999999999999731 - 3.885780586188048e-16im, 1.0000000000000944 - 1.9984014443252818e-15im, 1.0000000000000184 - 8.43769498715119e-15im, 1.0000000000000269 + 1.6930901125533637e-15im, 1.0000000000000056 - 9.185360805297194e-16im, 1.0000000000000862 + 2.7755575615628914e-16im, 1.000000000000111 + 1.3322676295501878e-15im, 1.0000000000000329 + 2.831068712794149e-15im, 1.0000000000000142 + 1.5543122344752192e-15im, 1.0000000000000173 + 1.9984014443252818e-15im, 1.0000000000000657 + 3.885780586188048e-15im, 0.9999999999999651 - 3.3306690738754696e-15im, 1.0000000000000666 - 5.551115123125783e-17im
51.2, 0.9999999999999932 - 8.326672684688674e-16im, 1.0000000000001272 + 4.3021142204224816e-15im, 1.0000000000000158 + 1.7208456881689926e-15im, 0.9999999999999987 - 2.831068712794149e-15im, 0.9999999999999843 + 1.8596235662471372e-15im, 1.0000000000000917 - 6.161737786669619e-15im, 1.0000000000000209 + 2.1094237467877974e-15im, 0.9999999999999714 - 1.6653345369377348e-16im, 1.0000000000000948 - 2.1094237467877974e-15im, 1.0000000000000195 - 8.43769498715119e-15im, 1.0000000000000269 + 1.6653345369377348e-15im, 1.0000000000000064 - 9.19837123136702e-16im, 1.0000000000000875 + 2.220446049250313e-16im, 1.0000000000001101 + 1.2212453270876722e-15im, 1.0000000000000335 + 2.886579864025407e-15im, 1.0000000000000147 + 1.7208456881689926e-15im, 1.0000000000000162 + 1.942890293094024e-15im, 1.0000000000000657 + 3.83026943495679e-15im, 0.9999999999999644 - 3.219646771412954e-15im, 1.000000000000068 + 0.0im
51.3, 0.999999999999993 - 9.992007221626409e-16im, 1.0000000000001272 + 4.413136522884997e-15im, 1.0000000000000155 + 1.942890293094024e-15im, 0.9999999999999976 - 2.55351295663786e-15im, 0.9999999999999869 + 1.734723475976807e-15im, 1.0000000000000904 - 6.2727600891321345e-15im, 1.0000000000000207 + 1.9984014443252818e-15im, 0.9999999999999696 - 3.885780586188048e-16im, 1.0000000000000941 - 2.3314683517128287e-15im, 1.0000000000000195 - 8.604228440844963e-15im, 1.0000000000000273 + 1.5543122344752192e-15im, 1.0000000000000044 - 9.274265383441005e-16im, 1.000000000000089 + 3.3306690738754696e-16im, 1.00000000000011 + 1.0547118733938987e-15im, 1.0000000000000329 + 2.886579864025407e-15im, 1.000000000000014 + 1.6653345369377348e-15im, 1.0000000000000178 + 1.8318679906315083e-15im, 1.0000000000000664 + 3.774758283725532e-15im, 0.9999999999999634 - 3.164135620181696e-15im, 1.000000000000066 + 1.6653345369377348e-16im
51.4, 0.9999999999999921 - 1.2212453270876722e-15im, 1.0000000000001275 + 4.468647674116255e-15im, 1.0000000000000158 + 2.0539125955565396e-15im, 0.9999999999999973 - 2.7200464103316335e-15im, 0.999999999999989 + 1.7486012637846216e-15im, 1.0000000000000897 - 6.38378239159465e-15im, 1.0000000000000224 + 2.275957200481571e-15im, 0.9999999999999694 - 3.885780586188048e-16im, 1.0000000000000948 - 2.1094237467877974e-15im, 1.0000000000000189 - 8.826273045769994e-15im, 1.0000000000000284 + 1.7208456881689926e-15im, 1.0000000000000049 - 9.146329527087715e-16im, 1.0000000000000862 + 3.885780586188048e-16im, 1.000000000000109 + 1.1102230246251565e-15im, 1.0000000000000315 + 2.6645352591003757e-15im, 1.000000000000016 + 1.5543122344752192e-15im, 1.0000000000000167 + 1.7208456881689926e-15im, 1.0000000000000657 + 3.497202527569243e-15im, 0.9999999999999627 - 3.0531133177191805e-15im, 1.0000000000000662 + 1.1102230246251565e-16im
51.5, 0.9999999999999903 - 1.2212453270876722e-15im, 1.000000000000127 + 4.496403249731884e-15im, 1.0000000000000162 + 1.887379141862766e-15im, 0.9999999999999969 - 2.7200464103316335e-15im, 0.9999999999999881 + 1.887379141862766e-15im, 1.0000000000000895 - 5.9396931817445875e-15im, 1.0000000000000226 + 2.220446049250313e-15im, 0.999999999999968 - 2.7755575615628914e-16im, 1.0000000000000977 - 2.4424906541753444e-15im, 1.0000000000000187 - 8.992806499463768e-15im, 1.0000000000000275 + 1.6653345369377348e-15im, 1.0000000000000047 - 9.324138683375338e-16im, 1.000000000000086 + 3.3306690738754696e-16im, 1.0000000000001104 + 9.43689570931383e-16im, 1.000000000000031 + 2.4980018054066022e-15im, 1.000000000000017 + 1.609823385706477e-15im, 1.0000000000000175 + 1.5543122344752192e-15im, 1.0000000000000626 + 3.774758283725532e-15im, 0.9999999999999627 - 2.942091015256665e-15im, 1.0000000000000653 + 1.6653345369377348e-16im
51.6, 0.9999999999999883 - 1.1657341758564144e-15im, 1.0000000000001277 + 4.385380947269368e-15im, 1.000000000000017 + 1.887379141862766e-15im, 0.9999999999999967 - 2.831068712794149e-15im, 0.9999999999999897 + 1.8457457784393227e-15im, 1.0000000000000908 - 5.551115123125783e-15im, 1.00000000000002 + 2.4424906541753444e-15im, 0.9999999999999685 - 2.220446049250313e-16im, 1.0000000000000975 - 2.3869795029440866e-15im, 1.00000000000002 - 8.881784197001252e-15im, 1.0000000000000278 + 1.7763568394002505e-15im, 1.0000000000000042 - 9.120308674948063e-16im, 1.0000000000000848 + 4.996003610813204e-16im, 1.0000000000001088 + 1.1657341758564144e-15im, 1.0000000000000318 + 2.4980018054066022e-15im, 1.0000000000000169 + 1.609823385706477e-15im, 1.0000000000000175 + 1.7208456881689926e-15im, 1.0000000000000617 + 3.4416913763379853e-15im, 0.9999999999999627 - 2.942091015256665e-15im, 1.0000000000000677 + 7.771561172376096e-16im
51.7, 0.9999999999999886 - 1.3322676295501878e-15im, 1.0000000000001272 + 4.385380947269368e-15im, 1.0000000000000164 + 1.9984014443252818e-15im, 0.9999999999999964 - 2.4980018054066022e-15im, 0.999999999999988 + 1.8318679906315083e-15im, 1.0000000000000897 - 5.384581669432009e-15im, 1.0000000000000189 + 2.7200464103316335e-15im, 0.9999999999999694 - 1.1102230246251565e-16im, 1.0000000000000975 - 2.6645352591003757e-15im, 1.00000000000002 - 8.93729534823251e-15im, 1.0000000000000278 + 1.8596235662471372e-15im, 1.0000000000000044 - 8.946836327350383e-16im, 1.0000000000000853 + 3.3306690738754696e-16im, 1.0000000000001068 + 1.27675647831893e-15im, 1.0000000000000289 + 2.4424906541753444e-15im, 1.0000000000000184 + 1.609823385706477e-15im, 1.000000000000018 + 2.275957200481571e-15im, 1.000000000000062 + 3.497202527569243e-15im, 0.9999999999999631 - 3.219646771412954e-15im, 1.0000000000000664 + 8.326672684688674e-16im
51.8, 0.9999999999999888 - 1.7208456881689926e-15im, 1.0000000000001266 + 4.385380947269368e-15im, 1.000000000000017 + 1.8318679906315083e-15im, 0.9999999999999941 - 2.4424906541753444e-15im, 0.9999999999999882 + 1.8596235662471372e-15im, 1.0000000000000902 - 5.440092820663267e-15im, 1.0000000000000187 + 2.4424906541753444e-15im, 0.9999999999999668 - 5.551115123125783e-17im, 1.0000000000000961 - 2.275957200481571e-15im, 1.0000000000000193 - 8.715250743307479e-15im, 1.0000000000000273 + 1.915134717478395e-15im, 1.0000000000000022 - 8.907805049140904e-16im, 1.000000000000085 + 4.440892098500626e-16im, 1.0000000000001066 + 1.27675647831893e-15im, 1.0000000000000269 + 2.609024107869118e-15im, 1.000000000000018 + 1.609823385706477e-15im, 1.0000000000000195 + 2.220446049250313e-15im, 1.0000000000000637 + 2.942091015256665e-15im, 0.9999999999999629 - 3.1086244689504383e-15im, 1.0000000000000675 + 7.216449660063518e-16im
51.9, 0.9999999999999897 - 1.8318679906315083e-15im, 1.000000000000127 + 4.274358644806853e-15im, 1.0000000000000167 + 2.1649348980190553e-15im, 0.9999999999999964 - 2.609024107869118e-15im, 0.9999999999999895 + 1.9290125052862095e-15im, 1.0000000000000902 - 5.440092820663267e-15im, 1.0000000000000195 + 2.3314683517128287e-15im, 0.9999999999999659 - 5.551115123125783e-17im, 1.0000000000000948 - 2.55351295663786e-15im, 1.0000000000000187 - 8.604228440844963e-15im, 1.0000000000000269 + 1.942890293094024e-15im, 1.000000000000001 - 8.933825901280557e-16im, 1.0000000000000866 + 3.3306690738754696e-16im, 1.0000000000001057 + 1.2212453270876722e-15im, 1.0000000000000273 + 2.7755575615628914e-15im, 1.0000000000000202 + 1.609823385706477e-15im, 1.0000000000000204 + 2.275957200481571e-15im, 1.000000000000063 + 2.942091015256665e-15im, 0.999999999999962 - 2.9976021664879227e-15im, 1.0000000000000684 + 4.440892098500626e-16im
52.0, 0.9999999999999896 - 1.7208456881689926e-15im, 1.000000000000127 + 4.274358644806853e-15im, 1.0000000000000175 + 2.3314683517128287e-15im, 0.9999999999999961 - 2.831068712794149e-15im, 0.9999999999999885 + 2.067790383364354e-15im, 1.0000000000000888 - 5.10702591327572e-15im, 1.0000000000000182 + 2.0539125955565396e-15im, 0.9999999999999667 - 1.1102230246251565e-16im, 1.000000000000096 - 2.3869795029440866e-15im, 1.0000000000000167 - 8.548717289613705e-15im, 1.000000000000027 + 1.9984014443252818e-15im, 0.9999999999999994 - 9.267760170406092e-16im, 1.000000000000088 + 1.6653345369377348e-16im, 1.0000000000001064 + 1.3322676295501878e-15im, 1.000000000000028 + 2.942091015256665e-15im, 1.000000000000023 + 1.5543122344752192e-15im, 1.0000000000000204 + 2.3314683517128287e-15im, 1.0000000000000642 + 3.1086244689504383e-15im, 0.9999999999999629 - 3.0531133177191805e-15im, 1.0000000000000688 + 3.3306690738754696e-16im
