flowtime, d1, d2, d3
18.4, 1.0000000000000022 - 6.050715484207103e-15im, 0.9999999999999922 - 3.191891195797325e-15im, 1.000000000000009 - 5.551115123125783e-15im
18.5, 1.0000000000000038 - 5.773159728050814e-15im, 0.9999999999999922 - 3.344546861683284e-15im, 1.0000000000000095 - 5.218048215738236e-15im
18.6, 1.0000000000000038 - 6.716849298982197e-15im, 0.9999999999999929 - 3.4416913763379853e-15im, 1.0000000000000075 - 5.523359547510154e-15im
18.7, 1.0000000000000016 - 7.271960811294775e-15im, 0.9999999999999931 - 3.1086244689504383e-15im, 1.0000000000000069 - 5.6343818499726694e-15im
18.8, 1.0000000000000036 - 7.119305145408816e-15im, 0.9999999999999936 - 2.9976021664879227e-15im, 1.000000000000006 - 5.440092820663267e-15im
18.9, 1.0000000000000047 - 7.688294445529209e-15im, 0.9999999999999942 - 2.914335439641036e-15im, 1.0000000000000053 - 5.995204332975845e-15im
19.0, 1.0000000000000058 - 6.8833827526759706e-15im, 0.999999999999994 - 3.164135620181696e-15im, 1.0000000000000058 - 5.88418203051333e-15im
19.1, 1.0000000000000042 - 6.827871601444713e-15im, 0.9999999999999921 - 3.219646771412954e-15im, 1.000000000000004 - 5.162537064506978e-15im
19.2, 1.0000000000000038 - 7.382983113757291e-15im, 0.9999999999999916 - 2.7755575615628914e-15im, 1.000000000000003 - 5.995204332975845e-15im
19.3, 1.0000000000000029 - 7.049916206369744e-15im, 0.9999999999999921 - 2.8033131371785203e-15im, 1.000000000000002 - 6.716849298982197e-15im
19.4, 1.0000000000000027 - 7.66053886991358e-15im, 0.9999999999999931 - 2.1649348980190553e-15im, 1.0000000000000007 - 5.662137425588298e-15im
19.5, 1.000000000000003 - 7.605027718682322e-15im, 0.9999999999999917 - 1.6410484082740595e-15im, 1.0 - 6.050715484207103e-15im
19.6, 1.0000000000000029 - 7.605027718682322e-15im, 0.999999999999992 - 1.1587952819525071e-15im, 0.9999999999999971 - 5.662137425588298e-15im
19.7, 1.0000000000000029 - 7.716050021144838e-15im, 0.9999999999999927 - 1.1102230246251565e-15im, 0.9999999999999952 - 5.727189555937429e-15im
19.8, 1.0000000000000024 - 7.327471962526033e-15im, 0.9999999999999906 - 8.187894806610529e-16im, 0.9999999999999947 - 6.106226635438361e-15im
19.9, 1.0000000000000022 - 7.105427357601002e-15im, 0.9999999999999918 - 5.551115123125783e-16im, 0.9999999999999944 - 6.772360450213455e-15im
20.0, 1.0000000000000004 - 6.494804694057166e-15im, 0.9999999999999912 - 6.106226635438361e-16im, 0.9999999999999949 - 6.217248937900877e-15im
20.1, 0.9999999999999993 - 6.494804694057166e-15im, 0.9999999999999902 - 6.661338147750939e-16im, 0.9999999999999938 - 6.827871601444713e-15im
20.2, 0.9999999999999998 - 6.661338147750939e-15im, 0.9999999999999885 - 9.43689570931383e-16im, 0.9999999999999926 - 6.161737786669619e-15im
20.3, 0.9999999999999976 - 6.494804694057166e-15im, 0.9999999999999873 - 1.3877787807814457e-15im, 0.9999999999999921 - 6.38378239159465e-15im
20.4, 0.999999999999998 - 5.9396931817445875e-15im, 0.9999999999999877 - 1.3877787807814457e-15im, 0.999999999999992 - 6.494804694057166e-15im
20.5, 0.9999999999999973 - 6.716849298982197e-15im, 0.999999999999988 - 7.771561172376096e-16im, 0.9999999999999931 - 6.050715484207103e-15im
20.6, 0.9999999999999978 - 6.1201044232461754e-15im, 0.9999999999999863 - 8.881784197001252e-16im, 0.9999999999999932 - 6.328271240363392e-15im
20.7, 0.9999999999999967 - 5.9396931817445875e-15im, 0.9999999999999881 - 4.996003610813204e-16im, 0.999999999999993 - 6.078471059822732e-15im
20.8, 0.9999999999999988 - 5.495603971894525e-15im, 0.999999999999987 - 4.440892098500626e-16im, 0.9999999999999931 - 6.050715484207103e-15im
20.9, 1.0000000000000004 - 5.10702591327572e-15im, 0.9999999999999876 - 2.220446049250313e-16im, 0.9999999999999921 - 5.662137425588298e-15im
21.0, 1.0000000000000009 - 5.2735593669694936e-15im, 0.9999999999999866 + 5.551115123125783e-17im, 0.9999999999999927 - 5.717648576819556e-15im
21.1, 1.0000000000000007 - 4.9960036108132044e-15im, 0.9999999999999862 + 5.551115123125783e-16im, 0.9999999999999922 - 5.2735593669694936e-15im
21.2, 1.000000000000002 - 4.579669976578771e-15im, 0.9999999999999845 + 2.220446049250313e-16im, 0.9999999999999907 - 4.718447854656915e-15im
21.3, 1.0000000000000022 - 4.496403249731884e-15im, 0.9999999999999845 - 3.3306690738754696e-16im, 0.9999999999999885 - 4.3298697960381105e-15im
21.4, 1.0000000000000009 - 4.385380947269368e-15im, 0.9999999999999826 + 1.2836953722228372e-16im, 0.999999999999988 - 4.218847493575595e-15im
21.5, 1.0000000000000004 - 4.107825191113079e-15im, 0.9999999999999836 + 5.551115123125783e-16im, 0.9999999999999889 - 4.551914400963142e-15im
21.6, 0.9999999999999989 - 3.802513859341161e-15im, 0.9999999999999829 + 1.2906342661267445e-15im, 0.9999999999999879 - 4.496403249731884e-15im
21.7, 0.9999999999999983 - 4.524158825347513e-15im, 0.9999999999999829 + 1.887379141862766e-15im, 0.9999999999999888 - 4.551914400963142e-15im
21.8, 0.9999999999999969 - 4.551914400963142e-15im, 0.9999999999999827 + 1.5543122344752192e-15im, 0.9999999999999896 - 4.052314039881821e-15im
21.9, 0.9999999999999959 - 4.551914400963142e-15im, 0.9999999999999821 + 1.3322676295501878e-15im, 0.9999999999999913 - 3.7192471324942744e-15im
22.0, 0.9999999999999973 - 4.829470157119431e-15im, 0.9999999999999798 + 1.609823385706477e-15im, 0.9999999999999909 - 3.83026943495679e-15im
22.1, 0.9999999999999968 - 4.829470157119431e-15im, 0.9999999999999786 + 1.4432899320127035e-15im, 0.999999999999992 - 3.497202527569243e-15im
22.2, 0.999999999999998 - 5.10702591327572e-15im, 0.9999999999999769 + 6.661338147750939e-16im, 0.9999999999999926 - 2.6645352591003757e-15im
22.3, 0.9999999999999964 - 5.162537064506978e-15im, 0.9999999999999768 + 5.551115123125783e-16im, 0.9999999999999937 - 2.4424906541753444e-15im
22.4, 0.999999999999997 - 5.578870698741412e-15im, 0.999999999999976 + 0.0im, 0.9999999999999937 - 2.9976021664879227e-15im
22.5, 0.9999999999999964 - 4.9404924595819466e-15im, 0.9999999999999751 + 5.551115123125783e-17im, 0.9999999999999927 - 2.7755575615628914e-15im
22.6, 0.9999999999999971 - 5.0306980803327406e-15im, 0.9999999999999748 + 7.771561172376096e-16im, 0.9999999999999941 - 2.3314683517128287e-15im
22.7, 0.9999999999999969 - 5.023759186428833e-15im, 0.9999999999999749 + 6.106226635438361e-16im, 0.999999999999994 - 2.4147350785597155e-15im
22.8, 0.9999999999999968 - 5.10702591327572e-15im, 0.9999999999999754 + 1.0547118733938987e-15im, 0.9999999999999931 - 2.55351295663786e-15im
22.9, 0.9999999999999957 - 6.314393452555578e-15im, 0.9999999999999755 + 3.191891195797325e-16im, 0.9999999999999934 - 2.9976021664879227e-15im
23.0, 0.9999999999999943 - 5.9674487573602164e-15im, 0.9999999999999762 + 8.326672684688674e-16im, 0.9999999999999927 - 2.942091015256665e-15im
23.1, 0.999999999999994 - 5.9119376061289586e-15im, 0.9999999999999746 + 9.645062526431047e-16im, 0.9999999999999939 - 3.608224830031759e-15im
23.2, 0.9999999999999943 - 6.050715484207103e-15im, 0.9999999999999734 + 1.1657341758564144e-15im, 0.9999999999999952 - 3.0531133177191805e-15im
23.3, 0.9999999999999944 - 6.38378239159465e-15im, 0.9999999999999735 + 1.5543122344752192e-15im, 0.9999999999999949 - 3.1086244689504383e-15im
23.4, 0.9999999999999958 - 6.411537967210279e-15im, 0.9999999999999736 + 1.2212453270876722e-15im, 0.9999999999999938 - 2.7200464103316335e-15im
23.5, 0.9999999999999957 - 6.203371150093062e-15im, 0.9999999999999732 + 1.1657341758564144e-15im, 0.999999999999994 - 2.9837243786801082e-15im
23.6, 0.9999999999999971 - 6.328271240363392e-15im, 0.9999999999999734 + 1.1102230246251565e-15im, 0.9999999999999929 - 2.9976021664879227e-15im
23.7, 0.9999999999999962 - 6.2727600891321345e-15im, 0.9999999999999722 + 1.304512053934559e-15im, 0.999999999999994 - 2.3314683517128287e-15im
23.8, 0.9999999999999951 - 6.522560269672795e-15im, 0.9999999999999736 + 1.7763568394002505e-15im, 0.999999999999992 - 2.6645352591003757e-15im
23.9, 0.9999999999999944 - 6.439293542825908e-15im, 0.9999999999999727 + 1.887379141862766e-15im, 0.9999999999999917 - 2.5951463200613034e-15im
24.0, 0.9999999999999949 - 6.439293542825908e-15im, 0.9999999999999721 + 1.85268467234323e-15im, 0.9999999999999916 - 2.4980018054066022e-15im
24.1, 0.9999999999999938 - 6.161737786669619e-15im, 0.9999999999999728 + 9.645062526431047e-16im, 0.99999999999999 - 2.7755575615628914e-15im
24.2, 0.9999999999999928 - 5.88418203051333e-15im, 0.9999999999999726 + 1.2533377113932431e-15im, 0.9999999999999911 - 3.4416913763379853e-15im
24.3, 0.9999999999999933 - 6.106226635438361e-15im, 0.999999999999972 + 1.7208456881689926e-15im, 0.9999999999999913 - 3.1155633628543455e-15im
24.4, 0.9999999999999939 - 6.050715484207103e-15im, 0.9999999999999725 + 1.3322676295501878e-15im, 0.9999999999999908 - 3.733124920302089e-15im
24.5, 0.9999999999999936 - 6.2727600891321345e-15im, 0.9999999999999705 + 1.0547118733938987e-15im, 0.9999999999999913 - 3.497202527569243e-15im
24.6, 0.9999999999999932 - 6.38378239159465e-15im, 0.9999999999999711 + 8.881784197001252e-16im, 0.9999999999999923 - 2.9976021664879227e-15im
24.7, 0.9999999999999931 - 6.5503158452884236e-15im, 0.9999999999999696 + 8.326672684688674e-16im, 0.999999999999992 - 2.9976021664879227e-15im
24.8, 0.9999999999999938 - 6.439293542825908e-15im, 0.9999999999999698 + 1.0547118733938987e-15im, 0.9999999999999922 - 2.671474153004283e-15im
24.9, 0.9999999999999947 - 6.494804694057166e-15im, 0.9999999999999702 + 1.7208456881689926e-15im, 0.9999999999999918 - 2.9976021664879227e-15im
25.0, 0.9999999999999957 - 6.772360450213455e-15im, 0.9999999999999699 + 2.525757381022231e-15im, 0.9999999999999911 - 2.6645352591003757e-15im
25.1, 0.9999999999999968 - 6.869504964868156e-15im, 0.9999999999999695 + 2.456368441983159e-15im, 0.9999999999999916 - 2.4980018054066022e-15im
25.2, 0.9999999999999958 - 6.661338147750939e-15im, 0.9999999999999691 + 2.609024107869118e-15im, 0.9999999999999897 - 2.4147350785597155e-15im
25.3, 0.9999999999999954 - 7.049916206369744e-15im, 0.999999999999969 + 3.3306690738754696e-15im, 0.9999999999999891 - 1.9984014443252818e-15im
25.4, 0.9999999999999946 - 7.049916206369744e-15im, 0.999999999999969 + 3.497202527569243e-15im, 0.9999999999999905 - 1.6653345369377348e-15im
25.5, 0.9999999999999938 - 7.16093850883226e-15im, 0.9999999999999691 + 3.2612801348363973e-15im, 0.9999999999999905 - 1.887379141862766e-15im
25.6, 0.9999999999999938 - 7.216449660063518e-15im, 0.9999999999999707 + 3.0808688933348094e-15im, 0.9999999999999902 - 1.9845236565174673e-15im
25.7, 0.9999999999999948 - 7.494005416219807e-15im, 0.999999999999971 + 3.1086244689504383e-15im, 0.9999999999999896 - 2.4424906541753444e-15im
25.8, 0.9999999999999969 - 7.494005416219807e-15im, 0.9999999999999699 + 2.55351295663786e-15im, 0.9999999999999908 - 2.4424906541753444e-15im
25.9, 0.9999999999999954 - 7.216449660063518e-15im, 0.9999999999999704 + 2.7200464103316335e-15im, 0.999999999999993 - 2.3869795029440866e-15im
26.0, 0.9999999999999949 - 6.480926906249351e-15im, 0.9999999999999702 + 2.4980018054066022e-15im, 0.9999999999999922 - 2.463307335887066e-15im
26.1, 0.9999999999999946 - 5.9119376061289586e-15im, 0.9999999999999696 + 2.55351295663786e-15im, 0.9999999999999931 - 2.7755575615628914e-15im
26.2, 0.9999999999999927 - 5.828670879282072e-15im, 0.9999999999999669 + 2.7755575615628914e-15im, 0.9999999999999958 - 2.7200464103316335e-15im
26.3, 0.999999999999994 - 5.88418203051333e-15im, 0.9999999999999685 + 3.774758283725532e-15im, 0.9999999999999961 - 3.164135620181696e-15im
26.4, 0.9999999999999922 - 6.522560269672795e-15im, 0.9999999999999698 + 3.608224830031759e-15im, 0.9999999999999958 - 2.3869795029440866e-15im
26.5, 0.9999999999999901 - 6.8833827526759706e-15im, 0.9999999999999684 + 3.2751579226442118e-15im, 0.999999999999996 - 2.831068712794149e-15im
26.6, 0.9999999999999901 - 6.411537967210279e-15im, 0.9999999999999702 + 4.052314039881821e-15im, 0.9999999999999971 - 2.55351295663786e-15im
26.7, 0.9999999999999909 - 6.661338147750939e-15im, 0.9999999999999721 + 4.052314039881821e-15im, 0.999999999999997 - 2.6229018956769323e-15im
26.8, 0.9999999999999923 - 6.5503158452884236e-15im, 0.9999999999999738 + 3.7192471324942744e-15im, 0.9999999999999931 - 2.4424906541753444e-15im
26.9, 0.999999999999993 - 7.688294445529209e-15im, 0.9999999999999742 + 3.774758283725532e-15im, 0.9999999999999934 - 2.609024107869118e-15im
27.0, 0.9999999999999913 - 7.771561172376096e-15im, 0.9999999999999749 + 3.83026943495679e-15im, 0.9999999999999933 - 2.6922908347160046e-15im
27.1, 0.9999999999999919 - 8.382183835919932e-15im, 0.9999999999999735 + 5.245803791353865e-15im, 0.9999999999999927 - 2.609024107869118e-15im
27.2, 0.9999999999999916 - 7.66053886991358e-15im, 0.9999999999999741 + 5.162537064506978e-15im, 0.9999999999999937 - 2.7755575615628914e-15im
27.3, 0.9999999999999921 - 6.994405055138486e-15im, 0.9999999999999764 + 5.023759186428833e-15im, 0.9999999999999942 - 2.886579864025407e-15im
27.4, 0.9999999999999936 - 7.494005416219807e-15im, 0.9999999999999789 + 4.551914400963142e-15im, 0.9999999999999944 - 3.3861802251067274e-15im
27.5, 0.9999999999999922 - 7.16093850883226e-15im, 0.9999999999999799 + 4.6629367034256575e-15im, 0.999999999999995 - 3.7192471324942744e-15im
27.6, 0.9999999999999922 - 6.994405055138486e-15im, 0.9999999999999806 + 4.8155923693116165e-15im, 0.9999999999999954 - 3.219646771412954e-15im
27.7, 0.999999999999992 - 7.271960811294775e-15im, 0.9999999999999796 + 4.551914400963142e-15im, 0.9999999999999956 - 2.5951463200613034e-15im
27.8, 0.999999999999991 - 6.716849298982197e-15im, 0.99999999999998 + 4.496403249731884e-15im, 0.9999999999999947 - 2.55351295663786e-15im
27.9, 0.9999999999999925 - 7.216449660063518e-15im, 0.9999999999999798 + 4.3298697960381105e-15im, 0.9999999999999936 - 2.7755575615628914e-15im
28.0, 0.9999999999999931 - 7.16093850883226e-15im, 0.9999999999999807 + 3.497202527569243e-15im, 0.9999999999999953 - 2.831068712794149e-15im
28.1, 0.9999999999999936 - 7.716050021144838e-15im, 0.9999999999999797 + 3.941291737419306e-15im, 0.9999999999999967 - 2.942091015256665e-15im
28.2, 0.9999999999999926 - 7.53563877964325e-15im, 0.9999999999999796 + 3.608224830031759e-15im, 0.9999999999999953 - 2.3869795029440866e-15im
28.3, 0.9999999999999927 - 7.549516567451064e-15im, 0.9999999999999816 + 3.4208746946262636e-15im, 0.9999999999999957 - 2.942091015256665e-15im
28.4, 0.9999999999999923 - 7.438494264988549e-15im, 0.9999999999999811 + 3.7192471324942744e-15im, 0.9999999999999961 - 3.3029134982598407e-15im
28.5, 0.9999999999999933 - 6.772360450213455e-15im, 0.9999999999999819 + 3.4416913763379853e-15im, 0.9999999999999948 - 3.3861802251067274e-15im
28.6, 0.9999999999999947 - 6.217248937900877e-15im, 0.9999999999999819 + 2.831068712794149e-15im, 0.9999999999999949 - 3.941291737419306e-15im
28.7, 0.9999999999999951 - 5.2735593669694936e-15im, 0.9999999999999821 + 2.581268532253489e-15im, 0.9999999999999954 - 3.913536161803677e-15im
28.8, 0.9999999999999942 - 5.218048215738236e-15im, 0.9999999999999829 + 2.275957200481571e-15im, 0.9999999999999956 - 3.587408148320037e-15im
28.9, 0.9999999999999958 - 4.718447854656915e-15im, 0.9999999999999798 + 3.0531133177191805e-15im, 0.9999999999999954 - 3.497202527569243e-15im
29.0, 0.9999999999999943 - 4.385380947269368e-15im, 0.9999999999999792 + 2.7755575615628914e-15im, 0.9999999999999943 - 2.7200464103316335e-15im
29.1, 0.999999999999994 - 4.440892098500626e-15im, 0.9999999999999791 + 2.831068712794149e-15im, 0.9999999999999953 - 3.236994006172722e-15im
29.2, 0.9999999999999936 - 4.773959005888173e-15im, 0.9999999999999789 + 2.3314683517128287e-15im, 0.9999999999999953 - 2.9976021664879227e-15im
29.3, 0.9999999999999934 - 4.829470157119431e-15im, 0.9999999999999787 + 2.3592239273284576e-15im, 0.9999999999999941 - 2.4980018054066022e-15im
29.4, 0.9999999999999941 - 4.9960036108132044e-15im, 0.9999999999999771 + 2.275957200481571e-15im, 0.9999999999999937 - 2.609024107869118e-15im
29.5, 0.9999999999999928 - 5.329070518200751e-15im, 0.999999999999976 + 1.8318679906315083e-15im, 0.999999999999993 - 2.2169766022983595e-15im
29.6, 0.9999999999999923 - 5.578870698741412e-15im, 0.9999999999999758 + 2.4980018054066022e-15im, 0.9999999999999933 - 2.1094237467877974e-15im
29.7, 0.9999999999999918 - 5.495603971894525e-15im, 0.9999999999999752 + 1.8596235662471372e-15im, 0.999999999999994 - 2.4702462297909733e-15im
29.8, 0.9999999999999895 - 6.439293542825908e-15im, 0.9999999999999749 + 2.248201624865942e-15im, 0.9999999999999936 - 2.1094237467877974e-15im
29.9, 0.9999999999999909 - 5.773159728050814e-15im, 0.9999999999999756 + 2.4980018054066022e-15im, 0.999999999999992 - 2.55351295663786e-15im
30.0, 0.9999999999999922 - 5.440092820663267e-15im, 0.9999999999999758 + 2.6645352591003757e-15im, 0.9999999999999928 - 2.3314683517128287e-15im
30.1, 0.9999999999999911 - 5.773159728050814e-15im, 0.9999999999999747 + 2.3592239273284576e-15im, 0.9999999999999922 - 2.3869795029440866e-15im
30.2, 0.9999999999999918 - 5.662137425588298e-15im, 0.9999999999999761 + 2.1371793224034263e-15im, 0.999999999999992 - 2.275957200481571e-15im
30.3, 0.999999999999994 - 6.022959908591474e-15im, 0.9999999999999778 + 2.7200464103316335e-15im, 0.9999999999999918 - 2.831068712794149e-15im
30.4, 0.9999999999999952 - 6.439293542825908e-15im, 0.9999999999999786 + 2.7200464103316335e-15im, 0.9999999999999923 - 2.275957200481571e-15im
30.5, 0.999999999999996 - 6.2727600891321345e-15im, 0.999999999999978 + 2.3869795029440866e-15im, 0.9999999999999915 - 2.0539125955565396e-15im
30.6, 0.9999999999999969 - 5.995204332975845e-15im, 0.999999999999976 + 2.609024107869118e-15im, 0.9999999999999906 - 1.762479051592436e-15im
30.7, 0.9999999999999984 - 5.9119376061289586e-15im, 0.9999999999999772 + 2.192690473634684e-15im, 0.9999999999999902 - 1.4432899320127035e-15im
30.8, 0.999999999999998 - 6.328271240363392e-15im, 0.9999999999999788 + 2.1094237467877974e-15im, 0.9999999999999916 - 1.2212453270876722e-15im
30.9, 0.9999999999999982 - 6.328271240363392e-15im, 0.9999999999999772 + 2.7755575615628914e-15im, 0.9999999999999923 - 9.020562075079397e-16im
31.0, 0.9999999999999989 - 6.050715484207103e-15im, 0.9999999999999755 + 2.7755575615628914e-15im, 0.9999999999999939 - 5.134781488891349e-16im
31.1, 0.9999999999999998 - 5.995204332975845e-15im, 0.9999999999999736 + 3.2751579226442118e-15im, 0.9999999999999941 - 1.304512053934559e-15im
31.2, 1.0 - 5.925815393936773e-15im, 0.9999999999999737 + 3.608224830031759e-15im, 0.9999999999999942 - 1.970645868709653e-15im
31.3, 0.9999999999999993 - 6.217248937900877e-15im, 0.999999999999972 + 3.774758283725532e-15im, 0.9999999999999926 - 1.9984014443252818e-15im
31.4, 0.9999999999999998 - 6.106226635438361e-15im, 0.9999999999999716 + 3.885780586188048e-15im, 0.9999999999999929 - 2.2898349882893854e-15im
31.5, 0.9999999999999984 - 6.050715484207103e-15im, 0.9999999999999712 + 3.6637359812630166e-15im, 0.9999999999999923 - 2.275957200481571e-15im
31.6, 1.0000000000000013 - 6.2727600891321345e-15im, 0.9999999999999718 + 3.4416913763379853e-15im, 0.9999999999999933 - 2.7755575615628914e-15im
31.7, 0.9999999999999992 - 6.522560269672795e-15im, 0.9999999999999729 + 3.2335245592207684e-15im, 0.9999999999999926 - 2.942091015256665e-15im
31.8, 1.0000000000000009 - 6.6058269965196814e-15im, 0.9999999999999738 + 3.400058012914542e-15im, 0.9999999999999908 - 2.4424906541753444e-15im
31.9, 0.9999999999999997 - 5.995204332975845e-15im, 0.9999999999999745 + 3.4833247397614286e-15im, 0.9999999999999916 - 2.3869795029440866e-15im
32.0, 0.9999999999999998 - 5.578870698741412e-15im, 0.9999999999999745 + 3.941291737419306e-15im, 0.9999999999999909 - 2.886579864025407e-15im
32.1, 0.9999999999999998 - 5.88418203051333e-15im, 0.9999999999999745 + 4.052314039881821e-15im, 0.9999999999999898 - 1.609823385706477e-15im
32.2, 1.0000000000000007 - 5.2735593669694936e-15im, 0.9999999999999745 + 3.83026943495679e-15im, 0.9999999999999891 - 1.0547118733938987e-15im
32.3, 1.0000000000000004 - 4.718447854656915e-15im, 0.9999999999999754 + 3.8719027983802334e-15im, 0.9999999999999888 - 1.3600232051658168e-15im
32.4, 1.0000000000000016 - 5.856426454897701e-15im, 0.9999999999999748 + 3.552713678800501e-15im, 0.9999999999999885 - 6.38378239159465e-16im
32.5, 1.0000000000000018 - 6.38378239159465e-15im, 0.9999999999999748 + 3.3306690738754696e-15im, 0.9999999999999896 - 1.0547118733938987e-15im
32.6, 1.0000000000000038 - 6.328271240363392e-15im, 0.9999999999999726 + 3.3306690738754696e-15im, 0.999999999999988 - 1.4432899320127035e-15im
32.7, 1.0000000000000044 - 6.106226635438361e-15im, 0.9999999999999729 + 3.2751579226442118e-15im, 0.9999999999999885 - 1.3322676295501878e-15im
32.8, 1.0000000000000053 - 5.620504062164855e-15im, 0.9999999999999738 + 3.164135620181696e-15im, 0.9999999999999892 - 6.938893903907228e-16im
32.9, 1.0000000000000064 - 5.662137425588298e-15im, 0.9999999999999707 + 3.219646771412954e-15im, 0.9999999999999882 + 1.6653345369377348e-16im
33.0, 1.0000000000000064 - 6.238065619612598e-15im, 0.9999999999999704 + 2.680147770384167e-15im, 0.99999999999999 + 6.38378239159465e-16im
33.1, 1.000000000000008 - 6.2727600891321345e-15im, 0.9999999999999718 + 2.0539125955565396e-15im, 0.9999999999999901 + 6.522560269672795e-16im
33.2, 1.0000000000000069 - 6.3629657098829284e-15im, 0.9999999999999724 + 2.0539125955565396e-15im, 0.9999999999999895 + 1.1796119636642288e-15im
33.3, 1.0000000000000062 - 6.356026815979021e-15im, 0.9999999999999738 + 2.4424906541753444e-15im, 0.9999999999999891 + 8.326672684688674e-16im
33.4, 1.000000000000007 - 6.217248937900877e-15im, 0.9999999999999756 + 1.887379141862766e-15im, 0.9999999999999889 + 1.2212453270876722e-15im
33.5, 1.0000000000000075 - 5.828670879282072e-15im, 0.9999999999999755 + 2.609024107869118e-15im, 0.9999999999999882 + 2.7755575615628914e-16im
33.6, 1.000000000000008 - 5.689893001203927e-15im, 0.9999999999999751 + 2.3314683517128287e-15im, 0.9999999999999881 - 3.3306690738754696e-16im
33.7, 1.0000000000000082 - 5.6066262743570405e-15im, 0.999999999999976 + 2.4147350785597155e-15im, 0.9999999999999885 - 5.551115123125783e-17im
33.8, 1.0000000000000084 - 5.717648576819556e-15im, 0.999999999999973 + 1.7763568394002505e-15im, 0.999999999999988 + 6.106226635438361e-16im
33.9, 1.0000000000000107 - 6.2727600891321345e-15im, 0.9999999999999731 + 1.4432899320127035e-15im, 0.9999999999999879 + 8.049116928532385e-16im
34.0, 1.0000000000000093 - 6.994405055138486e-15im, 0.9999999999999712 + 1.6653345369377348e-15im, 0.9999999999999893 + 1.0824674490095276e-15im
34.1, 1.0000000000000089 - 6.994405055138486e-15im, 0.9999999999999702 + 1.609823385706477e-15im, 0.9999999999999898 + 1.1657341758564144e-15im
34.2, 1.0000000000000084 - 6.2727600891321345e-15im, 0.9999999999999699 + 1.9012569296705806e-15im, 0.9999999999999893 + 1.304512053934559e-15im
34.3, 1.0000000000000089 - 6.050715484207103e-15im, 0.9999999999999714 + 8.881784197001252e-16im, 0.9999999999999905 + 1.3322676295501878e-15im
34.4, 1.0000000000000084 - 5.9674487573602164e-15im, 0.9999999999999722 + 1.4155343563970746e-15im, 0.9999999999999898 + 1.6844164951734797e-15im
34.5, 1.0000000000000087 - 6.772360450213455e-15im, 0.9999999999999721 + 1.6653345369377348e-15im, 0.9999999999999917 + 1.0547118733938987e-15im
34.6, 1.0000000000000067 - 6.661338147750939e-15im, 0.9999999999999734 + 1.4988010832439613e-15im, 0.9999999999999909 + 1.3877787807814457e-15im
34.7, 1.000000000000007 - 5.88418203051333e-15im, 0.9999999999999742 + 2.220446049250313e-15im, 0.9999999999999903 + 1.5959455978986625e-15im
34.8, 1.0000000000000082 - 6.827871601444713e-15im, 0.9999999999999729 + 2.220446049250313e-15im, 0.999999999999992 + 1.4710455076283324e-15im
34.9, 1.0000000000000067 - 7.188694084447889e-15im, 0.9999999999999727 + 2.4702462297909733e-15im, 0.9999999999999923 + 1.4988010832439613e-15im
35.0, 1.000000000000007 - 7.66053886991358e-15im, 0.9999999999999721 + 3.3029134982598407e-15im, 0.9999999999999933 + 1.942890293094024e-15im
35.1, 1.0000000000000087 - 7.549516567451064e-15im, 0.9999999999999711 + 3.4416913763379853e-15im, 0.9999999999999925 + 1.3322676295501878e-15im
35.2, 1.000000000000007 - 7.93809462606987e-15im, 0.9999999999999722 + 3.219646771412954e-15im, 0.9999999999999915 + 7.771561172376096e-16im
35.3, 1.0000000000000067 - 8.382183835919932e-15im, 0.9999999999999705 + 3.3861802251067274e-15im, 0.9999999999999913 + 8.326672684688674e-16im
35.4, 1.0000000000000075 - 7.382983113757291e-15im, 0.9999999999999712 + 3.608224830031759e-15im, 0.9999999999999925 + 8.881784197001252e-16im
35.5, 1.000000000000009 - 7.056855100273651e-15im, 0.9999999999999709 + 3.7192471324942744e-15im, 0.9999999999999929 + 1.5543122344752192e-15im
35.6, 1.0000000000000087 - 7.271960811294775e-15im, 0.9999999999999692 + 4.218847493575595e-15im, 0.9999999999999927 + 9.43689570931383e-16im
35.7, 1.0000000000000075 - 8.049116928532385e-15im, 0.9999999999999682 + 3.4416913763379853e-15im, 0.9999999999999911 + 1.6653345369377348e-16im
35.8, 1.0000000000000087 - 8.1601392309949e-15im, 0.9999999999999684 + 3.191891195797325e-15im, 0.9999999999999908 + 3.885780586188048e-16im
35.9, 1.00000000000001 - 8.326672684688674e-15im, 0.9999999999999667 + 2.7755575615628914e-15im, 0.9999999999999908 + 8.326672684688674e-17im
36.0, 1.000000000000011 - 7.882583474838611e-15im, 0.9999999999999666 + 2.67841304690819e-15im, 0.9999999999999909 + 2.7755575615628914e-16im
36.1, 1.0000000000000104 - 8.326672684688674e-15im, 0.9999999999999658 + 2.55351295663786e-15im, 0.9999999999999903 + 1.0547118733938987e-15im
36.2, 1.000000000000011 - 8.881784197001252e-15im, 0.9999999999999653 + 2.4980018054066022e-15im, 0.9999999999999925 + 1.2212453270876722e-15im
36.3, 1.0000000000000118 - 8.992806499463768e-15im, 0.9999999999999651 + 1.7763568394002505e-15im, 0.9999999999999925 + 1.609823385706477e-15im
36.4, 1.000000000000012 - 8.826273045769994e-15im, 0.9999999999999651 + 1.9984014443252818e-15im, 0.9999999999999916 + 1.7208456881689926e-15im
36.5, 1.0000000000000124 - 9.159339953157541e-15im, 0.9999999999999638 + 2.1649348980190553e-15im, 0.9999999999999927 + 2.1649348980190553e-15im
