flowtime, d1, d2, d3
18.3, 0.9999999999999928 - 2.275957200481571e-15im, 1.0000000000000657 + 9.71445146547012e-15im, 0.9999999999999497 + 8.715250743307479e-15im
18.4, 0.9999999999999937 - 3.774758283725532e-15im, 1.000000000000065 + 1.0824674490095276e-14im, 0.9999999999999492 + 8.770761894538737e-15im
18.5, 0.9999999999999964 - 4.274358644806853e-15im, 1.000000000000067 + 8.382183835919932e-15im, 0.9999999999999505 + 7.216449660063518e-15im
18.6, 0.9999999999999972 - 4.829470157119431e-15im, 1.0000000000000702 + 7.049916206369744e-15im, 0.999999999999952 + 7.93809462606987e-15im
18.7, 0.9999999999999994 - 3.7192471324942744e-15im, 1.0000000000000684 + 5.773159728050814e-15im, 0.9999999999999486 + 7.438494264988549e-15im
18.8, 1.0000000000000004 - 9.43689570931383e-16im, 1.0000000000000728 + 5.551115123125783e-15im, 0.9999999999999529 + 8.104628079763643e-15im
18.9, 1.0000000000000044 - 3.885780586188048e-16im, 1.0000000000000733 + 4.246603069191224e-15im, 0.9999999999999519 + 8.104628079763643e-15im
19.0, 1.0000000000000067 - 1.0547118733938987e-15im, 1.0000000000000684 + 3.3584246494910985e-15im, 0.9999999999999525 + 9.103828801926284e-15im
19.1, 1.000000000000004 + 7.771561172376096e-16im, 1.0000000000000715 + 3.2751579226442118e-15im, 0.9999999999999521 + 8.382183835919932e-15im
19.2, 1.0000000000000027 + 4.996003610813204e-16im, 1.000000000000076 - 1.6653345369377348e-16im, 0.9999999999999477 + 7.16093850883226e-15im
19.3, 1.0000000000000049 + 8.326672684688674e-16im, 1.0000000000000762 + 3.3306690738754696e-16im, 0.9999999999999459 + 6.439293542825908e-15im
19.4, 1.0000000000000033 - 1.942890293094024e-15im, 1.0000000000000806 + 4.440892098500626e-16im, 0.9999999999999517 + 9.107298248878237e-15im
19.5, 1.0000000000000044 - 1.8318679906315083e-15im, 1.000000000000085 + 9.992007221626409e-16im, 0.9999999999999535 + 8.104628079763643e-15im
19.6, 1.0000000000000095 - 2.192690473634684e-15im, 1.000000000000081 + 2.7200464103316335e-15im, 0.9999999999999558 + 6.217248937900877e-15im
19.7, 1.0000000000000147 - 3.608224830031759e-15im, 1.0000000000000786 - 6.106226635438361e-16im, 0.9999999999999627 + 4.6629367034256575e-15im
19.8, 1.000000000000015 - 2.4980018054066022e-15im, 1.0000000000000724 + 8.881784197001252e-16im, 0.9999999999999629 + 6.2727600891321345e-15im
19.9, 1.0000000000000124 - 3.941291737419306e-15im, 1.0000000000000697 - 1.1102230246251565e-16im, 0.9999999999999645 + 5.384581669432009e-15im
20.0, 1.000000000000014 - 2.275957200481571e-15im, 1.000000000000068 - 1.817990202823694e-15im, 0.9999999999999684 + 6.2727600891321345e-15im
20.1, 1.0000000000000158 - 9.992007221626409e-16im, 1.0000000000000664 - 1.1657341758564144e-15im, 0.9999999999999714 + 6.38378239159465e-15im
20.2, 1.0000000000000138 + 1.4988010832439613e-15im, 1.0000000000000675 - 1.6653345369377348e-16im, 0.9999999999999674 + 7.716050021144838e-15im
20.3, 1.0000000000000129 + 1.4988010832439613e-15im, 1.000000000000063 + 8.881784197001252e-16im, 0.9999999999999685 + 8.069933610244107e-15im
20.4, 1.0000000000000109 + 1.7208456881689926e-15im, 1.0000000000000673 + 7.771561172376096e-16im, 0.9999999999999667 + 9.547918011776346e-15im
20.5, 1.0000000000000078 + 2.0539125955565396e-15im, 1.000000000000064 - 7.771561172376096e-16im, 0.9999999999999702 + 7.327471962526033e-15im
20.6, 1.0000000000000073 + 2.609024107869118e-15im, 1.000000000000063 - 3.0808688933348094e-15im, 0.999999999999974 + 8.473256818408714e-15im
20.7, 1.000000000000005 + 1.4988010832439613e-15im, 1.0000000000000633 - 2.886579864025407e-15im, 0.9999999999999754 + 7.993605777301127e-15im
20.8, 1.0000000000000027 + 0.0im, 1.000000000000063 - 1.7763568394002505e-15im, 0.9999999999999768 + 4.884981308350689e-15im
20.9, 0.9999999999999993 - 8.881784197001252e-16im, 1.0000000000000635 - 7.494005416219807e-16im, 0.9999999999999772 + 2.9976021664879227e-15im
21.0, 0.999999999999996 - 2.1094237467877974e-15im, 1.0000000000000608 - 5.273559366969494e-16im, 0.999999999999982 - 1.6653345369377348e-16im
21.1, 0.9999999999999928 - 6.106226635438361e-16im, 1.0000000000000633 + 5.551115123125783e-16im, 0.9999999999999795 + 1.7486012637846216e-15im
21.2, 0.9999999999999929 - 1.3322676295501878e-15im, 1.0000000000000613 - 3.885780586188048e-16im, 0.9999999999999769 + 5.551115123125783e-17im
21.3, 0.9999999999999942 + 9.992007221626409e-16im, 1.000000000000063 + 0.0im, 0.9999999999999729 + 4.996003610813204e-16im
21.4, 0.9999999999999927 - 1.6653345369377348e-16im, 1.000000000000066 + 1.429412144204889e-15im, 0.9999999999999702 + 1.887379141862766e-15im
21.5, 0.999999999999992 - 4.996003610813204e-16im, 1.0000000000000713 + 1.1102230246251565e-16im, 0.9999999999999681 + 1.7277845820728999e-15im
21.6, 0.9999999999999916 - 3.191891195797325e-16im, 1.0000000000000684 - 1.1102230246251565e-15im, 0.9999999999999657 + 2.3869795029440866e-15im
21.7, 0.9999999999999913 - 3.3306690738754696e-16im, 1.000000000000061 - 3.0531133177191805e-15im, 0.9999999999999666 + 1.5543122344752192e-15im
21.8, 0.9999999999999932 - 6.106226635438361e-16im, 1.0000000000000575 - 4.163336342344337e-15im, 0.999999999999964 + 9.992007221626409e-16im
21.9, 0.9999999999999987 - 1.1102230246251565e-16im, 1.000000000000057 - 2.886579864025407e-15im, 0.9999999999999679 + 2.275957200481571e-15im
22.0, 1.000000000000003 - 7.216449660063518e-16im, 1.0000000000000588 - 2.3037127760972e-15im, 0.9999999999999634 + 2.0539125955565396e-15im
22.1, 0.9999999999999991 - 7.494005416219807e-16im, 1.0000000000000606 - 3.3306690738754696e-15im, 0.9999999999999694 + 1.609823385706477e-15im
22.2, 0.9999999999999979 - 2.7755575615628914e-16im, 1.0000000000000617 + 1.3877787807814457e-16im, 0.9999999999999678 + 1.9984014443252818e-15im
22.3, 0.9999999999999996 + 2.6645352591003757e-15im, 1.0000000000000595 - 8.604228440844963e-16im, 0.9999999999999675 + 3.774758283725532e-15im
22.4, 0.9999999999999958 + 1.1657341758564144e-15im, 1.000000000000063 + 6.106226635438361e-16im, 0.9999999999999661 + 1.6653345369377348e-15im
22.5, 0.9999999999999982 + 2.3314683517128287e-15im, 1.0000000000000588 + 1.4432899320127035e-15im, 0.9999999999999645 + 1.6653345369377348e-15im
22.6, 0.9999999999999991 + 3.552713678800501e-15im, 1.0000000000000597 + 2.609024107869118e-15im, 0.9999999999999639 + 1.2212453270876722e-15im
22.7, 1.0000000000000033 + 2.4980018054066022e-15im, 1.000000000000061 + 1.631507429156187e-15im, 0.9999999999999665 - 5.551115123125783e-16im
22.8, 1.0000000000000004 + 2.3314683517128287e-15im, 1.0000000000000546 + 2.3869795029440866e-15im, 0.9999999999999675 - 2.7755575615628914e-15im
22.9, 0.9999999999999952 + 1.6618650899857812e-15im, 1.0000000000000515 - 6.314393452555578e-16im, 0.9999999999999704 - 5.2735593669694936e-15im
23.0, 0.9999999999999887 + 2.7755575615628914e-15im, 1.000000000000048 - 1.27675647831893e-15im, 0.9999999999999735 - 4.107825191113079e-15im
23.1, 0.9999999999999882 + 3.802513859341161e-15im, 1.0000000000000457 - 4.107825191113079e-15im, 0.9999999999999779 - 4.7878367936959876e-15im
23.2, 0.9999999999999882 + 4.440892098500626e-15im, 1.0000000000000437 - 2.0539125955565396e-15im, 0.9999999999999841 - 4.363696903819658e-15im
23.3, 0.9999999999999885 + 2.4424906541753444e-15im, 1.0000000000000442 - 3.6637359812630166e-15im, 0.9999999999999836 - 3.885780586188048e-15im
23.4, 0.999999999999992 + 2.942091015256665e-15im, 1.000000000000043 - 9.43689570931383e-16im, 0.9999999999999796 - 5.495603971894525e-15im
23.5, 0.9999999999999921 + 3.3861802251067274e-15im, 1.0000000000000442 - 4.996003610813204e-16im, 0.9999999999999787 - 4.8433479449272454e-15im
23.6, 0.9999999999999967 + 2.3314683517128287e-15im, 1.000000000000046 + 2.1887873458137364e-15im, 0.9999999999999776 - 3.9968028886505635e-15im
23.7, 1.0000000000000018 + 1.7208456881689926e-15im, 1.000000000000047 + 8.881784197001252e-16im, 0.9999999999999808 - 3.3584246494910985e-15im
23.8, 1.0000000000000069 + 1.304512053934559e-15im, 1.0000000000000469 - 7.771561172376096e-16im, 0.9999999999999741 - 2.1649348980190553e-15im
23.9, 1.0000000000000115 + 6.661338147750939e-16im, 1.0000000000000435 - 3.1086244689504383e-15im, 0.9999999999999742 - 3.0531133177191805e-15im
24.0, 1.0000000000000098 + 1.0547118733938987e-15im, 1.000000000000044 - 1.2212453270876722e-15im, 0.9999999999999728 - 3.3861802251067274e-15im
24.1, 1.0000000000000087 - 8.326672684688674e-16im, 1.000000000000043 - 1.4988010832439613e-15im, 0.9999999999999725 - 4.718447854656915e-15im
24.2, 1.0000000000000122 - 1.1102230246251565e-16im, 1.0000000000000442 - 1.887379141862766e-15im, 0.9999999999999684 - 4.524158825347513e-15im
24.3, 1.000000000000016 - 2.498001805406602e-16im, 1.0000000000000469 - 2.609024107869118e-15im, 0.9999999999999699 - 4.385380947269368e-15im
24.4, 1.0000000000000133 - 1.1657341758564144e-15im, 1.0000000000000477 - 4.274358644806853e-15im, 0.999999999999965 - 2.7755575615628914e-15im
24.5, 1.0000000000000142 - 1.3322676295501878e-15im, 1.0000000000000493 - 3.7192471324942744e-15im, 0.9999999999999647 - 3.83026943495679e-15im
24.6, 1.0000000000000107 - 1.3600232051658168e-15im, 1.0000000000000464 - 2.831068712794149e-15im, 0.9999999999999585 - 4.884981308350689e-15im
24.7, 1.0000000000000095 - 1.7208456881689926e-15im, 1.0000000000000462 - 3.83026943495679e-15im, 0.9999999999999599 - 5.384581669432009e-15im
24.8, 1.000000000000006 - 1.6653345369377348e-16im, 1.000000000000045 - 5.218048215738236e-15im, 0.9999999999999617 - 4.3298697960381105e-15im
24.9, 1.0000000000000064 + 2.498001805406602e-16im, 1.000000000000044 - 4.6074255521944e-15im, 0.9999999999999634 - 2.192690473634684e-15im
25.0, 1.0000000000000102 - 1.4432899320127035e-15im, 1.0000000000000433 - 7.105427357601002e-15im, 0.9999999999999603 - 1.5543122344752192e-15im
25.1, 1.000000000000013 - 2.498001805406602e-16im, 1.0000000000000422 - 7.105427357601002e-15im, 0.9999999999999589 - 3.3306690738754696e-16im
25.2, 1.0000000000000093 - 1.2212453270876722e-15im, 1.0000000000000469 - 7.549516567451064e-15im, 0.9999999999999579 - 3.3306690738754696e-16im
25.3, 1.0000000000000047 - 1.887379141862766e-15im, 1.0000000000000466 - 8.056055822436292e-15im, 0.9999999999999596 - 9.43689570931383e-16im
25.4, 1.0000000000000075 - 3.3306690738754696e-15im, 1.0000000000000488 - 6.8833827526759706e-15im, 0.9999999999999665 - 4.093947403305265e-15im
25.5, 1.000000000000006 - 4.3298697960381105e-15im, 1.000000000000047 - 6.5503158452884236e-15im, 0.9999999999999722 - 1.3600232051658168e-15im
25.6, 1.000000000000006 - 4.496403249731884e-15im, 1.0000000000000515 - 6.2727600891321345e-15im, 0.9999999999999745 + 2.7755575615628914e-16im
25.7, 1.0000000000000064 - 5.2735593669694936e-15im, 1.0000000000000508 - 5.440092820663267e-15im, 0.9999999999999755 + 1.1657341758564144e-15im
25.8, 1.0000000000000064 - 6.050715484207103e-15im, 1.0000000000000493 - 3.941291737419306e-15im, 0.9999999999999724 + 7.771561172376096e-16im
25.9, 1.0000000000000056 - 6.328271240363392e-15im, 1.0000000000000457 - 1.7694179454963432e-15im, 0.9999999999999738 - 4.440892098500626e-16im
26.0, 1.000000000000016 - 7.049916206369744e-15im, 1.0000000000000433 - 1.5265566588595902e-15im, 0.9999999999999724 - 3.0531133177191805e-15im
26.1, 1.000000000000019 - 8.382183835919932e-15im, 1.0000000000000466 + 5.551115123125783e-16im, 0.999999999999966 - 4.6074255521944e-15im
26.2, 1.0000000000000238 - 7.716050021144838e-15im, 1.0000000000000466 + 4.996003610813204e-16im, 0.999999999999969 - 5.051514762044462e-15im
26.3, 1.0000000000000218 - 7.605027718682322e-15im, 1.000000000000041 + 4.996003610813204e-16im, 0.9999999999999682 - 5.745404152435185e-15im
26.4, 1.0000000000000207 - 6.050715484207103e-15im, 1.0000000000000449 + 1.4432899320127035e-15im, 0.9999999999999661 - 5.176414852314792e-15im
26.5, 1.0000000000000193 - 2.9976021664879227e-15im, 1.0000000000000422 + 1.3322676295501878e-15im, 0.9999999999999625 - 5.9396931817445875e-15im
26.6, 1.000000000000024 - 1.8318679906315083e-15im, 1.0000000000000413 - 2.3314683517128287e-15im, 0.9999999999999641 - 6.439293542825908e-15im
26.7, 1.0000000000000229 - 2.1649348980190553e-15im, 1.0000000000000453 - 1.4432899320127035e-15im, 0.9999999999999617 - 6.328271240363392e-15im
26.8, 1.0000000000000195 - 2.1094237467877974e-15im, 1.00000000000005 - 4.440892098500626e-15im, 0.999999999999957 - 4.81385764583564e-15im
26.9, 1.000000000000017 - 2.7755575615628914e-15im, 1.000000000000054 - 4.773959005888173e-15im, 0.9999999999999603 - 3.164135620181696e-15im
27.0, 1.0000000000000169 - 3.6637359812630166e-15im, 1.0000000000000522 - 7.16093850883226e-15im, 0.9999999999999639 - 4.218847493575595e-15im
27.1, 1.000000000000022 - 3.469446951953614e-15im, 1.0000000000000395 - 8.271161533457416e-15im, 0.999999999999965 - 5.662137425588298e-15im
27.2, 1.0000000000000289 - 3.608224830031759e-15im, 1.000000000000043 - 6.2727600891321345e-15im, 0.9999999999999641 - 5.384581669432009e-15im
27.3, 1.000000000000024 - 3.2751579226442118e-15im, 1.0000000000000446 - 7.93809462606987e-15im, 0.9999999999999661 - 4.163336342344337e-15im
27.4, 1.0000000000000213 - 6.661338147750939e-15im, 1.000000000000044 - 7.216449660063518e-15im, 0.999999999999965 - 5.828670879282072e-16im
27.5, 1.0000000000000226 - 5.204170427930421e-15im, 1.000000000000039 - 7.271960811294775e-15im, 0.9999999999999648 - 2.456368441983159e-15im
27.6, 1.0000000000000209 - 5.828670879282072e-15im, 1.0000000000000429 - 6.938893903907228e-15im, 0.9999999999999634 - 2.0539125955565396e-15im
27.7, 1.0000000000000202 - 5.10702591327572e-15im, 1.0000000000000437 - 6.106226635438361e-15im, 0.9999999999999591 - 7.771561172376096e-16im
27.8, 1.000000000000016 - 7.915868481533916e-15im, 1.0000000000000453 - 8.548717289613705e-15im, 0.9999999999999583 - 7.216449660063518e-16im
27.9, 1.0000000000000147 - 7.924216838262055e-15im, 1.000000000000048 - 6.494804694057166e-15im, 0.9999999999999606 - 5.551115123125783e-16im
28.0, 1.000000000000023 - 8.104628079763643e-15im, 1.000000000000049 - 6.494804694057166e-15im, 0.9999999999999626 - 1.3877787807814457e-16im
28.1, 1.0000000000000253 - 9.631184738623233e-15im, 1.0000000000000506 - 5.717648576819556e-15im, 0.9999999999999608 - 1.1102230246251565e-15im
28.2, 1.0000000000000333 - 1.2795320358804929e-14im, 1.00000000000005 - 6.800116025829084e-15im, 0.9999999999999624 - 1.3877787807814457e-15im
28.3, 1.0000000000000293 - 1.3711254354120683e-14im, 1.0000000000000537 - 8.493206138382448e-15im, 0.9999999999999598 - 1.7763568394002505e-15im
28.4, 1.0000000000000289 - 1.84297022087776e-14im, 1.0000000000000588 - 7.438494264988549e-15im, 0.9999999999999611 - 1.8596235662471372e-15im
28.5, 1.0000000000000293 - 1.7930101847696278e-14im, 1.000000000000064 - 7.494005416219807e-15im, 0.9999999999999581 - 5.2735593669694936e-15im
28.6, 1.000000000000029 - 2.2426505097428162e-14im, 1.0000000000000604 - 8.118505867571457e-15im, 0.999999999999962 - 6.106226635438361e-15im
28.7, 1.0000000000000302 - 2.3814283878209608e-14im, 1.0000000000000595 - 8.215650382226158e-15im, 0.9999999999999651 - 3.7192471324942744e-15im
28.8, 1.0000000000000286 - 2.556288514199423e-14im, 1.0000000000000648 - 8.93729534823251e-15im, 0.9999999999999691 - 4.9960036108132044e-15im
28.9, 1.000000000000024 - 2.6728619317850644e-14im, 1.0000000000000655 - 1.0380585280245214e-14im, 0.9999999999999664 - 5.717648576819556e-15im
29.0, 1.0000000000000286 - 2.7533531010703882e-14im, 1.0000000000000637 - 7.382983113757291e-15im, 0.9999999999999651 - 4.218847493575595e-15im
29.1, 1.000000000000027 - 2.425837308805967e-14im, 1.0000000000000624 - 8.659739592076221e-15im, 0.999999999999961 - 6.106226635438361e-16im
29.2, 1.000000000000028 - 2.4480417692984702e-14im, 1.0000000000000624 - 7.993605777301127e-15im, 0.9999999999999614 - 2.4980018054066022e-15im
29.3, 1.0000000000000286 - 2.1871393585115584e-14im, 1.0000000000000608 - 9.603429163007604e-15im, 0.9999999999999638 - 3.0531133177191805e-15im
29.4, 1.0000000000000324 - 2.3703261575747092e-14im, 1.0000000000000597 - 9.603429163007604e-15im, 0.9999999999999601 - 4.773959005888173e-15im
29.5, 1.0000000000000313 - 2.1538326677728037e-14im, 1.0000000000000573 - 1.269123695024632e-14im, 0.9999999999999651 - 4.983860546481367e-15im
29.6, 1.0000000000000344 - 2.4480417692984702e-14im, 1.0000000000000564 - 1.1546319456101628e-14im, 0.9999999999999594 - 4.3298697960381105e-15im
29.7, 1.0000000000000353 - 2.4591439995447217e-14im, 1.0000000000000602 - 1.2156942119645464e-14im, 0.9999999999999648 - 3.1780134079895106e-15im
29.8, 1.0000000000000338 - 2.631228568361621e-14im, 1.0000000000000586 - 1.0824674490095276e-14im, 0.9999999999999698 - 3.164135620181696e-15im
29.9, 1.000000000000035 - 2.879901178642896e-14im, 1.000000000000059 - 1.1698975121987587e-14im, 0.9999999999999695 - 4.163336342344337e-15im
30.0, 1.000000000000035 - 2.8754776337791554e-14im, 1.000000000000062 - 1.0852430065710905e-14im, 0.999999999999968 - 5.773159728050814e-15im
30.1, 1.0000000000000326 - 2.7922109069322687e-14im, 1.0000000000000555 - 9.159339953157541e-15im, 0.9999999999999672 - 4.218847493575595e-15im
30.2, 1.0000000000000344 - 2.4646951146678475e-14im, 1.0000000000000542 - 8.992806499463768e-15im, 0.9999999999999686 - 4.6629367034256575e-15im
30.3, 1.000000000000033 - 2.503552920529728e-14im, 1.0000000000000504 - 6.6058269965196814e-15im, 0.9999999999999664 - 5.662137425588298e-15im
30.4, 1.0000000000000355 - 2.438327317833e-14im, 1.0000000000000548 - 5.329070518200751e-15im, 0.9999999999999623 - 5.6066262743570405e-15im
30.5, 1.0000000000000384 - 2.1593837828959295e-14im, 1.0000000000000548 - 7.549516567451064e-15im, 0.9999999999999569 - 7.271960811294775e-15im
30.6, 1.0000000000000377 - 2.1066481892262345e-14im, 1.0000000000000542 - 5.717648576819556e-15im, 0.9999999999999574 - 7.271960811294775e-15im
30.7, 1.0000000000000402 - 1.965094753586527e-14im, 1.00000000000006 - 6.716849298982197e-15im, 0.9999999999999577 - 6.231126725708691e-15im
30.8, 1.000000000000042 - 1.9817480989559044e-14im, 1.0000000000000626 - 5.842548667089886e-15im, 0.9999999999999645 - 6.5503158452884236e-15im
30.9, 1.0000000000000369 - 2.0372592501871623e-14im, 1.000000000000067 - 6.772360450213455e-15im, 0.999999999999966 - 5.280498260873401e-15im
31.0, 1.000000000000041 - 2.0594637106796654e-14im, 1.000000000000061 - 6.716849298982197e-15im, 0.9999999999999638 - 5.218048215738236e-15im
31.1, 1.0000000000000338 - 2.0539125955565396e-14im, 1.0000000000000657 - 7.327471962526033e-15im, 0.9999999999999638 - 7.0637939941775585e-15im
31.2, 1.0000000000000364 - 1.9040324872321435e-14im, 1.0000000000000677 - 7.591149930874508e-15im, 0.9999999999999615 - 3.608224830031759e-15im
31.3, 1.0000000000000409 - 1.84297022087776e-14im, 1.0000000000000668 - 5.551115123125783e-15im, 0.9999999999999597 - 3.941291737419306e-15im
31.4, 1.000000000000042 - 1.8096635301390052e-14im, 1.0000000000000655 - 3.0808688933348094e-15im, 0.9999999999999649 - 3.941291737419306e-15im
31.5, 1.0000000000000426 - 1.5931700403370996e-14im, 1.0000000000000646 - 5.9396931817445875e-15im, 0.9999999999999594 - 5.6343818499726694e-15im
31.6, 1.0000000000000433 - 1.6042722705833512e-14im, 1.0000000000000648 - 4.773959005888173e-15im, 0.9999999999999588 - 6.467049118441537e-15im
31.7, 1.0000000000000435 - 1.6764367671839864e-14im, 1.0000000000000615 - 4.107825191113079e-15im, 0.9999999999999583 - 3.3306690738754696e-15im
31.8, 1.0000000000000435 - 1.554312234475219e-14im, 1.0000000000000564 - 6.38378239159465e-15im, 0.9999999999999549 - 6.321332346459485e-15im
31.9, 1.000000000000039 - 1.532107773982716e-14im, 1.0000000000000568 - 1.0380585280245214e-14im, 0.9999999999999644 - 6.6058269965196814e-15im
32.0, 1.000000000000036 - 1.787459069646502e-14im, 1.000000000000055 - 1.021405182655144e-14im, 0.9999999999999596 - 6.5503158452884236e-15im
32.1, 1.0000000000000315 - 1.915134717478395e-14im, 1.000000000000056 - 9.825473767932635e-15im, 0.9999999999999613 - 6.661338147750939e-15im
32.2, 1.0000000000000329 - 1.9539925233402755e-14im, 1.0000000000000564 - 1.1046719095020308e-14im, 0.9999999999999617 - 5.398459457239824e-15im
32.3, 1.0000000000000326 - 2.1094237467877974e-14im, 1.0000000000000566 - 1.149080830487037e-14im, 0.9999999999999635 - 6.716849298982197e-15im
32.4, 1.0000000000000324 - 2.2100377083944522e-14im, 1.0000000000000573 - 1.1213252548714081e-14im, 0.9999999999999647 - 5.551115123125783e-15im
32.5, 1.0000000000000302 - 2.042810365310288e-14im, 1.000000000000063 - 9.159339953157541e-15im, 0.999999999999967 - 7.438494264988549e-15im
32.6, 1.0000000000000298 - 1.965094753586527e-14im, 1.0000000000000566 - 1.0352829704629585e-14im, 0.9999999999999706 - 9.048317650695026e-15im
32.7, 1.0000000000000295 - 1.85268467234323e-14im, 1.0000000000000542 - 9.880984919163893e-15im, 0.99999999999997 - 6.994405055138486e-15im
32.8, 1.0000000000000282 - 1.9595436384634013e-14im, 1.0000000000000593 - 1.1268763699945339e-14im, 0.9999999999999694 - 7.716050021144838e-15im
32.9, 1.0000000000000264 - 2.1149748619109232e-14im, 1.000000000000064 - 8.382183835919932e-15im, 0.9999999999999735 - 6.494804694057166e-15im
33.0, 1.0000000000000213 - 2.0872192862952943e-14im, 1.000000000000064 - 7.271960811294775e-15im, 0.9999999999999721 - 4.6455894686658894e-15im
33.1, 1.0000000000000215 - 2.2537527399890678e-14im, 1.0000000000000613 - 7.382983113757291e-15im, 0.9999999999999724 - 1.8596235662471372e-15im
33.2, 1.0000000000000218 - 2.0594637106796654e-14im, 1.000000000000062 - 6.078471059822732e-15im, 0.9999999999999695 - 8.604228440844963e-16im
33.3, 1.0000000000000246 - 2.0594637106796654e-14im, 1.0000000000000657 - 5.495603971894525e-15im, 0.9999999999999767 + 1.1934897514720433e-15im
33.4, 1.0000000000000284 - 1.8970935933282362e-14im, 1.000000000000067 - 4.052314039881821e-15im, 0.9999999999999749 + 2.0539125955565396e-15im
33.5, 1.0000000000000313 - 2.015054789694659e-14im, 1.0000000000000664 - 6.106226635438361e-15im, 0.9999999999999745 + 1.2212453270876722e-15im
33.6, 1.000000000000028 - 2.2315482794965646e-14im, 1.0000000000000602 - 5.495603971894525e-15im, 0.9999999999999779 - 9.43689570931383e-16im
33.7, 1.000000000000027 - 2.1649348980190553e-14im, 1.000000000000061 - 6.494804694057166e-15im, 0.99999999999998 - 4.551914400963142e-15im
33.8, 1.0000000000000238 - 2.2870594307278225e-14im, 1.0000000000000617 - 5.10702591327572e-15im, 0.9999999999999779 - 3.6637359812630166e-15im
33.9, 1.0000000000000284 - 2.2370993946196904e-14im, 1.000000000000068 - 5.162537064506978e-15im, 0.9999999999999801 - 4.745336068534556e-15im
34.0, 1.0000000000000302 - 2.3814283878209608e-14im, 1.000000000000063 - 7.16093850883226e-15im, 0.9999999999999758 - 6.050715484207103e-15im
34.1, 1.0000000000000298 - 2.270406085358445e-14im, 1.000000000000064 - 9.492406860545088e-15im, 0.9999999999999719 - 5.9119376061289586e-15im
34.2, 1.0000000000000322 - 2.5146551507759796e-14im, 1.0000000000000628 - 6.952771691715043e-15im, 0.9999999999999729 - 5.88418203051333e-15im
34.3, 1.0000000000000366 - 2.5868196473766147e-14im, 1.0000000000000528 - 5.9396931817445875e-15im, 0.999999999999968 - 5.6066262743570405e-15im
34.4, 1.0000000000000389 - 2.6978419498391304e-14im, 1.0000000000000506 - 7.438494264988549e-15im, 0.9999999999999665 - 6.2450045135165055e-15im
34.5, 1.000000000000043 - 2.90878432451791e-14im, 1.0000000000000528 - 5.995204332975845e-15im, 0.9999999999999695 - 5.329070518200751e-15im
34.6, 1.0000000000000426 - 2.992051051364797e-14im, 1.0000000000000555 - 4.163336342344337e-15im, 0.9999999999999681 - 4.773959005888173e-15im
34.7, 1.0000000000000377 - 2.986499936241671e-14im, 1.0000000000000537 - 3.802513859341161e-15im, 0.9999999999999647 - 2.7200464103316335e-15im
34.8, 1.0000000000000373 - 2.9753977059954195e-14im, 1.0000000000000557 - 5.856426454897701e-15im, 0.9999999999999662 - 3.885780586188048e-16im
34.9, 1.0000000000000384 - 2.858824288409778e-14im, 1.0000000000000546 - 5.551115123125783e-15im, 0.9999999999999676 - 9.43689570931383e-16im
35.0, 1.000000000000036 - 2.6867397195928788e-14im, 1.0000000000000535 - 6.63358257213531e-15im, 0.9999999999999635 - 1.0547118733938987e-15im
35.1, 1.000000000000038 - 2.631228568361621e-14im, 1.000000000000054 - 4.801714581503802e-15im, 0.9999999999999651 + 4.440892098500626e-16im
35.2, 1.0000000000000342 - 2.7644553313166398e-14im, 1.000000000000049 - 2.220446049250313e-15im, 0.9999999999999669 - 6.661338147750939e-16im
35.3, 1.0000000000000349 - 2.7755575615628914e-14im, 1.0000000000000515 - 2.4980018054066022e-15im, 0.999999999999966 - 4.718447854656915e-15im
35.4, 1.0000000000000342 - 2.6950663922775675e-14im, 1.0000000000000564 - 2.1094237467877974e-15im, 0.9999999999999661 - 5.169475958410885e-15im
35.5, 1.0000000000000364 - 2.808864252301646e-14im, 1.0000000000000566 + 1.942890293094024e-16im, 0.9999999999999649 - 5.773159728050814e-15im
35.6, 1.000000000000043 - 2.731148640577885e-14im, 1.000000000000056 - 5.551115123125783e-16im, 0.9999999999999624 - 6.13398221105399e-15im
35.7, 1.0000000000000409 - 2.708944180085382e-14im, 1.000000000000061 - 1.942890293094024e-15im, 0.9999999999999635 - 5.10702591327572e-15im
35.8, 1.0000000000000433 - 2.7255975254547593e-14im, 1.0000000000000648 - 2.3314683517128287e-15im, 0.9999999999999682 - 4.3298697960381105e-15im
35.9, 1.0000000000000409 - 2.5923707624997405e-14im, 1.0000000000000642 - 6.439293542825908e-15im, 0.9999999999999643 - 1.6653345369377348e-15im
36.0, 1.0000000000000404 - 2.5868196473766147e-14im, 1.0000000000000657 - 8.493206138382448e-15im, 0.9999999999999627 + 1.2108369862318114e-15im
36.1, 1.0000000000000433 - 2.5979218776228663e-14im, 1.0000000000000673 - 8.271161533457416e-15im, 0.99999999999996 + 3.469446951953614e-15im
36.2, 1.0000000000000406 - 2.5368596112684827e-14im, 1.000000000000074 - 1.1102230246251565e-14im, 0.9999999999999617 + 3.816391647148976e-15im
36.3, 1.0000000000000333 - 2.6423307986078726e-14im, 1.0000000000000706 - 1.099120794378905e-14im, 0.9999999999999628 + 3.497202527569243e-15im
36.4, 1.000000000000029 - 2.936539900133539e-14im, 1.000000000000074 - 8.021361352916756e-15im, 0.9999999999999629 + 4.052314039881821e-15im
