flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
6.2, 1.0000000000000229 - 1.1102230246251565e-16im, 1.0000000000000182 + 5.551115123125783e-17im, 1.000000000000002 - 2.0816681711721685e-16im, 1.0000000000000233 - 1.1102230246251565e-16im, 1.0000000000000042 + 3.0531133177191805e-16im, 1.0000000000000182 + 2.220446049250313e-16im, 0.9999999999999984 + 3.469446951953614e-18im, 0.9999999999999885 + 6.938893903907228e-18im, 0.9999999999999905 - 1.6653345369377348e-16im, 0.9999999999999841 - 2.42861286636753e-16im, 1.0000000000000029 + 3.885780586188048e-16im, 1.0000000000000002 + 2.498001805406602e-16im, 1.0000000000000138 - 1.1102230246251565e-16im, 1.0000000000000142 + 0.0im, 0.9999999999999868 - 5.204170427930421e-18im, 0.999999999999997 - 1.1102230246251565e-16im, 1.0000000000000049 - 8.326672684688674e-17im, 0.9999999999999873 - 8.153200337090993e-17im, 1.000000000000006 - 2.7755575615628914e-16im, 1.0000000000000042 + 5.551115123125783e-17im
6.3, 1.0000000000000229 - 1.457167719820518e-16im, 1.0000000000000158 + 1.1102230246251565e-16im, 1.0000000000000024 - 1.942890293094024e-16im, 1.0000000000000246 - 1.1102230246251565e-16im, 1.0000000000000029 + 3.3306690738754696e-16im, 1.0000000000000184 + 1.942890293094024e-16im, 0.9999999999999969 + 6.938893903907228e-18im, 0.9999999999999869 + 0.0im, 0.9999999999999922 - 3.885780586188048e-16im, 0.9999999999999855 - 2.0816681711721685e-16im, 1.0000000000000036 + 5.551115123125783e-17im, 1.0000000000000038 + 1.942890293094024e-16im, 1.0000000000000135 - 1.1102230246251565e-16im, 1.0000000000000147 + 5.551115123125783e-17im, 0.9999999999999879 + 0.0im, 0.9999999999999984 - 1.1102230246251565e-16im, 1.0000000000000036 - 1.1102230246251565e-16im, 0.9999999999999872 - 7.502679033599691e-17im, 1.0000000000000089 - 2.7755575615628914e-16im, 1.0000000000000044 + 6.938893903907228e-17im
6.4, 1.0000000000000235 - 1.8041124150158794e-16im, 1.000000000000017 + 1.6653345369377348e-16im, 1.0000000000000016 - 1.249000902703301e-16im, 1.000000000000023 + 0.0im, 1.0000000000000029 + 2.220446049250313e-16im, 1.0000000000000169 + 2.220446049250313e-16im, 0.9999999999999958 + 2.0816681711721685e-17im, 0.9999999999999885 - 1.3877787807814457e-17im, 0.9999999999999926 - 2.7755575615628914e-16im, 0.9999999999999877 - 1.734723475976807e-16im, 1.000000000000003 - 1.6653345369377348e-16im, 1.0000000000000069 + 1.1102230246251565e-16im, 1.0000000000000127 - 1.6653345369377348e-16im, 1.0000000000000175 - 5.551115123125783e-17im, 0.9999999999999891 + 3.469446951953614e-18im, 0.9999999999999989 - 9.71445146547012e-17im, 1.0000000000000044 - 1.942890293094024e-16im, 0.9999999999999862 - 5.778797579347739e-17im, 1.000000000000007 - 5.551115123125783e-17im, 1.0000000000000056 + 9.71445146547012e-17im
6.5, 1.0000000000000238 - 1.734723475976807e-16im, 1.000000000000016 + 1.1102230246251565e-16im, 1.000000000000001 - 1.5265566588595902e-16im, 1.000000000000024 - 8.326672684688674e-17im, 1.0000000000000042 + 1.1102230246251565e-16im, 1.0000000000000158 + 3.0531133177191805e-16im, 0.9999999999999949 + 4.5102810375396984e-17im, 0.999999999999989 - 2.7755575615628914e-17im, 0.9999999999999934 - 3.885780586188048e-16im, 0.9999999999999881 - 1.734723475976807e-16im, 1.0000000000000036 - 1.6653345369377348e-16im, 1.0000000000000082 + 1.6653345369377348e-16im, 1.000000000000013 - 1.6653345369377348e-16im, 1.000000000000017 - 1.3877787807814457e-16im, 0.999999999999991 - 5.204170427930421e-18im, 1.0000000000000007 - 6.938893903907228e-17im, 1.0000000000000049 - 1.942890293094024e-16im, 0.9999999999999856 - 3.187554387107383e-17im, 1.0000000000000102 - 5.551115123125783e-17im, 1.0000000000000058 + 9.71445146547012e-17im
6.6, 1.0000000000000244 - 1.3877787807814457e-16im, 1.0000000000000158 + 1.6653345369377348e-16im, 0.9999999999999999 - 3.469446951953614e-16im, 1.0000000000000266 - 2.7755575615628914e-17im, 1.0000000000000049 + 0.0im, 1.0000000000000169 + 2.498001805406602e-16im, 0.999999999999995 + 3.8163916471489756e-17im, 0.9999999999999906 - 6.938893903907228e-17im, 0.9999999999999943 - 3.885780586188048e-16im, 0.9999999999999879 - 1.6653345369377348e-16im, 1.0000000000000013 + 2.7755575615628914e-16im, 1.0000000000000089 + 1.942890293094024e-16im, 1.0000000000000147 - 1.6653345369377348e-16im, 1.0000000000000162 - 1.3877787807814457e-16im, 0.9999999999999927 - 3.469446951953614e-18im, 1.0000000000000009 - 1.5265566588595902e-16im, 1.0000000000000053 - 2.498001805406602e-16im, 0.9999999999999839 - 3.7730235602495554e-17im, 1.000000000000007 - 5.551115123125783e-17im, 1.000000000000007 + 1.249000902703301e-16im
6.7, 1.0000000000000266 - 2.1510571102112408e-16im, 1.0000000000000127 + 1.6653345369377348e-16im, 1.0000000000000004 - 1.6653345369377348e-16im, 1.0000000000000264 - 8.326672684688674e-17im, 1.0000000000000036 + 0.0im, 1.0000000000000162 + 2.7755575615628914e-16im, 0.999999999999996 + 3.8163916471489756e-17im, 0.9999999999999912 - 1.3877787807814457e-16im, 0.9999999999999951 - 3.3306690738754696e-16im, 0.9999999999999881 - 1.3877787807814457e-16im, 1.0000000000000007 + 9.992007221626409e-16im, 1.0000000000000084 + 1.1102230246251565e-16im, 1.0000000000000158 - 1.8041124150158794e-16im, 1.0000000000000144 - 8.326672684688674e-17im, 0.9999999999999909 + 3.469446951953614e-18im, 1.0000000000000016 - 1.6653345369377348e-16im, 1.000000000000005 - 2.7755575615628914e-16im, 0.9999999999999833 - 5.204170427930421e-17im, 1.0000000000000082 + 5.551115123125783e-17im, 1.000000000000008 + 1.249000902703301e-16im
6.8, 1.0000000000000253 - 2.498001805406602e-16im, 1.0000000000000124 + 2.7755575615628914e-16im, 1.0000000000000002 - 2.498001805406602e-16im, 1.0000000000000255 - 1.942890293094024e-16im, 1.000000000000003 - 2.220446049250313e-16im, 1.000000000000016 + 2.7755575615628914e-16im, 0.9999999999999953 + 4.85722573273506e-17im, 0.9999999999999903 - 1.5265566588595902e-16im, 0.9999999999999958 - 4.996003610813204e-16im, 0.9999999999999873 - 1.249000902703301e-16im, 1.0000000000000018 + 1.2212453270876722e-15im, 1.0000000000000087 + 1.1102230246251565e-16im, 1.0000000000000173 - 1.8041124150158794e-16im, 1.0000000000000142 - 1.6653345369377348e-16im, 0.9999999999999909 + 2.0816681711721685e-17im, 0.9999999999999997 - 1.8041124150158794e-16im, 1.0000000000000047 - 2.220446049250313e-16im, 0.9999999999999839 - 4.163336342344337e-17im, 1.000000000000008 + 1.6653345369377348e-16im, 1.0000000000000078 + 1.3877787807814457e-16im
6.9, 1.0000000000000242 - 2.706168622523819e-16im, 1.000000000000013 + 3.3306690738754696e-16im, 0.9999999999999992 - 1.6653345369377348e-16im, 1.000000000000026 - 3.3306690738754696e-16im, 1.0000000000000022 - 3.3306690738754696e-16im, 1.000000000000016 + 1.942890293094024e-16im, 0.9999999999999961 + 5.898059818321144e-17im, 0.9999999999999872 - 1.3877787807814457e-16im, 0.9999999999999961 - 1.6653345369377348e-16im, 0.9999999999999873 - 8.326672684688674e-17im, 1.0000000000000009 + 1.3877787807814457e-15im, 1.0000000000000095 + 1.6653345369377348e-16im, 1.0000000000000164 - 2.0816681711721685e-16im, 1.0000000000000127 - 1.942890293094024e-16im, 0.9999999999999896 + 1.3877787807814457e-17im, 0.9999999999999992 - 1.1102230246251565e-16im, 1.0000000000000062 - 2.220446049250313e-16im, 0.9999999999999819 - 3.469446951953614e-17im, 1.0000000000000082 + 2.220446049250313e-16im, 1.0000000000000078 + 1.942890293094024e-16im
7.0, 1.0000000000000229 - 2.983724378680108e-16im, 1.0000000000000129 + 2.220446049250313e-16im, 0.9999999999999971 - 3.3306690738754696e-16im, 1.000000000000027 - 3.608224830031759e-16im, 1.0000000000000038 - 2.220446049250313e-16im, 1.0000000000000167 + 2.498001805406602e-16im, 0.9999999999999967 + 5.551115123125783e-17im, 0.9999999999999867 - 2.0816681711721685e-16im, 0.9999999999999948 - 5.551115123125783e-16im, 0.9999999999999881 - 9.020562075079397e-17im, 1.000000000000002 + 1.7208456881689926e-15im, 1.0000000000000084 + 3.3306690738754696e-16im, 1.0000000000000178 - 2.0816681711721685e-16im, 1.0000000000000124 + 5.551115123125783e-17im, 0.9999999999999878 + 1.3877787807814457e-17im, 0.9999999999999992 - 2.220446049250313e-16im, 1.000000000000007 - 3.3306690738754696e-16im, 0.9999999999999813 - 2.6020852139652106e-17im, 1.0000000000000069 + 5.551115123125783e-16im, 1.0000000000000087 + 1.1102230246251565e-16im
7.1, 1.000000000000023 - 2.5673907444456745e-16im, 1.0000000000000142 + 5.551115123125783e-17im, 0.999999999999998 - 1.942890293094024e-16im, 1.0000000000000273 - 2.498001805406602e-16im, 1.0000000000000047 + 2.7755575615628914e-16im, 1.0000000000000187 + 2.498001805406602e-16im, 0.9999999999999978 + 2.7755575615628914e-17im, 0.9999999999999852 - 1.3877787807814457e-16im, 0.9999999999999956 - 3.3306690738754696e-16im, 0.9999999999999885 - 6.245004513516506e-17im, 1.0000000000000018 + 1.887379141862766e-15im, 1.0000000000000104 + 4.440892098500626e-16im, 1.0000000000000175 - 2.0816681711721685e-16im, 1.0000000000000133 + 0.0im, 0.9999999999999888 + 3.469446951953614e-17im, 0.9999999999999986 - 1.6653345369377348e-16im, 1.0000000000000075 - 3.608224830031759e-16im, 0.9999999999999818 - 5.377642775528102e-17im, 1.0000000000000056 + 4.996003610813204e-16im, 1.0000000000000078 + 1.3877787807814457e-16im
7.2, 1.0000000000000218 - 2.1510571102112408e-16im, 1.0000000000000155 + 2.7755575615628914e-16im, 0.9999999999999986 - 2.220446049250313e-16im, 1.0000000000000258 - 3.885780586188048e-16im, 1.0000000000000047 + 1.1102230246251565e-16im, 1.0000000000000204 + 1.942890293094024e-16im, 0.9999999999999984 + 2.7755575615628914e-17im, 0.9999999999999849 - 1.5265566588595902e-16im, 0.9999999999999967 - 2.220446049250313e-16im, 0.9999999999999878 - 5.551115123125783e-17im, 1.000000000000004 + 1.6653345369377348e-15im, 1.0000000000000089 + 3.3306690738754696e-16im, 1.0000000000000198 - 1.3877787807814457e-16im, 1.000000000000014 + 8.326672684688674e-17im, 0.9999999999999902 + 3.8163916471489756e-17im, 0.9999999999999988 - 1.5265566588595902e-16im, 1.0000000000000087 - 3.3306690738754696e-16im, 0.9999999999999843 - 6.938893903907228e-18im, 1.000000000000005 + 3.3306690738754696e-16im, 1.000000000000008 + 1.1102230246251565e-16im
7.3, 1.0000000000000209 - 2.0122792321330962e-16im, 1.000000000000016 + 1.1102230246251565e-16im, 0.9999999999999974 - 2.220446049250313e-16im, 1.000000000000024 - 3.885780586188048e-16im, 1.000000000000005 + 1.6653345369377348e-16im, 1.0000000000000213 + 1.942890293094024e-16im, 0.9999999999999987 + 2.7755575615628914e-17im, 0.9999999999999867 - 1.5265566588595902e-16im, 0.9999999999999991 + 5.551115123125783e-17im, 0.9999999999999866 - 7.632783294297951e-17im, 1.000000000000003 + 1.8318679906315083e-15im, 1.0000000000000073 + 3.885780586188048e-16im, 1.0000000000000209 - 1.3877787807814457e-16im, 1.0000000000000158 + 1.6653345369377348e-16im, 0.99999999999999 + 4.5102810375396984e-17im, 0.9999999999999991 - 6.938893903907228e-17im, 1.0000000000000087 - 3.608224830031759e-16im, 0.9999999999999818 - 3.469446951953614e-18im, 1.0000000000000062 + 2.7755575615628914e-16im, 1.0000000000000064 + 1.1102230246251565e-16im
7.4, 1.0000000000000202 - 1.8735013540549517e-16im, 1.0000000000000153 + 2.220446049250313e-16im, 0.9999999999999974 - 2.7755575615628914e-16im, 1.0000000000000224 - 3.885780586188048e-16im, 1.0000000000000022 + 7.216449660063518e-16im, 1.000000000000023 + 8.326672684688674e-17im, 0.9999999999999967 + 2.0816681711721685e-17im, 0.9999999999999867 - 1.1102230246251565e-16im, 0.9999999999999987 + 1.1102230246251565e-16im, 0.9999999999999859 - 7.632783294297951e-17im, 1.0000000000000013 + 1.887379141862766e-15im, 1.0000000000000058 + 1.6653345369377348e-16im, 1.000000000000023 - 1.5265566588595902e-16im, 1.0000000000000175 + 1.1102230246251565e-16im, 0.9999999999999916 + 5.551115123125783e-17im, 0.9999999999999989 - 6.938893903907228e-17im, 1.0000000000000089 - 3.608224830031759e-16im, 0.9999999999999828 - 3.8163916471489756e-17im, 1.000000000000007 + 5.551115123125783e-17im, 1.000000000000008 + 1.1102230246251565e-16im
7.5, 1.0000000000000184 - 1.5959455978986625e-16im, 1.000000000000016 + 1.1102230246251565e-16im, 0.9999999999999966 - 3.0531133177191805e-16im, 1.0000000000000215 - 4.163336342344337e-16im, 1.0000000000000018 + 8.326672684688674e-16im, 1.000000000000024 - 2.7755575615628914e-17im, 0.999999999999995 - 1.3877787807814457e-17im, 0.9999999999999853 - 1.1102230246251565e-16im, 0.9999999999999999 + 4.440892098500626e-16im, 0.9999999999999867 - 4.85722573273506e-17im, 1.000000000000002 + 1.942890293094024e-15im, 1.000000000000004 + 3.3306690738754696e-16im, 1.000000000000021 - 1.249000902703301e-16im, 1.0000000000000178 + 5.551115123125783e-17im, 0.9999999999999916 + 6.245004513516506e-17im, 0.9999999999999968 - 1.1102230246251565e-16im, 1.0000000000000098 - 3.885780586188048e-16im, 0.9999999999999807 - 5.551115123125783e-17im, 1.0000000000000082 + 5.551115123125783e-17im, 1.000000000000009 + 1.6653345369377348e-16im
7.6, 1.0000000000000209 - 1.1102230246251565e-16im, 1.0000000000000189 + 0.0im, 0.9999999999999969 - 2.220446049250313e-16im, 1.000000000000022 - 5.551115123125783e-16im, 1.0000000000000024 + 8.326672684688674e-16im, 1.0000000000000269 + 5.551115123125783e-17im, 0.999999999999996 - 2.0816681711721685e-17im, 0.9999999999999842 - 1.1102230246251565e-16im, 1.0000000000000022 + 3.3306690738754696e-16im, 0.9999999999999867 - 2.7755575615628914e-17im, 1.000000000000003 + 1.8318679906315083e-15im, 1.0000000000000038 + 4.440892098500626e-16im, 1.0000000000000218 - 9.71445146547012e-17im, 1.000000000000018 - 1.1102230246251565e-16im, 0.999999999999991 + 4.85722573273506e-17im, 0.9999999999999964 - 8.326672684688674e-17im, 1.00000000000001 - 4.718447854656915e-16im, 0.9999999999999801 - 1.3877787807814457e-17im, 1.0000000000000095 + 1.6653345369377348e-16im, 1.0000000000000115 + 2.7755575615628914e-16im
7.7, 1.0000000000000215 - 1.491862189340054e-16im, 1.0000000000000189 + 0.0im, 0.9999999999999964 - 1.3877787807814457e-16im, 1.0000000000000218 - 5.828670879282072e-16im, 1.0000000000000036 + 6.106226635438361e-16im, 1.000000000000028 + 1.1102230246251565e-16im, 0.9999999999999958 - 3.469446951953614e-17im, 0.9999999999999869 - 1.1102230246251565e-16im, 0.9999999999999987 + 6.106226635438361e-16im, 0.9999999999999863 + 1.734723475976807e-17im, 1.0000000000000053 + 1.4988010832439613e-15im, 1.000000000000004 + 2.7755575615628914e-16im, 1.0000000000000235 - 8.326672684688674e-17im, 1.0000000000000178 - 5.551115123125783e-17im, 0.9999999999999919 + 5.551115123125783e-17im, 0.9999999999999952 - 5.551115123125783e-17im, 1.0000000000000102 - 4.996003610813204e-16im, 0.9999999999999823 - 3.122502256758253e-17im, 1.0000000000000122 + 1.1102230246251565e-16im, 1.0000000000000129 + 3.0531133177191805e-16im
7.8, 1.00000000000002 - 1.8388068845354155e-16im, 1.0000000000000169 + 0.0im, 0.999999999999998 + 0.0im, 1.0000000000000213 - 6.938893903907228e-16im, 1.0000000000000022 + 6.661338147750939e-16im, 1.0000000000000273 + 3.0531133177191805e-16im, 0.9999999999999952 - 5.551115123125783e-17im, 0.9999999999999876 - 1.1102230246251565e-16im, 0.9999999999999977 + 3.885780586188048e-16im, 0.9999999999999875 - 5.204170427930421e-18im, 1.0000000000000049 + 1.3322676295501878e-15im, 1.0000000000000047 + 1.1102230246251565e-16im, 1.0000000000000244 - 1.3877787807814457e-16im, 1.0000000000000173 + 1.1102230246251565e-16im, 0.9999999999999907 + 5.898059818321144e-17im, 0.9999999999999949 - 8.326672684688674e-17im, 1.0000000000000062 - 4.718447854656915e-16im, 0.9999999999999818 + 6.938893903907228e-18im, 1.0000000000000129 + 5.551115123125783e-17im, 1.0000000000000135 + 1.6653345369377348e-16im
7.9, 1.0000000000000207 - 1.97758476261356e-16im, 1.0000000000000184 + 2.7755575615628914e-16im, 0.9999999999999983 + 2.7755575615628914e-17im, 1.0000000000000215 - 6.106226635438361e-16im, 1.0000000000000022 + 2.7755575615628914e-16im, 1.0000000000000275 + 4.996003610813204e-16im, 0.9999999999999941 - 6.245004513516506e-17im, 0.9999999999999888 - 8.326672684688674e-17im, 0.999999999999998 + 6.661338147750939e-16im, 0.999999999999987 - 7.806255641895632e-17im, 1.0000000000000062 + 1.4988010832439613e-15im, 1.000000000000006 + 0.0im, 1.0000000000000242 - 1.1102230246251565e-16im, 1.0000000000000184 + 5.551115123125783e-17im, 0.9999999999999907 + 5.551115123125783e-17im, 0.9999999999999953 - 1.6653345369377348e-16im, 1.0000000000000049 - 3.885780586188048e-16im, 0.9999999999999832 + 6.938893903907228e-17im, 1.0000000000000124 + 1.6653345369377348e-16im, 1.0000000000000118 + 2.7755575615628914e-16im
8.0, 1.000000000000022 - 2.0122792321330962e-16im, 1.000000000000018 + 5.551115123125783e-17im, 0.9999999999999988 - 1.6653345369377348e-16im, 1.0000000000000222 - 6.106226635438361e-16im, 1.000000000000004 + 3.885780586188048e-16im, 1.000000000000028 + 3.0531133177191805e-16im, 0.9999999999999942 - 8.326672684688674e-17im, 0.999999999999989 - 5.551115123125783e-17im, 0.9999999999999967 + 6.661338147750939e-16im, 0.9999999999999872 - 9.324138683375338e-17im, 1.0000000000000038 + 1.3877787807814457e-15im, 1.0000000000000062 + 1.1102230246251565e-16im, 1.000000000000023 - 6.938893903907228e-17im, 1.0000000000000178 + 1.1102230246251565e-16im, 0.9999999999999922 + 4.5102810375396984e-17im, 0.9999999999999962 - 1.1102230246251565e-16im, 1.0000000000000029 - 3.885780586188048e-16im, 0.9999999999999832 + 6.245004513516506e-17im, 1.000000000000013 + 1.1102230246251565e-16im, 1.0000000000000122 + 2.220446049250313e-16im
8.1, 1.0000000000000222 - 2.255140518769849e-16im, 1.0000000000000198 + 5.551115123125783e-17im, 1.0000000000000007 - 1.3877787807814457e-16im, 1.00000000000002 - 8.049116928532385e-16im, 1.0000000000000024 + 3.3306690738754696e-16im, 1.000000000000029 + 4.718447854656915e-16im, 0.9999999999999942 - 5.551115123125783e-17im, 0.999999999999988 - 1.6653345369377348e-16im, 0.9999999999999967 + 6.661338147750939e-16im, 0.9999999999999893 - 5.876375774871434e-17im, 1.0000000000000033 + 1.4432899320127035e-15im, 1.0000000000000069 + 0.0im, 1.0000000000000238 - 1.3877787807814457e-16im, 1.0000000000000204 + 1.1102230246251565e-16im, 0.9999999999999912 + 5.551115123125783e-17im, 0.9999999999999939 - 2.7755575615628914e-17im, 1.0000000000000049 - 3.885780586188048e-16im, 0.9999999999999831 + 4.85722573273506e-17im, 1.0000000000000124 + 1.6653345369377348e-16im, 1.0000000000000138 + 1.3877787807814457e-16im
8.2, 1.0000000000000222 - 2.237793284010081e-16im, 1.0000000000000189 - 2.7755575615628914e-16im, 1.0000000000000009 - 1.3877787807814457e-16im, 1.0000000000000198 - 6.38378239159465e-16im, 1.0000000000000009 + 2.220446049250313e-16im, 1.00000000000003 + 6.38378239159465e-16im, 0.9999999999999942 - 6.245004513516506e-17im, 0.9999999999999867 - 1.6653345369377348e-16im, 1.0 + 8.881784197001252e-16im, 0.9999999999999892 - 7.025630077706069e-17im, 1.0000000000000022 + 1.1657341758564144e-15im, 1.000000000000007 + 0.0im, 1.000000000000021 - 1.8041124150158794e-16im, 1.0000000000000229 + 2.7755575615628914e-17im, 0.9999999999999919 + 5.898059818321144e-17im, 0.9999999999999944 + 5.551115123125783e-17im, 1.000000000000004 - 2.498001805406602e-16im, 0.9999999999999822 + 6.245004513516506e-17im, 1.0000000000000113 - 5.551115123125783e-17im, 1.0000000000000144 + 1.1102230246251565e-16im
8.3, 1.0000000000000213 - 2.706168622523819e-16im, 1.0000000000000187 - 7.216449660063518e-16im, 1.0000000000000002 - 3.0531133177191805e-16im, 1.0000000000000198 - 6.661338147750939e-16im, 1.0000000000000002 + 4.996003610813204e-16im, 1.0000000000000306 + 7.216449660063518e-16im, 0.9999999999999952 - 9.020562075079397e-17im, 0.9999999999999881 - 1.942890293094024e-16im, 1.0000000000000002 + 8.326672684688674e-16im, 0.9999999999999901 - 2.6020852139652106e-17im, 1.0000000000000004 + 1.3322676295501878e-15im, 1.0000000000000075 + 2.220446049250313e-16im, 1.0000000000000215 - 1.1102230246251565e-16im, 1.0000000000000222 + 5.551115123125783e-17im, 0.9999999999999929 + 5.551115123125783e-17im, 0.9999999999999947 + 2.7755575615628914e-17im, 1.0000000000000033 - 2.220446049250313e-16im, 0.9999999999999835 + 9.020562075079397e-17im, 1.0000000000000127 - 2.220446049250313e-16im, 1.000000000000014 + 1.3877787807814457e-16im
8.4, 1.0000000000000209 - 2.480654570646834e-16im, 1.0000000000000189 - 6.661338147750939e-16im, 1.0 - 3.608224830031759e-16im, 1.0000000000000209 - 8.881784197001252e-16im, 0.9999999999999982 + 3.885780586188048e-16im, 1.000000000000031 + 8.049116928532385e-16im, 0.9999999999999969 - 9.71445146547012e-17im, 0.9999999999999898 - 2.7755575615628914e-16im, 1.0000000000000004 + 4.996003610813204e-16im, 0.9999999999999906 - 1.1796119636642288e-16im, 1.0000000000000018 + 1.3877787807814457e-15im, 1.0000000000000089 + 5.551115123125783e-17im, 1.0000000000000218 - 4.163336342344337e-17im, 1.0000000000000226 + 8.326672684688674e-17im, 0.999999999999992 + 4.85722573273506e-17im, 0.9999999999999946 + 1.1102230246251565e-16im, 1.000000000000005 - 3.3306690738754696e-16im, 0.999999999999984 + 1.1102230246251565e-16im, 1.0000000000000138 - 4.440892098500626e-16im, 1.0000000000000135 + 5.551115123125783e-17im
8.5, 1.00000000000002 - 2.0469737016526324e-16im, 1.0000000000000202 - 3.885780586188048e-16im, 1.0000000000000013 - 3.0531133177191805e-16im, 1.0000000000000226 - 8.881784197001252e-16im, 0.9999999999999993 + 6.106226635438361e-16im, 1.0000000000000302 + 8.604228440844963e-16im, 0.9999999999999972 - 1.249000902703301e-16im, 0.9999999999999888 - 1.1102230246251565e-16im, 0.9999999999999977 + 4.996003610813204e-16im, 0.9999999999999907 - 4.85722573273506e-17im, 1.0000000000000009 + 1.27675647831893e-15im, 1.000000000000008 - 5.551115123125783e-17im, 1.0000000000000229 + 0.0im, 1.000000000000023 + 1.1102230246251565e-16im, 0.9999999999999925 + 5.551115123125783e-17im, 0.9999999999999952 + 2.7755575615628914e-17im, 1.0000000000000062 - 3.3306690738754696e-16im, 0.9999999999999852 + 6.938893903907228e-17im, 1.000000000000015 - 3.3306690738754696e-16im, 1.0000000000000147 + 1.1102230246251565e-16im
8.6, 1.0000000000000218 - 2.3288662664988635e-16im, 1.0000000000000215 - 6.106226635438361e-16im, 1.0000000000000013 - 3.885780586188048e-16im, 1.000000000000023 - 9.159339953157541e-16im, 0.9999999999999996 + 6.106226635438361e-16im, 1.0000000000000302 + 6.938893903907228e-16im, 0.9999999999999966 - 9.71445146547012e-17im, 0.9999999999999898 - 2.498001805406602e-16im, 0.9999999999999973 + 7.216449660063518e-16im, 0.9999999999999927 - 3.122502256758253e-17im, 1.0000000000000007 + 1.2212453270876722e-15im, 1.000000000000011 + 1.6653345369377348e-16im, 1.0000000000000269 + 1.3877787807814457e-17im, 1.0000000000000213 + 1.1102230246251565e-16im, 0.9999999999999922 + 3.469446951953614e-17im, 0.9999999999999941 + 1.1102230246251565e-16im, 1.0000000000000067 - 3.885780586188048e-16im, 0.999999999999984 + 1.457167719820518e-16im, 1.0000000000000133 - 5.551115123125783e-16im, 1.0000000000000158 + 1.1102230246251565e-16im
8.7, 1.000000000000023 - 2.42861286636753e-16im, 1.0000000000000213 - 5.551115123125783e-16im, 1.0000000000000029 - 4.163336342344337e-16im, 1.0000000000000235 - 9.992007221626409e-16im, 0.9999999999999989 + 5.551115123125783e-16im, 1.00000000000003 + 6.661338147750939e-16im, 0.9999999999999947 - 8.326672684688674e-17im, 0.9999999999999889 - 2.220446049250313e-16im, 0.9999999999999978 + 6.661338147750939e-16im, 0.999999999999993 - 1.4224732503009818e-16im, 0.9999999999999998 + 1.2212453270876722e-15im, 1.0000000000000084 + 0.0im, 1.0000000000000258 - 2.7755575615628914e-17im, 1.0000000000000218 + 8.326672684688674e-17im, 0.9999999999999891 + 3.469446951953614e-17im, 0.9999999999999949 + 0.0im, 1.0000000000000078 - 4.996003610813204e-16im, 0.9999999999999849 + 1.3877787807814457e-16im, 1.0000000000000122 - 6.106226635438361e-16im, 1.0000000000000167 + 0.0im
8.8, 1.0000000000000213 - 2.312603233911581e-16im, 1.0000000000000229 - 4.440892098500626e-16im, 1.0000000000000022 - 3.885780586188048e-16im, 1.0000000000000213 - 9.43689570931383e-16im, 0.9999999999999993 + 6.106226635438361e-16im, 1.0000000000000298 + 5.828670879282072e-16im, 0.9999999999999938 - 8.326672684688674e-17im, 0.9999999999999889 - 2.498001805406602e-16im, 0.9999999999999978 + 6.661338147750939e-16im, 0.9999999999999944 - 1.6306400674181987e-16im, 0.9999999999999991 + 8.881784197001252e-16im, 1.0000000000000069 - 5.551115123125783e-17im, 1.0000000000000264 + 0.0im, 1.0000000000000226 + 2.7755575615628914e-17im, 0.9999999999999893 + 3.122502256758253e-17im, 0.9999999999999938 - 2.7755575615628914e-17im, 1.0000000000000075 - 5.828670879282072e-16im, 0.9999999999999863 + 2.220446049250313e-16im, 1.000000000000011 - 5.551115123125783e-16im, 1.0000000000000149 + 5.551115123125783e-17im
8.9, 1.0000000000000204 - 2.255140518769849e-16im, 1.0000000000000244 - 7.216449660063518e-16im, 0.9999999999999997 - 4.440892098500626e-16im, 1.0000000000000218 - 1.0547118733938987e-15im, 0.9999999999999982 + 6.661338147750939e-16im, 1.0000000000000302 + 5.828670879282072e-16im, 0.9999999999999938 - 6.938893903907228e-17im, 0.9999999999999902 - 2.220446049250313e-16im, 0.9999999999999967 + 7.771561172376096e-16im, 0.9999999999999953 - 1.491862189340054e-16im, 0.9999999999999991 + 7.771561172376096e-16im, 1.0000000000000073 + 1.6653345369377348e-16im, 1.000000000000025 - 2.7755575615628914e-17im, 1.0000000000000235 + 1.1102230246251565e-16im, 0.9999999999999871 + 4.163336342344337e-17im, 0.999999999999994 + 0.0im, 1.0000000000000069 - 6.938893903907228e-16im, 0.9999999999999861 + 1.8735013540549517e-16im, 1.0000000000000147 - 5.551115123125783e-16im, 1.0000000000000155 + 1.6653345369377348e-16im
