flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
3.8, 0.9999999999999992 + 1.734723475976807e-17im, 0.9999999999999936 + 1.691355389077387e-17im, 0.9999999999999944 - 1.0408340855860843e-17im, 1.000000000000008 + 1.3660947373317356e-17im, 1.0000000000000018 - 2.7755575615628914e-17im, 0.999999999999993 - 2.0816681711721685e-17im, 1.0000000000000093 + 6.071532165918825e-18im, 1.0000000000000022 - 1.734723475976807e-17im, 1.0000000000000058 + 1.214306433183765e-17im, 1.0000000000000149 - 2.949029909160572e-17im, 0.9999999999999999 - 1.5612511283791264e-17im, 0.9999999999999891 + 2.6020852139652106e-18im, 0.9999999999999882 - 2.0816681711721685e-17im, 0.9999999999999759 + 5.421010862427522e-18im, 0.999999999999999 + 1.5612511283791264e-17im
3.9, 0.9999999999999994 + 1.734723475976807e-17im, 0.9999999999999932 + 1.5178830414797062e-17im, 0.9999999999999937 - 6.938893903907228e-18im, 1.0000000000000062 + 1.3769367590565906e-17im, 1.000000000000002 - 2.949029909160572e-17im, 0.9999999999999937 - 2.0816681711721685e-17im, 1.0000000000000107 + 6.071532165918825e-18im, 1.000000000000004 - 1.5612511283791264e-17im, 1.0000000000000049 + 1.214306433183765e-17im, 1.0000000000000147 - 2.42861286636753e-17im, 0.9999999999999991 - 1.0408340855860843e-17im, 0.9999999999999879 + 8.673617379884035e-19im, 0.999999999999988 - 2.0816681711721685e-17im, 0.9999999999999769 + 4.7704895589362195e-18im, 0.9999999999999986 + 8.673617379884035e-18im
4.0, 1.0000000000000022 + 1.5612511283791264e-17im, 0.9999999999999947 + 1.5178830414797062e-17im, 0.9999999999999942 - 6.938893903907228e-18im, 1.0000000000000038 + 1.3769367590565906e-17im, 1.0000000000000018 - 3.0357660829594124e-17im, 0.9999999999999947 - 2.0816681711721685e-17im, 1.0000000000000102 + 7.806255641895632e-18im, 1.0000000000000047 - 1.9081958235744878e-17im, 1.0000000000000042 + 1.214306433183765e-17im, 1.000000000000016 - 2.42861286636753e-17im, 1.0000000000000013 - 5.204170427930421e-18im, 0.999999999999988 - 4.336808689942018e-19im, 0.9999999999999891 - 2.0816681711721685e-17im, 0.9999999999999756 + 4.119968255444917e-18im, 0.9999999999999989 + 1.214306433183765e-17im
4.1, 1.0000000000000018 + 1.3877787807814457e-17im, 0.9999999999999943 + 1.2576745200831851e-17im, 0.999999999999994 - 3.469446951953614e-18im, 1.000000000000002 + 1.3986208025063007e-17im, 1.0000000000000029 - 3.209238430557093e-17im, 0.9999999999999954 - 1.0408340855860843e-17im, 1.000000000000009 + 9.540979117872439e-18im, 1.0000000000000038 - 1.3877787807814457e-17im, 1.0000000000000047 + 1.1709383462843448e-17im, 1.0000000000000164 - 2.2551405187698492e-17im, 1.0000000000000016 - 8.673617379884035e-18im, 0.9999999999999865 + 0.0im, 0.9999999999999886 - 1.734723475976807e-17im, 0.9999999999999747 + 4.119968255444917e-18im, 0.9999999999999997 + 1.5612511283791264e-17im
4.2, 1.0000000000000024 + 8.673617379884035e-18im, 0.9999999999999957 + 1.214306433183765e-17im, 0.9999999999999946 - 6.938893903907228e-18im, 1.0000000000000022 + 1.4203048459560108e-17im, 1.000000000000003 - 3.209238430557093e-17im, 0.9999999999999961 - 1.734723475976807e-17im, 1.0000000000000113 + 6.071532165918825e-18im, 1.0000000000000016 - 1.5612511283791264e-17im, 1.000000000000001 + 1.0842021724855044e-17im, 1.0000000000000147 - 2.2551405187698492e-17im, 1.0000000000000029 - 1.0408340855860843e-17im, 0.9999999999999867 - 4.336808689942018e-19im, 0.999999999999989 - 1.734723475976807e-17im, 0.9999999999999732 + 3.903127820947816e-18im, 1.0000000000000002 + 1.0408340855860843e-17im
4.3, 1.000000000000004 + 6.938893903907228e-18im, 0.999999999999995 + 1.0842021724855044e-17im, 0.9999999999999938 - 8.673617379884035e-18im, 1.000000000000001 + 1.5287250632045613e-17im, 1.0000000000000036 - 3.382710778154774e-17im, 0.9999999999999948 - 1.0408340855860843e-17im, 1.000000000000011 + 7.806255641895632e-18im, 1.000000000000001 - 1.3877787807814457e-17im, 0.9999999999999996 + 8.239936510889834e-18im, 1.0000000000000155 - 2.42861286636753e-17im, 1.0000000000000036 - 8.673617379884035e-18im, 0.9999999999999863 - 2.6020852139652106e-18im, 0.9999999999999868 - 1.3877787807814457e-17im, 0.9999999999999736 + 3.2526065174565133e-18im, 0.9999999999999986 + 1.214306433183765e-17im
4.4, 1.0000000000000053 + 3.469446951953614e-18im, 0.9999999999999944 + 9.974659986866641e-18im, 0.9999999999999934 - 1.3877787807814457e-17im, 0.9999999999999996 + 1.5287250632045613e-17im, 1.0000000000000053 - 3.209238430557093e-17im, 0.9999999999999942 - 6.938893903907228e-18im, 1.0000000000000104 + 7.806255641895632e-18im, 1.0000000000000036 - 8.673617379884035e-18im, 0.9999999999999983 + 9.107298248878237e-18im, 1.0000000000000167 - 2.42861286636753e-17im, 1.0000000000000036 - 8.673617379884035e-18im, 0.9999999999999871 - 3.903127820947816e-18im, 0.9999999999999867 - 1.5612511283791264e-17im, 0.999999999999974 + 4.119968255444917e-18im, 0.9999999999999986 + 1.214306433183765e-17im
4.5, 1.0000000000000064 + 8.673617379884035e-18im, 0.999999999999994 + 9.540979117872439e-18im, 0.9999999999999912 - 6.938893903907228e-18im, 0.9999999999999999 + 1.5178830414797062e-17im, 1.0000000000000058 - 3.122502256758253e-17im, 0.9999999999999948 - 3.469446951953614e-18im, 1.000000000000011 + 6.938893903907228e-18im, 1.0000000000000033 - 1.0408340855860843e-17im, 0.9999999999999977 + 1.0408340855860843e-17im, 1.000000000000016 - 2.6020852139652106e-17im, 1.0 - 6.938893903907228e-18im, 0.9999999999999857 - 5.204170427930421e-18im, 0.9999999999999851 - 1.5612511283791264e-17im, 0.9999999999999757 + 3.469446951953614e-18im, 0.9999999999999994 + 1.214306433183765e-17im
4.6, 1.0000000000000062 + 6.938893903907228e-18im, 0.9999999999999906 + 9.974659986866641e-18im, 0.9999999999999922 - 6.938893903907228e-18im, 1.0000000000000004 + 1.5720931501039814e-17im, 1.0000000000000062 - 3.209238430557093e-17im, 0.9999999999999954 + 0.0im, 1.0000000000000098 + 7.806255641895632e-18im, 1.0000000000000044 - 1.214306433183765e-17im, 0.9999999999999962 + 1.1709383462843448e-17im, 1.0000000000000158 - 2.949029909160572e-17im, 0.9999999999999986 + 1.734723475976807e-18im, 0.9999999999999837 - 3.903127820947816e-18im, 0.9999999999999861 - 6.938893903907228e-18im, 0.9999999999999756 + 3.469446951953614e-18im, 0.9999999999999989 + 2.0816681711721685e-17im
4.7, 1.000000000000005 + 1.734723475976807e-18im, 0.9999999999999877 + 1.0842021724855044e-17im, 0.9999999999999912 - 5.204170427930421e-18im, 1.0000000000000004 + 1.5720931501039814e-17im, 1.0000000000000056 - 3.2959746043559335e-17im, 0.9999999999999938 + 3.469446951953614e-18im, 1.0000000000000089 + 5.204170427930421e-18im, 1.0000000000000075 - 1.3877787807814457e-17im, 0.9999999999999966 + 1.0842021724855044e-17im, 1.0000000000000173 - 2.7755575615628914e-17im, 0.9999999999999992 + 3.469446951953614e-18im, 0.9999999999999838 - 3.469446951953614e-18im, 0.9999999999999879 - 5.204170427930421e-18im, 0.9999999999999761 + 3.686287386450715e-18im, 0.9999999999999987 + 1.5612511283791264e-17im
4.8, 1.0000000000000069 + 5.204170427930421e-18im, 0.9999999999999859 + 1.1275702593849246e-17im, 0.9999999999999903 - 1.214306433183765e-17im, 1.0000000000000009 + 1.5612511283791264e-17im, 1.000000000000007 - 3.8163916471489756e-17im, 0.9999999999999922 + 0.0im, 1.0000000000000084 + 6.938893903907228e-18im, 1.0000000000000073 - 1.0408340855860843e-17im, 0.9999999999999976 + 9.974659986866641e-18im, 1.0000000000000187 - 3.2959746043559335e-17im, 0.9999999999999977 - 1.734723475976807e-18im, 0.9999999999999828 - 3.903127820947816e-18im, 0.999999999999987 - 6.938893903907228e-18im, 0.9999999999999757 + 3.903127820947816e-18im, 0.9999999999999986 + 6.938893903907228e-18im
4.9, 1.000000000000005 + 5.204170427930421e-18im, 0.999999999999983 + 1.0842021724855044e-17im, 0.9999999999999906 - 1.0408340855860843e-17im, 1.0000000000000022 + 1.5720931501039814e-17im, 1.0000000000000078 - 3.729655473350135e-17im, 0.9999999999999911 + 1.3877787807814457e-17im, 1.0000000000000098 + 6.071532165918825e-18im, 1.0000000000000067 - 1.0408340855860843e-17im, 0.9999999999999974 + 7.806255641895632e-18im, 1.0000000000000178 - 2.949029909160572e-17im, 0.9999999999999968 + 1.734723475976807e-18im, 0.9999999999999826 - 3.0357660829594124e-18im, 0.9999999999999883 - 6.938893903907228e-18im, 0.9999999999999759 + 3.686287386450715e-18im, 0.9999999999999984 + 8.673617379884035e-18im
5.0, 1.0000000000000056 + 8.673617379884035e-18im, 0.9999999999999808 + 1.214306433183765e-17im, 0.9999999999999917 - 1.3877787807814457e-17im, 1.0000000000000018 + 1.5612511283791264e-17im, 1.0000000000000062 - 3.729655473350135e-17im, 0.9999999999999902 + 2.0816681711721685e-17im, 1.0000000000000107 + 6.938893903907228e-18im, 1.0000000000000073 - 1.0408340855860843e-17im, 0.9999999999999994 + 8.239936510889834e-18im, 1.000000000000018 - 2.6020852139652106e-17im, 0.9999999999999979 + 3.469446951953614e-18im, 0.9999999999999829 - 2.168404344971009e-18im, 0.9999999999999889 - 8.673617379884035e-18im, 0.9999999999999764 + 3.686287386450715e-18im, 0.9999999999999974 + 1.3877787807814457e-17im
5.1, 1.0000000000000047 + 5.204170427930421e-18im, 0.9999999999999809 + 9.974659986866641e-18im, 0.9999999999999919 - 1.734723475976807e-17im, 1.0000000000000013 + 1.5612511283791264e-17im, 1.0000000000000036 - 3.903127820947816e-17im, 0.9999999999999881 + 1.3877787807814457e-17im, 1.0000000000000087 + 8.673617379884035e-18im, 1.0000000000000113 - 1.0408340855860843e-17im, 0.9999999999999981 + 7.806255641895632e-18im, 1.0000000000000182 - 3.122502256758253e-17im, 0.9999999999999998 + 1.734723475976807e-18im, 0.9999999999999811 - 1.734723475976807e-18im, 0.9999999999999887 - 6.938893903907228e-18im, 0.9999999999999739 + 3.686287386450715e-18im, 0.9999999999999973 + 1.214306433183765e-17im
5.2, 1.0000000000000018 + 1.734723475976807e-18im, 0.9999999999999807 + 9.540979117872439e-18im, 0.9999999999999917 - 1.3877787807814457e-17im, 1.0000000000000027 + 1.5178830414797062e-17im, 1.0000000000000044 - 3.729655473350135e-17im, 0.999999999999987 + 1.0408340855860843e-17im, 1.0000000000000082 + 6.071532165918825e-18im, 1.0000000000000102 - 8.673617379884035e-18im, 0.999999999999996 + 6.071532165918825e-18im, 1.0000000000000164 - 2.2551405187698492e-17im, 1.0000000000000013 + 8.673617379884035e-18im, 0.9999999999999809 - 2.168404344971009e-18im, 0.9999999999999893 - 3.469446951953614e-18im, 0.9999999999999721 + 3.2526065174565133e-18im, 0.9999999999999962 + 1.5612511283791264e-17im
5.3, 0.9999999999999997 + 8.673617379884035e-18im, 0.9999999999999805 + 1.0408340855860843e-17im, 0.9999999999999932 - 2.0816681711721685e-17im, 1.0000000000000033 + 1.6479873021779667e-17im, 1.0000000000000024 - 3.382710778154774e-17im, 0.9999999999999857 + 6.938893903907228e-18im, 1.0000000000000087 + 5.204170427930421e-18im, 1.000000000000008 - 1.0408340855860843e-17im, 0.999999999999997 + 7.37257477290143e-18im, 1.0000000000000155 - 2.2551405187698492e-17im, 1.0000000000000013 + 3.469446951953614e-18im, 0.9999999999999807 - 2.6020852139652106e-18im, 0.9999999999999896 - 1.3877787807814457e-17im, 0.9999999999999712 + 3.2526065174565133e-18im, 0.9999999999999961 + 1.5612511283791264e-17im
5.4, 0.9999999999999989 + 8.673617379884035e-18im, 0.9999999999999801 + 1.214306433183765e-17im, 0.9999999999999931 - 2.6020852139652106e-17im, 1.000000000000004 + 1.6046192152785466e-17im, 1.0000000000000013 - 3.5561831257524545e-17im, 0.9999999999999837 + 6.938893903907228e-18im, 1.000000000000008 + 2.6020852139652106e-18im, 1.0000000000000027 - 1.214306433183765e-17im, 0.9999999999999967 + 6.071532165918825e-18im, 1.000000000000015 - 2.6020852139652106e-17im, 1.0000000000000007 + 1.734723475976807e-18im, 0.9999999999999818 - 4.336808689942018e-18im, 0.9999999999999926 - 6.938893903907228e-18im, 0.9999999999999682 + 3.2526065174565133e-18im, 0.9999999999999958 + 1.214306433183765e-17im
5.5, 0.9999999999999988 + 2.0816681711721685e-17im, 0.9999999999999792 + 1.2576745200831851e-17im, 0.9999999999999929 - 2.2551405187698492e-17im, 1.0000000000000033 + 1.6046192152785466e-17im, 1.000000000000002 - 3.8163916471489756e-17im, 0.9999999999999819 + 0.0im, 1.000000000000008 + 3.469446951953614e-18im, 1.0000000000000016 - 1.214306433183765e-17im, 0.9999999999999981 + 6.938893903907228e-18im, 1.000000000000018 - 1.9081958235744878e-17im, 0.9999999999999986 + 6.938893903907228e-18im, 0.9999999999999799 - 4.336808689942018e-18im, 0.9999999999999928 - 1.0408340855860843e-17im, 0.9999999999999667 + 3.469446951953614e-18im, 0.9999999999999957 + 1.734723475976807e-18im
5.6, 0.9999999999999969 + 2.0816681711721685e-17im, 0.9999999999999802 + 1.3010426069826053e-17im, 0.9999999999999915 - 2.0816681711721685e-17im, 1.000000000000004 + 1.6263032587282567e-17im, 1.0000000000000013 - 3.8163916471489756e-17im, 0.9999999999999805 + 3.469446951953614e-18im, 1.0000000000000067 + 2.6020852139652106e-18im, 0.9999999999999982 - 8.673617379884035e-18im, 0.9999999999999972 + 8.239936510889834e-18im, 1.000000000000021 - 2.7755575615628914e-17im, 0.9999999999999971 + 8.673617379884035e-18im, 0.9999999999999785 - 4.336808689942018e-18im, 0.9999999999999902 - 1.0408340855860843e-17im, 0.999999999999964 + 3.903127820947816e-18im, 0.9999999999999948 - 3.469446951953614e-18im
5.7, 0.9999999999999967 + 1.734723475976807e-17im, 0.9999999999999805 + 1.3010426069826053e-17im, 0.9999999999999926 - 2.0816681711721685e-17im, 1.0000000000000049 + 1.5829351718288365e-17im, 1.000000000000002 - 3.903127820947816e-17im, 0.9999999999999803 + 6.938893903907228e-18im, 1.000000000000005 + 0.0im, 0.9999999999999999 - 1.214306433183765e-17im, 0.9999999999999976 + 8.673617379884035e-18im, 1.0000000000000195 - 2.42861286636753e-17im, 0.999999999999997 + 3.469446951953614e-18im, 0.9999999999999785 - 4.7704895589362195e-18im, 0.9999999999999917 - 1.0408340855860843e-17im, 0.99999999999996 + 4.553649124439119e-18im, 0.9999999999999942 - 3.469446951953614e-18im
5.8, 0.9999999999999944 + 1.5612511283791264e-17im, 0.999999999999981 + 1.3444106938820255e-17im, 0.9999999999999947 - 2.2551405187698492e-17im, 1.0000000000000069 + 1.5178830414797062e-17im, 1.0000000000000009 - 3.8163916471489756e-17im, 0.9999999999999815 + 1.3877787807814457e-17im, 1.0000000000000036 + 1.734723475976807e-18im, 1.0000000000000007 - 1.0408340855860843e-17im, 0.9999999999999981 + 8.239936510889834e-18im, 1.0000000000000198 - 2.6020852139652106e-17im, 0.9999999999999953 + 6.938893903907228e-18im, 0.9999999999999789 - 3.0357660829594124e-18im, 0.9999999999999944 - 1.0408340855860843e-17im, 0.9999999999999606 + 3.686287386450715e-18im, 0.9999999999999949 - 8.673617379884035e-18im
5.9, 0.9999999999999956 + 1.5612511283791264e-17im, 0.9999999999999796 + 1.2576745200831851e-17im, 0.999999999999994 - 2.6020852139652106e-17im, 1.000000000000007 + 1.6046192152785466e-17im, 1.000000000000001 - 3.8163916471489756e-17im, 0.9999999999999805 + 1.734723475976807e-17im, 1.000000000000005 + 1.734723475976807e-18im, 1.0000000000000033 - 1.0408340855860843e-17im, 0.9999999999999998 + 9.540979117872439e-18im, 1.000000000000021 - 2.2551405187698492e-17im, 0.9999999999999944 + 1.0408340855860843e-17im, 0.9999999999999776 - 3.903127820947816e-18im, 0.9999999999999946 - 1.3877787807814457e-17im, 0.9999999999999598 + 4.119968255444917e-18im, 0.9999999999999946 - 1.0408340855860843e-17im
6.0, 0.9999999999999939 + 1.9081958235744878e-17im, 0.9999999999999795 + 1.0408340855860843e-17im, 0.999999999999993 - 2.2551405187698492e-17im, 1.0000000000000078 + 1.5612511283791264e-17im, 1.0000000000000002 - 3.8163916471489756e-17im, 0.999999999999982 + 1.734723475976807e-17im, 1.0000000000000027 + 3.469446951953614e-18im, 1.000000000000005 - 1.0408340855860843e-17im, 0.9999999999999992 + 9.540979117872439e-18im, 1.0000000000000209 - 2.2551405187698492e-17im, 0.999999999999994 + 1.0408340855860843e-17im, 0.9999999999999771 - 5.637851296924623e-18im, 0.9999999999999948 - 6.938893903907228e-18im, 0.9999999999999583 + 4.336808689942018e-18im, 0.9999999999999949 - 1.214306433183765e-17im
6.1, 0.9999999999999942 + 1.9081958235744878e-17im, 0.9999999999999789 + 1.0842021724855044e-17im, 0.9999999999999939 - 1.9081958235744878e-17im, 1.000000000000007 + 1.5395670849294163e-17im, 1.0000000000000007 - 3.9898639947466563e-17im, 0.9999999999999817 + 3.122502256758253e-17im, 1.0000000000000013 + 6.071532165918825e-18im, 1.0000000000000033 - 1.214306433183765e-17im, 0.9999999999999998 + 1.0842021724855044e-17im, 1.00000000000002 - 1.9081958235744878e-17im, 0.9999999999999925 + 1.5612511283791264e-17im, 0.9999999999999775 - 6.071532165918825e-18im, 0.9999999999999963 - 3.469446951953614e-18im, 0.9999999999999585 + 3.469446951953614e-18im, 0.9999999999999949 - 8.673617379884035e-18im
6.2, 0.9999999999999949 + 2.42861286636753e-17im, 0.9999999999999801 + 1.214306433183765e-17im, 0.9999999999999915 - 1.734723475976807e-17im, 1.0000000000000075 + 1.5395670849294163e-17im, 1.0000000000000002 - 3.9898639947466563e-17im, 0.9999999999999823 + 3.469446951953614e-17im, 1.0000000000000022 + 4.336808689942018e-18im, 1.0000000000000013 - 1.214306433183765e-17im, 1.0000000000000002 + 9.974659986866641e-18im, 1.00000000000002 - 2.0816681711721685e-17im, 0.9999999999999903 + 1.734723475976807e-17im, 0.9999999999999767 - 7.37257477290143e-18im, 0.9999999999999969 - 2.0816681711721685e-17im, 0.9999999999999605 + 3.2526065174565133e-18im, 0.9999999999999952 - 6.938893903907228e-18im
6.3, 0.9999999999999917 + 1.5612511283791264e-17im, 0.9999999999999811 + 1.3010426069826053e-17im, 0.99999999999999 - 2.0816681711721685e-17im, 1.000000000000009 + 1.496198998029996e-17im, 1.0000000000000013 - 3.903127820947816e-17im, 0.9999999999999796 + 4.5102810375396984e-17im, 1.0000000000000016 + 2.6020852139652106e-18im, 0.9999999999999974 - 1.3877787807814457e-17im, 1.0 + 1.0408340855860843e-17im, 1.0000000000000204 - 1.734723475976807e-17im, 0.9999999999999888 + 1.3877787807814457e-17im, 0.9999999999999766 - 7.37257477290143e-18im, 0.9999999999999961 - 1.3877787807814457e-17im, 0.9999999999999596 + 3.469446951953614e-18im, 0.9999999999999966 - 1.214306433183765e-17im
6.4, 0.9999999999999929 + 1.734723475976807e-17im, 0.9999999999999788 + 1.3877787807814457e-17im, 0.9999999999999895 - 1.9081958235744878e-17im, 1.0000000000000102 + 1.496198998029996e-17im, 0.9999999999999996 - 3.8163916471489756e-17im, 0.9999999999999795 + 4.5102810375396984e-17im, 1.0000000000000007 - 8.673617379884035e-19im, 0.999999999999998 - 1.214306433183765e-17im, 0.9999999999999976 + 9.107298248878237e-18im, 1.000000000000017 - 1.734723475976807e-17im, 0.9999999999999909 + 1.214306433183765e-17im, 0.9999999999999756 - 8.673617379884035e-18im, 0.9999999999999963 - 1.0408340855860843e-17im, 0.9999999999999583 + 3.469446951953614e-18im, 0.9999999999999942 - 5.204170427930421e-18im
6.5, 0.9999999999999909 + 1.5612511283791264e-17im, 0.9999999999999788 + 1.431146867680866e-17im, 0.9999999999999873 - 1.9081958235744878e-17im, 1.0000000000000109 + 1.3877787807814457e-17im, 0.9999999999999999 - 3.642919299551295e-17im, 0.9999999999999806 + 5.898059818321144e-17im, 0.9999999999999977 - 1.734723475976807e-18im, 0.9999999999999997 - 8.673617379884035e-18im, 0.9999999999999982 + 8.239936510889834e-18im, 1.0000000000000164 - 2.42861286636753e-17im, 0.9999999999999929 + 2.0816681711721685e-17im, 0.9999999999999739 - 8.239936510889834e-18im, 0.9999999999999978 - 6.938893903907228e-18im, 0.9999999999999625 + 2.3852447794681098e-18im, 0.9999999999999916 - 5.204170427930421e-18im
6.6, 0.9999999999999925 + 1.5612511283791264e-17im, 0.9999999999999786 + 1.431146867680866e-17im, 0.9999999999999881 - 1.3877787807814457e-17im, 1.0000000000000118 + 1.452830911130576e-17im, 1.0000000000000002 - 3.5561831257524545e-17im, 0.9999999999999803 + 5.204170427930421e-17im, 0.9999999999999987 + 1.734723475976807e-18im, 0.9999999999999997 - 1.0408340855860843e-17im, 0.9999999999999976 + 9.107298248878237e-18im, 1.000000000000015 - 2.42861286636753e-17im, 0.9999999999999936 + 2.0816681711721685e-17im, 0.9999999999999736 - 9.540979117872439e-18im, 0.9999999999999993 - 3.469446951953614e-18im, 0.9999999999999662 + 2.6020852139652106e-18im, 0.9999999999999923 - 6.938893903907228e-18im
6.7, 0.9999999999999943 + 1.734723475976807e-17im, 0.9999999999999781 + 1.431146867680866e-17im, 0.9999999999999871 - 2.0816681711721685e-17im, 1.0000000000000127 + 1.496198998029996e-17im, 1.0000000000000016 - 3.2959746043559335e-17im, 0.9999999999999786 + 5.204170427930421e-17im, 0.9999999999999983 + 0.0im, 1.0000000000000002 - 8.673617379884035e-18im, 0.9999999999999958 + 8.673617379884035e-18im, 1.0000000000000155 - 2.7755575615628914e-17im, 0.9999999999999932 + 1.734723475976807e-17im, 0.9999999999999729 - 9.974659986866641e-18im, 0.9999999999999972 - 3.469446951953614e-18im, 0.9999999999999679 + 3.903127820947816e-18im, 0.9999999999999912 - 1.734723475976807e-18im
6.8, 0.9999999999999947 + 2.42861286636753e-17im, 0.9999999999999784 + 1.474514954580286e-17im, 0.9999999999999881 - 2.42861286636753e-17im, 1.0000000000000118 + 1.5395670849294163e-17im, 1.0 - 3.382710778154774e-17im, 0.9999999999999781 + 5.551115123125783e-17im, 0.9999999999999964 + 8.673617379884035e-19im, 1.000000000000003 - 5.204170427930421e-18im, 0.9999999999999941 + 9.540979117872439e-18im, 1.0000000000000142 - 2.42861286636753e-17im, 0.9999999999999953 + 1.3877787807814457e-17im, 0.9999999999999756 - 9.974659986866641e-18im, 0.9999999999999979 - 3.469446951953614e-18im, 0.9999999999999719 + 3.903127820947816e-18im, 0.9999999999999896 + 0.0im
6.9, 0.9999999999999934 + 1.9081958235744878e-17im, 0.9999999999999775 + 1.3444106938820255e-17im, 0.9999999999999877 - 2.7755575615628914e-17im, 1.0000000000000107 + 1.5612511283791264e-17im, 0.9999999999999999 - 3.0357660829594124e-17im, 0.9999999999999793 + 4.85722573273506e-17im, 0.9999999999999981 - 8.673617379884035e-19im, 1.0000000000000044 - 8.673617379884035e-18im, 0.9999999999999971 + 1.0408340855860843e-17im, 1.0000000000000127 - 2.6020852139652106e-17im, 1.0000000000000009 + 1.5612511283791264e-17im, 0.9999999999999736 - 1.0408340855860843e-17im, 0.9999999999999979 - 1.0408340855860843e-17im, 0.9999999999999757 + 3.903127820947816e-18im, 0.99999999999999 - 3.469446951953614e-18im
7.0, 0.9999999999999931 + 1.734723475976807e-17im, 0.9999999999999785 + 1.474514954580286e-17im, 0.9999999999999882 - 3.122502256758253e-17im, 1.0000000000000109 + 1.474514954580286e-17im, 1.0000000000000013 - 3.122502256758253e-17im, 0.9999999999999806 + 5.204170427930421e-17im, 0.9999999999999983 - 3.469446951953614e-18im, 1.0000000000000073 - 1.0408340855860843e-17im, 0.9999999999999979 + 1.0408340855860843e-17im, 1.0000000000000122 - 2.0816681711721685e-17im, 1.0000000000000042 + 1.5612511283791264e-17im, 0.999999999999975 - 9.540979117872439e-18im, 0.9999999999999981 - 6.938893903907228e-18im, 0.999999999999977 + 4.7704895589362195e-18im, 0.9999999999999909 - 1.734723475976807e-18im
7.1, 0.9999999999999919 + 1.5612511283791264e-17im, 0.999999999999979 + 1.474514954580286e-17im, 0.9999999999999861 - 2.7755575615628914e-17im, 1.0000000000000129 + 1.452830911130576e-17im, 0.9999999999999997 - 3.122502256758253e-17im, 0.9999999999999793 + 4.5102810375396984e-17im, 0.9999999999999964 - 4.336808689942018e-18im, 1.0000000000000095 - 8.673617379884035e-18im, 0.9999999999999962 + 8.673617379884035e-18im, 1.0000000000000122 - 2.6020852139652106e-17im, 1.0000000000000069 + 1.5612511283791264e-17im, 0.9999999999999745 - 1.0842021724855044e-17im, 0.999999999999997 - 3.469446951953614e-18im, 0.9999999999999795 + 4.336808689942018e-18im, 0.9999999999999915 + 1.734723475976807e-18im
7.2, 0.9999999999999923 + 1.734723475976807e-17im, 0.9999999999999802 + 1.5178830414797062e-17im, 0.9999999999999859 - 3.122502256758253e-17im, 1.000000000000013 + 1.452830911130576e-17im, 0.9999999999999964 - 3.2959746043559335e-17im, 0.9999999999999779 + 3.8163916471489756e-17im, 0.9999999999999954 - 4.336808689942018e-18im, 1.0000000000000098 - 1.0408340855860843e-17im, 0.9999999999999988 + 1.0408340855860843e-17im, 1.0000000000000113 - 2.42861286636753e-17im, 1.000000000000011 + 1.214306433183765e-17im, 0.9999999999999756 - 1.1709383462843448e-17im, 0.9999999999999977 + 3.469446951953614e-18im, 0.9999999999999812 + 3.686287386450715e-18im, 0.9999999999999912 + 5.204170427930421e-18im
7.3, 0.9999999999999921 + 2.0816681711721685e-17im, 0.9999999999999803 + 1.5178830414797062e-17im, 0.999999999999987 - 3.2959746043559335e-17im, 1.0000000000000109 + 1.474514954580286e-17im, 0.9999999999999952 - 3.0357660829594124e-17im, 0.9999999999999776 + 4.163336342344337e-17im, 0.9999999999999947 - 3.469446951953614e-18im, 1.0000000000000122 - 1.0408340855860843e-17im, 0.9999999999999982 + 9.107298248878237e-18im, 1.0000000000000107 - 2.42861286636753e-17im, 1.0000000000000135 + 1.5612511283791264e-17im, 0.9999999999999757 - 1.3010426069826053e-17im, 0.9999999999999966 - 3.469446951953614e-18im, 0.9999999999999829 + 2.3852447794681098e-18im, 0.9999999999999941 + 1.734723475976807e-18im
7.4, 0.9999999999999921 + 2.6020852139652106e-17im, 0.9999999999999823 + 1.6046192152785466e-17im, 0.9999999999999852 - 2.6020852139652106e-17im, 1.0000000000000127 + 1.5395670849294163e-17im, 0.999999999999997 - 3.2959746043559335e-17im, 0.9999999999999757 + 4.5102810375396984e-17im, 0.9999999999999951 - 4.336808689942018e-18im, 1.0000000000000129 - 8.673617379884035e-18im, 0.9999999999999988 + 7.806255641895632e-18im, 1.0000000000000109 - 2.7755575615628914e-17im, 1.0000000000000142 + 2.2551405187698492e-17im, 0.9999999999999748 - 1.1709383462843448e-17im, 0.9999999999999968 + 0.0im, 0.9999999999999859 + 2.168404344971009e-18im, 0.9999999999999934 + 3.469446951953614e-18im
