flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
17.9, 1.000000000000042 - 4.5102810375396984e-17im, 1.0000000000000229 - 1.0408340855860843e-17im, 0.9999999999999633 - 2.4123498337802474e-18im, 0.9999999999999418 + 2.710505431213761e-20im, 0.9999999999999559 - 1.0408340855860843e-17im, 0.9999999999998936 + 4.336808689942018e-18im, 0.9999999999999588 - 3.469446951953614e-18im, 0.9999999999999217 + 8.456776945386935e-18im, 0.9999999999999938 + 1.8214596497756474e-17im, 1.0000000000000235 + 9.540979117872439e-18im, 0.9999999999999574 + 1.0055975149803054e-17im, 0.9999999999999862 - 1.214306433183765e-17im, 0.9999999999998902 - 3.881443777498106e-17im, 0.9999999999999412 + 8.239936510889834e-18im, 1.0000000000000364 + 1.691355389077387e-17im, 1.0000000000000013 + 3.9898639947466563e-17im, 0.9999999999999114 + 2.8189256484623115e-17im, 0.9999999999999407 + 4.336808689942018e-17im, 0.999999999999954 - 2.949029909160572e-17im, 0.99999999999993 + 1.4619788669609224e-18im
18.0, 1.0000000000000415 - 4.85722573273506e-17im, 1.0000000000000169 - 9.540979117872439e-18im, 0.9999999999999628 - 2.4936649967166602e-18im, 0.9999999999999423 + 1.3552527156068805e-20im, 0.9999999999999581 - 1.0408340855860843e-17im, 0.9999999999998943 + 3.469446951953614e-18im, 0.9999999999999611 - 3.469446951953614e-18im, 0.9999999999999212 + 9.324138683375338e-18im, 0.9999999999999932 + 1.9949319973733282e-17im, 1.000000000000023 + 9.974659986866641e-18im, 0.9999999999999545 + 1.0069527676959122e-17im, 0.999999999999988 - 1.474514954580286e-17im, 0.9999999999998896 - 3.848917712323541e-17im, 0.999999999999941 + 8.023096076392733e-18im, 1.0000000000000373 + 1.734723475976807e-17im, 1.0000000000000004 + 4.119968255444917e-17im, 0.9999999999999123 + 2.8189256484623115e-17im, 0.9999999999999398 + 4.163336342344337e-17im, 0.9999999999999526 - 2.862293735361732e-17im, 0.9999999999999324 + 1.4602848010664138e-18im
18.1, 1.0000000000000402 - 3.9898639947466563e-17im, 1.0000000000000138 - 8.673617379884035e-18im, 0.9999999999999611 - 2.5275463146068322e-18im, 0.9999999999999446 + 6.776263578034403e-21im, 0.9999999999999584 - 9.540979117872439e-18im, 0.9999999999998956 + 3.469446951953614e-18im, 0.999999999999961 - 3.604972223514302e-18im, 0.9999999999999214 + 9.107298248878237e-18im, 0.9999999999999942 + 1.734723475976807e-17im, 1.000000000000023 + 1.0842021724855044e-17im, 0.9999999999999528 + 1.0083080204115191e-17im, 0.9999999999999857 - 1.5612511283791264e-17im, 0.9999999999998882 - 3.8055496254241206e-17im, 0.9999999999999399 + 8.023096076392733e-18im, 1.0000000000000355 + 1.7780915628762273e-17im, 1.000000000000002 + 4.380176776841438e-17im, 0.999999999999911 + 2.7755575615628914e-17im, 0.9999999999999377 + 4.423544863740858e-17im, 0.9999999999999521 - 2.862293735361732e-17im, 0.9999999999999358 + 1.4772254600114998e-18im
18.2, 1.0000000000000384 - 4.336808689942018e-17im, 1.0000000000000118 - 6.938893903907228e-18im, 0.9999999999999599 - 2.4936649967166602e-18im, 0.9999999999999459 + 6.776263578034403e-21im, 0.9999999999999585 - 1.1275702593849246e-17im, 0.9999999999998951 + 4.336808689942018e-18im, 0.9999999999999609 - 3.686287386450715e-18im, 0.9999999999999205 + 8.673617379884035e-18im, 0.9999999999999951 + 2.0816681711721685e-17im, 1.0000000000000266 + 1.0842021724855044e-17im, 0.9999999999999503 + 1.009663273127126e-17im, 0.9999999999999865 - 1.5612511283791264e-17im, 0.999999999999888 - 3.7947076036992655e-17im, 0.9999999999999394 + 7.806255641895632e-18im, 1.000000000000036 + 1.9081958235744878e-17im, 1.0000000000000038 + 4.336808689942018e-17im, 0.9999999999999112 + 2.862293735361732e-17im, 0.9999999999999366 + 4.5102810375396984e-17im, 0.9999999999999497 - 3.0357660829594124e-17im, 0.9999999999999376 + 1.497554250745603e-18im
18.3, 1.000000000000036 - 5.0306980803327406e-17im, 1.0000000000000067 - 9.540979117872439e-18im, 0.9999999999999599 - 2.4970531285056774e-18im, 0.9999999999999478 + 0.0im, 0.9999999999999547 - 1.3010426069826053e-17im, 0.9999999999998926 + 4.336808689942018e-18im, 0.9999999999999625 - 3.4423418976414766e-18im, 0.9999999999999201 + 9.107298248878237e-18im, 0.9999999999999958 + 1.9949319973733282e-17im, 1.0000000000000289 + 1.214306433183765e-17im, 0.9999999999999469 + 1.0110185258427329e-17im, 0.9999999999999855 - 1.8214596497756474e-17im, 0.9999999999998881 - 3.8055496254241206e-17im, 0.9999999999999388 + 7.697835424647081e-18im, 1.0000000000000355 + 1.8648277366750676e-17im, 1.0000000000000049 + 4.206704429243757e-17im, 0.9999999999999126 + 2.8189256484623115e-17im, 0.9999999999999363 + 4.7704895589362195e-17im, 0.9999999999999475 - 3.0791341698588326e-17im, 0.9999999999999384 + 1.5178830414797062e-18im
18.4, 1.0000000000000342 - 5.204170427930421e-17im, 1.000000000000003 - 1.0408340855860843e-17im, 0.9999999999999588 - 2.4936649967166602e-18im, 0.9999999999999499 - 6.776263578034403e-21im, 0.9999999999999533 - 1.1275702593849246e-17im, 0.9999999999998902 + 2.6020852139652106e-18im, 0.9999999999999654 - 3.496552006265752e-18im, 0.9999999999999212 + 9.107298248878237e-18im, 0.9999999999999964 + 2.168404344971009e-17im, 1.0000000000000322 + 1.235990476633475e-17im, 0.9999999999999492 + 1.0083080204115191e-17im, 0.9999999999999859 - 1.9081958235744878e-17im, 0.9999999999998859 - 3.892285799222961e-17im, 0.9999999999999372 + 7.806255641895632e-18im, 1.0000000000000357 + 1.7780915628762273e-17im, 1.000000000000006 + 4.2934406030425976e-17im, 0.9999999999999173 + 2.8189256484623115e-17im, 0.9999999999999359 + 4.7704895589362195e-17im, 0.9999999999999453 - 3.209238430557093e-17im, 0.9999999999999418 + 1.5111067779016718e-18im
18.5, 1.0000000000000329 - 5.898059818321144e-17im, 1.000000000000003 - 1.0408340855860843e-17im, 0.9999999999999579 - 2.4953590626111688e-18im, 0.9999999999999498 + 2.0328790734103208e-20im, 0.9999999999999544 - 7.806255641895632e-18im, 0.9999999999998893 + 2.6020852139652106e-18im, 0.9999999999999695 - 3.686287386450715e-18im, 0.999999999999921 + 9.540979117872439e-18im, 0.9999999999999966 + 2.0816681711721685e-17im, 1.0000000000000324 + 1.1926223897340549e-17im, 0.999999999999949 + 1.0110185258427329e-17im, 0.9999999999999867 - 1.9949319973733282e-17im, 0.9999999999998845 - 3.8272336688738307e-17im, 0.9999999999999362 + 7.914675859144182e-18im, 1.0000000000000382 + 1.8648277366750676e-17im, 1.000000000000006 + 4.466912950640278e-17im, 0.9999999999999193 + 2.8189256484623115e-17im, 0.999999999999933 + 4.683753385137379e-17im, 0.9999999999999423 - 3.252606517456513e-17im, 0.9999999999999474 + 1.5246593050577406e-18im
18.6, 1.000000000000031 - 6.071532165918825e-17im, 1.0000000000000016 - 7.806255641895632e-18im, 0.9999999999999566 - 2.5004412602946946e-18im, 0.9999999999999516 + 5.421010862427522e-20im, 0.999999999999957 - 7.806255641895632e-18im, 0.9999999999998904 + 3.469446951953614e-18im, 0.9999999999999769 - 3.686287386450715e-18im, 0.9999999999999215 + 9.107298248878237e-18im, 0.9999999999999969 + 2.0816681711721685e-17im, 1.0000000000000369 + 1.1275702593849246e-17im, 0.9999999999999514 + 1.009663273127126e-17im, 0.9999999999999867 - 2.2551405187698492e-17im, 0.999999999999883 - 3.838075690598686e-17im, 0.9999999999999363 + 8.131516293641283e-18im, 1.00000000000004 + 1.8214596497756474e-17im, 1.0000000000000049 + 4.380176776841438e-17im, 0.999999999999921 + 2.862293735361732e-17im, 0.9999999999999308 + 4.85722573273506e-17im, 0.9999999999999392 - 3.3393426912553537e-17im, 0.9999999999999503 + 1.4907779871675686e-18im
18.7, 1.0000000000000284 - 5.724587470723463e-17im, 1.0000000000000013 - 1.0408340855860843e-17im, 0.9999999999999539 - 2.5004412602946946e-18im, 0.9999999999999502 + 2.0328790734103208e-20im, 0.9999999999999583 - 6.938893903907228e-18im, 0.9999999999998885 + 5.204170427930421e-18im, 0.9999999999999827 - 3.577867169202165e-18im, 0.9999999999999216 + 9.107298248878237e-18im, 0.9999999999999969 + 1.9081958235744878e-17im, 1.0000000000000357 + 1.1926223897340549e-17im, 0.9999999999999531 + 1.0083080204115191e-17im, 0.9999999999999889 - 2.42861286636753e-17im, 0.9999999999998845 - 3.8163916471489756e-17im, 0.9999999999999366 + 8.565197162635485e-18im, 1.0000000000000415 + 1.8214596497756474e-17im, 1.0000000000000033 + 4.640385298237959e-17im, 0.9999999999999212 + 2.5587171270657905e-17im, 0.9999999999999295 + 4.9439619065339e-17im, 0.9999999999999374 - 3.404394821604484e-17im, 0.9999999999999515 + 1.5246593050577406e-18im
18.8, 1.000000000000025 - 6.071532165918825e-17im, 0.999999999999997 - 9.540979117872439e-18im, 0.9999999999999549 - 2.4868887331386258e-18im, 0.9999999999999521 + 5.421010862427522e-20im, 0.999999999999961 - 1.1275702593849246e-17im, 0.9999999999998872 + 4.336808689942018e-18im, 0.9999999999999887 - 3.604972223514302e-18im, 0.9999999999999222 + 8.673617379884035e-18im, 0.9999999999999981 + 1.734723475976807e-17im, 1.000000000000038 + 1.1926223897340549e-17im, 0.9999999999999573 + 1.0083080204115191e-17im, 0.9999999999999907 - 2.3418766925686896e-17im, 0.999999999999884 - 3.903127820947816e-17im, 0.9999999999999374 + 8.456776945386935e-18im, 1.000000000000041 + 1.734723475976807e-17im, 1.0000000000000049 + 4.5102810375396984e-17im, 0.9999999999999214 + 2.7321894746634712e-17im, 0.9999999999999265 + 4.9439619065339e-17im, 0.999999999999935 - 3.361026734705064e-17im, 0.999999999999952 + 1.5382118322138094e-18im
18.9, 1.0000000000000253 - 6.245004513516506e-17im, 0.9999999999999923 - 9.540979117872439e-18im, 0.9999999999999527 - 2.507217523872729e-18im, 0.9999999999999521 + 6.776263578034403e-20im, 0.9999999999999613 - 1.214306433183765e-17im, 0.9999999999998881 + 3.469446951953614e-18im, 0.9999999999999941 - 3.5236570605778894e-18im, 0.999999999999922 + 8.673617379884035e-18im, 0.9999999999999974 + 1.6479873021779667e-17im, 1.0000000000000377 + 9.974659986866641e-18im, 0.9999999999999623 + 1.0110185258427329e-17im, 0.9999999999999895 - 2.6020852139652106e-17im, 0.9999999999998836 - 3.903127820947816e-17im, 0.999999999999937 + 8.782037597132586e-18im, 1.0000000000000435 + 1.691355389077387e-17im, 1.0000000000000056 + 4.683753385137379e-17im, 0.9999999999999216 + 2.862293735361732e-17im, 0.9999999999999262 + 5.0306980803327406e-17im, 0.999999999999935 - 3.230922474006803e-17im, 0.9999999999999534 + 1.5382118322138094e-18im
19.0, 1.0000000000000238 - 6.418476861114186e-17im, 0.9999999999999901 - 8.673617379884035e-18im, 0.9999999999999508 - 2.4665599424045226e-18im, 0.9999999999999495 + 6.098637220230962e-20im, 0.9999999999999583 - 1.3010426069826053e-17im, 0.9999999999998869 + 1.734723475976807e-18im, 0.999999999999998 - 3.713392440762853e-18im, 0.9999999999999224 + 8.890457814381136e-18im, 0.9999999999999976 + 1.3010426069826053e-17im, 1.0000000000000369 + 9.75781955236954e-18im, 0.9999999999999668 + 1.0042422622646985e-17im, 0.9999999999999901 - 2.5587171270657905e-17im, 0.9999999999998832 - 3.881443777498106e-17im, 0.9999999999999368 + 9.107298248878237e-18im, 1.0000000000000433 + 1.734723475976807e-17im, 1.0000000000000056 + 4.85722573273506e-17im, 0.999999999999921 + 2.905661822261152e-17im, 0.9999999999999256 + 5.0306980803327406e-17im, 0.9999999999999324 - 3.144186300207963e-17im, 0.9999999999999519 + 1.531435568635775e-18im
19.1, 1.0000000000000244 - 6.418476861114186e-17im, 0.99999999999999 - 8.673617379884035e-18im, 0.9999999999999496 - 2.4665599424045226e-18im, 0.9999999999999497 + 5.421010862427522e-20im, 0.9999999999999597 - 9.540979117872439e-18im, 0.9999999999998866 + 3.469446951953614e-18im, 1.0000000000000016 - 3.848917712323541e-18im, 0.9999999999999236 + 8.890457814381136e-18im, 0.9999999999999992 + 1.3010426069826053e-17im, 1.000000000000034 + 9.540979117872439e-18im, 0.9999999999999689 + 1.0110185258427329e-17im, 0.9999999999999899 - 2.5587171270657905e-17im, 0.9999999999998831 - 3.859759734048396e-17im, 0.9999999999999379 + 9.107298248878237e-18im, 1.0000000000000429 + 1.9081958235744878e-17im, 1.000000000000004 + 4.9439619065339e-17im, 0.9999999999999201 + 2.862293735361732e-17im, 0.9999999999999257 + 5.0306980803327406e-17im, 0.99999999999993 - 3.187554387107383e-17im, 0.9999999999999496 + 1.5449880957918438e-18im
19.2, 1.0000000000000246 - 7.112366251504909e-17im, 0.9999999999999885 - 8.673617379884035e-18im, 0.9999999999999486 - 2.520770051028798e-18im, 0.9999999999999487 + 4.743384504624082e-20im, 0.9999999999999603 - 9.540979117872439e-18im, 0.9999999999998836 + 6.071532165918825e-18im, 1.0000000000000036 - 3.903127820947816e-18im, 0.9999999999999251 + 9.107298248878237e-18im, 0.9999999999999999 + 1.1275702593849246e-17im, 1.000000000000033 + 9.107298248878237e-18im, 0.9999999999999694 + 1.0123737785583398e-17im, 0.9999999999999906 - 2.5587171270657905e-17im, 0.9999999999998836 - 3.903127820947816e-17im, 0.9999999999999365 + 8.565197162635485e-18im, 1.000000000000043 + 1.734723475976807e-17im, 1.0000000000000024 + 4.8138576458356397e-17im, 0.9999999999999197 + 2.862293735361732e-17im, 0.9999999999999266 + 4.597017211338539e-17im, 0.9999999999999297 - 3.1008182133085427e-17im, 0.9999999999999506 + 1.531435568635775e-18im
19.3, 1.0000000000000229 - 6.938893903907228e-17im, 0.9999999999999867 - 1.214306433183765e-17im, 0.9999999999999485 - 2.5478751053409354e-18im, 0.9999999999999449 + 5.421010862427522e-20im, 0.9999999999999601 - 7.806255641895632e-18im, 0.9999999999998798 + 3.469446951953614e-18im, 1.0000000000000075 - 3.876022766635678e-18im, 0.9999999999999251 + 7.806255641895632e-18im, 1.0 + 1.0408340855860843e-17im, 1.0000000000000349 + 8.456776945386935e-18im, 0.9999999999999685 + 1.0150842839895535e-17im, 0.9999999999999897 - 2.3852447794681098e-17im, 0.9999999999998834 - 3.924811864397526e-17im, 0.9999999999999372 + 8.348356728138384e-18im, 1.000000000000042 + 1.8214596497756474e-17im, 1.0000000000000009 + 4.90059381963448e-17im, 0.9999999999999215 + 2.7755575615628914e-17im, 0.9999999999999251 + 4.336808689942018e-17im, 0.9999999999999286 - 3.1008182133085427e-17im, 0.9999999999999487 + 1.5178830414797062e-18im
19.4, 1.0000000000000222 - 7.112366251504909e-17im, 0.9999999999999877 - 1.214306433183765e-17im, 0.999999999999944 - 2.520770051028798e-18im, 0.9999999999999442 + 6.098637220230962e-20im, 0.9999999999999595 - 4.336808689942018e-18im, 0.9999999999998793 + 4.336808689942018e-18im, 1.0000000000000127 - 3.9302328752599536e-18im, 0.9999999999999274 + 7.37257477290143e-18im, 0.9999999999999981 + 1.1275702593849246e-17im, 1.0000000000000333 + 8.348356728138384e-18im, 0.9999999999999676 + 1.0137290312739466e-17im, 0.9999999999999902 - 2.42861286636753e-17im, 0.9999999999998854 - 3.957337929572091e-17im, 0.9999999999999387 + 8.456776945386935e-18im, 1.0000000000000424 + 2.0816681711721685e-17im, 0.999999999999999 + 5.117434254131581e-17im, 0.9999999999999217 + 2.688821387764051e-17im, 0.9999999999999264 + 4.336808689942018e-17im, 0.9999999999999278 - 3.144186300207963e-17im, 0.9999999999999513 + 1.5043305143236374e-18im
19.5, 1.000000000000021 - 6.591949208711867e-17im, 0.9999999999999882 - 1.0408340855860843e-17im, 0.9999999999999416 - 2.520770051028798e-18im, 0.9999999999999439 + 5.421010862427522e-20im, 0.9999999999999615 - 6.938893903907228e-18im, 0.9999999999998803 + 1.734723475976807e-18im, 1.0000000000000153 - 3.821812658011403e-18im, 0.99999999999993 + 7.37257477290143e-18im, 1.0000000000000004 + 1.1275702593849246e-17im, 1.0000000000000318 + 8.131516293641283e-18im, 0.9999999999999656 + 1.0110185258427329e-17im, 0.9999999999999888 - 2.5153490401663703e-17im, 0.999999999999886 - 3.946495907847236e-17im, 0.9999999999999394 + 8.782037597132586e-18im, 1.000000000000044 + 1.9081958235744878e-17im, 0.9999999999999997 + 4.9873299934333204e-17im, 0.9999999999999238 + 2.7755575615628914e-17im, 0.9999999999999252 + 3.903127820947816e-17im, 0.9999999999999283 - 3.122502256758253e-17im, 0.9999999999999529 + 1.531435568635775e-18im
19.6, 1.0000000000000218 - 6.418476861114186e-17im, 0.999999999999988 - 9.540979117872439e-18im, 0.9999999999999414 - 2.3852447794681098e-18im, 0.9999999999999442 + 2.710505431213761e-20im, 0.9999999999999621 - 3.469446951953614e-18im, 0.9999999999998797 + 3.469446951953614e-18im, 1.0000000000000173 - 3.821812658011403e-18im, 0.9999999999999319 + 6.938893903907228e-18im, 1.0000000000000013 + 1.0408340855860843e-17im, 1.0000000000000335 + 8.239936510889834e-18im, 0.9999999999999645 + 1.0042422622646985e-17im, 0.9999999999999906 - 2.6020852139652106e-17im, 0.9999999999998851 - 3.979021973021801e-17im, 0.9999999999999394 + 8.673617379884035e-18im, 1.0000000000000433 + 1.8648277366750676e-17im, 1.0000000000000002 + 4.9439619065339e-17im, 0.9999999999999271 + 2.7321894746634712e-17im, 0.9999999999999257 + 3.9898639947466563e-17im, 0.9999999999999251 - 3.209238430557093e-17im, 0.9999999999999541 + 1.4772254600114998e-18im
19.7, 1.0000000000000198 - 6.418476861114186e-17im, 0.9999999999999865 - 1.3010426069826053e-17im, 0.9999999999999404 - 2.3310346708438345e-18im, 0.9999999999999462 + 6.776263578034403e-20im, 0.9999999999999598 - 4.336808689942018e-18im, 0.9999999999998788 + 3.469446951953614e-18im, 1.0000000000000169 - 3.767602549387128e-18im, 0.9999999999999355 + 6.938893903907228e-18im, 0.9999999999999992 + 1.214306433183765e-17im, 1.0000000000000386 + 8.131516293641283e-18im, 0.999999999999962 + 9.906897351086297e-18im, 0.9999999999999918 - 2.42861286636753e-17im, 0.9999999999998852 - 3.9898639947466563e-17im, 0.9999999999999392 + 9.107298248878237e-18im, 1.0000000000000429 + 1.734723475976807e-17im, 1.0000000000000018 + 5.0306980803327406e-17im, 0.9999999999999293 + 2.7755575615628914e-17im, 0.9999999999999274 + 3.8163916471489756e-17im, 0.9999999999999241 - 3.2742905609062234e-17im, 0.9999999999999535 + 1.395910297075087e-18im
19.8, 1.0000000000000189 - 7.112366251504909e-17im, 0.9999999999999847 - 1.3877787807814457e-17im, 0.9999999999999394 - 2.2768245622195593e-18im, 0.9999999999999474 + 6.098637220230962e-20im, 0.9999999999999589 - 3.469446951953614e-18im, 0.9999999999998784 + 2.6020852139652106e-18im, 1.0000000000000167 - 3.7947076036992655e-18im, 0.9999999999999368 + 6.5052130349130266e-18im, 0.9999999999999981 + 1.214306433183765e-17im, 1.000000000000041 + 8.239936510889834e-18im, 0.9999999999999606 + 9.86623976961809e-18im, 0.9999999999999931 - 2.6020852139652106e-17im, 0.9999999999998836 - 4.0223900599212215e-17im, 0.9999999999999384 + 8.131516293641283e-18im, 1.000000000000042 + 1.691355389077387e-17im, 0.9999999999999998 + 5.204170427930421e-17im, 0.9999999999999309 + 2.862293735361732e-17im, 0.9999999999999265 + 3.9898639947466563e-17im, 0.9999999999999228 - 3.2742905609062234e-17im, 0.9999999999999541 + 1.3823577699190182e-18im
19.9, 1.000000000000017 - 7.112366251504909e-17im, 0.9999999999999812 - 1.734723475976807e-17im, 0.9999999999999392 - 2.3852447794681098e-18im, 0.9999999999999477 + 4.0657581468206416e-20im, 0.9999999999999573 - 8.673617379884035e-19im, 0.9999999999998782 + 4.336808689942018e-18im, 1.0000000000000175 - 3.848917712323541e-18im, 0.9999999999999402 + 6.288372600415926e-18im, 0.9999999999999981 + 1.474514954580286e-17im, 1.0000000000000395 + 8.348356728138384e-18im, 0.9999999999999601 + 9.879792296774159e-18im, 0.9999999999999931 - 2.6020852139652106e-17im, 0.999999999999883 - 4.0549161250957866e-17im, 0.9999999999999376 + 8.023096076392733e-18im, 1.00000000000004 + 1.5612511283791264e-17im, 0.999999999999999 + 5.334274688628682e-17im, 0.9999999999999298 + 2.862293735361732e-17im, 0.9999999999999268 + 4.0766001685454967e-17im, 0.9999999999999235 - 3.2959746043559335e-17im, 0.9999999999999575 + 1.3552527156068805e-18im
20.0, 1.0000000000000173 - 6.938893903907228e-17im, 0.9999999999999806 - 1.3877787807814457e-17im, 0.9999999999999379 - 2.358139725155972e-18im, 0.9999999999999483 + 6.776263578034403e-21im, 0.9999999999999564 - 8.673617379884035e-19im, 0.9999999999998767 + 1.734723475976807e-18im, 1.000000000000019 - 3.6591823321385775e-18im, 0.999999999999943 + 6.7220534694101275e-18im, 0.9999999999999956 + 1.6479873021779667e-17im, 1.000000000000038 + 8.239936510889834e-18im, 0.9999999999999604 + 9.934002405398434e-18im, 0.9999999999999937 - 2.6020852139652106e-17im, 0.9999999999998832 - 4.0332320816460765e-17im, 0.9999999999999368 + 8.131516293641283e-18im, 1.0000000000000406 + 1.6046192152785466e-17im, 1.0000000000000013 + 5.204170427930421e-17im, 0.9999999999999272 + 2.949029909160572e-17im, 0.9999999999999254 + 4.163336342344337e-17im, 0.9999999999999221 - 3.426078865054194e-17im, 0.999999999999958 + 1.4365678785432934e-18im
20.1, 1.0000000000000155 - 6.418476861114186e-17im, 0.9999999999999846 - 8.673617379884035e-18im, 0.9999999999999352 - 2.2768245622195593e-18im, 0.9999999999999504 + 6.776263578034403e-20im, 0.9999999999999566 + 0.0im, 0.9999999999998744 + 8.673617379884035e-19im, 1.00000000000002 - 3.74049749507499e-18im, 0.999999999999946 + 6.938893903907228e-18im, 0.9999999999999954 + 1.6479873021779667e-17im, 1.0000000000000435 + 8.565197162635485e-18im, 0.999999999999961 + 9.947554932554503e-18im, 0.9999999999999956 - 2.688821387764051e-17im, 0.9999999999998849 - 4.098284211995207e-17im, 0.9999999999999379 + 8.565197162635485e-18im, 1.0000000000000386 + 1.6479873021779667e-17im, 1.0000000000000027 + 5.160802341031001e-17im, 0.9999999999999268 + 2.905661822261152e-17im, 0.9999999999999255 + 4.2500725161431774e-17im, 0.9999999999999207 - 3.469446951953614e-17im, 0.9999999999999591 + 1.4094628242311558e-18im
20.2, 1.0000000000000144 - 6.245004513516506e-17im, 0.9999999999999836 - 7.806255641895632e-18im, 0.9999999999999336 - 2.2497195079074217e-18im, 0.9999999999999547 + 3.3881317890172014e-20im, 0.9999999999999584 + 0.0im, 0.9999999999998717 + 4.336808689942018e-18im, 1.0000000000000213 - 3.7947076036992655e-18im, 0.9999999999999455 + 6.288372600415926e-18im, 0.9999999999999946 + 1.9081958235744878e-17im, 1.0000000000000453 + 8.239936510889834e-18im, 0.9999999999999647 + 9.974659986866641e-18im, 0.999999999999995 - 2.6020852139652106e-17im, 0.9999999999998844 - 4.119968255444917e-17im, 0.999999999999939 + 8.239936510889834e-18im, 1.000000000000038 + 1.7780915628762273e-17im, 1.0000000000000038 + 5.117434254131581e-17im, 0.9999999999999278 + 3.0357660829594124e-17im, 0.9999999999999225 + 4.0766001685454967e-17im, 0.9999999999999194 - 3.426078865054194e-17im, 0.9999999999999556 + 1.463672932855431e-18im
20.3, 1.0000000000000147 - 6.245004513516506e-17im, 0.9999999999999826 - 1.0408340855860843e-17im, 0.9999999999999332 - 2.168404344971009e-18im, 0.9999999999999604 + 1.3552527156068805e-20im, 0.9999999999999567 + 8.673617379884035e-19im, 0.9999999999998701 + 6.938893903907228e-18im, 1.000000000000024 - 3.6591823321385775e-18im, 0.9999999999999457 + 5.637851296924623e-18im, 0.9999999999999952 + 1.734723475976807e-17im, 1.000000000000051 + 8.131516293641283e-18im, 0.9999999999999679 + 9.934002405398434e-18im, 0.9999999999999948 - 2.688821387764051e-17im, 0.9999999999998821 - 4.098284211995207e-17im, 0.9999999999999392 + 7.806255641895632e-18im, 1.0000000000000344 + 1.8648277366750676e-17im, 1.0000000000000038 + 5.2475385148298415e-17im, 0.9999999999999264 + 2.992397996059992e-17im, 0.9999999999999228 + 3.642919299551295e-17im, 0.9999999999999194 - 3.382710778154774e-17im, 0.999999999999956 + 1.5043305143236374e-18im
20.4, 1.0000000000000142 - 6.765421556309548e-17im, 0.999999999999985 - 1.0408340855860843e-17im, 0.9999999999999318 - 2.222614453595284e-18im, 0.9999999999999639 + 6.776263578034403e-21im, 0.9999999999999577 + 1.734723475976807e-18im, 0.9999999999998694 + 5.204170427930421e-18im, 1.0000000000000278 - 3.604972223514302e-18im, 0.999999999999947 + 5.421010862427522e-18im, 0.9999999999999964 + 1.734723475976807e-17im, 1.0000000000000526 + 8.131516293641283e-18im, 0.9999999999999685 + 9.934002405398434e-18im, 0.9999999999999931 - 2.6454533008646308e-17im, 0.9999999999998828 - 4.098284211995207e-17im, 0.9999999999999404 + 7.914675859144182e-18im, 1.0000000000000357 + 1.8648277366750676e-17im, 1.0000000000000047 + 5.2909066017292616e-17im, 0.9999999999999235 + 3.0357660829594124e-17im, 0.9999999999999221 + 3.642919299551295e-17im, 0.9999999999999183 - 3.3393426912553537e-17im, 0.9999999999999538 + 1.5856456772600502e-18im
20.5, 1.0000000000000118 - 7.45931094670027e-17im, 0.9999999999999868 - 1.3877787807814457e-17im, 0.9999999999999303 - 2.4936649967166602e-18im, 0.9999999999999682 - 4.743384504624082e-20im, 0.9999999999999594 + 5.204170427930421e-18im, 0.9999999999998707 + 6.071532165918825e-18im, 1.0000000000000329 - 3.604972223514302e-18im, 0.9999999999999477 + 5.421010862427522e-18im, 0.9999999999999959 + 1.8214596497756474e-17im, 1.0000000000000546 + 8.131516293641283e-18im, 0.9999999999999695 + 9.879792296774159e-18im, 0.9999999999999911 - 2.6454533008646308e-17im, 0.9999999999998833 - 4.119968255444917e-17im, 0.9999999999999392 + 7.914675859144182e-18im, 1.0000000000000324 + 1.9949319973733282e-17im, 1.0000000000000044 + 5.5077470362263625e-17im, 0.9999999999999225 + 3.0791341698588326e-17im, 0.9999999999999208 + 3.122502256758253e-17im, 0.9999999999999173 - 3.165870343657673e-17im, 0.9999999999999549 + 1.4907779871675686e-18im
20.6, 1.0000000000000109 - 7.28583859910259e-17im, 0.9999999999999858 - 1.0408340855860843e-17im, 0.9999999999999275 - 2.222614453595284e-18im, 0.9999999999999706 - 7.453889935837843e-20im, 0.999999999999958 + 6.071532165918825e-18im, 0.9999999999998711 + 6.938893903907228e-18im, 1.0000000000000364 - 3.848917712323541e-18im, 0.9999999999999494 + 5.421010862427522e-18im, 0.9999999999999957 + 1.5612511283791264e-17im, 1.0000000000000568 + 8.131516293641283e-18im, 0.9999999999999691 + 9.852687242462022e-18im, 0.9999999999999892 - 2.7321894746634712e-17im, 0.9999999999998826 - 4.163336342344337e-17im, 0.9999999999999389 + 7.48099499014998e-18im, 1.00000000000003 + 1.9949319973733282e-17im, 1.0000000000000042 + 5.767955557622884e-17im, 0.9999999999999217 + 3.165870343657673e-17im, 0.9999999999999202 + 3.209238430557093e-17im, 0.9999999999999151 - 3.187554387107383e-17im, 0.9999999999999549 + 1.3552527156068805e-18im
