flowtime, sM3R1, sM3R2, sM3R3, sM3R4, sM3R5, sM3R6, sM3R7, sM3R8, sM3R9, sM3R10, sM3R11, sM3R12, sM3R13, sM3R14, sM3R15
7.9, 0.15749384484600723, 0.09107288339160738, 0.07897687568777698, 0.06968707187398591, 0.06830318184284191, 0.050148185972481246, 0.03635588536536574, 0.08992060012865952, 0.16076682053708424, 0.09789495676828464, 0.07301260615416828, 0.03175111062021019, 0.11480804732636508, 0.07570128820586698, 0.1684196232934602
8.0, 0.15581262681664956, 0.08994413588170798, 0.07701794945129829, 0.06695239816406179, 0.06618230117319492, 0.04891428646118992, 0.035043576038237725, 0.08866171338154283, 0.15902382870726772, 0.0959966459338708, 0.07034341876733599, 0.030404892309372912, 0.11220775886918101, 0.07415591679611983, 0.16618513384790004
8.1, 0.1541564942190684, 0.08883487649206093, 0.07505788928205259, 0.06433145566779987, 0.06415019395308467, 0.047739829667862624, 0.03380307953290403, 0.08746883568604275, 0.15727020104738834, 0.09412841176685033, 0.06774920623858567, 0.029161669338578472, 0.10970470367506392, 0.07264694603634908, 0.16399523176520642
8.2, 0.15252380545746078, 0.087742466433274, 0.07309742328637706, 0.0618235999339356, 0.062200734968391326, 0.046620094247262545, 0.03262890090234242, 0.08633714973941947, 0.15550341318029104, 0.09228355928802852, 0.0652281846687645, 0.02801402785542371, 0.10729280709486039, 0.07117134914268958, 0.161846420559264
8.3, 0.1509132387843257, 0.08666453037005681, 0.07113789374366528, 0.05942728132286673, 0.06032839831716485, 0.0455507486618532, 0.03151613702954712, 0.08526219932162989, 0.15372120403967618, 0.09045583236124341, 0.06277873506280242, 0.02695474353595821, 0.10496592145147507, 0.06972640659386882, 0.15973555355182795
8.4, 0.14932375991055316, 0.08559894247594581, 0.06918119970863422, 0.057140163067452225, 0.058528196145765404, 0.04452782645272269, 0.03046040220167661, 0.0842398684608489, 0.15192157274977874, 0.08863943619807303, 0.06039937524986767, 0.02597686667458678, 0.10271791521782837, 0.06830967563872901, 0.15765980214922035
8.5, 0.14775459041075703, 0.0845438133901795, 0.06722973324135811, 0.054959255161089626, 0.0567956230306227, 0.043547700855878134, 0.029457762501649568, 0.08326636108573693, 0.1501027746304043, 0.08682906501435195, 0.05808873716524027, 0.025073784880048366, 0.10054276054834371, 0.06691896288250039, 0.15561662788972933
8.6, 0.14620517677298409, 0.08349747806387801, 0.06528630931067157, 0.052881054503482655, 0.055126605693759566, 0.04260705942706401, 0.028504678311953375, 0.08233818109243428, 0.1482633159143036, 0.08501993474250644, 0.05584554842484928, 0.02423926559393443, 0.09843461246619237, 0.06555229965230953, 0.15360375787543287
8.7, 0.14467516003638362, 0.08245848444390746, 0.06335408999714563, 0.050901682548813526, 0.05351745767369315, 0.04170287922115679, 0.027597954150219955, 0.08145211281495171, 0.14640194691859001, 0.08320782019435241, 0.053668617273107726, 0.02346748120714485, 0.09638787539351824, 0.06420791987335327, 0.15161916316291976
8.8, 0.14316434604662487, 0.08142558290443291, 0.06143650417743928, 0.04901701329729154, 0.0519648385429676, 0.04083240294684014, 0.026734695044436825, 0.08060520193329797, 0.14451765356751653, 0.08138909551141754, 0.051556820131840035, 0.02275301975647416, 0.09439725491938329, 0.06288424021782414, 0.149661039683029
8.9, 0.1416726764353142, 0.08039771630064625, 0.059537164356453294, 0.047222786513091634, 0.05046571725922049, 0.03999311639652126, 0.02591226868458118, 0.07979473688393014, 0.14260964731362855, 0.07956077615961497, 0.04950909111629159, 0.02209088413124716, 0.0924577945089095, 0.06157984231744899, 0.14772779128017544
