flowtime, d1, d2, d3
39.5, 1.0000000000007183 - 1.7536970139953034e-17im, 1.0000000000003384 - 5.719166459861036e-18im, 1.000000000000078 - 4.163336342344337e-17im
39.6, 1.0000000000007228 - 1.7672495411513722e-17im, 1.0000000000003426 - 5.692061405548898e-18im, 1.000000000000079 - 4.336808689942018e-17im
39.7, 1.000000000000728 - 1.7753810574450135e-17im, 1.0000000000003482 - 5.637851296924623e-18im, 1.000000000000077 - 4.163336342344337e-17im
39.8, 1.0000000000007332 - 1.7835125737386548e-17im, 1.000000000000349 - 5.664956351236761e-18im, 1.0000000000000755 - 4.336808689942018e-17im
39.9, 1.0000000000007387 - 1.791644090032296e-17im, 1.0000000000003508 - 5.692061405548898e-18im, 1.000000000000076 - 3.469446951953614e-17im
40.0, 1.0000000000007432 - 1.7970651008947236e-17im, 1.0000000000003504 - 5.664956351236761e-18im, 1.000000000000078 - 4.163336342344337e-17im
40.1, 1.0000000000007467 - 1.8079071226195786e-17im, 1.000000000000347 - 5.6107462426124854e-18im, 1.0000000000000793 - 3.8163916471489756e-17im
40.2, 1.0000000000007514 - 1.81603863891322e-17im, 1.0000000000003488 - 5.692061405548898e-18im, 1.0000000000000802 - 3.122502256758253e-17im
40.3, 1.0000000000007556 - 1.826880660638075e-17im, 1.0000000000003488 - 5.719166459861036e-18im, 1.0000000000000822 - 2.7755575615628914e-17im
40.4, 1.0000000000007598 - 1.8431436932253575e-17im, 1.00000000000035 - 5.7462715141731735e-18im, 1.0000000000000853 - 3.469446951953614e-17im
40.5, 1.0000000000007638 - 1.8539857149502126e-17im, 1.0000000000003484 - 5.908901840045999e-18im, 1.000000000000087 - 3.469446951953614e-17im
40.6, 1.0000000000007685 - 1.85940672581264e-17im, 1.0000000000003442 - 5.8817967857338616e-18im, 1.0000000000000868 - 3.642919299551295e-17im
40.7, 1.0000000000007736 - 1.870248747537495e-17im, 1.0000000000003422 - 5.936006894358137e-18im, 1.0000000000000888 - 3.122502256758253e-17im
40.8, 1.0000000000007778 - 1.8810907692623502e-17im, 1.0000000000003393 - 6.044427111606687e-18im, 1.000000000000091 - 3.122502256758253e-17im
40.9, 1.0000000000007812 - 1.894643296418419e-17im, 1.0000000000003395 - 6.071532165918825e-18im, 1.0000000000000917 - 3.642919299551295e-17im
41.0, 1.000000000000786 - 1.9109063290057016e-17im, 1.000000000000336 - 6.044427111606687e-18im, 1.000000000000095 - 3.642919299551295e-17im
41.1, 1.000000000000791 - 1.919037845299343e-17im, 1.0000000000003313 - 6.044427111606687e-18im, 1.000000000000097 - 3.642919299551295e-17im
41.2, 1.0000000000007951 - 1.929879867024198e-17im, 1.0000000000003293 - 6.071532165918825e-18im, 1.000000000000098 - 3.8163916471489756e-17im
41.3, 1.000000000000799 - 1.9434323941802667e-17im, 1.0000000000003313 - 6.071532165918825e-18im, 1.000000000000099 - 3.9898639947466563e-17im
41.4, 1.0000000000008038 - 1.9596954267675493e-17im, 1.0000000000003326 - 5.990217002982412e-18im, 1.0000000000000993 - 3.469446951953614e-17im
41.5, 1.0000000000008074 - 1.9705374484924043e-17im, 1.0000000000003337 - 6.044427111606687e-18im, 1.0000000000001013 - 2.949029909160572e-17im
41.6, 1.0000000000008111 - 1.9813794702172594e-17im, 1.0000000000003342 - 6.1257422745431e-18im, 1.0000000000001006 - 3.122502256758253e-17im
41.7, 1.0000000000008151 - 1.9922214919421144e-17im, 1.0000000000003286 - 6.207057437479513e-18im, 1.0000000000001004 - 3.122502256758253e-17im
41.8, 1.0000000000008191 - 2.0057740190981832e-17im, 1.0000000000003275 - 6.396792817664476e-18im, 1.0000000000000995 - 3.122502256758253e-17im
41.9, 1.0000000000008227 - 2.0220370516854658e-17im, 1.0000000000003277 - 6.423897871976614e-18im, 1.0000000000001013 - 3.2959746043559335e-17im
42.0, 1.0000000000008262 - 2.030168567979107e-17im, 1.0000000000003268 - 6.478107980600889e-18im, 1.000000000000102 - 2.2551405187698492e-17im
42.1, 1.0000000000008302 - 2.043721095135176e-17im, 1.0000000000003266 - 6.478107980600889e-18im, 1.0000000000001015 - 1.5612511283791264e-17im
42.2, 1.0000000000008336 - 2.0491421059976034e-17im, 1.0000000000003286 - 6.451002926288751e-18im, 1.0000000000001033 - 1.3877787807814457e-17im
42.3, 1.000000000000837 - 2.0599841277224584e-17im, 1.00000000000033 - 6.451002926288751e-18im, 1.0000000000001021 - 8.673617379884035e-18im
42.4, 1.0000000000008409 - 2.0735366548785272e-17im, 1.0000000000003293 - 6.613633252161577e-18im, 1.000000000000103 - 3.469446951953614e-18im
42.5, 1.000000000000844 - 2.0843786766033823e-17im, 1.0000000000003268 - 6.613633252161577e-18im, 1.0000000000001041 - 8.673617379884035e-18im
42.6, 1.0000000000008475 - 2.0925101928970236e-17im, 1.0000000000003268 - 6.5865281978494394e-18im, 1.000000000000106 - 1.0408340855860843e-17im
42.7, 1.0000000000008518 - 2.0952206983282373e-17im, 1.000000000000328 - 6.613633252161577e-18im, 1.0000000000001075 - 1.0408340855860843e-17im
42.8, 1.0000000000008555 - 2.1006417091906648e-17im, 1.0000000000003266 - 6.5052130349130266e-18im, 1.0000000000001077 - 1.0408340855860843e-17im
42.9, 1.0000000000008593 - 2.1169047417779474e-17im, 1.0000000000003277 - 6.532318089225164e-18im, 1.0000000000001086 - 6.938893903907228e-18im
43.0, 1.0000000000008629 - 2.1277467635028025e-17im, 1.000000000000328 - 6.451002926288751e-18im, 1.0000000000001092 - 1.0408340855860843e-17im
43.1, 1.0000000000008664 - 2.1412992906588713e-17im, 1.000000000000327 - 6.3696877633523385e-18im, 1.0000000000001104 - 3.469446951953614e-18im
43.2, 1.0000000000008697 - 2.1602728286773676e-17im, 1.000000000000326 - 6.396792817664476e-18im, 1.0000000000001104 - 1.734723475976807e-18im
43.3, 1.0000000000008735 - 2.1738253558334364e-17im, 1.0000000000003262 - 6.451002926288751e-18im, 1.0000000000001086 - 3.469446951953614e-18im
43.4, 1.0000000000008766 - 2.1846673775582914e-17im, 1.0000000000003266 - 6.315477654728063e-18im, 1.00000000000011 - 6.938893903907228e-18im
43.5, 1.0000000000008804 - 2.2063514210080015e-17im, 1.000000000000328 - 6.3696877633523385e-18im, 1.0000000000001086 - 5.204170427930421e-18im
43.6, 1.0000000000008835 - 2.2171934427328566e-17im, 1.0000000000003304 - 6.451002926288751e-18im, 1.000000000000107 - 8.673617379884035e-18im
43.7, 1.0000000000008868 - 2.2280354644577116e-17im, 1.0000000000003302 - 6.559423143537302e-18im, 1.0000000000001066 - 1.214306433183765e-17im
43.8, 1.0000000000008904 - 2.2280354644577116e-17im, 1.000000000000335 - 6.532318089225164e-18im, 1.0000000000001072 - 1.3877787807814457e-17im
43.9, 1.0000000000008937 - 2.2388774861825667e-17im, 1.000000000000336 - 6.423897871976614e-18im, 1.0000000000001086 - 1.734723475976807e-17im
44.0, 1.0000000000008968 - 2.257851024201063e-17im, 1.0000000000003344 - 6.342582709040201e-18im, 1.0000000000001092 - 1.734723475976807e-17im
44.1, 1.0000000000009006 - 2.2605615296322767e-17im, 1.0000000000003337 - 6.315477654728063e-18im, 1.0000000000001108 - 6.938893903907228e-18im
44.2, 1.0000000000009042 - 2.268693045925918e-17im, 1.000000000000335 - 6.396792817664476e-18im, 1.0000000000001124 - 6.938893903907228e-18im
44.3, 1.0000000000009068 - 2.2822455730819868e-17im, 1.0000000000003353 - 6.396792817664476e-18im, 1.0000000000001141 - 1.734723475976807e-18im
44.4, 1.00000000000091 - 2.2957981002380556e-17im, 1.0000000000003326 - 6.423897871976614e-18im, 1.0000000000001146 - 3.469446951953614e-18im
44.5, 1.0000000000009135 - 2.3066401219629107e-17im, 1.0000000000003342 - 6.423897871976614e-18im, 1.000000000000116 - 5.204170427930421e-18im
44.6, 1.0000000000009164 - 2.3120611328253382e-17im, 1.000000000000336 - 6.640738306473715e-18im, 1.000000000000117 - 3.469446951953614e-18im
44.7, 1.0000000000009195 - 2.3283241654126208e-17im, 1.0000000000003382 - 6.5865281978494394e-18im, 1.000000000000119 - 6.938893903907228e-18im
44.8, 1.000000000000922 - 2.3445871979999033e-17im, 1.0000000000003375 - 6.5865281978494394e-18im, 1.000000000000119 - 5.204170427930421e-18im
44.9, 1.000000000000925 - 2.3554292197247584e-17im, 1.0000000000003395 - 6.69494841509799e-18im, 1.0000000000001197 - 6.938893903907228e-18im
45.0, 1.0000000000009277 - 2.3689817468808272e-17im, 1.0000000000003402 - 6.830473686658678e-18im, 1.0000000000001195 - 8.673617379884035e-18im
45.1, 1.0000000000009306 - 2.3744027577432547e-17im, 1.000000000000339 - 6.8575787409708155e-18im, 1.0000000000001177 - 1.0408340855860843e-17im
45.2, 1.0000000000009337 - 2.3879552848993235e-17im, 1.0000000000003402 - 6.844026213814747e-18im, 1.0000000000001177 - 2.0816681711721685e-17im
45.3, 1.0000000000009361 - 2.3960868011929648e-17im, 1.0000000000003388 - 6.844026213814747e-18im, 1.0000000000001177 - 3.122502256758253e-17im
45.4, 1.0000000000009395 - 2.404218317486606e-17im, 1.0000000000003377 - 6.776263578034403e-18im, 1.00000000000012 - 2.7755575615628914e-17im
45.5, 1.0000000000009421 - 2.4123498337802474e-17im, 1.0000000000003364 - 6.749158523722265e-18im, 1.000000000000122 - 1.3877787807814457e-17im
45.6, 1.0000000000009452 - 2.4204813500738886e-17im, 1.000000000000337 - 6.7220534694101275e-18im, 1.0000000000001237 - 1.3877787807814457e-17im
45.7, 1.000000000000947 - 2.4367443826611712e-17im, 1.0000000000003344 - 6.69494841509799e-18im, 1.0000000000001263 - 1.0408340855860843e-17im
45.8, 1.0000000000009508 - 2.45029690981724e-17im, 1.0000000000003324 - 6.667843360785852e-18im, 1.000000000000127 - 1.0408340855860843e-17im
45.9, 1.0000000000009535 - 2.461138931542095e-17im, 1.0000000000003326 - 6.69494841509799e-18im, 1.000000000000127 - 2.0816681711721685e-17im
46.0, 1.0000000000009563 - 2.4692704478357363e-17im, 1.0000000000003315 - 6.7220534694101275e-18im, 1.0000000000001288 - 2.42861286636753e-17im
46.1, 1.0000000000009588 - 2.474691458698164e-17im, 1.0000000000003322 - 6.7220534694101275e-18im, 1.0000000000001306 - 3.8163916471489756e-17im
46.2, 1.0000000000009612 - 2.4909544912854464e-17im, 1.0000000000003342 - 6.69494841509799e-18im, 1.0000000000001301 - 4.85722573273506e-17im
46.3, 1.0000000000009643 - 2.4990860075790877e-17im, 1.0000000000003337 - 6.640738306473715e-18im, 1.0000000000001292 - 4.85722573273506e-17im
46.4, 1.0000000000009663 - 2.5153490401663703e-17im, 1.0000000000003377 - 6.559423143537302e-18im, 1.0000000000001295 - 5.204170427930421e-17im
46.5, 1.000000000000969 - 2.518059545597584e-17im, 1.0000000000003397 - 6.559423143537302e-18im, 1.0000000000001283 - 5.204170427930421e-17im
46.6, 1.0000000000009712 - 2.528901567322439e-17im, 1.0000000000003402 - 6.532318089225164e-18im, 1.0000000000001312 - 5.551115123125783e-17im
46.7, 1.0000000000009748 - 2.531612072753653e-17im, 1.0000000000003408 - 6.532318089225164e-18im, 1.0000000000001295 - 3.469446951953614e-17im
46.8, 1.0000000000009786 - 2.531612072753653e-17im, 1.0000000000003388 - 6.491660507756958e-18im, 1.0000000000001317 - 3.469446951953614e-17im
46.9, 1.0000000000009819 - 2.539743589047294e-17im, 1.0000000000003384 - 6.498436771334992e-18im, 1.0000000000001346 - 4.85722573273506e-17im
47.0, 1.0000000000009854 - 2.5505856107721492e-17im, 1.0000000000003366 - 6.491660507756958e-18im, 1.0000000000001348 - 3.469446951953614e-17im
47.1, 1.0000000000009892 - 2.5505856107721492e-17im, 1.0000000000003384 - 6.498436771334992e-18im, 1.0000000000001352 - 3.122502256758253e-17im
47.2, 1.0000000000009923 - 2.5451645999097217e-17im, 1.000000000000341 - 6.5018249031240094e-18im, 1.0000000000001363 - 2.7755575615628914e-17im
47.3, 1.0000000000009959 - 2.5478751053409354e-17im, 1.0000000000003413 - 6.508601166702044e-18im, 1.000000000000137 - 3.122502256758253e-17im
47.4, 1.0000000000009992 - 2.5451645999097217e-17im, 1.0000000000003413 - 6.5018249031240094e-18im, 1.0000000000001372 - 1.3877787807814457e-17im
47.5, 1.0000000000010023 - 2.5451645999097217e-17im, 1.000000000000339 - 6.498436771334992e-18im, 1.0000000000001386 - 1.734723475976807e-17im
47.6, 1.0000000000010065 - 2.542454094478508e-17im, 1.000000000000339 - 6.498436771334992e-18im, 1.0000000000001372 - 2.0816681711721685e-17im
47.7, 1.0000000000010105 - 2.5370330836160804e-17im, 1.0000000000003384 - 6.498436771334992e-18im, 1.0000000000001374 - 2.0816681711721685e-17im
47.8, 1.0000000000010136 - 2.539743589047294e-17im, 1.0000000000003377 - 6.4978014966245515e-18im, 1.000000000000139 - 2.42861286636753e-17im
47.9, 1.0000000000010172 - 2.5451645999097217e-17im, 1.0000000000003357 - 6.498436771334992e-18im, 1.0000000000001394 - 1.0408340855860843e-17im
48.0, 1.0000000000010205 - 2.542454094478508e-17im, 1.0000000000003344 - 6.5018249031240094e-18im, 1.0000000000001383 - 6.938893903907228e-18im
48.1, 1.0000000000010236 - 2.5451645999097217e-17im, 1.0000000000003364 - 6.498436771334992e-18im, 1.000000000000139 - 2.0816681711721685e-17im
48.2, 1.0000000000010267 - 2.539743589047294e-17im, 1.000000000000337 - 6.478107980600889e-18im, 1.0000000000001388 - 6.938893903907228e-18im
48.3, 1.0000000000010303 - 2.5451645999097217e-17im, 1.0000000000003388 - 6.4713317170228546e-18im, 1.0000000000001386 - 3.469446951953614e-18im
48.4, 1.0000000000010336 - 2.542454094478508e-17im, 1.0000000000003402 - 6.451002926288751e-18im, 1.0000000000001386 - 6.938893903907228e-18im
48.5, 1.0000000000010363 - 2.5478751053409354e-17im, 1.000000000000341 - 6.478107980600889e-18im, 1.00000000000014 - 1.0408340855860843e-17im
48.6, 1.0000000000010396 - 2.5560066216345767e-17im, 1.000000000000339 - 6.46455545344482e-18im, 1.0000000000001408 - 2.42861286636753e-17im
48.7, 1.0000000000010434 - 2.5587171270657905e-17im, 1.000000000000342 - 6.511989298491061e-18im, 1.0000000000001386 - 2.7755575615628914e-17im
48.8, 1.0000000000010467 - 2.5587171270657905e-17im, 1.0000000000003402 - 6.4848842441789234e-18im, 1.000000000000138 - 4.163336342344337e-17im
48.9, 1.00000000000105 - 2.5560066216345767e-17im, 1.0000000000003408 - 6.478107980600889e-18im, 1.0000000000001388 - 3.8163916471489756e-17im
49.0, 1.0000000000010536 - 2.5451645999097217e-17im, 1.0000000000003422 - 6.451002926288751e-18im, 1.0000000000001399 - 4.163336342344337e-17im
49.1, 1.0000000000010567 - 2.542454094478508e-17im, 1.0000000000003446 - 6.4374503991326826e-18im, 1.000000000000142 - 4.163336342344337e-17im
49.2, 1.0000000000010592 - 2.5478751053409354e-17im, 1.0000000000003448 - 6.5187655620690954e-18im, 1.0000000000001419 - 4.163336342344337e-17im
49.3, 1.0000000000010627 - 2.5505856107721492e-17im, 1.0000000000003442 - 6.5187655620690954e-18im, 1.0000000000001446 - 3.122502256758253e-17im
49.4, 1.0000000000010654 - 2.5505856107721492e-17im, 1.0000000000003422 - 6.532318089225164e-18im, 1.0000000000001439 - 4.163336342344337e-17im
49.5, 1.0000000000010691 - 2.542454094478508e-17im, 1.0000000000003404 - 6.5187655620690954e-18im, 1.0000000000001434 - 3.122502256758253e-17im
49.6, 1.0000000000010716 - 2.542454094478508e-17im, 1.0000000000003404 - 6.572975670693371e-18im, 1.000000000000145 - 3.469446951953614e-17im
49.7, 1.0000000000010751 - 2.542454094478508e-17im, 1.000000000000339 - 6.5865281978494394e-18im, 1.000000000000147 - 2.7755575615628914e-17im
49.8, 1.000000000001079 - 2.5451645999097217e-17im, 1.0000000000003384 - 6.5865281978494394e-18im, 1.0000000000001483 - 1.734723475976807e-17im
49.9, 1.0000000000010814 - 2.5451645999097217e-17im, 1.000000000000337 - 6.559423143537302e-18im, 1.0000000000001479 - 2.7755575615628914e-17im
50.0, 1.0000000000010842 - 2.5505856107721492e-17im, 1.0000000000003386 - 6.5865281978494394e-18im, 1.0000000000001485 - 3.469446951953614e-17im
50.1, 1.0000000000010876 - 2.553296116203363e-17im, 1.0000000000003413 - 6.5052130349130266e-18im, 1.000000000000148 - 1.734723475976807e-17im
50.2, 1.0000000000010907 - 2.553296116203363e-17im, 1.0000000000003417 - 6.667843360785852e-18im, 1.0000000000001494 + 0.0im
50.3, 1.0000000000010933 - 2.5560066216345767e-17im, 1.000000000000342 - 6.613633252161577e-18im, 1.0000000000001503 - 1.3877787807814457e-17im
50.4, 1.0000000000010962 - 2.5560066216345767e-17im, 1.0000000000003426 - 6.559423143537302e-18im, 1.0000000000001508 - 2.0816681711721685e-17im
50.5, 1.0000000000010996 - 2.5587171270657905e-17im, 1.0000000000003406 - 6.532318089225164e-18im, 1.00000000000015 - 1.734723475976807e-17im
50.6, 1.000000000001102 - 2.5587171270657905e-17im, 1.0000000000003384 - 6.423897871976614e-18im, 1.000000000000151 - 2.42861286636753e-17im
50.7, 1.0000000000011033 - 2.5587171270657905e-17im, 1.0000000000003373 - 6.342582709040201e-18im, 1.000000000000153 - 2.7755575615628914e-17im
50.8, 1.0000000000011062 - 2.564138137928218e-17im, 1.0000000000003393 - 6.288372600415926e-18im, 1.0000000000001528 - 2.0816681711721685e-17im
50.9, 1.00000000000111 - 2.5560066216345767e-17im, 1.0000000000003397 - 6.423897871976614e-18im, 1.0000000000001528 - 1.0408340855860843e-17im
51.0, 1.000000000001112 - 2.5587171270657905e-17im, 1.0000000000003386 - 6.3696877633523385e-18im, 1.0000000000001532 - 1.734723475976807e-17im
51.1, 1.0000000000011138 - 2.5614276324970042e-17im, 1.0000000000003382 - 6.478107980600889e-18im, 1.0000000000001543 - 1.3877787807814457e-17im
51.2, 1.000000000001116 - 2.5614276324970042e-17im, 1.0000000000003393 - 6.532318089225164e-18im, 1.0000000000001539 - 2.0816681711721685e-17im
51.3, 1.0000000000011193 - 2.5668486433594317e-17im, 1.0000000000003402 - 6.3696877633523385e-18im, 1.000000000000155 - 4.163336342344337e-17im
51.4, 1.0000000000011218 - 2.564138137928218e-17im, 1.0000000000003397 - 6.478107980600889e-18im, 1.000000000000153 - 3.8163916471489756e-17im
51.5, 1.0000000000011244 - 2.564138137928218e-17im, 1.0000000000003408 - 6.613633252161577e-18im, 1.0000000000001532 - 4.5102810375396984e-17im
51.6, 1.0000000000011262 - 2.5614276324970042e-17im, 1.0000000000003413 - 6.613633252161577e-18im, 1.0000000000001545 - 4.85722573273506e-17im
51.7, 1.0000000000011289 - 2.5560066216345767e-17im, 1.0000000000003433 - 6.993104012531504e-18im, 1.0000000000001537 - 5.204170427930421e-17im
51.8, 1.0000000000011318 - 2.5587171270657905e-17im, 1.0000000000003437 - 6.830473686658678e-18im, 1.000000000000156 - 5.898059818321144e-17im
51.9, 1.0000000000011342 - 2.553296116203363e-17im, 1.000000000000343 - 6.776263578034403e-18im, 1.000000000000156 - 6.245004513516506e-17im
52.0, 1.0000000000011366 - 2.5560066216345767e-17im, 1.0000000000003433 - 6.993104012531504e-18im, 1.0000000000001548 - 7.632783294297951e-17im
52.1, 1.0000000000011393 - 2.564138137928218e-17im, 1.0000000000003413 - 6.938893903907228e-18im, 1.0000000000001528 - 6.245004513516506e-17im
52.2, 1.0000000000011413 - 2.5614276324970042e-17im, 1.0000000000003428 - 6.613633252161577e-18im, 1.00000000000015 - 5.551115123125783e-17im
52.3, 1.000000000001144 - 2.5614276324970042e-17im, 1.0000000000003413 - 6.667843360785852e-18im, 1.0000000000001494 - 6.938893903907228e-17im
52.4, 1.0000000000011466 - 2.5587171270657905e-17im, 1.0000000000003424 - 6.613633252161577e-18im, 1.0000000000001503 - 9.020562075079397e-17im
52.5, 1.0000000000011484 - 2.5614276324970042e-17im, 1.0000000000003413 - 6.451002926288751e-18im, 1.0000000000001492 - 8.326672684688674e-17im
52.6, 1.00000000000115 - 2.5695591487906455e-17im, 1.0000000000003422 - 6.451002926288751e-18im, 1.0000000000001479 - 1.1796119636642288e-16im
52.7, 1.0000000000011522 - 2.574980159653073e-17im, 1.0000000000003457 - 6.559423143537302e-18im, 1.0000000000001488 - 1.3183898417423734e-16im
52.8, 1.0000000000011546 - 2.5722696542218593e-17im, 1.000000000000345 - 6.559423143537302e-18im, 1.0000000000001474 - 1.3877787807814457e-16im
52.9, 1.0000000000011573 - 2.574980159653073e-17im, 1.0000000000003462 - 6.396792817664476e-18im, 1.0000000000001472 - 1.457167719820518e-16im
53.0, 1.0000000000011593 - 2.5722696542218593e-17im, 1.0000000000003433 - 6.2341624917916505e-18im, 1.0000000000001468 - 1.3877787807814457e-16im
53.1, 1.0000000000011615 - 2.5722696542218593e-17im, 1.0000000000003468 - 6.613633252161577e-18im, 1.0000000000001474 - 1.734723475976807e-16im
53.2, 1.000000000001163 - 2.5695591487906455e-17im, 1.0000000000003484 - 6.451002926288751e-18im, 1.000000000000149 - 1.734723475976807e-16im
53.3, 1.000000000001166 - 2.5722696542218593e-17im, 1.0000000000003473 - 6.179952383167375e-18im, 1.0000000000001472 - 1.8041124150158794e-16im
53.4, 1.0000000000011673 - 2.574980159653073e-17im, 1.0000000000003475 - 6.071532165918825e-18im, 1.0000000000001472 - 1.8041124150158794e-16im
53.5, 1.00000000000117 - 2.5722696542218593e-17im, 1.000000000000347 - 6.342582709040201e-18im, 1.0000000000001463 - 2.0122792321330962e-16im
53.6, 1.0000000000011724 - 2.574980159653073e-17im, 1.0000000000003464 - 6.5052130349130266e-18im, 1.0000000000001463 - 2.2898349882893854e-16im
53.7, 1.0000000000011757 - 2.574980159653073e-17im, 1.0000000000003446 - 6.451002926288751e-18im, 1.0000000000001474 - 2.636779683484747e-16im
53.8, 1.0000000000011788 - 2.5776906650842868e-17im, 1.0000000000003444 - 6.559423143537302e-18im, 1.0000000000001477 - 2.42861286636753e-16im
53.9, 1.0000000000011813 - 2.5804011705155006e-17im, 1.000000000000344 - 6.559423143537302e-18im, 1.0000000000001477 - 2.7755575615628914e-16im
54.0, 1.0000000000011844 - 2.5804011705155006e-17im, 1.000000000000343 - 6.396792817664476e-18im, 1.0000000000001443 - 3.0531133177191805e-16im
54.1, 1.0000000000011864 - 2.5804011705155006e-17im, 1.0000000000003453 - 6.5052130349130266e-18im, 1.000000000000144 - 2.7755575615628914e-16im
54.2, 1.0000000000011882 - 2.5831116759467143e-17im, 1.000000000000344 - 6.451002926288751e-18im, 1.0000000000001457 - 2.5673907444456745e-16im
54.3, 1.0000000000011908 - 2.585822181377928e-17im, 1.0000000000003444 - 6.1257422745431e-18im, 1.0000000000001448 - 2.42861286636753e-16im
54.4, 1.0000000000011928 - 2.5831116759467143e-17im, 1.0000000000003444 - 6.179952383167375e-18im, 1.0000000000001448 - 2.636779683484747e-16im
54.5, 1.0000000000011948 - 2.5722696542218593e-17im, 1.0000000000003435 - 5.583641188300348e-18im, 1.000000000000144 - 2.706168622523819e-16im
54.6, 1.0000000000011968 - 2.5722696542218593e-17im, 1.0000000000003424 - 5.7462715141731735e-18im, 1.0000000000001457 - 2.42861286636753e-16im
54.7, 1.0000000000011993 - 2.5614276324970042e-17im, 1.000000000000343 - 5.421010862427522e-18im, 1.0000000000001446 - 2.498001805406602e-16im
54.8, 1.0000000000012013 - 2.5614276324970042e-17im, 1.0000000000003448 - 5.854691731421724e-18im, 1.000000000000146 - 2.706168622523819e-16im
54.9, 1.0000000000012035 - 2.5587171270657905e-17im, 1.0000000000003444 - 5.095750210681871e-18im, 1.0000000000001457 - 2.983724378680108e-16im
55.0, 1.0000000000012055 - 2.5560066216345767e-17im, 1.000000000000345 - 5.312590645178972e-18im, 1.0000000000001463 - 2.8449465006019636e-16im
55.1, 1.000000000001208 - 2.5587171270657905e-17im, 1.0000000000003415 - 5.204170427930421e-18im, 1.0000000000001446 - 2.8449465006019636e-16im
55.2, 1.00000000000121 - 2.5614276324970042e-17im, 1.0000000000003426 - 5.095750210681871e-18im, 1.000000000000144 - 2.498001805406602e-16im
55.3, 1.000000000001212 - 2.5668486433594317e-17im, 1.0000000000003413 - 5.095750210681871e-18im, 1.000000000000145 - 2.3592239273284576e-16im
55.4, 1.000000000001214 - 2.5668486433594317e-17im, 1.0000000000003415 - 4.87890977618477e-18im, 1.0000000000001432 - 2.42861286636753e-16im
55.5, 1.0000000000012157 - 2.5668486433594317e-17im, 1.0000000000003406 - 5.312590645178972e-18im, 1.0000000000001448 - 2.5673907444456745e-16im
55.6, 1.000000000001218 - 2.5695591487906455e-17im, 1.0000000000003413 - 5.637851296924623e-18im, 1.000000000000144 - 2.5673907444456745e-16im
55.7, 1.0000000000012201 - 2.574980159653073e-17im, 1.0000000000003415 - 6.071532165918825e-18im, 1.0000000000001443 - 2.636779683484747e-16im
55.8, 1.0000000000012217 - 2.574980159653073e-17im, 1.0000000000003442 - 6.613633252161577e-18im, 1.0000000000001437 - 2.42861286636753e-16im
55.9, 1.0000000000012244 - 2.5722696542218593e-17im, 1.000000000000345 - 5.7462715141731735e-18im, 1.000000000000142 - 2.220446049250313e-16im
56.0, 1.000000000001226 - 2.5695591487906455e-17im, 1.000000000000345 - 5.7462715141731735e-18im, 1.0000000000001414 - 2.0122792321330962e-16im
56.1, 1.0000000000012281 - 2.5722696542218593e-17im, 1.000000000000343 - 6.396792817664476e-18im, 1.0000000000001403 - 1.942890293094024e-16im
56.2, 1.0000000000012288 - 2.5722696542218593e-17im, 1.0000000000003402 - 6.7220534694101275e-18im, 1.0000000000001394 - 1.942890293094024e-16im
56.3, 1.0000000000012303 - 2.5722696542218593e-17im, 1.0000000000003393 - 6.7220534694101275e-18im, 1.000000000000141 - 1.734723475976807e-16im
56.4, 1.0000000000012312 - 2.574980159653073e-17im, 1.000000000000342 - 6.396792817664476e-18im, 1.0000000000001394 - 1.942890293094024e-16im
56.5, 1.0000000000012335 - 2.574980159653073e-17im, 1.0000000000003408 - 6.5052130349130266e-18im, 1.0000000000001381 - 1.8041124150158794e-16im
56.6, 1.0000000000012346 - 2.5776906650842868e-17im, 1.0000000000003422 - 6.288372600415926e-18im, 1.000000000000137 - 2.0816681711721685e-16im
56.7, 1.0000000000012372 - 2.574980159653073e-17im, 1.0000000000003395 - 6.396792817664476e-18im, 1.000000000000138 - 2.0816681711721685e-16im
56.8, 1.0000000000012386 - 2.5722696542218593e-17im, 1.0000000000003377 - 6.179952383167375e-18im, 1.0000000000001348 - 2.1510571102112408e-16im
56.9, 1.0000000000012395 - 2.574980159653073e-17im, 1.0000000000003375 - 5.7462715141731735e-18im, 1.0000000000001361 - 2.3592239273284576e-16im
57.0, 1.0000000000012417 - 2.5722696542218593e-17im, 1.000000000000338 - 5.7462715141731735e-18im, 1.0000000000001366 - 2.42861286636753e-16im
57.1, 1.0000000000012432 - 2.5695591487906455e-17im, 1.000000000000336 - 5.312590645178972e-18im, 1.000000000000136 - 2.42861286636753e-16im
57.2, 1.0000000000012448 - 2.5722696542218593e-17im, 1.000000000000337 - 5.421010862427522e-18im, 1.0000000000001361 - 2.220446049250313e-16im
57.3, 1.0000000000012463 - 2.564138137928218e-17im, 1.000000000000337 - 5.5294310796760726e-18im, 1.0000000000001366 - 2.220446049250313e-16im
57.4, 1.0000000000012481 - 2.564138137928218e-17im, 1.0000000000003373 - 5.637851296924623e-18im, 1.0000000000001377 - 2.3592239273284576e-16im
57.5, 1.0000000000012494 - 2.5695591487906455e-17im, 1.0000000000003384 - 5.204170427930421e-18im, 1.0000000000001386 - 2.3592239273284576e-16im
57.6, 1.0000000000012517 - 2.5668486433594317e-17im, 1.0000000000003397 - 5.421010862427522e-18im, 1.0000000000001381 - 2.2898349882893854e-16im
