flowtime, d1, d2, d3
36.1, 0.9999999999999978 + 1.7607443281164592e-16im, 1.0000000000000744 + 5.759281940243e-16im, 1.0000000000000464 - 4.3576253716537394e-15im
36.2, 0.9999999999999973 + 1.7607443281164592e-16im, 1.0000000000000742 + 5.724587470723463e-16im, 1.0000000000000466 - 4.218847493575595e-15im
36.3, 0.9999999999999973 + 1.7607443281164592e-16im, 1.000000000000074 + 5.793976409762536e-16im, 1.0000000000000466 - 4.08006961549745e-15im
36.4, 0.9999999999999976 + 1.7520707107365752e-16im, 1.0000000000000742 + 5.724587470723463e-16im, 1.0000000000000488 - 4.246603069191224e-15im
36.5, 0.9999999999999972 + 1.7520707107365752e-16im, 1.000000000000073 + 5.793976409762536e-16im, 1.0000000000000464 - 4.3298697960381105e-15im
36.6, 0.9999999999999968 + 1.7607443281164592e-16im, 1.000000000000074 + 5.759281940243e-16im, 1.0000000000000466 - 4.3298697960381105e-15im
36.7, 0.9999999999999958 + 1.7607443281164592e-16im, 1.0000000000000744 + 5.759281940243e-16im, 1.0000000000000457 - 4.3021142204224816e-15im
36.8, 0.9999999999999961 + 1.7694179454963432e-16im, 1.0000000000000744 + 5.793976409762536e-16im, 1.0000000000000453 - 4.191091917959966e-15im
36.9, 0.9999999999999963 + 1.7520707107365752e-16im, 1.0000000000000748 + 5.724587470723463e-16im, 1.0000000000000457 - 4.163336342344337e-15im
37.0, 0.9999999999999962 + 1.7607443281164592e-16im, 1.0000000000000753 + 5.793976409762536e-16im, 1.0000000000000457 - 4.0245584642661925e-15im
37.1, 0.9999999999999962 + 1.7520707107365752e-16im, 1.0000000000000755 + 5.759281940243e-16im, 1.000000000000046 - 3.858025010572419e-15im
37.2, 0.9999999999999961 + 1.7607443281164592e-16im, 1.0000000000000753 + 5.759281940243e-16im, 1.0000000000000464 - 3.858025010572419e-15im
37.3, 0.9999999999999959 + 1.7520707107365752e-16im, 1.0000000000000753 + 5.759281940243e-16im, 1.0000000000000444 - 3.941291737419306e-15im
37.4, 0.9999999999999962 + 1.7607443281164592e-16im, 1.0000000000000757 + 5.759281940243e-16im, 1.0000000000000466 - 3.969047313034935e-15im
37.5, 0.9999999999999966 + 1.7607443281164592e-16im, 1.000000000000076 + 5.793976409762536e-16im, 1.0000000000000435 - 3.858025010572419e-15im
37.6, 0.9999999999999968 + 1.7694179454963432e-16im, 1.000000000000076 + 5.793976409762536e-16im, 1.0000000000000424 - 3.802513859341161e-15im
37.7, 0.9999999999999968 + 1.7520707107365752e-16im, 1.0000000000000762 + 5.724587470723463e-16im, 1.0000000000000442 - 3.83026943495679e-15im
37.8, 0.9999999999999959 + 1.7694179454963432e-16im, 1.0000000000000755 + 5.793976409762536e-16im, 1.0000000000000426 - 3.6914915568786455e-15im
37.9, 0.9999999999999956 + 1.7607443281164592e-16im, 1.000000000000075 + 5.759281940243e-16im, 1.0000000000000446 - 3.635980405647388e-15im
38.0, 0.9999999999999958 + 1.7607443281164592e-16im, 1.0000000000000748 + 5.759281940243e-16im, 1.0000000000000433 - 3.4416913763379853e-15im
38.1, 0.9999999999999952 + 1.7607443281164592e-16im, 1.0000000000000744 + 5.793976409762536e-16im, 1.000000000000042 - 3.4416913763379853e-15im
38.2, 0.9999999999999956 + 1.7607443281164592e-16im, 1.000000000000075 + 5.759281940243e-16im, 1.0000000000000417 - 3.219646771412954e-15im
38.3, 0.9999999999999953 + 1.7607443281164592e-16im, 1.0000000000000748 + 5.793976409762536e-16im, 1.000000000000043 - 3.247402347028583e-15im
38.4, 0.9999999999999952 + 1.7520707107365752e-16im, 1.000000000000075 + 5.724587470723463e-16im, 1.0000000000000435 - 3.191891195797325e-15im
38.5, 0.9999999999999951 + 1.7520707107365752e-16im, 1.0000000000000753 + 5.724587470723463e-16im, 1.0000000000000444 - 3.0531133177191805e-15im
38.6, 0.9999999999999949 + 1.7607443281164592e-16im, 1.0000000000000748 + 5.793976409762536e-16im, 1.0000000000000444 - 2.914335439641036e-15im
38.7, 0.9999999999999944 + 1.7607443281164592e-16im, 1.000000000000075 + 5.793976409762536e-16im, 1.0000000000000429 - 2.914335439641036e-15im
38.8, 0.9999999999999951 + 1.7607443281164592e-16im, 1.000000000000075 + 5.793976409762536e-16im, 1.0000000000000409 - 2.914335439641036e-15im
38.9, 0.9999999999999948 + 1.7607443281164592e-16im, 1.0000000000000753 + 5.759281940243e-16im, 1.000000000000039 - 2.9976021664879227e-15im
39.0, 0.999999999999995 + 1.7520707107365752e-16im, 1.0000000000000744 + 5.759281940243e-16im, 1.0000000000000377 - 2.858824288409778e-15im
39.1, 0.9999999999999954 + 1.7607443281164592e-16im, 1.0000000000000744 + 5.759281940243e-16im, 1.0000000000000386 - 2.858824288409778e-15im
39.2, 0.9999999999999957 + 1.7607443281164592e-16im, 1.0000000000000742 + 5.793976409762536e-16im, 1.0000000000000389 - 2.8033131371785203e-15im
39.3, 0.9999999999999948 + 1.7607443281164592e-16im, 1.0000000000000746 + 5.759281940243e-16im, 1.0000000000000413 - 2.6922908347160046e-15im
39.4, 0.9999999999999944 + 1.7607443281164592e-16im, 1.0000000000000748 + 5.759281940243e-16im, 1.0000000000000402 - 2.8033131371785203e-15im
39.5, 0.9999999999999949 + 1.7607443281164592e-16im, 1.0000000000000746 + 5.793976409762536e-16im, 1.000000000000041 - 2.6922908347160046e-15im
39.6, 0.9999999999999946 + 1.7607443281164592e-16im, 1.000000000000074 + 5.759281940243e-16im, 1.0000000000000424 - 2.6922908347160046e-15im
39.7, 0.9999999999999949 + 1.7694179454963432e-16im, 1.000000000000074 + 5.759281940243e-16im, 1.0000000000000433 - 2.7200464103316335e-15im
39.8, 0.9999999999999953 + 1.7607443281164592e-16im, 1.000000000000074 + 5.828670879282072e-16im, 1.0000000000000435 - 2.7478019859472624e-15im
39.9, 0.9999999999999952 + 1.7520707107365752e-16im, 1.000000000000074 + 5.759281940243e-16im, 1.0000000000000435 - 2.6922908347160046e-15im
40.0, 0.9999999999999953 + 1.7520707107365752e-16im, 1.0000000000000733 + 5.793976409762536e-16im, 1.0000000000000433 - 2.6922908347160046e-15im
