flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15
4.6, 0.00039719139803887874, -0.0006910322873456994, -0.00039497948578368796, 0.0011710635941162653, 0.0006412615544132899, -0.0010839687472595858, -0.006953084249206434, 0.0008527521779855826, 0.002433441815300656, -0.0006366142108757424, -0.002878231426155111, -0.00174734969651612, -0.002747239483931338, 0.003886925478738307, -0.0020977610806626416
4.7, 0.0004886145762293465, -0.0008168967866769773, -0.00014006653567084424, 0.001169995941366333, 0.0007680455050683298, -0.0008583911633592701, -0.00661583194318396, 0.0007461870771292648, 0.0023812332827628908, -0.0005150394515374399, -0.0027826877130097323, -0.0015976462552461347, -0.0024644783377183684, 0.003379253662495133, -0.0021040296459388713
4.8, 0.0005628212198024803, -0.0009066261964541844, 9.202945880561588e-5, 0.0011479552194011253, 0.0008898234801193074, -0.0006698925197511385, -0.006290571807814124, 0.0006311337958627638, 0.0023251529794267077, -0.0004066336575531624, -0.0026717663587035264, -0.0014706067336299436, -0.002218447405443994, 0.0028680303625390332, -0.0020813947509996074
4.9, 0.0006199600863806546, -0.0009670222382191397, 0.000300832198108486, 0.001108586094039501, 0.0010000116318835744, -0.0005115785785729275, -0.005975886568125419, 0.0005128462921523241, 0.0022596089240859525, -0.000310204452530505, -0.002549926337150585, -0.0013604719129373436, -0.0020049298863439235, 0.0023675783554502738, -0.0020330480155908567
5.0, 0.0006605868687976369, -0.0010041091271702177, 0.00048699966006859104, 0.001055390816021198, 0.0010941375806692558, -0.0003778507181091782, -0.005670978982780924, 0.0003963819882823822, 0.0021801503192233856, -0.00022485435082989655, -0.0024211061337644927, -0.001261972483642793, -0.00182026530153907, 0.001900106570926962, -0.001962531087697335
5.1, 0.0006856817572375318, -0.0010228566941151073, 0.0006518273082089223, 0.0009915914885308592, 0.0011697163592021148, -0.0002642254772502305, -0.0053753463455080384, 0.00028641734633983606, 0.0020840275951574203, -0.0001497185292875992, -0.0022887157095446923, -0.001170668776131195, -0.0016611615308646745, 0.001489349895802974, -0.001873475935277495
5.2, 0.0006966384046808568, -0.0010271536482210888, 0.0007968087557417198, 0.0009200828718627254, 0.001225927887585434, -0.00016715484884337, -0.0050886009268135525, 0.00018697813901497414, 0.0019707637452845424, -8.390320177924812e-5, -0.002155622669504612, -0.0010833198891480257, -0.001524560000142531, 0.0011519758434212703, -0.0017694866073204405
5.3, 0.0006952004299455262, -0.0010199286644977112, 0.0009233462739936104, 0.0008434231442490403, 0.0012632184339789409, -8.385964697831146e-5, -0.004810396812915815, 0.0001011700993733951, 0.0018425238817793793, -2.659486154689538e-5, -0.0020241418896933257, -0.0009980471473279037, -0.0014075604345751727, 0.0008924030204519726, -0.0016540531277153198
5.4, 0.0006833416711407295, -0.0010033369288987828, 0.0010326223836021708, 0.0007638361391224221, 0.0012829176999347664, -1.2180550100835444e-5, -0.004540421566290721, 3.0976106018265106e-5, 0.0017040286350317906, 2.2812761994531774e-5, -0.001896036758396494, -0.0009142003250216576, -0.0013074012974053325, 0.000703863656532367, -0.0015304792156774958
5.5, 0.0006631100029574102, -0.0009789576462388378, 0.0011255952869876692, 0.0006832163735049164, 0.0012869180032780232, 4.95523024531284e-5, -0.004278419891362763, -2.2835459691816738e-5, 0.001561847328660899, 6.470912245345606e-5, -0.001772539474300466, -0.0008320147729342104, -0.001221483707038114, 0.0005733555215337612, -0.0014018387662522527
5.6, 0.000636469826920939, -0.000947971971397532, 0.0012030655190823772, 0.0006031368633244236, 0.0012774250607388241, 0.00010263166262777199, -0.0040242269488168, -6.0669338879846146e-5, 0.0014231488556250543, 9.939579005988037e-5, -0.0016543970122691882, -0.0007522168295688497, -0.0011474209558427811, 0.00048658746278534907, -0.0012709606287904483
5.7, 0.000605178567572907, -0.000911308251898057, 0.0012657671206238524, 0.0005248622128136999, 0.0012567694589407175, 0.00014806830160965338, -0.0037777973349402438, -8.393091458910224e-5, 0.001294278802481752, 0.0001272700129217579, -0.0015419477008613207, -0.0006756936832967111, -0.0010830935883551743, 0.00043096317864313254, -0.0011404248780581122
5.8, 0.0005707195590930525, -0.0008697528886404463, 0.0013144513712445632, 0.0004493688240689718, 0.0012272624055468825, 0.0001866697729981004, -0.0035392214708515352, -9.474865732914227e-5, 0.0011796677123065546, 0.00014895729080250552, -0.0014352299089643347, -0.0006032709567949715, -0.0010266917979246974, 0.0003966622876437339, -0.0010125537012468991
5.9, 0.0005342953524962566, -0.0008240314526258688, 0.001349946282237926, 0.00037737240512535194, 0.001191083090179244, 0.00021910373486701477, -0.0033087250622090697, -9.563886634306526e-5, 0.0010814227471954228, 0.0001653386137240931, -0.001334118166430263, -0.0005355911924759151, -0.0009767323592515646, 0.000376589946061606, -0.0008893900375638881
6.0, 0.0004968696641864204, -0.0007748667368195225, 0.0013731867429751569, 0.000309361413465018, 0.0011501921820270913, 0.0002459469107031307, -0.0030866504406873853, -8.91723506637074e-5, 0.0009996077994478304, 0.000177482989882915, -0.0012384728347744646, -0.0004730675464182745, -0.0009320452022006219, 0.0003658634749242727, -0.000772667531759203
6.1, 0.0004592372726265825, -0.000723019135535657, 0.0013852175947698055, 0.00024563412755735785, 0.0011062724007905992, 0.0002677209676929807, -0.0028734216092655357, -7.76998211541822e-5, 0.0009329280851734151, 0.0001865310925112471, -0.001148278532348884, -0.0004158865892012867, -0.0008917329880816209, 0.00036121762663085294, -0.000663781086933515
6.2, 0.0004220996003875798, -0.000669311537109074, 0.0013871756312448574, 0.00018633675202400698, 0.001060700220083653, 0.00028491676965231857, -0.0026694976528855675, -6.317413422168611e-5, 0.0008794704434829422, 0.00019357655331682838, -0.0010637378420450157, -0.0003640395944799798, -0.0008551133000513349, 0.0003604927326284185, -0.000563767713140321
6.3, 0.0003861276831248039, -0.0006146376118028426, 0.0013802577063062702, 0.00013150019685531826, 0.0010145516238970293, 0.0002980085902389679, -0.0024753212909024475, -4.7080095683936296e-5, 0.0008372691206546927, 0.00019957419257836062, -0.000985286836446436, -0.0003173671154035477, -0.0008216556106789025, 0.00036225056569630956, -0.00047330420272689166
6.4, 0.0003520012455252778, -0.0005599508221741423, 0.0013656817990507094, 8.107373922759055e-5, 0.0009686398934389173, 0.00030745995575601827, -0.0022912700813369946, -3.045707707183249e-5, 0.0008046273722111801, 0.00020528554247367398, -0.0009135140524719003, -0.00027560591781948215, -0.0007909239110178477, 0.0003655095108373863, -0.00039272367577961644
6.5, 0.0003204203348459654, -0.0005062328733975391, 0.001344646800125404, 3.495450179992509e-5, 0.0009235765665336451, 0.0003137228537372604, -0.002117616849620632, -1.398439129731371e-5, 0.0007802314088363087, 0.00021125912734935637, -0.0008489955877673106, -0.00023843100114278942, -0.0007625322132675434, 0.00036957289995512364, -0.0003220489816942387
6.6, 0.0002920925189263744, -0.0004544444949280112, 0.0013182954295776728, -6.987593331770722e-6, 0.0008798410037279914, 0.000317232120832864, -0.00195450361667673, 1.9039185925683216e-6, 0.0007631303101252537, 0.0002178370239844714, -0.0007920956638604696, -0.00020548880187256545, -0.0007361160794912865, 0.0003739230504339687, -0.00026103825844867593
6.7, 0.00026770283535365987, -0.00040546664468000675, 0.001287683339344439, -4.4889165668308116e-5, 0.0008378423531889906, 0.0003183969143627582, -0.001801930417724199, 1.690294113136684e-5, 0.0007526499630259517, 0.00022517820832649796, -0.000742804030570405, -0.00017642052555076713, -0.0007113201958941617, 0.00037815846214149317, -0.00020923689098133056
6.8, 0.00024787513886122476, -0.0003600438037544082, 0.001253756221733179, -7.88765243521783e-5, 0.0007979613163366044, 0.00031759123854406193, -0.0016597577954436766, 3.073880888506188e-5, 0.0007482885564082084, 0.00023329070157692393, -0.0007006713918672965, -0.0001508765630548737, -0.0006877998642340861, 0.0003819578478250882, -0.0001660304656671872
6.9, 0.00023313270461878673, -0.0003187409378324173, 0.0012173356936447596, -0.00010905231389590905, 0.0007605664924041568, 0.00031514545999951766, -0.0015277200088195696, 4.309997076893778e-5, 0.0007496209723493108, 0.0002420667909761501, -0.000664863117076143, -0.0001285240130311545, -0.0006652324522589718, 0.0003850601345757409, -0.000130694604058629
7.0, 0.00022386386475040372, -0.00028192179056370345, 0.0011791138875799658, -0.00013548598913811394, 0.0007260079058112, 0.00031134051245083194, -0.0014054452910788385, 5.3603165120605145e-5, 0.0007562245425429856, 0.00025131763486933563, -0.000634303028426353, -0.00010904960349002903, -0.0006433330773012059, 0.0003872536627190756, -0.00010243917340120412
7.1, 0.00022029608531880433, -0.00024975023673865106, 0.001139656093826491, -0.00015820939075075898, 0.0006945955469166444, 0.000306405994134696, -0.0012924796375017604, 6.179508817424139e-5, 0.000767629137586765, 0.0002608050062334109, -0.0006078503577588188, -9.216004923058465e-5, -0.000621867905194563, 0.0003883705633958942, -8.044578735067952e-5
7.2, 0.00022247992390807912, -0.00022221096725750557, 0.0010994105094873936, -0.00017721952129894672, 0.0006665722647351867, 0.00030052262474306425, -0.001188311262411139, 6.718659233757031e-5, 0.0007832891559518098, 0.00027026882102750173, -0.0005844547919819581, -7.758135962825533e-5, -0.00060065967797902, 0.0003882839947344133, -6.389844951324537e-5
7.3, 0.00023028300033061302, -0.00019914256874290127, 0.0010587241677007077, -0.0001924907251403433, 0.0006420889883719907, 0.00029382868104426254, -0.0010923936973989631, 6.931125946118392e-5, 0.0008025725101847957, 0.0002794496545263427, -0.0005632572492553144, -6.505802675571323e-5, -0.0005795836219361522, 0.000386906873389212, -5.200766300509842e-5
7.4, 0.0002433933668229752, -0.00018027546578519498, 0.001017864318010593, -0.00020399725365036797, 0.000621187653978958, 0.0002864292767060012, -0.0010041662765401806, 6.779488641523765e-5, 0.0008247613046515208, 0.00028810588501201054, -0.0005436302604748043, -5.435251310455951e-5, -0.000558556119510402, 0.0003841912256874498, -4.402851018591779e-5
7.5, 0.0002613312218472066, -0.000165268501604909, 0.000977044539289761, -0.00021174446997944963, 0.0006037946246203946, 0.00027840688964422215, -0.0009230713583340961, 6.241898357234377e-5, 0.0008490598367904486, 0.0002960255268518113, -0.0005251696734681688, -4.524509444001559e-5, -0.0005375211311383067, 0.0003801275110226579, -3.9273284788317645e-5
7.6, 0.0002834675556011036, -0.0001537400833583002, 0.0009364541401145882, -0.00021580337369364304, 0.000589725294940816, 0.0002698314707267797, -0.0008485680519211547, 5.316240670669979e-5, 0.0008746071527910966, 0.00030303321473135555, -0.0005076562099815067, -3.753391371329025e-5, -0.000516439167598881, 0.0003747433903887725, -3.711933249010582e-5
7.7, 0.00030904798848500306, -0.00014529196370068618, 0.0008962876670748083, -0.00021634025694450794, 0.0005786989563693592, 0.00026076875624128046, -0.0007801424814459265, 4.0211573766344114e-5, 0.000900493046716974, 0.00030899311138185694, -0.0004910043007885627, -3.103504134909384e-5, -0.0004952813655503217, 0.0003681015231544328, -3.7012835206430984e-5
7.8, 0.00033721987184807094, -0.00013952542466585399, 0.000856769317932545, -0.0002136329317237446, 0.0005703617509550482, 0.0002512859146061498, -0.0007173147869235744, 2.393924906372126e-5, 0.0009257776532226926, 0.0003138086778931535, -0.00047521090939028774, -2.5582368123872683e-5, -0.00047402859327190007, 0.0003602961255211808, -3.8469327854211804e-5
7.9, 0.0003670608288733777, -0.00013605075788043715, 0.0008181663020690277, -0.0002080679471419462, 0.0005643146602655313, 0.00024145421987709472, -0.0006596431654419918, 4.86053958116313e-6, 0.0009495153715327093, 0.00031742026020987243, -0.0004603118248281363, -2.1027229486220293e-5, -0.000452673811336295, 0.0003514482219240424, -4.107173653332184e-5
8.0, 0.0003976074031467715, -0.00013449156002223308, 0.0007807862970938218, -0.00020011862422842071, 0.0005601430509043975, 0.00023134893821890752, -0.0006067253305540485, -1.6420905301283783e-5, 0.0009707836718424541, 0.0003198013412726048, -0.0004463486591758663, -1.7237736267052833e-5, -0.00043122547043930115, 0.000341699739917742, -4.446666862293446e-5
8.1, 0.0004278832496368263, -0.00013448560494524212, 0.0007449560627579807, -0.00019030922612356884, 0.0005574444058820433, 0.00022104698492437185, -0.0005581978227784002, -3.9264314960597203e-5, 0.00098871644340305, 0.0003209541378088747, -0.0004333469182930847, -1.4097844554949132e-5, -0.00040971017520097556, 0.00033120679623136655, -4.835958230816239e-5
8.2, 0.0004569270674668071, -0.00013568402739256197, 0.0007109818021154955, -0.00017917380737652954, 0.0005558514842501876, 0.00021062315489240858, -0.0005137336419477768, -6.303295491777711e-5, 0.0010025401884430072, 0.0003209050329579799, -0.00042130387459447344, -1.1506230090037829e-5, -0.0003881736231303228, 0.00032013265441219456, -5.250933812292875e-5
8.3, 0.0004838208964937038, -0.00013775034268212333, 0.0006791001553681313, -0.00016721827477898937, 0.0005550491203053587, 0.00020014585817221996, -0.00047303868891745315, -8.712226421875335e-5, 0.00101160995438391, 0.0003197001646982412, -0.00041018423265399564, -9.3750425424385e-6, -0.0003666795439187699, 0.000308640877849425, -5.672250952052988e-5
