flowtime, wM3R1, wM3R2, wM3R3, wM3R4, wM3R5, wM3R6, wM3R7, wM3R8, wM3R9, wM3R10, wM3R11, wM3R12, wM3R13, wM3R14, wM3R15, wM3R16, wM3R17, wM3R18, wM3R19, wM3R20
4.2, -0.9640711230706128, -0.37016908756396305, -0.59027190731383, -0.730317265875315, -0.49034900412335086, -0.4937636762957597, -0.2417381062333469, -0.2600539080698731, -0.19582547641305473, -1.2393388788362687, -0.19165157202349759, -0.30028484275141165, -0.1848259776495175, -0.6013720785408744, -0.22505299441639137, -0.19328993872853448, -0.40567942409733254, -0.6562631373934477, -1.4504751102229074, -0.6395833293382766
4.3, -0.9206004730398886, -0.33681798535417595, -0.5553573496229123, -0.6824754491794366, -0.451680306481083, -0.4593744635771328, -0.22162321626435438, -0.24537462762233672, -0.18147818643522212, -1.2077845652469756, -0.17347848092076293, -0.28012826961605797, -0.16973096081459474, -0.5607217111682814, -0.21309059470565775, -0.17926365654545956, -0.37659062804287796, -0.6207906892618332, -1.4396189351197453, -0.5938282101254009
4.4, -0.8768516004197794, -0.3053186287319402, -0.522052782429026, -0.6352710205842889, -0.4146862055552032, -0.42678487582406616, -0.20336879264586682, -0.23153916368745942, -0.16821601951753445, -1.1755127991696008, -0.15683967008006325, -0.2614150841768914, -0.15596098300155212, -0.5210212247127165, -0.20193390271660455, -0.16633595040238572, -0.3488253133164354, -0.5859649279758282, -1.4273496262545988, -0.5487242941853858
4.5, -0.8330334879396408, -0.2757683742808301, -0.4904357663318372, -0.5889892827296006, -0.3794855987920552, -0.3960343258067578, -0.18682791386159545, -0.21852006788935088, -0.15597147884064064, -1.1427192641166803, -0.14168676049905865, -0.2440615818878555, -0.14343304984556554, -0.4825204225197394, -0.19150730348290457, -0.1544456588822688, -0.32237854209763434, -0.5518075090223826, -1.4134993451668676, -0.5046234809667098
4.6, -0.7893515257433902, -0.2482356094147553, -0.46055689016811613, -0.5439094860184825, -0.34617203542635033, -0.36712766898412724, -0.17185755530491595, -0.20628690447999362, -0.14467115308442877, -1.1095587743413649, -0.1279582462620377, -0.2279824000698526, -0.13205975628782976, -0.44546252700345657, -0.18174119824564883, -0.1435296422321162, -0.29725930888761043, -0.5183571059036828, -1.397909799448184, -0.4618823954978362
4.7, -0.7459966461366744, -0.22275763188580355, -0.432439297478951, -0.500303960263851, -0.3148146381847107, -0.3400417109092164, -0.15832036964464588, -0.19480520767144288, -0.13423733433784021, -1.0761452865178938, -0.11557948777726552, -0.2130943793613664, -0.12175115407041345, -0.4100716226787816, -0.1725733584355208, -0.13352333617446677, -0.2734881089295784, -0.4856707936690471, -1.3804438303911333, -0.4208435546029449
4.8, -0.7031346498047124, -0.19934031379339598, -0.4060786442237291, -0.4584341266894737, -0.28545951566027516, -0.3147315053869308, -0.14608496228411394, -0.18403617877544023, -0.12459034202484466, -1.042555347109213, -0.10446415277691397, -0.19931769867670698, -0.1124164810768528, -0.3765407554059008, -0.16394962613996863, -0.12436143718118625, -0.2510912693289326, -0.45382392806262545, -1.3609970555270976, -0.3818155816693227
4.9, -0.6608996602330492, -0.17795917142229117, -0.38144392096377, -0.41854202849400357, -0.2581313882983435, -0.29113598885266573, -0.13502559648266305, -0.1739371337074827, -0.11565121264229487, -1.0088343627276317, -0.09451705360783422, -0.18657515504190247, -0.10396582337980141, -0.3450222668079447, -0.15582401946489918, -0.11597867624685579, -0.23009306269228785, -0.42290832355772984, -1.339507527851046, -0.3450556256904662
5.0, -0.6193941997107425, -0.15856153757946387, -0.35847943520375813, -0.3808381643865609, -0.2328351492998642, -0.2691827370826279, -0.12502203271681014, -0.16446255371821586, -0.10734433239793503, -0.9750050193115436, -0.08563789656379553, -0.17479091999936183, -0.09631172295042133, -0.31562146773582256, -0.14815829281904477, -0.10831062289487961, -0.2105072305697537, -0.3930284143853809, -1.315961332973852, -0.31075663492575684
5.1, -0.5786960463354568, -0.14106969741033434, -0.3371080407649966, -0.3454884395677328, -0.2095569872436183, -0.24879182026630625, -0.11595986995635708, -0.15556549373949194, -0.09959969849781077, -0.9410768340650074, -0.07772524826735393, -0.16388984472009124, -0.08937069083138036, -0.2883940362968588, -0.14092100373283603, -0.10129446353504502, -0.19232984696522937, -0.3642953105795612, -1.2903925742426026, -0.2790409903774825
5.2, -0.5388699695788907, -0.12538490098936017, -0.3172354592637576, -0.31260386028157994, -0.18826470160807132, -0.22987887256748174, -0.10773143564810131, -0.14719908397978335, -0.09235472391265206, -0.9070556557918134, -0.07068006616528635, -0.15379769623717382, -0.08306455892302562, -0.2633469220848572, -0.13408618380894774, -0.09486970915614092, -0.17553516281348774, -0.3368191898600878, -1.262877220505133, -0.24996062819234596
5.3, -0.49998137986975877, -0.11139207146658495, -0.29875533451318603, -0.2822357685717302, -0.1689071619220788, -0.2123575518336935, -0.10023705363325276, -0.1393179065249144, -0.08555571550467306, -0.8729519755166535, -0.06440836482111129, -0.1444421007604506, -0.07732159718880983, -0.24044220232052557, -0.12763179135397104, -0.0889787999070123, -0.16007520645584186, -0.31070102529359034, -1.2335216253530028, -0.2235026480000871
5.4, -0.4621088702430545, -0.09896488477597642, -0.2815545547154635, -0.25437747507169, -0.1514134616449391, -0.1961415282893833, -0.0933864167897336, -0.13187910772114925, -0.07915919583701783, -0.8387868775746752, -0.05882287792571963, -0.13575374895624073, -0.07207731625076666, -0.21960319382568516, -0.12153819071456465, -0.08356758620324131, -0.14588283526861662, -0.28602492688868375, -1.202447952511946, -0.19959876081081737
5.5, -0.4253531721378236, -0.08797081466713132, -0.26551837769824355, -0.2289711967730146, -0.13569281349717519, -0.18114604324174324, -0.08709975760903554, -0.12484318919156995, -0.07313298541637889, -0.8045944847636728, -0.053843819105044446, -0.1276675315457226, -0.06727485903486465, -0.200722066551, -0.115786907722895, -0.0785856773454893, -0.132877100194786, -0.2628522291462533, -1.169779960748126, -0.17813675385045807
5.6, -0.3898408351927348, -0.07827575721013659, -0.25053496360119915, -0.20591813042086718, -0.12163616179014963, -0.16728899632275526, -0.0813084942613601, -0.11817448675918783, -0.0674564909776623, -0.7704205228892383, -0.0493989829120351, -0.1201234940266537, -0.06286488327707337, -0.18366819588722258, -0.11035982848968366, -0.07398665858906613, -0.12096946453434827, -0.2412179754651275, -1.1356331309808576, -0.15897233044890066
5.7, -0.35572186850503856, -0.06974794998890338, -0.23649901997965847, -0.18508946785841943, -0.10911977632052307, -0.15449151921073742, -0.07595504060643699, -0.11184138962977103, -0.062119383635035566, -0.7363183300588372, -0.04542345586247783, -0.11306761801402956, -0.05880489607896106, -0.16829653883191284, -0.10523886000174895, -0.06972818490872815, -0.11006959226561419, -0.2211298653763717, -1.1001123976318856, -0.14194010406059043
5.8, -0.3231616631479225, -0.062261035589805794, -0.22331438531642617, -0.16633678371603522, -0.09801021305025646, -0.142678078242381, -0.07099159967112698, -0.10581637172364297, -0.057118346178691166, -0.7023450991587334, -0.041859157703258286, -0.10645237567728398, -0.05505814063206396, -0.15445541714333053, -0.10040591621640099, -0.06577196359737127, -0.10008988804424175, -0.20256927612626482, -1.063318561471406, -0.12686304047235078
5.9, -0.2923285798353609, -0.055696245364943844, -0.21089551668568396, -0.1495009711521839, -0.0881695976825847, -0.13177625389864844, -0.06637809422203553, -0.10007590710164703, -0.052452723627139056, -0.668560888908167, -0.03865434929309428, -0.10023686832088209, -0.05159229476555131, -0.14199322268859085, -0.09584300974575898, -0.06208363892834774, -0.09094849336196395, -0.18549377955868332, -1.0253614272519773, -0.11356009868569378
6.0, -0.2633792528730989, -0.049943774209687944, -0.19916798671631475, -0.1344194479339288, -0.07946040909142377, -0.12171639935838612, -0.0620798059656396, -0.09460032789055516, -0.04812068870630896, -0.6350309734444308, -0.03576316344405804, -0.0943863608228464, -0.04837831245186249, -0.1307637183813906, -0.09153226624562386, -0.0586325922790991, -0.0825708460439655, -0.16984063288145926, -0.9863752746976875, -0.10185212764465514
6.1, -0.23644380373183035, -0.04490347322256274, -0.18806819805770866, -0.1209316448540494, -0.07174946113716943, -0.1124313627931274, -0.0580654648514509, -0.08937366137210805, -0.04411711074894526, -0.6018299567201331, -0.033145161686208, -0.08887125668908454, -0.04538966335024067, -0.12062978890250227, -0.08745581524915864, -0.05539167260109328, -0.07489012405642474, -0.1555308881997136, -0.9465318242158812, -0.0915662277662548
6.2, -0.21161307034778062, -0.04048500875490455, -0.17754256190025322, -0.10888291185628557, -0.06491112728045237, -0.10385640088795205, -0.054306255264240925, -0.08438345603484476, -0.04043318713669932, -0.5690451723213448, -0.03076489979388532, -0.08366586270550837, -0.04260204911432618, -0.11146568447363246, -0.08359565669076441, -0.05233687644913422, -0.06784694744765005, -0.14247388127088692, -0.9060473761582453, -0.08253883035220383
6.3, -0.18892978646814793, -0.03660763332496056, -0.16754636136145906, -0.09812703950477318, -0.058829875736477716, -0.09592935117698026, -0.050775705467758676, -0.07962057575173359, -0.03705712627778616, -0.5367774232664458, -0.028591491557686685, -0.0787473945001225, -0.03999350108983619, -0.10315796873673333, -0.07993366048486664, -0.049447004129562114, -0.0613886742141216, -0.1305718600613513, -0.865182672777221, -0.07461773811472426
6.4, -0.16838511161342373, -0.033199697009933526, -0.15804245950671789, -0.0885276422274814, -0.05340207105150935, -0.08859107722048665, -0.047450089595295286, -0.0750789109831186, -0.03397512005511953, -0.5051383948473248, -0.02659817884898757, -0.07409548403910894, -0.03754466354933541, -0.09560549429256705, -0.07645180297700781, -0.04670332778165043, -0.05546855037668945, -0.11972445236496675, -0.8242349695860121, -0.06766334183399049
6.5, -0.14992089535836844, -0.03019800568548666, -0.14899995289650936, -0.07995867889419722, -0.048536962312626615, -0.08178614547473409, -0.04430894299458763, -0.07075493847796242, -0.031172158836862723, -0.4742452879639058, -0.024761929104995816, -0.06969213921442229, -0.03523905160208101, -0.08871876508173633, -0.07313263715515933, -0.04408931636627201, -0.050044884211653755, -0.10983264406782142, -0.7835225517980893, -0.0615491969433073
6.6, -0.13343690513493672, -0.027547109395421324, -0.1403928397800188, -0.07230438240051007, -0.04415685941021237, -0.0754636359988597, -0.04133543888013317, -0.06664707524897276, -0.028632537933756367, -0.4442139068295776, -0.02306307665753074, -0.06552190259251367, -0.033063122241155415, -0.08241900566329059, -0.06995990992767859, -0.04159046871064714, -0.04508032396617805, -0.10080199449926075, -0.7433637849620341, -0.056162112885161396
6.7, -0.11880135619576329, -0.025198581511533844, -0.13219877070410332, -0.06545884618639608, -0.040196611850689894, -0.069577943410106, -0.03851652201636471, -0.06275482890438466, -0.026340058427266846, -0.41515155737191267, -0.02148500237186496, -0.06157194337822006, -0.031006085369588553, -0.07663716848542573, -0.06691921146961737, -0.0391943042088529, -0.04054124756354833, -0.09254493495396388, -0.7040549180534973, -0.0514018773072558
