flowtime, wM3R1, wM3R2, wM3R3, wM3R4, wM3R5, wM3R6, wM3R7, wM3R8, wM3R9, wM3R10, wM3R11, wM3R12, wM3R13, wM3R14, wM3R15, wM3R16, wM3R17, wM3R18, wM3R19, wM3R20
1.0, -1.6293818295805949, -1.6293108885168464, -1.630103068870952, -1.629524567233657, -1.6301285322500099, -1.6300894670409078, -1.6299178763091624, -1.6302053782406425, -1.6301250455690415, -1.629635737569402, -1.6301471513982102, -1.6290485503894436, -1.6300927881862644, -1.6301297957888796, -1.6299992691794785, -1.6301098248402242, -1.6296950373050185, -1.6300042768192406, -1.6299332394206199, -1.6301539353162913
1.1, -1.6297725851722626, -1.629702809508482, -1.6304203924628318, -1.6299059516951335, -1.6304430071703453, -1.6304074593409847, -1.6302527446662376, -1.6305140373538323, -1.6304414740239754, -1.6300031408568463, -1.630460170309246, -1.6294741519145262, -1.6304102462305836, -1.6304473577048508, -1.6303282153539163, -1.6304259244498736, -1.6300647156391825, -1.630337469078104, -1.6302716621128723, -1.6304713467627256
1.2, -1.6301242318853877, -1.6300545220441685, -1.6307105905574542, -1.6302497431494842, -1.6307308140115082, -1.6306983396466173, -1.6305581822449289, -1.6307963947170134, -1.630730399953828, -1.6303349854150047, -1.6307466358627873, -1.6298547444382838, -1.6307007188621814, -1.6307371128967332, -1.630627898724951, -1.6307150339724956, -1.6303965997363776, -1.63063987814864, -1.630578793147143, -1.6307604269212796
1.3, -1.6304428772911632, -1.6303728153449606, -1.6309769440191895, -1.6305616794137836, -1.6309951306520605, -1.6309653765524057, -1.6308379294213877, -1.6310556358412585, -1.630995305685099, -1.6306366254475912, -1.6310097165399182, -1.630197992378165, -1.6309674351227939, -1.6310025906758379, -1.6309021425391617, -1.6309804337943843, -1.6306968378668052, -1.6309158036370708, -1.6308589934600917, -1.631024922873164
1.4, -1.6307329499049048, -1.6306624914339025, -1.6312218750974374, -1.6308459088140739, -1.631238306640734, -1.6312109826654517, -1.6310947390571773, -1.6312941042173428, -1.6312387370514472, -1.6309119213620151, -1.6312517542288476, -1.630509375466998, -1.6312127829310215, -1.6312463827083248, -1.63115375063846, -1.63122453936516, -1.630969836872447, -1.63116837100027, -1.63111544028073, -1.631267563080475
1.5, -1.6309978783854537, -1.630927170499946, -1.6314473564058949, -1.631105650911279, -1.6314622613834293, -1.6314371234226288, -1.6313308305996659, -1.6315137053101876, -1.6314627408677278, -1.6311638709847298, -1.631474661381059, -1.6307930457838298, -1.6314387113836626, -1.6314705774607732, -1.6313849689987445, -1.6314493133889278, -1.6312189679732336, -1.6314000465663128, -1.6313506458629268, -1.6314905239933772
1.6, -1.6312404409134353, -1.6311697157057823, -1.6316550889524748, -1.6313435288989993, -1.6316686558131932, -1.6316454946897163, -1.631548094805019, -1.6317160817739418, -1.6316690610225812, -1.6313949233754712, -1.6316800923543977, -1.6310522888573518, -1.6316469050651616, -1.6316769549464307, -1.6315976974738235, -1.6316564456809926, -1.6314469332392805, -1.631612883131968, -1.6315667037463677, -1.6316956428492075
1.7, -1.631462959514492, -1.63139247309939, -1.6318465839653546, -1.6315617503327786, -1.6318589702630102, -1.6318376041535094, -1.6317481922918002, -1.6319026935133938, -1.6318592317831473, -1.631607146962819, -1.631869521208547, -1.6312897899290473, -1.6318388636462005, -1.631867079786698, -1.631793593927906, -1.6318474360339439, -1.6316559705657872, -1.6318086458835392, -1.631765414837111, -1.63188452143345
1.8, -1.6316674169777612, -1.631597416129542, -1.6320232039647287, -1.6317622137067023, -1.6320345429666125, -1.6320148120279683, -1.6319326055992278, -1.6320748575485498, -1.6320346262011152, -1.6318023272613413, -1.63204428020754, -1.631507797903912, -1.6320159415329214, -1.6320423499797831, -1.6319741304270572, -1.6320236358750568, -1.6318479770708674, -1.6319888828534224, -1.6319483581487553, -1.6320585815106412
1.9, -1.6318555324389996, -1.6317862378114285, -1.632186186133612, -1.631946576306066, -1.6321965916940273, -1.6321783541345138, -1.6321026700437633, -1.6322337705019516, -1.6321964841976169, -1.6319820283846886, -1.6322055814743406, -1.6317082319672733, -1.6321793702804004, -1.6322040256221677, -1.6321406270503704, -1.632186271955397, -1.6320245884944475, -1.6321549682344645, -1.6321169345711726, -1.632219097864631
2.0, -1.6320288132937932, -1.6319604124311777, -1.6323366576777758, -1.6321163003609613, -1.6323462279049807, -1.6323293570358224, -1.6322595943269451, -1.632380523278648, -1.632345930967652, -1.632147634623662, -1.632354531160285, -1.631892754094709, -1.6323302732831535, -1.632353248028804, -1.632294274563341, -1.6323364618685305, -1.6321872332355547, -1.6323081314925278, -1.632272396522622, -1.6323672203037085
2.1, -1.6321885926296698, -1.63212123858251, -1.6324756473045077, -1.632272686176449, -1.6324844673682941, -1.632468849339343, -1.632404475776195, -1.6325161120020741, -1.632483990429824, -1.6323003802522604, -1.6324921400722356, -1.6320628202118863, -1.6324696767726483, -1.6324910538742654, -1.6324361510773884, -1.632475225591726, -1.632337170841465, -1.6324494784593888, -1.6324158695877513, -1.632503989769364
2.2, -1.6323360572709595, -1.6322698702530678, -1.632604094615308, -1.632416896952736, -1.6326122389302993, -1.632597770954153, -1.6325383124844337, -1.6326414469612107, -1.632611595893696, -1.6324413719129913, -1.6326193324405553, -1.6322197174263504, -1.6325985188579502, -1.6326183864795567, -1.632567235145926, -1.632603494883197, -1.63247552044563, -1.6325800075256482, -1.6325483692126623, -1.6326303509831501
2.3, -1.6324722694407434, -1.6324073399811239, -1.632722858218083, -1.632549978023344, -1.632730392165658, -1.6327169810972886, -1.6326620134594159, -1.63275736034922, -1.6327295989913457, -1.6325716060521631, -1.6327369535630063, -1.632364591868104, -1.6327176573770799, -1.6327361052746714, -1.6326884165437894, -1.632722121364136, -1.6326032824202088, -1.6327006226106493, -1.6326708141130382, -1.6327471628567505
2.4, -1.6325981839131174, -1.6325345765906247, -1.6328327229387603, -1.6326728721840527, -1.6328397042431024, -1.6328272654228981, -1.6327764073680322, -1.6328646131569724, -1.6328387774090454, -1.6326919828950859, -1.6328457766586093, -1.6324984700256566, -1.6328278769139584, -1.6328449939729908, -1.6328005054125998, -1.6328318836805027, -1.632721355285503, -1.6328121438737422, -1.6327840373550133, -1.6328552073289464
2.5, -1.6327146618788815, -1.6326524191217726, -1.6329344063269664, -1.6327864321889363, -1.6329408861680437, -1.6329293424634206, -1.632882250210346, -1.6329639014040869, -1.632939841715148, -1.632803317908346, -1.6329465090951132, -1.632622275472113, -1.6329298951581126, -1.63294576776169, -1.6329042401766622, -1.632933493948383, -1.6328305492084298, -1.6329153167591368, -1.6328887957059366, -1.6329551970194385
2.6, -1.6328224823542126, -1.6327616280280428, -1.6330285645665066, -1.6328914311337874, -1.6330345884905324, -1.6330238694896309, -1.6329802321325761, -1.633055861810035, -1.633033441462208, -1.6329063513788542, -1.633039798079896, -1.632736842255191, -1.6330243687053316, -1.633039079696843, -1.6330002944879907, -1.6330276035998226, -1.6329315969884024, -1.6330108197600848, -1.6329857776490695, -1.6330477819472609
2.7, -1.6329223517118863, -1.6328628943639396, -1.6331157978630237, -1.632988571224106, -1.6331214065350022, -1.6331114478589457, -1.633070983520737, -1.6331410769712529, -1.6331201706799505, -1.6330017565434962, -1.6331262358713632, -1.6328429258245756, -1.6331118983627126, -1.6331255264312428, -1.6330892833770252, -1.6331148087050609, -1.6330251631523136, -1.6330992711669798, -1.6330756103359731, -1.633133555482959
2.8, -1.6330149117493338, -1.6329568474629872, -1.6331966553615669, -1.633078491279606, -1.6332018851933483, -1.633192627902367, -1.6331550804777333, -1.633220080092466, -1.6332005728417371, -1.6330901465771663, -1.6332063645533503, -1.632941212105331, -1.6331930340040002, -1.6332056533681427, -1.633171768736645, -1.6331956548266604, -1.6331118515984384, -1.6331812349882155, -1.6331588656739982, -1.6332130596564556
2.9, -1.6331007465965242, -1.633044061455983, -1.6332716396369789, -1.6331617732300372, -1.6332765233159303, -1.6332679133912078, -1.6332330497627379, -1.633293359311404, -1.633275145367311, -1.6331720806630088, -1.6332806804075852, -1.6330323251481864, -1.6332682790133466, -1.6332799593125824, -1.6332482642356108, -1.6332706414495968, -1.6331922121055948, -1.6332572261835505, -1.633236065696195, -1.6332867899128638
3.0, -1.6331803886884753, -1.6331250608791545, -1.6333412107935605, -1.6332389477905056, -1.6333457777312057, -1.633337765618646, -1.6333053732559406, -1.6333613616505012, -1.6333443437118145, -1.6332480693111868, -1.6333496379151569, -1.6331168336661137, -1.6333380943500646, -1.6333489006782385, -1.6333192397365734, -1.6333402260248033, -1.6332667459393035, -1.6333277153165864, -1.6333076873260886, -1.6333551993885833
3.1, -1.6332543239723072, -1.6332003255532377, -1.6334057902068455, -1.633310499457694, -1.6334100669221843, -1.6334026071277075, -1.6333724920005537, -1.6334244966261027, -1.633408585082802, -1.6333185790523668, -1.6334136534155304, -1.6331952566827597, -1.6334029022644463, -1.6334128952976008, -1.6333851252791352, -1.6334048276592201, -1.6333359107270435, -1.633393132709359, -1.633374166625481, -1.6334187027658684
3.2, -1.633322996479162, -1.6332702948672562, -1.6334657639367707, -1.6333768709356538, -1.6334697743860132, -1.633462825114314, -1.633434809866238, -1.6334831395426836, -1.6334682518209191, -1.6333840366033485, -1.6334731084495782, -1.6332680684599314, -1.633463089691931, -1.6334723258763533, -1.6334463146778775, -1.633464830482004, -1.6334001247324366, -1.6334538721655478, -1.633435902595448, -1.6334776797541446
3.3, -1.633386812362479, -1.6333353715674535, -1.6335214858398062, -1.633438467075872, -1.6335252517015053, -1.633518774531991, -1.6334926968718282, -1.6335376344979757, -1.6335236944755296, -1.6334448325814903, -1.6335283528114704, -1.6333357028299418, -1.633519011351322, -1.6335275431273462, -1.6335031687771588, -1.6335205867141653, -1.6334597706280998, -1.633510294316363, -1.6334932605878174, -1.633532478238579
3.4, -1.633446143482708, -1.6333959251286456, -1.6335732804048297, -1.633495658399022, -1.6335768213278274, -1.6335707809226303, -1.6335464922005851, -1.6335882971225033, -1.633575234603028, -1.6335013248294168, -1.6335797073327596, -1.6333985570293215, -1.6335709925708735, -1.633578868615064, -1.6335560183987081, -1.6335724194663548, -1.6335151988445762, -1.633562729634022, -1.6335465753741405, -1.6335834171307686
3.5, -1.633501330602763, -1.6334522947682608, -1.6336214453362492, -1.6335487842529495, -1.6336247791561445, -1.6336191429962554, -1.6335965069374483, -1.633635417075869, -1.6336231673128687, -1.6335538413998878, -1.6336274664203907, -1.6334569951091316, -1.6336193318645353, -1.633626597338235, -1.6336051670130158, -1.633620625288032, -1.6335667305567607, -1.6336114811504865, -1.6335961539120052, -1.6336307889516852
3.6, -1.6335526862463745, -1.6335047921512567, -1.633666253905661, -1.6335981556517523, -1.633669396834611, -1.6336641349807566, -1.633643026554349, -1.6336792603201777, -1.6336677635838501, -1.6336026832422368, -1.6336719003691371, -1.633511350981514, -1.6336643032792086, -1.6336710000750472, -1.6336508931618916, -1.6336654764890404, -1.6336146603571784, -1.6336568269138003, -1.6336422778421704, -1.633674862173375
3.7, -1.6336004972623308, -1.633553703825042, -1.6337079570921378, -1.6336440578335885, -1.6337109238858865, -1.633706008761335, -1.6336863131672812, -1.6337200711897193, -1.6337092723712336, -1.6336481266250797, -1.6337132574675128, -1.6335619311508691, -1.633706158532265, -1.6337123255132624, -1.6336934526563927, -1.6337072232531973, -1.6336592586562348, -1.6336990222097594, -1.6336852057455762, -1.6337158833430037
3.8, -1.6336450271304295, -1.6335992934166153, -1.6337467855294645, -1.6336867525686996, -1.6337495896347571, -1.63374499582773, -1.633726607586298, -1.6337580742745124, -1.6337479225233298, -1.6336904253246334, -1.6337517659146616, -1.6336090171689936, -1.6337451289573042, -1.63375080218502, -1.6337330805715191, -1.633746095562157, -1.6337007738428473, -1.6337383015732374, -1.6337251751854298, -1.633754079010021
3.9, -1.6336865180393683, -1.6336418036192148, -1.6337829512772366, -1.6337264802451326, -1.633785604962343, -1.6337813090460527, -1.6337641311776119, -1.633793476133991, -1.6337839245248358, -1.6337298126040642, -1.633787635564845, -1.6336528678473416, -1.6337814272749587, -1.6337866402245949, -1.6337699930571699, -1.6337823049459348, -1.6337394342333662, -1.633774880610379, -1.6337624045562469, -1.6337896574753317
4.0, -1.6337251927623582, -1.6336814579914307, -1.6338166494316217, -1.633763461755566, -1.6338191639021662, -1.6338151442706836, -1.633799087555201, -1.6338264668559281, -1.6338174720823349, -1.6337665030057875, -1.6338210595145182, -1.633693721254208, -1.633815249203832, -1.6338200329653016, -1.6338043889826386, -1.6338160460757165, -1.63377544983257, -1.6338089576507118, -1.6337970947595009, -1.6338228103792862
4.1, -1.633761256352574, -1.6337184625887726, -1.6338480595899918, -1.63379790020589, -1.633850445092004, -1.6338466818104538, -1.6338316641177835, -1.6338572214742806, -1.6338487435664135, -1.6338006939759109, -1.6338522155460535, -1.6337317965204203, -1.6338467749260357, -1.6338511583906525, -1.6338364514302421, -1.6338474982128142, -1.6338090139270662, -1.6338407152456476, -1.633829430722897, -1.6338537141437033
4.2, -1.6337948976777017, -1.633753007444887, -1.6338773471827426, -1.6338299824635751, -1.6338796130945625, -1.6338760877622884, -1.6338620334454794, -1.63388590125888, -1.6338779033233306, -1.6338325673377456, -1.6338812674408985, -1.6337672954743718, -1.6338761704201816, -1.6338801804530736, -1.6338663490524354, -1.6338768265268855, -1.6338403045288128, -1.6338703215285697, -1.6338595827788625, -1.6338825312817202
4.3, -1.6338262908103534, -1.6337852679176652, -1.6339046646843274, -1.6338598805619458, -1.6339068195986406, -1.633903515224173, -1.63389035456911, -1.633912654888382, -1.633905102868257, -1.6338622906293983, -1.6339083661740594, -1.6338004041239773, -1.6339035886738706, -1.6339072502727454, -1.6338942373050407, -1.6339041832951373, -1.633869485684196, -1.633897931449816, -1.6338877079156895, -1.6339094115878483
4.4, -1.6338555962891248, -1.6338154059135623, -1.6339301527146293, -1.6338877529745806, -1.6339322045119067, -1.6339291053985896, -1.6339167741241407, -1.6339376195173039, -1.6339304819707967, -1.6338900183187206, -1.633933651000668, -1.63383129400132, -1.6339291707866708, -1.6339325072274047, -1.6339202595683275, -1.6339297089934885, -1.6338967086622345, -1.6339236878986105, -1.6339139509139518, -1.6339344932195634
4.5, -1.6338829622633362, -1.6338435710020496, -1.6339539410406176, -1.6339137457724289, -1.6339558969549717, -1.6339529885963977, -1.63394142739996, -1.6339609217467608, -1.6339541696429127, -1.6339158929075495, -1.6339572504444881, -1.6338601233839092, -1.6339530469735213, -1.6339560799436201, -1.6339445481663946, -1.6339535332894835, -1.6339221130339703, -1.6339477227226822, -1.6339384453790187, -1.6339579036806098
4.6, -1.633908525533004, -1.6338699014307307, -1.6339761494877476, -1.6339379936752625, -1.63397801616601, -1.633975285150278, -1.633964439294142, -1.6339826785078715, -1.6339762850380732, -1.6339400459359377, -1.6339792831974174, -1.6338870384045634, -1.633975337477857, -1.6339780871984138, -1.63396722529446, -1.6339757759460347, -1.6339458276536123, -1.6339701576554946, -1.6339613146797292, -1.6339797607152728
4.7, -1.6339324124943366, -1.6338945250505974, -1.6339968887692713, -1.6339606210073436, -1.633998672324122, -1.6339961062461952, -1.633985925180861, -1.6340029978658863, -1.6339969382699473, -1.633962598895857, -1.6339998589383191, -1.6339121740610367, -1.6339961534026528, -1.6339986387398724, -1.6339884038626111, -1.6339965476442788, -1.633967971551147, -1.6339911051596852, -1.6339826728021263, -1.6340001731219547
4.8, -1.6339547399999803, -1.6339175601599631, -1.6340162612411804, -1.6339817425668095, -1.6340179672989787, -1.6340155546804473, -1.6340059917011647, -1.634021979752395, -1.6340162311580888, -1.633983664063055, -1.6340190790784421, -1.633935655134943, -1.6340155974671455, -1.6340178360341722, -1.6340081882639532, -1.6340159507329652, -1.6339886547447764, -1.6340106691947873, -1.634002625126416, -1.6340192414937027
4.9, -1.6339756161422392, -1.6339391162746113, -1.6340343615897273, -1.6340014644167598, -1.6340359953336288, -1.6340337255491901, -1.6340247374826755, -1.634039716632306, -1.634034257907335, -1.6340033452547944, -1.634037037440479, -1.633957597028837, -1.6340337646959695, -1.6340357729459676, -1.6340266750741312, -1.6340340799112005, -1.6340079789808666, -1.6340289459163133, -1.6340212691343214, -1.6340370588925577
5.0, -1.6339951409666076, -1.6339592948310742, -1.634051277457812, -1.6340198846055953, -1.6340528436666364, -1.6340507068767245, -1.634042253795218, -1.6340562941116612, -1.6340511057272282, -1.6340217385203908, -1.6340538208772981, -1.6339781065291472, -1.6340507430471953, -1.6340525363583025, -1.6340439536887643, -1.6340510228508394, -1.634026038408399, -1.6340460243126889, -1.634038695053503, -1.63405371146385
5.1, -1.6340134071222698, -1.6339781898292391, -1.634067090015853, -1.6340370938233248, -1.6340685930992984, -1.6340665801883174, -1.6340586251483151, -1.6340717914918734, -1.6340668553967628, -1.634038932770992, -1.6340695098359999, -1.6339972825019677, -1.6340666139847955, -1.6340682067378467, -1.6340601069045393, -1.6340668607639504, -1.6340429201938587, -1.6340619867859478, -1.6340549864449598, -1.6340692789961828
5.2, -1.6340305004555613, -1.6339958884198242, -1.6340818744825347, -1.6340531759997703, -1.634083318512911, -1.6340814210326098, -1.6340739298361293, -1.6340862822752422, -1.6340815817798222, -1.6340550103540852, -1.6340841788724543, -1.6340152165281487, -1.63408145300073, -1.634082858650387, -1.634075211449227, -1.6340816689206032, -1.6340587050824265, -1.6340769096813057, -1.6340702207387185, -1.6340838354321723
5.3, -1.6340465005516491, -1.634012471441785, -1.6340957005998298, -1.6340682088502156, -1.634097089340878, -1.634095299458398, -1.6340882404346382, -1.634099834626399, -1.6340953542957133, -1.6340700475780945, -1.634097897120816, -1.6340319934831846, -1.6340953300914824, -1.6340965612313327, -1.6340893384654385, -1.6340955171215603, -1.6340734679102131, -1.6340908637705753, -1.634084469722734, -1.6340974493344285
5.4, -1.6340614812294059, -1.6340280139142236, -1.6341086330668275, -1.6340822643734199, -1.6341099699997923, -1.6341082804499838, -1.6341016242554947, -1.6341125117937192, -1.6341082373489644, -1.634084115191461, -1.634110728722307, -1.6340476920671672, -1.6341083101931064, -1.6341093786153518, -1.6341025539523337, -1.634108470129974, -1.6340872780723126, -1.6341039146935283, -1.6340977999893505, -1.6341101843111792
5.5, -1.6340755109936909, -1.634042585486922, -1.6341207319359121, -1.6340954093063018, -1.6341220202832298, -1.6341204243249192, -1.6341141437606774, -1.6341243724944143, -1.6341202907221801, -1.6340972788206216, -1.6341227332169517, -1.634062385289376, -1.634120453578703, -1.6341213703289548, -1.634114919169302, -1.634120588065993, -1.6341001999505602, -1.6341161233613233, -1.6341102733431685, -1.6341220994050352
5.6, -1.6340886534491055, -1.6340562508531353, -1.6341320529750925, -1.6341077055395057, -1.6341332957218733, -1.6341317870976506, -1.6341258569415045, -1.6341354712666964, -1.6341315699353536, -1.6341095993705337, -1.6341339659017844, -1.6340761409116047, -1.6341318162218268, -1.6341325916495155, -1.634126491005008, -1.6341319267675742, -1.634112293304864, -1.6341275463252791, -1.6341219471740922, -1.634133249448463
5.7, -1.6341009676786218, -1.634069070128219, -1.6341426479993066, -1.6341192104972921, -1.6341438479128854, -1.6341424208121917, -1.6341368176652646, -1.6341458587919577, -1.6341421265746945, -1.6341211333911856, -1.6341444781585224, -1.6340890218541142, -1.6341424501289248, -1.6341430939336015, -1.6341373223150895, -1.63414253812072, -1.634123613631299, -1.6341382361143757, -1.6341328747985615, -1.6341436853890818
5.8, -1.6341125085904193, -1.6340810991969006, -1.6341525651738007, -1.6341299774851323, -1.6341537248214755, -1.6341523738467065, -1.634147075992523, -1.6341555821898497, -1.6341520085937948, -1.6341319334132753, -1.6341543177535627, -1.6341010865675, -1.6341524036436372, -1.6341529249177629, -1.6341474622313397, -1.634152470361851, -1.6341342124901004, -1.6341482415442037, -1.6341431057720113, -1.6341534545873369
5.9, -1.6341233272357645, -1.6340923900322035, -1.6341618492919132, -1.634140056007911, -1.6341629710571681, -1.634161691192429, -1.634156678467749, -1.634164685288598, -1.6341612605895512, -1.6341420482556868, -1.6341635291128451, -1.6341123893736373, -1.6341617217255737, -1.6341621289939583, -1.634156956444944, -1.634161768354904, -1.6341441378062458, -1.6341576080000848, -1.6341526861751625, -1.6341626010893622
6.0, -1.6341334711005118, -1.6341029909883122, -1.6341705420298036, -1.6341494920614439, -1.634171628127036, -1.634170414709503, -1.6341656683856431, -1.6341732088728897, -1.6341699240552634, -1.6341515233075672, -1.6341721535738172, -1.634122980778403, -1.6341704462058881, -1.6341707474621594, -1.6341658474662564, -1.6341704738454088, -1.6341534341450483, -1.6341663776966011, -1.6341616588765404, -1.6341711658770177
6.1, -1.6341429843726805, -1.6341129470698448, -1.634178682180093, -1.6341583283997303, -1.6341797346680695, -1.6341785833615656, -1.634174086035484, -1.634181190911328, -1.634178037612846, -1.634160400786968, -1.6341802296166215, -1.634132907758771, -1.6341786160217067, -1.6341788187620903, -1.6341741748629974, -1.6341786256936572, -1.6341621429651005, -1.6341745899157263, -1.634170063773227, -1.6341791870973883
6.2, -1.6341519081881732, -1.6341223001794651, -1.6341863058663353, -1.6341666047800087, -1.6341873266604516, -1.6341862334311572, -1.6341819689253132, -1.6341886667652998, -1.6341856372261325, -1.6341687199784165, -1.6341877930763302, -1.6341422140264825, -1.6341862674313423, -1.6341863786859803, -1.6341819754791342, -1.6341862600888337, -1.6341703028504677, -1.6341822812254505, -1.6341779380120705, -1.6341867002734196
6.3, -1.6341602808565707, -1.6341310893457566, -1.634193446740022, -1.6341743581878552, -1.6341944376235484, -1.634193398717613, -1.6341893519879565, -1.6341956693809214, -1.6341927563968341, -1.634176517451122, -1.634194877337941, -1.6341509402704189, -1.6341934342120026, -1.634193460574054, -1.6341892836357994, -1.6341934107457448, -1.6341779497241142, -1.6341894856806758, -1.6341853161928068, -1.634193738497518
6.4, -1.6341681380688493, -1.634139350933076, -1.6342001361617708, -1.634181623043786, -1.6342010987960733, -1.634200110719007, -1.6341962677702866, -1.6342022294655039, -1.634199426344773, -1.6341838272595546, -1.6342015135157175, -1.6341591243794742, -1.6342001478415944, -1.6342000954942602, -1.6341961313162496, -1.6342001090857663, -1.6341851170440322, -1.6341962350078512, -1.6341922305548762, -1.6342003326095216
6.5, -1.6341755130884412, -1.6341471188348846, -1.6342064033679233, -1.6341884313932642, -1.6342073393018546, -1.6342063987995328, -1.6342027466073796, -1.6342083756500168, -1.6342056761737742, -1.6341906811280351, -1.6342077306181102, -1.634166801647757, -1.6342064376659489, -1.6342063124076547, -1.6342025483358125, -1.6342063844033792, -1.634191835983788, -1.6342025587749427, -1.634198711149359, -1.6342065113604112
6.6, -1.6341824369272555, -1.6341544246520232, -1.63421227562401, -1.6341948130814108, -1.6342131863024933, -1.634212290343615, -1.6342088167828248, -1.6342141346386303, -1.6342115330243783, -1.634197108620553, -1.6342135556997104, -1.634174004963412, -1.6342123310527787, -1.6342121383206794, -1.634208562498578, -1.6342122640194816, -1.6341981355986352, -1.6342084845478266, -1.634204785997199, -1.634212301563188
6.7, -1.634188938507828, -1.634161297857092, -1.6342177783660745, -1.6342007959137685, -1.6342186651379822, -1.6342178108979264, -1.6342145046763448, -1.6342195313466217, -1.6342170222146244, -1.6342031372972596, -1.6342190140012145, -1.6341807649827456, -1.6342178535335898, -1.634217598425447, -1.6342141997416464, -1.6342177734227856, -1.634204042978649, -1.6342140380344268, -1.634210481235096, -1.6342177282317594
