flowtime, whM1R1, whM1R2, whM1R3, whM1R4, whM1R5, whM1R6, whM1R7, whM1R8, whM1R9, whM1R10, whM1R11, whM1R12, whM1R13, whM1R14, whM1R15
1.4, 1.0724138127586032e-5, 9.40676368600689e-6, 1.1458611688333302e-5, 1.066350283394372e-5, 1.1380329115802014e-5, 9.224864143855888e-6, 1.6540749355485504e-5, 1.4426141047792023e-5, 1.1059225061021569e-5, 1.1314429599182419e-5, 1.0032031757876088e-5, 1.0307164011187735e-5, 9.40874810497559e-6, 9.73266998725651e-6, 1.096511020179121e-5
1.5, 8.085448492520809e-6, 7.069175973049681e-6, 8.720791922520398e-6, 8.168233468764514e-6, 8.662796840087992e-6, 6.94115241566766e-6, 1.2778510608625265e-5, 1.0983727618496204e-5, 8.380987517132492e-6, 8.597221400121499e-6, 7.68443067394379e-6, 7.766691297947929e-6, 7.053469664120044e-6, 7.343534677626834e-6, 8.290906596824021e-6
1.6, 6.103059979391383e-6, 5.317718379788439e-6, 6.647721711856771e-6, 6.2665032183276955e-6, 6.601752635518632e-6, 5.228158640689209e-6, 9.888333674138456e-6, 8.374715100689394e-6, 6.3592805813000386e-6, 6.541377327389992e-6, 5.895358616591717e-6, 5.858961431562892e-6, 5.292598509531878e-6, 5.547857512360756e-6, 6.27664009374685e-6
1.7, 4.611659497755875e-6, 4.003782842891915e-6, 5.075233838315146e-6, 4.814687924317525e-6, 5.036457245502056e-6, 3.941626313718696e-6, 7.663939926729391e-6, 6.394071965448309e-6, 4.830936633779983e-6, 4.983505785151431e-6, 4.529605036996517e-6, 4.424419361177811e-6, 3.9745523573003984e-6, 4.1962441379206e-6, 4.75724208783035e-6
1.8, 3.4882023475899348e-6, 3.016957035549302e-6, 3.880464343986242e-6, 3.7045733619261055e-6, 3.846160567336692e-6, 2.9742664768489485e-6, 5.94894615086889e-6, 4.888137512272107e-6, 3.6739915144756126e-6, 3.801271209947403e-6, 3.4853172302042937e-6, 3.3443413150880757e-6, 2.9869130295558894e-6, 3.1774933332371395e-6, 3.609583952250851e-6
1.9, 2.6409102544768873e-6, 2.2750426051237745e-6, 2.971241442151425e-6, 2.8544384764633837e-6, 2.939960815628502e-6, 2.2461254249371444e-6, 4.624487552911826e-6, 3.7414763175300733e-6, 2.797082747889379e-6, 2.9028737785614585e-6, 2.6855931563606564e-6, 2.530200463536064e-6, 2.246143139801243e-6, 2.4086540412759214e-6, 2.7416233680038457e-6
2.0, 2.0011946706390596e-6, 1.71673498636084e-6, 2.2782666909911195e-6, 2.202439986744164e-6, 2.249295434725906e-6, 1.6975130898843975e-6, 3.600001571581104e-6, 2.8671807663881107e-6, 2.1316371575152904e-6, 2.2192872314704866e-6, 2.0722461070932756e-6, 1.9158609414518512e-6, 1.6900564800618535e-6, 1.8277270996687677e-6, 2.084421173585326e-6
2.1, 1.517707494034675e-6, 1.2962376296748593e-6, 1.749332791871517e-6, 1.701686688795319e-6, 1.7223613513751273e-6, 1.2837946815586932e-6, 2.8063371248348066e-6, 2.199690261658354e-6, 1.6260940313320151e-6, 1.6985119413535553e-6, 1.601163471347338e-6, 1.4518288778777845e-6, 1.2722869342136682e-6, 1.3882899726211502e-6, 1.5862496428621697e-6
2.2, 1.1519457835185272e-6, 9.792881322859986e-7, 1.3450338014760833e-6, 1.316560300602228e-6, 1.3199561668055324e-6, 9.715437944492777e-7, 2.1905841280907785e-6, 1.6894564716544406e-6, 1.2416205231883095e-6, 1.3013070110249484e-6, 1.2388411611427179e-6, 1.1010059412977086e-6, 9.582139468590703e-7, 1.0555259143312546e-6, 1.2082313045424244e-6
2.3, 8.749958663780485e-7, 7.402186229242452e-7, 1.035573328962126e-6, 1.0199596166864855e-6, 1.0123699665221631e-6, 7.356938828563626e-7, 1.7121813905942226e-6, 1.298968330289008e-6, 9.489252017522051e-7, 9.980120119533818e-7, 9.597885624434882e-7, 8.355444309442819e-7, 7.219533580739083e-7, 8.032827024195627e-7, 9.211020371501644e-7
2.4, 6.651156224905353e-7, 5.597761817663316e-7, 7.983833939298248e-7, 7.912309708656244e-7, 7.770566226893745e-7, 5.574241594376984e-7, 1.3399782784946955e-6, 9.997822603247892e-7, 7.258824664984769e-7, 7.661742157882471e-7, 7.445803321167984e-7, 6.34512586395788e-7, 5.441299467102181e-7, 6.118886541105447e-7, 7.028027479448311e-7
2.5, 5.059352018497989e-7, 4.2350338607665447e-7, 6.163437261206086e-7, 6.146104538254435e-7, 5.968852179298565e-7, 4.225872898847908e-7, 1.0500104935988188e-6, 7.702979655080393e-7, 5.557575200340448e-7, 5.887730949854476e-7, 5.783903490727868e-7, 4.82157589674708e-7, 4.102251843994676e-7, 4.665273238738691e-7, 5.366835358627139e-7
2.6, 3.8511527920248854e-7, 3.2053272811401505e-7, 4.764471016250405e-7, 4.780488187897472e-7, 4.5882441454373554e-7, 3.2053781011414863e-7, 8.238122634445106e-7, 5.940888558411013e-7, 4.2587735577594215e-7, 4.528889326977191e-7, 4.498860877615621e-7, 3.66610661067083e-7, 3.0934934398280386e-7, 3.560254912379425e-7, 4.101618285644688e-7
2.7, 2.9334464653220046e-7, 2.4268756458063475e-7, 3.6879690483032285e-7, 3.72323304606153e-7, 3.529507458962887e-7, 2.432576208770951e-7, 6.471326523809537e-7, 4.5864619220597464e-7, 3.2663381734727703e-7, 3.487025020251349e-7, 3.5039312153351063e-7, 2.789199565269422e-7, 2.3332740514171065e-7, 2.7194764663308903e-7, 3.137178418036661e-7
2.8, 2.23590048482379e-7, 1.8381058734538268e-7, 2.8585275656075214e-7, 2.90365084722151e-7, 2.7169981519276526e-7, 1.8470219365202303e-7, 5.089571580862698e-7, 3.544326101089613e-7, 2.5073446124027424e-7, 2.6874212695887326e-7, 2.7326257009550355e-7, 2.123270661895515e-7, 1.7601749960596845e-7, 2.0791829643669372e-7, 2.401412551474606e-7
2.9, 1.705339084221357e-7, 1.3926150421865792e-7, 2.2186179117542504e-7, 2.2674911870067862e-7, 2.093000287818817e-7, 1.403110729986051e-7, 4.007605099694895e-7, 2.741675299946182e-7, 1.9263872695017064e-7, 2.073159922518332e-7, 2.1339135368171183e-7, 1.6172491344195824e-7, 1.3280201611461338e-7, 1.591139601032147e-7, 1.83965370227637e-7
3.0, 1.3015227670944524e-7, 1.0554079052501508e-7, 1.7242916454823604e-7, 1.773065666042693e-7, 1.613437572945523e-7, 1.0664089952189718e-7, 3.159349716638113e-7, 2.1228674163376126e-7, 1.481329474868102e-7, 1.6008345252385146e-7, 1.6685773928416082e-7, 1.232509913939612e-7, 1.0020713266289393e-7, 1.218818065213922e-7, 1.4104145750100836e-7
3.1, 9.939760954042649e-8, 8.000752585326785e-8, 1.341931865962053e-7, 1.3882987250989427e-7, 1.2446214458714255e-7, 8.108994986655354e-8, 2.4935215649418933e-7, 1.6453307157114468e-7, 1.1400957012304782e-7, 1.2373083115497803e-7, 1.3064404037169685e-7, 9.398174590390815e-8, 7.561803035643775e-8, 9.345296744143812e-8, 1.0821811511544509e-7
3.2, 7.59600459562098e-8, 6.06675519218489e-8, 1.0457921806306984e-7, 1.0884803647403497e-7, 9.607821259964085e-8, 6.16911384922034e-8, 1.970266170444981e-7, 1.2764588415519873e-7, 8.782472333044616e-8, 9.572590269601468e-8, 1.0242531649590572e-7, 7.170267333547461e-8, 5.706549824242739e-8, 7.172674860438389e-8, 8.309942011065563e-8
3.3, 5.808755247714255e-8, 4.601426291033833e-8, 8.161296546746534e-8, 8.545513433856491e-8, 7.421919830614701e-8, 4.6956304891974515e-8, 1.558571621347201e-7, 9.912522792006951e-8, 6.771477469173864e-8, 7.413172113151648e-8, 8.04081370577751e-8, 5.4735179465293635e-8, 4.306587714335678e-8, 5.510801214788252e-8, 6.386228954744e-8
3.4, 4.445027477647531e-8, 3.490883923583574e-8, 6.377864238669077e-8, 6.717929541118216e-8, 5.737376148266538e-8, 3.575896812219691e-8, 1.2342764206839268e-7, 7.705244878731828e-8, 5.225736906036802e-8, 5.7465276125565634e-8, 6.32073809194248e-8, 4.180604882441622e-8, 3.250090444743438e-8, 4.238449205164793e-8, 4.911839948653888e-8
3.5, 3.403812921325635e-8, 2.649007534497017e-8, 4.991107237152816e-8, 5.288246465267561e-8, 4.438322684664246e-8, 2.724596797181855e-8, 9.785330899602999e-8, 5.995358246661416e-8, 4.0366049725943034e-8, 4.459005853276654e-8, 4.975197646575996e-8, 3.1948941993412074e-8, 2.4527440858960624e-8, 3.2634139513784425e-8, 3.780968010899093e-8
3.6, 2.608341740150835e-8, 2.0106435410973912e-8, 3.9113506226209655e-8, 4.168362117251416e-8, 3.435867129065581e-8, 2.077082160061477e-8, 7.76621609282614e-8, 4.6695201919928904e-8, 3.121026630083329e-8, 3.4634309887786945e-8, 3.921269284774494e-8, 2.442999482258198e-8, 1.8509598827025367e-8, 2.5155078577386945e-8, 2.9129143228243048e-8
3.7, 2.000229889044537e-8, 1.5264820701385212e-8, 3.069494762454607e-8, 3.289989285291973e-8, 2.661765879664154e-8, 1.584342096255262e-8, 6.170318021707955e-8, 3.640491999599184e-8, 2.4154595508567462e-8, 2.6928750036220312e-8, 3.094675581940915e-8, 1.8691574746452807e-8, 1.3967680533512598e-8, 1.9412604920059548e-8, 2.2460844678859577e-8
3.8, 1.535049039401324e-8, 1.1591912727518692e-8, 2.4122298401491428e-8, 2.6001342241623003e-8, 2.063592694069931e-8, 1.209203783675798e-8, 4.9075277942446524e-8, 2.8410645424471597e-8, 1.8712518258455437e-8, 2.095909399620555e-8, 2.4455317068242763e-8, 1.43097294547804e-8, 1.0539739946443824e-8, 1.499904516039083e-8, 1.733431604802722e-8
3.9, 1.1789707781282252e-8, 8.804987643599975e-9, 1.8983776109642123e-8, 2.0576209063506946e-8, 1.6010462170739605e-8, 9.234606588346931e-9, 3.9072201943325554e-8, 2.2194120104428854e-8, 1.4511236270353707e-8, 1.632981046159172e-8, 1.9350755517684075e-8, 1.0961970788789168e-8, 7.952632895191522e-9, 1.1603330245648524e-8, 1.3389948985776862e-8
4.0, 9.06222736249118e-9, 6.689869215231784e-9, 1.4960916132326432e-8, 1.6304160110907847e-8, 1.2431257861874677e-8, 7.057006140073098e-9, 3.113976899924621e-8, 1.735534444971773e-8, 1.1264869233280561e-8, 1.27364344722485e-8, 1.5331508489487817e-8, 8.402866633362316e-9, 6.000203091943868e-9, 8.987913264118281e-9, 1.0352678113175583e-8
4.1, 6.971588823630274e-9, 5.0842659315764285e-9, 1.1807119265548736e-8, 1.2935678124761143e-8, 9.659697715140656e-9, 5.396626043909235e-9, 2.4842623829870427e-8, 1.358531281063717e-8, 8.754019799623313e-9, 9.94439589466739e-9, 1.2162676466433984e-8, 6.445536377406241e-9, 4.526838472310765e-9, 6.971245034169135e-9, 8.011957392753518e-9
4.2, 5.367947492145957e-9, 3.865171590696187e-9, 9.331195866126007e-9, 1.0276162601730024e-8, 7.511998665876155e-9, 4.129924489798152e-9, 1.983837187459395e-8, 1.0645098010167084e-8, 6.810181332058582e-9, 7.77281592326e-9, 9.661059933135056e-9, 4.9476134275874916e-9, 3.4150713390923765e-9, 5.414459063000657e-9, 6.206513459062494e-9
4.3, 4.136948834689362e-9, 2.9393344355953794e-9, 7.3847285103631445e-9, 8.173651288404343e-9, 5.846520523956748e-9, 3.163003949663885e-9, 1.5857426452580445e-8, 8.349791648379382e-9, 5.303831662975136e-9, 6.0820950684338084e-9, 7.683602360971733e-9, 3.800590212860218e-9, 2.5762249831755653e-9, 4.2112472100042266e-9, 4.812727839375058e-9
4.4, 3.1912731756281205e-9, 2.236044750470878e-9, 5.852356142549438e-9, 6.509326954536478e-9, 4.554032907786819e-9, 2.424469269576206e-9, 1.2687289698537868e-8, 6.55616169212084e-9, 4.135334694823232e-9, 4.764397342831997e-9, 6.118453812447206e-9, 2.921726166844117e-9, 1.9433564472261374e-9, 3.2801557945049745e-9, 3.735778072139049e-9
4.5, 2.46420607322596e-9, 1.7016750258887193e-9, 4.644295887603865e-9, 5.190169166369151e-9, 3.5502455483486303e-9, 1.8600130657010802e-9, 1.0160277726854707e-8, 5.153158466345022e-9, 3.227982553743826e-9, 3.736348731127765e-9, 4.878053046499991e-9, 2.247898942921016e-9, 1.4659305712649004e-9, 2.5587192339189246e-9, 2.9028779179460684e-9
4.6, 1.9047463292642547e-9, 1.295545529614025e-9, 3.690580630916565e-9, 4.143259810592424e-9, 2.7700720278861162e-9, 1.4283089693853785e-9, 8.143924461642857e-9, 4.054605277998618e-9, 2.52267082910087e-9, 2.933430035866036e-9, 3.893766059274362e-9, 1.7309298566829319e-9, 1.1057998776456797e-9, 1.998989694294133e-9, 2.2581157942645765e-9
4.7, 1.4738818988313992e-9, 9.867926275413837e-10, 2.936613642451675e-9, 3.311365028278976e-9, 2.1632219746905523e-9, 1.0978955796170971e-9, 6.533471122433492e-9, 3.1935660807034717e-9, 1.973820651964712e-9, 2.305667361286024e-9, 3.1117260997576083e-9, 1.334028377302562e-9, 8.341696780369576e-10, 1.5641280850561932e-9, 1.7585109495299549e-9
4.8, 1.1417533717283044e-9, 7.519960268052255e-10, 2.3397352712347514e-9, 2.6495034172753993e-9, 1.6908119975250151e-9, 8.44811228462733e-10, 5.245981485586326e-9, 2.518001658425898e-9, 1.5462534107698098e-9, 1.8143172111260283e-9, 2.4896021683645052e-9, 1.029086503057222e-9, 6.293067016335578e-10, 1.2258025311562793e-9, 1.3709981035390339e-9
4.9, 8.854923626552927e-10, 5.733805998135416e-10, 1.86656820775216e-9, 2.1222771665217273e-9, 1.322758334571168e-9, 6.507979900415379e-10, 4.21572587128497e-9, 1.9874166802908783e-9, 1.2127938339709537e-9, 1.4293145583719766e-9, 1.9940858311932795e-9, 7.946189388817729e-10, 4.748089549744463e-10, 9.622015964135164e-10, 1.0701204698946571e-9
5.0, 6.875733705851261e-10, 4.3745335199249106e-10, 1.4909623443182797e-9, 1.7017940239223628e-9, 1.0357697085857763e-9, 5.019374374488854e-10, 3.390556320099928e-9, 1.5702693722842726e-9, 9.524303608093387e-10, 1.1273066659711018e-9, 1.5989343696588573e-9, 6.141942317809945e-10, 3.582992877947671e-10, 7.565158622766101e-10, 8.362635935798837e-10
5.1, 5.345564940227938e-10, 3.339700258401831e-10, 1.1924019079005134e-9, 1.3660473364873726e-9, 8.118012972762659e-10, 3.8761399320073543e-10, 2.7290569936592006e-9, 1.2419686448045503e-9, 7.489021965068571e-10, 8.901369607430478e-10, 1.28344529698759e-9, 4.752393205722134e-10, 2.704388853163556e-10, 5.957765662515285e-10, 6.543023454681867e-10
5.2, 4.161278136441672e-10, 2.551514802554631e-10, 9.547693946090987e-10, 1.0976516429787222e-9, 6.368631722000546e-10, 2.9972693131100856e-10, 2.1983015608722637e-9, 9.833241149576747e-10, 5.896132894397652e-10, 7.03674970659257e-10, 1.0312657199561922e-9, 3.681282302405201e-10, 2.041823483904378e-10, 4.699666471777302e-10, 5.125637447952403e-10
5.3, 3.24366589561741e-10, 1.9508937128521237e-10, 7.653852034192867e-10, 8.828545650164074e-10, 5.00101383288012e-10, 2.3209117865454281e-10, 1.7720863557384039e-9, 7.793455792969087e-10, 4.6479695882763825e-10, 5.569125811546598e-10, 8.294619155293646e-10, 2.8548707096036945e-10, 1.5421521947652376e-10, 3.7133975212520567e-10, 4.020313606415141e-10
5.4, 2.5318536819522796e-10, 1.4929533514601055e-10, 6.142605511169438e-10, 7.107636567583798e-10, 3.9308887560263296e-10, 1.7998151814832764e-10, 1.4295368666865392e-9, 6.183123502566832e-10, 3.6687283584301224e-10, 4.412653983055681e-10, 6.677913652761269e-10, 2.216637754576002e-10, 1.165292948522723e-10, 2.9389812398655337e-10, 3.157346172960063e-10
5.5, 1.9790196922106027e-10, 1.1435897267483305e-10, 4.935155671409801e-10, 5.727406907735215e-10, 3.0927798959660064e-10, 1.3978575034017751e-10, 1.1540074934482463e-9, 4.910511591333658e-10, 2.8995146051540425e-10, 3.5003220703681235e-10, 5.381324855046685e-10, 1.7232334784645607e-10, 8.810199662569138e-11, 2.329919561573682e-10, 2.482797095959783e-10
5.6, 1.5491211211073101e-10, 8.768834068022404e-11, 3.9692546987945577e-10, 4.619265207889126e-10, 2.4357746415398074e-10, 1.0874066800874073e-10, 9.322119235855404e-10, 3.9037539747666815e-10, 2.2945232447643136e-10, 2.779763831191522e-10, 4.340373372237291e-10, 1.34138781635271e-10, 6.66543330058453e-11, 1.8501168366197865e-10, 1.9548904249282386e-10
5.7, 1.214388756710396e-10, 6.731301943319936e-11, 3.1956617350075756e-10, 3.7286789792910653e-10, 1.9202542363952785e-10, 8.473099230337918e-11, 7.535350613561097e-10, 3.10649258733991e-10, 1.818091431153192e-10, 2.210014582140142e-10, 3.503803537520183e-10, 1.045549278441261e-10, 5.0468205411511516e-11, 1.4715143163521366e-10, 1.541238900148116e-10
5.8, 9.534084718438808e-11, 5.173464861849767e-11, 2.5753717850295077e-10, 3.0122398965140537e-10, 1.5153641014596836e-10, 6.613619740746749e-11, 6.094880321743079e-10, 2.4744865855616445e-10, 1.4424224568404524e-10, 1.7589943235869722e-10, 2.83082129144576e-10, 8.160801156770322e-11, 3.8248531175990426e-11, 1.1722699152825847e-10, 1.2167091189367755e-10
5.9, 7.496512446389203e-11, 3.981347276575397e-11, 2.077446055056972e-10, 2.435352834170022e-10, 1.197055678461705e-10, 5.1713766537000217e-11, 4.932760624356604e-10, 1.9729720650665886e-10, 1.1458264703847738e-10, 1.4015534479890834e-10, 2.2889194918710697e-10, 6.378761763250176e-11, 2.9019203877498803e-11, 9.353561555412301e-11, 9.617770149685967e-11
6.0, 5.903461484084524e-11, 3.0682210825849085e-11, 1.6773109274108332e-10, 1.9704138153578012e-10, 9.465696710111832e-11, 4.051017527146185e-11, 3.994555020681716e-10, 1.5746042773817077e-10, 9.113594791839125e-11, 1.1179538425250981e-10, 1.852163579416122e-10, 4.993110128268673e-11, 2.204460011882243e-11, 7.474790775135161e-11, 7.612600726151092e-11
6.1, 4.656157194228084e-11, 2.3680659074368673e-11, 1.3554225352480195e-10, 1.5953715832542112e-10, 7.492604020429156e-11, 3.179298537598109e-11, 3.236613223342903e-10, 1.2578523645280604e-10, 7.257694984956135e-11, 8.926872845453043e-11, 1.4998384098501652e-10, 3.914276353790953e-11, 1.6770370738828667e-11, 5.982437401165695e-11, 6.033391928325975e-11
6.2, 3.6781216749404457e-11, 1.830602911273299e-11, 1.0962169541611453e-10, 1.2925905854935056e-10, 5.936839425896823e-11, 2.4999015601110886e-11, 2.62390388763888e-10, 1.0057459225154216e-10, 5.786797838124718e-11, 7.135553209024072e-11, 1.2153788169003638e-10, 3.0731950766567307e-11, 1.2778787351225676e-11, 4.7950932793020103e-11, 4.788034261689382e-11
6.3, 2.9100742015111815e-11, 1.4175229154801879e-11, 8.872837877102228e-11, 1.047951067579684e-10, 4.708903384903932e-11, 1.9694762963041375e-11, 2.1282892080716116e-10, 8.04895364133275e-11, 4.619551963576847e-11, 5.7095208108851593e-11, 9.855233302007993e-11, 2.4165620874352804e-11, 9.755071952201792e-12, 3.8489019284441244e-11, 3.804662943788812e-11
6.4, 2.3060105235461758e-11, 1.0996211418539646e-11, 7.187147292078748e-11, 8.501359187513907e-11, 3.7387385909846945e-11, 1.554616105296451e-11, 1.727149942775471e-10, 6.447255305962062e-11, 3.692101628755347e-11, 4.5730468704350914e-11, 7.996436545745176e-11, 1.9031974402400265e-11, 7.462014132440454e-12, 3.0936933393463553e-11, 3.0271433679117586e-11
6.5, 1.8301861502987682e-11, 8.546201663207747e-12, 5.825893413310611e-11, 6.900648132984827e-11, 2.971456720206571e-11, 1.229545795033953e-11, 1.40228862900797e-10, 5.168755649899785e-11, 2.954261949776044e-11, 3.666361980844864e-11, 6.492127229594412e-11, 1.5012552012877174e-11, 5.720839050714493e-12, 2.4899859475487377e-11, 2.41157602624753e-11
6.6, 1.4547932895127253e-11, 6.65515539166948e-12, 4.7256860429463486e-11, 5.604446636983073e-11, 2.3640143711742557e-11, 9.743526629268678e-12, 1.1390538721788137e-10, 4.147285140978613e-11, 2.3665427123461147e-11, 2.942238998776808e-11, 5.273821725411065e-11, 1.1860813847534268e-11, 4.396790213066078e-12, 2.0066580926626684e-11, 1.923588276447676e-11
6.7, 1.1581704374348044e-11, 5.193181624834864e-12, 3.835732045518327e-11, 4.5541203777137234e-11, 1.882625283378252e-11, 7.736321455707591e-12, 9.256404852603333e-11, 3.3304225324520965e-11, 1.8978300278213442e-11, 2.3633185660921145e-11, 4.2864631276809206e-11, 9.385683524203139e-12, 3.3882670026945933e-12, 1.61913706622805e-11, 1.5362337479978986e-11
6.8, 9.234211972015197e-12, 4.060981370279521e-12, 3.11528551458102e-11, 3.70248382113725e-11, 1.5007442957961963e-11, 6.154500787648657e-12, 7.525296569699662e-11, 2.676596274138063e-11, 1.5235784549613408e-11, 1.9000136892761685e-11, 3.4857456155753225e-11, 7.438897517451284e-12, 2.6186423243512876e-12, 1.3079886181224364e-11, 1.2283614732108193e-11
6.9, 7.373478282458626e-12, 3.1825752960654367e-12, 2.5316241506863442e-11, 3.011529586547564e-11, 1.1974953473583147e-11, 4.905469455658631e-12, 6.12040724336542e-11, 2.152805738683605e-11, 1.2243996088956532e-11, 1.528866174835952e-11, 2.8359813836310533e-11, 5.905272212840305e-12, 2.0300996769889503e-12, 1.0578167928038881e-11, 9.833484149066263e-12
7.0, 5.896269356407697e-12, 2.4997706224967074e-12, 2.0584410357995017e-11, 2.450615838916507e-11, 9.56444787827866e-12, 3.9172710570059275e-12, 4.9797197982294054e-11, 1.7328279642796214e-11, 9.849590851740168e-12, 1.2312560967472715e-11, 2.3083981153843377e-11, 4.695209874427914e-12, 1.5789923157882437e-12, 8.564045596771045e-12, 7.881133890790967e-12
7.1, 4.721717344588026e-12, 1.96794999256369e-12, 1.6745649541749043e-11, 1.995017674444337e-11, 7.646433232032782e-12, 3.133895624253099e-12, 4.053125847335322e-11, 1.3958050431988894e-11, 7.93113288649437e-12, 9.92387359168683e-12, 1.8797785484068434e-11, 3.738923659606784e-12, 1.232348780568995e-12, 6.940414427832247e-12, 6.323490713477143e-12
7.2, 3.786380596315801e-12, 1.5528650709638316e-12, 1.3629407417434463e-11, 1.6247680879140167e-11, 6.1187712805542195e-12, 2.511671174535819e-12, 3.3001131144621224e-11, 1.1251302187366608e-11, 6.392332366376814e-12, 8.004893894567741e-12, 1.53137212932882e-11, 2.9819834782637544e-12, 9.652422057005924e-13, 5.629966778711996e-12, 5.079232217077049e-12
