flowtime, wh1, wh2, wh3
34.7, 5.0971501452152274e-58, 8.174067729298034e-44, 6.358779051946914e-54
34.8, 3.735219873856384e-58, 6.159856570426853e-44, 8.963516862046654e-54
34.9, 2.7698887417034257e-58, 4.641960655621619e-44, 3.783643194312974e-55
35.0, 2.017359214450287e-58, 3.498088669142388e-44, -4.090093145301482e-55
35.1, 1.4899264959356238e-58, 2.636080640732152e-44, -2.3959835269516505e-54
35.2, 1.0974257580092903e-58, 1.9864841528991555e-44, -7.811557448542502e-54
35.3, 7.960356331437685e-59, 1.4969595622270097e-44, -1.1362897958979389e-54
35.4, 5.70938824405293e-59, 1.1280636343000124e-44, -5.93075900604599e-54
35.5, 4.190615308341997e-59, 8.50071998462966e-45, 1.3127372519306969e-55
35.6, 2.9855277013352427e-59, 6.405844896025346e-45, 7.310925450957224e-54
35.7, 2.1201345080759775e-59, 4.827204955574514e-45, 1.048518005536264e-54
35.8, 1.468725150854864e-59, 3.63758947505782e-45, 6.340840884505904e-54
35.9, 1.0088372380435878e-59, 2.7411340304657094e-45, -2.2864722419885812e-54
36.0, 6.929844855858004e-60, 2.0655966146926605e-45, 3.891235791289082e-54
36.1, 4.6973983896404556e-60, 1.556536912982236e-45, 6.927778801774457e-54
36.2, 2.8097693387698363e-60, 1.1729297963351463e-45, 4.1462338569654576e-54
36.3, 1.5674414509056135e-60, 8.838596559647994e-46, 5.279945276268347e-54
36.4, 8.630287309826005e-61, 6.660292672852618e-46, 3.7491451164990585e-54
36.5, 2.8718364735322837e-61, 5.018824868418711e-46, 5.126425493090538e-54
36.6, -2.5122411689562003e-62, 3.7818953463876045e-46, -1.2217417969263433e-54
36.7, -2.699427765858819e-61, 2.8498088019831743e-46, 3.7745791904242895e-54
36.8, -3.906288719573072e-61, 2.147438349578878e-46, 7.659552034119966e-55
36.9, -4.756017350249434e-61, 1.6181711836159124e-46, -1.2114206758077007e-54
37.0, -4.7806471656313574e-61, 1.2193461503497138e-46, -6.032320185575996e-54
37.1, -5.0047784856068615e-61, 9.188156053295345e-47, 2.1710718011467585e-54
37.2, -4.604543985650604e-61, 6.923545158566379e-47, -4.557632483901351e-54
37.3, -4.228323555691722e-61, 5.217080324151481e-47, 8.131824256208115e-55
37.4, -3.879811668037504e-61, 3.931201974770136e-47, 1.3027905863310174e-54
37.5, -3.5109801826931995e-61, 2.9622522851838205e-47, 2.5394024167513527e-55
37.6, -3.0587151977426284e-61, 2.232120278166246e-47, 3.1005020800214432e-55
37.7, -2.69419393009016e-61, 1.6819458837071745e-47, -3.266609439848703e-55
37.8, -2.3270557445533626e-61, 1.2673755691753542e-47, -2.468045111064429e-54
37.9, -2.038579031892583e-61, 9.549871826481674e-48, -2.2035599221756625e-55
38.0, -1.758260945577066e-61, 7.195958742240366e-48, 3.5061001870109435e-54
38.1, -1.5184281182955856e-61, 5.422239646431119e-48, 3.502942936696229e-55
38.2, -1.2849836493787918e-61, 4.085711381018952e-48, 2.1000945138689e-54
38.3, -1.0858669856505537e-61, 3.0786165823766234e-48, -6.4285794266179864e-55
38.4, -9.419749860989723e-62, 2.3197569195772e-48, 6.701816077567487e-55
38.5, -7.859604992891004e-62, 1.7479472361717904e-48, -1.0912501495730723e-54
38.6, -6.5599973906291956e-62, 1.317082971519288e-48, 3.0431476302974896e-55
38.7, -5.654659254910834e-62, 9.92423266599625e-49, 9.690285270341399e-55
38.8, -4.709586299845855e-62, 7.477901443916919e-49, -2.2314932508687262e-54
38.9, -4.000324585019525e-62, 5.634579928456986e-49, -5.084363964556262e-55
39.0, -3.3407073418223856e-62, 4.245632197955372e-49, -1.74799349672073e-54
39.1, -2.7973601450668658e-62, 3.1990587811024483e-49, 5.992102318039119e-56
39.2, -2.360229027145891e-62, 2.410466551590906e-49, -7.97337520820402e-55
39.3, -1.978587151496496e-62, 1.8162642977656962e-49, 2.6904950237695705e-54
39.4, -1.6692232008692492e-62, 1.368535412642383e-49, -1.9563218551937486e-55
39.5, -1.3752408585786629e-62, 1.0311743466865646e-49, -6.41924968895726e-55
39.6, -1.1603914192241395e-62, 7.7697534280679765e-50, 6.00285721372829e-55
39.7, -9.619939268630104e-63, 5.854387419367707e-50, 4.823675091738005e-56
39.8, -8.102343368705821e-63, 4.411179961177201e-50, -1.5441589578323037e-55
39.9, -6.755340208621668e-63, 3.3237411729376303e-50, 4.565570393792814e-55
40.0, -5.625561677607824e-63, 2.5043713752924867e-50, 2.4898496943016717e-55
