flowtime, wM3R1, wM3R2, wM3R3, wM3R4, wM3R5, wM3R6, wM3R7, wM3R8, wM3R9, wM3R10, wM3R11, wM3R12, wM3R13, wM3R14, wM3R15, wM3R16, wM3R17, wM3R18, wM3R19, wM3R20
2.5, -1.6063343812781101, -1.6078087272629566, -1.6088135410918054, -1.6070803846765793, -1.6089024297033274, -1.6076629995358724, -1.6084444817777133, -1.6060773092710903, -1.6071055750172134, -1.6077932372530341, -1.6047976283966374, -1.603416880565935, -1.6087694084986852, -1.6058622298063026, -1.6082794556096165, -1.6086144250484882, -1.60544906829214, -1.6087592057786106, -1.6084156295297534, -1.6087323621824643
2.6, -1.6062497780785587, -1.6078653070910436, -1.608679397948823, -1.607048637362897, -1.6087896092845018, -1.6075430687739605, -1.6083342149625008, -1.6060559284823663, -1.6070088258834228, -1.6076621201705927, -1.6047843739290553, -1.6034580121282904, -1.6086320161731194, -1.6057522955338122, -1.608169768987877, -1.6084882296383498, -1.605365893077285, -1.6087121494878116, -1.6082741076841955, -1.608592805260058
2.7, -1.6061019071263847, -1.6078536084079615, -1.6084872247727653, -1.606949768942879, -1.6086180984076788, -1.6073622743136509, -1.6081640056571953, -1.6059664251073136, -1.6068494086877896, -1.607472271316491, -1.604702352924696, -1.603421946097267, -1.608436492261095, -1.6055810995089685, -1.6079996132458794, -1.6083032826914747, -1.6052191150209059, -1.6086031484966752, -1.6080742681423645, -1.6083953057095375
2.8, -1.6058963563656286, -1.607779608555008, -1.6082418500593434, -1.6067895968377413, -1.6083928058770076, -1.607125788972611, -1.607938932254648, -1.605814747407244, -1.6066327524918298, -1.6072287085105101, -1.6045577358211285, -1.6033158285933649, -1.6081876919664528, -1.6053539671807526, -1.6077741370803038, -1.6080645277906298, -1.6050142309572573, -1.608437507079396, -1.6078210033212859, -1.6081446948054707
2.9, -1.6056380414750424, -1.6076485799666203, -1.6079475558001988, -1.606573266911216, -1.6081180802237443, -1.606838194418437, -1.607663488183419, -1.6056061531382313, -1.606363651854582, -1.6069358613478246, -1.6043559479914191, -1.6031459485268758, -1.607889918969182, -1.605075593400284, -1.6074978941310807, -1.6077763411944108, -1.6047560977482263, -1.6082199072403958, -1.6075186476668193, -1.607845255684979
3.0, -1.6053313003383411, -1.6074651864731109, -1.607608148683683, -1.606305343212323, -1.6077977833517068, -1.6065035591893768, -1.6073416599053234, -1.6053453027848883, -1.6060463530621898, -1.606597651315087, -1.6041017748610444, -1.6029178566985076, -1.6075469976025036, -1.6047501299605775, -1.6071749225836929, -1.607442607028774, -1.604449019291415, -1.6079544933473269, -1.6071710511158623, -1.607500795001828
3.1, -1.6049799723043396, -1.6072335643518487, -1.6072270207796149, -1.6059898839714675, -1.6074353531931005, -1.6061255050150405, -1.6069769930404034, -1.6050363382871617, -1.6056846269501108, -1.6062175594616237, -1.6037994500078445, -1.6026364659976853, -1.6071623343244246, -1.6043812591398867, -1.6068088126414373, -1.6070667811626527, -1.604096819938523, -1.60764494355947, -1.6067816415874776, -1.6071147039632732
3.2, -1.6045874650309144, -1.6069573909375257, -1.606807201479098, -1.605630506274979, -1.6070338572435323, -1.6057072634389227, -1.6065726486887397, -1.6046829498703115, -1.6052818307020125, -1.6057986838302964, -1.6034527293899266, -1.6023061361168938, -1.6067389702910317, -1.6039722558300678, -1.6064027639739686, -1.6066519457041355, -1.60370290677263, -1.6072945304128525, -1.606353478367827, -1.6066900105415018
3.3, -1.6041568111392626, -1.6066399430161915, -1.6063514021334593, -1.6052304413648668, -1.6065960384969595, -1.6052517243680757, -1.6061314516202438, -1.6042884330611422, -1.6048409605414629, -1.605343788422979, -1.603064954202088, -1.6019307455139735, -1.606279626505107, -1.60352604029793, -1.6059596348472263, -1.6062008556917111, -1.6032703226980092, -1.6069061724559703, -1.6058892979068389, -1.6062294243207196
3.4, -1.603690716462299, -1.6062841467768099, -1.6058620545731874, -1.604792582134875, -1.6061243550210929, -1.604761477873516, -1.6056559316873251, -1.60385573756303, -1.6043646968626892, -1.6048553451354446, -1.602639104360925, -1.6015137528179264, -1.6057867427452834, -1.603045223215259, -1.6054819843200652, -1.6057159792641127, -1.6028017919109356, -1.6064824784623795, -1.6053915532662884, -1.6057353751742538
3.5, -1.6031916013236682, -1.605892620744656, -1.6053413444752962, -1.6043195240976758, -1.6056210141889822, -1.6042388503230494, -1.605148359563138, -1.6033875093404264, -1.6038554430539582, -1.6043355698260988, -1.6021778442265575, -1.6010582494519756, -1.6052625112637238, -1.602532144271374, -1.604972108636362, -1.605199532358708, -1.60229975901815, -1.6060257854557731, -1.604862448233892, -1.6052100467509962
3.6, -1.6026616360094519, -1.6054677128467043, -1.6047912403757578, -1.6038136008625616, -1.6050880024006478, -1.6036859357338238, -1.604610777706648, -1.6028861270093961, -1.6033153590337275, -1.603786453467288, -1.6016835618601661, -1.600567004913821, -1.604708906064465, -1.601988905430001, -1.604432072736168, -1.6046535087992913, -1.601766422831252, -1.605538191552188, -1.6043039669367618, -1.6046554055761653
3.7, -1.6021027713768266, -1.6050115325444367, -1.60421351898421, -1.6032769149752, -1.604527110982066, -1.6031046230746224, -1.604045027293621, -1.6023537334290319, -1.6027463903333639, -1.6032097891550483, -1.6011584028722372, -1.6000425058875738, -1.6041277084328212, -1.6014173996922823, -1.6038637376436087, -1.6040797064818548, -1.6012037656760214, -1.6050215844397935, -1.6037178996406138, -1.6040732264306703
3.8, -1.6015167653705418, -1.6045259787980608, -1.603609787345497, -1.6027113648203386, -1.6039399588296768, -1.6024966201212942, -1.6034527717224685, -1.6017922632276738, -1.6021502934108522, -1.6026071956144097, -1.600604299721526, -1.5994869901496895, -1.603520529270048, -1.6008193360698468, -1.603268784355978, -1.6034797502434328, -1.6006135789048102, -1.60447766616942, -1.6031058653021348, -1.6034651145586472
3.9, -1.600905206079, -1.6040127644904474, -1.6029815023003418, -1.6021186681668016, -1.603328012272048, -1.6018634743654558, -1.60283551719837, -1.6012034668687782, -1.6015286577595036, -1.601980137725425, -1.6000229971695779, -1.5989024760609303, -1.6028888286940737, -1.6001962613450564, -1.6026487347502618, -1.602855111898654, -1.5999974851788734, -1.6039079748100564, -1.6024693313453346, -1.6028325251598567
4.0, -1.600269531850183, -1.6034734378297713, -1.602329987622681, -1.6015003828361625, -1.6026926025416801, -1.601206591393152, -1.6021946308137631, -1.6005889317572173, -1.6008829252783958, -1.6013299445046887, -1.5994160744707429, -1.5982907882990498, -1.6022339332900892, -1.5995495790941257, -1.6020049699355652, -1.6022071278473553, -1.5993569579899072, -1.6033139034282153, -1.6018096310536825, -1.6021767805476363
4.1, -1.599611048897515, -1.6029094011615586, -1.6016564491497074, -1.6008579248963062, -1.6020349411853407, -1.6005272510815565, -1.6015313564737717, -1.5999501008027075, -1.6002144072927849, -1.6006578249035668, -1.5987849647769974, -1.5976535803756635, -1.6015570513322626, -1.598880566367216, -1.6013387464087698, -1.60153701458981, -1.5986933388109585, -1.602696716772101, -1.6011279789058672, -1.6014990852909594
4.2, -1.5989309467528945, -1.602321927549919, -1.600961988170287, -1.6001925847161889, -1.6013561336889508, -1.5998266219058919, -1.6008468289584346, -1.5992882887885884, -1.5995242995481818, -1.5999648817246608, -1.5981309721555974, -1.5969923543906301, -1.6008592862465216, -1.5981903883531599, -1.6006512103121393, -1.600845882431635, -1.5980078522027499, -1.6020575659788143, -1.6004254841298873, -1.600800539608385
4.3, -1.598230311864776, -1.6017121754292785, -1.6002476132961514, -1.5995055411646446, -1.600657191549472, -1.5991057736029781, -1.6001420863671074, -1.5986046968382661, -1.5988136954498007, -1.5992521239091113, -1.5974552865514735, -1.5963084784032753, -1.6001416485418805, -1.5974801113029693, -1.5999434100441106, -1.600134747615996, -1.5973016191487899, -1.6013975015710744, -1.5997031627074112, -1.6000821512396548
4.4, -1.5975101395908915, -1.6010812015804115, -1.599514251005942, -1.5987978741922102, -1.5999390429905713, -1.5983656883996953, -1.5994180811522327, -1.5979004252259341, -1.5980835977760497, -1.598520477407491, -1.5967589969722347, -1.5956032017395396, -1.5994050664031183, -1.596750713941914, -1.599216307435093, -1.5994045430835235, -1.5965756688497275, -1.6007174849677785, -1.5989619480241364, -1.5993448459862845
4.5, -1.5967713447955296, -1.6004299726456641, -1.5987627550237564, -1.5980705759986933, -1.5992025424892755, -1.5976072709834335, -1.5986756899181858, -1.597176484740286, -1.5973349290593828, -1.5977707948137987, -1.5960431031297813, -1.5948776685046315, -1.5986503951086124, -1.5960030975646189, -1.598470787667793, -1.5986561280302167, -1.5958309491720344, -1.6000183986980794, -1.5982027003327846, -1.5985894770837328
4.6, -1.596014771228782, -1.5997593753655814, -1.5979939146705877, -1.5973245609591198, -1.598448479256264, -1.5968313573656772, -1.597915722134772, -1.5964338067789858, -1.5965685407987285, -1.597003863915161, -1.5953085257359934, -1.594132929529384, -1.5978784254132283, -1.5952380949771978, -1.5977076680947737, -1.597890296408285, -1.5950683359166662, -1.599301055479812, -1.5974262151706438, -1.5978168335441199
4.7, -1.595241199838316, -1.5990702256926437, -1.5972084623068874, -1.5965606744557903, -1.597677584791836, -1.596038722768033, -1.5971389278931363, -1.59567325232549, -1.5957852216436246, -1.5962204152872306, -1.5945561156200792, -1.5933699529449796, -1.597089891016102, -1.594456478426666, -1.5969277060837146, -1.5971077844938686, -1.5942886410493007, -1.5985662062994592, -1.5966332308533513, -1.5970276475884555
4.8, -1.5944513561418843, -1.5983632769151879, -1.5964070799686112, -1.5957797007431433, -1.5968905396226176, -1.5952300886420179, -1.596346004814045, -1.594895619938478, -1.5949857046699547, -1.5954211290462867, -1.5937866618106495, -1.592589633552199, -1.5962854752164297, -1.5936589666370569, -1.5961316060021837, -1.5963092776280425, -1.593492620013287, -1.5978145476108394, -1.5958244351493192, -1.5962226012708942
4.9, -1.5936459167704788, -1.5976392269060762, -1.5955904052847316, -1.5949823699547439, -1.596087979309636, -1.59440612891877, -1.5955376042029272, -1.594101652865889, -1.594170673850456, -1.5946066408538593, -1.5930008987044457, -1.5917928011278968, -1.59546581684644, -1.5928462310550444, -1.5953200254384123, -1.5954954162230168, -1.5926809782297207, -1.5970467277533003, -1.5950004712252293, -1.5954023323835747
5.0, -1.5928255152763842, -1.5968987245947555, -1.594759036752885, -1.5941693643468533, -1.5952704998061424, -1.59356747557197, -1.5947143365336724, -1.5932920453805077, -1.5933407698091753, -1.593777547256098, -1.5921995124270554, -1.5909802277916154, -1.5946315155587198, -1.592018901393587, -1.5944935807412068, -1.5946668011127825, -1.591854376874746, -1.5962633526762227, -1.594161942940783, -1.5945674397187977
5.1, -1.5919907472876658, -1.5961423757480782, -1.5939135384398562, -1.5933413238607026, -1.5944386622335378, -1.5927147235664425, -1.5938767763322403, -1.5924674484212684, -1.592496594937016, -1.5929344104294718, -1.5913831464760053, -1.590152634538763, -1.5937831365352633, -1.5911775705502265, -1.5936528519515005, -1.593823998317364, -1.5910134380124064, -1.5954649910449321, -1.5933094195607709, -1.593718487755464
5.2, -1.5911421750796892, -1.5953707481342378, -1.5930544441651155, -1.5924988510749998, -1.5935929971348748, -1.591848435255964, -1.5930254665220558, -1.591628474613471, -1.5916387179358202, -1.5920777623948776, -1.5905524067249601, -1.5893106970326236, -1.59292121467699, -1.590322798966887, -1.5927983871884777, -1.592967543280886, -1.590158749151102, -1.5946521787932855, -1.5924434399440524, -1.5928560108282497
5.3, -1.5902803316250436, -1.594584376134168, -1.5921822612188248, -1.5916425156112177, -1.592734008258218, -1.5909691442857252, -1.5921609222855613, -1.5907757027321203, -1.5907676778497346, -1.5912081087545185, -1.5897078658572137, -1.588455050735878, -1.5920462583253687, -1.5894551184892705, -1.5919307065454849, -1.5920979446361, -1.5892908672833526, -1.593825423179682, -1.5915645162616008, -1.5919805168308545
5.4, -1.5894057241757629, -1.5937837648570001, -1.5912974736592131, -1.5907728580467182, -1.5918621759156895, -1.5900773590486525, -1.591283634489654, -1.589909681664694, -1.5898839876355746, -1.5903259319991598, -1.5888500672882253, -1.5875862954521003, -1.591158752561655, -1.588575035777129, -1.591050305544299, -1.5912156875420058, -1.5884103224612207, -1.5929852063963805, -1.590673137289744, -1.591092490498606
5.5, -1.5885188374249002, -1.592969393809018, -1.590400545229533, -1.589890393384096, -1.5909779599587488, -1.589173565738851, -1.590394072717128, -1.5890309339230546, -1.588988137317832, -1.5894316944277498, -1.5879795286296683, -1.586704999339259, -1.5902591621240205, -1.5876830353105054, -1.5901576581904222, -1.5903212366353958, -1.5875176209536699, -1.5921319887756549, -1.5897697713191794, -1.5901923963105036
5.6, -1.587620136289277, -1.5921417201596135, -1.58949192193002, -1.588995614119779, -1.5900818024057686, -1.5882582310407913, -1.589492687941544, -1.588139958748398, -1.5880805967687341, -1.5885258407167515, -1.587096744741049, -1.5858117024499963, -1.58934793397834, -1.5867795820318171, -1.5892532196675166, -1.5894150386328167, -1.5866132480268358, -1.5912662116313543, -1.5888548687162205, -1.5892806810462838
5.7, -1.5867100683501736, -1.5913011816425093, -1.5885720342766374, -1.5880889929498878, -1.589174129753823, -1.587331804488764, -1.5885799148789224, -1.5872372348485309, -1.587161818149307, -1.5876088001721038, -1.586202190409938, -1.584906919847254, -1.5884254995747142, -1.5858651236594354, -1.5883374287047682, -1.5884975246154234, -1.5856976703837742, -1.5903882997699361, -1.5879288641684965, -1.5883577760305019
5.8, -1.5857890659850578, -1.5904481991264043, -1.5876412992752627, -1.5871709851476583, -1.5882553550034828, -1.5863947205274853, -1.587656174045915, -1.586323222802289, -1.5862322380437728, -1.586680988693636, -1.5852963226971357, -1.5839911443385168, -1.5874922768184003, -1.5849400927047115, -1.5874107096474293, -1.5875691120258566, -1.5847713382963402, -1.5894986637012085, -1.5869921786442625, -1.5874240990921167
5.9, -1.5848575482197462, -1.589583178885024, -1.5867001221368529, -1.5862420306428577, -1.587325879422367, -1.5854474003018515, -1.5867218735515352, -1.5853983671626932, -1.5852922793161892, -1.5857428104784241, -1.5843795829794225, -1.5830648488673893, -1.5865486717811068, -1.5840049082208227, -1.5864734742578497, -1.586630206403323, -1.5838346874587175, -1.5885977015759518, -1.5860452210916571, -1.5864800562655421
6.0, -1.5839159223277162, -1.5887065145936659, -1.5857488977572751, -1.5853025558309517, -1.5863860940709393, -1.5844902532012675, -1.5857774106466274, -1.584463098287058, -1.5843423527157094, -1.5847946594873588, -1.583452398719074, -1.582128488597294, -1.5855950801762952, -1.5830599773098455, -1.5855261232717701, -1.5856812028807836, -1.5828881405892254, -1.5876858008746113, -1.5850883899017816, -1.5855260432565559
6.1, -1.5829645852005672, -1.5878185890762873, -1.584788011982957, -1.5843529751370002, -1.585436381111691, -1.5835236781815938, -1.584823173053236, -1.583517833919848, -1.5833828582541598, -1.5838369206968599, -1.5825151849867756, -1.5811825027188904, -1.584631888619948, -1.5821056964112616, -1.584569047732257, -1.5847224874658714, -1.5819321088046732, -1.5867633398690488, -1.5841220741573845, -1.5845624466946742
6.2, -1.5820039245117732, -1.5869197758248639, -1.5838178426820633, -1.583393692357224, -1.5844771149213719, -1.5825480648861596, -1.5838595400942583, -1.5825629805518289, -1.5824141863780627, -1.5828699711558334, -1.5815683457619123, -1.5802273160096096, -1.5836594756966442, -1.5811424523938773, -1.583602630121997, -1.5837544381254787, -1.5809669927895138, -1.585830688877289, -1.5831466546873854, -1.583589645191582
6.3, -1.5810343196938372, -1.586010440310758, -1.582838760639502, -1.5824251017991493, -1.5835086630240665, -1.581563794585359, -1.5828868836419647, -1.5815989345769426, -1.5814367189550391, -1.5818941808665008, -1.5806122750323168, -1.5792633401716343, -1.5826782128492494, -1.5801706234709367, -1.5826272453129508, -1.582777425692461, -1.5799931837802557, -1.5848882113294496, -1.5821625049456736, -1.5826080102240263
6.4, -1.5800561427475803, -1.5850909411059861, -1.5818511302924976, -1.5814475892398432, -1.5825313868620652, -1.5805712409533361, -1.5819055689028134, -1.5806260832669892, -1.5804508300934368, -1.5809099135063245, -1.5796473577138255, -1.5782909749719551, -1.5816884651093557, -1.5791905799569554, -1.5816432613510094, -1.5817918146115544, -1.57901106438415, -1.5839362646616277, -1.5811699917316888, -1.5816179068581695
6.5, -1.5790697589008624, -1.584161630830799, -1.580855310322779, -1.5804615327201488, -1.5815456424198249, -1.5795707706985884, -1.5809159550548675, -1.5796448055825065, -1.5794568868125094, -1.5799175270071943, -1.5786739704083206, -1.5773106092068911, -1.5806905916843337, -1.5782026848836233, -1.5806510400922327, -1.5807979635405365, -1.5780210092497517, -1.582975201053287, -1.580169475768915, -1.5806196943313005
6.6, -1.5780755271330462, -1.5832228569427993, -1.579851654120171, -1.5794673031918036, -1.5805517807160194, -1.5785627440647816, -1.5799183957527747, -1.5786554728370727, -1.578455249579458, -1.578917374006962, -1.577692482017781, -1.5763226215111446, -1.5796849464162686, -1.5772072944907354, -1.5796509377060224, -1.5797962258216687, -1.5770233856060663, -1.5820053680226454, -1.5791613121566788, -1.5796137265060748
6.7, -1.577073800580368, -1.5822749623816097, -1.578840510131932, -1.5784652650332944, -1.579550148177279, -1.5775475152168994, -1.5789132395150618, -1.5776584492314354, -1.5774462727287466, -1.5779098021877458, -1.5767032542307744, -1.5753273810305854, -1.5786718781268583, -1.5762047586075385, -1.5786433050601365, -1.5787869498378018, -1.5760185536856715, -1.5810271088936585, -1.5781458507096655, -1.5786003522114815
