flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15
1.4, -0.8632861976609835, -0.10305540007576304, -0.11323748817617169, 0.03564057572951069, -0.17759823661393911, -0.031089035762821907, -0.04875890519290179, -0.04090581882029324, 0.01408081940153754, 0.04065115867683875, -0.06509812130344896, -0.025102422891630876, -0.18350869899735905, -0.3001539747136071, -0.20937799192339834
1.5, -0.7689637411084022, -0.06193487003862896, -0.055696353091718796, 0.05525337873492701, -0.11918818779359303, 0.009203677196338802, -0.008919050101254905, -0.0039832889068468595, 0.03570211632440665, 0.057355347388720876, -0.024265308640442854, -0.0024263985598186166, -0.10887756564496033, -0.21782818833407488, -0.1410152505456012
1.6, -0.6760150579083848, -0.03027649646465361, -0.01219401970653657, 0.0683391490550817, -0.0741836523993815, 0.03917753840406778, 0.02064967660037923, 0.02392681639551198, 0.05043360666206175, 0.06706096223954783, 0.007524881986258449, 0.014059897132535276, -0.049164769507443355, -0.1486836671337092, -0.08528972561509449
1.7, -0.5862556315221676, -0.006779989862791095, 0.01937603122706305, 0.07608613796320203, -0.040347923689529566, 0.06075636203603118, 0.04167784915985032, 0.044216361093654545, 0.05948686552173622, 0.07139535728042189, 0.031530490809892446, 0.02567761411718729, -0.003131173408746083, -0.09167479608200318, -0.04117520277814765
1.8, -0.5011453750976459, 0.00982190549931051, 0.04129526880035194, 0.07955339976530638, -0.015578145225926003, 0.07556214036878472, 0.055741032405903196, 0.05809991305324227, 0.0639438740486235, 0.07174492522591978, 0.04890002901592739, 0.033475424659430875, 0.030893934748716736, -0.04572558992878651, -0.0074291214890554735
1.9, -0.4217553082996632, 0.020727847257683174, 0.05572809877363553, 0.07969304941317717, 0.0019587139901992047, 0.08490923999026084, 0.06423564035194754, 0.06666299245887387, 0.06475825601475042, 0.06926442376624202, 0.06068668535560578, 0.03828696486534517, 0.054844855024078216, -0.009803742657613737, 0.017288769674445807
2.0, -0.34878280222341806, 0.027052170083625565, 0.06455486917952824, 0.077353207574113, 0.013795643808944765, 0.08983916523392783, 0.06838326428281981, 0.0708987661863092, 0.06276932228721713, 0.06490269608650251, 0.06783533536376346, 0.04078305875903412, 0.07070299079072004, 0.017105278628077668, 0.03432954950458979
2.1, -0.282600571005004, 0.029815530421452234, 0.06931344971963774, 0.07326641846362414, 0.021190361239284052, 0.09117208613485042, 0.06924447465738569, 0.07173105985217448, 0.058715534003564454, 0.0594316958835479, 0.07117370878898971, 0.04151352004576473, 0.08030013735367111, 0.03604373773279208, 0.04500676209845996
2.2, -0.22332585529194904, 0.029935146746818585, 0.0712090219227754, 0.06803753461893863, 0.025171368000227574, 0.08956484584852123, 0.06773028854320064, 0.07002696308772052, 0.0532423505320506, 0.05347030516767253, 0.07142225855384433, 0.04093720243467345, 0.08519892816600501, 0.04810308534649689, 0.050573001017646765
2.3, -0.1708950023025575, 0.02821344641810352, 0.07115584322446131, 0.06214307159676269, 0.026584913850944056, 0.08556976561229981, 0.06460813242519271, 0.06659389790151195, 0.04690497536941938, 0.04749992389821866, 0.06921698693459125, 0.0394408516211797, 0.08665846565631931, 0.05441214144724429, 0.05220313264360646
2.4, -0.12512925087437982, 0.025327280789792805, 0.06982815151109237, 0.055944335302992886, 0.02613246417074724, 0.07968578370211621, 0.060505083856561066, 0.0621545291594841, 0.04016846636355109, 0.041873599877112755, 0.06513321460464071, 0.03734863682069932, 0.08565852599086603, 0.05610265548539166, 0.05097315233904055
2.5, -0.08578222886987219, 0.02182126699674621, 0.06770925283040409, 0.04970844898713119, 0.024396113319036853, 0.07239228433303599, 0.055913026079940226, 0.05730763606502138, 0.03340776204950955, 0.03682364534820441, 0.05970143111167581, 0.034925340660694575, 0.08294960781396148, 0.054267041998594126, 0.047833777613926765
2.6, -0.052566355289251944, 0.018108580654617158, 0.06513509253344285, 0.04362943528563905, 0.021854473770864916, 0.06416119414041867, 0.05119907715059709, 0.05249599261823736, 0.026909655331021215, 0.032473151452112166, 0.053411659363873064, 0.03237681983835235, 0.07910525170033118, 0.04991819839671506, 0.04358442477238815
2.7, -0.02516091516144353, 0.014480645481766636, 0.06233159943972003, 0.037844303239536, 0.01889308225854156, 0.05545018826784216, 0.04662181718380345, 0.047997416656188334, 0.020877887944023708, 0.02885412354118482, 0.046706755453924755, 0.029851199273505654, 0.07456445746646621, 0.04395560530389312, 0.038854829216748654
2.8, -0.003207699370668847, 0.011124277511380147, 0.059445552925277416, 0.03244349435240316, 0.015812445215065966, 0.04668394727179463, 0.042351015142451445, 0.0439429652312758, 0.015441443370161945, 0.025930926391789403, 0.039967809906475936, 0.027443237954053096, 0.06966133156280532, 0.03713957935272781, 0.03410007622597577
2.9, 0.013698864187357952, 0.008142704458402514, 0.05656861019898991, 0.027478452977074727, 0.012835544287890462, 0.038231235586617306, 0.03848718532376863, 0.04035683600756469, 0.010665193772809736, 0.02362512439712215, 0.03349765743436521, 0.025202656093401134, 0.06464547306986063, 0.03007579972149599, 0.029611833046379037
3.0, 0.026020418552220828, 0.005576808162839301, 0.05375460905224039, 0.022969602176866413, 0.01011587907841568, 0.030384941978345792, 0.03507797127193883, 0.03720306144738489, 0.006561735100211948, 0.021837712354506374, 0.027510517623136478, 0.023145491512221502, 0.059698311001729815, 0.023212260405492957, 0.025544503937206774
3.1, 0.03427671542296435, 0.0034243648987083933, 0.051031303494952565, 0.018915624296601468, 0.0077466881559860685, 0.023350433031907526, 0.03213036748804678, 0.034421171074633224, 0.0031034923896866074, 0.02046622151380651, 0.02213368239797069, 0.021266376008540405, 0.054947554544285876, 0.016849118474071317, 0.02195073575408149
3.2, 0.03903754842657251, 0.0016564489357226262, 0.04840849706140747, 0.015302310571839273, 0.005771471090608827, 0.017244536955253884, 0.02961974125240099, 0.0319446762468921, 0.00023454847173213985, 0.019415934625528344, 0.017420943693134513, 0.01954939058634051, 0.050478386519005006, 0.011159223773264903, 0.01881827732202945
3.3, 0.04090403992282618, 0.0002307088678695995, 0.045884456294080264, 0.01210894296714717, 0.00419534133164316, 0.012104261672935513, 0.027497488923660624, 0.02970965429680232, -0.0021182269817124843, 0.01860576925040681, 0.013372234211032107, 0.017975872352804186, 0.046340364356745066, 0.006215014301023648, 0.01610112586835632
3.4, 0.04048184855775072, -0.0008987649868285657, 0.04345162242549786, 0.009311783293665787, 0.002996305395669786, 0.007902257525320462, 0.025698858864825546, 0.027661096904140002, -0.00403526923826471, 0.01797011553268985, 0.009953288145102133, 0.016528765671540328, 0.04255196378760255, 0.0020169041970131557, 0.013741370618573903
3.5, 0.03835121156885942, -0.001775152144315851, 0.04110161205540408, 0.006885625601825166, 0.002135452675788464, 0.004565373814224036, 0.024151476409813213, 0.025757615280281032, -0.005596201581700119, 0.01745808686092292, 0.007111482182137205, 0.015194164799263067, 0.03910583927815315, -0.0014808106217796475, 0.011681870389690279
3.6, 0.03503950117891464, -0.002435936874909709, 0.03882883345997856, 0.004804531027839832, 0.0015652491048319386, 0.0019930186786023493, 0.02278399899102797, 0.023972287132088554, -0.006873903758370631, 0.01703143359385199, 0.004786634454385837, 0.013961131998071197, 0.035976003446478964, -0.004348869019643675, 0.009872114277239328
3.7, 0.031000985126757148, -0.0029125134241093677, 0.036632005991480414, 0.0030423370389086064, 0.0012355347438395593, 7.2939950334195e-5, 0.02153364771155133, 0.022289770705575793, -0.007930815165225261, 0.01666200561907934, 0.0029173059607493336, 0.01282074725749677, 0.033125852847279834, -0.006667519056561261, 0.008270027331828144
3.8, 0.02660627148780988, -0.0032313315199497122, 0.03451347251017928, 0.001573054307775266, 0.0010972710544697017, -0.0013068981013494752, 0.02035139887233358, 0.020701976979684726, -0.008817192604369653, 0.016329298321814612, 0.001443974403412934, 0.011765016569965286, 0.03051531395554611, -0.008516170527064725, 0.006841810119949323
3.9, 0.022141396073476326, -0.003415583512712384, 0.032477043747073796, 0.0003710866218578642, 0.0011044390621492383, -0.0022507429345302995, 0.019204227608099533, 0.019204375714966096, -0.009570872991851888, 0.016018352000889108, 0.00031048433858840897, 0.01078600481457019, 0.02810607552589736, -0.009967302559261353, 0.005560989517923593
4.0, 0.017814520911410742, -0.0034866889884892427, 0.030525576260528958, -0.0005887605759848267, 0.0012146943549984804, -0.002851447767415053, 0.018074553339330217, 0.017793699161857742, -0.010218108425081838, 0.015718101604306155, -0.0005352522852926381, 0.009875394836188881, 0.02586481425844769, -0.011083576185602136, 0.004407199891782044
4.1, 0.01376723158716996, -0.0034651756395547525, 0.02865928695769036, -0.0013314285679910552, 0.0013894422364680544, -0.0031898879578416894, 0.016957598067801737, 0.016466796695304174, -0.010775163619758946, 0.015420170627137957, -0.001140833817086595, 0.009024532964796413, 0.023764851776676473, -0.011917180316113885, 0.00336490393476126
4.2, 0.010087474664831444, -0.003370876297096127, 0.02687522745777945, -0.0018817934524489163, 0.001593927798574104, -0.0033360489942663987, 0.015857615075619766, 0.015220015749302918, -0.011250467965149802, 0.015118048235545503, -0.0015490912572378045, 0.008224878408808499, 0.02178670905666739, -0.012510580028692831, 0.0024221773299492495
4.3, 0.006821940121320772, -0.003222593679753547, 0.025167819393407034, -0.0022647630966808733, 0.001797740562978816, -0.0033503411218605396, 0.014783915121485608, 0.014048558277492823, -0.011647108258762874, 0.014806566290931243, -0.0017979596900152548, 0.007468666971282545, 0.0199177848103295, -0.012897988789901753, 0.0015696656717162137
4.4, 0.003986704445907593, -0.0030374981520264023, 0.02353009700593387, -0.002505182195275103, 0.001975810085694916, -0.003283942837055124, 0.013747401300841457, 0.012945634788870257, -0.011965351359351612, 0.01448159159486196, -0.0019205145102290863, 0.006749567193979818, 0.018151220597557926, -0.013107053871968777, 0.0007997873243244928
4.5, 0.0015758162898034402, -0.002830525230597819, 0.02195526647753483, -0.0026275056548190935, 0.0021095891551415054, -0.0031775916732018363, 0.01275802078355795, 0.011901828380893268, -0.012204816006880378, 0.014139859477829576, -0.0019451566940380997, 0.006063150156589973, 0.01648412331475538, -0.013160427741157903, 0.00010619209465574394
4.6, -0.000431968719682457, -0.002613962318105487, 0.02043823103871053, -0.0026552756458462718, 0.0021878651819608936, -0.003059322537222997, 0.011823242797329513, 0.010905574280888558, -0.012365983594162836, 0.01377889089512397, -0.0018959074807746727, 0.0054070807222962826, 0.014915568373761701, -0.01307707356106599, -0.0005165753247720815
4.7, -0.0020679133881683826, -0.0023973065398680393, 0.018976760186653955, -0.0026105035845913663, 0.0022066994688620936, -0.002942946157061781, 0.01094744654749729, 0.009945371382312796, -0.012450945059326674, 0.013396951704755506, -0.0017927702735226266, 0.004781027981089537, 0.013444907427697729, -0.012873286130195994, -0.0010732858071266567
4.8, -0.00336913211161198, -0.0021873813507612945, 0.01757201739082342, -0.002513089703295815, 0.0021683723898189957, -0.0028294541844950307, 0.010131981654196055, 0.009013009857343999, -0.012463506523536413, 0.012993027109441339, -0.0016521285596289238, 0.004186356925309442, 0.012070726459844316, -0.012563482498222017, -0.0015681780719995191
4.9, -0.004375300183369003, -0.001988642851022015, 0.01622828024371653, -0.0023803964145004105, 0.002079645276367883, -0.002711948219564796, 0.009375638979821677, 0.008105912380529774, -0.012408900159672779, 0.012566795284951422, -0.001487160899928596, 0.003625690187170763, 0.010790489540837929, -0.012160836133558398, -0.0020050894158966156
5.0, -0.005126114479965552, -0.0018035895232484727, 0.014951921704575098, -0.002227036810190473, 0.0019498297135689727, -0.00258206182238766, 0.008675308547725268, 0.007227171287816106, -0.012293341334897007, 0.012118591945416495, -0.001308260721238299, 0.0031024214466380895, 0.009600673152214162, -0.011677814986437256, -0.0023875724956189267
5.1, -0.005659435497117675, -0.0016331995047828114, 0.013749980299465971, -0.002064873666169805, 0.0017890480726359618, -0.002434793736167171, 0.00802666652124788, 0.006383567154695408, -0.012123592000886214, 0.011649362519572284, -0.0011234498469401772, 0.0026202342731451193, 0.008497129821836523, -0.011126653977242973, -0.0027189917601307236
5.2, -0.0060100481435425394, -0.0014773423595960868, 0.012628770813420103, -0.0019031752469227438, 0.0016068827148669118, -0.002270147678769673, 0.007424797583905341, 0.005582951306549383, -0.01190660177535839, 0.011160601489761474, -0.000938773876857993, 0.0021826487751807513, 0.007475472781251372, -0.010519754059715957, -0.0030025934566391883
5.3, -0.0062089614384129325, -0.0013351360041965116, 0.011592896038044491, -0.0017488560694336886, 0.001411491264843699, -0.0020921527110942654, 0.0068647087875632505, 0.004832176009842463, -0.011649239384406998, 0.010654280071247748, -0.0007586677874709934, 0.0017925984680778272, 0.006531365945667232, -0.009869958585974696, -0.0032415499622629102
5.4, -0.0062831470531239855, -0.0012052379356464144, 0.010644793041752474, -0.0016067411013262868, 0.0012091922575582458, -0.0019068200619878984, 0.006341722913416505, 0.004135993738628503, -0.011358101688267232, 0.010132764424666728, -0.0005862825892503297, 0.0014520394342460183, 0.005660683981062728, -0.00919062776662111, -0.0034389850570161456
5.5, -0.0062556062453975984, -0.001086071675809756, 0.009784736352510112, -0.0014798184282964046, 0.0010044541693832764, -0.0017202821529891024, 0.00585175631275101, 0.003496785859857931, -0.011039382993047757, 0.009598727366115096, -0.0004237679553841594, 0.0011616115259700005, 0.004859558401444201, -0.008495439219519053, -0.0035979883046305112
5.6, -0.006145657652485716, -0.0009759953759510685, 0.009011120010137808, -0.0013694744139634467, 0.0008001633999495739, -0.0015376317791548713, 0.005391492712354236, 0.002914795491546045, -0.010698790778735538, 0.009055057148616085, -0.00027251011198909666, 0.0009203955200017073, 0.004124349326255644, -0.007797906313273733, -0.0037216244321359023
5.7, -0.0059693521567042865, -0.0008734216712581645, 0.00832084669539071, -0.0012757260974997462, 0.0005980297490335074, -0.001362451954518885, 0.004958465106044832, 0.0023885788893628756, -0.010341497927540062, 0.00850476723214664, -0.00013332777556634038, 0.0007258240375883216, 0.0034515861645568954, -0.007110709920662001, -0.0038129397912854556
5.8, -0.0057399407674852965, -0.0007768978716413348, 0.007709710233775529, -0.0011974721265660525, 0.0003990105615184255, -0.001196816250279424, 0.004551056232044422, 0.0019154941658966397, -0.009972123773852171, 0.007950910901439708, -6.630913335931009e-6, 0.0005737944919791627, 0.002837911641991019, -0.006445023291189166, -0.0038749648502701935
5.9, -0.005468342500107474, -0.0006851546552077533, 0.007172718574531047, -0.0011327754352063587, 0.00020367618761059407, -0.0010415309101112526, 0.004168426839485687, 0.0014921368905700342, -0.009594737222645882, 0.0073965040868964275, 0.00010745244396457005, 0.0004589971537401311, 0.0022800489098117843, -0.005810011566861305, -0.003910710345394547
6.0, -0.005163578261811429, -0.0005971302930662653, 0.006704345687584775, -0.0010791732016843627, 1.2480046041261587e-5, -0.000896457837382753, 0.0038103815165804033, 0.0011146900819288077, -0.009212875754716469, 0.0068444588845516605, 0.00020897679158774377, 0.00037542032630074934, 0.001774796609451231, -0.00521260205855895, -0.003923155217912253
6.1, -0.004833152069237994, -0.0005119763764839633, 0.006298721332417033, -0.0010339912515422262, -0.00017407320350581199, -0.0007608305586115064, 0.0034771847302112733, 0.0007791865954951064, -0.008829574916032056, 0.0062975292443414555, 0.00029810382808393175, 0.00031694436107751125, 0.0013190457530253485, -0.004657509718214686, -0.0039152260576584275
6.2, -0.00448337210565683, -0.0004290501031766826, 0.005949774247638614, -0.0009946297372389649, -0.0003553494756687138, -0.000633527840968589, 0.0031693442375216314, 0.00048169505414889633, -0.008447403943125114, 0.005758269307298349, 0.00037504910413084665, 0.0002779055402125862, 0.0009098069242717742, -0.004147433467648892, -0.0038897695869551854
6.3, -0.004119611593780939, -0.0003478973742056695, 0.005651344055706428, -0.000958788815059543, -0.0005305762967669688, -0.0005132993929877066, 0.002887383600968767, 0.00021844432752311444, -0.008068504324888785, 0.0052290040688503705, 0.00044004926445578515, 0.0002535151729900449, 0.0005442361860672995, -0.0036833342008342563, -0.003849521072204639
6.4, -0.003746513993950003, -0.00026823020992512296, 0.005397274465443782, -0.0009246151203995311, -0.0006988799843798245, -0.0003989506352431358, 0.0026316282469186682, -1.4098878940005563e-5, -0.007694629144945514, 0.004711811480288498, 0.0004933485656939326, 0.00024006199888990877, 0.00021965135488035537, -0.003264737546218504, -0.003797072134736168
6.5, -0.0033681494654783854, -0.00018990129085680408, 0.005181497063165027, -0.0008907659989382501, -0.0008593475983009969, -0.00028949535995593617, 0.0024020288199846315, -0.00021918685505903197, -0.007327181880109001, 0.004208514744801207, 0.0005352027332158285, 0.00023489164773584758, -6.64652017559869e-5, -0.002890037304772483, -0.00373484126033118
6.6, -0.0029881305379370255, -0.00011287777324540428, 0.0049981116008081476, -0.0008564024417662121, -0.0010110961502446509, -0.00018428114330379494, 0.0021980409583918373, -0.0003997721316373321, -0.0069672539340019, 0.003720683349908488, 0.0005658970924794231, 0.00023621732682079172, -0.00031647704090073995, -0.0025567910283442793, -0.0036650495917262722
6.7, -0.0026096950178744523, -3.7215939756191114e-5, 0.004841465342739096, -0.0008211299666475055, -0.001153336249198193, -8.308583663738438e-5, 0.002018572691431812, -0.0005585054379907841, -0.006615660595638953, 0.0032496412429551375, 0.0005857745801806659, 0.00024284783565716543, -0.0005326144473198824, -0.0022619998900196485, -0.0035897036101292705
6.8, -0.002235763623231036, 3.6962257342165504e-5, 0.004706231005938815, -0.0007849089147775374, -0.0012854220135548287, 1.3823574789015407e-5, 0.0018620009947439503, -0.0006977446252405511, -0.006272975375742281, 0.002796480472729751, 0.0005952680886696048, 0.0002539168040442162, -0.0007170013350720584, -0.0020023610795652227, -0.003510585320247318
6.9, -0.0018689789056675309, 0.00010949011116867404, 0.004587480575236034, -0.000747953395865067, -0.0014068831994808947, 0.0001056841201107579, 0.0017262495515463672, -0.0008195703919760499, -0.005939562822867921, 0.002362078595484683, 0.0005949310082471993, 0.0002686710158691328, -0.0008716839239654892, -0.0017744800499157915, -0.003429249720120233
7.0, -0.0015117308612466805, 0.00018017420001001093, 0.004480751151402365, -0.0007106335453671833, -0.0015174388459176444, 0.00019129804909627035, 0.0016089121778211097, -0.0009258058898900487, -0.005615609977768985, 0.0019471182019428668, 0.0005854600971301798, 0.0002863418853154614, -0.0009986575382553927, -0.001575033890221429, -0.0033470287467856053
7.1, -0.001166173406511007, 0.0002488094538531427, 0.004382099007197811, -0.0006733906135765039, -0.0016169942489235747, 0.00026917217511637353, 0.001507401826069635, -0.00101803823726161, -0.005301156602046171, 0.0015521070817810045, 0.0005677060244891106, 0.00030609559483320677, -0.0010998889079565468, -0.0014008838396376445, -0.003265040554330368
7.2, -0.0008342347678562834, 0.00031519131898512855, 0.004288138836346088, -0.0006366697843251864, -0.0017056247512238637, 0.0003377287324096835, 0.001419104033594042, -0.0010976406791221333, -0.004996124232111018, 0.0011773978007191428, 0.0005426689384141387, 0.0003270405215356105, -0.0011773324406587618, -0.0012491414945223947, -0.003184202867792834
7.3, -0.000517623922947775, 0.0003791252090800161, 0.004196066281533521, -0.0006008720309732551, -0.001783550695907045, 0.0003955555025219906, 0.0013415159179956723, -0.001165794649693368, -0.004700343984130534, 0.0008232057955864413, 0.0005114788156567157, 0.00034826578135696573, -0.0012329398757560575, -0.0011171976023113628, -0.0031052492067159846
7.4, -0.0002178346033204325, 0.0004404335071101978, 0.004103662833636569, -0.0005663238673000758, -0.0018511080102476096, 0.0004416392576970474, 0.0012723566053626505, -0.0012235113522900123, -0.004413582897705955, 0.0004896254509679695, 0.0004753626457087191, 0.0003688886606519581, -0.0012686634301740832, -0.0010027239441744277, -0.003028746922429959
7.5, 6.385200975602987e-5, 0.0004989604254903494, 0.004009282985019063, -0.0005332624222268708, -0.0019087183789131621, 0.00047552156360982273, 0.0012096412026903428, -0.0012716527039634518, -0.004135568484134024, 0.00017664395997830538, 0.00043560223171398166, 0.0003880967502519555, -0.001286452965720052, -0.0009036582046460682, -0.002955116185729083
7.6, 0.0003263649911094744, 0.000554575048575258, 0.0039118242051843985, -0.0005018326405468344, -0.0019568620240778137, 0.0004973390895716671, 0.0011517168398242354, -0.0013109516207164284, -0.0038660110627705717, -0.00011584694774656035, 0.00039348729054195593, 0.0004051787209940566, -0.001288247881622476, -0.0008181798436118444, -0.0028846492508181093
7.7, 0.000568841082530625, 0.0006071728775721945, 0.0038106810683375277, -0.0004720933466510702, -0.0019960549662509353, 0.0005077517391342576, 0.0010972647535890554, -0.001342031664785928, -0.0036046234404862646, -0.00038804112924015313, 0.0003502685854476677, 0.0004195434548719858, -0.0012759644368378785, -0.0007446826936287104, -0.0028175294763113376
7.8, 0.0007906213950039691, 0.0006566761783263746, 0.0037056857862481783, -0.00044402918797424037, -0.0020268315257118497, 0.0005077974130649065, 0.0010452760635491945, -0.0013654260578273615, -0.0033511375179579987, -0.000640209610913348, 0.0003071152089241583, 0.00043072997894549436, -0.001251479145840371, -0.0006817478888158459, -0.0027538496895808924
7.9, 0.0009912473469902915, 0.000703033402319363, 0.0035970384029358443, -0.00041756592720886286, -0.0020497319217404795, 0.0004987247598655305, 0.000995010495561091, -0.0013815960029490027, -0.0031053174868905424, -0.0008726932092691147, 0.00026507912737967163, 0.0004384109299630656, -0.0012166088956034216, -0.0006281190720841526, -0.0026936295374442878
8.0, 0.0011704561172427702, 0.0007462179152414466, 0.0034852307733749866, -0.0003925870544717145, -0.0020652942333774676, 0.00048184573222132687, 0.0009459470483047708, -0.0013909481756619324, -0.0028669694026858435, -0.0010858958006665182, 0.0002250689667776956, 0.00044239128301478423, -0.0011730886090899353, -0.0005826806823610792, -0.0026368314884172898
8.1, 0.0013281760511596736, 0.0007862262296877922, 0.003370968933739747, -0.00036895016595834683, -0.002074049709206951, 0.00045843043872697273, 0.0008977340211000125, -0.0013938511603967495, -0.002635947063742408, -0.0012802779241984192, 0.00018783394256396862, 0.0004426029276827627, -0.0011225476742885003, -0.0005444394244146757, -0.002583375163365418
8.2, 0.0014645223396342832, 0.0008230759020832544, 0.003255098417068181, -0.0003465019664081024, -0.002076520391335104, 0.00042964884636193185, 0.0008501436044480097, -0.001390650544830776, -0.0024121542878011836, -0.001456350493803015, 0.00015395790661628604, 0.00043909504112388644, -0.001066486897727474, -0.0005125086560595278, -0.0025331496987757523
8.3, 0.0015797929017644164, 0.000856803221118234, 0.0031385364619233376, -0.00032509109109723686, -0.00207321815035773, 0.0003965521732269338, 0.0008030339753581569, -0.0013816823535650056, -0.002195543834994258, -0.0016146684889815346, 0.0001238627177562072, 0.00043202023199705164, -0.0010062582335057919, -0.00048609527737687074, -0.0024860239108301678
8.4, 0.0016744638984205207, 0.0008874607871197327, 0.0030222140281249135, -0.0003045782217397849, -0.0020646444139292156, 0.0003600814365220771, 0.000756319939221982, -0.001367284512886893, -0.0019861133748575064, -0.001755824575199552, 9.781953034867613e-5, 0.00042161689009073667, -0.0009430497204806093, -0.0004644886833622347, -0.002441854137118345
8.5, 0.0017491839100106385, 0.0009151150594137918, 0.002907029282750919, -0.0002848432125688767, -0.0020512900395277525, 0.00032108993802394133, 0.0007099518021090859, -0.0013478060878431022, -0.0017838990193891357, -0.001880442667798974, 7.596613114876597e-5, 0.0004081887405356376, -0.0008778777207047976, -0.00044705138192029434, -0.0024004897784604628
