flowtime, wM3R1, wM3R2, wM3R3, wM3R4, wM3R5, wM3R6, wM3R7, wM3R8, wM3R9, wM3R10, wM3R11, wM3R12, wM3R13, wM3R14, wM3R15, wM3R16, wM3R17, wM3R18, wM3R19, wM3R20
2.1, -1.8682258609903586, -1.8669824856150268, -1.8678281759563309, -1.8671616976956624, -1.8669797123153624, -1.8661071333190122, -1.8676434593683666, -1.8665226122376821, -1.8670298510633645, -1.8672277142425577, -1.867942764120219, -1.8669533191845598, -1.867515048570663, -1.867043082895441, -1.8663536566211325, -1.8677111334111736, -1.8678223492081771, -1.8670847709070304, -1.8678340298809522, -1.867629631534833
2.2, -1.8679911686722068, -1.8667333617276871, -1.8675702942631494, -1.866903339911578, -1.8667362152637483, -1.8658822510353086, -1.8673884091690518, -1.866305669234325, -1.8668105098322663, -1.8669775470184893, -1.867699588456721, -1.8667254339777322, -1.8672717925502333, -1.8668147681213807, -1.8661259529417418, -1.8674537912096323, -1.8675646921064533, -1.8668283291935646, -1.867584584448313, -1.8673952121754844
2.3, -1.867745917940088, -1.8664725590511746, -1.8673030265996717, -1.8666345925908987, -1.866481732534152, -1.8656457152252703, -1.8671238848025362, -1.8660763880945943, -1.8665793765765886, -1.8667175650390369, -1.867446620745806, -1.8664851193072853, -1.8670185174567533, -1.866575340521758, -1.865887071036503, -1.8671869585218694, -1.867297750293964, -1.8665619029870537, -1.867325638460162, -1.8671490319981658
2.4, -1.867491170866457, -1.8662012335920668, -1.8670272711943934, -1.8663564535909751, -1.866217366613699, -1.865398721501099, -1.866850804705448, -1.86583605584736, -1.866337693563919, -1.8664487250117905, -1.8671848362180754, -1.8662336690893058, -1.8667562163035933, -1.866325930461423, -1.8656381691410873, -1.866911549191473, -1.8670224136197342, -1.8662864669054418, -1.8670581183842387, -1.8668922630971363
2.5, -1.8672278314422628, -1.8659203683190193, -1.8667437925990158, -1.866069771632398, -1.8659440528771616, -1.86514228517363, -1.8665699504503712, -1.8655857650758656, -1.8660865143006276, -1.866171841619236, -1.8669150639063068, -1.865972181084261, -1.8664857327779287, -1.866067497891479, -1.8653802291917168, -1.866628340860272, -1.8667394385837315, -1.8660028499632892, -1.8667828127333, -1.8666259022368632
2.6, -1.8669566701691545, -1.8656308003899136, -1.8664532418453263, -1.8657752693232545, -1.8656625863471255, -1.8648772708016592, -1.866281987459749, -1.8653264453915332, -1.865826734220154, -1.8658876092095744, -1.8666380092969965, -1.8657015886901518, -1.866207784572343, -1.8658008595957345, -1.8651140852914943, -1.8663379955951385, -1.866449468651724, -1.8657117578724243, -1.866500393057038, -1.8663507987981651
2.7, -1.866678344471263, -1.8653332437160715, -1.8661561733900502, -1.865473562363246, -1.8653736437452295, -1.8646044162920412, -1.8659874824000005, -1.8650588892789113, -1.8655591158232538, -1.8655966199303062, -1.8663542731902856, -1.8654226870426829, -1.865922982759667, -1.8655267116235497, -1.8648404471195645, -1.8660410772063531, -1.8661530512852456, -1.8654137916956803, -1.8662114315254419, -1.866067677782111
2.8, -1.8663934157170459, -1.8650283077499756, -1.8658530593941012, -1.865165175620534, -1.8650778017606766, -1.8643243526914686, -1.8656869178250453, -1.8647837734396209, -1.8652843093996785, -1.8652993789391479, -1.8660643674636792, -1.865136154564719, -1.8656318479503557, -1.8652456478630572, -1.864559919285657, -1.865738065825134, -1.8658506522564966, -1.8651094635017345, -1.865916415701056, -1.8657771588627787
2.9, -1.8661023634734308, -1.86471651319362, -1.865544301782232, -1.864850556636283, -1.8647755522565759, -1.8640376205391473, -1.8653807045332447, -1.8645016765073674, -1.8650028702000148, -1.864996317203872, -1.8657687282937696, -1.8648425708480536, -1.8653348238182166, -1.8649581754957791, -1.8642730174084914, -1.8654293702034004, -1.8655426677111666, -1.8647992095400563, -1.8656157609830601, -1.8654797722522605
3.0, -1.8658055974862824, -1.8643983051809017, -1.8652302424503668, -1.8645300870028005, -1.864467314981269, -1.863744683452291, -1.865069192017686, -1.864213093816566, -1.8647152727351481, -1.8646878023032245, -1.8654677272803835, -1.8645424315599397, -1.8650322884617099, -1.8646647279123685, -1.8639801815290513, -1.8651153381147358, -1.865229434357431, -1.8644834013588722, -1.8653098211162216, -1.8651759719727303
3.1, -1.8655034677828704, -1.8640740643773959, -1.8649111719221245, -1.864204091976849, -1.8641534482344564, -1.86344593946859, -1.8647526773233432, -1.863918449764276, -1.864421922735131, -1.864374147565663, -1.8651616808330465, -1.8642361609197777, -1.86472456397739, -1.8643656755496947, -1.8636817873436207, -1.8647962651686418, -1.8649112380913468, -1.8641623552104458, -1.8649988970869682, -1.8648661470060557
3.2, -1.865196273216845, -1.8637441163557114, -1.8645873367053558, -1.8638728486236034, -1.8638342578484353, -1.8631417305585831, -1.8644314125682329, -1.8636181081957406, -1.8641231671911358, -1.8640556198207832, -1.864850858112625, -1.8639241221813008, -1.8644119245501294, -1.8640613350166342, -1.8633781556440434, -1.8644724022955441, -1.8645883213146526, -1.863836340026217, -1.86468324467086, -1.8645506306945399
3.3, -1.8648842687157126, -1.8634087395365613, -1.8642589455555527, -1.8635365927326852, -1.8635100047753694, -1.8628323506369218, -1.8641056113437724, -1.863312381158683, -1.8638193028178358, -1.8637324459897502, -1.8645354877673948, -1.8636066264692925, -1.8640946033089671, -1.863751976804143, -1.8630695602772454, -1.8641439621156868, -1.8642608891555226, -1.8635055841943442, -1.8643630808501697, -1.8642297086949116
3.4, -1.8645676714444288, -1.8630681719341167, -1.8639261748192335, -1.8631955247057297, -1.8631809115160678, -1.8625180523348548, -1.863775454171177, -1.8630015363063774, -1.8635105832096381, -1.863404818701155, -1.8642157636604761, -1.8632839402534116, -1.863772798151517, -1.8634378318196845, -1.8627562348767235, -1.8638111243693574, -1.863929114768273, -1.8631702813318303, -1.864038589281839, -1.8639036257285442
3.5, -1.8642466660597266, -1.8627226168994353, -1.863589173000931, -1.8628498145799166, -1.8628471675829994, -1.862199052747013, -1.8634410931629561, -1.8626858031763567, -1.8631972249109232, -1.8630729010878266, -1.8638918497511576, -1.8629562916877462, -1.863446676705097, -1.8631190969412403, -1.8624383785720384, -1.8634740405556844, -1.8635931438573012, -1.8628305952111102, -1.8637099249666524, -1.8635725913274195
3.6, -1.8639214092005754, -1.862372248024058, -1.8632480646741658, -1.8624996063240047, -1.862508934155364, -1.8618755383237406, -1.8631026560121706, -1.8623653785306837, -1.8628794125811785, -1.8627368308922345, -1.8635638842644524, -1.862623876004085, -1.8631163805622875, -1.8627959397511997, -1.8621161608450643, -1.8631328379036252, -1.8632530985465143, -1.8624866639736797, -1.8633772182442732, -1.8632367847385871
3.7, -1.8635920333346239, -1.862017213336015, -1.8629029538375053, -1.8621450215207551, -1.8621663480560813, -1.8615476690499988, -1.8627602494140798, -1.8620404309107654, -1.8625573034025293, -1.862396723988421, -1.8632319832609316, -1.8622868601126106, -1.862782028905923, -1.8624685025822127, -1.8617897256713405, -1.8627876227775444, -1.8629090806963948, -1.862138603741211, -1.8630405782187631, -1.8628963591214218
3.8, -1.8632586500605446, -1.8616576388993373, -1.862553926799783, -1.8617861625300482, -1.8618195251586593, -1.8612155820259257, -1.862413962006035, -1.8617111045321155, -1.8622310308508467, -1.8620526774098987, -1.8628962436998024, -1.8619453865368112, -1.8624437216188494, -1.8621369059837163, -1.8614591950616952, -1.8624384836044034, -1.8625611747527067, -1.8617865117173054, -1.862700095701961, -1.862551445149157
3.9, -1.8629213529499289, -1.8612936319089468, -1.862201054666035, -1.8614231152125242, -1.8614685633127606, -1.860879394543756, -1.8620638668992318, -1.861377522623652, -1.8619007079314187, -1.861704771958229, -1.8625567460732702, -1.8615995767880273, -1.8621015419577847, -1.8618012517003364, -1.8611246720980401, -1.8620854933946047, -1.8622094501989417, -1.861430468857007, -1.8623558457480252, -1.8622021541069218
4.0, -1.8625802199985002, -1.8609252833585548, -1.861844395483598, -1.8610559512798448, -1.8611135448630496, -1.860539206740001, -1.8617100238631799, -1.8610397902981466, -1.8615664299624364, -1.8613530744560691, -1.8622135566773241, -1.8612495342663178, -1.8617555588581784, -1.8614616252366905, -1.8607862435430436, -1.8617287119179018, -1.861853963671949, -1.861070542169616, -1.862007889840705, -1.8618485805632075
4.1, -1.86223531574537, -1.8605526703451234, -1.8614839960993539, -1.8606847303277518, -1.8607545388235072, -1.860195103887705, -1.8613524812151256, -1.860697997025663, -1.861228276975592, -1.860997639696736, -1.8618667295736449, -1.8608953467612517, -1.861405828925446, -1.8611180980722053, -1.8604439820889775, -1.8613681875856605, -1.86149476079123, -1.8607067867094915, -1.8616562777855064, -1.8614908046794398
4.2, -1.8618866931094926, -1.8601758580651495, -1.861119893770178, -1.8603095015986217, -1.8603916027588652, -1.859847158383386, -1.8609912774574897, -1.8603522187706736, -1.8608863157918616, -1.8606385121362912, -1.8615163082890254, -1.8605370886126456, -1.8610523981597582, -1.8607707295785663, -1.8600979483006002, -1.8610039590824823, -1.8611318777444157, -1.8603392473009637, -1.8613010493498245, -1.861128894211543
4.3, -1.8615343949853171, -1.8597949015475326, -1.8607521175632085, -1.8599303055136165, -1.8600247844171438, -1.8594954314741714, -1.8606264427007682, -1.8600025198432124, -1.860540601821322, -1.8602757273643438, -1.861162327290519, -1.8601748225826937, -1.860695303453579, -1.8604195686839438, -1.859748192298309, -1.8606360567847915, -1.8607653426649442, -1.8599679600367043, -1.8609422356886995, -1.860762906248894
4.4, -1.8611784556322644, -1.8594098471621006, -1.860380689576048, -1.8595471750076327, -1.8596541231497616, -1.8591399747632873, -1.8602579999029327, -1.859648954506443, -1.8601911806273588, -1.8599093133870015, -1.860804813269964, -1.8598086014821424, -1.8603345738954487, -1.8600646553211486, -1.859394755220158, -1.8602645039964179, -1.8603951768321134, -1.8595929535823617, -1.860579860587099, -1.8603928887292627
4.5, -1.860818901888217, -1.8590207339357951, -1.860005626003052, -1.8591601366955257, -1.8592796511504792, -1.8587808315258327, -1.8598859659516305, -1.8592915683765663, -1.8598380892900461, -1.8595392917482143, -1.8604437862646994, -1.859438469586786, -1.8599702319083238, -1.8597060216917791, -1.8590376704952727, -1.859889318028288, -1.860021395719336, -1.859214250315457, -1.860213941545086, -1.8600188817616397
4.6, -1.8604557542321463, -1.8586275947045152, -1.8596269380695751, -1.858769211893789, -1.858901394538934, -1.8584180378621915, -1.8595103526120773, -1.858930399645032, -1.8594813575976448, -1.8591656785123991, -1.8600792606387733, -1.8590644638743992, -1.8596022942455672, -1.8593436933720995, -1.8586769649560837, -1.8595105111439743, -1.8596440099123726, -1.8588318673222406, -1.8598444907286835, -1.8596409187846914
4.7, -1.860089027716839, -1.8582304571233068, -1.8592446328531194, -1.8583744175179557, -1.8585193743113548, -1.8580516237118267, -1.85913116735924, -1.8585654801486617, -1.8591210090906294, -1.858788485128563, -1.8597112459441134, -1.858686615108088, -1.859230772865741, -1.8589776902838349, -1.8583126598127053, -1.859128091390573, -1.8592630259160394, -1.8584458172726672, -1.8594715158051431, -1.8592590275839698
4.8, -1.8597187327906286, -1.8578293445553558, -1.8588587140066122, -1.8579757668731878, -1.8581336071769086, -1.8576816137470438, -1.8587484141112034, -1.858196836309295, -1.8587570619791929, -1.8584077191917374, -1.8593397476785418, -1.8583049487878969, -1.8588556757028276, -1.8586080275486663, -1.8579447715088981, -1.858742063330595, -1.8588784468650417, -1.8580561091906687, -1.8590950206792034, -1.8588732311875853
4.9, -1.8593448760232798, -1.8574242768561966, -1.8584691823985835, -1.857573270352604, -1.8577441062958315, -1.8573080281631966, -1.858362093876775, -1.8578244899611924, -1.8583895299520046, -1.8580233851165684, -1.858964767955756, -1.8579194859889927, -1.8584770073464976, -1.858234716242805, -1.857573312476583, -1.8583524286891535, -1.858490273152712, -1.8576627491341837, -1.8587150061439275, -1.858483548657019
5.0, -1.8589674607490527, -1.8570152710674095, -1.8580760366801985, -1.8571669360564231, -1.8573508819328295, -1.8569308833791258, -1.8579722053299847, -1.8574484590817506, -1.8580184228912027, -1.8576354847345111, -1.8585863060985126, -1.8575302441022632, -1.8580947696449919, -1.8578577640652087, -1.8571982918028185, -1.857959186927642, -1.8580985029883987, -1.8572657407974817, -1.8583314704579443, -1.8580899957877575
5.1, -1.858586487638617, -1.856602342032157, -1.8576792737906394, -1.856756770342059, -1.8569539420372254, -1.8565501926604973, -1.8575787453207209, -1.8570687584389955, -1.857643747506269, -1.857244017825557, -1.8582043591664408, -1.8571372374907684, -1.8577089622413072, -1.8574771759316515, -1.856819715821372, -1.857562335754178, -1.8577031328938514, -1.8568650860462417, -1.8579444098591973, -1.857692585731346
5.2, -1.8582019552092364, -1.856185502943291, -1.8572788894080559, -1.8563427783148543, -1.8565532927599135, -1.8561659666755137, -1.8571817093307779, -1.8566854001667712, -1.8572655078981417, -1.8568489825927645, -1.857818922426774, -1.856740478073257, -1.8573195830513622, -1.857092954504326, -1.8564375886392686, -1.857161871579294, -1.8573041581465684, -1.8564607853945623, -1.8575538190239578, -1.8572913295498605
5.3, -1.8578138602814755, -1.8557647658320855, -1.856874878353977, -1.8559249642667626, -1.856148938915332, -1.8557782139922763, -1.8567810918822676, -1.8562983942778069, -1.8568837060624979, -1.8564503760875777, -1.857429989776086, -1.8563399758447077, -1.8569266286925001, -1.8567051006656348, -1.856051912606855, -1.8567577899244512, -1.8569015731772547, -1.856052838431603, -1.8571596914780413, -1.8568862367114294
5.4, -1.8574221983897026, -1.8553401420059177, -1.856467234956808, -1.8555033320704506, -1.8557408843957293, -1.8553869415252344, -1.856376886904812, -1.8559077491222544, -1.8564983423407622, -1.8560481945921512, -1.8570375541193087, -1.8559357393422211, -1.8565300948682164, -1.8563136139437495, -1.855662688739069, -1.8563500857889188, -1.8564953719275925, -1.8556412442043602, -1.8567620199668322, -1.8564773155343506
5.5, -1.8570269641520647, -1.8549116424413146, -1.8560559533802987, -1.8550778855333918, -1.8553291325440573, -1.8549921549370247, -1.8559690880668114, -1.855513471799407, -1.856109415824953, -1.8556424339641282, -1.8566416077118046, -1.8555277760628874, -1.85612997671548, -1.8559184928960282, -1.8552699170942422, -1.8559387539811458, -1.8560855481732192, -1.855226001562358, -1.8563607967897013, -1.8560645735867305
5.6, -1.8566281516055823, -1.8544792781373949, -1.8556410279210405, -1.8546486287182966, -1.8549136864902136, -1.854593859001404, -1.8555576890756778, -1.855115568528088, -1.8557169247231449, -1.8552330899490628, -1.8562421424691395, -1.8551160928406074, -1.8557262691188676, -1.8555197354555246, -1.854873597115947, -1.8555237894189096, -1.8556720958167843, -1.85480710946893, -1.855956014102674, -1.855648018046567
5.7, -1.8562257545104133, -1.8540430604352403, -1.8552224532788306, -1.8542155662325739, -1.8544945494557437, -1.8541920579319762, -1.85514268395039, -1.854714044981224, -1.8553208666899321, -1.8548201584638746, -1.855839150248773, -1.8547006961861265, -1.8553189669961956, -1.8551173392457796, -1.854473727942351, -1.8551051874017594, -1.8552550091542082, -1.8543845672836192, -1.8555476641943025, -1.8552276560280363
5.8, -1.855819766627356, -1.8536030013065279, -1.8548002248036768, -1.8537787034917035, -1.8540717250306085, -1.8537867556809213, -1.854724067270514, -1.854308906589004, -1.854921239126368, -1.854403635855601, -1.8554326231071512, -1.854281592595396, -1.8549080655588808, -1.854711301867133, -1.8540703086875387, -1.8546829438596426, -1.8548342831182099, -1.8539583750185014, -1.8551357397371624, -1.854803494877086
5.9, -1.855410181971766, -1.8531591136154726, -1.8543743387217015, -1.8533380469585956, -1.8536452174251912, -1.853377956210939, -1.8543018344037143, -1.8539001588142534, -1.8545180394536065, -1.8539835191376393, -1.855022553535173, -1.8538587888298221, -1.8544935605501716, -1.854301621158673, -1.8536633386978367, -1.854257055580546, -1.8544099135010552, -1.8535285335723326, -1.8547202340186755, -1.8543755424405726
6.0, -1.8549969950468024, -1.852711411356774, -1.8539447923426227, -1.852893604362366, -1.8532150317006135, -1.852965663744031, -1.853875981715165, -1.853487807403462, -1.854111265362598, -1.8535598062068228, -1.8546089346748345, -1.8534322921717135, -1.8540754484638897, -1.8538882954380222, -1.8532528177863823, -1.8538275204191972, -1.8539818971595787, -1.8530950449444727, -1.8543011411532455, -1.8539438073118506
6.1, -1.8545802010582193, -1.852259909872188, -1.85351158425096, -1.8524453848981284, -1.8527811739795537, -1.8525498829891154, -1.8534465067598542, -1.853071858616288, -1.8537009150433479, -1.8531324960428517, -1.8541917605189013, -1.8530021106577703, -1.8536537267459194, -1.8534713237221454, -1.8528387464481793, -1.8533943374891484, -1.8535502322040174, -1.852657912431042, -1.8538784562778023, -1.8535082990550922
6.2, -1.8541597961129712, -1.851804626047933, -1.8530747144825732, -1.8519933994100701, -1.8523436516398415, -1.8521306193511822, -1.8530134084608378, -1.8526523194357607, -1.853286987395774, -1.8527015888923428, -1.8537710260957634, -1.8525682532929795, -1.853228393980243, -1.8530507059309205, -1.8524211260581218, -1.8529575073401674, -1.8531149181726543, -1.8522171408051944, -1.8534521757331723, -1.8530690284110098
6.3, -1.8537357774034582, -1.8513455784948272, -1.8526341846880694, -1.8515376605594114, -1.8519024734926033, -1.8517078791236607, -1.852576687273761, -1.8522291977614564, -1.8528694822241847, -1.8522670864391277, -1.8533467276410736, -1.852130730247015, -1.8527994500613252, -1.852626443075216, -1.851999959053633, -1.8525170321222766, -1.8526759561933432, -1.85177273648312, -1.8530222972318688, -1.8526260074854872
6.4, -1.8533081433783392, -1.8508827877126348, -1.8521899982843137, -1.8510781829784722, -1.8514576499460589, -1.8512816696659053, -1.8521363453398463, -1.8518025025874156, -1.8524484004171706, -1.851828991961797, -1.8529188627574353, -1.8516895530349218, -1.8523668963541187, -1.8521985374316028, -1.851575249103485, -1.8520729157376767, -1.85223334913413, -1.8513247076769934, -1.8525888200145137, -1.8521792499232652
6.5, -1.852876893902206, -1.8504162762400949, -1.8517421605951672, -1.8506149834121934, -1.8510091931569357, -1.8508519995671124, -1.8516923866279364, -1.8513722441659335, -1.8520237441144327, -1.851387310480071, -1.8524874305633239, -1.851244734683448, -1.8519307358428123, -1.8517669927043818, -1.851147001264472, -1.8516251639818033, -1.851787101742324, -1.8508730645363944, -1.8521517449955653, -1.8517287710673094
6.6, -1.8524420304042986, -1.8499460687918015, -1.8512906789824168, -1.850148080848133, -1.8505571171699098, -1.850418878797782, -1.8512448170666398, -1.850938434159336, -1.8515955168616984, -1.8509420488907844, -1.8520524318323743, -1.8507962898845016, -1.8514909732696634, -1.8513318141763302, -1.850715222126577, -1.8511737846743639, -1.8513372207748144, -1.85041781927857, -1.8517110748991132, -1.8512745881059618
6.7, -1.852003556017595, -1.8494721923827826, -1.8508355629673965, -1.84967749663541, -1.8501014380466083, -1.8499823188500555, -1.8507936446676474, -1.8505010857797564, -1.8511637237551373, -1.8504932160942145, -1.8516138691237394, -1.8503442351367838, -1.8510476152640387, -1.8508930088494326, -1.8502799199479922, -1.8507187877810678, -1.850883715118951, -1.8499589863091028, -1.8512668143860482, -1.850816720208121
6.8, -1.851561475709091, -1.8489946764417393, -1.8503768243442784, -1.8492032545938795, -1.8496421739843651, -1.8495423328676597, -1.8503388796402054, -1.8500602139189664, -1.8507283715755194, -1.850040823111726, -1.8511717469040636, -1.8498885888763064, -1.8506006704633364, -1.8504505855759268, -1.8498411047808474, -1.8502601855268284, -1.8504265959052997, -1.8494965823331084, -1.8508189701729476, -1.8503551886476806
