flowtime, wh1, wh2, wh3
16.1, -4.1854305249719844e-26, 2.4756539318520738e-11, 0.0003350155528732119
16.2, -3.1925289545771395e-26, 2.1695390339707098e-11, 0.0002864730274291454
16.3, -3.7260664805543796e-26, 1.9012960125713372e-11, 0.00024482741615650057
16.4, -3.3603144852775564e-26, 1.666236099958271e-11, 0.00020913138435859987
16.5, -2.5899333595616176e-26, 1.4602515644492024e-11, 0.0001785599244567466
16.6, -2.607325762134222e-26, 1.2797436212190007e-11, 0.00015239645174837152
16.7, -2.1177807838406277e-26, 1.1215593012090891e-11, 0.0001300200047912295
16.8, -1.9806877282683357e-26, 9.829361626905762e-12, 0.00011089359437397033
16.9, -1.6157030448697156e-26, 8.614538693191351e-12, 9.45536960885671e-5
17.0, -1.8464081495827886e-26, 7.549917803225481e-12, 8.06008475971673e-5
17.1, -1.604704907948804e-26, 6.616918050203496e-12, 6.869128946014175e-5
17.2, -1.5419132192491815e-26, 5.799258671010169e-12, 5.8529575058587935e-5
17.3, -1.543319957692554e-26, 5.0826740565224356e-12, 4.9862068405079484e-5
17.4, -1.4543117798209913e-26, 4.454664113155921e-12, 4.2471246653450926e-5
17.5, -1.2276990051250016e-26, 3.904275583982585e-12, 3.617072545344536e-5
17.6, -1.1062079577428399e-26, 3.4219104843774366e-12, 3.080092884537185e-5
17.7, -8.74287942555945e-27, 2.999158285577333e-12, 2.6225330323155324e-5
17.8, -7.323991877448837e-27, 2.628648898286375e-12, 2.232719739920906e-5
17.9, -7.001720888603524e-27, 2.3039238750105982e-12, 1.9006778040760932e-5
18.0, -5.905743755903392e-27, 2.0193235706726143e-12, 1.617887340601907e-5
18.1, -5.093032591573248e-27, 1.7698882819561702e-12, 1.3770747181606407e-5
18.2, -4.381350824539849e-27, 1.5512716317531236e-12, 1.1720327376616465e-5
18.3, -4.162027512686789e-27, 1.359664680397363e-12, 9.974661584974258e-6
18.4, -3.5919787298383834e-27, 1.1917294338897073e-12, 8.488591447554787e-6
18.5, -2.969816681928682e-27, 1.0445405843906316e-12, 7.223616317490054e-6
18.6, -2.359484025474612e-27, 9.15534462803123e-13, 6.14691996392193e-6
18.7, -2.0301793444124374e-27, 8.024643098453374e-13, 5.2305375610635795e-6
18.8, -1.642207275995982e-27, 7.033610828611689e-13, 4.45064322823573e-6
18.9, -1.5200768020486509e-27, 6.164991126941749e-13, 3.7869410439807884e-6
19.0, -1.3239327031829769e-27, 5.403660099702203e-13, 3.222144786456114e-6
19.1, -1.1292273140889337e-27, 4.736362945979893e-13, 2.7415336860151106e-6
19.2, -1.1002932620150242e-27, 4.1514828751682465e-13, 2.332573245974055e-6
19.3, -9.505075891241223e-28, 3.638838608469408e-13, 1.9845917239412926e-6
19.4, -8.758545376406098e-28, 3.189506926355365e-13, 1.6885041964106157e-6
19.5, -6.936179665673674e-28, 2.795667162231368e-13, 1.4365772788210418e-6
19.6, -7.096036306965992e-28, 2.4504649264918997e-13, 1.222228564725624e-6
19.7, -6.725168899167814e-28, 2.147892681504652e-13, 1.0398557014587966e-6
19.8, -6.459007591416105e-28, 1.8826850826989934e-13, 8.846907538345027e-7
19.9, -5.563011116972663e-28, 1.6502272590604395e-13, 7.52676137921261e-7
20.0, -5.168165212980638e-28, 1.4464744324671064e-13, 6.403589478619011e-7
20.1, -4.4552045928169e-28, 1.2678814734189774e-13, 5.448009623179145e-7
20.2, -3.715068343633468e-28, 1.1113411642845836e-13, 4.6350201413155823e-7
20.3, -3.0468675830315794e-28, 9.74130093261045e-14, 3.943347465229414e-7
20.4, -2.6124571603197056e-28, 8.538612354820599e-14, 3.3548906964627815e-7
20.5, -2.2559768502378365e-28, 7.484423944494207e-14, 2.8542487960190806e-7
20.6, -2.0317779108253606e-28, 6.560397792491392e-14, 2.4283181406634806e-7
20.7, -1.5809821823810241e-28, 5.75046082636999e-14, 2.0659499975697863e-7
20.8, -1.442106725258323e-28, 5.0405250360874903e-14, 1.7576590146111518e-7
20.9, -1.3711703406848568e-28, 4.41824226880754e-14, 1.4953751417320493e-7
21.0, -1.1265896795076103e-28, 3.8727893200268216e-14, 1.272232522960879e-7
21.1, -1.0052984529270642e-28, 3.394679576584047e-14, 1.0823898570046462e-7
21.2, -7.93488403214743e-29, 2.975597930091307e-14, 9.208775412315635e-8
21.3, -6.922791671965442e-29, 2.6082560850330333e-14, 7.834676099303122e-8
21.4, -6.302348082949634e-29, 2.2862657412972604e-14, 6.665630707722537e-8
21.5, -5.549523212863624e-29, 2.0040274424472106e-14, 5.671037485574477e-8
21.6, -4.8566445832622335e-29, 1.75663315405873e-14, 4.824861755502866e-8
21.7, -3.890511007451787e-29, 1.539780875700807e-14, 4.1049543406747885e-8
21.8, -3.300040538678288e-29, 1.3496997998054037e-14, 3.492471689119669e-8
21.9, -2.724556630025943e-29, 1.1830847144146053e-14, 2.9713825280614224e-8
22.0, -2.1011157289859034e-29, 1.0370385078223737e-14, 2.5280481403800134e-8
22.1, -2.011695920263013e-29, 9.090217742445836e-15, 2.1508652795235383e-8
22.2, -1.8938016473099286e-29, 7.96808643327144e-15, 1.829962376900222e-8
22.3, -1.6175493890766418e-29, 6.984480646881091e-15, 1.5569410895660408e-8
22.4, -1.3860070352048002e-29, 6.122298736799452e-15, 1.3246564221483028e-8
22.5, -1.1544646813329583e-29, 5.366550478079776e-15, 1.1270296662942257e-8
22.6, -1.0870251607877617e-29, 4.704096362022318e-15, 9.588892598143113e-9
22.7, -9.691308878346773e-30, 4.1234190848413826e-15, 8.15835398504251e-9
22.8, -9.18176583422751e-30, 3.614423254126549e-15, 6.9412485545114e-9
22.9, -8.255096866736105e-30, 3.1682598281171527e-15, 5.9057299169890895e-9
23.0, -7.678114302071644e-30, 2.7771722332941748e-15, 5.024703922878084e-9
23.1, -6.733961014438892e-30, 2.4343614830933272e-15, 4.275119446605278e-9
23.2, -5.739228086397241e-30, 2.133867951220945e-15, 3.637365022575759e-9
23.3, -4.918089479758968e-30, 1.8704677428822613e-15, 3.094755533302251e-9
23.4, -4.188743553862768e-30, 1.6395818612559472e-15, 2.633095508341755e-9
23.5, -3.903062251553254e-30, 1.4371965891863931e-15, 2.2403075990273917e-9
23.6, -3.2898621665960034e-30, 1.2597937012063709e-15, 1.9061165008756837e-9
23.7, -2.86493074316076e-30, 1.1042892920351455e-15, 1.6217800476591516e-9
23.8, -2.4371893397028e-30, 9.679801576034577e-16, 1.3798604364903692e-9
23.9, -2.1980288177693713e-30, 8.484967960497031e-16, 1.174029594212542e-9
24.0, -1.902668695381612e-30, 7.437622112920043e-16, 9.989035894621016e-10
24.1, -1.6656937134658516e-30, 6.519558027204437e-16, 8.499017553740718e-10
24.2, -1.448856921712893e-30, 5.714817130257772e-16, 7.231268349666245e-10
24.3, -1.2916541504420296e-30, 5.009410837257084e-16, 6.152630117143655e-10
24.4, -1.1405396692203854e-30, 4.3910773591918937e-16, 5.234891561210284e-10
24.5, -9.814635779343776e-31, 3.8490685337286483e-16, 4.454050174976542e-10
24.6, -8.636005269815456e-31, 3.373962972623091e-16, 3.789684290781887e-10
24.7, -7.4292749600599695e-31, 2.957502276591203e-16, 3.224418829384845e-10
24.8, -6.578475453181911e-31, 2.59244746972317e-16, 2.7434707647942296e-10
24.9, -5.854125047326095e-31, 2.2724531571601404e-16, 2.334262409156319e-10
25.0, -5.009569940498517e-31, 1.9919572179604574e-16, 1.986092397434304e-10
25.1, -4.487381986277029e-31, 1.746084115240348e-16, 1.6898557619555264e-10
25.2, -3.984707782213296e-31, 1.5305601424677788e-16, 1.43780577181024e-10
25.3, -3.4730572530769945e-31, 1.3416391323442828e-16, 1.223351305217706e-10
25.4, -3.0269729244707463e-31, 1.1760373366400915e-16, 1.0408844529560721e-10
25.5, -2.592206570955995e-31, 1.0308763448125134e-16, 8.856338421362427e-11
25.6, -2.270034555851482e-31, 9.036330490146621e-17, 7.535398427045014e-11
25.7, -2.0064037912202305e-31, 7.920957856196457e-17, 6.411483917082007e-11
25.8, -1.7624819142483097e-31, 6.943258907773668e-17, 5.455206575482625e-11
25.9, -1.5525139625508803e-31, 6.08624001653012e-17, 4.641561809260308e-11
26.0, -1.3320085857682642e-31, 5.335005175069795e-17, 3.9492748182244834e-11
26.1, -1.165361159421048e-31, 4.676497071000877e-17, 3.360244218556257e-11
26.2, -1.031887108342013e-31, 4.0992701230154973e-17, 2.8590686660263404e-11
26.3, -9.275861137488198e-32, 3.5932915334577004e-17, 2.432644096239198e-11
26.4, -8.08357100284945e-32, 3.149766898914561e-17, 2.0698210467825932e-11
26.5, -7.062026182091046e-32, 2.7609873473058603e-17, 1.7611130979824824e-11
26.6, -6.220983550291864e-32, 2.420195544187601e-17, 1.498448806250512e-11
26.7, -5.331156543098298e-32, 2.1214682390143987e-17, 1.274960641761965e-11
26.8, -4.779893101141757e-32, 1.8596133096461455e-17, 1.0848054101935581e-11
26.9, -4.1832601900684386e-32, 1.6300795154234146e-17, 9.230114618143885e-12
27.0, -3.638826560667112e-32, 1.4288773900623677e-17, 7.853486919097417e-12
27.1, -3.2256229010766783e-32, 1.252509899272804e-17, 6.6821793266358936e-12
27.2, -2.838274960445268e-32, 1.0979116577485544e-17, 5.685568438281928e-12
27.3, -2.4658062543091454e-32, 9.623956489721658e-18, 4.837598410409329e-12
27.4, -2.1606599862172728e-32, 8.436065216985844e-18, 4.116099677991245e-12
27.5, -1.9196651717690153e-32, 7.394796513065024e-18, 3.5022092947940745e-12
27.6, -1.677450747935898e-32, 6.482052544163571e-18, 2.979877735617072e-12
27.7, -1.457067332091768e-32, 5.681969330145155e-18, 2.5354492634174403e-12
27.8, -1.2927859479511793e-32, 4.9806410131985215e-18, 2.1573048880628945e-12
27.9, -1.1171621965313965e-32, 4.36587816120934e-18, 1.835558580344564e-12
28.0, -9.941036095990625e-33, 3.826995904730881e-18, 1.5617987975855557e-12
28.1, -8.893391634396227e-33, 3.3546282250204844e-18, 1.3288685621222896e-12
28.2, -7.627437092911957e-33, 2.9405651651758387e-18, 1.1306783421128089e-12
28.3, -6.649310366254556e-33, 2.5776101348547173e-18, 9.620468419101792e-13
28.4, -5.7089915305278026e-33, 2.2594548283310336e-18, 8.18565539064438e-13
28.5, -5.017473009312407e-33, 1.980569581792932e-18, 6.964834259735521e-13
28.6, -4.588170505841827e-33, 1.7361072641501673e-18, 5.926089425328647e-13
28.7, -3.947875578790535e-33, 1.5218190308555758e-18, 5.042265356515423e-13
28.8, -3.483204403159027e-33, 1.3339804764432978e-18, 4.2902566397038065e-13
28.9, -2.955723344207248e-33, 1.1693269022323757e-18, 3.65040391530316e-13
29.0, -2.61240330236927e-33, 1.0249965740804064e-18, 3.1059799101568346e-13
29.1, -2.295304862305773e-33, 8.984809839495035e-19, 2.6427521277152524e-13
29.2, -2.0294300164063796e-33, 7.87581250783136e-19, 2.2486107623050783e-13
29.3, -1.7751414596631523e-33, 6.903699029014757e-19, 1.9132521092407802e-13
29.4, -1.5882363214334183e-33, 6.05157377660042e-19, 1.627909193539188e-13
29.5, -1.3574252453487384e-33, 5.304626561081158e-19, 1.3851225745802733e-13
29.6, -1.1994858300094197e-33, 4.6498752225441235e-19, 1.1785453344922194e-13
29.7, -1.0299601255139348e-33, 4.075939995466493e-19, 1.0027771517934474e-13
29.8, -9.218722437807525e-34, 3.5728457239516285e-19, 8.532231222703208e-14
29.9, -8.128696550089255e-34, 3.1318484897713664e-19, 7.259736360900975e-14
30.0, -7.2162762790411644e-34, 2.745283639899389e-19, 6.177021706639069e-14
30.1, -6.434964016865481e-34, 2.4064325721602137e-19, 5.255783271777547e-14
30.2, -5.45622748551565e-34, 2.109405963650769e-19, 4.471938372493269e-14
30.3, -4.6932093641128604e-34, 1.8490414123791428e-19, 3.8049960526472793e-14
30.4, -3.8890294259710595e-34, 1.6208137130781136e-19, 3.237521404689384e-14
30.5, -2.7929054913284914e-34, 1.4207562077412443e-19, 2.754679783703075e-14
30.6, -2.1777650078399288e-34, 1.2453918439157558e-19, 2.3438489989146438e-14
30.7, -2.5848096400368214e-34, 1.0916727425134115e-19, 1.994289344178789e-14
30.8, -3.0924720464846314e-34, 9.569272248013414e-20, 1.696862841074479e-14
30.9, -3.1454488291394704e-34, 8.388133778789642e-20, 1.443794354834798e-14
31.0, -3.1719372204668897e-34, 7.352783515905895e-20, 1.228468338032094e-14
31.1, -3.059695044266529e-34, 6.445226794379211e-20, 1.0452558883650041e-14
31.2, -2.78490180474035e-34, 5.649690033765736e-20, 8.893675993996446e-15
31.3, -2.482286226122061e-34, 4.952346589223765e-20, 7.567283574229943e-15
31.4, -2.280574267704266e-34, 4.3410764408712155e-20, 6.438708113019328e-15
31.5, -2.030459061824855e-34, 3.805255544757571e-20, 5.4784473040613685e-15
31.6, -1.811310500482895e-34, 3.335571184302904e-20, 4.661398810102889e-15
31.7, -1.6820128492911386e-34, 2.9238601129545417e-20, 3.966204049994031e-15
31.8, -1.5308956239483785e-34, 2.562966674932196e-20, 3.3746898540044284e-15
31.9, -1.4031224844876965e-34, 2.246618438157783e-20, 2.871393391149588e-15
32.0, -1.2982170209931323e-34, 1.969317177835935e-20, 2.4431579492019516e-15
32.1, -1.1638694246921916e-34, 1.7262433159496234e-20, 2.0787890003123153e-15
32.2, -1.0164681966939256e-34, 1.5131721558030465e-20, 1.7687615611661215e-15
32.3, -8.917440806953927e-35, 1.3264004557466493e-20, 1.5049711975486463e-15
32.4, -7.816933901084519e-35, 1.1626820659169401e-20, 1.2805221641477702e-15
32.5, -6.898891993028091e-35, 1.0191715093408388e-20, 1.0895471412132155e-15
32.6, -6.085660266483035e-35, 8.933745268306844e-21, 9.270538556941807e-16
32.7, -5.339364133130469e-35, 7.831047261280048e-21, 7.887945772883355e-16
32.8, -4.6731048656593153e-35, 6.864455818477914e-21, 6.711550778273326e-16
32.9, -4.127377306926239e-35, 6.017171257732453e-21, 5.710601512300501e-16
33.0, -3.6035646043273586e-35, 5.274467485706271e-21, 4.858932241767294e-16
33.1, -3.1571685130721057e-35, 4.623436054511482e-21, 4.134279560121192e-16
33.2, -2.7524582894634206e-35, 4.052761809443278e-21, 3.5177003980391885e-16
33.3, -2.4189713482908733e-35, 3.55252622853684e-21, 2.99307683156957e-16
33.4, -2.1347928334202662e-35, 3.114035035940211e-21, 2.5466947428597414e-16
33.5, -1.858296428444527e-35, 2.729667092987247e-21, 2.166885319114793e-16
33.6, -1.6343837679429593e-35, 2.3927419406613764e-21, 1.8437200181156356e-16
33.7, -1.434351154478926e-35, 2.097403691307915e-21, 1.5687510263174556e-16
33.8, -1.256531153346564e-35, 1.838519251606236e-21, 1.3347904247886085e-16
33.9, -1.1018765843777948e-35, 1.6115891078937383e-21, 1.1357222901256595e-16
34.0, -9.636879331294203e-36, 1.412669123269329e-21, 9.663428184440277e-17
34.1, -8.500939437925212e-36, 1.2383019872919381e-21, 8.22224293103444e-17
34.2, -7.396263945291148e-36, 1.0854571268534552e-21, 6.995993401325875e-17
34.3, -6.488107542990906e-36, 9.51478033862814e-22, 5.952624456630061e-17
34.4, -5.7193010411091934e-36, 8.3403609428343345e-22, 5.064861609321347e-17
34.5, -4.968062154878535e-36, 7.310901160615668e-22, 4.309498043657747e-17
34.6, -4.3777604933833775e-36, 6.408508525307379e-22, 3.666787969384919e-17
34.7, -3.8534118296290414e-36, 5.617499047002268e-22, 3.119930449764518e-17
34.8, -3.371046789718749e-36, 4.924124619414036e-22, 2.6546302107735847e-17
34.9, -2.953443722759376e-36, 4.316334072979778e-22, 2.258723950594582e-17
