flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15, whM3R16, whM3R17, whM3R18, whM3R19, whM3R20
1.0, -1.910967861788565, -1.768346727737477, -1.8616147227887614, -1.8796276007487427, -1.8497465221624112, -1.8230316236854294, -1.6259554144913773, -1.3998446600603929, -1.3873476206080544, -1.915127213968831, -1.4897850467729534, -1.5784816725515578, -1.4897564189807682, -1.8513562908384587, -1.3297895881345159, -1.4173724288975929, -1.7697243722248552, -1.884762211424341, -1.9163178399467613, -1.8656787004356334
1.1, -1.9101393229485604, -1.7577467281985668, -1.8546471096559716, -1.8773707797529775, -1.8412744666147112, -1.8126553882639824, -1.6021512523477637, -1.3648982716479872, -1.3530420176318028, -1.9148477169421243, -1.4596176069988933, -1.5504949576482128, -1.4522350835638342, -1.8450511762275472, -1.2942428592130069, -1.3836492901098794, -1.756282322615946, -1.8800858886532803, -1.9161924913948503, -1.8602024098920833
1.2, -1.9089183991843113, -1.7444529482802575, -1.8458964724666236, -1.87428187970022, -1.8307239935647839, -1.7999101806587143, -1.5745269864431273, -1.326948169777325, -1.3157526128348862, -1.9143322553027844, -1.425718482765173, -1.5192923470691142, -1.4105136421417594, -1.8369827656237494, -1.2554526958879744, -1.3460825986992813, -1.7398942930342147, -1.8740253641246514, -1.915868122998724, -1.8532972754430188
1.3, -1.9072829288717823, -1.7283476741222434, -1.8351818090412368, -1.870324331357883, -1.8179049417851263, -1.784696348459199, -1.5433177946489416, -1.2865486279981673, -1.2760112095207643, -1.9135923182705958, -1.3885690692254025, -1.4851714707681387, -1.3652227626912288, -1.827038746448185, -1.2139859734400167, -1.3052183212476258, -1.7204361440899774, -1.8663897897312949, -1.9153628709940391, -1.844845362959642
1.4, -1.9051952145512059, -1.709289197734021, -1.8222995265088402, -1.8654346571458695, -1.8026129095007228, -1.7669050256072256, -1.508792962210151, -1.2441838258930222, -1.2342831698557166, -1.9126335120451885, -1.3486311174855987, -1.448437578614232, -1.3169995139786623, -1.8150958760142537, -1.170382225482166, -1.261617467961442, -1.6977784151921809, -1.8569495191702166, -1.914691032415489, -1.834708769516179
1.5, -1.902600329358938, -1.6871293238570504, -1.8070369876517522, -1.8595229066268204, -1.784646729796675, -1.74642836275719, -1.4712523461243794, -1.2002755437952008, -1.190967273814834, -1.9114556504650602, -1.3063265916679074, -1.4094086057030282, -1.266469466927747, -1.8010324868116183, -1.1251508056731012, -1.2158476944196004, -1.671809872157209, -1.8454427454306264, -1.9138635796337033, -1.8227374729257915
1.6, -1.8994238271597261, -1.6617316045463704, -1.7891881598512014, -1.8524722622055083, -1.7638262924780104, -1.723170336892705, -1.4310114487804886, -1.1551949766273468, -1.1464019797142797, -1.9100525823781374, -1.26202569194911, -1.368411470851377, -1.2142320303009886, -1.7847392125666264, -1.0787647265860791, -1.1684638733657742, -1.6424599899270735, -1.831586234777723, -1.9128885575364143, -1.8087780249381302
1.7, -1.89556896227841, -1.6329908071512915, -1.7685706383958066, -1.8441382766334333, -1.7400085657843463, -1.6970595046369787, -1.3883807792593095, -1.109276398786325, -1.1008767200761316, -1.9084117534746714, -1.216048332817546, -1.3257720288138, -1.1608504248042124, -1.7661261833176682, -1.0316551147909636, -1.1199847407948051, -1.6097185994728358, -1.8150908247876103, -1.9117713862978836, -1.7926826692142555
1.8, -1.8909136010536147, -1.6008531613168153, -1.7450425278771582, -1.8343482245446687, -1.7130992522390238, -1.6680635848835579, -1.3436465787847884, -1.062829396420948, -1.0546458674773451, -1.9065134856817223, -1.1686777403781492, -1.2818019395802165, -1.106844959884178, -1.7451250137478354, -0.9842089427934027, -1.0708730260166364, -1.5736500645442706, -1.7956812576096994, -1.9105150862455438, -1.774318000986679
1.9, -1.8853071381459792, -1.5653356262015174, -1.7185170001194898, -1.8229011357897482, -1.6830581397361686, -1.6362037922541364, -1.29705857847352, -1.0161471535367539, -1.0079429234833104, -1.9043299451205056, -1.1201794687658442, -1.2367859997681445, -1.0526870967543769, -1.7216850814042408, -0.9367709375853909, -1.0215244148418605, -1.5343992476123625, -1.7731185141877928, -1.9091204362928373, -1.753572082404727
2.0, -1.8785679176758308, -1.5265409403241774, -1.6889718902261233, -1.8095692035377011, -1.6498977814498508, -1.6015651451726425, -1.2488269884124708, -0.9695098956811595, -0.9609926804351377, -1.9018237605985304, -1.0708169784236854, -1.1909730189806702, -0.9987925486720215, -1.6957657180341776, -0.8896488090185428, -0.9722665582471592, -1.4921875105002715, -1.7472215801426112, -1.9075860733681163, -1.7303591574789148
2.1, -1.870481886972841, -1.4846641233837288, -1.65645173651635, -1.79410138591528, -1.6136770378545795, -1.5642984558608108, -1.199127556843943, -0.9231841698208368, -0.9140196303344292, -1.8989462503588412, -1.0208571998214138, -1.1445722013422848, -0.9455140009221946, -1.6673281442753172, -0.8431197611797161, -0.9233655635881707, -1.4472990788036892, -1.717885152648651, -1.9059085369013486, -1.7046217788760283
2.2, -1.8608034279358592, -1.4399864191830045, -1.6210607929477292, -1.776230081730994, -1.5744924019439928, -1.5246110872785026, -1.1481119082323403, -0.8774196923441008, -0.8672518237831774, -1.8956352186994767, -0.9705654759196797, -1.0977555273146673, -0.8931362754186811, -1.636331994190762, -0.797436020267211, -0.8750362665267558, -1.4000606822055814, -1.6850905647602215, -1.9040822594630928, -1.6763309918111462
2.3, -1.8492594158892126, -1.3928554565249722, -1.582948114133427, -1.7556816627127827, -1.532470283028883, -1.4827468398429158, -1.0959205183630587, -0.8324458171150786, -0.820920412860015, -1.8918123017558615, -0.920195309660049, -1.0506652449483214, -0.8418770492300383, -1.602740261970076, -0.7528277790541406, -0.8274538797919646, -1.3508193404154463, -1.6489088745194602, -1.902099501863808, -1.6454857361424773
2.4, -1.8355573998144326, -1.3436553618176628, -1.5422890974936811, -1.732191270097953, -1.48776240415844, -1.438959381865299, -1.042696583738399, -0.7884691459503954, -0.7752558023662705, -1.8873798818550453, -0.8699802268395836, -1.0034246137132397, -0.7918942740765148, -1.5665336323630525, -0.7095030378084864, -0.7807663030616389, -1.2999234387316767, -1.6094968164919072, -1.8999502282327139, -1.612112429607546
2.5, -1.8193982371558897, -1.2927749442501928, -1.4992698709430534, -1.705521535086967, -1.4405445686402016, -1.3934864604844674, -0.988599675893159, -0.745672611117041, -0.7304815466414352, -1.882217664538075, -0.8201320326850845, -0.956149653112828, -0.7432987908827645, -1.5277314322212274, -0.6676447530432552, -0.7351067367329058, -1.2477105935758497, -1.5670874157852452, -1.8976219136500203, -1.5762648064050189
2.6, -1.8004925269349548, -1.2405824282794515, -1.4540797924862978, -1.6754837579386228, -1.3910171467449524, -1.3465320617544432, -0.9338181167082399, -0.7042152053087818, -0.6868071153133138, -1.8761791368045833, -0.7708449943651058, -0.9089598195035488, -0.6961690553264097, -1.486413134820355, -0.6274063137160334, -0.6906051216638633, -1.1945030753319104, -1.5219773783921517, -1.8950992736822598, -1.5380230381178563
2.7, -1.7785789981525733, -1.1874110707086376, -1.4069132280076286, -1.6419587624513146, -1.3394047821838895, -1.2982607090592964, -0.8785787870129422, -0.6642312303462364, -0.6444206858288437, -1.8690883149295752, -0.7223025331188052, -0.8619861426195224, -0.6505649160728888, -1.442732702685746, -0.5889068626337176, -0.6473955509060965, -1.1406090845543457, -1.4745131738327488, -1.8923639015780518, -1.4974907050169781
2.8, -1.7534421405329563, -1.1335547369721979, -1.3579771016516804, -1.6049135499560765, -1.2859536140388037, -1.2488038757639586, -0.8231530898771411, -0.6258286298624075, -0.6034831469057058, -1.8607374541370731, -0.6746828143261391, -0.8153761750638377, -0.6065384192800868, -1.3969191384091384, -0.5522283793263866, -0.6056167957986319, -1.0863269875020811, -1.4250772529011417, -1.8893937948935406, -1.45478877018253
2.9, -1.724926385728905, -1.079269714564491, -1.3074984556452602, -1.5644095950464285, -1.2309262751005028, -1.1982751034708492, -0.767858297965619, -0.5890869740115842, -0.5641242414326519, -1.8508867182379356, -0.6281611001692347, -0.7692958337750018, -0.5641408317584825, -1.3492607669393153, -0.5174162246079276, -0.5654052591066085, -1.0319498686227586, -1.3740751751105482, -1.8861627489958097, -1.4100471392927854
3.0, -1.6929452646407708, -1.024779332156403, -1.255727804277988, -1.5205996789152596, -1.1745966308217195, -1.1467889554794304, -0.7130543311314954, -0.5540561623987217, -0.5264411795531553, -1.8392671388706936, -0.5829085271426562, -0.723928561922556, -0.523426004271961, -1.3000767515799496, -0.4844836357203279, -0.5268830532630353, -0.9777687955596305, -1.3219236673051973, -1.8826395904691633, -1.363395881095657
3.1, -1.65748570135292, -0.9702796127324956, -1.2029380500295506, -1.4737126831262068, -1.1172463190640822, -1.0944792479363934, -0.6591365286180344, -0.5207567127148824, -0.49049941905511973, -1.8255884038943737, -0.5390883128885519, -0.6794721765602039, -0.4844507248861037, -1.2496843216882547, -0.45341899382824796, -0.49014619494223444, -0.9240740468177902, -1.2690390032148438, -1.8787872194149324, -1.3149588480121503
3.2, -1.6186089348548904, -0.9159455168885833, -1.1494218386053883, -1.4240292453627281, -1.059163581090405, -1.041513307628182, -0.6065246355688058, -0.48918198313883215, -0.45633499846665015, -1.8095528900937186, -0.49685101071662435, -0.6361335880087597, -0.4472729146160707, -1.1983714229323612, -0.42419366002826886, -0.4552574252630697, -0.8711536456190193, -1.215824806303564, -1.8745614269115636, -1.264851849627039
3.3, -1.5764495381151356, -0.8619377809107124, -1.0954899620048213, -1.3718543987882865, -1.0006430579200962, -0.988100537959468, -0.555647231947308, -0.4593022054567399, -0.423957883535458, -1.790876633628743, -0.4563303208712076, -0.5941216566828842, -0.4119485085116781, -1.1463814991536874, -0.39676836433464985, -0.4222454385034343, -0.8192881839012836, -1.1626586463420157, -1.8699094540534027, -1.213185983801495
3.4, -1.531212512989927, -0.808410191152787, -1.0414704379440112, -1.3174947488000763, -0.9419847973727375, -0.9344948313118963, -0.5069204236004746, -0.43106986164891614, -0.3933560261636064, -1.7693164273378237, -0.4176403383159383, -0.5536388342756671, -0.37852773550733115, -1.093912004423468, -0.3710971646460918, -0.39110938556726216, -0.7687411071913782, -1.1098777389055832, -1.864768264527408, -1.1600749943908046
3.5, -1.4831665887227223, -0.755516779914683, -0.9877052872501697, -1.2612463113052301, -0.883491876629609, -0.8809911156070847, -0.4607211313507514, -0.40442568911514226, -0.3644999642637803, -1.744700064289835, -0.38087433566352635, -0.5148725601319425, -0.34705132632796776, -1.0411238930996611, -0.3471290755309036, -0.36182601622007654, -0.7197451052699116, -1.0577654169051682, -1.8590625174123556, -1.1056443817180241
3.6, -1.432631465949361, -0.7034181463309053, -0.9345422300693604, -1.2033950561710076, -0.8254673615231334, -0.8279166093042268, -0.4173586823985546, -0.3793044938013902, -0.33734769376024254, -1.7169545363549907, -0.3461046518145334, -0.4779873062645384, -0.31754700717722567, -0.9881572933333398, -0.3248080553972875, -0.3343569199675009, -0.6724875333271647, -1.0065410878071421, -1.8527022561845952, -1.050039857827436
3.7, -1.3799588827097369, -0.6522860298364678, -0.8823212660672289, -1.1442271816102036, -0.7682114082842935, -0.7756174885609954, -0.37705146879546464, -0.3556400468271006, -0.31184931576078645, -1.6861258095978386, -0.31338320013859594, -0.4431177440224401, -0.2900265426896444, -0.9351486517472104, -0.30407210346222907, -0.3086542885843206, -0.6270992865039635, -0.9563563055771293, -1.8455803808140838, -0.9934335561943146
3.8, -1.3255109948192054, -0.6023054367320012, -0.8313591153453039, -1.0840426009448083, -0.7120183903740154, -0.7244420266450309, -0.3399153602723535, -0.33336860174184957, -0.28795083854504405, -1.6523846126520145, -0.28274239982957305, -0.41036311028357203, -0.2644835902494986, -0.8822458447348083, -0.2848520669991844, -0.2846646760470153, -0.5836509479699498, -0.9072981840588817, -1.837570050390847, -0.9360277358452688
3.9, -1.269641986542821, -0.5536739780142356, -0.7819356427426285, -1.0231647470355045, -0.6571733264472198, -0.6747219797179858, -0.3059666470885474, -0.3124308770371889, -0.2655966796068873, -1.6160156312521796, -0.2541965949654569, -0.3797828012289925, -0.24089264710406907, -0.8296191970448051, -0.26707067847394467, -0.2623309604671246, -0.5421575542224698, -0.8593993716614906, -1.8285222810295323, -0.8780569116817191
4.0, -1.212688001921271, -0.5065984607602441, -0.7342852404112483, -0.96194253797124, -0.6039472741447618, -0.6267547498530771, -0.2751370550068162, -0.29277259501065583, -0.24473079778368284, -1.5773916084536008, -0.22774395053466934, -0.35139356188917453, -0.2192092969175999, -0.77746756426123, -0.2506423327642392, -0.24159304278411609, -0.5025905094012347, -0.8126522831778659, -1.8182641596900662, -0.8197897550781189
4.1, -1.1549667967349404, -0.46128905179287144, -0.6885938666972479, -0.9007444896622535, -0.5525921719611594, -0.580789083502554, -0.24729514780369066, -0.2743438166264162, -0.22529670282481354, -1.5369375242494319, -0.20336843721070325, -0.3251690885449432, -0.19937174613602485, -0.7260194774126207, -0.23547398695724428, -0.2223878502423989, -0.46489348554381177, -0.7670248552597332, -1.8065982780992886, -0.761531422375222
4.2, -1.0967842809818127, -0.4179515121358789, -0.6450005449937093, -0.8399482828426952, -0.503336025360697, -0.5370163953170493, -0.22226837649290188, -0.257097386232743, -0.20723665810358305, -1.495091989441753, -0.18104118226050814, -0.30104293297329976, -0.18130336216811008, -0.6755298317419813, -0.22146723586626899, -0.20464909625206812, -0.4289989460991514, -0.7224755691024338, -1.7933041680514923, -0.7036254850555809
4.3, -1.0384425872877718, -0.3767782046679219, -0.6036013921897485, -0.7799302063096625, -0.4563791473633928, -0.49556841654320893, -0.19986195187344685, -0.2409868421412443, -0.1904903400383101, -1.4522727253178611, -0.1607205332034118, -0.27891498807588766, -0.16491573027867334, -0.6262728159040394, -0.20852123600962708, -0.1883070984619989, -0.3948426923655483, -0.6789662931306464, -1.7781426225661203, -0.6464532486465222
4.4, -0.9802442739439482, -0.3379388465189335, -0.5644545130522862, -0.7210578077095453, -0.4118916915334711, -0.4565203672423353, -0.1798728975338895, -0.22596418290269954, -0.17499326997995068, -1.4088507996458717, -0.1423507317400369, -0.25866078363327616, -0.15011173017324717, -0.5785318455176011, -0.19653593982821252, -0.1732888278368214, -0.3623748288507488, -0.6364722399203048, -1.7608637145324593, -0.5904279307159456
4.5, -0.9224893341479962, -0.301572150501088, -0.5275847405511126, -0.6636867084446826, -0.37001228857883517, -0.419897863284567, -0.16209918402364584, -0.21197789423202648, -0.16067549642145745, -1.365135171212924, -0.1258598473865837, -0.24014194995404325, -0.13678828328693315, -0.5325873209548596, -0.18541514038198878, -0.15951825785067275, -0.3315663344695439, -0.5949889091382838, -1.7412189597976189, -0.5359822747012506
4.6, -0.8654649229924466, -0.2677793543151439, -0.49298772832435284, -0.6081599877341959, -0.3308473940708541, -0.3856855439342303, -0.14634468459185565, -0.19897160394475308, -0.14746107469313155, -1.3213664849202, -0.11115812543590542, -0.22321596182908016, -0.12483864294869679, -0.48870317960162013, -0.1750690217486877, -0.14691699880833903, -0.30241092789634116, -0.5545362855625974, -1.7189773413546974, -0.48355012322736385
4.7, -0.8094310113876545, -0.2366201711273494, -0.46063321057871776, -0.5548068248462763, -0.29447101672673137, -0.3538357787471476, -0.13242107552566987, -0.18688361583258412, -0.13526871603784796, -1.2777179589408263, -0.09813786723178451, -0.20774364550039306, -0.11415428390241153, -0.4471134592122369, -0.16541610797612474, -0.1354051453478552, -0.2749222674064177, -0.5151606943817488, -1.693943866362876, -0.4335441860248386
4.8, -0.7546072360941013, -0.2081111885401886, -0.4304674772822184, -0.5039370354377267, -0.2609247143436426, -0.3242764329486803, -0.12014791973653142, -0.17564739094867066, -0.12401361481270294, -1.2343014604418319, -0.08667543091479546, -0.19359366760723953, -0.10462653008790897, -0.40801027572442056, -0.15638460304558777, -0.12490224551640562, -0.24912694466075117, -0.4769345382025579, -1.6659782081301022, -0.38633304787082773
4.9, -0.7011660362756975, -0.18222648066152664, -0.40241536116880783, -0.4558299804061128, -0.2302178949087215, -0.29691726115299205, -0.109352080028536, -0.1651928507956585, -0.11361010637052371, -1.1911774350948265, -0.07663522521791466, -0.18064409562741343, -0.09614803874933184, -0.3715345276691357, -0.14791311140853092, -0.11532831109612136, -0.22505436146379335, -0.43995379914281546, -1.6350101899317409, -0.3422205047116566
5.0, -0.649234819300271, -0.15890019716760606, -0.3763822339815538, -0.41071927274643294, -0.2023283881550507, -0.2716549476712869, -0.09986732850946874, -0.15544823568103144, -0.10397463215748491, -1.1483674334560057, -0.0678749957331689, -0.16878187360006583, -0.08861418277614637, -0.33777021416402975, -0.13995069058141307, -0.10660481055605876, -0.2027253314651242, -0.4043329989880144, -1.601048792703883, -0.30142995388618726
5.1, -0.5989066454279633, -0.13803094319770987, -0.35225653771514087, -0.36877719998866376, -0.17720304392924524, -0.24837709540941544, -0.09153462079908745, -0.14634219812699265, -0.09502854860761455, -1.105867696479891, -0.06025145159552015, -0.1579013935526909, -0.08192430310019795, -0.3067426891054034, -0.13245619292169433, -0.09865560122759243, -0.18214176347088085, -0.3701975296332084, -1.5641821968155372, -0.26409581789798636
5.2, -0.5502563332885211, -0.11948768624800349, -0.3299131846004442, -0.3301034456074487, -0.15475806857119737, -0.22696556215652844, -0.08420310764202306, -0.13780583868526014, -0.08670054621181496, -1.0636621703539721, -0.05362535645810812, -0.1479031607646441, -0.07598277869417407, -0.27842071026419013, -0.12539693733774357, -0.09140776308190458, -0.1632796390946775, -0.33767387829676937, -1.5245679847311304, -0.23026277737880016
5.3, -0.5033578150436538, -0.10311673382841621, -0.30921783017129595, -0.29472125959338163, -0.13487918499868495, -0.20729944273106865, -0.07773166990521804, -0.1297744675388459, -0.07892869171009195, -1.0217334925113888, -0.04786550214564528, -0.13869309476823852, -0.07069988530442016, -0.2527218322343854, -0.11874688493445056, -0.08479229945064011, -0.14608658414875464, -0.30687896707245965, -1.4824147354398145, -0.1998921786107535
5.4, -0.458298891595966, -0.088749156019217, -0.2900317108592547, -0.2625816451171718, -0.1174223939481915, -0.18925776779136444, -0.07199063072156872, -0.12218896664102856, -0.07166217694088241, -0.980070616551813, -0.042851347727592616, -0.13018260572477305, -0.06599245654110183, -0.22952045117318268, -0.11248460946046124, -0.07874467694124736, -0.13048401060348314, -0.2779102111320642, -1.4379584718806675, -0.17287382005965934
5.5, -0.41519063297633135, -0.0762079914292768, -0.2722165568497812, -0.2335738181465596, -0.10221659781102307, -0.17272178373933283, -0.0668632987734496, -0.11499671202441099, -0.06486261245768099, -0.9386720037686433, -0.03847441358879101, -0.12228935285818641, -0.06178438332285021, -0.20865760519918394, -0.10659139231000234, -0.07320518930033511, -0.11637266701329116, -0.2508377596227901, -1.3914392917742509, -0.14904073982123076
5.6, -0.37416996194845953, -0.06531468519673624, -0.2556390658484778, -0.2075390914243567, -0.08906905228773501, -0.15757662466264402, -0.062247071508095796, -0.1081520832334304, -0.058504241003011714, -0.8975444385604056, -0.0346386996879318, -0.11493845257711789, -0.05800696624634271, -0.18995153085620756, -0.10104970676316274, -0.06811914500621705, -0.10363990021570929, -0.22569979352611957, -1.3430842751230996, -0.12818469414804368
5.7, -0.3353951566462832, -0.05589440311924389, -0.24017451663652328, -0.18428547016477548, -0.07777348895450224, -0.1437123040803722, -0.05805392014498092, -0.10161663153222954, -0.05257225322469989, -0.8566995367599948, -0.03126044345979472, -0.10806378323940038, -0.05459908102778184, -0.173208023085294, -0.09584220877633085, -0.06343689137934831, -0.09216703815843277, -0.2025010018357867, -1.2931016086103941, -0.11007057886489319
5.8, -0.2990350342287529, -0.04778007375827156, -0.22570926632240346, -0.16360107057356438, -0.06811947463755434, -0.13102413749036246, -0.05421016025506625, -0.09535899918822202, -0.04705903154711253, -0.8161514306883654, -0.028267484256398072, -0.10160895640569331, -0.051507073883662734, -0.15822981415244913, -0.09095118551945268, -0.05911369603353667, -0.08183579855482379, -0.1812137600659972, -1.2416875671822871, -0.09444880630310587
5.9, -0.2652533896788193, -0.040815181724347414, -0.21214207121042306, -0.1452653773731353, -0.0599010354292765, -0.11941282038572913, -0.05065549423304507, -0.0893546810311486, -0.041959418278203514, -0.775918377721511, -0.025598411901550773, -0.09552757272706865, -0.048684320713378505, -0.14482440803571736, -0.08635830684872929, -0.0551095095747395, -0.07253319079895446, -0.16178127509342338, -1.189043537406556, -0.0810653258220558
6.0, -0.2341908221728507, -0.03485545119459489, -0.19938435415114375, -0.1290580071873804, -0.0529231164099255, -0.10878437171382212, -0.04734143651235711, -0.0835857023046235, -0.037266816088315016, -0.7360284740735297, -0.023201592371230408, -0.0897825946151876, -0.046090474956245166, -0.1328100348590566, -0.08204452743701317, -0.05138863407916645, -0.06415480275826828, -0.14412200736107217, -1.1353967523190802, -0.06966941160032535
6.1, -0.20594649981366148, -0.029769619717009123, -0.1873596664950488, -0.11476500235185175, -0.04700556151168425, -0.09905006192979345, -0.04422939855276399, -0.07804025973713062, -0.03297129017805428, -0.6965271725681835, -0.02103410965112567, -0.0843449842711297, -0.043690551043365125, -0.1220196128542721, -0.07799007763122805, -0.047919323319083926, -0.05660660756387602, -0.12813485655837784, -1.0810177195544945, -0.06001953061664816
6.2, -0.18056279898267297, -0.025439519076778605, -0.17600263451350115, -0.10218286678623817, -0.04198513652489943, -0.09012637325577082, -0.04128881758925128, -0.07271233836758037, -0.029059542661637763, -0.657483405649963, -0.019060646058401628, -0.07919201865837082, -0.04145406479921062, -0.11230282004999627, -0.07417457871192289, -0.04467334524360121, -0.04980554751062652, -0.11370472726625402, -1.026229393564757, -0.05188762575574065
6.3, -0.15801575029432127, -0.021759667027720773, -0.16525764638170226, -0.0911207000884168, -0.03771629200229054, -0.08193503065272684, -0.038495652694554454, -0.06760127351898623, -0.02551585346058382, -0.6189918607558225, -0.017252336320685815, -0.07430574920285411, -0.03935442115930772, -0.10352656796365292, -0.07057734740801863, -0.04162554526769673, -0.043679212578748496, -0.10070812544382542, -0.9714058696417754, -0.04506209692387749
6.4, -0.13821326498604283, -0.018636545618806625, -0.15507746244590154, -0.08140093039072366, -0.034071122194580375, -0.0744031600544852, -0.035831375596422806, -0.06271117776873802, -0.022323131191730506, -0.5811705069150584, -0.015585656740099988, -0.06967189915648216, -0.03736861420846173, -0.09557430377846969, -0.0671779068541772, -0.038753459171707416, -0.03816494163620595, -0.08901843198064409, -0.9169601146520016, -0.039349702830312173
6.5, -0.1210013103051572, -0.015987709440996246, -0.14542185958794632, -0.07285924413308942, -0.030938744450698812, -0.06746361778661418, -0.03328239073359999, -0.05805011563979524, -0.019463632447195237, -0.5441539595807394, -0.01404142808874019, -0.06527921757345005, -0.03547715828513559, -0.08834461645807296, -0.06395665002895383, -0.036037034451022784, -0.033208626077354884, -0.07851052784925905, -0.8633217526245214, -0.034576566361581886
6.6, -0.10617637976606364, -0.013740835072405777, -0.13625637484390887, -0.06534428809745932, -0.02822427098784193, -0.061055474587891304, -0.030839720180827465, -0.053628920222432756, -0.01691925259803377, -0.5080841997933523, -0.012604000376474253, -0.06111910694110564, -0.03366408319707169, -0.08174957794487175, -0.06089556116373963, -0.033458525059698575, -0.028763404165289316, -0.06906452983190407, -0.8109084408906084, -0.030588447325923074
6.7, -0.09350149259775661, -0.011832791090321306, -0.12755119654550962, -0.05871754792709351, -0.025847581722384466, -0.0551245590893275, -0.028498771938665308, -0.049459632655486495, -0.014671449298402233, -0.47310046006756706, -0.011260644510663831, -0.05718529251648475, -0.03191684033831293, -0.07571313407322847, -0.05797890087386727, -0.031002619777056567, -0.02478834237569551, -0.060568514557119736, -0.7600967303720131, -0.027250434875899978
