flowtime, wM2R1, wM2R2, wM2R3, wM2R4, wM2R5, wM2R6, wM2R7, wM2R8, wM2R9, wM2R10, wM2R11, wM2R12, wM2R13, wM2R14, wM2R15
4.8, 0.004150340662261614, 0.002301484791336446, 0.0016215914897622775, 0.0015038313935753548, 0.001241995384294742, 0.001290490002063045, 0.0015604344517305775, 0.0016653043766338446, 0.001563049630382875, 0.003942308077538264, 0.002195170633137108, 0.001979615887070672, 0.004235893046267063, 0.014148682025229405, 0.001828132069007472
4.9, 0.0034906517672597314, 0.001922719908798048, 0.001370269012921314, 0.0012652277968311977, 0.0010455651959885076, 0.0010929229749698489, 0.0013094017557672905, 0.001391267698635484, 0.0013111530862266252, 0.0033249819830375583, 0.0018469205348796726, 0.001655676591902814, 0.003552823532096222, 0.012071531040573525, 0.0015296429973293503
5.0, 0.002936410931604783, 0.0016071686154900378, 0.0011581949802525692, 0.001064040412846165, 0.0008805955357770938, 0.0009250925578863255, 0.001099575916437556, 0.0011626822171737986, 0.0011001619447910482, 0.0028053706323855534, 0.00155400177227185, 0.0013852023623051137, 0.0029793741058941102, 0.010278923441951679, 0.0012796746602804093
5.1, 0.002470707524596476, 0.0013440791752339677, 0.0009792379122281487, 0.000894483747077861, 0.0007419769543970765, 0.0007825878868358691, 0.0009240658102657347, 0.0009719672849325568, 0.0009234169791330964, 0.002367818430324507, 0.0013076790217327627, 0.0011592892680598683, 0.0024981735473242083, 0.008738638961336245, 0.0010704240360539165
5.2, 0.002079318005332528, 0.0011245732184586154, 0.0008282178034112965, 0.0007516621780872829, 0.000625442384046755, 0.0006616506568224451, 0.0007771529347998637, 0.0008128102162231922, 0.0007753384415745101, 0.0019991899069105278, 0.001100571729712721, 0.0009705300643094874, 0.0020945201590304927, 0.007420027008349292, 0.0008953221693112715
5.3, 0.0017502997617062355, 0.0009413113286620432, 0.0007007601799261791, 0.0006314299892433108, 0.0005274261841912445, 0.000559076460902957, 0.0006540884068730443, 0.0006799544226881897, 0.0006512532756770419, 0.0016884752944750301, 0.0009264513357979331, 0.0008127608581827748, 0.0017560018977518428, 0.006294597835352427, 0.0007488429765546319
5.4, 0.0014736359567133243, 0.0007882187882249313, 0.0005931723168764041, 0.0005302749551926439, 0.00044494703732683705, 0.00047213184425444254, 0.0005509257995733919, 0.0005690226923051496, 0.0005472494092785866, 0.001426449932965744, 0.0007800668598708946, 0.0006808504624280697, 0.0014721595415894456, 0.005336376299103355, 0.000626341140205247
5.5, 0.0012409295285308443, 0.0006602611930956699, 0.0005023382333552317, 0.0004452210873742446, 0.00037551065835180175, 0.0003984843825354297, 0.00046438331722896083, 0.00047636988726849243, 0.00046005297535451554, 0.001205383970703025, 0.0006569954193766333, 0.000570525535441785, 0.0012341921878313324, 0.004522057305557164, 0.0005239146766835796
5.6, 0.0010451423533494116, 0.0005532610150104335, 0.00042562961953016124, 0.00037374705039247054, 0.00031702894719293337, 0.00033614359342507856, 0.00039173003739407695, 0.0003989602326464523, 0.00038692495326235536, 0.0010187972199389276, 0.0005535145029376565, 0.00047822555492488305, 0.001034702464157531, 0.0038310080620410996, 0.0004382884529857466
5.7, 0.0008803746118736323, 0.0004637475902249683, 0.0003608302959128995, 0.0003137174639076005, 0.00026775277949294757, 0.0002834108858869596, 0.0003306919316238477, 0.00033426513647764915, 0.00032557425247210905, 0.0008612534701516586, 0.00046649312239099974, 0.0004009825719389629, 0.0008674778485579508, 0.0032451610784116776, 0.00036671550375469225
5.8, 0.0007416791703722943, 0.00038883430908730757, 0.00030607217504138504, 0.00026332485449543676, 0.000226216106013657, 0.00023883706924545121, 0.000279374164930783, 0.0002801781358002538, 0.00027408470329704914, 0.0007281886374547257, 0.00039329926882963347, 0.00033632150207383, 0.0007273041122115187, 0.0027488363914279583, 0.00030689348279474264
5.9, 0.0006249059899343501, 0.00032611791377978926, 0.000259781004142236, 0.0002210404556112246, 0.00019118942970246385, 0.00020118620180104726, 0.00023619680906332126, 0.00023494411655092446, 0.00023085379404548737, 0.0006157675488452054, 0.0003317213930218967, 0.00028217741646742884, 0.0006098068956477654, 0.0023285241132480717, 0.00025689398545494097
6.0, 0.000526572008000804, 0.0002735957689536549, 0.00022063042538762002, 0.0001855723977869568, 0.00016164106125722704, 0.00016940476941885074, 0.00019984161947596727, 0.00019710042230283327, 0.00019454131458740398, 0.00052076473899983, 0.0002799019075530083, 0.0002368268980436773, 0.0005113176432799384, 0.0019726507765377476, 0.00021510281559834022
6.1, 0.0004437524630603312, 0.0002295977612103936, 0.00018750310744018907, 0.00015583010471879413, 0.000136704829656142, 0.00014259535769378526, 0.00016920794483111742, 0.00016542785997104736, 0.00016402634167260105, 0.0004404652606980836, 0.00023628096261135687, 0.00019883103551969678, 0.000428760449527024, 0.001671346041131791, 0.00018016955493423045
6.2, 0.000373990177232021, 0.00019273012792356357, 0.00015945788553984453, 0.0001308939284024718, 0.0001156531524739734, 0.0001199941239038573, 0.0001433761801110471, 0.00013890994087090668, 0.00013837123809351285, 0.0003725821124255814, 0.00019954897773682824, 0.0001669880505881214, 0.00035955674395262934, 0.0014162205962746878, 0.00015096503298146302
6.3, 0.000315219827731422, 0.00016182903617991025, 0.000135702003324526, 0.00010998922921217513, 9.787455967412773e-5, 0.00010095149237326498, 0.0001215774547157675, 0.00011669897237166179, 0.00011679154114228707, 0.0003151874348526191, 0.00016860661795106835, 0.00014029390403502888, 0.0003015451221169781, 0.0012001616462446562, 0.00012654550052776124
6.4, 0.000265704704768418, 0.00013592215039202922, 0.00011556768255505, 9.246424386665318e-5, 8.285492060737327e-5, 8.4915593360816e-5, 0.00010316847692416909, 9.80878470467745e-5, 9.863079007418634e-5, 0.0002666551080216364, 0.00014253108538066992, 0.00011790951570246653, 0.0002529139896800198, 0.0010171491127976397, 0.00010612248420786205
6.5, 0.00022398386190618697, 0.00011419676177216144, 9.849236063070606e-5, 7.7771193037373e-5, 7.016175279331897e-5, 7.141804470091791e-5, 8.761064508391507e-5, 8.248656973715352e-5, 8.333949118433725e-5, 0.00022561279114993195, 0.00012054775821459995, 9.913347130124642e-5, 0.0002121450175798656, 0.0008620934382193577, 8.90374495360192e-5
6.6, 0.00018882791500813564, 9.597332081087869e-5, 8.400203320429885e-5, 6.545016706955982e-5, 5.943109743184215e-5, 6.0061740144844915e-5, 7.445269134074718e-5, 6.940272436481325e-5, 7.045754593231782e-5, 0.00019090179118718098, 0.00010200634934900586, 8.337928493741232e-5, 0.00017796570081897027, 0.0007306944146882904, 7.474052822109217e-5
