flowtime, whM1R1, whM1R2, whM1R3, whM1R4, whM1R5, whM1R6, whM1R7, whM1R8, whM1R9, whM1R10, whM1R11, whM1R12, whM1R13, whM1R14, whM1R15
7.2, -2.502599948739437e-47, -3.311737056480921e-47, 8.35304789011084e-47, 7.154939463386263e-48, 9.25393773214137e-47, 3.1585287357123197e-46, 5.407718202035638e-47, 1.292718493201605e-46, 3.560153940520517e-47, -3.868766124429031e-46, -2.0904411627301564e-47, 1.3503882393802437e-46, 4.854156708462026e-47, -1.0705241414852605e-46, 2.213430437644601e-47
7.3, 1.8905381478005432e-47, -7.336259233196005e-48, 1.0504802576040951e-47, 3.280703370748966e-47, -1.8549565641312036e-47, -3.1371585520378414e-47, 4.2815222093625074e-47, -1.559658358006893e-47, -1.919164250903154e-46, -1.167788440251262e-46, 1.2490570243479887e-47, 3.4092541346752146e-47, -1.6654347686615465e-46, -1.8192277088054705e-47, 7.272584035535367e-48
7.4, 7.541507068045209e-48, -1.1273022263529963e-47, 7.105653204194033e-48, 5.914975597053857e-48, -6.059249461110099e-48, 6.031369302032977e-47, 1.3952535512744422e-47, -4.959362752115909e-48, -9.885098654720369e-47, -5.990646141605853e-47, 3.6176252010044096e-48, -4.634680411099357e-47, -9.367353808956118e-47, -1.7557006000332359e-47, -1.6325158698039637e-48
7.5, 1.0046437823215175e-47, 1.1718489867564407e-48, 1.4193624619558487e-47, 1.0915316515489177e-47, 1.8073583409855796e-47, 1.1440127781182884e-47, 2.560016872477322e-47, -1.376647636490472e-48, -4.389117106760855e-47, -1.5796125480852077e-47, 2.3377952347379403e-48, -2.9526780031331584e-47, -3.568518413609081e-47, -3.866336411785264e-48, -5.660483295442815e-49
7.6, 6.263092694504833e-48, -6.238809031479104e-49, 6.02499971897312e-48, 2.837208780304747e-48, 6.374283026960249e-48, 2.163878604222012e-47, 7.539824262439451e-48, 9.670491035627936e-48, -4.014330065711978e-47, -1.4895140403245431e-47, 6.738828616607142e-49, -1.5193383268771205e-47, -2.414144378687009e-47, -5.79583705197804e-48, -6.978497159921002e-49
7.7, 1.3861257026031986e-48, 4.682593043860461e-49, 4.39265216527712e-48, 1.0283348534246813e-48, 2.97385144455688e-48, 1.045423174841997e-47, 3.59476443858301e-48, 6.108220717659685e-48, -1.9271971455548054e-47, -8.333710523381805e-48, 8.417465186107416e-49, -1.3322578672476814e-49, -1.6843672747714e-47, -6.530312286740197e-48, -7.311764376570471e-49
7.8, 1.2488296865248114e-48, 3.466052168475478e-49, 3.1129036423542445e-48, 3.9070781887549365e-49, 1.528563402397983e-48, 5.865138785167696e-48, 3.360091340245785e-48, 1.5276310773242633e-48, -1.2100210052373607e-47, -4.7680872261205027e-48, 2.244115056236059e-49, -7.021361038457216e-48, -1.1836564917507473e-47, -5.301205083209125e-48, -3.613242425065435e-49
7.9, 9.180781848919416e-49, 3.073023030298893e-49, 1.7749372114820886e-48, 2.7756820066840605e-49, 1.034785413059886e-48, 5.0226555018695787e-48, 1.8240453272945045e-48, 1.5172226640216642e-48, -9.730785756936902e-48, -2.930863670749957e-48, 2.165040040188366e-49, -3.6965013428423617e-48, -7.73808004107553e-48, -3.631499745418056e-48, -2.76882645505964e-49
8.0, 5.818064608081712e-49, 1.049935177836036e-49, 1.0599411904024136e-48, 5.764790789668248e-50, 5.200018603806073e-49, 2.919321515915748e-48, 1.51872220314568e-48, 4.180468519155876e-49, -6.497869413946889e-48, -1.846306875249036e-48, 1.0787967620406195e-49, -1.5521266183300874e-48, -5.2981253080957023e-48, -2.1918329324335606e-48, -1.7879337099925564e-49
8.1, 3.909975623711003e-49, 6.770779827926526e-50, 8.413984429675537e-49, -7.855649634159705e-51, 5.611970771559953e-49, 2.3231770007514258e-48, 7.958847986404074e-49, 5.562153421515457e-49, -4.074354482429741e-48, -1.6944780926600903e-48, 8.136195414550602e-50, -1.5944952266813497e-48, -3.5744118321648053e-48, -1.3924286614012458e-48, -1.0587776041618821e-49
8.2, 2.7988906257709592e-49, 3.0239079322204235e-50, 5.14612256814726e-49, -2.511384589608211e-50, 3.560693352627391e-49, 1.4729092447536274e-48, 5.450538178571685e-49, 2.9146733789610537e-49, -2.7954779925488767e-48, -7.868218611834062e-49, 4.81336779362752e-50, -1.3843943818688052e-48, -2.4851724765086932e-48, -9.471497816674277e-49, -8.341273453043655e-50
8.3, 1.672281540905708e-49, 2.934042394876161e-50, 3.556604682052754e-49, 3.652099581412076e-51, 2.585554201425358e-49, 1.1674715471267415e-48, 3.736551496657543e-49, 2.4024970169007907e-49, -2.0010385599515154e-48, -6.7291172312500974e-49, 3.706293464679401e-50, -1.1175736647155134e-48, -1.7744166242392528e-48, -6.2067627184368975e-49, -4.993576084576867e-50
8.4, 1.2196799679100614e-49, 1.5992000648741335e-50, 2.865478658233849e-49, -9.059869101548883e-51, 1.537250475292961e-49, 9.429219173919804e-49, 2.439184725042973e-49, 1.62446469338264e-49, -1.3618306318932908e-48, -4.323647993041257e-49, 2.0384402473171348e-50, -8.505014648893393e-49, -1.3581354160749659e-48, -3.813909765904222e-49, -3.515957870224846e-50
8.5, 5.61961678288233e-50, 1.1473483475719303e-50, 1.980359817112253e-49, -3.542462111046534e-51, 1.240405291647226e-49, 7.021306410854687e-49, 1.5852275923910479e-49, 1.0395795974798344e-49, -8.621211424047983e-49, -2.3409270808926735e-49, 1.3409680547162384e-50, -6.2843454270784346e-49, -1.0524779615365404e-48, -2.367640113203317e-49, -2.233066943374198e-50
8.6, 3.759053237899222e-50, 6.678950928975993e-51, 1.5037133712173666e-49, -9.403698945442459e-51, 9.692644419220356e-50, 6.061600187117876e-49, 1.1575871689993226e-49, 6.283260610506636e-50, -6.525808217102446e-49, -1.4432714909971093e-49, 8.648290512001595e-51, -5.5577902931048905e-49, -8.238579403683343e-49, -1.3393752205479215e-49, -1.5493151757941714e-50
8.7, 2.6419886257413127e-50, 4.360138239855784e-51, 1.3140554919287903e-49, -1.1682759807517011e-50, 8.645827056386695e-50, 5.503454558274551e-49, 8.66752608257619e-50, 3.528817790134878e-50, -4.567648949599869e-49, -1.0939790214161648e-49, 6.183678981846031e-51, -4.6887939014851964e-49, -7.096522107605547e-49, -6.930829400818618e-50, -1.0002255063228914e-50
8.8, 1.8954601112651459e-50, 2.97586474427765e-51, 1.0630138226439885e-49, -1.1461592485477153e-50, 6.776971827088684e-50, 5.063596346716021e-49, 6.819403062175173e-50, 2.546220683314165e-50, -2.65585763070768e-49, -1.2255068944507474e-49, 3.99440287211e-51, -4.769410456655786e-49, -6.5704751652089134e-49, -2.4169313256027997e-50, -6.952237059060384e-51
8.9, 1.2894194075380894e-50, 1.805844165875755e-51, 9.371397555185584e-50, -1.4212655893546827e-50, 6.547760813689779e-50, 5.063425009298246e-49, 6.386467659962684e-50, 5.508950679080515e-51, -1.776602831855818e-49, -1.4050439840333566e-49, 2.706314496342147e-51, -4.7897207073398705e-49, -6.3652560952136625e-49, 9.599454051767605e-51, -4.5864781680250367e-51
9.0, 1.0075006667376366e-50, 7.834619093881938e-52, 8.393882139184536e-50, -1.5418374077632382e-50, 5.562115598338185e-50, 4.892310374777289e-49, 5.924222066575523e-50, 4.210014868717642e-51, -1.5784280343622441e-49, -1.1456906971840604e-49, 1.7559644379238648e-51, -5.094763609790438e-49, -6.212845662837854e-49, 2.756380244164268e-50, -2.9008176328607767e-51
9.1, 1.8604648490170138e-51, 3.741728291886625e-52, 7.905582904863278e-50, -1.5561888698036675e-50, 5.804801702576963e-50, 4.827105314900492e-49, 6.002148047083594e-50, -3.0770544196300485e-51, -1.2891181895303519e-49, -1.0384524277523227e-49, 1.2301529825594447e-51, -5.0082972001005356e-49, -6.140430316547457e-49, 4.889838604510264e-50, -2.2729868193436612e-51
9.2, 2.2269803355077286e-51, 1.57637986570101e-52, 7.791232031715344e-50, -1.5491180535439854e-50, 5.87814239620564e-50, 4.9018199428047115e-49, 6.356044135935538e-50, -4.8073446830381535e-51, -1.2664796055425164e-49, -1.0615670872616114e-49, 8.788561409702346e-52, -4.9191164693904134e-49, -6.141841375812045e-49, 5.613962777163463e-50, -1.6262067425101396e-51
9.3, 2.796368022357593e-51, -1.4596409085105902e-53, 7.729705990912185e-50, -1.5637677090832492e-50, 6.091562586828108e-50, 4.922180986414206e-49, 6.485893777835814e-50, -6.427863496429027e-51, -1.2680206535474006e-49, -1.151711550123499e-49, 6.64433556738011e-52, -4.974444648258918e-49, -6.136742650886834e-49, 5.816111931103244e-50, -1.2428472404478764e-51
9.4, 2.265516877467878e-51, 7.032004665607213e-53, 7.732198062976002e-50, -1.553679817315654e-50, 6.049643748003972e-50, 4.895970781607845e-49, 6.444715546203774e-50, -7.105925219010575e-51, -1.254619386036074e-49, -1.1256242055458369e-49, 5.4980220237158364e-52, -4.9825293995780204e-49, -6.152746648915837e-49, 5.974361784419742e-50, -1.095313197078306e-51
9.5, 1.9205207771395168e-51, 4.545550386713017e-53, 7.738273675430475e-50, -1.5583449452499014e-50, 6.135030338164559e-50, 4.903414736322266e-49, 6.410033821920821e-50, -8.279066446302806e-51, -1.254619386036074e-49, -1.1176420485201794e-49, 4.7971145504774794e-52, -4.8935923842732754e-49, -6.1436315074402296e-49, 5.937941686402782e-50, -9.570434371142457e-52
9.6, 1.894054600050228e-51, 1.3182071364640929e-52, 7.690129797153299e-50, -1.5699355899351143e-50, 6.202345031504091e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.457779086379363e-51, -1.254619386036074e-49, -1.126226317101989e-49, 4.239608026938222e-52, -4.8935923842732754e-49, -6.140884275153264e-49, 5.903915062367504e-50, -9.30297325947136e-52
9.7, 1.9423041734766923e-51, 1.5357729413289884e-52, 7.685828678322387e-50, -1.5600284385016088e-50, 6.210514348797023e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.1215607696475693e-49, 3.929482003469946e-52, -4.8935923842732754e-49, -6.142659282869789e-49, 5.903915062367504e-50, -9.286826366643837e-52
9.8, 1.9423041734766923e-51, 1.3926819350707661e-52, 7.6854672221906345e-50, -1.563427158469285e-50, 6.225934776136521e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.1246724522414337e-49, 3.818861574314842e-52, -4.8935923842732754e-49, -6.145761575454553e-49, 5.903915062367504e-50, -9.233289365505581e-52
9.9, 1.9423041734766923e-51, 1.3789997157679829e-52, 7.683433110239759e-50, -1.562517689846473e-50, 6.219761118242538e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.1236665846836384e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1443020616623325e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.0, 1.9423041734766923e-51, 1.386717195618237e-52, 7.685638836535664e-50, -1.5654654120435664e-50, 6.2417538146533725e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.1225273673032598e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143234402360257e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.1, 1.9423041734766923e-51, 1.4502447499269046e-52, 7.686414511576532e-50, -1.5630928882646527e-50, 6.242370197348528e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0187698832308109e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.145030301036022e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.2, 1.9423041734766923e-51, 1.4133160698293166e-52, 7.687055352427208e-50, -1.5626368060483983e-50, 6.242664239668281e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0209917437701251e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.14002985563469e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.3, 1.9423041734766923e-51, 1.356675305023645e-52, 7.687538371014362e-50, -1.5654029539300423e-50, 6.243013286824703e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.14788322333933e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.4, 1.9423041734766923e-51, 1.3766559833566423e-52, 7.688126254873462e-50, -1.5400058829127253e-50, 6.243263413672054e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1454002735321e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.5, 1.9423041734766923e-51, 1.3826718383005234e-52, 7.686312139030446e-50, -1.5394596327824586e-50, 6.245145480700965e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1427763837232794e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.6, 1.9423041734766923e-51, 1.4384955960113821e-52, 7.686833657583788e-50, -1.5392502845224368e-50, 6.243302949009455e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1418536781753756e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.7, 1.9423041734766923e-51, 1.3844534413900694e-52, 7.685264868849459e-50, -1.5392502845224368e-50, 6.251061132160949e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1415636317453185e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.8, 1.9423041734766923e-51, 1.36634935702889e-52, 7.687500141940318e-50, -1.5392502845224368e-50, 6.247070084281596e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141830713561751e-49, 5.903915062367504e-50, -9.233289365505581e-52
10.9, 1.9423041734766923e-51, 1.4133178775918666e-52, 7.679658780482721e-50, -1.5392502845224368e-50, 6.247976896703256e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1422905253617336e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.0, 1.9423041734766923e-51, 1.4104392407696702e-52, 7.681081849070529e-50, -1.5392502845224368e-50, 6.254885770253985e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141721501023667e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.1, 1.9423041734766923e-51, 1.3991470960103702e-52, 7.683067013743334e-50, -1.5392502845224368e-50, 6.249924125451597e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1403128865882355e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.2, 1.9423041734766923e-51, 1.4449777058999066e-52, 7.680341246370601e-50, -1.5392502845224368e-50, 6.251294922237723e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142037914785505e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.3, 1.9423041734766923e-51, 1.4105948479166727e-52, 7.682736411730543e-50, -1.5392502845224368e-50, 6.252058679248197e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142065542314554e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.4, 1.9423041734766923e-51, 1.347599036236042e-52, 7.683572086549189e-50, -1.5392502845224368e-50, 6.253322119552903e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143164000421322e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.5, 1.9423041734766923e-51, 1.4359446747021736e-52, 7.6840656969677125e-50, -1.5392502845224368e-50, 6.2486132378182335e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142154779723689e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.6, 1.9423041734766923e-51, 1.3929919996417241e-52, 7.678368997853422e-50, -1.5392502845224368e-50, 6.254864663696072e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1416068366643074e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.7, 1.9423041734766923e-51, 1.4269765100302724e-52, 7.686791877114337e-50, -1.5392502845224368e-50, 6.26374197965073e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143243593633413e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.8, 1.9423041734766923e-51, 1.3721298521617177e-52, 7.682575612646386e-50, -1.5392502845224368e-50, 6.253671234372035e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141156010315756e-49, 5.903915062367504e-50, -9.233289365505581e-52
11.9, 1.9423041734766923e-51, 1.4198695038587213e-52, 7.685429399138144e-50, -1.5392502845224368e-50, 6.265616230886898e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142695576071899e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.0, 1.9423041734766923e-51, 1.4254060912213539e-52, 7.680985984793531e-50, -1.5392502845224368e-50, 6.260269304314288e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1439428957727324e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.1, 1.9423041734766923e-51, 1.4126341587203705e-52, 7.6837463209215995e-50, -1.5392502845224368e-50, 6.257338919288831e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141844632346628e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.2, 1.9423041734766923e-51, 1.3564631829997807e-52, 7.688010000949884e-50, -1.5392502845224368e-50, 6.263383762000692e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141032000263796e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.3, 1.9423041734766923e-51, 1.3704352540831899e-52, 7.682729341430594e-50, -1.5392502845224368e-50, 6.2665167006850105e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142363028019123e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.4, 1.9423041734766923e-51, 1.3668531382078263e-52, 7.680715447589678e-50, -1.5392502845224368e-50, 6.265979715284858e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141244911698658e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.5, 1.9423041734766923e-51, 1.4161978129577113e-52, 7.687890769330497e-50, -1.5392502845224368e-50, 6.25664553597667e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.14288744922986e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.6, 1.9423041734766923e-51, 1.3650364273482256e-52, 7.685183829677906e-50, -1.5392502845224368e-50, 6.26506805640694e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.144959913577919e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.7, 1.9423041734766923e-51, 1.431716831411949e-52, 7.6897306046254035e-50, -1.5392502845224368e-50, 6.258218901945577e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1407737797467165e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.8, 1.9423041734766923e-51, 1.3989966745030626e-52, 7.670324274706406e-50, -1.5392502845224368e-50, 6.254445913152973e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142857068960808e-49, 5.903915062367504e-50, -9.233289365505581e-52
12.9, 1.9423041734766923e-51, 1.359377386035732e-52, 7.6726743911568185e-50, -1.5392502845224368e-50, 6.254616483422388e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.141705326014488e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.0, 1.9423041734766923e-51, 1.4405918058217711e-52, 7.664719652045957e-50, -1.5392502845224368e-50, 6.266988986334691e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.144135070077036e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.1, 1.9423041734766923e-51, 1.381450396415427e-52, 7.668159503480308e-50, -1.5392502845224368e-50, 6.254218643343224e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142412151420639e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.2, 1.9423041734766923e-51, 1.4066356132355876e-52, 7.681386429761978e-50, -1.5392502845224368e-50, 6.255682385262042e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1451384928448564e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.3, 1.9423041734766923e-51, 1.3823333438206492e-52, 7.681791384365922e-50, -1.5392502845224368e-50, 6.26592246040869e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.145110586434529e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.4, 1.9423041734766923e-51, 1.4121686128305564e-52, 7.680997791065639e-50, -1.5392502845224368e-50, 6.255098257822652e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.145144492526662e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.5, 1.9423041734766923e-51, 1.4116538531302063e-52, 7.683828317317846e-50, -1.5392502845224368e-50, 6.26433587548709e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.144231928909211e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.6, 1.9423041734766923e-51, 1.4585915414154442e-52, 7.685218299974742e-50, -1.5392502845224368e-50, 6.259468512625651e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.14402209103598e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.7, 1.9423041734766923e-51, 1.3775166819172162e-52, 7.678150222720088e-50, -1.5392502845224368e-50, 6.257932326122349e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.144020068862645e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.8, 1.9423041734766923e-51, 1.4384606401716505e-52, 7.687677573340305e-50, -1.5392502845224368e-50, 6.258322802072415e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143639834463473e-49, 5.903915062367504e-50, -9.233289365505581e-52
13.9, 1.9423041734766923e-51, 1.4415818237952746e-52, 7.682035805984013e-50, -1.5392502845224368e-50, 6.248783493640599e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142822421866385e-49, 5.903915062367504e-50, -9.233289365505581e-52
14.0, 1.9423041734766923e-51, 1.4205412895549637e-52, 7.682171139889667e-50, -1.5392502845224368e-50, 6.263424191766756e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143304056406598e-49, 5.903915062367504e-50, -9.233289365505581e-52
14.1, 1.9423041734766923e-51, 1.4626522761329275e-52, 7.681226519890144e-50, -1.5392502845224368e-50, 6.255866557771337e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143388278900749e-49, 5.903915062367504e-50, -9.233289365505581e-52
14.2, 1.9423041734766923e-51, 1.3996311853007956e-52, 7.6828497569618895e-50, -1.5392502845224368e-50, 6.254628664445255e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.143059128683785e-49, 5.903915062367504e-50, -9.233289365505581e-52
14.3, 1.9423041734766923e-51, 1.438064744698187e-52, 7.685854215318869e-50, -1.5392502845224368e-50, 6.268748764915994e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.1436874672028646e-49, 5.903915062367504e-50, -9.233289365505581e-52
14.4, 1.9423041734766923e-51, 1.4361760641602504e-52, 7.685223489210211e-50, -1.5392502845224368e-50, 6.262276962599053e-50, 4.903414736322266e-49, 6.409810542368681e-50, -8.355467631035496e-51, -1.254619386036074e-49, -1.0207289744937267e-49, 3.811848636900281e-52, -4.8935923842732754e-49, -6.142587208933666e-49, 5.903915062367504e-50, -9.233289365505581e-52
