flowtime, whM1R1, whM1R2, whM1R3, whM1R4, whM1R5, whM1R6, whM1R7, whM1R8, whM1R9, whM1R10, whM1R11, whM1R12, whM1R13, whM1R14, whM1R15
3.6, -4.043077796633647e-11, -1.956676781202047e-11, 6.820606719409581e-11, -3.1141994081318494e-11, -1.416535494325426e-10, 9.530043737497095e-11, -3.1518510094050427e-11, 2.256911964178334e-11, -5.7184893890462453e-11, 3.891613335282406e-10, 1.7810022797371918e-12, 9.692642371566395e-13, 1.1071431509257623e-10, -3.419271271117701e-11, 3.701952476231716e-10
3.7, -2.6102779489349592e-11, -1.2897294945670421e-11, 4.2838063498843725e-11, -2.027957326800102e-11, -9.065884004131425e-11, 5.927673891903688e-11, -2.045687870935167e-11, 1.333862829856373e-11, -3.6872605443975205e-11, 2.44899967204966e-10, 4.1055284183711104e-13, 2.6461900431584945e-13, 6.971197725359849e-11, -2.216723582246786e-11, 2.3313173717825506e-10
3.8, -1.683254526069077e-11, -8.47028310610441e-12, 2.6932287340912337e-11, -1.3178430528252601e-11, -5.799916900004452e-11, 3.691763238922517e-11, -1.3252965692619714e-11, 7.885485710343455e-12, -2.375055843282868e-11, 1.5425654752449764e-10, -1.6353380818496588e-13, -3.800391303401876e-14, 4.393829961062233e-11, -1.4348083873394558e-11, 1.4696297667650353e-10
3.9, -1.0843235816700034e-11, -5.545439930578723e-12, 1.6948401381091296e-11, -8.548136970827144e-12, -3.709225753532712e-11, 2.302073511986075e-11, -8.572066816018207e-12, 4.66276714872578e-12, -1.528417264922821e-11, 9.7244947415122e-11, -3.5389020784980137e-13, -1.4524065487177202e-13, 2.7719309993960135e-11, -9.273866487535466e-12, 9.27302583720708e-11
4.0, -6.97852955238772e-12, -3.620705242266121e-12, 1.0675120587236899e-11, -5.535742445113268e-12, -2.3714431358522156e-11, 1.4371970892561867e-11, -5.536566859750855e-12, 2.757612190398415e-12, -9.82770183130794e-12, 6.135267357841638e-11, -3.7222305055976434e-13, -1.6348187362408476e-13, 1.750240393545651e-11, -5.986612985121117e-12, 5.856183752503923e-11
4.1, -4.487537589983815e-12, -2.3584106132364793e-12, 6.729500189318402e-12, -3.579785530778255e-12, -1.515743577854309e-11, 8.982591227852044e-12, -3.571491186525769e-12, 1.6310667296698328e-12, -6.314544683078829e-12, 3.8736381401889615e-11, -3.2344621983624373e-13, -1.457715795141721e-13, 1.1060214046275535e-11, -3.860240723381619e-12, 3.7013653834872816e-11
4.2, -2.8835610060215037e-12, -1.5329949243593e-12, 4.2455816754545215e-12, -2.3119783882420734e-12, -9.685808256179973e-12, 5.6202021993448304e-12, -2.301304350076438e-12, 9.647898515483877e-13, -4.054575758871581e-12, 2.4473798599119456e-11, -2.568448175331232e-13, -1.1729693461208705e-13, 6.994487382135647e-12, -2.4866350898535776e-12, 2.3412035581062862e-11
4.3, -1.851654992384893e-12, -9.946349617762277e-13, 2.6804970709269547e-12, -1.4914742651853303e-12, -6.188065014768701e-12, 3.5200156252765648e-12, -1.4813818106033602e-12, 5.706736041188525e-13, -2.601904087307782e-12, 1.5472470040519956e-11, -1.9352588296014112e-13, -8.907346388073626e-14, 4.426416357187236e-12, -1.6003655936618312e-12, 1.4819166002885946e-11
4.4, -1.188310393391567e-12, -6.442870859695903e-13, 1.6935482221526821e-12, -9.611802094249828e-13, -3.95269208173045e-12, 2.206772242392529e-12, -9.527401215987172e-13, 3.375253843203994e-13, -1.6688039025202553e-12, 9.7875594868967e-12, -1.408984083941828e-13, -6.517585876010845e-14, 2.8030545655546617e-12, -1.0291419216358876e-12, 9.386303042155445e-12
4.5, -7.621916991548496e-13, -4.167407671945999e-13, 1.0706935752006202e-12, -6.188654279822875e-13, -2.5244057451754276e-12, 1.3847432187256907e-12, -6.122609023962576e-13, 1.9959782778794767e-13, -1.0698186348355357e-12, 6.194803801927851e-12, -1.0013795510405718e-13, -4.647694920539689e-14, 1.776127015628584e-12, -6.613249983928777e-13, 5.948833466366838e-12
4.6, -4.886362465001155e-13, -2.6920984306154287e-13, 6.773302533879589e-13, -3.981344054828432e-13, -1.6119858528043403e-12, 8.696790216911814e-13, -3.931772333186996e-13, 1.1800494499679456e-13, -6.855291387177546e-13, 3.9228544866299e-12, -6.991136043634544e-14, -3.252327810466026e-14, 1.1260591626842721e-12, -4.2468688546278375e-13, 3.772393433391679e-12
4.7, -3.1312258913310844e-13, -1.7370524947288186e-13, 4.2873266027989475e-13, -2.559412543393081e-13, -1.0292148636100637e-12, 5.466465851713448e-13, -2.5232532799041006e-13, 6.974300894501e-14, -4.3910706836152734e-13, 2.4853218031378903e-12, -4.81455590454995e-14, -2.2434113810961758e-14, 7.142921407078351e-13, -2.725612679871235e-13, 2.39349648167196e-12
4.8, -2.0057106499992427e-13, -1.1196524987131068e-13, 2.715235775915528e-13, -1.6442162568938946e-13, -6.570518918165222e-13, 3.4386880347871114e-13, -1.6183827098654613e-13, 4.1201638971613003e-14, -2.8116391249577334e-13, 1.5752671848866705e-12, -3.280021135342125e-14, -1.53011711525875e-14, 4.5331689698496924e-13, -1.7483361646502455e-13, 1.519368484548716e-12
4.9, -1.2842906095115416e-13, -7.210191790452136e-14, 1.7204749382428482e-13, -1.055633388317632e-13, -4.1941833173807164e-13, 2.1647050445902624e-13, -1.0374654379226797e-13, 2.4327331351286204e-14, -1.7997308612663853e-13, 9.9885714899202e-13, -2.2152057746179044e-14, -1.0342009089937568e-14, 2.8782220303996073e-13, -1.1209152038678039e-13, 9.649235039431854e-13
5.0, -8.220794424368526e-14, -4.639201466047884e-14, 1.0906734889922577e-13, -6.773720858339433e-14, -2.6770344715303803e-13, 1.363661412267011e-13, -6.647517600729727e-14, 1.435450740162447e-14, -1.151667466503788e-13, 6.336033210590543e-13, -1.4854001189966942e-14, -6.9384678643595275e-15, 1.8282223784908307e-13, -7.183346684405324e-14, 6.130671800335515e-13
5.1, -5.260567008082194e-14, -2.982685896678026e-14, 6.917248167511735e-14, -4.3443350001248324e-14, -1.7085334802867887e-13, 8.596052139071855e-14, -4.257531689375614e-14, 8.463257928020519e-15, -7.367660214034537e-14, 4.0205424156978573e-13, -9.901050151515518e-15, -4.626411207654991e-15, 1.1617241939494052e-13, -4.601552556759676e-14, 3.8966874534213197e-13
5.2, -3.365357142774459e-14, -1.9163320958064507e-14, 4.388857876336164e-14, -2.7849711355734223e-14, -1.0903343329866943e-13, 5.422002871327206e-14, -2.725748964243005e-14, 4.9851335534158095e-15, -4.7122171340750847e-14, 2.5520786335126175e-13, -6.566460259224975e-15, -3.0688101488854443e-15, 7.384722350827184e-14, -2.946598177625538e-14, 2.477668565312439e-13
5.3, -2.1523851937860234e-14, -1.2304406070134662e-14, 2.785719335759723e-14, -1.7845840479943964e-14, -6.95770194969653e-14, 3.421944291326685e-14, -1.7444505244862393e-14, 2.933134794185411e-15, -3.013168796494001e-14, 1.6204494484263318e-13, -4.336257709638475e-15, -2.0266398258751013e-15, 4.695816376262933e-14, -1.886211415869131e-14, 1.5759398090827034e-13
5.4, -1.3762852143355933e-14, -7.89590435644391e-15, 1.7688039828169896e-14, -1.1431099904318236e-14, -4.439609929838999e-14, 2.160845016121106e-14, -1.116066291605367e-14, 1.7235317374246625e-15, -1.9263377603602777e-14, 1.0291993504248999e-13, -2.852938988092728e-15, -1.3333199408671275e-15, 2.9869180282943334e-14, -1.2070501874733395e-14, 1.0027074672409395e-13
5.5, -8.798426280135844e-15, -5.064266732519381e-15, 1.1234870390096216e-14, -7.319610280001502e-15, -2.832691417787576e-14, 1.3652039404603874e-14, -7.138256945552331e-15, 1.011212593909263e-15, -1.2312883561412206e-14, 6.538487807632262e-14, -1.8710117911380392e-15, -8.74307920851438e-16, 1.9004697539362106e-14, -7.722131047180664e-15, 6.381712616585287e-14
5.6, -5.623637921378983e-15, -3.2465688193682538e-15, 7.138263989860052e-15, -4.685432387780322e-15, -1.8073052207202194e-14, 8.629409986470735e-15, -4.564322468408758e-15, 5.922309443225756e-16, -7.868868995228224e-15, 4.154901833044898e-14, -1.2236123788180883e-15, -5.716752557043722e-16, 1.2095253041058793e-14, -4.938967729417519e-15, 4.0627439863360935e-14
5.7, -3.593788209309341e-15, -2.0803858737750053e-15, 4.536741959365402e-15, -2.99836705923026e-15, -1.1530379863344654e-14, 5.45709424145066e-15, -2.9177793806457674e-15, 3.4612808855472134e-16, -5.028011503483445e-15, 2.640841077013593e-14, -7.982562690898254e-16, -3.7285697540852746e-16, 7.699753346484697e-15, -3.158142718196145e-15, 2.5870950022606706e-14
5.8, -2.2962371423814e-15, -1.3325715566320493e-15, 2.8841236144712156e-15, -1.9182441206852348e-15, -7.355927990286894e-15, 3.4524418094933945e-15, -1.8647888397238737e-15, 2.018038352937829e-16, -3.2123087113484317e-15, 1.6788611107686636e-14, -5.196335426893386e-16, -2.426452790164917e-16, 4.902737625805482e-15, -2.018981552720159e-15, 1.647813633952117e-14
5.9, -1.4669519013894984e-15, -8.532556012054538e-16, 1.8339768392044756e-15, -1.2269205496998977e-15, -4.692613037427651e-15, 2.185064639037647e-15, -1.1915606421179813e-15, 1.1732523841019732e-16, -2.0520146291631077e-15, 1.0675094472024152e-14, -3.3760973515897754e-16, -1.5759696831921917e-16, 3.1224331401886355e-15, -1.2904633793878623e-15, 1.0497822914372609e-14
6.0, -9.370336094608951e-16, -5.461637391447336e-16, 1.1664777317053528e-15, -7.845691920739943e-16, -2.9934840330357675e-15, 1.3834525417261416e-15, -7.612361580585101e-16, 6.798464935048929e-17, -1.310661390159579e-15, 6.7890195493532785e-15, -2.1897123800532197e-16, -1.0217966562026445e-16, 1.9889941400470213e-15, -8.246674037121386e-16, 6.689274124284455e-15
6.1, -5.984658973345899e-16, -3.494891679495157e-16, 7.420866415130619e-16, -5.015985048531599e-16, -1.9095254583136644e-15, 8.7622568890485865e-16, -4.862349923710992e-16, 3.924024399821892e-17, -8.370505301299115e-16, 4.318322858096453e-15, -1.4180537246075407e-16, -6.614583775121175e-17, 1.267224026409691e-15, -5.269121480032235e-16, 4.263251808537643e-15
6.2, -3.821843979484304e-16, -2.235747003715445e-16, 4.721953274715935e-16, -3.206258983064993e-16, -1.2180398079068842e-15, 5.551491453750093e-16, -3.10529425037071e-16, 2.254442120989347e-17, -5.3452482087348485e-16, 2.74720223848396e-15, -9.170658849029909e-17, -4.2759515056415294e-17, 8.075082441187496e-16, -3.3661205771373638e-16, 2.717561129488951e-15
6.3, -2.440393630613884e-16, -1.4298794805484964e-16, 3.0051872493048043e-16, -2.049108263100325e-16, -7.7693762809693025e-16, 3.518326499713332e-16, -1.9828718269821558e-16, 1.288083328441205e-17, -3.413049903519501e-16, 1.7479489076005884e-15, -5.923393683500312e-17, -2.76067969980335e-17, 5.146461761544068e-16, -2.1500996109994939e-16, 1.7325609078204873e-15
6.4, -1.558130307875457e-16, -9.142672502751839e-17, 1.912927043714065e-16, -1.3093666900031034e-16, -4.955648415618674e-16, 2.230420521881075e-16, -1.2659808090167558e-16, 7.310557650458083e-18, -2.1791105432449533e-16, 1.1123075923431046e-15, -3.821691243932666e-17, -1.7803554571966407e-17, 3.280452472648116e-16, -1.3731872457973225e-16, 1.1047486033834955e-15
6.5, -9.947364383865807e-17, -5.844560638839767e-17, 1.2178585622273927e-16, -8.365527750510413e-17, -3.1608610724192015e-16, 1.4143383770458672e-16, -8.081736025967174e-17, 4.115484438653635e-18, -1.3911713744090303e-16, 7.0790486902371495e-16, -2.4632128629862778e-17, -1.1469721280865613e-17, 2.091304073041157e-16, -8.76895491425364e-17, 7.045299380936151e-16
6.6, -6.35002810216938e-17, -3.7354546659056125e-17, 7.754643390251817e-17, -5.3439944181335526e-17, -2.016051864027292e-16, 8.970739741168194e-17, -5.1585988850007267e-17, 2.2935161101899618e-18, -8.880749283090516e-17, 4.505830386236346e-16, -1.58617475146335e-17, -7.382357060718204e-18, 1.3333825446586224e-16, -5.599083700194375e-17, 4.493575907535964e-16
6.7, -4.053307509787202e-17, -2.3870116655584996e-17, 4.938428870132609e-17, -3.413374916290885e-17, -1.2858494917185984e-16, 5.691205790250715e-17, -3.292397069748005e-17, 1.2619341206450417e-18, -5.668768529021525e-17, 2.8682770198135466e-16, -1.020562705426799e-17, -4.747580856344492e-18, 8.502417586605102e-17, -3.574708962708696e-17, 2.8664031246912946e-16
6.8, -2.587093871563375e-17, -1.525075871444614e-17, 3.14538160859964e-17, -2.1799756781013123e-17, -8.201087508536258e-17, 3.611391906541569e-17, -2.101113880795544e-17, 6.829242303304292e-19, -3.618263785344987e-17, 1.8260398851064345e-16, -6.5614512690749036e-18, -3.0508182146485824e-18, 5.422210905151223e-17, -2.2820375862378237e-17, 1.8286527485899046e-16
6.9, -1.651148408783006e-17, -9.742262235404762e-18, 2.0036009268237406e-17, -1.3921083465372316e-17, -5.230536562324056e-17, 2.292096608063914e-17, -1.3407489201923934e-17, 3.614589656097918e-19, -2.3093301048726593e-17, 1.162623759019274e-16, -4.215615739752558e-18, -1.9591009113605197e-18, 3.4582247147901446e-17, -1.456686558275132e-17, 1.1667303311829261e-16
7.0, -1.0537402465827749e-17, -6.222502706221187e-18, 1.2764354684563695e-17, -8.888966831576838e-18, -3.3359161789803606e-17, 1.4550346593406192e-17, -8.554779048437241e-18, 1.8544608368847004e-19, -1.4738330753266714e-17, 7.402953216328032e-17, -2.7067558997773386e-18, -1.2572436425772054e-18, 2.2058175834732418e-17, -9.297661793377709e-18, 7.444777389326233e-17
7.1, -6.724443543330185e-18, -3.973855465443137e-18, 8.13265885295006e-18, -5.6753138417229436e-18, -2.1275438268833344e-17, 9.238258604677123e-18, -5.458028063335953e-18, 9.079916220433183e-20, -9.405649702860266e-18, 4.7141671132333854e-17, -1.73694968258871e-18, -8.063631200727556e-19, 1.4070930067737146e-17, -5.9340119779444025e-18, 4.750856564722189e-17
7.2, -4.290974864260199e-18, -2.5374926044811594e-18, 5.1821401872007e-18, -3.623196018627048e-18, -1.3568664324506156e-17, 5.866485201178507e-18, -3.482020555464726e-18, 4.1145441010979907e-20, -6.002182672689507e-18, 3.0021792239395384e-17, -1.1140347379514439e-18, -5.169050985535845e-19, 8.976552258863524e-18, -3.7869769811282235e-18, 3.0319938578736317e-17
